agent_id,agent_label,work_id,work_label
12798,Oliver Howes,115281,The Human face of Indonesia
12798,Oliver Howes,82604,Indonesia: pressure of population
19395,Barry Pierce,76431,Chart before the course
84432,ABC,70623,Peach's Australia : Mount Buffalo
84432,ABC,75574,West Germany: democracy at risk?
23282,Terry Bourke,81032,Lady stay dead
12044,Stanley Hawes,67448,Festival in Adelaide
12170,Suzanne Baker,85250,Appearances can deceive: offenders with intellectual disabilities
12797,Donald Crombie,71496,Personnel or people?
12064,Gil Brealey,71496,Personnel or people?
7927,Jan Sharp,73213,Stop talking and do something
14931,Martha Ansara,122455,I Remember 1948
14079,Noel Monkman,67433,Feathered fishers
19863,Anne Deveson,96649,They smell different
12170,Suzanne Baker,96649,They smell different
82089,Kenneth Rankine,114425,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 10]
10227,George Whaley,81814,Poor man's orange (Captioned)
74451,Anthony Buckley,81814,Poor man's orange (Captioned)
84299,Dorothy Nixon,119167,[Nixon Family Home Movies: Reel 9]
84298,Les Nixon,119167,[Nixon Family Home Movies: Reel 9]
19787,Stephen Wallace,76551,Captives of care
12797,Donald Crombie,95631,Robbery under arms [DVD]
15007,Ken Hannam,95631,Robbery under arms [DVD]
74451,Anthony Buckley,80441,The Cutting edge
43384,Jack Anderson,99991,[John Anderson Home Movies: Reel 31]
20017,Matt Carroll,94345,Passion (1999)
27942,Peter Duncan,94345,Passion (1999)
22147,David Greig,120322,Wildcats and Pipedreams
12798,Oliver Howes,73694,The Things we want to keep
14931,Martha Ansara,77473,Changing the needle
12839,Janet Heyer,65191,The Back of Beyond
12840,Roland Robinson,65191,The Back of Beyond
12170,Suzanne Baker,75696,Jose: deserted father (TEFC)
84710,Celeste Barber,118139,If at first you donâ€™t succeed
12984,Ken Cameron,65982,Chase that dream
74451,Anthony Buckley,69440,The Koala
13379,Frank Hurley,79858,Home of the blizzard (1913)
29793,James Bogle,87761,In the winter dark
78193,Rod Kinnear,88517,Herman's Hermits Hilton show
12217,Ivan Gaal,96420,Round and around
12521,Lee Robinson,69294,Journey to Antarctica
17043,E.J. Carroll,79863,The Man from kangaroo (1920)
12677,Arch Nicholson,74606,What about I.F.C?
7252,Trevor Graham,80685,Keen as mustard
84432,ABC,97426,Murray River salination
11966,David Corke,77044,Cullens Lake
23220,Richard Franklin,85235,Hotel Sorrento
84432,ABC,78303,The Mateship commune
7252,Trevor Graham,80690,Land Bilong Islanders
23220,Richard Franklin,95102,The True story of Eskimo Nell
8313,Kim Farrant,110288,Sammy Blue
22665,Mark Joffe,86027,Spotswood
6514,David Caesar,93282,Mullet [DVD]
7927,Jan Sharp,97989,Saturday night again
12064,Gil Brealey,65099,Australian [colour] diary. No. 039
8316,Patrick Ryan,71110,On three moon creek: Australian paintings by Gil Jamieson
19197,Bob Weis,80993,Wills and Burke: The Untold Story
76257,Robert Stevenson,78340,The Business of Welfare
84432,ABC,74363,News digest [No. 14]
11119,Phil Noyce,75326,Brad
17648,James Ricketson,77388,With minimal help
12170,Suzanne Baker,77388,With minimal help
77777,Domenico Procacci,90466,The Quiet room
10241,Rolf De Heer,90466,The Quiet room
11712,Alexander Stitt,83987,"Grendel, grendel, grendel"
20498,Roger Scholes,83975,Home of the brave
15897,Brian Large,83648,Il re pastore
75968,Robin Anderson,77454,First contact
19049,Bob Connolly,77454,First contact
75968,Robin Anderson,79570,Joe Leahy's Neighbours
19049,Bob Connolly,79570,Joe Leahy's Neighbours
20017,Matt Carroll,76848,Storm Boy
20018,Henri Safran,76848,Storm Boy
77812,Jon Hewitt,85071,Bloodlust
77811,Richard Wolstencroft,85071,Bloodlust
13715,Michael Thornhill,70654,Mr Fixit - my dad
9991,Patricia Edgar,70339,Mexico 75: no place else in the world to be
19156,Geoff Burrowes,80009,The Man from Snowy River
84432,ABC,65480,Black Tuesday
11966,David Corke,111352,Aboriginal legends. No. 2
21446,Bob Ellis,84170,The Nostradamus kid
77777,Domenico Procacci,93010,He died with a felafel in his hand
37730,Harry Southwell,95527,The Hordern mystery
84432,ABC,64848,Appointment at Seal Rocks
8316,Patrick Ryan,70798,Ned Kelly: paintings by Sidney Nolan
19844,Scott Hicks,97749,The Pursuit of excellence
43384,Jack Anderson,114458,[John Anderson Home Movies: Reel 19]
18476,Ludwik Dutkiewicz,73984,Transfiguration
15007,Ken Hannam,95625,Summerfield [DVD]
20897,Peter Maxwell,79097,Run Rebecca Run (Captioned)
6483,Peter Hennessey,107994,Making Chunky Move: C.O.R.R.U.P.T.E.D. 2
13715,Michael Thornhill,67235,The Esperance story
11966,David Corke,97362,Forest by day
12521,Lee Robinson,66510,Crocodile hunters
84432,ABC,82668,The Indian army
21714,Michael Carson,79661,Mail Order Bride
19787,Stephen Wallace,79661,Mail Order Bride
12677,Arch Nicholson,75374,Ka Rorn: southern village
7252,Trevor Graham,85601,Ka-wayawayama: Aeroplane Dance
78983,Cate Blanchett,88845,Bangers
13029,Alan Burke,65331,R. O'Hara Burke
84432,ABC,65331,R. O'Hara Burke
73923,Tom Daly,70106,The Man who can't stop
12918,Michael Rubbo,70106,The Man who can't stop
12217,Ivan Gaal,84433,Whole School Planning
84295,William Darbyshire,117793,[William Darbyshire Home Movies: Reel 8]
19836,Alex Proyas,76592,Neon
10983,Karl Zwicky,86351,Paws
82089,Kenneth Rankine,114422,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 7]
7072,Richard Frankland,86451,After Mabo
84432,ABC,96317,Casey
23173,Ross Dimsey,81502,The Naked Country
8347,Sue Brooks,78319,The Drover's wife
12217,Ivan Gaal,99146,Feet and footwear: caring for your feet
84432,ABC,91807,Bluestone
23162,Antony Ginnane,85369,Harlequin
13379,Frank Hurley,79925,Pearls and savages (1921)
77381,Richard Moir,96267,City family
12797,Donald Crombie,96267,City family
12064,Gil Brealey,80071,Dusty
84432,ABC,97032,Dingo country
12016,David Bairstow,69342,Kangaroos. Part 2. Varieties [Greek version]
12323,R. Maslyn Williams,70692,Music camp
12044,Stanley Hawes,73746,This land Australia
11966,David Corke,115259,Aboriginal legends
15528,Bruce Petty,69350,Karl Marx
82089,Kenneth Rankine,114420,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 5]
12648,John Taylor,80104,Trevor Island
12569,Eric Porter,64879,Are you positive?
6514,David Caesar,107993,Shoppingtown
19844,Scott Hicks,76964,Pride and prejudice
15100,Brian Kavanagh,80981,Double deal
84432,ABC,64818,Antarctic winter
19863,Anne Deveson,83313,Spinning out
20892,John Duigan,119168,[John Robertson Duigan Film Collection: Reel 1]
9991,Patricia Edgar,70736,Nah - he was in a big house before (TEFC)
12797,Donald Crombie,67459,The Fifth facade
74451,Anthony Buckley,67459,The Fifth facade
74166,John Armstrong,83511,The real flying doctors
12217,Ivan Gaal,115365,Kids for kids
43384,Jack Anderson,99993,[John Anderson Home Movies: Reel 33]
10977,Ray Argall,78243,Julie Julie
11119,Phil Noyce,95115,Shadows of the peacock = Echoes of paradise
19966,Jane Scott,95115,Shadows of the peacock = Echoes of paradise
14079,Noel Monkman,98289,People of the ponds
8113,Josephine Starrs,109977,Seeker
8114,Leon Cmielewski,109977,Seeker
72726,Arlene TextaQueen,109405,Snap!
12693,John B Murray,65020,Assistance India : people to people
17648,James Ricketson,76577,On borrowed time: Bruce Ellison
12170,Suzanne Baker,78503,It is always so in the world
12044,Stanley Hawes,71574,A Pint of milk
12044,Stanley Hawes,71988,The Queen Returns
84295,William Darbyshire,117797,[William Darbyshire Home Movies: Reel 12]
85170,Ben Abbott,119316,[Remix: Victorian Road Signs]
6775,Ross Gibson,78617,Camera natura
12785,Howard Hughes,74696,White clay and ochre
78749,Patrick Hughes,88051,The Director [Widescreen]
72727,Hossein Valamanesh,109406,From the heart
12797,Donald Crombie,72451,Sailor
76469,Jim Sharman,79469,Voss
19877,Peter Butt,76659,No such a place
12789,Rhonda Small,66621,David and Jennifer Learn Their Kerb Drill
6720,Sue Ford,118038,"Low deposit, easy terms"
84432,ABC,96313,Montage
82089,Kenneth Rankine,114444,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 35]
20018,Henri Safran,84228,Storm boy (Captioned)
20017,Matt Carroll,84228,Storm boy (Captioned)
84432,ABC,75252,Pilgrimage
20018,Henri Safran,81458,Storm boy. - [Edited version]
20017,Matt Carroll,81458,Storm boy. - [Edited version]
12064,Gil Brealey,70389,Millionaire for a pound
84293,Charles Hayes,117752,[Charles Hayes Home Movies: Reel 5]
82089,Kenneth Rankine,114439,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 28]
86082,John Brookes,119734,[Brookes Family Home Movies: Reel 3]
12677,Arch Nicholson,73726,This is philosophy
19197,Bob Weis,75638,Rosalie Gascoigne
13715,Michael Thornhill,96029,Leonard French's stained glass screens
84432,ABC,96379,Clydesdales
12209,Cecil Holmes,67989,Gentle strangers
81453,Norman Godbold,96519,Destination: Port of Melbourne
43384,Jack Anderson,114455,Beautiful Ballarat
20892,John Duigan,119176,[John Robertson Duigan Film Collection: Reel 8]
20897,Peter Maxwell,77915,"Run Rebecca, run!"
10975,Mark Lewis,95583,The Floating Brothel
20701,Ted Robinson,78424,It doesn't hurt to know
11119,Phil Noyce,75345,Mick
73804,Chris Haywood,85867,Media project: a film about media coverage of the Gulf War and memory
19324,Peter Watkins,85867,Media project: a film about media coverage of the Gulf War and memory
86082,John Brookes,119737,[Brookes Family Home Movies: Reel 6]
74658,Yoram Gross,84217,Blinky Bill (Captioned)
79486,Jeremy Kewley,91074,Funny by George
76560,Nevin Tait,79859,The Story of the Kelly gang (1906)
76559,John Tait,79859,The Story of the Kelly gang (1906)
20692,Paul Cox,92506,Innocence
23162,Antony Ginnane,80961,Turkey shoot
21446,Bob Ellis,80965,Warm nights on a slow moving train
23173,Ross Dimsey,80965,Warm nights on a slow moving train
9263,Philip Brophy,83154,"Salt, saliva, sperm and sweat (AFC)"
22078,Harvey Broadbent,82270,The Boys who came home: recollections of Gallipoli
84432,ABC,96314,Starting point: ferries
82089,Kenneth Rankine,114423,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 8]
82089,Kenneth Rankine,114432,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 17]
8347,Sue Brooks,80632,An Ordinary woman
43384,Jack Anderson,117857,[John Anderson Home Movies: Reel 14]
43384,Jack Anderson,114450,[John Anderson Home Movies: Reel 1]
80818,Karen Baldwin,94480,Swimming upstream
79951,Howard Baldwin,94480,Swimming upstream
84432,ABC,75249,The Southern edge: marsh and mangroves
84293,Charles Hayes,117816,[Charles Hayes Home Movies: Reel 8]
21443,Michael Pattinson,80006,Street Hero
86082,John Brookes,119749,[Brookes Family Home Movies: Reel 9]
80621,Rupert Kathner,94068,The Glenrowan affair
9991,Patricia Edgar,96410,My way
20229,Andrew Sinclair,77184,Not without foundation
86082,John Brookes,119736,[Brookes Family Home Movies: Reel 5]
74313,John Lamond,81006,Breakfast in Paris
11966,David Corke,74526,The Waterhole
74658,Yoram Gross,115451,The Adventures of Blinky Bill
12170,Suzanne Baker,77034,Compilation: one hundred entertainments
75229,Frank Thring,79950,Efftee Entertainers
84297,Tibor Koller,117804,[Tibor Zoltan Koller Home Movies: Reel 4]
12797,Donald Crombie,69102,Is anybody doing anything about it?
6571,Daniel Crooks,109879,Time slice 2002: recent spatial and temporal displacement experiments
84432,ABC,96660,Surfing waves
21259,George Gittoes,78357,Unbroken Spirit
86253,John Pallaris,120066,'Moomba' Festival 1967 - 'Float parade' thru' the city.
76210,Jack Egan,78159,Tennis: the greats
84293,Charles Hayes,117753,[Charles Hayes Home Movies: Reel 1]
12170,Suzanne Baker,77386,The Other side of the coin
12797,Donald Crombie,73927,Top end
11966,David Corke,111353,Aboriginal legends. No. 1
74451,Anthony Buckley,75133,Now you're talking
22246,Franklyn Barrett,79862,The Breaking of the drought
7072,Richard Frankland,61904,No way to forget
12797,Donald Crombie,73801,"Through my eyes: Stradbroke Primary School, South Australia"
77479,Tim Johnson,83787,Fair treatment
18046,John O'Shea,73124,Spread your wings: making it with TAFE
84293,Charles Hayes,118273,[Charles Hayes Home Movies: Reel 9]
19877,Peter Butt,82266,"Saviours, heroes, lovers"
31901,Clara Law,94977,Letters to Ali [DVD]
20437,Dennis O'Rourke,91950,Cunnamulla
12648,John Taylor,85270,"Here's your bike, Ed!"
12064,Gil Brealey,67614,Flash point
79731,Steve Jacobs,93436,La Spagnola
80277,Anna-Maria Monticelli,93436,La Spagnola
20892,John Duigan,92215,The Year my voice broke
11274,Richard Wherrett,86816,Summer of the seventeenth doll [Australian Opera]
12044,Stanley Hawes,111393,Across the frontiers
19877,Peter Butt,94968,Fortress Australia: the secret bid for the Atomic Bomb [Widescreen]
12798,Oliver Howes,77944,Atoll life in Kiribati
12170,Suzanne Baker,96523,Margaret: Mildly mentally retarded
14794,Stuart Glover,71606,A Place to live [Italian version]
43384,Jack Anderson,114462,[John Anderson Home Movies: Reel 23]
86406,Mandy Walker,94488,Life
86082,John Brookes,119732,[Brookes Family Home Movies: Reel 1]
12521,Lee Robinson,64833,Anzac: a nation's heritage
8347,Sue Brooks,114273,The Drover's wife
73443,Michael James Rowland,110375,Flying over mother
76358,Pamela Williams,80145,Hit and Miss/One Voice
14827,Ron Iddon,81893,Peppimenarti
12897,Frank L. Few,74097,Turtle hunt
84432,ABC,74097,Turtle hunt
74658,Yoram Gross,80083,Dot and the Whale
78765,Deb Cox,114410,Miss Fisher's Murder Mysteries: Hispano Suiza
10241,Rolf De Heer,120326,Spotlights
22147,David Greig,117278,Ceremony
43384,Jack Anderson,119158,[John Anderson Home Movie Collection]
12897,Frank L. Few,114567,Alcheringa
84432,ABC,114567,Alcheringa
11198,Rowan Woods,110330,Tran the man
74759,Justin Milne,97648,Learning to jump
7927,Jan Sharp,75389,Murawina: self help
74451,Anthony Buckley,84178,BeDevil
7252,Trevor Graham,108295,Mabo: the native title revolution
74658,Yoram Gross,82914,Sarah: the seventh match
14064,A.P. Elkin,85103,Australian Aborigines: everything from nature
74759,Justin Milne,86095,Horses
20892,John Duigan,77914,Winter of our dreams
12064,Gil Brealey,73882,To run
84432,ABC,75239,The Dominant male
12677,Arch Nicholson,74244,Urban patterns
12016,David Bairstow,74244,Urban patterns
6514,David Caesar,92155,Shoppingtown. Livingroom
78960,Harry Cooper,88773,Buying and caring for your kitten
12797,Donald Crombie,73800,"Through my eyes: Kilkenny Primary School, South Australia"
43384,Jack Anderson,117874,[John Anderson Home Movies: Reel 27]
12677,Arch Nicholson,71519,The Philippines: the furthest cross
84432,ABC,71519,The Philippines: the furthest cross
43384,Jack Anderson,114461,[John Anderson Home Movies: Reel 22]
20892,John Duigan,119177,[John Robertson Duigan Film Collection: Reel 9]
20795,George Ogilvie,81407,The Shiralee
12170,Suzanne Baker,78501,"Mind, body and spirit"
84432,ABC,65910,A Century or the sack
8745,Nigel Buesst,116563,Carlton + Godard = cinema [DVD]
78983,Cate Blanchett,89409,Bangers. Feeling sexy
8642,Ana Kokkinos,108604,Antamosi
84293,Charles Hayes,117831,[Charles Hayes Home Movies: Reel 3. Moomba 1964] [excerpt]
10241,Rolf De Heer,76155,Tasmania's south west: a wilderness in question
12677,Arch Nicholson,72521,"School's in, Soviet style"
12217,Ivan Gaal,98200,The Age of change
10983,Karl Zwicky,110109,The Bus trip
22480,Bill Bennett,80280,Shipwrecked a True Story
43384,Jack Anderson,117818,[John Anderson Home Movies: Reel 3]
10217,David Stevens,80867,The Clinic
19197,Bob Weis,80867,The Clinic
84432,ABC,81108,The Flooded forest
85170,Ben Abbott,119320,[Remix: Historic Melbourne]
9257,Tony Krawitz,110287,Into the night
9991,Patricia Edgar,70895,A Nice place to be (TEFC)
84432,ABC,78306,The Antipodeans (TEFC)
23162,Antony Ginnane,93971,Snapshot = Day after Halloween = Day before Halloween [DVD]
74658,Yoram Gross,67554,The First animated step
84432,ABC,70918,No chalk talk (TEFC)
82089,Kenneth Rankine,114426,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 11]
20892,John Duigan,119178,[John Robertson Duigan Film Collection: Reel 10]
12798,Oliver Howes,96264,Australia's north-west
12797,Donald Crombie,96264,Australia's north-west
20892,John Duigan,97109,Metal finishing: New technology of the 70s
17495,Stanley Brogden,89743,RAAF Record. Newsreel No. 02
12785,Howard Hughes,96781,Boomerang
82089,Kenneth Rankine,119292,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 29]
22064,Elijah Moshinsky,86809,Hansel and Gretel by Engelbert Humperdinck
12064,Gil Brealey,111402,Action stations
10500,Niz Jabour,109437,Greetings From Iraq
7252,Trevor Graham,92994,Sugar Slaves
84297,Tibor Koller,117810,[Tibor Zoltan Koller Home Movies: Reel 10]
84432,ABC,65135,The Australian mallee
10227,George Whaley,79855,Jack Davey
12044,Stanley Hawes,67869,From the tropics to the snow
11966,David Corke,72746,Shed Tears for the River
78137,Margaret Pomeranz,85961,Women in mainstream cinema
12797,Donald Crombie,79072,Playing Beatie Bow
76445,Charles Tingwell,86330,Wilde's domain
84297,Tibor Koller,117807,[Tibor Zoltan Koller Home Movies: Reel 7]
19787,Stephen Wallace,82219,Turtle beach
20017,Matt Carroll,82219,Turtle beach
10025,Joan Long,72035,Rail town
74658,Yoram Gross,116564,[Yoram Gross materials]
6601,John Power,73212,"Stop laughing, this is serious"
10241,Rolf De Heer,95581,The Balanda and the bark canoes
74166,John Armstrong,78882,Dr Plughole
8347,Sue Brooks,78318,Bearings
10241,Rolf De Heer,90467,Epsilon
77777,Domenico Procacci,90467,Epsilon
10994,Pauline Chan,110331,The Space between the door and the floor
20692,Paul Cox,77720,One day at a time: a home movie
12323,R. Maslyn Williams,94122,Mike and Stefani (50th anniversary reissue)
12521,Lee Robinson,118320,Bring out a Briton
12044,Stanley Hawes,118320,Bring out a Briton
11119,Phil Noyce,93443,Rabbit-Proof Fence
10977,Ray Argall,77172,The Models
6514,David Caesar,83483,Not for hire
84432,ABC,83954,Turongs
31350,Mark Waters,94060,The Libby Gleeson video
19979,Mario Andreacchio,77199,An Opera prepares: 'Eugene Onegin'
82089,Kenneth Rankine,114424,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 9]
12209,Cecil Holmes,69125,The Islanders
74759,Justin Milne,86062,Bridging the gap
12797,Donald Crombie,71614,Plane mates
73126,Julie Gough,106657,Hunting Ground (Haunted) Van Diemen's Land
26720,Council for Aboriginal Reconciliation,86693,3-in-1: the path to reconciliation
9644,Gerard Lee,110400,Passionless moments
7252,Trevor Graham,78247,Red Matildas
12217,Ivan Gaal,97238,Jubilee and beyond
11966,David Corke,68357,Heads
15512,George Dixon,68357,Heads
19152,Maureen McCarthy,81402,Eating your heart out [Captioned]
10227,George Whaley,81337,More Winners : Mr. Edmund (Captioned)
74451,Anthony Buckley,81337,More Winners : Mr. Edmund (Captioned)
12170,Suzanne Baker,71126,One hundred entertainments
23220,Richard Franklin,95624,Roadgames = Road games [DVD] (D)
11966,David Corke,74747,Why wilderness?
84297,Tibor Koller,117811,[Tibor Zoltan Koller Home Movies: Reel 11]
12209,Cecil Holmes,67356,Faces in the sun
76492,Jim Brown,79572,Lawson's Australia
19902,Ann Turner,76756,Puppy Love
20701,Ted Robinson,78207,Half a Chance
82089,Kenneth Rankine,114416,[KenRa Films Present Kenneth Rankine Home Movie Collection: Reel 12. Car Racing] [excerpt]
9925,Tom Jeffrey,84010,The Best of friends
84432,ABC,71040,Ocean pastures
84295,William Darbyshire,117792,[William Darbyshire Home Movies: Reel 7]
74658,Yoram Gross,80080,Dot and the Smugglers
7927,Jan Sharp,69246,Jim Serafim goes to School
19979,Mario Andreacchio,94866,Napoleon (1994) [DVD]
11116,Chris Noonan,91243,Babe [DVD]
75536,Michael Pate,80987,Tim
19877,Peter Butt,82866,Out of darkness
12787,John Gray,76168,The Rigid Heddle Frame
76565,Ian Gilmour,79876,Lola Montez
19395,Barry Pierce,76438,Going bush
8316,Patrick Ryan,86394,Sebastian the fox: the painter
12798,Oliver Howes,83328,A Long night with lethal guests
10241,Rolf De Heer,110430,The Colonel
13461,Roger Sandall,82144,Coniston muster
11966,David Corke,75165,Strange creature: the echidna
9925,Tom Jeffrey,83991,The Odd Angry Shot
22332,Sue Milliken,83991,The Odd Angry Shot
12217,Ivan Gaal,80382,It's not all rubbish
11966,David Corke,75168,The Living forest
17044,Raymond Longford,77697,The Sentimental bloke
20753,Judith MacDougall,82172,Takeover
19382,David MacDougall,82172,Takeover
11119,Phil Noyce,114244,Castor and Pollux: a tale of two spiritual brothers
78765,Deb Cox,114408,Miss Fisher's Murder Mysteries: Costume Designer Marion Boyce
84432,ABC,87235,News digest [No. 4]
84432,ABC,96657,The Human machine
20018,Henri Safran,81139,[Democracy]
8321,Deborah Hoare,79827,Bonza
74451,Anthony Buckley,71646,Platypus: Ornithorhynchus Anatinus
12981,Peter Tammer,66550,The Curse of Laradjongran
31350,Mark Waters,89416,The John Marsden video
10983,Karl Zwicky,83514,The Road worrier
22480,Bill Bennett,83008,Last man hanged
11966,David Corke,86307,Migration: after eighteen months
12044,Stanley Hawes,71278,Outback patrol
12521,Lee Robinson,71278,Outback patrol
12170,Suzanne Baker,79431,So you're getting a divorce
19787,Stephen Wallace,79431,So you're getting a divorce
74759,Justin Milne,76704,Bush corridors
12064,Gil Brealey,88639,Lease of life
12044,Stanley Hawes,64906,Art of age
81072,Khoa Do,94956,The Finished people
86406,Mandy Walker,87514,Worse than Xmas
12981,Peter Tammer,95408,My belle
20437,Dennis O'Rourke,77940,The Hurdle
12016,David Bairstow,72758,Sheltered workshops
12677,Arch Nicholson,74351,Viewpoint on Sydney
8896,Tony Ayres,88065,Sadness: a monologue by William Yang
20018,Henri Safran,89593,Relatives (AFC)
84432,ABC,75710,The Polish National Radio Orchestra. No. 1
85170,Ben Abbott,119302,[Remix: Summer beaches and pools]
84432,ABC,97666,Gallipoli
10241,Rolf De Heer,94949,Alexandra's project
77777,Domenico Procacci,94949,Alexandra's project
12217,Ivan Gaal,77558,Tandberg on page one
13715,Michael Thornhill,75458,Leonard French's stained glass screens [Italian version]
74658,Yoram Gross,80082,Around the World with Dot
12044,Stanley Hawes,74271,The Valley is ours
14931,Martha Ansara,121869,My life as I live it
19109,Igor Auzins,95621,We of the never never [DVD]
12693,John B Murray,95621,We of the never never [DVD]
12170,Suzanne Baker,96526,Vicki
12981,Peter Tammer,92134,Taxithi
12217,Ivan Gaal,78884,No more secrets
74759,Justin Milne,68231,Community College Mt Gambier: growing
84432,ABC,67809,Weekend Magazine: free music
19848,Don McLennan,77796,Fabulous fifties
7927,Jan Sharp,75347,Robin
12064,Gil Brealey,75520,Single file
20498,Roger Scholes,80475,Franklin River blockade
84432,ABC,97031,The Long distance search for the great Australian funny bone. - Edited version
15100,Brian Kavanagh,76763,"Wool: an exhibition of the Art Gallery of South Australia, Adelaide Festival of Arts, 1972"
75814,Art Gallery of South Australia,76763,"Wool: an exhibition of the Art Gallery of South Australia, Adelaide Festival of Arts, 1972"
19877,Peter Butt,86669,The Liners
12787,John Gray,75582,Simple looms. Part 1
19787,Stephen Wallace,79877,Gordon Bennett
19966,Jane Scott,76774,The Dangerous summer
78526,Robert Helpmann,87405,Don Quixote [Nureyev]
29401,Rudolf Nureyev,87405,Don Quixote [Nureyev]
6514,David Caesar,80768,Bodywork
84432,ABC,65025,At the edge of the salt plain
21714,Michael Carson,79167,Mail Order Bride (Captioned)
19787,Stephen Wallace,79167,Mail Order Bride (Captioned)
33323,Jamie Blanks,92095,Silent Number
12798,Oliver Howes,76976,The Career escalator
12064,Gil Brealey,76976,The Career escalator
12677,Arch Nicholson,65708,By-pass
31901,Clara Law,94506,The Goddess of 1967 [DVD]
11966,David Corke,77296,The Desert hopping mouse
8345,Emma-Kate Croghan,86576,Love and other catastrophes
12897,Frank L. Few,85943,Boomerang
84432,ABC,85943,Boomerang
84432,ABC,97780,Khmer! Khmer!: Cambodia in conflict (D)
8347,Sue Brooks,85387,Land of the long weekend
11198,Rowan Woods,87271,The Boys
84299,Dorothy Nixon,119164,[Nixon Family Home Movies: Reel 4]
84298,Les Nixon,119164,[Nixon Family Home Movies: Reel 4]
75005,Chips Rafferty,71763,Power with precision
11119,Phil Noyce,75343,Greg
11187,Samantha Lang,87536,Out
12323,R. Maslyn Williams,73226,Story of a city
