agent_id,agent_label,work_id,work_label
20692,Paul Cox,86174,Done Bali
12693,John B Murray,78369,A Personal history of the Australian surf: being the confessions of a straight poofter
21276,Michael Blakemore,78369,A Personal history of the Australian surf: being the confessions of a straight poofter
43384,Jack Anderson,117855,[John Anderson Home Movies: Reel 12]
7344,James Clayden,108325,The Hour before my brother dies
7345,Daniel Keene,108325,The Hour before my brother dies
84432,ABC,115333,The Nargun and the stars
31901,Clara Law,90046,Floating life = Fu Sheng [Widescreen]
76210,Jack Egan,81166,Bradman
12677,Arch Nicholson,81003,Fortress
76787,Raymond Menmuir,81003,Fortress
19877,Peter Butt,79602,"My Father, My Country"
21714,Michael Carson,79637,Errol Flynn
43384,Jack Anderson,117875,[John Anderson Home Movies: Reel 28]
12797,Donald Crombie,68721,I need more staff
76405,G Conway,79213,The Fire in the Stone
20498,Roger Scholes,79276,The Tale of Ruby Rose
10761,Ben Hackworth,92830,Martin four
8347,Sue Brooks,78686,High heels
12170,Suzanne Baker,77389,Under the one roof
78137,Margaret Pomeranz,85962,Racial stereotyping
23364,Graeme Clifford,81113,Burke and Wills
13884,John Sexton,81113,Burke and Wills
12217,Ivan Gaal,74077,Tullamarine: Melbourne airport
20701,Ted Robinson,79727,Thanks for the memory (Captioned)
19848,Don McLennan,98125,On the road with Circus Oz
6514,David Caesar,108558,Freely given
21203,Ben Lewin,81349,The Migrant experience. Parts 1 and 2 (Captioned)
8024,Anthony Lucas,88374,Slim pickings
82089,Kenneth Rankine,114434,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 19]
6829,Cate Shortland,90526,Pentuphouse
12787,John Gray,69059,Introduction to Papua New Guinea
11116,Chris Noonan,114248,Love at first sight
12797,Donald Crombie,67306,Explosives: the two metre lifeline
12170,Suzanne Baker,79433,Ageing in the new age compilation
7252,Trevor Graham,85249,Moving out
84432,ABC,96001,Report from Queensland. No. 2. The Herds move in
10977,Ray Argall,78613,Pop movie. Part 2
84432,ABC,95916,Vision in mathematics: relations
75800,Paul Goldman,76680,Dragon
9394,Helen Grace,78431,Serious undertakings
76358,Pamela Williams,80141,Dad's Girl/Common Ground
8745,Nigel Buesst,67887,Fun radio!
84432,ABC,97817,Mutton and gold
82089,Kenneth Rankine,114441,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 32]
22480,Bill Bennett,98427,Cattle king
19844,Scott Hicks,85550,Shine
19966,Jane Scott,85550,Shine
12798,Oliver Howes,82743,Pacific paradise?
20701,Ted Robinson,80088,Wipe Out the Jargon
13715,Michael Thornhill,66002,Cheryl and Kevin
14079,Noel Monkman,66410,Coral kingdom
84281,Blue Mountains Grammar School,117695,A Wilted Flower
20892,John Duigan,119180,[John Robertson Duigan Film Collection: Reel 12]
12897,Frank L. Few,65231,Bark canoe
84432,ABC,65231,Bark canoe
84432,ABC,82643,"Mind the healer, mind the slayer"
12044,Stanley Hawes,69085,The Invisible link
23162,Antony Ginnane,95107,Snapshot = Day after Halloween = Day before Halloween  [DVD]
12170,Suzanne Baker,76260,Health centres: the Canberra concept
13884,John Sexton,76260,Health centres: the Canberra concept
84852,Val Jellay,118253,[Maurie Fields and Val Jellay Home Movies: Reel 17]
84432,ABC,71696,[Polly Woodside mast]
10977,Ray Argall,78889,Aids: not adults only
9735,Ray Lawrence,93631,Lantana
10241,Rolf De Heer,92087,Gary's story
23220,Richard Franklin,93963,Patrick [DVD]
23162,Antony Ginnane,93963,Patrick [DVD]
20692,Paul Cox,84338,The Kingdom of Nek Chand
84432,ABC,97819,Modernism
12981,Peter Tammer,87513,Cry
21491,Rosa Colosimo,98359,Famiglia Martini
12209,Cecil Holmes,75912,The Goddess and the moon man
12217,Ivan Gaal,97619,Celebrations
12798,Oliver Howes,82175,On Sacred Ground
12789,Rhonda Small,74440,Wagga Wagga
12217,Ivan Gaal,98891,Indonesian cuisine
20018,Henri Safran,80980,The Wild Duck
12044,Stanley Hawes,86310,Namatjira the painter
74313,John Lamond,65456,Birth of a monster
20431,Chris Owen,77449,Gogodala: a cultural revival
12064,Gil Brealey,75292,The Gallery
21288,Michael Sporn,84126,Doctor De Soto and 5 other funny stories
13576,Morton Schindel,84126,Doctor De Soto and 5 other funny stories
78617,T.O. McCreadie,87693,Into the straight
83699,John Hansen,116952,The Traveller
12787,John Gray,74724,The Whole man
21203,Ben Lewin,81966,Are you fair dinkum?
13379,Frank Hurley,69994,The Magic of electricity
74451,Anthony Buckley,80408,The Last horizon
7344,James Clayden,94720,With time to kill
12789,Rhonda Small,65145,Australian weekend
20017,Matt Carroll,81020,Freedom: grab it while you can
19844,Scott Hicks,81020,Freedom: grab it while you can
29725,Scott R. Dunlap,87696,The Romance of Runnibede
19395,Barry Pierce,77747,What if your town....?
19152,Maureen McCarthy,78148,Eating your heart out [Edited version]
20692,Paul Cox,84797,Island
12209,Cecil Holmes,79676,Bitter Rice
12209,Cecil Holmes,96638,A Selection interview. - 2nd ed.
16607,Catherine Duncan,95674,Journey of a Nation
72729,Martin Walch,109408,OverDrawn
43384,Jack Anderson,114464,[John Anderson Home Movies: Reel 25]
12981,Peter Tammer,77278,Journey to the end of night
14827,Ron Iddon,97049,Be it ever so humble
84432,ABC,97049,Be it ever so humble
23238,Colin Eggleston,81004,Sky Pirates
76028,Michael Hirsh,81004,Sky Pirates
74313,John Lamond,81004,Sky Pirates
76358,Pamela Williams,78804,Mum How Do You Spell Gorbatrof?
21440,Esben Storm,80976,Stanley: Every Home Should Have One
12798,Oliver Howes,76987,A Working couple
12064,Gil Brealey,76987,A Working couple
79731,Steve Jacobs,92220,The Man you know
84432,ABC,72110,Reedy river
12016,David Bairstow,69339,Kangaroos. Part 1. Biography [Greek version]
12171,Beatrice Faust,64590,The Afternoon house
12521,Lee Robinson,66896,Double trouble
8775,Christos Tsiolkas,114158,North
20897,Peter Maxwell,86068,Platypus cove
7252,Trevor Graham,85892,Mabo: The Life of an Island Man
74451,Anthony Buckley,74650,Whatever happened to Green Valley?
78831,Scott Patterson,88226,Lessons in the language of love
6514,David Caesar,86494,Idiot box
20795,George Ogilvie,81038,Mad Max: beyond thunderdome
12981,Peter Tammer,69098,Iron lace
12798,Oliver Howes,80307,Let the balloon go (Captioned)
43384,Jack Anderson,114454,[John Anderson Home Movies: Reel 15]
12323,R. Maslyn Williams,64690,Along the Sepik
12044,Stanley Hawes,64690,Along the Sepik
11187,Samantha Lang,87509,Audacious [Widescreen]
14827,Ron Iddon,81628,Steve
19395,Barry Pierce,76442,Lie of the land
19877,Peter Butt,82265,Our darkest hour
9991,Patricia Edgar,68147,Got at (TEFC)
84432,ABC,74360,News digest [No. 11]
15512,George Dixon,86795,Step by step [B&W]
84299,Dorothy Nixon,117825,[Nixon Family Home Movies: Reel 6]
84298,Les Nixon,117825,[Nixon Family Home Movies: Reel 6]
21491,Rosa Colosimo,94721,Blowing hot and cold
84432,ABC,95930,Vision in mathematics: motion geometry
74451,Anthony Buckley,74418,A Voice to be heard
19197,Bob Weis,75639,John Davis
84295,William Darbyshire,117791,[William Darbyshire Home Movies: Reel 6]
14794,Stuart Glover,71997,A Question of attitude
84299,Dorothy Nixon,119161,[Nixon Family Home Movie Collection]
84298,Les Nixon,119161,[Nixon Family Home Movie Collection]
12217,Ivan Gaal,78160,Ibrahim
19620,Solrun Hoaas,76681,Effacement
84432,ABC,71175,The Opening: National Gallery of Victoria
84432,ABC,74353,News digest [No. 2]
7927,Jan Sharp,75336,Wendy
12984,Ken Cameron,98919,Fast talking
12044,Stanley Hawes,70738,Namatjira the painter. - Rev. ed.
13073,John Edwards,70898,Night driving
20892,John Duigan,119169,[John Robertson Duigan Collection]
23255,John Cornell,83941,Crocodile Dundee II. (Captioned)
19966,Jane Scott,83941,Crocodile Dundee II. (Captioned)
10975,Mark Lewis,110334,Death of television
19877,Peter Butt,82267,The Long war
12789,Rhonda Small,71629,Plant quarantine at work
12693,John B Murray,74993,Yoga and the individual
23160,Maxwell-Pellatt,80960,Touch and go
20897,Peter Maxwell,80960,Touch and go
12170,Suzanne Baker,77277,Get with I.T. the information technology challenge
31350,Mark Waters,89414,The Emily Rodda video
11966,David Corke,82149,Inganarr the giant serpent
19620,Solrun Hoaas,91076,Pyongyang diaries
19395,Barry Pierce,76449,Points for survival
77687,Stanley O'Toole,84680,Quigley
19848,Don McLennan,80720,Hard knocks
19877,Peter Butt,88402,Lies spies and Olympics
12798,Oliver Howes,71423,Pearls in the north [Italian version]
84295,William Darbyshire,117794,[William Darbyshire Home Movies: Reel 9]
74451,Anthony Buckley,87692,"Snow, sand and savages: the life of Frank Hurley"
12677,Arch Nicholson,74676,Where are we heading
12064,Gil Brealey,74676,Where are we heading
15528,Bruce Petty,75114,Australian history
12064,Gil Brealey,95665,Burwood Teachers' College
12797,Donald Crombie,71361,Parent teacher interviews
12677,Arch Nicholson,72882,Skidding
82089,Kenneth Rankine,119291,Patsy Comes To Stay
10975,Mark Lewis,94350,Cane toads: an unnatural history. The Natural history of the chicken [DVD]
84432,ABC,98041,Brush with royalty
17495,Stanley Brogden,88308,Operation Bala Lagin
84296,Len Moncur,117799,[Len Moncur Home Movies: Reel 5]
74142,Bill Mason,68497,History of the motor car. Part 2. The Veterans
8316,Patrick Ryan,65679,Sebastian the fox: the burglar
20018,Henri Safran,80955,Norman Loves Rose
84432,ABC,97820,Wood ducks and tyre-kickers
15007,Ken Hannam,80779,Break of day
12677,Arch Nicholson,75976,The Russians
20892,John Duigan,95623,Dimboola [DVD]
20701,Ted Robinson,98686,Career package
13073,John Edwards,69390,Killer on the move
12217,Ivan Gaal,115397,Case studies in effective schooling
20892,John Duigan,80953,One night stand
84297,Tibor Koller,117813,[Tibor Zoltan Koller Home Movies: Reel 13]
19197,Bob Weis,114609,Women of the sun
81376,Katherine Thomson,95584,Unfolding Florence: the many lives of Florence Broadhurst
9991,Patricia Edgar,115328,Lift off
13900,Bruce Beresford,79916,Puberty Blues
10025,Joan Long,79916,Puberty Blues
20892,John Duigan,119172,[John Robertson Duigan Film Collection: Reel 4]
11119,Phil Noyce,87507,Caravan park
10066,Ken G. Hall,84536,On our selection
26453,Bert Bailey,84536,On our selection
7927,Jan Sharp,75385,Kemal: a Turkish boy
21440,Esben Storm,94190,In search of Anna
79598,Simon Target,91602,Passing out
17044,Raymond Longford,95483,The Romantic story of Margaret Catchpole
19197,Bob Weis,99306,Raoul Wallenberg: between the lines [Edited version]
11187,Samantha Lang,110529,Gods Bones
74658,Yoram Gross,85379,Dot in space
85085,Orwell Michaelis,119206,[Orwell Michaelis Home Movies: Reel 1]
21203,Ben Lewin,81336,The Migrant experience. Parts 3 and 4 (Captioned)
12648,John Taylor,78324,"The Huge adventures of Trevor, a cat (K)"
9991,Patricia Edgar,69158,It's just something kids do (TEFC)
10227,George Whaley,85362,Dad and Dave: on our selection
74451,Anthony Buckley,85362,Dad and Dave: on our selection
27090,ICON,85362,Dad and Dave: on our selection
20437,Dennis O'Rourke,78242,Couldn't be fairer
76582,Gus Mercurio,87137,The Backbone of life
74166,John Armstrong,85602,Rhino christmas
75229,Frank Thring,79949,Efftee's Australia
20498,Roger Scholes,87447,The Coolbaroo club
20437,Dennis O'Rourke,84235,Papua New Guinea: people in change: a social studies resource kit
10025,Joan Long,93206,Emerald city [DVD]
12044,Stanley Hawes,90655,Bee-keeping on the move
21491,Rosa Colosimo,78702,The Still Point
20692,Paul Cox,80233,Illuminations
34567,Leon Thau,92861,Save the lady
19395,Barry Pierce,92861,Save the lady
8345,Emma-Kate Croghan,86145,Desire
11028,Armagan Ballantyne,110148,Triple word score
43384,Jack Anderson,117832,[John Anderson Home Movies: Reel 4 and Reel 5] [excerpts]
14827,Ron Iddon,81808,George
23211,James Gilbert,80986,Sunstruck
20437,Dennis O'Rourke,78664,Half life
20017,Matt Carroll,79360,Breaker Morant
19620,Solrun Hoaas,78479,Sacred vandals
12323,R. Maslyn Williams,68113,Goldtown
11116,Chris Noonan,74857,Woodbridge District School (TEFC)
12521,Lee Robinson,70003,The Magnetic north
8745,Nigel Buesst,108664,Come out fighting
84432,ABC,115315,Healers quacks or mystics
10066,Ken G. Hall,97967,Tall timbers
27828,Debra Choate,88850,The Castle (Captioned)
20692,Paul Cox,84798,Ritual
79463,Franciscus Henri,90972,Mister Whiskers: my favourite nursery rhymes
19902,Ann Turner,76684,Flesh on glass
12521,Lee Robinson,115533,Australia today
21440,Esben Storm,80025,27 A
20017,Matt Carroll,80808,The Club
76438,David Williamson,80808,The Club
84432,ABC,95926,Vision in mathematics: linear programming
84432,ABC,83956,Simon
84432,ABC,97449,Peach's Australia : Hahndorf
84432,ABC,111355,Aborigines in the Alice
7927,Jan Sharp,75329,Jenny
9644,Gerard Lee,86582,All men are liars
14794,Stuart Glover,87771,A Place to live
19877,Peter Butt,81114,The Power of Water
12787,John Gray,75529,Inkle looms
84293,Charles Hayes,117750,[Charles Hayes Home Movies: Reel 6]
6775,Ross Gibson,86148,Dead to the world
19787,Stephen Wallace,81419,Stir
12016,David Bairstow,66713,Desert landforms
6571,Daniel Crooks,109858,Daniel Crooks documentation of recent work 31-01-04
10066,Ken G. Hall,87695,Smithy
84296,Len Moncur,119154,[Len Moncur Home Movie Collection]
12677,Arch Nicholson,64955,"Hong Kong, Singapore: fragrant harbour, lion city"
84432,ABC,64955,"Hong Kong, Singapore: fragrant harbour, lion city"
12521,Lee Robinson,65689,Bush policemen
12044,Stanley Hawes,65689,Bush policemen
12521,Lee Robinson,86327,Attack Force Z
84295,William Darbyshire,117789,[William Darbyshire Home Movies: Reel 4]
82089,Kenneth Rankine,114421,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 6]
84432,ABC,76033,Weekend Magazine: William Strutt
12897,Frank L. Few,82243,Trading
84432,ABC,82243,Trading
8745,Nigel Buesst,69182,Jacka V.C.: a film by Nigel Buesst and Ross Cooper
74905,Ross Cooper,69182,Jacka V.C.: a film by Nigel Buesst and Ross Cooper
13073,John Edwards,72135,Remembering it all
12797,Donald Crombie,80724,Cathy's Child
84432,ABC,66815,Grass
10994,Pauline Chan,110122,Dusty hearts
23173,Ross Dimsey,83139,Kangaroo
20692,Paul Cox,86160,Matuta: an early morning fantasy
11116,Chris Noonan,75351,Bijan
8679,Rosemary Hesp,114246,Relative strangers
6475,Ray Harryhausen,107972,Seminar with Ray Harryhausen
22147,David Greig,98555,The Melbourne Concert Hall
12217,Ivan Gaal,99176,'Riff Raff the re-mix'
19620,Solrun Hoaas,76693,There's nothing that doesn't take time
19197,Bob Weis,92023,Angst
19877,Peter Butt,95585,Who killed Dr Bogle and Mrs Chandler?
86256,Australian Open,119827,Evonne Goolagong Cawley crowns Ash Barty Australian Open champion
74658,Yoram Gross,84004,The Camel boy
12787,John Gray,65143,Australian war memorial
76210,Jack Egan,81790,Bradman (Captioned)
6571,Daniel Crooks,92086,Food (for) thought
20498,Roger Scholes,99395,The Valley
75607,Peter James,80388,Champions of the Australian Turf
19979,Mario Andreacchio,81720,Al fresco
19979,Mario Andreacchio,81370,More Winners : Second Childhood (Captioned)
12044,Stanley Hawes,71983,The Queen in Australia
20692,Paul Cox,84335,Golden braid
21259,George Gittoes,82174,Tracks of the rainbow
7252,Trevor Graham,89800,Tosca: A Tale of love and torture
12170,Suzanne Baker,68584,How about a break; You can do it
12064,Gil Brealey,75146,Bullocky
84852,Val Jellay,118256,[Maurie Fields and Val Jellay Home Movies: Reel 20]
8316,Patrick Ryan,66578,The Dance of the angels: ceramic sculptures of John Perceval
77502,Posie Graeme-Evans,84532,The Miraculous Mellops 2. Part 5
10983,Karl Zwicky,84532,The Miraculous Mellops 2. Part 5
84432,ABC,82641,Something happened
84432,ABC,70680,Peach's Australia : Murray Riverboats
22147,David Greig,117279,On the Line
19877,Peter Butt,115262,When the war came to Australia
8316,Patrick Ryan,85477,The Antipodean painters : seven contemporary Australian
43384,Jack Anderson,114459,[John Anderson Home Movies: Reel 20]
8330,Shirley Barrett,114272,Cherith
12897,Frank L. Few,72756,Shellfish gathering
84432,ABC,72756,Shellfish gathering
76127,Bryan Brown,85924,Dead heart
82089,Kenneth Rankine,114443,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 34]
8316,Patrick Ryan,65475,The Black man and his bride
82089,Kenneth Rankine,119636,KenRa Films Presents: Join the Vic. Sporting Car Club Now
12170,Suzanne Baker,78498,Something for everyone
19902,Ann Turner,85012,Hammers over the anvil
84299,Dorothy Nixon,119166,[Nixon Family Home Movies: Reel 7]
84298,Les Nixon,119166,[Nixon Family Home Movies: Reel 7]
28531,Jerzy Domaradzki,86472,Lilian's story [Widescreen]
82089,Kenneth Rankine,114438,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 25]
37255,Dean Murphy,95162,Muggers
81924,Andrew Gregory,114241,Birthday boy
12064,Gil Brealey,73203,Stirring the pool
11116,Chris Noonan,75355,Puppeteer
21259,George Gittoes,82368,The Bullets of the poets
84432,ABC,95461,Seeing is believing
12217,Ivan Gaal,97126,Soft soap
20892,John Duigan,119173,[John Robertson Duigan Film Collection: Reel 5]
10025,Joan Long,80494,Silver City
84432,ABC,74352,News digest [No. 1]
20692,Paul Cox,95194,The Diaries of Vaslav Nijinsky
11966,David Corke,82150,Why the emu cannot fly
10217,David Stevens,80022,Undercover
12521,Lee Robinson,95770,The Power makers
20892,John Duigan,80693,The Firm Man
78193,Rod Kinnear,96140,The Minemaker
84278,St Anthony's Primary School,117691,Amazing Mums
6829,Cate Shortland,108403,Joy
23206,Peter Collinson,80985,The Earthling
21879,Samuel Z Arkoff,80985,The Earthling
15982,Ralph Smart,95732,Bush Christmas
8024,Anthony Lucas,92149,Shadowland
19197,Bob Weis,92058,Kosky in paradise
84432,ABC,95924,Area theorems
8392,Robert Luketic,108600,Titsiana Booberini
11116,Chris Noonan,75600,Stepping out: the birth of a theatre of the mentally handicapped
12785,Howard Hughes,82157,Preparing for the corroboree
12217,Ivan Gaal,95551,Grey paddle power
15100,Brian Kavanagh,80698,A City's child
22480,Bill Bennett,83878,A Street to die (AFC)
28356,Peter Sharp,86328,Smuggler's Cove
76210,Jack Egan,79698,Cricket in Australia (Captioned)
84432,ABC,65900,The Centenary test
83469,Peter Isaacson,116665,An Interview with Wing Commander Peter Isaacson : Chairman of the Shrine of Remembrance Trustees (1983-2000)
18809,Ron Taylor,98007,Meet Matthew McManus
84432,ABC,75264,Ladakh: little Tibet
11966,David Corke,111354,Aboriginal legends. No. 3
9394,Helen Grace,109400,Ost offic
19979,Mario Andreacchio,76805,Restoring the past
12677,Arch Nicholson,71691,Politics: Soviet style
22078,Harvey Broadbent,79624,Gallipoli the Fatal Shore
8775,Christos Tsiolkas,108682,Saturn's return
76358,Pamela Williams,80144,In Loving Memory. Alice
12984,Ken Cameron,80769,The Umbrella Woman
7927,Jan Sharp,80769,The Umbrella Woman
22820,Michael Nolin,80769,The Umbrella Woman
12170,Suzanne Baker,69202,Jane
22665,Mark Joffe,81379,More Winners : Boy Soldiers (Captioned)
9925,Tom Jeffrey,80725,Weekend of Shadows
20017,Matt Carroll,80725,Weekend of Shadows
13073,John Edwards,66413,Cornering and overtaking
12521,Lee Robinson,118309,Switch on Bigga
12044,Stanley Hawes,118309,Switch on Bigga
43384,Jack Anderson,99990,[John Anderson Home Movies: Reel 30]
6601,John Power,83377,Father
12217,Ivan Gaal,97344,Getting the message
12798,Oliver Howes,65151,Australia's North West (Italian Version)
12797,Donald Crombie,65151,Australia's North West (Italian Version)
84852,Val Jellay,118255,[Maurie Fields and Val Jellay Home Movies: Reel 19]
12323,R. Maslyn Williams,69734,The Lighthouse keeper
12569,Eric Porter,87697,A Son is born
29726,Eric Porter Studios,87697,A Son is born
12064,Gil Brealey,68154,Grampians wonderland
84432,ABC,83957,Nyols
84297,Tibor Koller,117806,[Tibor Zoltan Koller Home Movies: Reel 6]
10225,Jackie McKimmie,79274,Australian dream
20692,Paul Cox,79278,Handle with Care
10975,Mark Lewis,79251,Cane toads: an unnatural history
20437,Dennis O'Rourke,95577,Land mines: a love story
12787,John Gray,90829,Balloons and spinifex
84432,ABC,96696,Receding wetlands
82089,Kenneth Rankine,114419,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 3]
22990,David Hannay,84546,Gross misconduct
19844,Scott Hicks,97747,Women artists of Australia. Part 1. Sense and sensibility
75814,Art Gallery of South Australia,97747,Women artists of Australia. Part 1. Sense and sensibility
74759,Justin Milne,75726,Treating people as people
12064,Gil Brealey,67763,Four in every thousand
19109,Igor Auzins,75400,The Big backyard: the outback of South Australia
9991,Patricia Edgar,94020,Songs of innocence: a child's view of family life
22665,Mark Joffe,86401,Cosi
76332,Karen Hughes,78691,Pitjiri: the snake that will not sink
23220,Richard Franklin,84011,Patrick
23162,Antony Ginnane,84011,Patrick
13715,Michael Thornhill,80016,Between wars
84432,ABC,74508,The Water miners
19883,Albie Thoms,115646,Ubu Films: 1965-1970
12064,Gil Brealey,75163,Where dead men lie
19018,Henry Lawson,75163,Where dead men lie
14794,Stuart Glover,71603,A Place to live [Greek version]
84190,Ian Potter Cultural Trust,117451,Angelica Mesiti: The Calling interview
19877,Peter Butt,85622,Sheep's back
9991,Patricia Edgar,67224,ERA : the Educational Reform Association School (TEFC)
10025,Joan Long,94351,Puberty blues [DVD]
12064,Gil Brealey,74126,Two trumpets for St Andrew
7173,Paul Fenech,79613,Guitar Made Easy
19844,Scott Hicks,76806,No going back
82089,Kenneth Rankine,114428,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 13]
19382,David MacDougall,82173,Familiar places
15193,Roger Mirams,67881,Full ahead
30349,Kimble Rendall,88245,Counting the beat
7072,Richard Frankland,92695,Makin pitchas
12064,Gil Brealey,86955,A Queen who returned [B/W]
14827,Ron Iddon,83479,Guido
79922,Jonathan Teplitzky,92668,Better than sex [DVD]
12798,Oliver Howes,73792,Three To Go: Toula
12064,Gil Brealey,73792,Three To Go: Toula
74166,John Armstrong,78637,Looking for spacethings
74451,Anthony Buckley,80440,Into the deep freeze
84295,William Darbyshire,119189,[William Darbyshire Home Movie Collection]
19620,Solrun Hoaas,97636,At 'Edge' with Judith Wright
12749,Australian War Memorial,73012,Sons of the Anzacs 1939-1945
20437,Dennis O'Rourke,77942,New Caledonia: a land in search of itself
12798,Oliver Howes,77942,New Caledonia: a land in search of itself
12016,David Bairstow,70085,Man in the desert
13888,John Schlesinger,93741,The Falcon and the snowman
79066,Gabriel Katzka,93741,The Falcon and the snowman
12749,Australian War Memorial,65062,Australia at War 1914-1918: an Account of the Australian Force in the Great War
19848,Don McLennan,76603,"Find out, talk about"
79598,Simon Target,91604,Everyone's full bottle now
12855,John Phillips,91962,Woodsman
15007,Ken Hannam,79356,Sunday Too Far Away
20017,Matt Carroll,79356,Sunday Too Far Away
12064,Gil Brealey,79356,Sunday Too Far Away
21924,Michael Powell,79412,They're a weird mob
84432,ABC,82638,The Hidden potential
12217,Ivan Gaal,98931,Keeping animals in the classroom
19197,Bob Weis,75591,John Lethbridge
81190,Frank Howson,95106,Hunting
84177,Shaun Tan,117422,The Lost Thing
20701,Ted Robinson,79006,The Will to Win
11712,Alexander Stitt,111040,Film film: Lending
43384,Jack Anderson,99995,[John Anderson Home Movies: Reel 35]
74235,Dean Semler,72485,Saturday
12170,Suzanne Baker,72485,Saturday
8024,Anthony Lucas,79012,Far out kids animation
20701,Ted Robinson,80090,Thanks for the memory
19109,Igor Auzins,75427,Upstream downstream
81914,Guan Wei,114190,Paper War
17648,James Ricketson,83788,Blackfellas
82089,Kenneth Rankine,114445,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 37]
20437,Dennis O'Rourke,82370,The Good woman of Bangkok
17044,Raymond Longford,86518,The Woman Suffers
7927,Jan Sharp,73756,The Thompsons: migrating to the city
74759,Justin Milne,76460,Time to share
86082,John Brookes,119748,[Brookes Family Home Movies: Reel 8]
7344,James Clayden,94485,The Ghost paintings
11966,David Corke,65349,Benedictus
22480,Bill Bennett,85385,Spider & Rose = Spider and Rose
12785,Howard Hughes,92206,Australian environment: South West Australia
21063,Charles Cozens Spencer,78136,Marvellous Melbourne
23255,John Cornell,81369,Crocodile Dundee (Captioned)
