agent_id,agent_label,work_id,work_label
12785,Howard Hughes,82139,Dugong! Dugong!
8670,Tim Reid,67295,"Exploration 1770, reviewed 1970"
12064,Gil Brealey,79709,Annie's Coming Out (Captioned)
84432,ABC,111369,Above the gorge
12209,Cecil Holmes,79120,Return to the dreaming (Captioned)
76492,Jim Brown,80640,Lawson's Australia (Captioned)
22147,David Greig,97465,Circus
28531,Jerzy Domaradzki,93745,Struck by lightning
75968,Robin Anderson,92732,Facing the music
19049,Bob Connolly,92732,Facing the music
11966,David Corke,73991,Transport today
84432,ABC,97818,The Fat young nymphs
85085,Orwell Michaelis,119209,[Orwell Michaelis Home Movies: Reel 4]
74759,Justin Milne,97470,Forest dream
84432,ABC,65382,Beyond the dune
84432,ABC,96316,Children of the high rise
6829,Cate Shortland,114250,Joy
12209,Cecil Holmes,66561,Cyclone approaching
12217,Ivan Gaal,99051,The Teaching Ambassadors: International Teaching Fellowships
74658,Yoram Gross,119721,Dot and Keeto
12981,Peter Tammer,118210,A Woman of our time
12897,Frank L. Few,68683,Hunting a kangaroo
84432,ABC,68683,Hunting a kangaroo
76774,Sandy Harbutt,80982,Stone
76455,Gary Hannam,79411,The Navigator: A Medieval Odyssey
7121,Ian Haig,109880,Ecto plasmic baby fat provider
18004,Joris Ivens,97460,Indonesia calling
16607,Catherine Duncan,97460,Indonesia calling
12787,John Gray,75530,Frame looms
18046,John O'Shea,95986,Margin for life: Macquarie Island
12749,Australian War Memorial,94042,Beyond the 38th parallel: Australians in the Korean War 1950-1953
12797,Donald Crombie,76293,It's so easy
20796,Carl Schultz,80721,"Careful, he might hear you"
84432,ABC,71575,Pintubi
15007,Ken Hannam,92452,Sunday Too Far Away [DVD]
20017,Matt Carroll,92452,Sunday Too Far Away [DVD]
12064,Gil Brealey,92452,Sunday Too Far Away [DVD]
11966,David Corke,73375,Sunset country
11116,Chris Noonan,75358,Swami Shyam
12648,John Taylor,78622,The Huge Adventures of Trevor a Cat/Foxbat and the Mimi
7927,Jan Sharp,98442,Drink-driving education
10241,Rolf De Heer,95190,The Tracker [DVD]
10241,Rolf De Heer,90468,Dance me to my song
77777,Domenico Procacci,90468,Dance me to my song
17648,James Ricketson,76558,Every day a challenge
12798,Oliver Howes,66094,Chorus and principals on stage please: the making of Lakme
13884,John Sexton,71711,Portrait of a gallery
84295,William Darbyshire,117788,[William Darbyshire Home Movies: Reel 3]
83469,Peter Isaacson,116664,An Interview with Peter Isaacson : pathfinder
77567,David Munro,84122,Death of a nation: the Timor conspiracy
20796,Carl Schultz,79212,Blue fin
32731,Paul Currie,91153,Lionheart [the Jesse Martin story] [Widescreen]
84432,ABC,71055,Offspring of isolation
19620,Solrun Hoaas,76290,In search of the Japanese
8316,Patrick Ryan,72489,The Sausages
11712,Alexander Stitt,99915,"Abra Cadabra
(1983)
Clips from film"
23159,Yahoo Serious,80959,Young Einstein
76768,David Roach,80959,Young Einstein
7927,Jan Sharp,114899,Our multicultural society
19848,Don McLennan,81005,"Slate, Wyn and Me"
8679,Rosemary Hesp,87249,Relative strangers
12785,Howard Hughes,65479,The Black swan
9260,Shaun Gladwell,109399,Fountain
11119,Phil Noyce,73346,Sue and Mario: the Italian Australians
7927,Jan Sharp,73346,Sue and Mario: the Italian Australians
11966,David Corke,65321,Begonia festival
20892,John Duigan,119174,[John Robertson Duigan Film Collection: Reel 6]
19844,Scott Hicks,77860,One Last Chance
20701,Ted Robinson,79007,Write Your Own Ticket
22480,Bill Bennett,80687,Malpractice
13073,John Edwards,70643,"Moving off on hills, reversing and parking"
74658,Yoram Gross,71306,Pace
20437,Dennis O'Rourke,77939,Marathon
13029,Alan Burke,65330,Wm Bligh
84432,ABC,65330,Wm Bligh
20018,Henri Safran,79856,Private John Simpson
20692,Paul Cox,86161,Skindeep
19156,Geoff Burrowes,75504,High country
6514,David Caesar,87446,Greenkeeping
22147,David Greig,80447,Wild about wilderness
11966,David Corke,97567,Landscape sculptures
21063,Charles Cozens Spencer,118308,"[VFL Grand Final, 1909: South Melbourne vs Carlton]"
12217,Ivan Gaal,99148,What about me?: young people and local government
71263,The Limelight Department,100580,The Blind Man of Siloam lantern slides
84432,ABC,78304,Charm school
11277,Di Drew,110404,Tread softly
10241,Rolf De Heer,110404,Tread softly
84432,ABC,96935,A Painting for people
20897,Peter Maxwell,79098,Mystery at Castle House (Captioned)
84432,ABC,96697,To keep the faith
12217,Ivan Gaal,78168,Children with special abilities
12217,Ivan Gaal,99048,Trends in children's books
8347,Sue Brooks,87063,Road to Nhill
7252,Trevor Graham,79642,Dancing in the moonlight
86082,John Brookes,119735,[Brookes Family Home Movies: Reel 4]
23159,Yahoo Serious,82937,Young Einstein (Captioned)
76768,David Roach,82937,Young Einstein (Captioned)
12209,Cecil Holmes,64623,An Airman remembers: recollections by Sir Gordon Taylor
84432,ABC,64623,An Airman remembers: recollections by Sir Gordon Taylor
8347,Sue Brooks,94855,Japanese Story
22147,David Greig,117277,Return
8316,Patrick Ryan,69583,The Legend of Byamee
8745,Nigel Buesst,78443,Jazz scrapbook
19395,Barry Pierce,97643,The ABC of unions
12064,Gil Brealey,96107,Case of the hidden factor
12217,Ivan Gaal,99101,Changing Times - Changing Schools: Establishing Victorian Secondary Colleges
22246,Franklyn Barrett,79853,A Girl of the bush
8316,Patrick Ryan,66166,The Classroom
12787,John Gray,98817,Bicycle stall in Malaysia
11119,Phil Noyce,81014,Dead calm
15512,George Dixon,86796,Step by step
8316,Patrick Ryan,66520,The Crucifixion
27037,Santo Cilauro,92204,The Dish [DVD]
10241,Rolf De Heer,80335,Tail of a Tiger
84295,William Darbyshire,117790,[William Darbyshire Home Movies: Reel 5]
6483,Peter Hennessey,107973,Screen Gallery scaling visualisation
8642,Ana Kokkinos,83793,Antamosi
84297,Tibor Koller,117805,[Tibor Zoltan Koller Home Movies: Reel 5]
84299,Dorothy Nixon,119163,[Nixon Family Home Movies: Reel 3]
84298,Les Nixon,119163,[Nixon Family Home Movies: Reel 3]
12217,Ivan Gaal,99266,Writing for real
22147,David Greig,79696,Kakadu: land of the crocodile (Captioned)
23225,Denny Lawrence,80997,Archer
26894,Clayton Jacobson,94434,Five short films by Clayton Jacobson
86406,Mandy Walker,93567,Walk the talk
8330,Shirley Barrett,93567,Walk the talk
12787,John Gray,72836,Simple looms
19395,Barry Pierce,76439,Ground rules
20692,Paul Cox,85795,Lust and revenge
10975,Mark Lewis,110103,Loose connection
26720,Council for Aboriginal Reconciliation,84817,Walking together; Talkin' business; Making things right
76732,Mike Slee,80819,After the Warming
12797,Donald Crombie,77912,Caddie
74451,Anthony Buckley,77912,Caddie
81002,Peter Spierig,94850,Undead
81001,Michael Spierig,94850,Undead
19620,Solrun Hoaas,82352,Aya
12648,John Taylor,99418,You're Fired
12064,Gil Brealey,69746,Outlook: the line
14064,A.P. Elkin,66387,Australian Aborigines: cooking
84432,ABC,83958,Potkoorok
84432,ABC,83082,Die Fledermaus
12677,Arch Nicholson,66934,Driving to a system
79598,Simon Target,91600,Killing ground
12981,Peter Tammer,95409,Hey Marcel
31350,Mark Waters,89534,The Libby Hathorn video
86387,Frank Eidlitz,120193,Brett Whiteley
19787,Stephen Wallace,80793,For Love Alone
74451,Anthony Buckley,81030,Kitty and the bagman
12797,Donald Crombie,81030,Kitty and the bagman
84432,ABC,72129,Remarkable Occurrences: being the life and journeys of Captain James Cook
11116,Chris Noonan,73376,Sunshine North Technical School (TEFC)
12677,Arch Nicholson,71450,People of influence
12981,Peter Tammer,89290,And he will rise again
84432,ABC,82639,The New healers
8745,Nigel Buesst,78149,The Rise and fall of Squizzy Taylor
19877,Peter Butt,82119,Our melancholy duty
13900,Bruce Beresford,90245,Film for guitar
12798,Oliver Howes,76983,Raw fish and pickle
12064,Gil Brealey,76983,Raw fish and pickle
23225,Denny Lawrence,80996,Emoh ruo
10066,Ken G. Hall,76190,Australian bushland symphony
43384,Jack Anderson,117821,[John Anderson Home Movies: Reel 6]
19620,Solrun Hoaas,94002,Rushing to sunshine (Seoul diaries)
82089,Kenneth Rankine,114436,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 21]
14931,Martha Ansara,82140,Robin Campbell: old feller now: memories of a Muruawarri
26685,Ken Quinnell,84787,The City's edge
12170,Suzanne Baker,68529,Home sweet home
19395,Barry Pierce,98514,How language grows
23255,John Cornell,87589,Crocodile Dundee: Crocodile Dundee II
30169,Mick Molloy,88135,Shonky golf with Mick Molloy
19877,Peter Butt,78459,China: The Long March
84432,ABC,87252,News digest [No. 10]
6601,John Power,79854,Clyde Fenton
79598,Simon Target,115563,The Academy
76358,Pamela Williams,115157,The Breakthrough series
11119,Phil Noyce,80565,Backroads
15528,Bruce Petty,75294,Leisure
12170,Suzanne Baker,75294,Leisure
12789,Rhonda Small,74158,Under stress
84432,ABC,96629,The Vanishing forest
20079,Craig Lahiff,76919,Don't just stand there coughing
74759,Justin Milne,97649,The Cross country event
77502,Posie Graeme-Evans,84529,The Miraculous Mellops 2. Part 2
10983,Karl Zwicky,84529,The Miraculous Mellops 2. Part 2
19979,Mario Andreacchio,77197,Taken by storm
12855,John Phillips,65202,Bali: the release of a soul
20701,Ted Robinson,77727,The Job Interview
20018,Henri Safran,93618,Storm Boy [DVD]
20017,Matt Carroll,93618,Storm Boy [DVD]
20892,John Duigan,80011,Far East
13073,John Edwards,69524,Launceston
20892,John Duigan,119182,[John Robertson Duigan Film Collection: Reel 14]
76761,David Hemmings,80949,Race for the Yankee Zephyr
12749,Australian War Memorial,81667,A Real man's job: Images of Australian women in wartime [kit]
82089,Kenneth Rankine,114433,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 18]
19966,Jane Scott,89246,Killing Priscilla
84432,ABC,74361,News digest [No. 12]
10066,Ken G. Hall,97966,The Squatter's Daughter
76358,Pamela Williams,79099,Mum How Do You Spell Gorbatrof? (Captioned)
10025,Joan Long,75260,The Passionate industry: 1920-1930
21443,Michael Pattinson,78729,The Importance of keeping perfectly still
20897,Peter Maxwell,92500,Country town
12981,Peter Tammer,71099,On the ball (1st Version)
12749,Australian War Memorial,65148,Australians remember
12064,Gil Brealey,71989,A Queen who returned
43384,Jack Anderson,114456,[John Anderson Home Movies: Reel 17]
26894,Clayton Jacobson,85264,Given a chance
20692,Paul Cox,86159,Marcel
78193,Rod Kinnear,86159,Marcel
22665,Mark Joffe,95103,Grievous bodily harm
43384,Jack Anderson,117819,[John Anderson Home Movies: Reel 4]
8316,Patrick Ryan,70044,The Making of a gallery
74451,Anthony Buckley,66138,A City in the country: Albury Wodonga development
11116,Chris Noonan,89449,Sunshine North Technical School
84432,ABC,96026,A Town that died: Walhalla
8679,Rosemary Hesp,108637,Relative strangers
74865,Elizabeth Honey,68857,Incommunicado
8745,Nigel Buesst,66737,The Destruction of St. Patrick's College 1971
20692,Paul Cox,80008,Man of Flowers
22480,Bill Bennett,86698,The Gadfly
82089,Kenneth Rankine,119632,Hubby gets a Hobby
12798,Oliver Howes,76967,The Rice ladle
12064,Gil Brealey,76967,The Rice ladle
37255,Dean Murphy,95090,Till human voices wake us
81174,Matthias Emcke,95090,Till human voices wake us
9925,Tom Jeffrey,80990,The Removalists
12981,Peter Tammer,92097,"Two pots, a caffe latte, a scotch and dry, a vodka lime and lemon, and a small antipasto with 5 forks"
20692,Paul Cox,80731,My First wife
12677,Arch Nicholson,67410,Farming: Soviet style
8330,Shirley Barrett,85609,Love serenade
12064,Gil Brealey,74096,Turnover
12797,Donald Crombie,74096,Turnover
80854,Mark Kurzem,94537,The Mascot
23255,John Cornell,81016,Crocodile Dundee
74759,Justin Milne,74043,Trucking along
7252,Trevor Graham,78805,Painting the Town
8896,Tony Ayres,89804,China dolls
12797,Donald Crombie,96105,Canberra
22332,Sue Milliken,80010,The Fringe dwellers
19844,Scott Hicks,77200,You can't always tell
8024,Anthony Lucas,108520,And the lighthouse made three
12981,Peter Tammer,65296,Beethoven....and all that jazz
12569,Eric Porter,86966,Portland
6514,David Caesar,110401,Freely given
84432,ABC,76070,Frontline
12749,Australian War Memorial,76070,Frontline
7072,Richard Frankland,85101,Songlines: contemporary aboriginal music
74759,Justin Milne,98270,Forests and wood
76358,Pamela Williams,81747,Act of necessity
20753,Judith MacDougall,82168,Three horsemen: three generations of Aboriginal stockmen
19382,David MacDougall,82168,Three horsemen: three generations of Aboriginal stockmen
84432,ABC,95531,The Antipodeans
12981,Peter Tammer,95455,Struttin' the mutton
12984,Ken Cameron,80722,Monkey Grip
10066,Ken G. Hall,73798,Thrill of the surf
83983,Presbyterian Ladies' College,117467,Transition
15809,Joy Cavill,81013,Dawn
15007,Ken Hannam,81013,Dawn
6829,Cate Shortland,90523,Flowergirl
12064,Gil Brealey,73790,Three to go: Judy
86406,Mandy Walker,94944,Travelling light. Parklands [DVD]
11966,David Corke,72524,Science and sheep breeding
18049,William McCarty,73128,Spring fever
19979,Mario Andreacchio,77300,Vandalism
11187,Samantha Lang,92658,The Monkey's mask
11119,Phil Noyce,80012,Heatwave
19395,Barry Pierce,76769,You can't shift the blame
9991,Patricia Edgar,75067,You've got to work for it (TEFC)
84293,Charles Hayes,117755,[Charles Hayes Home Movies: Reel 3]
31350,Mark Waters,94063,The Victor Kelleher video
74658,Yoram Gross,69067,An Introduction to the defence cataloguing system
21073,Giorgio Mangiamele,95818,Boys in the age of machines
84293,Charles Hayes,117749,[Charles Hayes Home Movies: Reel 4]
20692,Paul Cox,84796,The Journey
11409,Samantha Rebillet,110554,Butterfly man
6720,Sue Ford,97661,Faces
22147,David Greig,79844,Kakadu: Land of the Crocodile
12798,Oliver Howes,76980,Lifetime employment
12064,Gil Brealey,76980,Lifetime employment
19152,Maureen McCarthy,75499,Working up: women at work in Australia
11966,David Corke,82151,The Bat and the rainbow
84432,ABC,74362,News digest [No. 13]
12004,J.V. Durden,64845,Apple aphis
11966,David Corke,66591,Dangerous immigrant
84432,ABC,97610,Other olympics
27828,Debra Choate,86581,The Castle
8896,Tony Ayres,94879,Walking on Water
17648,James Ricketson,72350,Roslyn and Blagica: everybody needs a friend
7927,Jan Sharp,72350,Roslyn and Blagica: everybody needs a friend
12789,Rhonda Small,71714,Portrait of an Australian
22480,Bill Bennett,92787,Kiss or kill [DVD]
19382,David MacDougall,79574,Sunny and the dark horse
20753,Judith MacDougall,79574,Sunny and the dark horse
12797,Donald Crombie,75087,Slippery slide
14064,A.P. Elkin,67268,Australian Aborigines: everything from nature
79680,Unjoo Moon,92005,Deadlock
19844,Scott Hicks,76599,Bert Flugelman: public sculptor (TEFC)
84432,ABC,65504,Blue collar blues
84432,ABC,75542,The Lost generation
13073,John Edwards,74175,Understanding the car
21491,Rosa Colosimo,84952,Damned whores and evil bitches: prostitution in Australia 1788-1988
12787,John Gray,74193,The Union man
12217,Ivan Gaal,65729,Camberwell Junction
19620,Solrun Hoaas,79571,Green tea and cherry ripe
19152,Maureen McCarthy,78706,Working up (TEFC)
20692,Paul Cox,97299,We are all alone my dear
14827,Ron Iddon,74120,Two faces of Gove
19883,Albie Thoms,76664,Surfmovies
12787,John Gray,65154,Australia's wheat
23328,Billy MacKinnon,81077,The Last Crop
84432,ABC,111394,Across the Strait
12064,Gil Brealey,75013,You'd have to be mad to like opera
8316,Patrick Ryan,71580,The Pioneers
77812,Jon Hewitt,93577,Redball
20692,Paul Cox,84795,All set backstage
22114,Lex Marinos,79668,An Indecent obsession
10983,Karl Zwicky,84530,The Miraculous Mellops 2. Part 3
77502,Posie Graeme-Evans,84530,The Miraculous Mellops 2. Part 3
14931,Martha Ansara,67488,A Film for Discussion
22480,Bill Bennett,94526,The Nugget
22147,David Greig,79691,The Australian Alps: Mirka's Palace of Dreams (Captioned)
14064,A.P. Elkin,73010,Australian Aborigines: songs and dances
20437,Dennis O'Rourke,78544,Ileksen
84432,ABC,82656,The Monsoon frog
11116,Chris Noonan,75919,The School is not an island
77888,Tony D'Aquino,92822,Like it is
14931,Martha Ansara,122456,The Ballad of Betty and Joe
7927,Jan Sharp,70405,Minh: a Vietnamese
12064,Gil Brealey,65097,Australian [colour] diary. No. 037. Country jazz
12798,Oliver Howes,76968,Tomorrow and yesterday
12064,Gil Brealey,76968,Tomorrow and yesterday
12797,Donald Crombie,66085,The Choice
20795,George Ogilvie,79875,Soldier Settlers
22245,Norman Dawn,79851,For the term of his natural life
22244,Charles MacMahon,79851,For the term of his natural life
9991,Patricia Edgar,82570,Songs from Lift-off
11116,Chris Noonan,66439,Could it happen here?
84432,ABC,66257,Coming in five
43384,Jack Anderson,117817,[John Anderson Home Movies: Reel 2]
26894,Clayton Jacobson,94428,Tanaka
21073,Giorgio Mangiamele,78154,The Spag [released version]
11712,Alexander Stitt,111041,Film film: Lending / Showing
12677,Arch Nicholson,70065,"Malaysia: sparrow with sparrow, raven with raven"
12064,Gil Brealey,73791,Three to go: Michael
84432,ABC,67855,A Distant sound of bugles
23220,Richard Franklin,85931,Brilliant lies
11966,David Corke,74789,Window into space: the Parkes radio telescope
12897,Frank L. Few,74825,Woman gathers food
84432,ABC,74825,Woman gathers food
78460,Steven Vidler,87268,Blackrock
13073,John Edwards,80839,The Empty Beach
20753,Judith MacDougall,82170,The House-opening
12217,Ivan Gaal,97075,Eclipse
84293,Charles Hayes,117751,[Charles Hayes Home Movies: Reel 7]
78765,Deb Cox,88102,Dead letter office
12217,Ivan Gaal,98428,Mawson Base: face to face
12217,Ivan Gaal,97248,The Punter
11028,Armagan Ballantyne,92096,Triple word score [Widescreen]
84299,Dorothy Nixon,117823,[Nixon Family Home Movies: Reel 1]
84298,Les Nixon,117823,[Nixon Family Home Movies: Reel 1]
7927,Jan Sharp,69595,"Leong, Angela: a cultural transition"
20701,Ted Robinson,79005,Getting to know me
6514,David Caesar,80236,Living Room
86082,John Brookes,119747,[Brookes Family Home Movies: Reel 7]
11274,Richard Wherrett,79830,The Girl who met Simone de Beauvoir
12209,Cecil Holmes,82135,Return to the dreaming
12044,Stanley Hawes,72513,School in the mailbox
84432,ABC,74357,News digest [No. 7]
84432,ABC,82642,The Bodyworkers
12209,Cecil Holmes,68112,Gold on blue
19109,Igor Auzins,80766,The Coolangatta Gold
8316,Patrick Ryan,70282,Melbourne timetable
12044,Stanley Hawes,72220,Richard Takes a Train Ride
12064,Gil Brealey,68198,The Greatest game on earth
22147,David Greig,117276,Witness
17495,Stanley Brogden,72015,RAAF Record. Newsreel No. 07
13769,Conon Fraser,86723,Beyond the roaring forties
12088,James Carr,72671,September spring
21203,Ben Lewin,80806,Georgia
19197,Bob Weis,80806,Georgia
12897,Frank L. Few,70712,Mutton birds
84432,ABC,70712,Mutton birds
84297,Tibor Koller,117815,[Tibor Zoltan Koller Home Movies: Reel 15]
21440,Esben Storm,83315,Deadly
77381,Richard Moir,83315,Deadly
15193,Roger Mirams,115285,The Magic Boomerang
84416,Kris Moyes,118021,My People â€“ The Presets
19152,Maureen McCarthy,77793,Skipping class
12217,Ivan Gaal,97247,Concerto for ads and heads
14079,Noel Monkman,70173,Great Barrier Reef: marvels in miniature
84432,ABC,97816,Chains of arcady
8316,Patrick Ryan,76161,Gold diggers' ballad: the watercolours of S.T.Gill (1818-80)
11116,Chris Noonan,66562,Cyclone Tracy
12798,Oliver Howes,73827,Timber town
22147,David Greig,80456,High and wild
13900,Bruce Beresford,66179,Clement Meadmore
20079,Craig Lahiff,93418,Heaven's burning
14064,A.P. Elkin,85104,Australian aborigines: living off the land
85170,Ben Abbott,119304,Beautiful Ballarat [Edited Version]
17648,James Ricketson,76576,Walking champion of the year: Robbie Silberstein
84295,William Darbyshire,117796,[William Darbyshire Home Movies: Reel 11]
84432,ABC,95921,Vision in mathematics: the unit circle
19787,Stephen Wallace,77119,Love Letters from Teralba Road
12064,Gil Brealey,73324,Choosing a theme and matching a style: 'The Gallery'
73413,Luke Doolan,108384,The Hitch
10066,Ken G. Hall,97968,Dad and Dave come to town
22114,Lex Marinos,81000,Boundaries of the heart
84295,William Darbyshire,117786,[William Darbyshire Home Movies: Reel 1]
22147,David Greig,79840,The Australian Alps: Mirka's Palace of Dreams
84297,Tibor Koller,117802,[Tibor Zoltan Koller Home Movies: Reel 2]
10225,Jackie McKimmie,92284,No problems
19382,David MacDougall,77779,A Wife among wives: notes on Turkana marriage
20753,Judith MacDougall,77779,A Wife among wives: notes on Turkana marriage
20892,John Duigan,119181,[John Robertson Duigan Film Collection: Reel 13]
11966,David Corke,86308,Migration: the decision to migrate
12064,Gil Brealey,71584,The Pipes of Para
78960,Harry Cooper,88772,Buying and caring for your puppy
10977,Ray Argall,95169,Return home [DVD]
84432,ABC,67355,Faces in the Street
20796,Carl Schultz,80651,Travelling North (Captioned)
84432,ABC,98005,The Last film search
22255,Alfred Rolfe,79861,The Hero of the Dardanelles
22480,Bill Bennett,81028,Jilted
12217,Ivan Gaal,78886,No more secrets: a discussion
77119,Deborah Hart,82303,William Delafield Cook interviewed by Deborah Hart...
75005,Chips Rafferty,69975,Made in Australia
13884,John Sexton,79964,Ginger Meggs
75229,Frank Thring,98285,Harmony Row
12170,Suzanne Baker,77390,Reaching out
84432,ABC,75222,The Legend of Jimmy Governor
19620,Solrun Hoaas,76696,Waiting for water
74658,Yoram Gross,79905,Dot and the Koala
8316,Patrick Ryan,72898,Sebastian the fox: the sleepwalkers
20892,John Duigan,119170,[John Robertson Duigan Film Collection: Reel 2]
12897,Frank L. Few,96021,In a fishing port
84432,ABC,74358,News digest [No. 8]
84432,ABC,75276,Bhutan
20692,Paul Cox,116610,Kostas
11966,David Corke,68963,Insect tissue culture
7976,Tim Bain,93037,Arctic adventure
12798,Oliver Howes,77943,A place of power in French Polynesia
23220,Richard Franklin,80991,Roadgames = Road games (D)
84432,ABC,96455,Mister Prime Minister: John Curtin
11187,Samantha Lang,87267,The Well
20795,George Ogilvie,113979,Mad Max Beyond Thunderdome
84432,ABC,66071,Peach's Australia : Chinatown: Dixon Street
22633,Miramax Films,93735,Holy smoke
15528,Bruce Petty,79441,The Bruce Petty collection
12064,Gil Brealey,79441,The Bruce Petty collection
12170,Suzanne Baker,79441,The Bruce Petty collection
7072,Richard Frankland,89138,Harry's War
26894,Clayton Jacobson,85263,Go for it!
13073,John Edwards,86214,I own the racecourse
7927,Jan Sharp,78993,What's the problem?
9257,Tony Krawitz,110307,Together in the middle of nowhere
14794,Stuart Glover,90647,City of the sixties
9991,Patricia Edgar,83467,Animated stories
84432,ABC,74356,News digest [No. 6]
12677,Arch Nicholson,96014,Road observation
85170,Ben Abbott,119303,The Last Tram
10977,Ray Argall,87545,Skyhooks: the video collection
12677,Arch Nicholson,75371,Children of Bangkok
10762,Raelene Boyle,109804,Training for the last run
84432,ABC,83955,Nargun
12789,Rhonda Small,74918,Workout
12798,Oliver Howes,78772,Let the balloon go (K)
11277,Di Drew,79215,Banduk
6601,John Power,81896,The Picture Show Man
10025,Joan Long,81896,The Picture Show Man
74150,Derek Williams,65878,The Cattle carters
86082,John Brookes,119750,[Brookes Family Home Movies: Reel 10]
74759,Justin Milne,97647,The Ten commandments
74759,Justin Milne,99391,The Night
82089,Kenneth Rankine,114437,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 23]
11119,Phil Noyce,91703,Newsfront [DVD]
20437,Dennis O'Rourke,115054,The Human face of the Pacific
12798,Oliver Howes,115054,The Human face of the Pacific
12064,Gil Brealey,73369,Sunday in Melbourne
11119,Phil Noyce,114249,Caravan park
74451,Anthony Buckley,114249,Caravan park
74451,Anthony Buckley,115164,Man on the rim series
73938,Robert Edwards,111350,Aboriginal canoe trees of the Murray
12323,R. Maslyn Williams,72639,The Selection interview
72722,Simryn Gill,109398,Vessel
11119,Phil Noyce,110333,That's showbiz
84432,ABC,68037,Getting the message
12016,David Bairstow,75154,Paddington lace
82089,Kenneth Rankine,114429,[KenRa Films Present: the Kenneth Rankine Home Movie Collection: Reel 14]
77888,Tony D'Aquino,85268,Ultra shorts: 1994 V.C.A. compilation
6571,Daniel Crooks,85268,Ultra shorts: 1994 V.C.A. compilation
12855,John Phillips,65968,Charles Chauvel: the action director
12016,David Bairstow,96098,Kangaroos. Part 1. Biography
84432,ABC,74359,News digest [No. 9]
