acmi_id,acmi_name,wikidata_id,wikidata_name,match
13205,MURRAY GRIGOR,Q16007669,MARIO MAURANO,50
13205,MURRAY GRIGOR,Q3848844,MARIO MORRA,48
13205,MURRAY GRIGOR,Q29250,BILL MURRAY,48
13205,MURRAY GRIGOR,Q271523,MAE MURRAY,48
13205,MURRAY GRIGOR,Q1797695,JUDY GRINGER,47
13205,MURRAY GRIGOR,Q945579,DON MURRAY,46
13205,MURRAY GRIGOR,Q3218689,LAURA GORE,46
13205,MURRAY GRIGOR,Q978706,MURRAY HAMILTON,44
13205,MURRAY GRIGOR,Q462590,BARBARA MURRAY,44
13205,MURRAY GRIGOR,Q527052,GEORGE MURPHY,44
13205,MURRAY GRIGOR,Q2635561,LYN MURRAY,44
13205,MURRAY GRIGOR,Q713877,GREGORY HLADY,43
13205,MURRAY GRIGOR,Q1393077,GREGOR JORDAN,43
13205,MURRAY GRIGOR,Q1343282,MURRAY MELVIN,43
13205,MURRAY GRIGOR,Q2646713,GREGORY JBARA,42
13205,MURRAY GRIGOR,Q5609039,GRIGORE GRIGORIU,42
13205,MURRAY GRIGOR,Q5494584,GUILLERMO MURRAY,42
13205,MURRAY GRIGOR,Q5919709,INES MURRAY,42
13205,MURRAY GRIGOR,Q6939100,MURRAY ALPER,42
13205,MURRAY GRIGOR,Q5669284,HARRY GRIBBON,42
13205,MURRAY GRIGOR,Q1377668,GRIGORI ROSHAL,41
13205,MURRAY GRIGOR,Q739128,GERO MALY,41
13205,MURRAY GRIGOR,Q1120939,JOEL MURRAY,41
13205,MURRAY GRIGOR,Q84360535,TRACY GRANGER,40
13205,MURRAY GRIGOR,Q532192,MARY GROSS,40
13205,MURRAY GRIGOR,Q3764133,GIGIO MORRA,40
13205,MURRAY GRIGOR,Q559007,MARIO MAURER,39
13205,MURRAY GRIGOR,Q1900074,MARK GREGORY,39
13205,MURRAY GRIGOR,Q43989,GRIGORI RASPUTIN,39
13205,MURRAY GRIGOR,Q968993,GRIGORI KROMANOV,39
13205,MURRAY GRIGOR,Q734340,RAY LORIGA,39
13205,MURRAY GRIGOR,Q78887,NORA GREGOR,39
13205,MURRAY GRIGOR,Q15944747,CHRISTOPHER MURRAY,39
13205,MURRAY GRIGOR,Q1545410,GREGORY SIERRA,39
13205,MURRAY GRIGOR,Q3328202,MURRAY LERNER,38
13205,MURRAY GRIGOR,Q4913081,BILLY MURRAY,38
13205,MURRAY GRIGOR,Q12035716,MARTIN GREGOR,38
13205,MURRAY GRIGOR,Q28154065,HIRO MURAI,38
13205,MURRAY GRIGOR,Q912103,BRIAN DOYLE-MURRAY,38
13205,MURRAY GRIGOR,Q3211798,GREG MULLAVEY,38
13205,MURRAY GRIGOR,Q566885,HARRY GROENER,38
13205,MURRAY GRIGOR,Q468368,MAX GREGER,38
13205,MURRAY GRIGOR,Q3197370,KIRIO URAYAMA,38
13205,MURRAY GRIGOR,Q318155,DEVON MURRAY,37
13205,MURRAY GRIGOR,Q9051331,NURIA GAGO,37
13205,MURRAY GRIGOR,Q4411745,RAY BINGER,36
13205,MURRAY GRIGOR,Q122335,KEN MURRAY,36
13205,MURRAY GRIGOR,Q957357,MURRAY GOLD,36
13205,MURRAY GRIGOR,Q3105985,GILDOR ROY,36
13205,MURRAY GRIGOR,Q3116381,GRIGORIS PATRIKAREAS,36
13205,MURRAY GRIGOR,Q6323370,K. GORDON MURRAY,35
13205,MURRAY GRIGOR,Q5120364,IVAN GRIGOROV,35
13205,MURRAY GRIGOR,Q5107539,CHRIS MURRAY,35
13205,MURRAY GRIGOR,Q3634659,BARBARA MURRAY,35
13205,MURRAY GRIGOR,Q3161726,JAN MURRAY,35
13205,MURRAY GRIGOR,Q3194678,KEIGO KIMURA,34
13205,MURRAY GRIGOR,Q3124788,MINORU MURATA,34
13205,MURRAY GRIGOR,Q4149345,IRINA GRIGORIEVA,33
13205,MURRAY GRIGOR,Q5386636,ERIC GURRY,33
13205,MURRAY GRIGOR,Q21170753,DAVID MURRAY,33
13205,MURRAY GRIGOR,Q1383172,JOE MURRAY,33
13205,MURRAY GRIGOR,Q14932121,MURRAY BOLTINOFF,33
13205,MURRAY GRIGOR,Q16268987,GREGORIO MURO,33
13205,MURRAY GRIGOR,Q7297554,RAY GRIGGS,33
13205,MURRAY GRIGOR,Q177150,CHRISTOPHER MURRAY,33
13205,MURRAY GRIGOR,Q4310133,MARIE MURRAY,33
13205,MURRAY GRIGOR,Q2132927,GERARD MURPHY,33
13205,MURRAY GRIGOR,Q240180,JAIME MURRAY,33
13205,MURRAY GRIGOR,Q684808,GRIGORE VIERU,32
13205,MURRAY GRIGOR,Q55103308,GERARD MCMURRAY,32
13205,MURRAY GRIGOR,Q6939173,MURRAY COOK,32
13205,MURRAY GRIGOR,Q6939368,MURRAY MCARTHUR,32
13205,MURRAY GRIGOR,Q65115202,DANIEL MURRAY,32
13205,MURRAY GRIGOR,Q4257826,GRIGORIJ LEMBERQ,32
13205,MURRAY GRIGOR,Q5262585,DERIK MURRAY,32
13205,MURRAY GRIGOR,Q4727150,ALISON MURRAY,32
13205,MURRAY GRIGOR,Q10288962,GEORGE MOURA,32
13205,MURRAY GRIGOR,Q18551778,GREGORIO MANZUR,32
13205,MURRAY GRIGOR,Q22677768,MAYRANUSH GRIGORYAN,31
13205,MURRAY GRIGOR,Q107614037,CHRISTOPHER MURRAY,31
13205,MURRAY GRIGOR,Q3805111,J. HAROLD MURRAY,31
13205,MURRAY GRIGOR,Q7421643,SARA GREGORY,31
13205,MURRAY GRIGOR,Q2555865,ERIKO TAMURA,30
13205,MURRAY GRIGOR,Q5263396,DERYCK MURRAY,30
13205,MURRAY GRIGOR,Q6220063,JOHN B. MURRAY,30
13205,MURRAY GRIGOR,Q21469221,MAY CRAIG,30
13205,MURRAY GRIGOR,Q1175803,DAVID MURRAY,29
13205,MURRAY GRIGOR,Q5806202,DIEGO GUERRA,29
13205,MURRAY GRIGOR,Q6088859,SUKRAN GUNGOR,29
13205,MURRAY GRIGOR,Q80644471,MARY MURRAY,29
13205,MURRAY GRIGOR,Q7051287,NORIKO UEMURA,29
13205,MURRAY GRIGOR,Q1708702,KEN MURRAY,29
13205,MURRAY GRIGOR,Q6712620,M. GRAY MURRAY,28
13205,MURRAY GRIGOR,Q6249935,JOHN MURRAY,28
13205,MURRAY GRIGOR,Q5112923,CHRISTOPHER MURRAH,28
13205,MURRAY GRIGOR,Q322422,GRZEGORZ TURNAU,28
13205,MURRAY GRIGOR,Q4402558,GRIGORI RYAZHSKY,28
13205,MURRAY GRIGOR,Q6939260,MURRAY GRIGOR,27
13205,MURRAY GRIGOR,Q4538737,GRIGORY YARON,27
13205,MURRAY GRIGOR,Q98210630,GLYNIS MURRAY,27
13205,MURRAY GRIGOR,Q736137,GREGORY MAGUIRE,27
13205,MURRAY GRIGOR,Q896838,BRAD MCMURRAY,26
13205,MURRAY GRIGOR,Q4295678,IGOR MIRKURBANOV,26
13205,MURRAY GRIGOR,Q99195130,CHARIS MURRAY,26
13205,MURRAY GRIGOR,Q162929,JULIA MURRAY,25
13205,MURRAY GRIGOR,Q16392866,MARGO MURADYAN,25
13205,MURRAY GRIGOR,Q3296185,MARY GREGORY,25
13205,MURRAY GRIGOR,Q26735328,GREGOR MEERMAN,25
13205,MURRAY GRIGOR,Q49822575,MICHEL MURRAY,25
13205,MURRAY GRIGOR,Q3118587,GREGORY MONRO,25
13205,MURRAY GRIGOR,Q5607094,GREGORY ORR,24
13205,MURRAY GRIGOR,Q4149091,GRIGORY OTREPYEV,24
13205,MURRAY GRIGOR,Q463153,HENRY MURRAY,24
13205,MURRAY GRIGOR,Q3442050,RORY MACGREGOR,24
13205,MURRAY GRIGOR,Q15731919,GREGORIO MORAN,24
13205,MURRAY GRIGOR,Q65116022,JULIA GREGORY,24
13205,MURRAY GRIGOR,Q87200296,GIACOMO TURRA,24
13205,MURRAY GRIGOR,Q12049543,ROBO GRIGOROV,23
13205,MURRAY GRIGOR,Q17312086,IGOR STRANSKY,22
13205,MURRAY GRIGOR,Q3779396,GUIDO MORRA,22
13205,MURRAY GRIGOR,Q5609009,GRIGOR TAYLOR,21
13205,MURRAY GRIGOR,Q19756437,GRZEGORZ MATYSIK,21
13205,MURRAY GRIGOR,Q61043075,MURRAY MARTIN,21
13205,MURRAY GRIGOR,Q2622333,YURY GRIGOROVICH,21
13205,MURRAY GRIGOR,Q4149337,YURY GRIGORYEV,21
13205,MURRAY GRIGOR,Q6939142,MURRAY BROWN,20
13205,MURRAY GRIGOR,Q27862647,LAUTARO MURRAY,19
13205,MURRAY GRIGOR,Q26823273,DERIK MURRAY,19
13205,MURRAY GRIGOR,Q24005513,ASHLEIGH MURRAY,19
13205,MURRAY GRIGOR,Q4964854,BRIAN MURRAY,19
13205,MURRAY GRIGOR,Q12285093,LUIZA GRIGOROVA,19
13205,MURRAY GRIGOR,Q61745995,GILLIAN MURRAY,16
13205,MURRAY GRIGOR,Q19957884,GERRY MURPHY,16
13205,MURRAY GRIGOR,Q6775539,MARTIN GLYN MURRAY,15
13205,MURRAY GRIGOR,Q97360826,GREGORY MAGNE,14
13205,MURRAY GRIGOR,Q6174553,INIGO URRUTIA,11
13205,MURRAY GRIGOR,Q838641,RYO TAMURA,10
13205,MURRAY GRIGOR,Q192282,JOSEPH MURRAY,0
13205,MURRAY GRIGOR,Q20687670,GREGOR ZUPANC,0
13205,MURRAY GRIGOR,Q21856804,GRIGOR HAKHINYAN,0
13205,MURRAY GRIGOR,Q28064244,GABOR MORVAY,0
13205,MURRAY GRIGOR,Q88692726,GREGOIRE MAYOR,0
13205,MURRAY GRIGOR,Q3155321,ISIDORE MORAY,0
13205,MURRAY GRIGOR,Q15060834,IGOR YURASH,0
13205,MURRAY GRIGOR,Q13052624,GRIGOR YARJYAN,0
13205,MURRAY GRIGOR,Q3218683,LAURA FRIGO,0
13205,MURRAY GRIGOR,Q4950984,MARIA GRIP,0
13205,MURRAY GRIGOR,Q3296328,MARYSE GARGOUR,0
13205,MURRAY GRIGOR,Q48552258,AURORA GUERRA,0
13205,MURRAY GRIGOR,Q4410871,GRIGORY SVIRSKY,0
13205,MURRAY GRIGOR,Q4149336,YURY GRIGORYEV,0
13205,MURRAY GRIGOR,Q1071688,GRIGORY OSTER,0
