acmi_id,acmi_name,wikidata_id,wikidata_name,match
14664,ERNST MATRAY,Q1356454,ERNEST MILLER,53
14664,ERNST MATRAY,Q467968,MARY GORDON,53
14664,ERNST MATRAY,Q112121,ERNST MARISCHKA,52
14664,ERNST MATRAY,Q930598,KENT TAYLOR,51
14664,ERNST MATRAY,Q86193,CHRISTL MARDAYN,51
14664,ERNST MATRAY,Q271877,MARTHA HYER,50
14664,ERNST MATRAY,Q3292384,MARIE BERTO,50
14664,ERNST MATRAY,Q5919709,INES MURRAY,50
14664,ERNST MATRAY,Q431611,ERNEST HALLER,50
14664,ERNST MATRAY,Q3427861,ERNST GUNTHER,49
14664,ERNST MATRAY,Q1894024,MARCOS BERNSTEIN,49
14664,ERNST MATRAY,Q3301791,MAURY GERTSMAN,49
14664,ERNST MATRAY,Q8961164,FELISA MARY,48
14664,ERNST MATRAY,Q71472,ERNA MORENA,48
14664,ERNST MATRAY,Q168359,JEAN MARAIS,48
14664,ERNST MATRAY,Q1356489,ERNEST PALMER,48
14664,ERNST MATRAY,Q520144,DEVIN RATRAY,47
14664,ERNST MATRAY,Q271460,MARY BETH HURT,47
14664,ERNST MATRAY,Q1356749,ERNESTO GASTALDI,47
14664,ERNST MATRAY,Q975586,MARY FORBES,47
14664,ERNST MATRAY,Q232109,MARY ASTOR,47
14664,ERNST MATRAY,Q1895629,MARIA ANDERGAST,47
14664,ERNST MATRAY,Q272678,MARY LAMBERT,47
14664,ERNST MATRAY,Q86543,HANS JARAY,46
14664,ERNST MATRAY,Q285419,MARISA BERENSON,46
14664,ERNST MATRAY,Q3057187,ERNEST STEWARD,46
14664,ERNST MATRAY,Q776601,ERNEST TRUEX,46
14664,ERNST MATRAY,Q1392953,RAY ENRIGHT,46
14664,ERNST MATRAY,Q88333,ERNST HOFBAUER,46
14664,ERNST MATRAY,Q2831124,ALBERT DRAY,45
14664,ERNST MATRAY,Q736672,MARK BURNS,45
14664,ERNST MATRAY,Q2536344,ERNST WINAR,45
14664,ERNST MATRAY,Q451206,MARINA BERTI,45
14664,ERNST MATRAY,Q16072425,ERNEST G. ROY,45
14664,ERNST MATRAY,Q3218072,LARRY KENT,45
14664,ERNST MATRAY,Q108611,ERNST HOFMANN,45
14664,ERNST MATRAY,Q110605,MARIA KRAHN,44
14664,ERNST MATRAY,Q3296163,MARY DORAN,44
14664,ERNST MATRAY,Q6004136,MARIA LEON,44
14664,ERNST MATRAY,Q215929,MARTA EGGERTH,44
14664,ERNST MATRAY,Q275587,PATRICIA OWENS,44
14664,ERNST MATRAY,Q5995512,MARCELA GUERTY,44
14664,ERNST MATRAY,Q2543651,WALTER BERNSTEIN,44
14664,ERNST MATRAY,Q267814,MARSHA HUNT,44
14664,ERNST MATRAY,Q230123,ELSA PATAKY,44
14664,ERNST MATRAY,Q5393660,ERNEST PALMER,44
14664,ERNST MATRAY,Q3783499,HARRY FEIST,44
14664,ERNST MATRAY,Q3845240,MARA CARISI,44
14664,ERNST MATRAY,Q3287809,MARC BERMAN,44
14664,ERNST MATRAY,Q45928,MARYSE ALBERTI,44
14664,ERNST MATRAY,Q310283,DENIS LEARY,44
14664,ERNST MATRAY,Q1360326,ERNST STOTZNER,44
14664,ERNST MATRAY,Q3294078,MARK FENTON,44
14664,ERNST MATRAY,Q105914,ERNST LEGAL,43
14664,ERNST MATRAY,Q537854,MARK BERNES,43
14664,ERNST MATRAY,Q940656,ERNESTO HALFFTER,43
14664,ERNST MATRAY,Q1348110,TAY GARNETT,43
14664,ERNST MATRAY,Q3056947,ERNEST FERNY,43
14664,ERNST MATRAY,Q388400,MARIA ISBERT,43
14664,ERNST MATRAY,Q3057212,ERNEST WHITMAN,43
14664,ERNST MATRAY,Q220901,LAURA DERN,43
14664,ERNST MATRAY,Q4893310,BERNARD KAY,43
14664,ERNST MATRAY,Q1973276,ALBERT RAY,43
14664,ERNST MATRAY,Q7297882,RAY MYERS,43
14664,ERNST MATRAY,Q526861,RAY EVANS,43
14664,ERNST MATRAY,Q435171,MARTA ETURA,43
14664,ERNST MATRAY,Q19667595,ERNEST PASCAL,43
14664,ERNST MATRAY,Q444492,MARY BRIAN,43
14664,ERNST MATRAY,Q28746569,MARTA CERAIN,43
14664,ERNST MATRAY,Q21885973,MAREK DENYS,43
14664,ERNST MATRAY,Q984572,TRACY LETTS,43
14664,ERNST MATRAY,Q1356560,ERNEST VAJDA,43
14664,ERNST MATRAY,Q109055,ERNST FEGTE,42
14664,ERNST MATRAY,Q3287856,MARC BRUNET,42
14664,ERNST MATRAY,Q6002427,MARTY COSENS,42
14664,ERNST MATRAY,Q451518,MARIA DENIS,42
14664,ERNST MATRAY,Q6760362,MARGIA DEAN,42
14664,ERNST MATRAY,Q2010340,ERNEST JOY,42
14664,ERNST MATRAY,Q3732130,ERNEST MORRIS,42
14664,ERNST MATRAY,Q827371,BERT HAANSTRA,42
14664,ERNST MATRAY,Q3057081,ERNEST MAUPAIN,42
14664,ERNST MATRAY,Q5882745,MARTIN JERN,42
14664,ERNST MATRAY,Q325970,CHRISTIAN MATRAS,42
14664,ERNST MATRAY,Q287688,MARY ANDERSON,42
14664,ERNST MATRAY,Q509601,TAMARA LEES,42
14664,ERNST MATRAY,Q5920288,IRIS MARGA,42
14664,ERNST MATRAY,Q2093633,RAY FEARON,42
14664,ERNST MATRAY,Q213635,ERNST TOCH,42
14664,ERNST MATRAY,Q6391837,KENT MORAN,42
14664,ERNST MATRAY,Q17425360,ROSA ENSKAT,42
14664,ERNST MATRAY,Q229920,PATSY KENSIT,42
14664,ERNST MATRAY,Q104117568,MARK CAIRNS,41
14664,ERNST MATRAY,Q537611,ERNO MESTERHAZY,41
14664,ERNST MATRAY,Q1729747,KARL-ERNST SASSE,41
14664,ERNST MATRAY,Q3296435,MARIA ESTEVE,41
14664,ERNST MATRAY,Q1356430,ERNEST MAFTEI,41
14664,ERNST MATRAY,Q3732108,ERNEST C. WARDE,41
14664,ERNST MATRAY,Q1360018,ERNST SASSE,41
14664,ERNST MATRAY,Q12339210,THOMAS ERNST,41
14664,ERNST MATRAY,Q16563074,ERNESTO RAQUEN,41
14664,ERNST MATRAY,Q1900142,MARK HERMAN,41
14664,ERNST MATRAY,Q1114743,ERNESTO VASER,41
14664,ERNST MATRAY,Q3732418,ERNST THOLE,41
14664,ERNST MATRAY,Q3103625,GEORGES VITRAY,41
14664,ERNST MATRAY,Q6767350,MARK DENNIS,41
14664,ERNST MATRAY,Q95778606,ERNEST WALTER,41
14664,ERNST MATRAY,Q3850430,MARY ANDERSON,40
14664,ERNST MATRAY,Q1646288,ERNEST MILLER,40
14664,ERNST MATRAY,Q28065343,MARIA CARRERAS,40
14664,ERNST MATRAY,Q285483,MARY MARTIN,40
14664,ERNST MATRAY,Q2693012,ERNST SATTLER,40
14664,ERNST MATRAY,Q9029892,MARY BEGONA,40
14664,ERNST MATRAY,Q6767348,MARK DENNIS,40
14664,ERNST MATRAY,Q1892607,MARC EVANS,40
14664,ERNST MATRAY,Q6788618,MATT EVANS,40
14664,ERNST MATRAY,Q96065678,ALBERTO MAR,40
14664,ERNST MATRAY,Q6909445,MORAY GRANT,40
14664,ERNST MATRAY,Q3849681,MARLA ENGLISH,40
14664,ERNST MATRAY,Q3173420,JEAN MARSAN,40
14664,ERNST MATRAY,Q1543185,GRANT MAJOR,40
14664,ERNST MATRAY,Q1407791,ALBERTO MARRAS,40
14664,ERNST MATRAY,Q1356427,ERNEST LEHMAN,40
14664,ERNST MATRAY,Q460803,MARTA KRISTEN,40
14664,ERNST MATRAY,Q5525025,GARY ENTIN,40
14664,ERNST MATRAY,Q91182,ERNST GRONAU,40
14664,ERNST MATRAY,Q87883,MARIA EIS,40
14664,ERNST MATRAY,Q4133732,ERAST GARIN,40
14664,ERNST MATRAY,Q1359505,ERNST MEYER,39
14664,ERNST MATRAY,Q3845237,MARA BERNI,39
14664,ERNST MATRAY,Q11988191,MARIA GIESE,39
14664,ERNST MATRAY,Q87365,MARIA HOLST,39
14664,ERNST MATRAY,Q1281080,ERIN MORAN,39
14664,ERNST MATRAY,Q108306,MARIA MATRAY,39
14664,ERNST MATRAY,Q6778969,MARY ARDEN,39
14664,ERNST MATRAY,Q641612,MARY ALDEN,39
14664,ERNST MATRAY,Q5393650,ERNEST PAGANO,39
14664,ERNST MATRAY,Q655221,BERT KALMAR,39
14664,ERNST MATRAY,Q275389,MARK FOREST,39
14664,ERNST MATRAY,Q1356473,ERNEST MULLER,39
14664,ERNST MATRAY,Q1212566,ERZSI MATHE,39
14664,ERNST MATRAY,Q2089982,JENN MURRAY,39
14664,ERNST MATRAY,Q450382,MAYA DEREN,39
14664,ERNST MATRAY,Q6779472,MARY ELLIS,39
14664,ERNST MATRAY,Q5531333,GENE MARKEY,39
14664,ERNST MATRAY,Q5671454,HARRY EINSTEIN,39
14664,ERNST MATRAY,Q556064,TROY EVANS,39
14664,ERNST MATRAY,Q5524788,GARY BURNS,38
14664,ERNST MATRAY,Q3294107,MARK HERRON,38
14664,ERNST MATRAY,Q20508470,KRIST MANARYAN,38
14664,ERNST MATRAY,Q615343,MARK FERGUS,38
14664,ERNST MATRAY,Q8861742,MARIA HOMERSKA,38
14664,ERNST MATRAY,Q6777438,MARTY HORNSTEIN,38
14664,ERNST MATRAY,Q16494639,TATA CEDRON,38
14664,ERNST MATRAY,Q286849,SUMITRA PERIES,38
14664,ERNST MATRAY,Q620799,MARK LESTER,38
14664,ERNST MATRAY,Q42398237,ERNESTO PARDO,38
14664,ERNST MATRAY,Q5393164,ERNEST GRAVES,38
14664,ERNST MATRAY,Q19896075,ELINA SAMANTRAY,38
14664,ERNST MATRAY,Q77004,ERNST THALMANN,38
14664,ERNST MATRAY,Q194566,LAURA BRENT,38
14664,ERNST MATRAY,Q1906230,MARY CARVER,38
14664,ERNST MATRAY,Q17305179,ERNST WENDT,38
14664,ERNST MATRAY,Q1052932,CELINE RATTRAY,38
14664,ERNST MATRAY,Q2747263,MARY BORDEN,37
14664,ERNST MATRAY,Q1356507,ERNEST TIDYMAN,37
14664,ERNST MATRAY,Q122335,KEN MURRAY,37
14664,ERNST MATRAY,Q348868,MARY HARRON,37
14664,ERNST MATRAY,Q5036478,ELSPET GRAY,37
14664,ERNST MATRAY,Q24289,ENID MARKEY,37
14664,ERNST MATRAY,Q57179,ERNST UDET,37
14664,ERNST MATRAY,Q7685092,TARA LENISTON,37
14664,ERNST MATRAY,Q459019,MARIA CARTA,37
14664,ERNST MATRAY,Q325334,STEVE TRACY,37
14664,ERNST MATRAY,Q28843582,MARCY EMMONS,37
14664,ERNST MATRAY,Q5393341,ERNEST JAY,37
14664,ERNST MATRAY,Q6782045,MARIA KOSTI,37
14664,ERNST MATRAY,Q7422150,SARAH BURNS,37
14664,ERNST MATRAY,Q2095310,MARY FULLER,37
14664,ERNST MATRAY,Q1708568,MARIA HOFEN,37
14664,ERNST MATRAY,Q88707,MARIA FEIN,37
14664,ERNST MATRAY,Q3847183,MARIA CASERINI,37
14664,ERNST MATRAY,Q264377,ERIN GRAY,37
14664,ERNST MATRAY,Q2025957,MARIA MAGGENTI,37
14664,ERNST MATRAY,Q20510286,ERNEST MARTIROSYAN,37
14664,ERNST MATRAY,Q55760740,MARY ELLIS,37
14664,ERNST MATRAY,Q90306,ERNESTO REMANI,37
14664,ERNST MATRAY,Q24045553,MARIA FRANCES,37
14664,ERNST MATRAY,Q259405,ERKIN KORAY,37
14664,ERNST MATRAY,Q47508283,ERNST JAGER,37
14664,ERNST MATRAY,Q433997,RUBY JERINS,37
14664,ERNST MATRAY,Q1635020,TARA ELDERS,37
14664,ERNST MATRAY,Q463042,MARY EATON,37
14664,ERNST MATRAY,Q339344,ART METRANO,36
14664,ERNST MATRAY,Q3296190,MARY HART,36
14664,ERNST MATRAY,Q47015698,ERNST ROTERS,36
14664,ERNST MATRAY,Q532192,MARY GROSS,36
14664,ERNST MATRAY,Q2419529,BERT STRUYS,36
14664,ERNST MATRAY,Q6430134,PETR STARY,36
14664,ERNST MATRAY,Q1358893,ERNST KAHL,36
14664,ERNST MATRAY,Q3188765,JULES MARY,36
14664,ERNST MATRAY,Q109434703,HESTU SAPUTRA,36
14664,ERNST MATRAY,Q4936370,MARTA ARBIN,36
14664,ERNST MATRAY,Q6754490,MARA ESCALANTE,36
14664,ERNST MATRAY,Q12354618,ROLFO ERNST,36
14664,ERNST MATRAY,Q42041856,ERNST MOHOLT,36
14664,ERNST MATRAY,Q75309117,HORST MARKGRAF,36
14664,ERNST MATRAY,Q22808104,MARCIA DEBONIS,36
14664,ERNST MATRAY,Q1793860,KURT MASTER,36
14664,ERNST MATRAY,Q2636312,MARIA BIESU,36
14664,ERNST MATRAY,Q21280801,MARTY BOWEN,36
14664,ERNST MATRAY,Q6766715,MARK BENTON,36
14664,ERNST MATRAY,Q6778062,MARV ALBERT,36
14664,ERNST MATRAY,Q269698,MARILYN BURNS,36
14664,ERNST MATRAY,Q1356550,ERNEST TROOST,36
14664,ERNST MATRAY,Q229556,PATTY HEARST,36
14664,ERNST MATRAY,Q2740278,LAURA CERON,35
14664,ERNST MATRAY,Q7831218,TRACEY EDMONDS,35
14664,ERNST MATRAY,Q594377,AL ERNEST GARCIA,35
14664,ERNST MATRAY,Q7904384,RAY BENSON,35
14664,ERNST MATRAY,Q3057177,ERNEST SHIPMAN,35
14664,ERNST MATRAY,Q16236368,ERIN MORIARTY,35
14664,ERNST MATRAY,Q6768010,MARK HERRAS,35
14664,ERNST MATRAY,Q555396,MATT BARNES,35
14664,ERNST MATRAY,Q4539150,ERNEST YASAN,35
14664,ERNST MATRAY,Q154842,MAX ERNST,35
14664,ERNST MATRAY,Q778585,MARK FROST,35
14664,ERNST MATRAY,Q16599323,MARCIAL MANENT,35
14664,ERNST MATRAY,Q23990955,ERNST KROHN,35
14664,ERNST MATRAY,Q3057118,ERNEST PASCAL,35
14664,ERNST MATRAY,Q5571065,MATTI BERENETT,35
14664,ERNST MATRAY,Q3022812,DENIS MARECHAL,35
14664,ERNST MATRAY,Q1894431,MARCY LAFFERTY,35
14664,ERNST MATRAY,Q126835,MANJA BEHRENS,34
14664,ERNST MATRAY,Q86179,ERNST LOTHAR,34
14664,ERNST MATRAY,Q2693005,ERNST NADHERNY,34
14664,ERNST MATRAY,Q1683418,JARA BENES,34
14664,ERNST MATRAY,Q433368,MARY CROSBY,34
14664,ERNST MATRAY,Q3295147,MARTHA BURNS,34
14664,ERNST MATRAY,Q21517127,MARCIA BENNETT,34
14664,ERNST MATRAY,Q2443051,BENOIT MARIAGE,34
