acmi_id,acmi_name,wikidata_id,wikidata_name,match
19267,IAN BURNS,Q4938228,MIA BENSON,57
19267,IAN BURNS,Q18008964,INTI BRIONES,56
19267,IAN BURNS,Q431117,IAN BROWN,55
19267,IAN BURNS,Q11832118,JOANNA BARNES,54
19267,IAN BURNS,Q2336644,STEFAN JURGENS,54
19267,IAN BURNS,Q1578900,HANS BURMAN,52
19267,IAN BURNS,Q736672,MARK BURNS,52
19267,IAN BURNS,Q705602,SIMON MCBURNEY,52
19267,IAN BURNS,Q269698,MARILYN BURNS,52
19267,IAN BURNS,Q5481173,FRANCIS GUINAN,52
19267,IAN BURNS,Q37628,MILA KUNIS,52
19267,IAN BURNS,Q3057212,ERNEST WHITMAN,52
19267,IAN BURNS,Q123206,BRUNO GANZ,52
19267,IAN BURNS,Q3240899,LILLIAN BENSON,51
19267,IAN BURNS,Q3856128,MICHAEL R. BURNS,51
19267,IAN BURNS,Q5590576,WILFRED BURNS,51
19267,IAN BURNS,Q56008,TIM BURTON,51
19267,IAN BURNS,Q3528602,TIM BURNS,50
19267,IAN BURNS,Q2433609,TILMAN BUTTNER,50
19267,IAN BURNS,Q5980854,IAN BARRY,50
19267,IAN BURNS,Q20684149,FRANCES GUIHAN,50
19267,IAN BURNS,Q2059098,PAUL BURKS,50
19267,IAN BURNS,Q3317025,ERIN BROWN,50
19267,IAN BURNS,Q2928642,BURTON L. KING,49
19267,IAN BURNS,Q1959505,BORIS LIVANOV,49
19267,IAN BURNS,Q692808,DAN CURTIS,49
19267,IAN BURNS,Q995456,JING BORAN,49
19267,IAN BURNS,Q3303302,NAKIA BURRISE,48
19267,IAN BURNS,Q542943,PHIL BRUNS,48
19267,IAN BURNS,Q1825219,LILLIAN HURST,48
19267,IAN BURNS,Q510612,JANE BRYAN,48
19267,IAN BURNS,Q499097,IAN BANNEN,48
19267,IAN BURNS,Q151973,RICHARD BURTON,48
19267,IAN BURNS,Q816651,BEN VAN OS,48
19267,IAN BURNS,Q914315,JEAN BOURGOIN,48
19267,IAN BURNS,Q64577978,NANCY BUIRSKI,48
19267,IAN BURNS,Q12767652,IVAN BUKOVCAN,48
19267,IAN BURNS,Q3295147,MARTHA BURNS,47
19267,IAN BURNS,Q7487988,SHANE BOURNE,47
19267,IAN BURNS,Q73864,MYANNA BURING,47
19267,IAN BURNS,Q6095767,IVAN ABRAMSON,47
19267,IAN BURNS,Q1655440,IAN BAKER,47
19267,IAN BURNS,Q11106804,LIDA BRANIS,47
19267,IAN BURNS,Q5214683,DANA BROWN,47
19267,IAN BURNS,Q3719462,EDMUND BURNS,47
19267,IAN BURNS,Q7812303,TODD BURNS,46
19267,IAN BURNS,Q354002,IAN DURY,46
19267,IAN BURNS,Q737183,CORBIN BERNSEN,46
19267,IAN BURNS,Q18719290,DIANA BANG,46
19267,IAN BURNS,Q433590,SABRINA SIANI,46
19267,IAN BURNS,Q447612,BINNIE BARNES,46
19267,IAN BURNS,Q11927011,IVAN BENET,46
19267,IAN BURNS,Q15819828,IAN HUGHES,46
19267,IAN BURNS,Q1966681,RALPH BURNS,46
19267,IAN BURNS,Q510058,EMELIA BURNS,46
19267,IAN BURNS,Q616886,KEN BURNS,46
19267,IAN BURNS,Q95795252,BASTIAN AHRENS,46
19267,IAN BURNS,Q7107456,OSSIAN BROWN,46
19267,IAN BURNS,Q4094751,IVAN BORTNIK,46
19267,IAN BURNS,Q525497,JAN BUDAR,46
19267,IAN BURNS,Q2454290,TRISTAN BAUER,46
19267,IAN BURNS,Q1349573,WIN BUTLER,46
19267,IAN BURNS,Q28799895,DANA BUNESCU,45
19267,IAN BURNS,Q477361,IAN HUNTER,45
19267,IAN BURNS,Q96212,INGA BUSCH,45
19267,IAN BURNS,Q1600035,HEINZ BEHRENS,45
19267,IAN BURNS,Q718193,KIERAN O'BRIEN,45
19267,IAN BURNS,Q555589,IAN BRENNAN,44
19267,IAN BURNS,Q536964,IAN BRYCE,44
19267,IAN BURNS,Q561689,DAN BUTLER,44
19267,IAN BURNS,Q5981062,IAN BURFIELD,44
19267,IAN BURNS,Q18366369,DANA BURNET,44
19267,IAN BURNS,Q513268,JIM BYRNES,44
19267,IAN BURNS,Q3013022,DAN BIGRAS,44
19267,IAN BURNS,Q708777,BRIAN BONSALL,44
19267,IAN BURNS,Q18808541,DOMINIC BURNS,44
19267,IAN BURNS,Q431261,KEVIN BURNS,44
19267,IAN BURNS,Q1685393,JEAN BRAHN,44
19267,IAN BURNS,Q1356507,ERNEST TIDYMAN,44
19267,IAN BURNS,Q16634751,YAN JUN,44
19267,IAN BURNS,Q993684,BRUNO RAHN,44
19267,IAN BURNS,Q7322454,RIC BURNS,44
19267,IAN BURNS,Q4101094,IVAN BARNEV,43
19267,IAN BURNS,Q445115,HEATHER BURNS,43
19267,IAN BURNS,Q4351837,NORMAN BURTON,43
19267,IAN BURNS,Q1160223,DANIEL BURMAN,43
19267,IAN BURNS,Q27043541,BRIAN BLUM,43
19267,IAN BURNS,Q6087949,BARIS PIRHASAN,43
19267,IAN BURNS,Q314485,EDWARD BURNS,43
19267,IAN BURNS,Q126835,MANJA BEHRENS,43
19267,IAN BURNS,Q5271408,DIANE BREWSTER,43
19267,IAN BURNS,Q12280760,IVAN BRATANOV,43
19267,IAN BURNS,Q4099732,IVAN BURLYAYEV,42
19267,IAN BURNS,Q12318194,INA BRUHN,42
19267,IAN BURNS,Q567916,MARION BURNS,42
19267,IAN BURNS,Q4964599,BRIAN MANN,42
19267,IAN BURNS,Q236089,IVANA BAQUERO,42
19267,IAN BURNS,Q4931984,BOB BURNS III,42
19267,IAN BURNS,Q3026191,DIANE BERTRAND,42
19267,IAN BURNS,Q5485564,FRANK BURT,42
19267,IAN BURNS,Q1689052,JIM BURNSTEIN,42
19267,IAN BURNS,Q6395780,KEVIN BARNES,42
19267,IAN BURNS,Q7297266,RAY BURDIS,42
19267,IAN BURNS,Q7803255,TIM BURNS,42
19267,IAN BURNS,Q20978629,BRYN EVANS,42
19267,IAN BURNS,Q6548091,LILLIAN BRIGGS,42
19267,IAN BURNS,Q7307946,REGAN BURNS,42
19267,IAN BURNS,Q364143,BURTON LANE,42
19267,IAN BURNS,Q3644434,BRIAN BERDAN,42
19267,IAN BURNS,Q453046,BURT RUTAN,42
19267,IAN BURNS,Q6310256,JULIAN BOURGES,42
19267,IAN BURNS,Q981821,BURN GORMAN,41
19267,IAN BURNS,Q3571489,YAN BRIAN,41
19267,IAN BURNS,Q1655508,IAN FEUER,41
19267,IAN BURNS,Q61671953,RIAN BROWN,41
19267,IAN BURNS,Q3147237,IAN BOHEN,41
19267,IAN BURNS,Q39252899,IAN HANSEN,41
19267,IAN BURNS,Q3157136,JACK BURNS,41
19267,IAN BURNS,Q16492085,DORITA BURGOS,41
19267,IAN BURNS,Q89884,BURHAN QURBANI,41
19267,IAN BURNS,Q640420,ISTVAN BUJTOR,41
19267,IAN BURNS,Q3791469,IAN CAIRNS,41
19267,IAN BURNS,Q81422481,DAN BEIRNE,41
19267,IAN BURNS,Q1001362,BUDDY VAN HORN,41
19267,IAN BURNS,Q59776759,SARAH BURNS,41
19267,IAN BURNS,Q5980810,IAN AYRES,41
19267,IAN BURNS,Q2335998,STEFAN BEHRENS,41
19267,IAN BURNS,Q2149804,HANS BOURLON,41
19267,IAN BURNS,Q22003412,IVAN BONAR,41
19267,IAN BURNS,Q15061919,LILLIAN BRONSON,41
19267,IAN BURNS,Q108022194,DON BEHRNS,41
19267,IAN BURNS,Q22104165,MICHAEL BRYANS,40
19267,IAN BURNS,Q21065937,ROLAND BOURDIN,40
19267,IAN BURNS,Q3968102,STAN BROWN,40
19267,IAN BURNS,Q2529050,VIVIAN BARTSCH,40
19267,IAN BURNS,Q3190419,JUSTIN BURNETT,40
19267,IAN BURNS,Q27630796,SEAN BYRNE,40
19267,IAN BURNS,Q2100953,MINA BERN,40
19267,IAN BURNS,Q231541,BRIANA EVIGAN,40
19267,IAN BURNS,Q4088240,IAN BLISS,40
19267,IAN BURNS,Q456202,CATHERINE BURNS,39
19267,IAN BURNS,Q314176,TAN DUN,39
19267,IAN BURNS,Q4196002,BORIS IVANOV,39
19267,IAN BURNS,Q4096124,JAN BRAUN,39
19267,IAN BURNS,Q3558779,DAVID BURNS,39
19267,IAN BURNS,Q310086,BEN BARNES,39
19267,IAN BURNS,Q47459339,QUINTIN BULNES,39
19267,IAN BURNS,Q5982007,IAN LA FRENAIS,39
19267,IAN BURNS,Q17517020,DAN BUSH,39
19267,IAN BURNS,Q6557799,LISA BANES,39
19267,IAN BURNS,Q621099,RYAN HURST,39
19267,IAN BURNS,Q7833,BORIS VIAN,39
19267,IAN BURNS,Q1578585,HANS BAUR,39
19267,IAN BURNS,Q15199620,ERIC VAN BEUREN,39
19267,IAN BURNS,Q22075393,BJORN LIEN,39
19267,IAN BURNS,Q2237053,DAN BARTON,39
19267,IAN BURNS,Q9206992,DIANA BARROWS,39
19267,IAN BURNS,Q5980945,IAN BONAR,39
19267,IAN BURNS,Q59567599,DIANE BEAUDRY,39
19267,IAN BURNS,Q2579424,WILLIAM J. BURNS,39
19267,IAN BURNS,Q969466,MARINA BOURAS,39
19267,IAN BURNS,Q5524788,GARY BURNS,39
19267,IAN BURNS,Q16226889,LILLIAN BIRON,39
19267,IAN BURNS,Q101249069,MAX BURTON,39
19267,IAN BURNS,Q5231929,DAVID BURNS,39
19267,IAN BURNS,Q12317987,IAN BURNS,39
19267,IAN BURNS,Q1957768,MILA BERAN,39
19267,IAN BURNS,Q7650787,SUZANNE BURDEN,38
19267,IAN BURNS,Q295431,JULIAN BARNES,38
19267,IAN BURNS,Q106322510,YANDY LAURENS,38
19267,IAN BURNS,Q721776,MILAN FUST,38
19267,IAN BURNS,Q12628294,BRANKO IVANDA,38
19267,IAN BURNS,Q12027507,JAN DURIS,38
19267,IAN BURNS,Q14956940,HELEN BURNS,38
19267,IAN BURNS,Q1000498,BUD GREENSPAN,38
19267,IAN BURNS,Q177651,HILLMAN CURTIS,38
19267,IAN BURNS,Q6840280,NEIL BURNS,38
19267,IAN BURNS,Q2926822,BRUNO GUILLAIN,38
19267,IAN BURNS,Q62023911,JULIA BUTTERS,38
19267,IAN BURNS,Q21281173,IAN HARDIN,38
19267,IAN BURNS,Q47685265,IVAN BARNETT,38
19267,IAN BURNS,Q4085179,IVAN BERSENEV,38
19267,IAN BURNS,Q229054,HILARIE BURTON,38
19267,IAN BURNS,Q4965706,BRIAN YANG,38
19267,IAN BURNS,Q54180922,JAN BARTOS,38
19267,IAN BURNS,Q2742624,BRENT KINSMAN,38
19267,IAN BURNS,Q4978093,BRUCE ORNSTEIN,38
19267,IAN BURNS,Q80788507,GINTS BERZINS,37
19267,IAN BURNS,Q4152382,ILYA GURIN,37
19267,IAN BURNS,Q673434,IAN BUCHANAN,37
19267,IAN BURNS,Q4100006,YULIA BURYGINA,37
19267,IAN BURNS,Q16061917,YIANNIS VOUROS,37
19267,IAN BURNS,Q3481379,JERE BURNS,37
19267,IAN BURNS,Q15728552,SAM BERNS,37
19267,IAN BURNS,Q6151167,JANE BERNSTEIN,36
19267,IAN BURNS,Q5981088,IAN CAIRNS,36
19267,IAN BURNS,Q7345,DAN BROWN,36
19267,IAN BURNS,Q1656496,IDA BOROS,36
19267,IAN BURNS,Q17322908,KRISTIAN BRUUN,36
19267,IAN BURNS,Q771329,BYRON MANN,36
19267,IAN BURNS,Q18402091,IAN FRASER,36
19267,IAN BURNS,Q5981334,IAN CURTEIS,36
19267,IAN BURNS,Q98754429,MARTIN BARNES,36
19267,IAN BURNS,Q979329,BUGS MORAN,36
19267,IAN BURNS,Q12270191,JUAN DURAN,36
19267,IAN BURNS,Q41675242,IAN ARBER,35
19267,IAN BURNS,Q26828708,DAMON BARNES,35
19267,IAN BURNS,Q1252051,DAN BUCATINSKY,35
19267,IAN BURNS,Q5000081,BURNS MANTLE,35
19267,IAN BURNS,Q7218890,NANCY BRANDES,35
19267,IAN BURNS,Q21879452,LISA BRAND,35
19267,IAN BURNS,Q12734968,MARIANA BURUIANA,35
19267,IAN BURNS,Q83404726,FLORIAN BARON,35
19267,IAN BURNS,Q64569353,BRIAN MISAKIAN,35
19267,IAN BURNS,Q6153228,JANET BURSTON,35
19267,IAN BURNS,Q4200225,INDY BARENDS,35
19267,IAN BURNS,Q1999461,NORMAN BURNSTINE,35
19267,IAN BURNS,Q104094,FABIAN BUSCH,34
19267,IAN BURNS,Q5220127,DANNY BARNES,34
19267,IAN BURNS,Q5991429,IGAL BURSZTYN,34
19267,IAN BURNS,Q100962715,DAN BROWN,34
19267,IAN BURNS,Q544209,INA BAUER,34
19267,IAN BURNS,Q16363853,MARTINS BRAUNS,34
19267,IAN BURNS,Q6153184,JANET BAUS,34
19267,IAN BURNS,Q109985709,REN XIA,34
19267,IAN BURNS,Q12802686,SILVAN FURLAN,34
19267,IAN BURNS,Q7440847,SEAN BURY,34
19267,IAN BURNS,Q3290901,MARIA BURTON,34
19267,IAN BURNS,Q96037540,LIANE BRANDON,34
19267,IAN BURNS,Q46602,IVAN BUNIN,34
19267,IAN BURNS,Q38052736,BENT BIRAN,34
19267,IAN BURNS,Q4196003,BORIS IVANOV,34
19267,IAN BURNS,Q7900772,URNA,34
19267,IAN BURNS,Q3804715,IVAN IUSCO,34
19267,IAN BURNS,Q27039207,IAN A. HUNT,33
19267,IAN BURNS,Q62273622,GLORIA BEHRENS,33
19267,IAN BURNS,Q951649,NEAL BURNS,33
19267,IAN BURNS,Q65115908,IVAN BENAVIDES,33
19267,IAN BURNS,Q66124160,DAN BROWN,33
19267,IAN BURNS,Q370440,BEN SIDRAN,33
19267,IAN BURNS,Q3335557,NANCY BURNE,33
19267,IAN BURNS,Q2132009,IDA BONS,33
19267,IAN BURNS,Q20676051,DIANE BOND,32
19267,IAN BURNS,Q6100050,IVAN FUND,32
19267,IAN BURNS,Q21664238,NED BURTON,32
19267,IAN BURNS,Q3933999,REX BURNS,32
19267,IAN BURNS,Q65115554,BORIS VAN GILS,32
19267,IAN BURNS,Q18697461,BRIAN IRELAND,32
19267,IAN BURNS,Q6846200,MIKE BURNS,32
19267,IAN BURNS,Q1716144,KATRIN BUHRING,32
19267,IAN BURNS,Q7506781,SIAN BRECKIN,32
19267,IAN BURNS,Q1655447,IAN BLUMERS,32
19267,IAN BURNS,Q4919922,BJORN SAND,32
19267,IAN BURNS,Q95811287,DAN BORDEN,31
19267,IAN BURNS,Q6539910,LIANA BADR,31
19267,IAN BURNS,Q6828952,MICHAEL BURNS,31
19267,IAN BURNS,Q12633151,IVAN BRKIC,31
19267,IAN BURNS,Q7422150,SARAH BURNS,31
19267,IAN BURNS,Q4075718,ODIN BIRON,31
19267,IAN BURNS,Q3507219,SYLVIA BOURDON,31
19267,IAN BURNS,Q29017187,BRIAN BANG,31
19267,IAN BURNS,Q2924850,BRIAN BAUMGARTNER,31
19267,IAN BURNS,Q272970,TINA BURSILL,31
19267,IAN BURNS,Q1292951,IVAN BARTOS,30
19267,IAN BURNS,Q2106171,FRANS BUYENS,30
19267,IAN BURNS,Q4963038,BRIAN BANKS,30
19267,IAN BURNS,Q592660,THOMAS BURNS,30
19267,IAN BURNS,Q5271098,DIANA BERNAL,30
19267,IAN BURNS,Q3791481,IAN HUTCHINSON,30
19267,IAN BURNS,Q3702265,DANNY BURSTEIN,29
19267,IAN BURNS,Q10326216,MARIANA BRISKI,29
19267,IAN BURNS,Q3057177,ERNEST SHIPMAN,29
19267,IAN BURNS,Q6307732,JULIANA BARONI,29
19267,IAN BURNS,Q6902892,LIRON BARNAS,29
19267,IAN BURNS,Q705719,TRISTAN KEURIS,29
19267,IAN BURNS,Q5004447,BYRON PANG,29
19267,IAN BURNS,Q40663780,INGE BEHRENS,29
19267,IAN BURNS,Q5000854,BURTON GILLIAM,29
19267,IAN BURNS,Q23017073,BRIAN KING,29
19267,IAN BURNS,Q22986272,JULIAN BARNES,29
19267,IAN BURNS,Q77010,BRIANA BANKS,29
19267,IAN BURNS,Q15805254,FRED BURNS,29
19267,IAN BURNS,Q5765075,HIMAN BROWN,29
19267,IAN BURNS,Q17312130,LIA BUGNAR,29
19267,IAN BURNS,Q24259618,WILLIAM H. BURNS,28
19267,IAN BURNS,Q101792134,IAN HANSEN,28
19267,IAN BURNS,Q1768478,WILLIAM BURNS,28
19267,IAN BURNS,Q104154918,FANNY BURDINO,28
19267,IAN BURNS,Q573974,DAN BURROS,28
19267,IAN BURNS,Q3806274,JAKE BURNS,28
19267,IAN BURNS,Q16628269,HANS BULLERIAN,27
19267,IAN BURNS,Q465881,MEGAN BURNS,27
19267,IAN BURNS,Q80526216,IBNE MIZAN,27
19267,IAN BURNS,Q59640378,DAN BROWNE,27
19267,IAN BURNS,Q1159014,DAN BURLEY,26
19267,IAN BURNS,Q15819340,HANS BAUER,26
19267,IAN BURNS,Q116795,ERNST ZAHN,26
19267,IAN BURNS,Q59522684,QUINTA BRUNSON,26
19267,IAN BURNS,Q4099680,IVAN BURLAKOV,26
19267,IAN BURNS,Q3825705,JOAN BANKS,25
19267,IAN BURNS,Q3189081,JULIAN BUGIER,25
19267,IAN BURNS,Q95623219,IMAN BROTOSENO,25
19267,IAN BURNS,Q312579,IAIN BANKS,25
19267,IAN BURNS,Q28146954,RYAN BINSE,25
19267,IAN BURNS,Q1078902,CHRISTIAN BAU,25
19267,IAN BURNS,Q21418846,JAN BROOKS,24
19267,IAN BURNS,Q16017453,BRIAN KING,24
19267,IAN BURNS,Q16206154,JESSIE BURNS,24
19267,IAN BURNS,Q7025139,NICHOLAS BURNS,24
19267,IAN BURNS,Q61051805,CHAS BURNS,24
19267,IAN BURNS,Q895771,BIANCA BARNETT,23
19267,IAN BURNS,Q12771126,MARTIN BURLAS,22
19267,IAN BURNS,Q95753936,VIVIANA URIONA,22
19267,IAN BURNS,Q365879,BRIAN LIMA,21
19267,IAN BURNS,Q22079589,BRIAN BANKS,21
19267,IAN BURNS,Q5058078,CELINE BUCKENS,21
19267,IAN BURNS,Q929492,WARREN BURTON,21
19267,IAN BURNS,Q101242252,IVAN BIRD,21
19267,IAN BURNS,Q635439,HANS BAUER,21
19267,IAN BURNS,Q63944057,ISA BRIONES,21
19267,IAN BURNS,Q28973855,BRUNO MIRANDA,21
19267,IAN BURNS,Q7331271,RICK BURKS,20
19267,IAN BURNS,Q4166662,IVAN DORN,20
19267,IAN BURNS,Q28728077,JAN BRAREN,20
19267,IAN BURNS,Q62036515,JOB KURIAN,19
19267,IAN BURNS,Q5980728,IAN ABRAMS,19
19267,IAN BURNS,Q27055208,VAN BURNETT,18
19267,IAN BURNS,Q31180358,IOANA ABUR,18
19267,IAN BURNS,Q2066600,BUSHMAN,18
19267,IAN BURNS,Q47001468,MILANKA BROOKS,18
19267,IAN BURNS,Q64489481,SIAN CRISP,18
19267,IAN BURNS,Q16005775,PAUL E. BURNS,17
19267,IAN BURNS,Q24174676,DIANE BEHRENS,17
19267,IAN BURNS,Q2924900,BRIAN FRIEDMAN,17
19267,IAN BURNS,Q76378571,JANA BURGELIN,16
19267,IAN BURNS,Q6194247,JIM COBURN,16
19267,IAN BURNS,Q5044278,CAROL BURNS,16
19267,IAN BURNS,Q84610457,BURAK OZAN,10
19267,IAN BURNS,Q1378920,MIKE BURNS,10
19267,IAN BURNS,Q95221907,LUCIAN BUSSE,0
19267,IAN BURNS,Q27055850,JULIEN BOURGES,0
19267,IAN BURNS,Q12022442,JAN BURIAN,0
19267,IAN BURNS,Q11713720,IRENA BURAWSKA,0
19267,IAN BURNS,Q61123893,LJILJANA BILUS,0
19267,IAN BURNS,Q180581,MILAN BAROS,0
19267,IAN BURNS,Q3763459,GIANNI BUCCERI,0
19267,IAN BURNS,Q12022407,JAN BERAN,0
19267,IAN BURNS,Q12022431,JAN BORNA,0
19267,IAN BURNS,Q3972244,STEF BURNS,0
19267,IAN BURNS,Q4095817,MARIAN BRANDYS,0
19267,IAN BURNS,Q12318689,IVAN HORN,0
19267,IAN BURNS,Q96079672,IVAN BIERHANZL,0
19267,IAN BURNS,Q12837752,BORIS ZEIDMAN,0
19267,IAN BURNS,Q106714358,BERND KILIAN,0
19267,IAN BURNS,Q77685377,RAMON BUGARINI,0
19267,IAN BURNS,Q27044382,TR BURNS,0
19267,IAN BURNS,Q893688,BORIS EIFMAN,0
19267,IAN BURNS,Q879856,BJORN TIDMAND,0
19267,IAN BURNS,Q6148595,JAN BOR,0
19267,IAN BURNS,Q8252886,BRUNO VIANNA,0
19267,IAN BURNS,Q4941257,MIRJA BURLIN,0
19267,IAN BURNS,Q12022443,JAN BURIAN,0
19267,IAN BURNS,Q60825244,IVAN GARIS,0
19267,IAN BURNS,Q105296763,JADWIGA BERENS,0
19267,IAN BURNS,Q6148528,JAN BANAS,0
19267,IAN BURNS,Q159674,JAN BENES,0
19267,IAN BURNS,Q12239377,IVAN BOUMANS,0
