acmi_id,acmi_name,wikidata_id,wikidata_name,match
22982,MARCEL CAMUS,Q597230,MARCEL CAMUS,100
22982,MARCEL CAMUS,Q3301120,MAURICE MARSAC,57
22982,MARCEL CAMUS,Q2977877,CLAUDE MERELLE,54
22982,MARCEL CAMUS,Q470804,MICHEL DUCHAUSSOY,54
22982,MARCEL CAMUS,Q1535860,MARC MACAULAY,53
22982,MARCEL CAMUS,Q1893008,MARCEL DALIO,52
22982,MARCEL CAMUS,Q519940,MAURICE DENHAM,52
22982,MARCEL CAMUS,Q4764168,ANGUS MACINNES,50
22982,MARCEL CAMUS,Q3160884,JAMES A. MARCUS,50
22982,MARCEL CAMUS,Q3288971,MARCEL GASSOUK,50
22982,MARCEL CAMUS,Q12326885,MICHAEL ASMUSSEN,50
22982,MARCEL CAMUS,Q929534,MARCEL CRAVENNE,50
22982,MARCEL CAMUS,Q314990,MARCEL ACHARD,50
22982,MARCEL CAMUS,Q3300341,MAURICE AUZEL,50
22982,MARCEL CAMUS,Q3288788,MARCEL CHARVEY,49
22982,MARCEL CAMUS,Q6756370,MARCELLE CORDAY,48
22982,MARCEL CAMUS,Q114327,CLAUDE FARELL,48
22982,MARCEL CAMUS,Q1098517,CLAUS FLYGARE,48
22982,MARCEL CAMUS,Q6758770,MAREE CHEATHAM,48
22982,MARCEL CAMUS,Q3288835,MARCEL CUVELIER,48
22982,MARCEL CAMUS,Q485901,JAMES MARSDEN,48
22982,MARCEL CAMUS,Q19962681,MICHAEL CAMPUS,48
22982,MARCEL CAMUS,Q547182,JACQUES MOREL,48
22982,MARCEL CAMUS,Q3288008,MARC EYRAUD,47
22982,MARCEL CAMUS,Q215151,MARCEL HELLMAN,47
22982,MARCEL CAMUS,Q3300994,MAURICE LAMY,47
22982,MARCEL CAMUS,Q190386,RACHEL MCADAMS,47
22982,MARCEL CAMUS,Q3300545,MAURICE CHAMPREUX,47
22982,MARCEL CAMUS,Q968460,JAMES MITCHEL,47
22982,MARCEL CAMUS,Q52409,MARCEL CARNE,47
22982,MARCEL CAMUS,Q3288609,MARCEL ANDRE,47
22982,MARCEL CAMUS,Q2977760,CLAUDE MARCAULT,46
22982,MARCEL CAMUS,Q5995760,MARCELO CHAVEZ,46
22982,MARCEL CAMUS,Q1382320,MARCEL LANDOWSKI,46
22982,MARCEL CAMUS,Q1893023,MARCEL GISLER,46
22982,MARCEL CAMUS,Q2720543,JAMES MARSH,46
22982,MARCEL CAMUS,Q3838188,LUCA MARINELLI,46
22982,MARCEL CAMUS,Q3300432,MAURICE BIRAUD,46
22982,MARCEL CAMUS,Q3289065,MARCEL JOURNET,46
22982,MARCEL CAMUS,Q3300520,MAURICE CAMMAGE,46
22982,MARCEL CAMUS,Q3289100,MARCEL LATTES,46
22982,MARCEL CAMUS,Q3289156,MARCEL LOCHE,45
22982,MARCEL CAMUS,Q5995512,MARCELA GUERTY,45
22982,MARCEL CAMUS,Q3845594,MARCELLO GATTI,45
22982,MARCEL CAMUS,Q382295,MARC BLUCAS,45
22982,MARCEL CAMUS,Q63316506,MARCEL CHOUINARD,45
22982,MARCEL CAMUS,Q1899904,MARK ANDRUS,45
22982,MARCEL CAMUS,Q910632,MARCEL JULLIAN,45
22982,MARCEL CAMUS,Q2474855,MARGO DAMES,45
22982,MARCEL CAMUS,Q4764177,ANGUS MACPHAIL,45
22982,MARCEL CAMUS,Q1489081,GABRIEL CASSEUS,45
22982,MARCEL CAMUS,Q450219,GARCELLE BEAUVAIS,44
22982,MARCEL CAMUS,Q606248,MARCEL IURES,44
22982,MARCEL CAMUS,Q3288768,MARCEL CARPENTIER,44
22982,MARCEL CAMUS,Q2977641,CLAUDE LAROCHE,44
22982,MARCEL CAMUS,Q3328105,MURIEL COMBEAU,44
22982,MARCEL CAMUS,Q441913,JAMES REMAR,44
22982,MARCEL CAMUS,Q3288787,MARCEL CELLIER,44
22982,MARCEL CAMUS,Q2958667,CHARLES CAMUS,44
22982,MARCEL CAMUS,Q6829116,MICHAEL CARMAN,44
22982,MARCEL CAMUS,Q1892607,MARC EVANS,44
22982,MARCEL CAMUS,Q3287882,MARC CASSOT,44
22982,MARCEL CAMUS,Q3288604,MARCEL ABOULKER,44
22982,MARCEL CAMUS,Q1927184,MICHAEL CRAMER,44
22982,MARCEL CAMUS,Q18179336,ALAIN MARCEL,43
22982,MARCEL CAMUS,Q3301108,MAURICE MARCEAU,43
22982,MARCEL CAMUS,Q1347254,MARCEL BARSOTTI,43
22982,MARCEL CAMUS,Q953423,MARIO CASAS,43
22982,MARCEL CAMUS,Q1939485,MITCHELL AMUNDSEN,43
22982,MARCEL CAMUS,Q99552998,JACQUELINE CAMBAS,43
22982,MARCEL CAMUS,Q3309608,MICHEL FAU,43
22982,MARCEL CAMUS,Q350880,MARCEL DUHAMEL,43
22982,MARCEL CAMUS,Q350555,ARUNAS MATELIS,43
22982,MARCEL CAMUS,Q1233590,MAURICE EVANS,43
22982,MARCEL CAMUS,Q3288659,MARCEL BEAULIEU,43
22982,MARCEL CAMUS,Q320471,MARCEL HERRAND,43
22982,MARCEL CAMUS,Q1372953,JAMES KAREN,42
22982,MARCEL CAMUS,Q1906559,MARCAL AQUINO,42
22982,MARCEL CAMUS,Q782604,MARCELINE DAY,42
22982,MARCEL CAMUS,Q157191,MARCEL MARCEAU,42
22982,MARCEL CAMUS,Q3288159,MARC LAMOLE,42
22982,MARCEL CAMUS,Q739500,MARIO CAMUS,42
22982,MARCEL CAMUS,Q323175,MAURICE BAQUET,42
22982,MARCEL CAMUS,Q17537137,MARC BAUDER,42
22982,MARCEL CAMUS,Q5995704,MARCELO ALFARO,42
22982,MARCEL CAMUS,Q2017834,MARCEL HENSEMA,42
22982,MARCEL CAMUS,Q2426129,MARCEL FABER,42
22982,MARCEL CAMUS,Q6137743,JAMES LANCE,42
22982,MARCEL CAMUS,Q3300519,MAURICE CAM,42
22982,MARCEL CAMUS,Q24101666,CLAUS HARDT,42
22982,MARCEL CAMUS,Q2388845,MICHAEL CARSON,42
22982,MARCEL CAMUS,Q21004385,KLAUS MERKEL,42
22982,MARCEL CAMUS,Q65115467,AMIR HAREL,42
22982,MARCEL CAMUS,Q3289188,MARCEL MAGNAT,41
22982,MARCEL CAMUS,Q5126954,KAREL AUGUSTA,41
22982,MARCEL CAMUS,Q104117568,MARK CAIRNS,41
22982,MARCEL CAMUS,Q2126927,RAFAEL CAMPOS,41
22982,MARCEL CAMUS,Q155855,KAREL CAPEK,41
22982,MARCEL CAMUS,Q39252968,CATHRINE AMBUS,41
22982,MARCEL CAMUS,Q1059226,JAMES MCDANIEL,41
22982,MARCEL CAMUS,Q6756525,MARCELO CHIMENTO,41
22982,MARCEL CAMUS,Q3009713,CECILE CAMP,41
22982,MARCEL CAMUS,Q318026,MARCEL AYME,41
22982,MARCEL CAMUS,Q1745418,KLAUS MANCHEN,41
22982,MARCEL CAMUS,Q1745408,KLAUS MAECK,41
22982,MARCEL CAMUS,Q95171439,MAREK JICHA,41
22982,MARCEL CAMUS,Q3845240,MARA CARISI,40
22982,MARCEL CAMUS,Q3292467,MARIE DAEMS,40
22982,MARCEL CAMUS,Q2277925,MARCEL ANGHELESCU,40
22982,MARCEL CAMUS,Q3292331,MARIE ADAM,40
22982,MARCEL CAMUS,Q40231072,JAMES MITCHELL,40
22982,MARCEL CAMUS,Q29969078,JAMES MARCUS,40
22982,MARCEL CAMUS,Q3289540,MARCELLE CHANTAL,40
22982,MARCEL CAMUS,Q3159480,JACQUES MARCEROU,40
22982,MARCEL CAMUS,Q304968,MANUEL CAMACHO,40
22982,MARCEL CAMUS,Q100948,RACHEL CARSON,40
22982,MARCEL CAMUS,Q2439878,TOM MCCAMUS,40
22982,MARCEL CAMUS,Q220693,MARILYN CHAMBERS,40
22982,MARCEL CAMUS,Q3266852,LUIS VARELA,40
22982,MARCEL CAMUS,Q28065466,CARLOS MELE,40
22982,MARCEL CAMUS,Q372296,JAMES MARSHALL,40
22982,MARCEL CAMUS,Q3287895,MARC CHAPITEAU,40
22982,MARCEL CAMUS,Q279798,MARI CSOMOS,40
22982,MARCEL CAMUS,Q3288784,MARCEL CHABRIER,40
22982,MARCEL CAMUS,Q22280861,MAGNUS MARTENS,40
22982,MARCEL CAMUS,Q578414,MICHAEL LUCAS,40
22982,MARCEL CAMUS,Q15794555,CLAUS STRIGEL,40
22982,MARCEL CAMUS,Q102317202,MARCELA HOLUBCOVA,40
22982,MARCEL CAMUS,Q1953755,MURMEL CLAUSEN,40
22982,MARCEL CAMUS,Q1928130,MICHAEL KAUSCH,40
22982,MARCEL CAMUS,Q955098,JAMES MITCHELL,40
22982,MARCEL CAMUS,Q112839,MARIELUISE CLAUDIUS,40
22982,MARCEL CAMUS,Q6756576,MARCELO LAVINTMAN,40
22982,MARCEL CAMUS,Q873297,MICHAEL KRAUSE,40
22982,MARCEL CAMUS,Q5992513,MANUEL CALLAU,40
22982,MARCEL CAMUS,Q60351348,MICHAEL CHAVES,40
22982,MARCEL CAMUS,Q6793331,MAURICE MANSON,40
22982,MARCEL CAMUS,Q95157648,PAVEL NECAS,39
22982,MARCEL CAMUS,Q11935251,MARCEL BORRAS,39
22982,MARCEL CAMUS,Q3289116,MARCEL LEBOEUF,39
22982,MARCEL CAMUS,Q104013227,DARIUS MARDER,39
22982,MARCEL CAMUS,Q446497,MARISOL AYUSO,39
22982,MARCEL CAMUS,Q3052617,EMMANUEL CAUSSE,39
22982,MARCEL CAMUS,Q6139845,JAMES MITCHELL,39
22982,MARCEL CAMUS,Q2978416,CLAUDIA MCNEIL,39
22982,MARCEL CAMUS,Q28784485,ANGUS IMRIE,39
22982,MARCEL CAMUS,Q3289145,MARCEL LESIEUR,39
22982,MARCEL CAMUS,Q351776,MICHEL CUSSON,39
22982,MARCEL CAMUS,Q22102079,MARCELLO DANON,39
22982,MARCEL CAMUS,Q347201,MARCEL CERDAN,39
22982,MARCEL CAMUS,Q705489,MARC CARO,39
22982,MARCEL CAMUS,Q6756559,MARCELO GOMES,39
22982,MARCEL CAMUS,Q229613,CARLOS GARDEL,39
22982,MARCEL CAMUS,Q23014653,MARIUS CLAUSEN,39
22982,MARCEL CAMUS,Q3291293,MARIANNE CHAUD,39
22982,MARCEL CAMUS,Q36568266,KARL BACKUS,39
22982,MARCEL CAMUS,Q3286774,MANUEL CAUCHI,38
22982,MARCEL CAMUS,Q3629660,AUGUSTO MARTELLI,38
22982,MARCEL CAMUS,Q3288614,MARCEL AMONT,38
22982,MARCEL CAMUS,Q69674,MICHAEL CRAMER,38
22982,MARCEL CAMUS,Q3847861,MARIE AULT,38
22982,MARCEL CAMUS,Q41743461,MARCEL BERGA,38
22982,MARCEL CAMUS,Q3219382,LAURENT MAUREL,38
22982,MARCEL CAMUS,Q66005209,MARC FUSCO,38
22982,MARCEL CAMUS,Q6756484,MARCELO ADNET,38
22982,MARCEL CAMUS,Q391207,MURIEL ANGELUS,38
22982,MARCEL CAMUS,Q3309714,MICHEL GAST,38
22982,MARCEL CAMUS,Q3852419,MAURICE CARTER,38
22982,MARCEL CAMUS,Q17386294,ANGUS MACLANE,38
22982,MARCEL CAMUS,Q3300338,MAURICE AUFAIR,38
22982,MARCEL CAMUS,Q2890552,MANUEL CAMACHO,38
22982,MARCEL CAMUS,Q105870625,KAREL JAROS,38
22982,MARCEL CAMUS,Q5609655,HILMAR CLAUSEN,38
22982,MARCEL CAMUS,Q3292641,MARIE LE CAM,38
22982,MARCEL CAMUS,Q20894978,MAURICE COMPTE,38
22982,MARCEL CAMUS,Q2617543,MARGE CHAMPION,38
22982,MARCEL CAMUS,Q5995707,MARCELO ALONSO,38
22982,MARCEL CAMUS,Q27983660,AMOS MAC,38
22982,MARCEL CAMUS,Q17352735,MARC CONRAD,38
22982,MARCEL CAMUS,Q42405776,MARCELO BERTALMIO,38
22982,MARCEL CAMUS,Q28466012,MARCELO JOSE,37
22982,MARCEL CAMUS,Q40351294,MARCEL JEAN,37
22982,MARCEL CAMUS,Q926194,MARC ALAIMO,37
22982,MARCEL CAMUS,Q102282222,MARCEL BARION,37
22982,MARCEL CAMUS,Q77912402,MARCELA GOMEZ,37
22982,MARCEL CAMUS,Q535202,MARCELLO BALDI,37
22982,MARCEL CAMUS,Q507334,MEL DAMSKI,37
22982,MARCEL CAMUS,Q581018,CLAUDE MAURIAC,37
22982,MARCEL CAMUS,Q3289064,MARCEL JOSZ,37
22982,MARCEL CAMUS,Q3848272,MARIO AMURA,37
22982,MARCEL CAMUS,Q95778434,FABRICE CAMOIN,37
22982,MARCEL CAMUS,Q22117261,MICHAEL AUSTIN,37
22982,MARCEL CAMUS,Q21290187,CAMILA MARDILA,36
22982,MARCEL CAMUS,Q1293705,MAURICE CULLAZ,36
22982,MARCEL CAMUS,Q16733181,RACHEL NASH,36
22982,MARCEL CAMUS,Q3293390,MARIO CAZES,36
22982,MARCEL CAMUS,Q3288846,MARCEL DAXELY,36
22982,MARCEL CAMUS,Q101050017,JAKUB MAREK,36
22982,MARCEL CAMUS,Q95109910,MARCEL BYSTRON,36
22982,MARCEL CAMUS,Q6829522,MICHAEL CRAM,36
22982,MARCEL CAMUS,Q20535894,MELA CASAL,36
22982,MARCEL CAMUS,Q3246627,MARCEL BLUWAL,36
22982,MARCEL CAMUS,Q3159481,JACQUES MARCOTTE,36
22982,MARCEL CAMUS,Q463119,MARCIA LUCAS,36
22982,MARCEL CAMUS,Q11689366,LLUIS MARCO,36
22982,MARCEL CAMUS,Q27039272,MAREK BURES,36
22982,MARCEL CAMUS,Q5021581,MARCOS CARUSO,36
22982,MARCEL CAMUS,Q12028248,KAREL HOLAS,36
22982,MARCEL CAMUS,Q10325551,MARCELIA CARTAXO,36
22982,MARCEL CAMUS,Q5041551,CARLO MARTELLI,36
22982,MARCEL CAMUS,Q3288776,MARCEL CARRIERE,36
22982,MARCEL CAMUS,Q9028553,MARCELA MAR,36
22982,MARCEL CAMUS,Q15969930,MARIE LAURE,36
22982,MARCEL CAMUS,Q201825,MAREK HAMSIK,36
22982,MARCEL CAMUS,Q3288977,MARCEL GAUTHIER,35
22982,MARCEL CAMUS,Q3290069,MARCO CARMEL,35
22982,MARCEL CAMUS,Q7879445,MARCELO MADUREIRA,35
22982,MARCEL CAMUS,Q720615,MICHAEL CUESTA,35
22982,MARCEL CAMUS,Q16202256,MARC CUSHMAN,35
22982,MARCEL CAMUS,Q15902606,MARC MA,35
22982,MARCEL CAMUS,Q1892935,MARCEL AZZOLA,35
22982,MARCEL CAMUS,Q1748409,K. C. MARTEL,35
22982,MARCEL CAMUS,Q357686,MICHAEL MCMANUS,35
22982,MARCEL CAMUS,Q6779189,MARY CASTLE,35
22982,MARCEL CAMUS,Q16301285,MECHA CAUS,35
22982,MARCEL CAMUS,Q20961838,MARCEL GIBAUD,35
22982,MARCEL CAMUS,Q28070839,MARIEL COMBER,35
22982,MARCEL CAMUS,Q38052461,CLAUS HEIL,35
22982,MARCEL CAMUS,Q6698637,LUCIA MACIEL,35
22982,MARCEL CAMUS,Q16573695,LOU MARCELLE,35
22982,MARCEL CAMUS,Q1592579,MARCEL BARRENA,35
