acmi_id,acmi_name,wikidata_id,wikidata_name,match
23050,MAX OPHULS,Q55410,MAX OPHULS,100
23050,MAX OPHULS,Q530824,ALEX PHILLIPS,49
23050,MAX OPHULS,Q711420,MARCEL OPHULS,47
23050,MAX OPHULS,Q3302248,MAX MOREL,45
23050,MAX OPHULS,Q275428,MARY PHILIPS,44
23050,MAX OPHULS,Q511025,MARY ZOPHRES,43
23050,MAX OPHULS,Q13110124,ALEX PAUL,43
23050,MAX OPHULS,Q101308,MAX OBAL,42
23050,MAX OPHULS,Q85720,PAULUS MANKER,42
23050,MAX OPHULS,Q76381,PAUL MAY,42
23050,MAX OPHULS,Q3302304,MAX REVOL,41
23050,MAX OPHULS,Q1913221,MAX POHL,41
23050,MAX OPHULS,Q3302280,MAX PECAS,39
23050,MAX OPHULS,Q5714517,AXEL PAULS,38
23050,MAX OPHULS,Q1914358,MAY SPILS,37
23050,MAX OPHULS,Q3853073,MAX PISU,37
23050,MAX OPHULS,Q87048,PAUL MAAR,35
23050,MAX OPHULS,Q12002041,SOPHUS DAHL,34
23050,MAX OPHULS,Q6795315,MAX TOPPLIN,34
23050,MAX OPHULS,Q6795099,MAX PHIPPS,34
23050,MAX OPHULS,Q5438652,ANA PAULS,34
23050,MAX OPHULS,Q545506,PAUL MAXWELL,34
23050,MAX OPHULS,Q1493719,IRMA ST. PAULE,33
23050,MAX OPHULS,Q1363756,PAUL GOMA,32
23050,MAX OPHULS,Q6795240,MAX SHULMAN,32
23050,MAX OPHULS,Q180780,PAUL MANN,32
23050,MAX OPHULS,Q65967120,HARRIET L. OPHULS,31
23050,MAX OPHULS,Q65967118,AUDEN L. OPHULS,31
23050,MAX OPHULS,Q3281,MARIT PAULSEN,31
23050,MAX OPHULS,Q6032906,MAX PALEVSKY,30
23050,MAX OPHULS,Q17362499,MART PIUS,30
23050,MAX OPHULS,Q455619,PHYLLIS HYMAN,29
23050,MAX OPHULS,Q175899,MAX ROACH,29
23050,MAX OPHULS,Q543536,SOPHUS MICHAELIS,29
23050,MAX OPHULS,Q7152283,PAUL MAXEY,29
23050,MAX OPHULS,Q3302277,MAX PUGH,29
23050,MAX OPHULS,Q65116339,MAXIM RHEAULT,28
23050,MAX OPHULS,Q7152137,PAUL MACE,28
23050,MAX OPHULS,Q75815768,MAX NICHOLS,26
23050,MAX OPHULS,Q117062,MAX ZAHLE,24
23050,MAX OPHULS,Q2639636,MATT PHILLIPS,24
23050,MAX OPHULS,Q3371741,PAUL MADEUX,24
23050,MAX OPHULS,Q4717688,ALEX RIGOPULOS,21
23050,MAX OPHULS,Q2182711,MAX NEUHAUS,0
23050,MAX OPHULS,Q31202678,PAUL MANN,0
