acmi_id,acmi_name,wikidata_id,wikidata_name,match
23280,REGINALD MILLS,Q3610517,REGINALD MILLS,92
23280,REGINALD MILLS,Q2571000,VIRGIL MILLER,63
23280,REGINALD MILLS,Q261694,TRINA MICHAELS,62
23280,REGINALD MILLS,Q1751094,REGINALD BARKER,62
23280,REGINALD MILLS,Q7308595,REGINALD BECKWITH,62
23280,REGINALD MILLS,Q3858028,MILLY VITALE,59
23280,REGINALD MILLS,Q3460896,REGINALD BECK,59
23280,REGINALD MILLS,Q7365062,RONALD LEWIS,56
23280,REGINALD MILLS,Q531482,ISABELLE RENAULD,55
23280,REGINALD MILLS,Q3052217,EMIL GAL,54
23280,REGINALD MILLS,Q234544,REGINA KING,54
23280,REGINALD MILLS,Q1803090,REGINALD DENNY,53
23280,REGINALD MILLS,Q6107442,REYNALDO MOMPEL,53
23280,REGINALD MILLS,Q577687,REGINALD OWEN,53
23280,REGINALD MILLS,Q3110579,REGINALD HUDLIN,52
23280,REGINALD MILLS,Q3341121,NICOLE REGNAULT,51
23280,REGINALD MILLS,Q2448340,REGINALD GARDINER,51
23280,REGINALD MILLS,Q1354535,REGINALD BAKER,51
23280,REGINALD MILLS,Q3423495,REGINALD BARLOW,51
23280,REGINALD MILLS,Q7308586,REGINALD BACH,50
23280,REGINALD MILLS,Q351884,CHRIS RENAUD,50
23280,REGINALD MILLS,Q10773679,ALES BREZINA,50
23280,REGINALD MILLS,Q7308602,REGINALD BERKELEY,50
23280,REGINALD MILLS,Q5371351,EMIL LIND,49
23280,REGINALD MILLS,Q1909049,MATS REINHARDT,49
23280,REGINALD MILLS,Q1935923,MILTON REID,49
23280,REGINALD MILLS,Q231460,MOLLY RINGWALD,49
23280,REGINALD MILLS,Q12037579,MILOS NEDBAL,49
23280,REGINALD MILLS,Q95401446,MILOS ZAVREL,49
23280,REGINALD MILLS,Q3106474,GILLES RENAUD,48
23280,REGINALD MILLS,Q16624683,REGINA LAMM,47
23280,REGINALD MILLS,Q5358236,REINA ASAMI,47
23280,REGINALD MILLS,Q7308696,REGINALD FOGWELL,47
23280,REGINALD MILLS,Q3935943,RINALDO RINALDI,47
23280,REGINALD MILLS,Q329580,RONALD ALLEN,46
23280,REGINALD MILLS,Q7308666,REGINALD DENHAM,46
23280,REGINALD MILLS,Q3423484,REGINA ORIOLI,46
23280,REGINALD MILLS,Q1591318,REGINA FRITSCH,46
23280,REGINALD MILLS,Q20128681,REYNALDO MIRAVALLES,45
23280,REGINALD MILLS,Q86685,REGINALD LE BORG,45
23280,REGINALD MILLS,Q1576135,HANNI REINWALD,45
23280,REGINALD MILLS,Q612365,RANDALL MILLER,45
23280,REGINALD MILLS,Q3998074,REGINALDO FARIA,45
23280,REGINALD MILLS,Q1082982,RINA MORELLI,45
23280,REGINALD MILLS,Q4908906,BILL ENGVALL,44
23280,REGINALD MILLS,Q290230,MISHA SEGAL,44
23280,REGINALD MILLS,Q13704719,REINHARD KLOOSS,44
23280,REGINALD MILLS,Q5042555,CARLOS RINALDI,44
23280,REGINALD MILLS,Q235141,REGINA HALL,44
23280,REGINALD MILLS,Q22827574,REGINALD PUHL,44
23280,REGINALD MILLS,Q7292325,RANDY MILLER,44
23280,REGINALD MILLS,Q879456,REINHOLD HEIL,44
23280,REGINALD MILLS,Q3106353,GILLES LEGRAND,44
23280,REGINALD MILLS,Q7308579,REGINALD ARKELL,43
23280,REGINALD MILLS,Q19665442,REGINALD HARKEMA,43
23280,REGINALD MILLS,Q7308849,REGINALD PURDELL,43
23280,REGINALD MILLS,Q7308796,REGINALD LYONS,42
23280,REGINALD MILLS,Q981647,RICHARD MOLL,42
23280,REGINALD MILLS,Q1674836,RONALD DAVIS,42
23280,REGINALD MILLS,Q15081044,MOISEY SEGAL,42
23280,REGINALD MILLS,Q16996925,REGINALD LONG,42
23280,REGINALD MILLS,Q2410319,MIKE REID,42
23280,REGINALD MILLS,Q23655536,REGINALD H. MORRIS,42
23280,REGINALD MILLS,Q7152543,PAUL MILLS,42
23280,REGINALD MILLS,Q4963919,REGINA LUND,41
23280,REGINALD MILLS,Q95240153,MILES TERHEGGEN,41
23280,REGINALD MILLS,Q9627269,ARAMIS TRINDADE,41
23280,REGINALD MILLS,Q38402858,LARS REINHOLDT,40
23280,REGINALD MILLS,Q6142396,JAMES RONALD,40
23280,REGINALD MILLS,Q52353685,MISTY REGAN,40
23280,REGINALD MILLS,Q7365116,RONALD MILLAR,40
23280,REGINALD MILLS,Q2903133,BILL BRIND,40
23280,REGINALD MILLS,Q7308701,REGINALD FOX,40
23280,REGINALD MILLS,Q1091975,CILLY FEINDT,40
23280,REGINALD MILLS,Q19903381,ATILIO RINALDI,40
23280,REGINALD MILLS,Q528349,GILLES SEGAL,40
23280,REGINALD MILLS,Q2140868,REINHARD MICHALKE,39
23280,REGINALD MILLS,Q29034914,IULIA RUGINA,39
23280,REGINALD MILLS,Q4586916,INGA GILL,39
23280,REGINALD MILLS,Q62086559,RANDY MILLER,39
23280,REGINALD MILLS,Q17511520,GINA BRAMHILL,38
23280,REGINALD MILLS,Q9067596,REGINA LAVAL,38
23280,REGINALD MILLS,Q109653824,SARA MILLS,38
23280,REGINALD MILLS,Q3423508,REGINALD KERNAN,38
23280,REGINALD MILLS,Q11996972,RAGNHILD MICHELSEN,37
23280,REGINALD MILLS,Q1528059,GIULIO RINALDI,37
23280,REGINALD MILLS,Q65116139,LENA MILL-REUILLARD,37
23280,REGINALD MILLS,Q15089404,MIRA REDINA,36
23280,REGINALD MILLS,Q347932,RED MITCHELL,35
23280,REGINALD MILLS,Q1797422,REGINA CASE,35
23280,REGINALD MILLS,Q270966,REGGIE MILLER,35
23280,REGINALD MILLS,Q6107962,RICARD MIRALLES,33
23280,REGINALD MILLS,Q465877,ELIS REGINA,33
23280,REGINALD MILLS,Q18044967,PAT MILLS,33
23280,REGINALD MILLS,Q7308589,REGINALD BALLARD,33
23280,REGINALD MILLS,Q12497726,MEDINA KAMIL,33
23280,REGINALD MILLS,Q1524866,GINA GILLESPIE,33
23280,REGINALD MILLS,Q55284806,BILL REED,32
23280,REGINALD MILLS,Q2608674,GREGG GILLIS,32
23280,REGINALD MILLS,Q940873,MIKLOS VARGA,32
23280,REGINALD MILLS,Q1242516,REGINALD MARSH,31
23280,REGINALD MILLS,Q62577327,PAUL MILLS,31
23280,REGINALD MILLS,Q97697330,REGINA QUINN,31
23280,REGINALD MILLS,Q1336732,EMIL REINKE,30
23280,REGINALD MILLS,Q674902,RINALDO CAPELLO,29
23280,REGINALD MILLS,Q95492334,EMILY REID,29
23280,REGINALD MILLS,Q104723720,REGINA LEI,29
23280,REGINALD MILLS,Q98716363,REINHARD MEIRER,29
23280,REGINALD MILLS,Q109837803,MOLLY REYNOLDS,29
23280,REGINALD MILLS,Q1563393,EMIL GLAD,28
23280,REGINALD MILLS,Q22022597,RICHARD MILLS,28
23280,REGINALD MILLS,Q28100283,REINA MONTES,27
23280,REGINALD MILLS,Q1294998,REGINA LEMNITZ,27
23280,REGINALD MILLS,Q615962,BILL REID,26
23280,REGINALD MILLS,Q1218992,REGINALD FOSTER,24
23280,REGINALD MILLS,Q6844387,MIGUEL A. REINA,24
23280,REGINALD MILLS,Q1386822,REGINALD CARTER,21
23280,REGINALD MILLS,Q47216210,MATHIS REINHARDT,21
23280,REGINALD MILLS,Q7080597,OHAD MILSTEIN,20
23280,REGINALD MILLS,Q2043544,PAT MILLS,19
23280,REGINALD MILLS,Q3106282,GILLES GREGOIRE,19
23280,REGINALD MILLS,Q24301329,REGINALD FOOTMAN,15
23280,REGINALD MILLS,Q98435696,LARS EMIL LEONHARDT,0
23280,REGINALD MILLS,Q65937,REGINA HALMICH,0
23280,REGINALD MILLS,Q12328930,NIELS VIGILD,0
23280,REGINALD MILLS,Q4310289,REGINA MYANNIK,0
23280,REGINALD MILLS,Q13032518,RENALD KNYSH,0
23280,REGINALD MILLS,Q3455474,REGINALD,0
23280,REGINALD MILLS,Q41730226,ELSE REINWALD,0
23280,REGINALD MILLS,Q3424770,RENAN POLLES,0
23280,REGINALD MILLS,Q2061307,PAUL MILLNS,0
23280,REGINALD MILLS,Q37493405,MARTIN REINHARD,0
23280,REGINALD MILLS,Q37491557,NINA MILLUNG,0
23280,REGINALD MILLS,Q3106301,GILLES HENAULT,0
23280,REGINALD MILLS,Q27043348,NENAD MILOSEVIC,0
