acmi_id,acmi_name,wikidata_id,wikidata_name,match
28469,SNAPSHOT,Q34166,SLASH,47
28469,SNAPSHOT,Q556024,SASHA,41
28469,SNAPSHOT,Q63317,SASHA,41
28469,SNAPSHOT,Q4805708,ASHOK,32
28469,SNAPSHOT,Q78612625,HASHMOT,31
28469,SNAPSHOT,Q4805709,ASHOK,25
28469,SNAPSHOT,Q11500347,SHOTA SAITO,17
