acmi_id,acmi_name,wikidata_id,wikidata_name,match
29155,CONSCIOUS LIGHT,Q1116190,LEIGH FRANCIS,51
29155,CONSCIOUS LIGHT,Q3839372,LUIGI BONOS,51
29155,CONSCIOUS LIGHT,Q3340882,NICOLAS WRIGHT,44
29155,CONSCIOUS LIGHT,Q5301731,DOUGLAS LIGHT,44
29155,CONSCIOUS LIGHT,Q2964785,CHRIS LIGHTY,35
29155,CONSCIOUS LIGHT,Q714848,JOHN LIGHT,35
29155,CONSCIOUS LIGHT,Q21075752,LUIGI CONTINO,31
29155,CONSCIOUS LIGHT,Q62035167,MILOS TWILIGHT,0
