acmi_id,acmi_name,wikidata_id,wikidata_name,match
29231,RHIAN HINKLEY,Q877771,HANS KLERING,57
29231,RHIAN HINKLEY,Q258334,SHEILA KELLEY,47
29231,RHIAN HINKLEY,Q1354144,JOHN INGLE,47
29231,RHIAN HINKLEY,Q290063,HALEY RAMM,47
29231,RHIAN HINKLEY,Q6094422,ORHAN ESKIKOY,46
29231,RHIAN HINKLEY,Q1693866,MARIANNA HILL,44
29231,RHIAN HINKLEY,Q12049683,ROMAN HOLY,43
29231,RHIAN HINKLEY,Q1906085,MARVIN HATLEY,43
29231,RHIAN HINKLEY,Q4962925,BRIAN ACKLEY,43
29231,RHIAN HINKLEY,Q1148035,KELLY RIPA,41
29231,RHIAN HINKLEY,Q738521,FRANK FINLAY,40
29231,RHIAN HINKLEY,Q1287512,IAN HENDRY,40
29231,RHIAN HINKLEY,Q1755953,RAYMOND HUNTLEY,40
29231,RHIAN HINKLEY,Q732366,HOBART HENLEY,38
29231,RHIAN HINKLEY,Q60876,HEINZ RUHMANN,38
29231,RHIAN HINKLEY,Q7420401,LORAND LOHINSZKY,38
29231,RHIAN HINKLEY,Q3752106,SEAN MCGINLEY,38
29231,RHIAN HINKLEY,Q323076,SHAWN LEVY,38
29231,RHIAN HINKLEY,Q16727664,RITCH BRINKLEY,38
29231,RHIAN HINKLEY,Q78763,TURHAN BEY,36
29231,RHIAN HINKLEY,Q15990556,RITA HILLER,35
29231,RHIAN HINKLEY,Q4810625,HENRY AINLEY,35
29231,RHIAN HINKLEY,Q31152,HILDE HILDEBRAND,35
29231,RHIAN HINKLEY,Q1515035,MARVIN LINKE,35
29231,RHIAN HINKLEY,Q2174737,RUFINO INGLES,35
29231,RHIAN HINKLEY,Q234438,MARIN HINKLE,35
29231,RHIAN HINKLEY,Q938855,CHIN HAN,35
29231,RHIAN HINKLEY,Q202600,RICHARD KILEY,35
29231,RHIAN HINKLEY,Q11899072,HANNA BINKE,35
29231,RHIAN HINKLEY,Q1159045,DAN DAILEY,35
29231,RHIAN HINKLEY,Q911766,BRIAN AHERNE,33
29231,RHIAN HINKLEY,Q2536001,RANDA HAINES,33
29231,RHIAN HINKLEY,Q4805390,ASHLEY CHIN,33
29231,RHIAN HINKLEY,Q477361,IAN HUNTER,33
29231,RHIAN HINKLEY,Q957804,RYAN KELLEY,33
29231,RHIAN HINKLEY,Q12318155,ILSE RANDE,33
29231,RHIAN HINKLEY,Q1613153,SHERIDAN GIBNEY,33
29231,RHIAN HINKLEY,Q2474615,IVAN DZERZHINSKY,33
29231,RHIAN HINKLEY,Q165283,PAT HINGLE,33
29231,RHIAN HINKLEY,Q3016097,DARIAN CAINE,32
29231,RHIAN HINKLEY,Q764803,HONEY IRANI,32
29231,RHIAN HINKLEY,Q546367,JAN HRUSINSKY,32
29231,RHIAN HINKLEY,Q2148577,RIC KIDNEY,31
29231,RHIAN HINKLEY,Q16750083,MIKE RIBAS,31
29231,RHIAN HINKLEY,Q5703095,HELEN RYAN,31
29231,RHIAN HINKLEY,Q6848508,MIKE RAVEN,31
29231,RHIAN HINKLEY,Q7320289,RHEA BAILEY,31
29231,RHIAN HINKLEY,Q74583555,KIERAN HURLEY,31
29231,RHIAN HINKLEY,Q3878463,NORMAN CHANEY,30
29231,RHIAN HINKLEY,Q7182327,PHIL REGAN,30
29231,RHIAN HINKLEY,Q86467216,MARTIN BEHNKE,30
29231,RHIAN HINKLEY,Q101080441,EMIL ROHAN,30
29231,RHIAN HINKLEY,Q3776459,GREGG BINKLEY,30
29231,RHIAN HINKLEY,Q97990284,ZHANG HUIKE,30
29231,RHIAN HINKLEY,Q16221528,ROSHAN PRINCE,30
29231,RHIAN HINKLEY,Q16247545,IAN CHENEY,30
29231,RHIAN HINKLEY,Q20752750,JAN HINTER,29
29231,RHIAN HINKLEY,Q5761529,HILDE LYRAN,29
29231,RHIAN HINKLEY,Q6509064,MARIAN GLINKA,29
29231,RHIAN HINKLEY,Q6669522,CHEN KLEIMAN,29
29231,RHIAN HINKLEY,Q12374032,RIINA HEIN,29
29231,RHIAN HINKLEY,Q11855239,CHIKE OHANWE,29
29231,RHIAN HINKLEY,Q80526216,IBNE MIZAN,29
29231,RHIAN HINKLEY,Q21281173,IAN HARDIN,29
29231,RHIAN HINKLEY,Q2282736,LINEKE RIJXMAN,29
29231,RHIAN HINKLEY,Q12210096,KHALED SARHAN,28
29231,RHIAN HINKLEY,Q7363621,RON CHANEY,28
29231,RHIAN HINKLEY,Q977559,IRENE RYAN,28
29231,RHIAN HINKLEY,Q12037204,MILAN HEIN,27
29231,RHIAN HINKLEY,Q1594595,HEIKE TRINKER,27
29231,RHIAN HINKLEY,Q62032739,MARIANGEL BOHNKE,27
29231,RHIAN HINKLEY,Q61994791,ROSINA HENLEY,27
29231,RHIAN HINKLEY,Q1253831,JULIAN GILBEY,27
29231,RHIAN HINKLEY,Q5981831,IAN HONEYMAN,27
29231,RHIAN HINKLEY,Q537222,RAN DANKER,27
29231,RHIAN HINKLEY,Q475773,JOHN HENSLEY,27
29231,RHIAN HINKLEY,Q22115077,AINSLEY GARDINER,27
29231,RHIAN HINKLEY,Q27039066,MIKE RAINE,27
29231,RHIAN HINKLEY,Q27039064,RYAN CONLEY,27
29231,RHIAN HINKLEY,Q235546,INES RAMON,26
29231,RHIAN HINKLEY,Q5729100,HENRY THIA,26
29231,RHIAN HINKLEY,Q9359229,CHIN HAN,26
29231,RHIAN HINKLEY,Q7532377,SIVAN LEVY,25
29231,RHIAN HINKLEY,Q96238203,HALA FINLEY,25
29231,RHIAN HINKLEY,Q8051246,YEHIA CHAHINE,24
29231,RHIAN HINKLEY,Q15918475,BRINSLEY SHAW,24
29231,RHIAN HINKLEY,Q7309773,REHAN KHAN,24
29231,RHIAN HINKLEY,Q464171,LEISHA HAILEY,24
29231,RHIAN HINKLEY,Q7352232,ROBIN BAILEY,24
29231,RHIAN HINKLEY,Q535595,KAY HANLEY,24
29231,RHIAN HINKLEY,Q5372194,EMILY HAHN,24
29231,RHIAN HINKLEY,Q343960,JOHN HINCKLEY,24
29231,RHIAN HINKLEY,Q15917676,CHIN MAN-KEI,23
29231,RHIAN HINKLEY,Q47503045,BRIAN D. ATHEY,23
29231,RHIAN HINKLEY,Q3337679,NED FINLEY,23
29231,RHIAN HINKLEY,Q16876158,RYAN MERKLEY,23
29231,RHIAN HINKLEY,Q7422385,SARAH HEINKE,23
29231,RHIAN HINKLEY,Q3784100,HEDY KRISSANE,23
29231,RHIAN HINKLEY,Q11034456,HELGE RISA,22
29231,RHIAN HINKLEY,Q28146954,RYAN BINSE,22
29231,RHIAN HINKLEY,Q60977131,MARIAN AINSLEE,22
29231,RHIAN HINKLEY,Q47417629,ASHLEY IRWIN,21
29231,RHIAN HINKLEY,Q4398828,NIKOLAY ROSHCHIN,21
29231,RHIAN HINKLEY,Q56868060,FIKRET REYHAN,21
29231,RHIAN HINKLEY,Q12500351,NENNY TRIANA,20
29231,RHIAN HINKLEY,Q1037223,RINA KOIKE,20
29231,RHIAN HINKLEY,Q66124474,KELLEY ROBINS,20
29231,RHIAN HINKLEY,Q6558084,LISA HENSLEY,20
29231,RHIAN HINKLEY,Q1442927,FRANK BEHNKE,20
29231,RHIAN HINKLEY,Q101792134,IAN HANSEN,20
29231,RHIAN HINKLEY,Q6013195,INA HALLEY,19
29231,RHIAN HINKLEY,Q70692381,NICKY TORCHIA,19
29231,RHIAN HINKLEY,Q22281580,MARIANN HOLE,19
29231,RHIAN HINKLEY,Q445132,LEANN HUNLEY,19
29231,RHIAN HINKLEY,Q7348475,HENGKY KURNIAWAN,19
29231,RHIAN HINKLEY,Q5576032,HANS BILLE,18
29231,RHIAN HINKLEY,Q23817046,TRANG LE HONG,18
29231,RHIAN HINKLEY,Q39252899,IAN HANSEN,18
29231,RHIAN HINKLEY,Q16154576,JULIAN BAILEY,18
29231,RHIAN HINKLEY,Q6765072,MARION BAILEY,18
29231,RHIAN HINKLEY,Q388631,IVAN HLINKA,17
29231,RHIAN HINKLEY,Q2467607,RYAN KEY,17
29231,RHIAN HINKLEY,Q26914800,MIKE RUDIN,17
29231,RHIAN HINKLEY,Q3453813,RYAN KEELY,17
29231,RHIAN HINKLEY,Q27057858,CHIN YUAN KE,15
29231,RHIAN HINKLEY,Q7819524,TOMMY HINKLEY,15
29231,RHIAN HINKLEY,Q7473314,JOHN KLEIN,15
29231,RHIAN HINKLEY,Q3378830,PHIL ROMAN,14
29231,RHIAN HINKLEY,Q6636465,ILAN HEITNER,14
29231,RHIAN HINKLEY,Q7352559,ROBIN INCE,14
29231,RHIAN HINKLEY,Q4354563,KARAN ASHLEY,13
29231,RHIAN HINKLEY,Q6987740,NEHA HINGE,12
29231,RHIAN HINKLEY,Q72323023,INE URHEIM,12
29231,RHIAN HINKLEY,Q28031436,JOHN FINKLEA,12
29231,RHIAN HINKLEY,Q15940892,HENLEY HII,12
29231,RHIAN HINKLEY,Q1569246,HAILEY MCCANN,12
29231,RHIAN HINKLEY,Q109847351,SHANE KELSEY,12
29231,RHIAN HINKLEY,Q33744353,RYAN KELLY,12
29231,RHIAN HINKLEY,Q385803,ROBIN HILL,11
29231,RHIAN HINKLEY,Q911890,BRIAN BINNIE,11
29231,RHIAN HINKLEY,Q90317,IAIN DILTHEY,11
29231,RHIAN HINKLEY,Q5389136,ERIN DILLY,11
29231,RHIAN HINKLEY,Q15076974,MIKE RAGAN,11
29231,RHIAN HINKLEY,Q110264761,MORGAN HALSEY,10
29231,RHIAN HINKLEY,Q6369637,KAREN FINLEY,10
29231,RHIAN HINKLEY,Q1242604,NORMAN ESHLEY,8
29231,RHIAN HINKLEY,Q13605944,RYAN KELLY,8
29231,RHIAN HINKLEY,Q12260074,INAKI URIA,0
29231,RHIAN HINKLEY,Q108287069,MARIAN KLEIS,0
29231,RHIAN HINKLEY,Q88492616,JAN HILLE,0
29231,RHIAN HINKLEY,Q88656251,RALF HEINCKE,0
29231,RHIAN HINKLEY,Q47498096,MARTIN KINKEL,0
29231,RHIAN HINKLEY,Q106880,HEINER RANK,0
29231,RHIAN HINKLEY,Q19816299,RON BAILEY,0
29231,RHIAN HINKLEY,Q1729965,KARL-HEINZ ROTHIN,0
29231,RHIAN HINKLEY,Q104853716,MARTIN HINDY,0
29231,RHIAN HINKLEY,Q3814784,KETTY RIGA,0
29231,RHIAN HINKLEY,Q1618232,HILDE LERMANN,0
