acmi_id,acmi_name,wikidata_id,wikidata_name,match
30157,RENE CLEITMAN,Q3426014,RENE CLEITMAN,69
30157,RENE CLEITMAN,Q181786,RONALD COLMAN,56
30157,RENE CLEITMAN,Q5531140,GENE CORMAN,55
30157,RENE CLEITMAN,Q3426329,RENE GENIN,53
30157,RENE CLEITMAN,Q195029,ELMER CLIFTON,52
30157,RENE CLEITMAN,Q446717,DABNEY COLEMAN,52
30157,RENE CLEITMAN,Q215570,WERNER R. HEYMANN,52
30157,RENE CLEITMAN,Q3932462,REMO CAPITANI,52
30157,RENE CLEITMAN,Q2068226,ALAN REED,51
30157,RENE CLEITMAN,Q931534,COLEMAN FRANCIS,50
30157,RENE CLEITMAN,Q18214385,JEAN CHERLIAN,50
30157,RENE CLEITMAN,Q297232,CLINT MANSELL,50
30157,RENE CLEITMAN,Q1146861,CY COLEMAN,50
30157,RENE CLEITMAN,Q43697,JEAN RENO,50
30157,RENE CLEITMAN,Q55388,RENE CLAIR,50
30157,RENE CLEITMAN,Q3425745,RENE ALEXANDRE,50
30157,RENE CLEITMAN,Q966420,GENE EVANS,50
30157,RENE CLEITMAN,Q3425748,RENE ALIE,50
30157,RENE CLEITMAN,Q55163,ROBERT ALTMAN,49
30157,RENE CLEITMAN,Q2144589,RENE DELTGEN,48
30157,RENE CLEITMAN,Q3425963,RENE CARDONA,48
30157,RENE CLEITMAN,Q89189,HEINZ REINCKE,48
30157,RENE CLEITMAN,Q3433325,RITON LIEBMAN,48
30157,RENE CLEITMAN,Q17013426,RENE METAIN,48
30157,RENE CLEITMAN,Q2144811,RENE POYEN,48
30157,RENE CLEITMAN,Q313190,RENE CLEMENT,47
30157,RENE CLEITMAN,Q976310,RON LEIBMAN,47
30157,RENE CLEITMAN,Q431651,NANCY COLEMAN,47
30157,RENE CLEITMAN,Q3426587,RENE MALO,47
30157,RENE CLEITMAN,Q2301662,GENE CALLAHAN,47
30157,RENE CLEITMAN,Q3425870,RENE BLANCARD,47
30157,RENE CLEITMAN,Q1573344,HERBERT COLEMAN,47
30157,RENE CLEITMAN,Q2259590,BRUCE ALTMAN,47
30157,RENE CLEITMAN,Q3831520,LIA REINER,47
30157,RENE CLEITMAN,Q20817281,CHRISTIAN REIN,47
30157,RENE CLEITMAN,Q7931727,VINCENT COLEMAN,46
30157,RENE CLEITMAN,Q3426534,RENE LEPRINCE,46
30157,RENE CLEITMAN,Q442531,IRENE ESCOLAR,46
30157,RENE CLEITMAN,Q3426019,RENE CLOEREC,46
30157,RENE CLEITMAN,Q445004,LEILANI SARELLE,46
30157,RENE CLEITMAN,Q3020660,DEAN RIESNER,45
30157,RENE CLEITMAN,Q439315,JEMAINE CLEMENT,45
30157,RENE CLEITMAN,Q551558,CALLUM KEITH RENNIE,45
30157,RENE CLEITMAN,Q172584,DEAN REED,44
30157,RENE CLEITMAN,Q42831,IVAN TURGENEV,44
30157,RENE CLEITMAN,Q706660,RENE LIU,44
30157,RENE CLEITMAN,Q450344,ALYSIA REINER,44
30157,RENE CLEITMAN,Q3427154,RENEE LE CALM,44
30157,RENE CLEITMAN,Q3300246,MAUREEN LIPMAN,44
30157,RENE CLEITMAN,Q52276790,PAVEL LEICMAN,44
30157,RENE CLEITMAN,Q2979109,CLIFTON JONES,44
30157,RENE CLEITMAN,Q978367,JESSE HEIMAN,44
30157,RENE CLEITMAN,Q337152,RENE FERET,44
30157,RENE CLEITMAN,Q1148937,IWAN RHEON,44
30157,RENE CLEITMAN,Q12403869,EITAN GREEN,44
30157,RENE CLEITMAN,Q13036476,IRENE CASTLE,44
30157,RENE CLEITMAN,Q5126544,CLARENCE GREENE,44
30157,RENE CLEITMAN,Q3426199,RENE FLEUR,44
30157,RENE CLEITMAN,Q267522,RENEE OLSTEAD,44
30157,RENE CLEITMAN,Q5223835,DARLENE CAAMANO,44
30157,RENE CLEITMAN,Q7313621,RENZO CESANA,44
30157,RENE CLEITMAN,Q3427123,RENEE CARL,43
30157,RENE CLEITMAN,Q930209,RON CLEMENTS,43
30157,RENE CLEITMAN,Q488723,LOREN DEAN,43
30157,RENE CLEITMAN,Q23060569,CHRISTIAN HEYNE,43
30157,RENE CLEITMAN,Q21608100,TRUDE LEHMANN,43
30157,RENE CLEITMAN,Q24285770,COLIN DEAN,43
30157,RENE CLEITMAN,Q2651823,RODNEY EASTMAN,43
30157,RENE CLEITMAN,Q454120,GENE ALLEN,43
30157,RENE CLEITMAN,Q7701861,TERENCE CHANG,43
30157,RENE CLEITMAN,Q3426024,RENE COLAS,42
30157,RENE CLEITMAN,Q3069310,FERNAND RENE,42
30157,RENE CLEITMAN,Q504075,RYAN MERRIMAN,42
30157,RENE CLEITMAN,Q523948,LYNE RENEE,42
30157,RENE CLEITMAN,Q273403,JENNA COLEMAN,42
30157,RENE CLEITMAN,Q3425949,RENE BERIARD,42
30157,RENE CLEITMAN,Q3425989,RENE CHANAS,42
30157,RENE CLEITMAN,Q192214,RENE GOSCINNY,42
30157,RENE CLEITMAN,Q87350,IRENE CLARIN,42
30157,RENE CLEITMAN,Q736069,OREN MOVERMAN,42
30157,RENE CLEITMAN,Q19974614,RENE FERTE,41
30157,RENE CLEITMAN,Q3732112,ERNEST CLINE,41
30157,RENE CLEITMAN,Q234169,IRENE CARA,41
30157,RENE CLEITMAN,Q2385263,MELANIE LEISHMAN,41
30157,RENE CLEITMAN,Q3426412,RENE JOLIVET,41
30157,RENE CLEITMAN,Q453419,DIANA KARENNE,41
30157,RENE CLEITMAN,Q261583,LAUREN GERMAN,41
30157,RENE CLEITMAN,Q3801879,IRENE CEFARO,41
30157,RENE CLEITMAN,Q3426565,RENE LOYON,41
30157,RENE CLEITMAN,Q3087498,RENE FALLET,41
30157,RENE CLEITMAN,Q313367,GARY COLEMAN,41
30157,RENE CLEITMAN,Q8963942,GERMAN LORENTE,41
30157,RENE CLEITMAN,Q104844,CLEMENS MEYER,41
30157,RENE CLEITMAN,Q712547,RENE CRESTE,41
30157,RENE CLEITMAN,Q7312914,RENE LAVAN,41
30157,RENE CLEITMAN,Q6411347,KING COLEMAN,41
30157,RENE CLEITMAN,Q2144705,RENE IFRAH,40
30157,RENE CLEITMAN,Q21208660,LELA LOREN,40
30157,RENE CLEITMAN,Q2901768,NADAV LEVITAN,40
30157,RENE CLEITMAN,Q3736945,LYNNE LITTMAN,40
30157,RENE CLEITMAN,Q3035751,DON COLEMAN,40
30157,RENE CLEITMAN,Q438050,TORUN LIAN,40
30157,RENE CLEITMAN,Q513009,ELLEN GREENE,40
30157,RENE CLEITMAN,Q10313819,KARI COLEMAN,40
30157,RENE CLEITMAN,Q434813,CLEMENT GREENBERG,40
30157,RENE CLEITMAN,Q3426016,RENE CLERMONT,40
30157,RENE CLEITMAN,Q16014448,RON MCLEAN,40
30157,RENE CLEITMAN,Q5791600,CRISTIAN JIMENEZ,40
30157,RENE CLEITMAN,Q390558,RUNE CARLSTEN,40
30157,RENE CLEITMAN,Q718916,KEVIN EASTMAN,40
30157,RENE CLEITMAN,Q12725704,CORNEL COMAN,40
30157,RENE CLEITMAN,Q165637,RENEE FLEMING,40
30157,RENE CLEITMAN,Q1987410,KEN FINKLEMAN,40
30157,RENE CLEITMAN,Q17198256,SPENCER KLEIN,40
30157,RENE CLEITMAN,Q98925655,PENGNIAN REN,40
30157,RENE CLEITMAN,Q7173307,PETER CLIFTON,40
30157,RENE CLEITMAN,Q3930208,RAPHAEL COLEMAN,39
30157,RENE CLEITMAN,Q1894473,LEONTIEN CEULEMANS,39
30157,RENE CLEITMAN,Q3425966,RENE CARON,39
30157,RENE CLEITMAN,Q5043182,CARMAN LEE,39
30157,RENE CLEITMAN,Q223285,KEITH MANN,39
30157,RENE CLEITMAN,Q47012345,RHEA LEMAN,39
30157,RENE CLEITMAN,Q1567773,CLIVE STANDEN,39
30157,RENE CLEITMAN,Q16624857,RENE COSSA,39
30157,RENE CLEITMAN,Q943127,MAARTEN HEIJMANS,39
30157,RENE CLEITMAN,Q6771724,MARLENE CLARK,39
30157,RENE CLEITMAN,Q104723720,REGINA LEI,38
30157,RENE CLEITMAN,Q4145316,EILA ROINE,38
30157,RENE CLEITMAN,Q1853125,TERRENCE MANN,38
30157,RENE CLEITMAN,Q3256523,LITA RECIO,38
30157,RENE CLEITMAN,Q99263775,SREE LEELA,38
30157,RENE CLEITMAN,Q5058001,CELIA IRELAND,38
30157,RENE CLEITMAN,Q89045251,IRENE BLECUA,38
30157,RENE CLEITMAN,Q1720117,LEONE LANE,38
30157,RENE CLEITMAN,Q7970349,WARREN LEIGHT,38
30157,RENE CLEITMAN,Q158486,EUGENE CERNAN,38
30157,RENE CLEITMAN,Q16937792,RENE MARTINET,38
30157,RENE CLEITMAN,Q23061218,FLORIAN TRENKER,38
30157,RENE CLEITMAN,Q2371234,SVEN LEHMANN,38
30157,RENE CLEITMAN,Q728558,CLEMENCE DANE,38
30157,RENE CLEITMAN,Q2194955,JENNE DECLEIR,38
30157,RENE CLEITMAN,Q13736870,JELLE CLEYMANS,38
30157,RENE CLEITMAN,Q15709889,FLORIAN REINERS,38
30157,RENE CLEITMAN,Q5186202,CRISTIAN HEYNE,38
30157,RENE CLEITMAN,Q361918,ISTVAN ORKENY,38
30157,RENE CLEITMAN,Q28058655,DIANA REIN,38
30157,RENE CLEITMAN,Q6973273,EITAN EVAN,38
30157,RENE CLEITMAN,Q17362623,FRANK J. COLEMAN,37
30157,RENE CLEITMAN,Q1563300,RENE ALLIO,37
30157,RENE CLEITMAN,Q6457415,RENEE COLEMAN,37
30157,RENE CLEITMAN,Q209650,JARI LITMANEN,37
30157,RENE CLEITMAN,Q6067994,IVAN RENLIDEN,37
30157,RENE CLEITMAN,Q3426568,RENE LUCOT,37
30157,RENE CLEITMAN,Q456441,RENEE LEBAS,36
30157,RENE CLEITMAN,Q348244,MORRIS GLEITZMAN,36
30157,RENE CLEITMAN,Q3426592,RENE MANZOR,36
30157,RENE CLEITMAN,Q3427126,RENEE CLAUDE,36
30157,RENE CLEITMAN,Q1009088,GENE COLLINS,36
30157,RENE CLEITMAN,Q3343815,NORMAN RENE,36
30157,RENE CLEITMAN,Q91234113,KAREN AKERMAN,36
30157,RENE CLEITMAN,Q617368,NELS CLINE,36
30157,RENE CLEITMAN,Q1712111,JULIANE KOREN,36
30157,RENE CLEITMAN,Q21282365,JANET COLEMAN,36
30157,RENE CLEITMAN,Q60668138,ALLEN REISNER,36
30157,RENE CLEITMAN,Q8051114,YEE MAN LEE,36
30157,RENE CLEITMAN,Q21664742,RON MCLEAN,36
30157,RENE CLEITMAN,Q12373856,RENE REINUMAGI,36
30157,RENE CLEITMAN,Q5418786,EVREN CELIMLI,36
30157,RENE CLEITMAN,Q11282469,IRENE CHAN,36
30157,RENE CLEITMAN,Q106573296,EITAN REUVEN,36
30157,RENE CLEITMAN,Q94905205,LEO MARTEN,36
30157,RENE CLEITMAN,Q5134124,CLINTON GREYN,36
30157,RENE CLEITMAN,Q28113053,RENE CHENIER,36
30157,RENE CLEITMAN,Q104651337,IRENE ANG,36
30157,RENE CLEITMAN,Q98132211,JEAN REVEL,36
30157,RENE CLEITMAN,Q18414279,HEIDA REED,36
30157,RENE CLEITMAN,Q3427155,RENEE LICHTIG,35
30157,RENE CLEITMAN,Q38564487,GILLIAN GREENE,35
30157,RENE CLEITMAN,Q95186689,REGINE LETTNER,35
30157,RENE CLEITMAN,Q7352328,ROBIN COLEMAN,35
30157,RENE CLEITMAN,Q729151,RENE BELLETTO,35
30157,RENE CLEITMAN,Q6391598,KENT ALTERMAN,35
30157,RENE CLEITMAN,Q6387818,KEN HOLTZMAN,35
30157,RENE CLEITMAN,Q3426539,RENE LESTELLY,35
30157,RENE CLEITMAN,Q22252738,ETHAN KANE,35
30157,RENE CLEITMAN,Q3426406,RENE JEANNE,35
30157,RENE CLEITMAN,Q5403553,RENE JOLIVET,35
30157,RENE CLEITMAN,Q6170451,JEAN COLIN,35
30157,RENE CLEITMAN,Q4240206,IMANTS KRENBERGS,35
30157,RENE CLEITMAN,Q7922094,VERNON COLEMAN,34
30157,RENE CLEITMAN,Q555826,HENRI RENE,34
30157,RENE CLEITMAN,Q6068963,IRENE CHEN,34
30157,RENE CLEITMAN,Q7313767,RENE MONCLOVA,34
30157,RENE CLEITMAN,Q60815,BRIAN GREENE,34
30157,RENE CLEITMAN,Q718156,RENE DESMAISON,34
30157,RENE CLEITMAN,Q52707025,ROSEANNE LIANG,34
30157,RENE CLEITMAN,Q5134654,CLIVE REES,34
30157,RENE CLEITMAN,Q453956,ALAN FREED,34
30157,RENE CLEITMAN,Q95279213,CHRISTIAN HEYNEN,34
30157,RENE CLEITMAN,Q5102302,CHITRA SEN,34
30157,RENE CLEITMAN,Q4974570,PETRA REVENUE,34
30157,RENE CLEITMAN,Q471979,GENE CLARK,34
30157,RENE CLEITMAN,Q3427130,RENEE COSIMA,34
30157,RENE CLEITMAN,Q3023021,DENISE CHALEM,34
30157,RENE CLEITMAN,Q2324630,EDDIE COLMAN,34
30157,RENE CLEITMAN,Q1382544,GLEN KEANE,34
30157,RENE CLEITMAN,Q21557075,IRENE HAISMAN,34
30157,RENE CLEITMAN,Q38052773,HANNE CLEMENT,34
30157,RENE CLEITMAN,Q20968357,DAN BREITMAN,34
30157,RENE CLEITMAN,Q135303,CHRISTIAN GRENIER,34
30157,RENE CLEITMAN,Q12331099,PAULINE REHNE,34
30157,RENE CLEITMAN,Q2463824,JOHN COLEMAN,33
30157,RENE CLEITMAN,Q585896,RENE MUNOZ,33
30157,RENE CLEITMAN,Q13560334,CLARE WREN,33
30157,RENE CLEITMAN,Q3174254,JEAN REDON,33
30157,RENE CLEITMAN,Q27055826,RENEE CULLEN,33
30157,RENE CLEITMAN,Q50875073,RYAN LIAN,33
30157,RENE CLEITMAN,Q60998363,EITAN OREN,33
30157,RENE CLEITMAN,Q2701286,LINDZE LETHERMAN,33
30157,RENE CLEITMAN,Q6558261,LISA MCREE,33
30157,RENE CLEITMAN,Q5400894,ESTELA RENNER,33
30157,RENE CLEITMAN,Q5568022,GLEN ROVEN,33
30157,RENE CLEITMAN,Q103283523,CHRISTIAN WERNER,33
30157,RENE CLEITMAN,Q15970691,RENE JOUGLET,33
30157,RENE CLEITMAN,Q6852801,BEDIA ENER,33
30157,RENE CLEITMAN,Q95882919,CHRISTIAN REINER,33
30157,RENE CLEITMAN,Q66003770,REN COLLEY,33
30157,RENE CLEITMAN,Q6513191,LEE CAPLIN,32
30157,RENE CLEITMAN,Q208797,ORNETTE COLEMAN,32
30157,RENE CLEITMAN,Q15635052,RENE LAFUITE,32
30157,RENE CLEITMAN,Q11836350,BELITA MORENO,32
30157,RENE CLEITMAN,Q20652736,REINIER HEIDEMANN,32
30157,RENE CLEITMAN,Q95756367,RENEE FELDEN,32
30157,RENE CLEITMAN,Q254827,RONNIE COLEMAN,32
30157,RENE CLEITMAN,Q230194,MONIQUE COLEMAN,32
30157,RENE CLEITMAN,Q920071,RENE FLORIOT,32
30157,RENE CLEITMAN,Q3426401,RENE JAYET,32
30157,RENE CLEITMAN,Q7442019,SEATON MCLEAN,32
30157,RENE CLEITMAN,Q3426325,RENE GUERIN,32
30157,RENE CLEITMAN,Q7379818,RUNE KLAN,32
30157,RENE CLEITMAN,Q18413987,CLEMENT MEGE,32
30157,RENE CLEITMAN,Q95707012,CLAUDIA RIENECK,32
30157,RENE CLEITMAN,Q24705713,CHRISTIAN KRONES,32
30157,RENE CLEITMAN,Q26885388,KAREN COLLINS,32
30157,RENE CLEITMAN,Q26214687,RENE MATHELIN,31
30157,RENE CLEITMAN,Q2633315,TOWNSEND COLEMAN,31
30157,RENE CLEITMAN,Q63346662,SEAN SORENSEN,31
30157,RENE CLEITMAN,Q2144566,RENE CHALLAN,31
30157,RENE CLEITMAN,Q4941059,BERIT BRAENNE,31
30157,RENE CLEITMAN,Q473208,ROGER CLEMENS,31
30157,RENE CLEITMAN,Q15469482,REX HOLMAN,31
30157,RENE CLEITMAN,Q95201215,RENATE MARTIN,31
30157,RENE CLEITMAN,Q3426003,RENE CHATEAU,31
30157,RENE CLEITMAN,Q428815,ROB LETTERMAN,31
30157,RENE CLEITMAN,Q84763120,GAETAN VARONE,31
30157,RENE CLEITMAN,Q20751874,JOHN E. COLEMAN,30
30157,RENE CLEITMAN,Q6234253,CHRISTJAN WEGNER,30
30157,RENE CLEITMAN,Q6707676,LYDIA REED,30
30157,RENE CLEITMAN,Q7306640,REED COWAN,30
30157,RENE CLEITMAN,Q18649207,RUNE BERGMAN,30
30157,RENE CLEITMAN,Q323062,JAMES COLEMAN,30
30157,RENE CLEITMAN,Q12021994,IVAN RENC,30
30157,RENE CLEITMAN,Q3010185,CELINE RONTE,30
30157,RENE CLEITMAN,Q5080998,CHARLES MNENE,30
30157,RENE CLEITMAN,Q48526002,ISTVAN REV,30
30157,RENE CLEITMAN,Q51077943,LINA RENNA,30
30157,RENE CLEITMAN,Q27050450,REPHAEL LEVIN,30
30157,RENE CLEITMAN,Q1230940,GENE CALLAHAN,30
30157,RENE CLEITMAN,Q25431241,CLEMENS REHBEIN,30
30157,RENE CLEITMAN,Q4974341,LENA REHNBERG,30
30157,RENE CLEITMAN,Q47088254,WARREN CLEMENTIS,29
30157,RENE CLEITMAN,Q65116302,MARTIN LIPMAN,29
30157,RENE CLEITMAN,Q982056,YURI LEVITAN,29
30157,RENE CLEITMAN,Q10857768,ZDENEK CERNIN,29
30157,RENE CLEITMAN,Q10381900,TONY COLEMAN,29
30157,RENE CLEITMAN,Q155687,CHRISTIAN LORENZ,29
30157,RENE CLEITMAN,Q104512205,RENE NIELSEN,29
30157,RENE CLEITMAN,Q23655158,RENEE FONTANA,29
30157,RENE CLEITMAN,Q686578,CHRISTIAN SPRENGER,29
30157,RENE CLEITMAN,Q3141758,RENE BENJAMIN,29
30157,RENE CLEITMAN,Q6256552,RUNE OFWERMAN,29
30157,RENE CLEITMAN,Q5415392,EVAN FREED,29
30157,RENE CLEITMAN,Q95864003,STEVE MCLEAN,28
30157,RENE CLEITMAN,Q711542,RENE REMOND,28
30157,RENE CLEITMAN,Q16238750,KENNEDI CLEMENTS,28
30157,RENE CLEITMAN,Q6087405,CETIN ONER,28
30157,RENE CLEITMAN,Q6509479,LEANA WEN,28
30157,RENE CLEITMAN,Q10513459,STEVE MCLEAN,28
30157,RENE CLEITMAN,Q652767,RENE LAVAND,28
30157,RENE CLEITMAN,Q358410,LEON REDBONE,27
30157,RENE CLEITMAN,Q55724175,FRANCE CAPISTRAN,27
30157,RENE CLEITMAN,Q6385568,KELEN COLEMAN,27
30157,RENE CLEITMAN,Q15456399,JENNIFER CLEMENT,27
30157,RENE CLEITMAN,Q5145280,COLIN LAWRENCE,27
30157,RENE CLEITMAN,Q18234510,JULIAN LEE,27
30157,RENE CLEITMAN,Q77944392,RENE CARON,27
30157,RENE CLEITMAN,Q7312875,RENE BELMONTE,26
30157,RENE CLEITMAN,Q16940454,JULIA REZENDE,26
30157,RENE CLEITMAN,Q7270706,QUEENIE LEIGHTON,26
30157,RENE CLEITMAN,Q15854081,WERNER PETERMANN,26
30157,RENE CLEITMAN,Q7319167,REX CHERRYMAN,26
30157,RENE CLEITMAN,Q95145617,EMANUEL KRENEK,26
30157,RENE CLEITMAN,Q1100306,JEANNE COLLETIN,26
30157,RENE CLEITMAN,Q5145635,COLIN TURNER,26
30157,RENE CLEITMAN,Q87281220,CLEMENTINE GRENIER,25
30157,RENE CLEITMAN,Q42608106,CHILTON CRANE,25
30157,RENE CLEITMAN,Q1738018,KEIRAN LEE,25
30157,RENE CLEITMAN,Q6680677,LORENZO CLEMONS,25
30157,RENE CLEITMAN,Q88373300,JIM R. COLEMAN,24
30157,RENE CLEITMAN,Q5041204,CARLETON CARPENTER,24
30157,RENE CLEITMAN,Q2143449,RENATE LANGER,24
30157,RENE CLEITMAN,Q697674,RENE CLEMENCIC,24
30157,RENE CLEITMAN,Q6105692,RENE COSPITO,24
30157,RENE CLEITMAN,Q7608924,STEPHEN COLEMAN,24
30157,RENE CLEITMAN,Q105539105,BRIAN GREENE,23
30157,RENE CLEITMAN,Q7114488,OWEN GLEIBERMAN,23
30157,RENE CLEITMAN,Q22959392,MADELEINE CELIAT,22
30157,RENE CLEITMAN,Q16216944,LILIAN PRENT,22
30157,RENE CLEITMAN,Q2980654,CLEMENT MORIN,21
30157,RENE CLEITMAN,Q6387423,KEN CATRAN,20
30157,RENE CLEITMAN,Q49971352,KEREN AVITAN,20
30157,RENE CLEITMAN,Q6618208,EITAN TZUR,19
30157,RENE CLEITMAN,Q40012281,LENE SORENSEN,19
30157,RENE CLEITMAN,Q16403453,REIN AEDMA,19
30157,RENE CLEITMAN,Q3545308,JULIETA ROSEN,18
30157,RENE CLEITMAN,Q106266745,RENE ERAM,17
30157,RENE CLEITMAN,Q108408875,CLAUDIA TORRENTE,17
30157,RENE CLEITMAN,Q1779765,IAN LEVINE,17
30157,RENE CLEITMAN,Q5221975,DARA COLEMAN,16
30157,RENE CLEITMAN,Q99347242,CLAUDIA RINKE,11
30157,RENE CLEITMAN,Q2144610,RENE ELLER,11
30157,RENE CLEITMAN,Q7701944,TERENCE LEWIS,10
30157,RENE CLEITMAN,Q6387437,KEN CHEESEMAN,10
30157,RENE CLEITMAN,Q1815149,RENE CAMOIN,0
30157,RENE CLEITMAN,Q3426597,RENE MARCHAND,0
30157,RENE CLEITMAN,Q4483163,ROMAN FERTMAN,0
30157,RENE CLEITMAN,Q3426631,RENE MICHA,0
30157,RENE CLEITMAN,Q106199530,RENE LEVINSKY,0
30157,RENE CLEITMAN,Q97363,RENE CAROL,0
30157,RENE CLEITMAN,Q54912746,REGINE PONCET,0
30157,RENE CLEITMAN,Q4257498,LEONIDS LEIMANIS,0
30157,RENE CLEITMAN,Q3426795,RENE RACINE,0
30157,RENE CLEITMAN,Q1765056,RENE MARIK,0
30157,RENE CLEITMAN,Q38053891,RENE GYLDENSTEN,0
30157,RENE CLEITMAN,Q38055056,CARL WEISMANN,0
30157,RENE CLEITMAN,Q15989337,IRENE CELEBRE,0
30157,RENE CLEITMAN,Q3426108,RENE DORIN,0
30157,RENE CLEITMAN,Q46992411,CHRISTIAN TWENTE,0
30157,RENE CLEITMAN,Q95217976,RAINER ACKERMANN,0
30157,RENE CLEITMAN,Q88324078,RENEE DELIOT,0
30157,RENE CLEITMAN,Q106270875,RENE OLIVARES,0
30157,RENE CLEITMAN,Q33436662,TRINE HEDMAN,0
30157,RENE CLEITMAN,Q106526341,RENE LEFORT,0
30157,RENE CLEITMAN,Q3323290,LEILAH MORENO,0
30157,RENE CLEITMAN,Q109092741,RENE MOLENAAR,0
30157,RENE CLEITMAN,Q56166216,RENEE LEBRUN,0
30157,RENE CLEITMAN,Q27051133,CHRISTIAN LAURENCE,0
30157,RENE CLEITMAN,Q124229,LOLITA MORENA,0
30157,RENE CLEITMAN,Q16407508,REIN MARAN,0
30157,RENE CLEITMAN,Q55219341,SERGE CLEMENT,0
30157,RENE CLEITMAN,Q88692784,MARTIN RENGEL,0
