acmi_id,acmi_name,wikidata_id,wikidata_name,match
35686,ROS FRANEY,Q22351143,RAINER WOSS,59
35686,ROS FRANEY,Q5486968,FRANK GROSS,57
35686,ROS FRANEY,Q1124850,FRANCO GRAZIOSI,56
35686,ROS FRANEY,Q53050,FRANCESCO ROSI,56
35686,ROS FRANEY,Q446227,RORY COCHRANE,55
35686,ROS FRANEY,Q474679,FROSTY FREEZE,55
35686,ROS FRANEY,Q7678522,FRANK KJOSAS,54
35686,ROS FRANEY,Q5479879,FRANCINE YORK,53
35686,ROS FRANEY,Q732921,MARIE FRANCE,53
35686,ROS FRANEY,Q2074877,RAJESH ROSHAN,53
35686,ROS FRANEY,Q2074945,PETER FRANCKE,53
35686,ROS FRANEY,Q264004,FLORA ROBSON,52
35686,ROS FRANEY,Q2269100,FERNANDO SIRO,52
35686,ROS FRANEY,Q15177567,FRANK LOSEE,52
35686,ROS FRANEY,Q318261,LON CHANEY JR.,52
35686,ROS FRANEY,Q913003,BRIAN ROBBINS,50
35686,ROS FRANEY,Q463883,FRANCES MARION,50
35686,ROS FRANEY,Q1356550,ERNEST TROOST,50
35686,ROS FRANEY,Q12017455,FRANTISEK ROLAND,50
35686,ROS FRANEY,Q305402,FRANK MOORHOUSE,50
35686,ROS FRANEY,Q95653979,NELLY RAMOS,50
35686,ROS FRANEY,Q1967403,ANDREY KRASKO,50
35686,ROS FRANEY,Q276369,FRANCOISE PREVOST,48
35686,ROS FRANEY,Q348059,FRANC RODDAM,48
35686,ROS FRANEY,Q1349886,ROBERT FLOREY,48
35686,ROS FRANEY,Q7367815,ROSE KAUFMAN,48
35686,ROS FRANEY,Q16064485,FRANZ ROGOWSKI,48
35686,ROS FRANEY,Q467519,RANDY TRAVIS,48
35686,ROS FRANEY,Q1751108,FRANK URSON,48
35686,ROS FRANEY,Q316615,FRANZ GROTHE,48
35686,ROS FRANEY,Q1704579,JOSEF FIRMANS,48
35686,ROS FRANEY,Q118870,RON CAREY,48
35686,ROS FRANEY,Q451631,FRANCOISE ROSAY,48
35686,ROS FRANEY,Q1040240,FRANCO ROSSI,48
35686,ROS FRANEY,Q1230411,FRANK PARTOS,47
35686,ROS FRANEY,Q21281966,ROBERT BRAKEY,46
35686,ROS FRANEY,Q3066479,FANNY ROBIANE,46
35686,ROS FRANEY,Q61783327,FRANCES MARSH,46
35686,ROS FRANEY,Q311319,FRANK OZ,46
35686,ROS FRANEY,Q3438978,ROGER FRADET,45
35686,ROS FRANEY,Q1274892,FRANK J. URIOSTE,45
35686,ROS FRANEY,Q18529524,FRANCE KOSMAC,45
35686,ROS FRANEY,Q711984,FRANCIS GIROD,45
35686,ROS FRANEY,Q311716,FRANCO NERO,45
35686,ROS FRANEY,Q2695500,FRANK OVERTON,45
35686,ROS FRANEY,Q1336850,FRANK PIERSON,45
35686,ROS FRANEY,Q65043142,JOSEPH FRANZ,44
35686,ROS FRANEY,Q948929,ROBERT FRAZER,44
35686,ROS FRANEY,Q447971,KASEY ROGERS,44
35686,ROS FRANEY,Q24045553,MARIA FRANCES,44
35686,ROS FRANEY,Q11190573,ROSEMARY LANE,44
35686,ROS FRANEY,Q467954,PEDRO INFANTE,44
35686,ROS FRANEY,Q24191393,ANTONY PARTOS,43
35686,ROS FRANEY,Q4099649,ANDREY BURKOVSKY,43
35686,ROS FRANEY,Q3080877,FRANCESCA ROBERTS,43
35686,ROS FRANEY,Q1442659,FRANCO ROSSETTI,43
35686,ROS FRANEY,Q51525,MILOS FORMAN,43
35686,ROS FRANEY,Q3616265,ANDREW GROSS,43
35686,ROS FRANEY,Q3082620,FRANK GERRISH,43
35686,ROS FRANEY,Q1324016,SAMI FREY,43
35686,ROS FRANEY,Q2167480,FRANCIE SWIFT,43
35686,ROS FRANEY,Q26292658,DANIEL ROJAS,43
35686,ROS FRANEY,Q5531425,GENE ROSE,43
35686,ROS FRANEY,Q3750503,FRANCESCO PROSPERI,42
35686,ROS FRANEY,Q22237363,FRANK THEYS,42
35686,ROS FRANEY,Q918616,FRANK GRILLO,42
35686,ROS FRANEY,Q5490129,FRANK VOSPER,42
35686,ROS FRANEY,Q95777969,FRANTISEK JERHOT,42
35686,ROS FRANEY,Q931392,FRED ROBSAHM,42
35686,ROS FRANEY,Q3749890,FRANCESCO DE ROSA,42
35686,ROS FRANEY,Q63396813,FRANCESCO PRISCO,42
35686,ROS FRANEY,Q7369490,ROSS MARQUAND,42
35686,ROS FRANEY,Q3751533,FRANCO PROSPERI,42
35686,ROS FRANEY,Q23005730,MANUEL ROJAS,42
35686,ROS FRANEY,Q1998930,FRANKIE SAKAI,42
35686,ROS FRANEY,Q23762626,RANDY REDROAD,42
35686,ROS FRANEY,Q22926777,LESLIE FRANKE,41
35686,ROS FRANEY,Q5491081,FRANKIE THOMAS,41
35686,ROS FRANEY,Q3752623,FRED GROVES,41
35686,ROS FRANEY,Q55597004,FRED GRIVOIS,41
35686,ROS FRANEY,Q166272,GEOFFREY RUSH,41
35686,ROS FRANEY,Q6288874,JOSH FRIEDMAN,41
35686,ROS FRANEY,Q3085027,FRANCOIS JEROSME,40
35686,ROS FRANEY,Q60879624,FRANKIE GADDO,40
35686,ROS FRANEY,Q17350573,FANNY TOURON,40
35686,ROS FRANEY,Q2160118,ROC LAFORTUNE,40
35686,ROS FRANEY,Q3082593,FRANK E. WOODS,40
35686,ROS FRANEY,Q2337815,ANNIE BOS,40
35686,ROS FRANEY,Q20007134,FRANK MARLOWE,40
35686,ROS FRANEY,Q267184,ANNIE ROSS,40
35686,ROS FRANEY,Q5939845,JOSE FRANCO,40
35686,ROS FRANEY,Q24035147,ROBERT ROANNE,40
35686,ROS FRANEY,Q5487122,FRANK HARRIS,40
35686,ROS FRANEY,Q2074952,PETER FRANKE,40
35686,ROS FRANEY,Q23805787,ULRIKE FRANKE,40
35686,ROS FRANEY,Q2355121,FRANCK PROVOST,40
35686,ROS FRANEY,Q1661955,ROSANNA FRATELLO,40
35686,ROS FRANEY,Q2548961,PETER FRANZEN,40
35686,ROS FRANEY,Q386438,FRANCOISE GIROUD,40
35686,ROS FRANEY,Q1373377,RAKESH ROSHAN,40
35686,ROS FRANEY,Q1327040,RON RANDELL,40
35686,ROS FRANEY,Q467574,ROBERT FRANK,40
35686,ROS FRANEY,Q85519014,FLORIAN ROSS,40
35686,ROS FRANEY,Q1236340,FRANZ MOSTHAV,40
35686,ROS FRANEY,Q4861778,BARNEY ROGAN,40
35686,ROS FRANEY,Q91245,FRANZ OSTEN,40
35686,ROS FRANEY,Q377662,JEFFREY JONES,40
35686,ROS FRANEY,Q7387959,S. V. RANGA RAO,40
35686,ROS FRANEY,Q927107,RONALD FRASER,40
35686,ROS FRANEY,Q2514758,FRANK ROSS,40
35686,ROS FRANEY,Q107525583,BRADLEY DODDS,40
35686,ROS FRANEY,Q1057939,EVAN ROSS,40
35686,ROS FRANEY,Q1445092,FRANKIE THORN,39
35686,ROS FRANEY,Q42671,FRANK GORSHIN,39
35686,ROS FRANEY,Q12023036,JAN ROSAK,39
35686,ROS FRANEY,Q3080747,FRANCE ROCHE,39
35686,ROS FRANEY,Q3442681,ROSINE DEREAN,39
35686,ROS FRANEY,Q502390,ANDREY PETROV,39
35686,ROS FRANEY,Q320816,RON GRAINER,39
35686,ROS FRANEY,Q762782,ROB DELANEY,38
35686,ROS FRANEY,Q1369720,FRANK SIVERO,38
35686,ROS FRANEY,Q6126438,SEVERO FERNANDEZ,38
35686,ROS FRANEY,Q4758318,ANDREW PROWSE,38
35686,ROS FRANEY,Q5489269,FRANK RONZIO,38
35686,ROS FRANEY,Q3941259,ROSA PIANETA,38
35686,ROS FRANEY,Q2231142,FRANK PERKINS,38
35686,ROS FRANEY,Q87192,ANNIE ROSAR,38
35686,ROS FRANEY,Q12302133,ARNE BRO,38
35686,ROS FRANEY,Q5478856,FRANCES MORRIS,38
35686,ROS FRANEY,Q12017540,FRANTISEK TROSTER,38
35686,ROS FRANEY,Q5864704,FRANCESC GARRIDO,38
35686,ROS FRANEY,Q3763144,GIANFRANCO ROSI,38
35686,ROS FRANEY,Q598675,GARY ROSS,38
35686,ROS FRANEY,Q228717,ROSE BYRNE,38
35686,ROS FRANEY,Q1442654,FRANCO RESSEL,38
35686,ROS FRANEY,Q5460763,FLORENCE ROBERTS,38
35686,ROS FRANEY,Q20973952,ANTHONY RAMOS,38
35686,ROS FRANEY,Q513761,FRANKIE NEGRON,38
35686,ROS FRANEY,Q3286945,MANUEL TADROS,38
35686,ROS FRANEY,Q33435887,PETR FRANEK,38
35686,ROS FRANEY,Q496339,HORST FRANK,38
35686,ROS FRANEY,Q3081238,FRANCINE RUEL,38
35686,ROS FRANEY,Q7317713,REVA ROSE,38
35686,ROS FRANEY,Q15732459,BRANDON TROST,38
35686,ROS FRANEY,Q4773380,ANTHONY ROSS,38
35686,ROS FRANEY,Q3442638,ROSIE FELLNER,38
35686,ROS FRANEY,Q3434215,ROB MORAN,38
35686,ROS FRANEY,Q354062,OSCAR BRODNEY,38
35686,ROS FRANEY,Q1443809,FRANK MORRISS,37
35686,ROS FRANEY,Q1748298,TROND BRAENNE,37
35686,ROS FRANEY,Q3763857,ANDY ROBERTS,37
35686,ROS FRANEY,Q3806927,JAN ROOS,37
35686,ROS FRANEY,Q3193693,FRANK LAMMERS,37
35686,ROS FRANEY,Q73799,FRANK RIPPLOH,37
35686,ROS FRANEY,Q2007213,LOUIS FAN,37
35686,ROS FRANEY,Q1104593,FERENC KARDOS,37
35686,ROS FRANEY,Q6962941,NANCY ROBERTS,37
35686,ROS FRANEY,Q22082656,FERNANDE ROY,37
35686,ROS FRANEY,Q27051483,FRANCOIS LAROSA,37
35686,ROS FRANEY,Q5855921,FANNY NAVARRO,36
35686,ROS FRANEY,Q4761573,ANECY ROCHA,36
35686,ROS FRANEY,Q26251075,FERNANDO RISI,36
35686,ROS FRANEY,Q7105984,OSCAR FRALEY,36
35686,ROS FRANEY,Q730084,ROSS MALINGER,36
35686,ROS FRANEY,Q16493230,FRANCESC MORALES,36
35686,ROS FRANEY,Q7286616,RAKESH PANDEY,36
35686,ROS FRANEY,Q25906564,FRANKY LINERO,36
35686,ROS FRANEY,Q23695803,TOM FERNANDEZ,36
35686,ROS FRANEY,Q263748,FRANCIA RAISA,36
35686,ROS FRANEY,Q4492382,RAMON FRANCO,36
35686,ROS FRANEY,Q16887744,FRANK PEROZO,36
35686,ROS FRANEY,Q5478959,FRANCES STARR,36
35686,ROS FRANEY,Q2675693,FRED ROOS,36
35686,ROS FRANEY,Q7292426,RANDY SCRUGGS,36
35686,ROS FRANEY,Q2783327,ANDREY GROMOV,36
35686,ROS FRANEY,Q16019794,FRANKIE SARDO,36
35686,ROS FRANEY,Q748740,ANNE ROUSSEL,36
35686,ROS FRANEY,Q15456817,ANDREW GROSS,36
35686,ROS FRANEY,Q2167491,ROSL MAYR,36
35686,ROS FRANEY,Q1448079,FRANZ LOSKARN,36
35686,ROS FRANEY,Q6414821,KIRAN RAO,36
35686,ROS FRANEY,Q3067668,FAY ROOPE,36
35686,ROS FRANEY,Q273056,NANCY PARSONS,35
35686,ROS FRANEY,Q5214308,DAN ROSEN,35
35686,ROS FRANEY,Q3080456,FRAN RYAN,35
35686,ROS FRANEY,Q3443841,ANATOLY EFROS,35
35686,ROS FRANEY,Q430077,RANDY SPEARS,35
35686,ROS FRANEY,Q16221528,ROSHAN PRINCE,35
35686,ROS FRANEY,Q7849148,TRES HANLEY,35
35686,ROS FRANEY,Q687311,FRANK MEDRANO,35
35686,ROS FRANEY,Q7344514,ROBERT FRAZEN,35
35686,ROS FRANEY,Q7363798,RON FRIEDMAN,35
35686,ROS FRANEY,Q1443988,FRANK R. MOORE,35
35686,ROS FRANEY,Q210762,ANDREW ROSSI,35
35686,ROS FRANEY,Q95828112,FRANZ GOESS,35
35686,ROS FRANEY,Q3085738,FRANCOIS ROSTAIN,34
35686,ROS FRANEY,Q3082659,FRANK HOWSON,34
35686,ROS FRANEY,Q541447,ROZSI BARSONY,34
35686,ROS FRANEY,Q1750692,LES CRANE,34
35686,ROS FRANEY,Q3424553,REMO FORLANI,34
35686,ROS FRANEY,Q522603,ANDRE ROUSSIN,34
35686,ROS FRANEY,Q362362,MURRAY ROSE,34
35686,ROS FRANEY,Q95108736,MARTIN FRANCE,34
35686,ROS FRANEY,Q21935475,JOSEPH GRANBY,34
35686,ROS FRANEY,Q3085133,FRANCOIS LE ROUX,33
35686,ROS FRANEY,Q5194951,GERMAN ROBLES,33
35686,ROS FRANEY,Q1929677,FRANK KROG,33
35686,ROS FRANEY,Q3080826,FRANCES RAYMOND,33
35686,ROS FRANEY,Q2091672,PEDRO FERNANDEZ,33
35686,ROS FRANEY,Q21141698,ANDREY FROLOV,33
35686,ROS FRANEY,Q3053268,NEIL ROSS,33
35686,ROS FRANEY,Q1275768,FRED ROGERS,33
35686,ROS FRANEY,Q238425,CRISTINE ROSE,33
35686,ROS FRANEY,Q1444294,FRANK TARLOFF,33
35686,ROS FRANEY,Q1277103,FRANZ STOSS,33
35686,ROS FRANEY,Q16154235,MARIE FRANCEY,33
35686,ROS FRANEY,Q1320792,ROSS BAGLEY,33
35686,ROS FRANEY,Q7367047,ROSA FURMAN,33
35686,ROS FRANEY,Q3739269,FANNY MARCHIO,33
35686,ROS FRANEY,Q3291777,MARIE-FRANCE,32
35686,ROS FRANEY,Q5287036,DOC CRANE,32
35686,ROS FRANEY,Q80349289,ANDRE BOS,32
35686,ROS FRANEY,Q21070335,FRANCES ROBINSON,32
35686,ROS FRANEY,Q879970,ROSS ANTONY,32
35686,ROS FRANEY,Q7371355,ROUSY CHANEV,32
35686,ROS FRANEY,Q7312035,REMO FERNANDES,32
35686,ROS FRANEY,Q1058672,FRANKY G,32
35686,ROS FRANEY,Q530202,JANE A. ROGERS,32
35686,ROS FRANEY,Q438604,FRANCES REID,32
35686,ROS FRANEY,Q31184342,MARIO FANELLI,32
35686,ROS FRANEY,Q3181533,JOHN FRAWLEY,32
35686,ROS FRANEY,Q7292439,RANDY SPARKS,32
35686,ROS FRANEY,Q16336761,ARACY CARDOSO,32
35686,ROS FRANEY,Q561396,ROSCOE ORMAN,32
35686,ROS FRANEY,Q2197125,ALEC ROSS,32
35686,ROS FRANEY,Q57966510,FRANT GWO,32
35686,ROS FRANEY,Q5478902,FRANCES RAINES,32
35686,ROS FRANEY,Q6112604,ROSITA FORNES,32
35686,ROS FRANEY,Q22280141,FRANCO ROSSO,32
35686,ROS FRANEY,Q2424061,THOMAS FRANZEL,32
35686,ROS FRANEY,Q5939755,JOSE FRADE,32
35686,ROS FRANEY,Q4360680,ANDREY PETROV,31
35686,ROS FRANEY,Q28008973,LALO FRANSEN,31
35686,ROS FRANEY,Q5552394,GEROLD FRANK,31
35686,ROS FRANEY,Q2163322,ROLF DEFRANK,31
35686,ROS FRANEY,Q60215278,RAMON ZARZOSO,31
35686,ROS FRANEY,Q60845120,FRANCOIS JAROS,31
35686,ROS FRANEY,Q5490239,FRANK WATERS,31
35686,ROS FRANEY,Q61763948,JEANNE ROSA,31
35686,ROS FRANEY,Q3367405,PASCAL FORNEY,31
35686,ROS FRANEY,Q2366325,LOUIS FRANCIS,31
35686,ROS FRANEY,Q1286048,MANUEL ROSLER,31
35686,ROS FRANEY,Q63069016,FERNANDO FURONES,31
35686,ROS FRANEY,Q5675218,ANDREA ROS,31
35686,ROS FRANEY,Q11837094,FRANKIE SHAW,31
35686,ROS FRANEY,Q966018,FRANK LOESSER,31
35686,ROS FRANEY,Q110984,MARKUS FRANK,31
35686,ROS FRANEY,Q109824074,LOUIS FRANCIS,31
35686,ROS FRANEY,Q5444473,FERN PERSONS,31
35686,ROS FRANEY,Q3074014,FLORENCE PAYROS,31
35686,ROS FRANEY,Q27050762,FRANK TIERENS,30
35686,ROS FRANEY,Q16201980,HONEY ROSE,30
35686,ROS FRANEY,Q7363621,RON CHANEY,30
35686,ROS FRANEY,Q483417,RIO FERDINAND,30
35686,ROS FRANEY,Q559609,FRANCIS ROSSI,30
