acmi_id,acmi_name,wikidata_id,wikidata_name,match
74339,HENRY JACOBS,Q15500514,HENRY JACOBS,100
74339,HENRY JACOBS,Q148732,JACK BENNY,67
74339,HENRY JACOBS,Q185928,HENRY MANCINI,67
74339,HENRY JACOBS,Q71273,GEORG JACOBY,67
74339,HENRY JACOBS,Q560170,JAMES HAVEN,65
74339,HENRY JACOBS,Q1678002,JACQUES HERLIN,65
74339,HENRY JACOBS,Q88533,JACOB FLECK,63
74339,HENRY JACOBS,Q1356888,HENRY JACKMAN,62
74339,HENRY JACOBS,Q927057,JACK HALEY,62
74339,HENRY JACOBS,Q72768,ERNST JACOBI,62
74339,HENRY JACOBS,Q439800,GILLIAN JACOBS,62
74339,HENRY JACOBS,Q1287512,IAN HENDRY,61
74339,HENRY JACOBS,Q99003,HENRY VAHL,61
74339,HENRY JACOBS,Q1375484,HENRY JONES,59
74339,HENRY JACOBS,Q318509,HENRY ROLLINS,59
74339,HENRY JACOBS,Q2482428,HARRY JACKSON,59
74339,HENRY JACOBS,Q607871,HENRY ROUSSEL,59
74339,HENRY JACOBS,Q97735,JACOB GEIS,59
74339,HENRY JACOBS,Q1280673,HENRY SHARP,59
74339,HENRY JACOBS,Q506198,HENRY THOMAS,58
74339,HENRY JACOBS,Q172788,O. HENRY,58
74339,HENRY JACOBS,Q256164,DEREK JACOBI,57
74339,HENRY JACOBS,Q1253489,HENRI LANOE,57
74339,HENRY JACOBS,Q540206,HENRI JEANSON,57
74339,HENRY JACOBS,Q11974037,HANS JACOB SAND,57
74339,HENRY JACOBS,Q21994327,DAISY JACOBS,56
74339,HENRY JACOBS,Q61859,HENRY KOSTER,56
74339,HENRY JACOBS,Q20657044,GREGORY JACOBS,56
74339,HENRY JACOBS,Q106269444,JACK HELLER,56
74339,HENRY JACOBS,Q1668221,JACK ASHER,56
74339,HENRY JACOBS,Q12316378,HENRIK JANDORF,56
74339,HENRY JACOBS,Q1607113,HENRY OSCAR,56
74339,HENRY JACOBS,Q13034241,ANDRE JACOBS,56
74339,HENRY JACOBS,Q2059335,HENRY MACRAE,56
74339,HENRY JACOBS,Q230659,IRENE JACOB,56
74339,HENRY JACOBS,Q960050,HENRY TRAVERS,56
74339,HENRY JACOBS,Q599020,JACQUES DERAY,56
74339,HENRY JACOBS,Q103906,HANS JACOBY,56
74339,HENRY JACOBS,Q5726256,HENRY NEMO,55
74339,HENRY JACOBS,Q2537045,JAMES HANDY,55
74339,HENRY JACOBS,Q3132996,HENRY OTTO,54
74339,HENRY JACOBS,Q2474020,JOSEPH HENABERY,54
74339,HENRY JACOBS,Q21474166,JACK HENDRICKS,54
74339,HENRY JACOBS,Q3157206,JACK HEDLEY,54
74339,HENRY JACOBS,Q17037816,ALEX JACOBS,54
74339,HENRY JACOBS,Q3158651,JACQUES DEBARY,53
74339,HENRY JACOBS,Q239046,CHERRY JONES,53
74339,HENRY JACOBS,Q24900882,JACOB COLLIER,53
74339,HENRY JACOBS,Q3157211,JACK HIVELY,53
74339,HENRY JACOBS,Q3159138,JACQUES HELIAN,53
74339,HENRY JACOBS,Q3178709,JILLIAN HENRY,53
74339,HENRY JACOBS,Q323368,HENRYK WARS,53
74339,HENRY JACOBS,Q5499292,FREDERIK JACOBSEN,53
74339,HENRY JACOBS,Q5700181,HEINRICH JAMES,53
74339,HENRY JACOBS,Q167090,JOSEF HADER,53
74339,HENRY JACOBS,Q3157200,JACK HARVEY,53
74339,HENRY JACOBS,Q1384373,HENRY SILVA,53
74339,HENRY JACOBS,Q16186507,HENRY STRAM,53
74339,HENRY JACOBS,Q15058295,JOSH BRENER,53
74339,HENRY JACOBS,Q102250758,JAMES HENNESSY,53
74339,HENRY JACOBS,Q382045,HENRY VICTOR,52
74339,HENRY JACOBS,Q170509,HENRY JAMES,52
74339,HENRY JACOBS,Q177577,HENRY SIMMONS,52
74339,HENRY JACOBS,Q493077,JAMES AVERY,52
74339,HENRY JACOBS,Q12318950,JAKOB FAUERBY,52
74339,HENRY JACOBS,Q28215302,BRETT JACOBSEN,51
74339,HENRY JACOBS,Q3131979,HENRI SAN JUAN,51
74339,HENRY JACOBS,Q3157531,JACOB CHEUNG,51
74339,HENRY JACOBS,Q15070012,BILLY JACOBS,51
74339,HENRY JACOBS,Q16728125,JASON COHEN,51
74339,HENRY JACOBS,Q3725844,ENRICO JOB,51
74339,HENRY JACOBS,Q53909401,JACOB ELORDI,51
74339,HENRY JACOBS,Q3132887,HENRY KRAUSS,51
74339,HENRY JACOBS,Q3158744,JACQUES DHERY,50
74339,HENRY JACOBS,Q63191963,JACOB HOUSTON,50
74339,HENRY JACOBS,Q1359466,JACK HOLDEN,50
74339,HENRY JACOBS,Q3805773,JACOB BRYANT,50
74339,HENRY JACOBS,Q163861,HARRY JAMES,50
74339,HENRY JACOBS,Q3159079,JACQUES HARDEN,50
74339,HENRY JACOBS,Q905490,JANOS HERSKO,50
74339,HENRY JACOBS,Q648435,HENRY HOURY,50
74339,HENRY JACOBS,Q1677490,JACOB GENTRY,50
74339,HENRY JACOBS,Q62285,HENRY MASKE,49
74339,HENRY JACOBS,Q51373517,HENRY HILLS,49
74339,HENRY JACOBS,Q98497296,DIRK JACOB,49
74339,HENRY JACOBS,Q718446,JAKE CHERRY,49
74339,HENRY JACOBS,Q3133123,HENRY VALBEL,49
74339,HENRY JACOBS,Q5729100,HENRY THIA,49
74339,HENRY JACOBS,Q6112910,JACK HANBURY,49
74339,HENRY JACOBS,Q268976,JACOB GROTH,49
74339,HENRY JACOBS,Q5374806,EMRYS JONES,49
74339,HENRY JACOBS,Q530489,JOSH HENDERSON,48
74339,HENRY JACOBS,Q5826935,HENRIK JAENZON,48
74339,HENRY JACOBS,Q20973958,JACOB BERTRAND,48
74339,HENRY JACOBS,Q2750868,LINDA HENRY,47
74339,HENRY JACOBS,Q1364134,HENRY O,47
74339,HENRY JACOBS,Q52554773,JAKOB FUHR,47
74339,HENRY JACOBS,Q19895472,JACQUES FAMERY,47
74339,HENRY JACOBS,Q511833,CATHERINE JACOB,47
74339,HENRY JACOBS,Q745858,HENRI LANGLOIS,47
74339,HENRY JACOBS,Q1606917,HENRY JAGLOM,47
74339,HENRY JACOBS,Q6953859,JACQUES COHEN,47
74339,HENRY JACOBS,Q18971,ARTHUR P. JACOBS,47
74339,HENRY JACOBS,Q1372180,HENRY WILCOXON,46
74339,HENRY JACOBS,Q311025,HENRY PAULSON,46
74339,HENRY JACOBS,Q453577,HENRY LAWSON,46
74339,HENRY JACOBS,Q709995,ARTHUR JACOBSON,46
74339,HENRY JACOBS,Q6153390,JANET HENFREY,46
74339,HENRY JACOBS,Q5415431,EVAN JACOBS,45
74339,HENRY JACOBS,Q101086626,JOSEF HRUBY,45
74339,HENRY JACOBS,Q3132971,HENRY MYERS,45
74339,HENRY JACOBS,Q5092743,CHERYL JAMES,45
74339,HENRY JACOBS,Q209901,JACQUES HEBERT,45
74339,HENRY JACOBS,Q362793,JACK BENDER,44
74339,HENRY JACOBS,Q3133172,HENRY ZAPHIRATOS,44
74339,HENRY JACOBS,Q5730498,HENRY WOOLF,44
74339,HENRY JACOBS,Q4588033,HANS JACOB NILSEN,44
74339,HENRY JACOBS,Q1347030,ROBERT MCHENRY,44
74339,HENRY JACOBS,Q3084257,FRANCOIS CHENIER,44
74339,HENRY JACOBS,Q6205116,JOAN HENRY,44
74339,HENRY JACOBS,Q464353,JUSTIN HENRY,44
74339,HENRY JACOBS,Q3159093,JACQUES HENLEY,44
74339,HENRY JACOBS,Q3131820,HENRI PONS,44
74339,HENRY JACOBS,Q2654613,JACOB DERWIG,44
74339,HENRY JACOBS,Q26835650,JAKUB HEJNA,44
74339,HENRY JACOBS,Q6701,JACOB GRIMM,44
74339,HENRY JACOBS,Q987622,JANOS EDELENYI,44
74339,HENRY JACOBS,Q1450947,FRANCOIS CAHEN,44
74339,HENRY JACOBS,Q674663,JASON HERVEY,44
74339,HENRY JACOBS,Q18217401,HENRY HOBART,44
74339,HENRY JACOBS,Q3237664,DANNY JACOBS,43
74339,HENRY JACOBS,Q365658,FRANCIS CHERRY,43
74339,HENRY JACOBS,Q3157207,JACK HENLEY,43
74339,HENRY JACOBS,Q2837722,ALLAN JACOBSEN,43
74339,HENRY JACOBS,Q1606940,HENRY KEAZOR,43
74339,HENRY JACOBS,Q6111790,JACK CONROY,43
74339,HENRY JACOBS,Q5728649,HENRY STARR,43
74339,HENRY JACOBS,Q49854398,HENRI PARDO,43
74339,HENRY JACOBS,Q5277846,DINA JACOBSEN,43
74339,HENRY JACOBS,Q5725465,HENRY MARSH,43
74339,HENRY JACOBS,Q721352,JACOB HOLDT,43
74339,HENRY JACOBS,Q5799862,JOSH HELMAN,42
74339,HENRY JACOBS,Q3133026,HENRY RAMER,42
74339,HENRY JACOBS,Q30998289,HENRY ZAGA,42
74339,HENRY JACOBS,Q18625516,HENRY SOLF,42
74339,HENRY JACOBS,Q29056844,JOSH DEBNEY,42
74339,HENRY JACOBS,Q3157528,JACOB CHASE,42
74339,HENRY JACOBS,Q105487410,JACOB BLAIR,41
74339,HENRY JACOBS,Q4706963,ALAN JACOBS,41
74339,HENRY JACOBS,Q3843843,MALCOLM CHERRY,41
74339,HENRY JACOBS,Q4832305,AZAZEL JACOBS,41
74339,HENRY JACOBS,Q63382252,ZACH CHERRY,41
74339,HENRY JACOBS,Q5143009,COLEMAN JACOBY,40
74339,HENRY JACOBS,Q27045119,GARY JOBSON,40
74339,HENRY JACOBS,Q47522767,JAKOB HANSEN,40
74339,HENRY JACOBS,Q11709095,HENRYK SZARO,40
74339,HENRY JACOBS,Q45290068,HENRY OTTENBY,40
74339,HENRY JACOBS,Q5725930,HENRY MOLLISON,40
74339,HENRY JACOBS,Q12316524,HENRY SKJAER,40
74339,HENRY JACOBS,Q65548333,JOSH ETHIER,40
74339,HENRY JACOBS,Q2468522,ANDREW JACOBSON,40
74339,HENRY JACOBS,Q18580747,HENRY J. VERNOT,40
74339,HENRY JACOBS,Q101245116,JAROSLAV HORKY,40
74339,HENRY JACOBS,Q1523538,HENRY KAISER,39
74339,HENRY JACOBS,Q472872,JACK COHEN,39
74339,HENRY JACOBS,Q66091486,JANIS AHERN,39
74339,HENRY JACOBS,Q64512904,MARCO COHEN,39
74339,HENRY JACOBS,Q3132561,HENRY-JEAN SERVAT,39
74339,HENRY JACOBS,Q12026065,JOSEF HENKE,39
74339,HENRY JACOBS,Q827386,BERT JACOBS,38
74339,HENRY JACOBS,Q38471678,BENT OVE JACOBSEN,38
74339,HENRY JACOBS,Q457474,INGER JACOBSEN,38
74339,HENRY JACOBS,Q23061866,HENRY MAYER,38
74339,HENRY JACOBS,Q3157521,JACOB BERGER,38
74339,HENRY JACOBS,Q29452504,CHOSEN JACOBS,38
74339,HENRY JACOBS,Q1607082,HENRY NIXON,38
74339,HENRY JACOBS,Q67368646,JACOB BRYANT,38
74339,HENRY JACOBS,Q4730723,ALLAN JACOBS,37
74339,HENRY JACOBS,Q19957953,JACOB GREGORY,37
74339,HENRY JACOBS,Q17630656,JACQUES HANSEN,36
74339,HENRY JACOBS,Q951110,HENRY LINCOLN,36
74339,HENRY JACOBS,Q6162038,JASON BERRY,36
74339,HENRY JACOBS,Q2991635,JACOB HELLNER,36
74339,HENRY JACOBS,Q11959435,ASTRI JACOBSEN,36
74339,HENRY JACOBS,Q206515,JACQUES HENRY,36
74339,HENRY JACOBS,Q23010582,LAURA HENRY,36
74339,HENRY JACOBS,Q463478,ALETTA JACOBS,35
74339,HENRY JACOBS,Q50229283,HENRY SHORT,35
74339,HENRY JACOBS,Q1677416,JACOB ANDERSON,35
74339,HENRY JACOBS,Q98797061,JOST HERING,35
74339,HENRY JACOBS,Q6131280,JAMES CHEAN,35
74339,HENRY JACOBS,Q3158840,JACQUES EBNER,35
74339,HENRY JACOBS,Q64852022,ASHLEY JACKSON,35
74339,HENRY JACOBS,Q25829598,JACK CONROY,35
74339,HENRY JACOBS,Q1280022,JERRY JONES,34
74339,HENRY JACOBS,Q6118099,JACKY HEUNG,34
74339,HENRY JACOBS,Q433940,HENRY JENKINS,34
74339,HENRY JACOBS,Q3179357,JOBE CERNY,34
74339,HENRY JACOBS,Q19463088,JAKOB IHRE,34
74339,HENRY JACOBS,Q1699033,SIR HENRY,34
74339,HENRY JACOBS,Q16879447,FEMI JACOBS,34
74339,HENRY JACOBS,Q12302310,ASKE JACOBY,34
74339,HENRY JACOBS,Q776756,JACOBO FICHER,33
74339,HENRY JACOBS,Q3845942,MARCO BERRY,33
74339,HENRY JACOBS,Q6132689,JAMES DOHERTY,33
74339,HENRY JACOBS,Q5821579,HOLGER IACOBAEUS,33
74339,HENRY JACOBS,Q16240069,GERALD JACOBS,33
74339,HENRY JACOBS,Q6118721,JACOB HAUGAARD,32
74339,HENRY JACOBS,Q118773,DOREEN JACOBI,32
74339,HENRY JACOBS,Q5724080,HENRY JOOST,32
74339,HENRY JACOBS,Q73364,HENRY LANGE,32
74339,HENRY JACOBS,Q58490452,ALEX JACOBS,32
74339,HENRY JACOBS,Q16240594,JACOB HOPKINS,32
74339,HENRY JACOBS,Q12316511,HENRY JESSEN,32
74339,HENRY JACOBS,Q27042574,JASE HABER,32
74339,HENRY JACOBS,Q2040137,JO HENS,32
74339,HENRY JACOBS,Q273572,ARNE JACOBSEN,32
74339,HENRY JACOBS,Q20127363,HENRY SAINE,32
74339,HENRY JACOBS,Q124451,JOSEF HEYNERT,31
74339,HENRY JACOBS,Q6118550,JACOB DURAN,31
74339,HENRY JACOBS,Q3805593,JACK HENDERSON,31
74339,HENRY JACOBS,Q15972933,JOSHUA HENRY,31
74339,HENRY JACOBS,Q1347518,HENRY IBA,31
74339,HENRY JACOBS,Q3020642,DEAN JACOBSON,31
74339,HENRY JACOBS,Q24203455,JACOB BEN-AMI,30
74339,HENRY JACOBS,Q18753946,JANOS ERDODY,30
74339,HENRY JACOBS,Q40012385,JACOB GULDAGER,30
74339,HENRY JACOBS,Q310073,MARK HENRY,30
74339,HENRY JACOBS,Q17120202,HENRY ROSOCH,30
74339,HENRY JACOBS,Q583891,JANOS BRODY,30
74339,HENRY JACOBS,Q28599524,ROBERT HENRY,30
74339,HENRY JACOBS,Q108116007,ERIK JACOBSON,30
74339,HENRY JACOBS,Q5724495,HENRY KRIPS,30
74339,HENRY JACOBS,Q38054166,JACK HANSEN,30
74339,HENRY JACOBS,Q127349,JOSE ECHEGARAY,29
74339,HENRY JACOBS,Q278801,A. J. JACOBS,29
74339,HENRY JACOBS,Q5826406,HUGO JACOBSON,29
74339,HENRY JACOBS,Q19587540,DALE JACOBY,29
74339,HENRY JACOBS,Q5727981,HENRY SANCHEZ,29
74339,HENRY JACOBS,Q18644087,JACOBO DICENTA,29
74339,HENRY JACOBS,Q981602,OZARK HENRY,29
74339,HENRY JACOBS,Q535812,JOHN HERSEY,29
74339,HENRY JACOBS,Q11523469,JACK HEMINGWAY,28
74339,HENRY JACOBS,Q4684359,ADOLPH JACOBS,28
74339,HENRY JACOBS,Q5723902,HENRY JAYASENA,28
74339,HENRY JACOBS,Q642638,DANIEL JACOBS,28
74339,HENRY JACOBS,Q20666701,HENRY JACQUES,26
74339,HENRY JACOBS,Q118177,HENRY HORN,26
74339,HENRY JACOBS,Q6023930,HENRIK OJA,26
74339,HENRY JACOBS,Q527330,HENRY MCGEE,26
74339,HENRY JACOBS,Q41446117,JAMES HOSEY,25
74339,HENRY JACOBS,Q26961731,JOHN HENRY COX,25
74339,HENRY JACOBS,Q3185956,JOSH DAUGHERTY,24
74339,HENRY JACOBS,Q486443,HENRY LAU,24
74339,HENRY JACOBS,Q106376315,ANDERS JACOBSSON,24
74339,HENRY JACOBS,Q37491899,AASE JACOBSEN,23
74339,HENRY JACOBS,Q42902268,JAMES CHEN,23
74339,HENRY JACOBS,Q77824862,HERNAN JABES,22
74339,HENRY JACOBS,Q1810016,JOE HENRY,21
74339,HENRY JACOBS,Q17486006,JACQUES HUBERT,21
74339,HENRY JACOBS,Q5725405,HENRY MAN,19
74339,HENRY JACOBS,Q708525,JACOB FRANK,18
74339,HENRY JACOBS,Q75507419,JACOB HANSEN,18
74339,HENRY JACOBS,Q100715721,HENRYK ROMANOWSKI,16
74339,HENRY JACOBS,Q18530145,JANIC HEEN,15
74339,HENRY JACOBS,Q95347707,JAKOB HUFNER,0
74339,HENRY JACOBS,Q92589583,HENRY RIADY,0
74339,HENRY JACOBS,Q1606962,HENRY KONIG,0
74339,HENRY JACOBS,Q528802,HENRY MORE,0
74339,HENRY JACOBS,Q95151881,JAROSLAV CERNY,0
74339,HENRY JACOBS,Q16070036,JACCO GROEN,0
74339,HENRY JACOBS,Q1679088,JAKOB HEIN,0
74339,HENRY JACOBS,Q1729881,KARL-HEINZ JAKOBS,0
74339,HENRY JACOBS,Q1677934,JACQUES CHARBY,0
74339,HENRY JACOBS,Q28874415,HENRY MARANKOWSKI,0
74339,HENRY JACOBS,Q91365,HERMAN JOSE,0
74339,HENRY JACOBS,Q106171,HERBERT JOBST,0
74339,HENRY JACOBS,Q2891439,HENRY LAMBERT,0
74339,HENRY JACOBS,Q107359,ANJA JACOBS,0
74339,HENRY JACOBS,Q1606912,HENRY JAEGER,0
74339,HENRY JACOBS,Q109097078,JOS DE HERT,0
74339,HENRY JACOBS,Q20752707,JACOB HEIDTMANN,0
74339,HENRY JACOBS,Q3785018,HENRY ZAKKA,0
74339,HENRY JACOBS,Q15819444,HANS JACOBY,0
74339,HENRY JACOBS,Q35984529,EDVARD JACOBSEN,0
74339,HENRY JACOBS,Q76370597,I. JACOBSEN,0
