acmi_id,acmi_name,wikidata_id,wikidata_name,match
74994,"RICHARD TYSON, MD",Q353142,ADDISON RICHARDS,62
74994,"RICHARD TYSON, MD",Q237918,ANN RICHARDS,59
74994,"RICHARD TYSON, MD",Q3431326,RICHARD WHORF,59
74994,"RICHARD TYSON, MD",Q6108639,RICHARD GOMEZ,56
74994,"RICHARD TYSON, MD",Q237273,SALLI RICHARDSON,56
74994,"RICHARD TYSON, MD",Q359311,RICHARD D. ZANUCK,55
74994,"RICHARD TYSON, MD",Q446493,RICHARD ROUNDTREE,55
74994,"RICHARD TYSON, MD",Q3431200,RICHARD SCHENKMAN,52
74994,"RICHARD TYSON, MD",Q216748,RICHARD THORPE,52
74994,"RICHARD TYSON, MD",Q2314663,RICHARD BAND,52
74994,"RICHARD TYSON, MD",Q7659422,SY RICHARDSON,52
74994,"RICHARD TYSON, MD",Q206833,DENISE RICHARDS,51
74994,"RICHARD TYSON, MD",Q60291444,RICHARD TRUEBLOOD,51
74994,"RICHARD TYSON, MD",Q3431189,RICHARD SALE,50
74994,"RICHARD TYSON, MD",Q457165,RICHARD TODD,50
74994,"RICHARD TYSON, MD",Q381285,RALPH RICHARDSON,50
74994,"RICHARD TYSON, MD",Q743907,RICHARD C. SARAFIAN,50
74994,"RICHARD TYSON, MD",Q441634,LATANYA RICHARDSON,50
74994,"RICHARD TYSON, MD",Q1247808,RICHARD DAY,49
74994,"RICHARD TYSON, MD",Q1390515,RICHARD HERD,49
74994,"RICHARD TYSON, MD",Q3561346,RICHARD ROSSON,49
74994,"RICHARD TYSON, MD",Q463860,RICARDO DARIN,49
74994,"RICHARD TYSON, MD",Q364017,ROBERT RICHARDSON,49
74994,"RICHARD TYSON, MD",Q15452155,RICHARD MARDEN,49
74994,"RICHARD TYSON, MD",Q2409167,SIMON MICHAEL,49
74994,"RICHARD TYSON, MD",Q1535859,RICHARD MASON,49
74994,"RICHARD TYSON, MD",Q54359065,NANCY RICHARDSON,49
74994,"RICHARD TYSON, MD",Q7327302,RICHARD LEDES,49
74994,"RICHARD TYSON, MD",Q979778,RICHARD MASUR,48
74994,"RICHARD TYSON, MD",Q212545,NATASHA RICHARDSON,48
74994,"RICHARD TYSON, MD",Q321943,RICHARD WATTIS,48
74994,"RICHARD TYSON, MD",Q242451,CAMERON RICHARDSON,48
74994,"RICHARD TYSON, MD",Q6834936,MICHAEL TONG,47
74994,"RICHARD TYSON, MD",Q3157301,JACK RICHARDSON,47
74994,"RICHARD TYSON, MD",Q6833915,MICHAEL ROBERTSON,47
74994,"RICHARD TYSON, MD",Q976609,RICHARD MARKS,47
74994,"RICHARD TYSON, MD",Q52411,TONY RICHARDSON,47
74994,"RICHARD TYSON, MD",Q1355379,RICHARD HAYDN,47
74994,"RICHARD TYSON, MD",Q3934181,RIA DE SIMONE,47
74994,"RICHARD TYSON, MD",Q2385617,RICHARD EDEN,47
74994,"RICHARD TYSON, MD",Q1853959,KYLE RICHARDS,46
74994,"RICHARD TYSON, MD",Q229241,MIRANDA RICHARDSON,46
74994,"RICHARD TYSON, MD",Q1607207,HENRY RICHARDSON,46
74994,"RICHARD TYSON, MD",Q7330147,RICHARD YUEN MING-FAI,46
74994,"RICHARD TYSON, MD",Q516671,RICHARD WILSON,46
74994,"RICHARD TYSON, MD",Q7346628,ROBERT L. RICHARDS,46
74994,"RICHARD TYSON, MD",Q89883,FRIDA RICHARD,46
74994,"RICHARD TYSON, MD",Q931926,RICHARD DIX,46
74994,"RICHARD TYSON, MD",Q1189410,RICHARD TYSON,46
74994,"RICHARD TYSON, MD",Q39048946,RICHARD VON STURMER,46
74994,"RICHARD TYSON, MD",Q543748,JEFF RICHARDS,45
74994,"RICHARD TYSON, MD",Q33080292,SALOME RICHARD,45
74994,"RICHARD TYSON, MD",Q11957805,RICHARD RYEN,45
74994,"RICHARD TYSON, MD",Q16625402,RICARDO DE ROSAS,45
74994,"RICHARD TYSON, MD",Q5481259,RICHARD RUST,45
74994,"RICHARD TYSON, MD",Q7329205,RICHARD STAHL,45
74994,"RICHARD TYSON, MD",Q953520,RICHARD RUSH,45
74994,"RICHARD TYSON, MD",Q13894,RICHARD STRAUSS,45
74994,"RICHARD TYSON, MD",Q7439,RICHARD STALLMAN,45
74994,"RICHARD TYSON, MD",Q656687,MICHAEL SIMON,45
74994,"RICHARD TYSON, MD",Q234131,JOELY RICHARDSON,44
74994,"RICHARD TYSON, MD",Q19061030,RICARDO MORAN,44
74994,"RICHARD TYSON, MD",Q965475,JOHN RICHARDSON,44
74994,"RICHARD TYSON, MD",Q979307,RICHARD STAPLEY,44
74994,"RICHARD TYSON, MD",Q3430333,RICARDO TROGI,44
74994,"RICHARD TYSON, MD",Q2150223,RICHARD MIDDLETON,44
74994,"RICHARD TYSON, MD",Q2614606,RICHARD YOUNG,44
74994,"RICHARD TYSON, MD",Q87459,YVONNE MARIA SCHAFER,44
74994,"RICHARD TYSON, MD",Q7329134,RICHARD SNOW,44
74994,"RICHARD TYSON, MD",Q469454,BEAH RICHARDS,44
74994,"RICHARD TYSON, MD",Q363691,IAN RICHARDSON,44
74994,"RICHARD TYSON, MD",Q7329545,RICHARD TREGASKIS,44
74994,"RICHARD TYSON, MD",Q3934434,RICCARDO DEL TURCO,43
74994,"RICHARD TYSON, MD",Q948579,HENRY B. RICHARDSON,43
74994,"RICHARD TYSON, MD",Q3017357,DAVID ADAMS RICHARDS,43
74994,"RICHARD TYSON, MD",Q978129,MICHAEL TOLAN,43
74994,"RICHARD TYSON, MD",Q24705106,RICHARD SANDERS,43
74994,"RICHARD TYSON, MD",Q325027,RICHARD DOYLE,43
74994,"RICHARD TYSON, MD",Q2279367,ANN RICHARDS,43
74994,"RICHARD TYSON, MD",Q707132,RICHARD ROBBINS,43
74994,"RICHARD TYSON, MD",Q327963,RICHARD VERNON,43
74994,"RICHARD TYSON, MD",Q6108504,RICARDO TRIGO,43
74994,"RICHARD TYSON, MD",Q19666080,BEN RICHARDSON,43
74994,"RICHARD TYSON, MD",Q1209782,DICK RICHARDS,43
74994,"RICHARD TYSON, MD",Q20018267,RICHARD SAHAGUN,43
74994,"RICHARD TYSON, MD",Q79031,MIKE TYSON,42
74994,"RICHARD TYSON, MD",Q16740205,RICHARD WILSON,42
74994,"RICHARD TYSON, MD",Q20261527,RICHARD HOLM,42
74994,"RICHARD TYSON, MD",Q3430823,RICHARD GUEDJ,42
74994,"RICHARD TYSON, MD",Q16207016,RICHARD DAY,42
74994,"RICHARD TYSON, MD",Q454250,SONJA RICHTER,42
74994,"RICHARD TYSON, MD",Q492484,RICARDO,42
74994,"RICHARD TYSON, MD",Q3257542,LLOYD RICHARDSON,42
74994,"RICHARD TYSON, MD",Q3228922,LEE RICHARDSON,42
74994,"RICHARD TYSON, MD",Q3431224,RICHARD SMITH,42
74994,"RICHARD TYSON, MD",Q669355,LEE RICHARDSON,42
74994,"RICHARD TYSON, MD",Q1518242,RICHARD LEDUC,42
74994,"RICHARD TYSON, MD",Q313289,RICHARD ADAMS,42
74994,"RICHARD TYSON, MD",Q3319132,RICARDO BLUME,42
74994,"RICHARD TYSON, MD",Q51368788,INDICA WATSON,42
74994,"RICHARD TYSON, MD",Q167106,MARIE RICHARDSON,42
74994,"RICHARD TYSON, MD",Q272603,WENDY RICHARD,42
74994,"RICHARD TYSON, MD",Q2736922,TYSON RITTER,42
74994,"RICHARD TYSON, MD",Q7328754,RICHARD ROSSON,41
74994,"RICHARD TYSON, MD",Q1406916,RICHARD MOORE,41
74994,"RICHARD TYSON, MD",Q433977,RICCARDO DI SEGNI,41
74994,"RICHARD TYSON, MD",Q6108486,RICARDO SORIANO,41
74994,"RICHARD TYSON, MD",Q29342932,RICHARD V. SPENCER,41
74994,"RICHARD TYSON, MD",Q3934879,RICHARD STANTON,41
74994,"RICHARD TYSON, MD",Q7327853,RICHARD MOIR,41
74994,"RICHARD TYSON, MD",Q95691,RICHARD MUNCH,41
74994,"RICHARD TYSON, MD",Q6851522,MILES RICHARDSON,41
74994,"RICHARD TYSON, MD",Q1276080,RICHARD CRUDO,41
74994,"RICHARD TYSON, MD",Q374181,RICHARD T. JONES,41
74994,"RICHARD TYSON, MD",Q2150321,RICHARD O'SULLIVAN,41
74994,"RICHARD TYSON, MD",Q3430457,RICHARD ALAN SIMMONS,41
74994,"RICHARD TYSON, MD",Q1377218,RICHARD EDSON,41
74994,"RICHARD TYSON, MD",Q16223393,RICHARD REID,41
74994,"RICHARD TYSON, MD",Q3934875,RICHARD SKELTON,41
74994,"RICHARD TYSON, MD",Q3431163,RICHARD ROBER,41
74994,"RICHARD TYSON, MD",Q2096593,RICHARD G. WILKINSON,41
74994,"RICHARD TYSON, MD",Q78639,MAX REINHARDT,41
74994,"RICHARD TYSON, MD",Q117866,RICHARD DINDO,41
74994,"RICHARD TYSON, MD",Q587156,KIM RICHARDS,40
74994,"RICHARD TYSON, MD",Q314945,MICHAEL RICHARDS,40
74994,"RICHARD TYSON, MD",Q3934894,RICHARD WENK,40
74994,"RICHARD TYSON, MD",Q3431254,RICHARD T. HEFFRON,40
74994,"RICHARD TYSON, MD",Q3430707,RICHARD DERR,40
74994,"RICHARD TYSON, MD",Q5965577,RICHARD LUND,40
74994,"RICHARD TYSON, MD",Q981647,RICHARD MOLL,40
74994,"RICHARD TYSON, MD",Q442951,PATRICIA RICHARDSON,40
74994,"RICHARD TYSON, MD",Q1179195,JOHN RICHARDS,40
74994,"RICHARD TYSON, MD",Q2828095,AIME SIMON-GIRARD,40
74994,"RICHARD TYSON, MD",Q7325191,RICHARD DEVON,40
74994,"RICHARD TYSON, MD",Q16236978,HALEY LU RICHARDSON,40
74994,"RICHARD TYSON, MD",Q2318968,RICHARD M. SHERMAN,40
74994,"RICHARD TYSON, MD",Q7793511,THOMAS RICHARDS,40
74994,"RICHARD TYSON, MD",Q12775298,RICHARD STANKE,40
74994,"RICHARD TYSON, MD",Q7329885,RICHARD WELLS,40
74994,"RICHARD TYSON, MD",Q7328753,RICHARD ROSSI,40
74994,"RICHARD TYSON, MD",Q7329799,RICHARD WALTON TULLY,39
74994,"RICHARD TYSON, MD",Q979618,EDMOND RICHARD,39
74994,"RICHARD TYSON, MD",Q7328681,RICHARD RISHI,39
74994,"RICHARD TYSON, MD",Q7326886,RICHARD JOHN WALTERS,39
74994,"RICHARD TYSON, MD",Q2884044,BARBARA TYSON,39
74994,"RICHARD TYSON, MD",Q510848,RICHARD MADDEN,39
74994,"RICHARD TYSON, MD",Q3376846,PETER RICHARDSON,39
74994,"RICHARD TYSON, MD",Q4215838,RICHARD NG,39
74994,"RICHARD TYSON, MD",Q3517080,TEDDY MICHAUD,39
74994,"RICHARD TYSON, MD",Q7323594,RICHARD A. ROWLAND,39
74994,"RICHARD TYSON, MD",Q449959,RICHARD KIND,39
74994,"RICHARD TYSON, MD",Q7329540,RICHARD TRAVIS,39
74994,"RICHARD TYSON, MD",Q106282272,RICHARD MULINDWA,39
74994,"RICHARD TYSON, MD",Q23898972,RICHARD WHITEN,39
74994,"RICHARD TYSON, MD",Q7329032,RICHARD SHORT,39
74994,"RICHARD TYSON, MD",Q6833415,MICHAEL PATTINSON,39
74994,"RICHARD TYSON, MD",Q734155,RICHARD P. RUBINSTEIN,39
74994,"RICHARD TYSON, MD",Q27576585,JEN RICHARDS,39
74994,"RICHARD TYSON, MD",Q47451605,NERIDA TYSON-CHEW,38
74994,"RICHARD TYSON, MD",Q492238,RICHARD THOMAS,38
74994,"RICHARD TYSON, MD",Q15734520,RICHARD NORD,38
74994,"RICHARD TYSON, MD",Q75501371,MICHEAL RICHARDSON,38
74994,"RICHARD TYSON, MD",Q7329178,RICHARD SPENCE,38
74994,"RICHARD TYSON, MD",Q7329141,RICHARD SOLOMON,38
74994,"RICHARD TYSON, MD",Q3934881,RICHARD STEINMETZ,38
74994,"RICHARD TYSON, MD",Q1065207,TOM RICHARDS,38
74994,"RICHARD TYSON, MD",Q95371300,RICHARD MASKA,38
74994,"RICHARD TYSON, MD",Q28466680,RICARDO LAND,38
74994,"RICHARD TYSON, MD",Q1706771,RICHARD LEDER,38
74994,"RICHARD TYSON, MD",Q65116550,RICHARD ST-PIERRE,38
74994,"RICHARD TYSON, MD",Q323285,RICHARD STANLEY,38
74994,"RICHARD TYSON, MD",Q262997,SIMON RICH,38
74994,"RICHARD TYSON, MD",Q7153213,PAUL RICHARDS,38
74994,"RICHARD TYSON, MD",Q26914999,EDWARD PAYSON,38
74994,"RICHARD TYSON, MD",Q65116709,TOBY RICHARDSON,38
74994,"RICHARD TYSON, MD",Q57653769,RICARDO RAMON,38
74994,"RICHARD TYSON, MD",Q7322835,RICARDO TOZZI,38
74994,"RICHARD TYSON, MD",Q3431173,RICHARD ROY,38
74994,"RICHARD TYSON, MD",Q309816,RICHARD ROBERTS,38
74994,"RICHARD TYSON, MD",Q3090116,RICHARD SAKAI,38
74994,"RICHARD TYSON, MD",Q2149007,RICHARD B. SHULL,38
74994,"RICHARD TYSON, MD",Q4737508,ALUN RICHARDS,37
74994,"RICHARD TYSON, MD",Q107587967,TRACEY RICHARD,37
74994,"RICHARD TYSON, MD",Q6108223,RICARDO GOMEZ,37
74994,"RICHARD TYSON, MD",Q64682527,RICHARD WALTERS,37
74994,"RICHARD TYSON, MD",Q4111069,RICHARD VIKTOROV,37
74994,"RICHARD TYSON, MD",Q28065419,RICARDO PALD,37
74994,"RICHARD TYSON, MD",Q737676,MICHAEL YOUN,37
74994,"RICHARD TYSON, MD",Q1533503,RICHARD COHN-VOSSEN,37
74994,"RICHARD TYSON, MD",Q598158,JAKE RICHARDSON,37
74994,"RICHARD TYSON, MD",Q7328928,RICHARD SCHROEDER,37
74994,"RICHARD TYSON, MD",Q7329520,RICHARD TOWERS,37
74994,"RICHARD TYSON, MD",Q7330024,RICHARD WILSON,37
74994,"RICHARD TYSON, MD",Q2148733,RICARDO TALESNIK,37
74994,"RICHARD TYSON, MD",Q16735198,BOB RICHARDSON,37
