acmi_id,acmi_name,wikidata_id,wikidata_name,match
75480,ROBERT HESSENS,Q36949,ROBERT DE NIRO,58
75480,ROBERT HESSENS,Q364017,ROBERT RICHARDSON,58
75480,ROBERT HESSENS,Q978222,ROBERT FRAISSE,57
75480,ROBERT HESSENS,Q17270045,ROBERT NORTH,55
75480,ROBERT HESSENS,Q1319095,ROBERT BURKS,53
75480,ROBERT HESSENS,Q3438909,ROGER DUCHESNE,52
75480,ROBERT HESSENS,Q21402001,HELEN VERBIT,52
75480,ROBERT HESSENS,Q1790472,ROBERT BENCHLEY,52
75480,ROBERT HESSENS,Q7342864,ROBERT CHAPPELL,52
75480,ROBERT HESSENS,Q121229,ROBERTO RISSO,50
75480,ROBERT HESSENS,Q216290,ROBERT BOBER,50
75480,ROBERT HESSENS,Q455568,HELEN ROSE,50
75480,ROBERT HESSENS,Q15100352,ROBERT MELLIN,50
75480,ROBERT HESSENS,Q510769,ROBERT BROWN,50
75480,ROBERT HESSENS,Q1582156,ROGER EDENS,50
75480,ROBERT HESSENS,Q107042458,ROBERT PHILLIPS,50
75480,ROBERT HESSENS,Q723837,ROBERT KRASKER,50
75480,ROBERT HESSENS,Q232527,KATHLEEN ROBERTSON,50
75480,ROBERT HESSENS,Q1422655,ROBERT JAYNE,48
75480,ROBERT HESSENS,Q3435440,ROBERT HUTTON,48
75480,ROBERT HESSENS,Q3434428,ROBERT ANCELIN,48
75480,ROBERT HESSENS,Q52378074,ROBERT PRIMES,48
75480,ROBERT HESSENS,Q355879,ROBERT BLOCH,48
75480,ROBERT HESSENS,Q367155,ROBERT FORSTER,48
75480,ROBERT HESSENS,Q3938155,ROBERT BOGUE,48
75480,ROBERT HESSENS,Q503966,ROB COHEN,48
75480,ROBERT HESSENS,Q18543092,ROBERT BEYER,48
75480,ROBERT HESSENS,Q1385393,ROBERT KEITH,48
75480,ROBERT HESSENS,Q3023094,DENISE ROBERT,48
75480,ROBERT HESSENS,Q23301,ROBERTO BENIGNI,48
75480,ROBERT HESSENS,Q3165328,JEAN-DENIS ROBERT,48
75480,ROBERT HESSENS,Q2158138,ROBERT M. HAAS,48
75480,ROBERT HESSENS,Q105637387,ROBERT MASTERS,48
75480,ROBERT HESSENS,Q105637407,ROBERT RICHMAN,48
75480,ROBERT HESSENS,Q323940,ROBERT GLINSKI,48
75480,ROBERT HESSENS,Q3435031,ROBERT EDESON,47
75480,ROBERT HESSENS,Q434694,ROBERT HARDY,47
75480,ROBERT HESSENS,Q2158328,ROBERT NAEGELE,47
75480,ROBERT HESSENS,Q7344831,ROBERT GOLDEN,47
75480,ROBERT HESSENS,Q7345915,ROBERT J. HORNER,47
75480,ROBERT HESSENS,Q223193,ROBERT KNEPPER,47
75480,ROBERT HESSENS,Q95739,ROBERT LIEBMANN,47
75480,ROBERT HESSENS,Q78503,HERMANN OBERTH,47
75480,ROBERT HESSENS,Q1231435,ROBERT C. JONES,46
75480,ROBERT HESSENS,Q705447,ROBERT EASTON,46
75480,ROBERT HESSENS,Q1441328,ROBERT LOHR,46
75480,ROBERT HESSENS,Q7344031,ROBERT ELLIS,46
75480,ROBERT HESSENS,Q240370,ROBERT RISKIN,46
75480,ROBERT HESSENS,Q15712133,ROBERT F. LYONS,46
75480,ROBERT HESSENS,Q3938686,ROBERTO CHEVALIER,46
75480,ROBERT HESSENS,Q583717,ROBERT H. PLANCK,46
75480,ROBERT HESSENS,Q524281,ROBERT BLAKE,46
75480,ROBERT HESSENS,Q2157353,ROBERT GREENHUT,46
75480,ROBERT HESSENS,Q2157833,ROBERT J. KERN,46
75480,ROBERT HESSENS,Q1750774,ROGER REES,46
75480,ROBERT HESSENS,Q3159890,JACQUES ROBERT,46
75480,ROBERT HESSENS,Q55391,ROBERT BRESSON,46
75480,ROBERT HESSENS,Q1826885,ROBERT EVANS,46
75480,ROBERT HESSENS,Q207969,ERIC ROBERTS,45
75480,ROBERT HESSENS,Q59576038,ROBERT FRESCO,45
75480,ROBERT HESSENS,Q18719210,ROBERT E. NEWTON,45
75480,ROBERT HESSENS,Q47015698,ERNST ROTERS,45
75480,ROBERT HESSENS,Q7343810,ROBERT E. KENT,45
75480,ROBERT HESSENS,Q1486368,ROBERT COOTE,45
75480,ROBERT HESSENS,Q48756287,ROBERT CHARLET,45
75480,ROBERT HESSENS,Q3367708,PASCALE ROBERTS,45
75480,ROBERT HESSENS,Q3246622,ROBERT BERRI,45
75480,ROBERT HESSENS,Q3435967,ROBERT MORIN,45
75480,ROBERT HESSENS,Q65116546,RENE ROBERGE,45
75480,ROBERT HESSENS,Q375290,ROBERT HOSSEIN,45
75480,ROBERT HESSENS,Q1767677,LEONA ROBERTS,45
75480,ROBERT HESSENS,Q862834,ROBERT CULLEN,45
75480,ROBERT HESSENS,Q2156865,ROBERT DE GRASSE,45
75480,ROBERT HESSENS,Q79060,ROBERT DORNHELM,45
75480,ROBERT HESSENS,Q388204,ROBERT GLENISTER,44
75480,ROBERT HESSENS,Q2156401,ROBERT BABERSKE,44
75480,ROBERT HESSENS,Q847366,ROBERT LANTOS,44
75480,ROBERT HESSENS,Q946984,ROBERT GINTY,44
75480,ROBERT HESSENS,Q2157306,ROBERT GIST,44
75480,ROBERT HESSENS,Q15263275,ROBERT B. HAUSER,44
75480,ROBERT HESSENS,Q2158017,ROBERT LEFEBVRE,44
75480,ROBERT HESSENS,Q2454910,ROBERT LUSSAC,44
75480,ROBERT HESSENS,Q3434955,ROBERT DESTAIN,44
75480,ROBERT HESSENS,Q2156501,ROBERT BATHURST,44
75480,ROBERT HESSENS,Q3435903,ROBERT MERCIER,44
75480,ROBERT HESSENS,Q3434573,ROBERT BICE,44
75480,ROBERT HESSENS,Q15842721,ROBERT PRESNELL SR,44
75480,ROBERT HESSENS,Q2545975,ROBERT LACH,44
75480,ROBERT HESSENS,Q7341097,ROBBY HENSON,44
75480,ROBERT HESSENS,Q548332,ROBERT NEWMYER,44
75480,ROBERT HESSENS,Q6780047,ROBERT HENIG,44
75480,ROBERT HESSENS,Q95244053,HERBERT HEISSLER,44
75480,ROBERT HESSENS,Q541270,JESSIE ROYCE LANDIS,44
75480,ROBERT HESSENS,Q486895,ROBERT FUEST,44
75480,ROBERT HESSENS,Q64031749,ROBERT DE LACEY,44
75480,ROBERT HESSENS,Q116983,ROBERT DONAT,44
75480,ROBERT HESSENS,Q1305109,ROBERT H. HARRIS,44
75480,ROBERT HESSENS,Q7341515,ROBERT ANDERSON,44
75480,ROBERT HESSENS,Q95228222,ROBERT BUCHSCHWENTER,43
75480,ROBERT HESSENS,Q104422898,PETER ROBERTSON,43
75480,ROBERT HESSENS,Q3435723,ROBERT LEES,43
75480,ROBERT HESSENS,Q1723836,ROBERT HIRSCH,43
75480,ROBERT HESSENS,Q7346264,ROBERT KARNES,43
75480,ROBERT HESSENS,Q1312600,ROBERT ELLENSTEIN,43
75480,ROBERT HESSENS,Q5734023,HERBERT EVANS,43
75480,ROBERT HESSENS,Q1139435,ROBERT PINE,43
75480,ROBERT HESSENS,Q3434539,ROBERT BEHLING,43
75480,ROBERT HESSENS,Q1431010,ROBERT BASSLER,43
75480,ROBERT HESSENS,Q279100,ROBERT ELSWIT,43
75480,ROBERT HESSENS,Q1291283,ROBERT KERMAN,43
75480,ROBERT HESSENS,Q942066,IAN ROBERTS,42
75480,ROBERT HESSENS,Q3938324,ROBERT KANE,42
75480,ROBERT HESSENS,Q735551,ROBERT ADLER,42
75480,ROBERT HESSENS,Q1249102,ROBERTO REY,42
75480,ROBERT HESSENS,Q7344514,ROBERT FRAZEN,42
75480,ROBERT HESSENS,Q7344562,ROBERT FRYER,42
75480,ROBERT HESSENS,Q3938730,ROBERTO D'ALESSANDRO,42
75480,ROBERT HESSENS,Q5982740,IAN ROBERTS,42
75480,ROBERT HESSENS,Q7346850,ROBERT LEIGHTON,42
75480,ROBERT HESSENS,Q322999,CHRIS ROBERTS,42
75480,ROBERT HESSENS,Q1344716,ROBERT HARRON,42
75480,ROBERT HESSENS,Q201732,ROBERT GRAVES,42
75480,ROBERT HESSENS,Q2004418,ROBERT EARL JONES,42
75480,ROBERT HESSENS,Q19959074,ROBERT BROWN,42
75480,ROBERT HESSENS,Q7346324,ROBERT KENT,42
75480,ROBERT HESSENS,Q1444043,FRANK ROBERT,42
75480,ROBERT HESSENS,Q451811,ROBERT PRESTON,42
75480,ROBERT HESSENS,Q3435272,ROBERT GREIG,41
75480,ROBERT HESSENS,Q3434747,ROBERT CASTEL,41
75480,ROBERT HESSENS,Q3434554,ROBERT BENMUSSA,41
75480,ROBERT HESSENS,Q313981,ROBERT HARRIS,41
75480,ROBERT HESSENS,Q1888426,ROBERT CLOUSE,41
75480,ROBERT HESSENS,Q1762306,ROBERT N. LEE,41
75480,ROBERT HESSENS,Q18534084,ROBERT OBERV,41
75480,ROBERT HESSENS,Q7341533,ROBERT ANDREWS,41
75480,ROBERT HESSENS,Q7342159,ROBERT BLANCHE,41
75480,ROBERT HESSENS,Q3435693,ROBERT LE BEAL,41
75480,ROBERT HESSENS,Q7345682,ROBERT HUGHES,41
75480,ROBERT HESSENS,Q953257,ROBERT PUGH,41
75480,ROBERT HESSENS,Q88223,HERBERT FEUERSTEIN,41
75480,ROBERT HESSENS,Q2140422,REINER HEISE,41
75480,ROBERT HESSENS,Q36843426,ROBERT KLANE,41
75480,ROBERT HESSENS,Q366678,ROBERT CUMMINGS,41
75480,ROBERT HESSENS,Q3434592,ROBERT BLOME,41
75480,ROBERT HESSENS,Q72916673,ROBERT ENSMINGER,41
75480,ROBERT HESSENS,Q7344291,ROBERT FELLOWS,41
75480,ROBERT HESSENS,Q1365858,ROBERT F. COLESBERRY,41
75480,ROBERT HESSENS,Q4347997,ROBERT PAIGE,41
75480,ROBERT HESSENS,Q254828,RACHEL ROBERTS,40
75480,ROBERT HESSENS,Q7341494,ROBERT AMES,40
75480,ROBERT HESSENS,Q13576931,ROBERT EMMS,40
75480,ROBERT HESSENS,Q12333598,ROBERT HANSEN,40
75480,ROBERT HESSENS,Q7343864,ROBERT E. MILES,40
75480,ROBERT HESSENS,Q7341622,ROBERT ASHER,40
75480,ROBERT HESSENS,Q21033995,NORBERT HERZNER,40
75480,ROBERT HESSENS,Q22230968,ROBERT BURGE,40
75480,ROBERT HESSENS,Q25189310,ROBERT HILL,40
75480,ROBERT HESSENS,Q468871,ROB ESTES,40
75480,ROBERT HESSENS,Q310389,ROBERT ENGLUND,40
75480,ROBERT HESSENS,Q974924,ROBERT NEWTON,40
75480,ROBERT HESSENS,Q15439748,ROBERT HERZL,40
75480,ROBERT HESSENS,Q2159531,ROBERTO LEONI,40
75480,ROBERT HESSENS,Q7349017,ROBERT PRESCOTT,40
75480,ROBERT HESSENS,Q15226318,ROBERT BERNSTEIN,40
75480,ROBERT HESSENS,Q95365,ROBERT LEFFLER,40
75480,ROBERT HESSENS,Q2157116,ROBERT FLETCHER,40
75480,ROBERT HESSENS,Q7343365,ROBERT DALEY,40
75480,ROBERT HESSENS,Q725931,ROBERT KLEIN,40
75480,ROBERT HESSENS,Q4587400,ESPEN SKJONBERG,40
75480,ROBERT HESSENS,Q5864965,ROBERT GILLESPIE,40
75480,ROBERT HESSENS,Q928592,ROBERT BAKER,40
75480,ROBERT HESSENS,Q7342503,ROBERT BURGE,40
75480,ROBERT HESSENS,Q887757,ROBERT ALLEN,40
75480,ROBERT HESSENS,Q842656,ROBERT HUNDAR,40
75480,ROBERT HESSENS,Q20684483,ROBERT M. LEEDS,40
75480,ROBERT HESSENS,Q65548327,ROB HAYES,40
75480,ROBERT HESSENS,Q15070027,ROBERT OSTERLOH,40
75480,ROBERT HESSENS,Q106375386,ROBERT HAYES,40
75480,ROBERT HESSENS,Q931528,ROBERT HELPMANN,40
75480,ROBERT HESSENS,Q645496,RUPERT EVANS,40
75480,ROBERT HESSENS,Q1928335,ROBERT HOGAN,39
75480,ROBERT HESSENS,Q3434086,ROBERTA COLLINS,39
75480,ROBERT HESSENS,Q464534,ROBERT CHARLEBOIS,39
75480,ROBERT HESSENS,Q453761,ROBERT FRANCIS,39
75480,ROBERT HESSENS,Q958733,ROBERT DINESEN,39
75480,ROBERT HESSENS,Q11153,JOHN ROBERTS,39
75480,ROBERT HESSENS,Q7341443,ROBERT ALLAN,39
75480,ROBERT HESSENS,Q21515077,ROBERT APISA,39
75480,ROBERT HESSENS,Q228598,EMMA ROBERTS,39
75480,ROBERT HESSENS,Q1341481,ROBERT LEPAGE,39
75480,ROBERT HESSENS,Q3938741,ROBERTO DE LEONARDIS,39
75480,ROBERT HESSENS,Q367549,ROBERT BELTRAN,39
75480,ROBERT HESSENS,Q1747539,ROBERT KENNER,39
75480,ROBERT HESSENS,Q3436005,ROBERT NICHOLS,39
75480,ROBERT HESSENS,Q7343195,ROBERT CRICHTON,39
75480,ROBERT HESSENS,Q7346884,ROBERT LEWIS HINKLE,39
75480,ROBERT HESSENS,Q3159889,JACQUES ROBERT,38
75480,ROBERT HESSENS,Q2157005,ROBERT ELLIS MILLER,38
75480,ROBERT HESSENS,Q7347654,ROBERT MIANO,38
75480,ROBERT HESSENS,Q3112754,ROBERT HOPKINS,38
75480,ROBERT HESSENS,Q2156901,ROBERT DOMES,38
75480,ROBERT HESSENS,Q21185509,ROBERT CUMMINGS,38
75480,ROBERT HESSENS,Q26884722,ROBERT ANDERSON,38
75480,ROBERT HESSENS,Q261556,RACHEL ROBERTS,38
75480,ROBERT HESSENS,Q2126049,ROBERT CLOHESSY,38
75480,ROBERT HESSENS,Q2561487,WERNER HESSENLAND,38
75480,ROBERT HESSENS,Q23751723,ROBERT BERKMAN,38
75480,ROBERT HESSENS,Q21010035,J. ROBERT BREN,38
75480,ROBERT HESSENS,Q2158298,ROBERT MOORE,38
75480,ROBERT HESSENS,Q2384381,ROBERT DARENE,38
75480,ROBERT HESSENS,Q7346753,ROBERT LAWRENCE,38
75480,ROBERT HESSENS,Q7346816,ROBERT LEE MINOR,38
75480,ROBERT HESSENS,Q3435279,ROBERT GUEZ,38
75480,ROBERT HESSENS,Q1113095,NORBERT GESCHER,38
75480,ROBERT HESSENS,Q5553706,ROBERT ANDERSON,38
75480,ROBERT HESSENS,Q5418916,EWAN ROBERTS,38
75480,ROBERT HESSENS,Q1580385,HANS HOMBERG,38
75480,ROBERT HESSENS,Q1581930,HANS REHBERG,38
75480,ROBERT HESSENS,Q509636,ROBERT ADAMSON,38
75480,ROBERT HESSENS,Q3436102,ROBERT PORTE,38
75480,ROBERT HESSENS,Q3938348,ROBERT MADISON,38
75480,ROBERT HESSENS,Q3938200,ROBERT ALTON,38
75480,ROBERT HESSENS,Q3436708,ROBERT DE NESLE,38
75480,ROBERT HESSENS,Q530733,ROBERT FLEMYNG,38
75480,ROBERT HESSENS,Q518366,ROBERT HAMER,38
75480,ROBERT HESSENS,Q925991,ROBERT BRIDGES,38
75480,ROBERT HESSENS,Q919492,JAKE ROBERTS,38
75480,ROBERT HESSENS,Q1281011,ROBERT GREENWALD,38
75480,ROBERT HESSENS,Q7344931,ROBERT GREEN HALL,38
75480,ROBERT HESSENS,Q3721493,ELENA ROGER,38
75480,ROBERT HESSENS,Q1765928,ROBERT ADAMSON,38
75480,ROBERT HESSENS,Q3435881,ROBERT MAZET,38
75480,ROBERT HESSENS,Q86530715,HANS ROBERT EISENHAUER,38
75480,ROBERT HESSENS,Q947525,ROBERT GANT,38
75480,ROBERT HESSENS,Q7346363,ROBERT KING,38
75480,ROBERT HESSENS,Q18150458,ROBERT GUENETTE,38
75480,ROBERT HESSENS,Q154717,ROBERT ANDERSON,38
75480,ROBERT HESSENS,Q1541704,ROBERT CARSON,38
75480,ROBERT HESSENS,Q115023,ROBERT LAND,38
75480,ROBERT HESSENS,Q1889355,ROBERT COSTANZO,38
75480,ROBERT HESSENS,Q4761240,ANDY ROBERTS,38
75480,ROBERT HESSENS,Q1387339,ROBERT ENRICO,38
75480,ROBERT HESSENS,Q7351506,ROBERTA HANLEY,37
75480,ROBERT HESSENS,Q47004942,ROBERT HYATT,37
75480,ROBERT HESSENS,Q7348273,ROBERT PARIS,37
75480,ROBERT HESSENS,Q28147288,ROBERTO GUTHIE,37
75480,ROBERT HESSENS,Q230990,ASHLEY ROBERTS,37
75480,ROBERT HESSENS,Q4401420,ROBERT FREEMAN,37
75480,ROBERT HESSENS,Q2157678,ROBERT ISCOVE,37
75480,ROBERT HESSENS,Q7341377,ROBERT AGNEW,37
75480,ROBERT HESSENS,Q7344089,ROBERT ENGELMAN,37
75480,ROBERT HESSENS,Q105099718,ROBERT BONER,37
75480,ROBERT HESSENS,Q3938605,ROBERTO BENVENUTI,37
75480,ROBERT HESSENS,Q15454259,ROBERT LAWRENCE,37
75480,ROBERT HESSENS,Q28952247,DECHEN RODER,37
75480,ROBERT HESSENS,Q65116556,ROBERT LABROSSE,37
75480,ROBERT HESSENS,Q1381702,ROB EPSTEIN,37
75480,ROBERT HESSENS,Q1287882,ROBERT HARMON,37
75480,ROBERT HESSENS,Q172352,ROBERT O'BRIEN,37
75480,ROBERT HESSENS,Q84926,ROBERT HOFFMANN,37
75480,ROBERT HESSENS,Q1970920,ROBERT HAYS,37
75480,ROBERT HESSENS,Q194881,HOWARD HESSEMAN,37
75480,ROBERT HESSENS,Q20826736,ROBERT EGGERS,37
75480,ROBERT HESSENS,Q320178,JOHN ROBERTS,37
75480,ROBERT HESSENS,Q317614,ROBERT HOFFMAN,37
75480,ROBERT HESSENS,Q55687405,ROBERT VAN EPS,37
75480,ROBERT HESSENS,Q3436128,ROBERT PEGUY,37
75480,ROBERT HESSENS,Q2098609,ROBERT CICCHINI,37
75480,ROBERT HESSENS,Q16940076,HELENA SOLBERG,37
75480,ROBERT HESSENS,Q496262,ROBERT ADDIE,36
75480,ROBERT HESSENS,Q70303,CHRIS ROBERTS,36
75480,ROBERT HESSENS,Q592511,ROBERT NATHAN,36
75480,ROBERT HESSENS,Q3434526,ROBERT BASSAC,36
75480,ROBERT HESSENS,Q4496009,ROBERT HARLING,36
75480,ROBERT HESSENS,Q46236938,ROBERT GEISLER,36
75480,ROBERT HESSENS,Q7346420,ROBERT KNIGHTS,36
75480,ROBERT HESSENS,Q3435393,ROBERT HIGDEN,36
75480,ROBERT HESSENS,Q7344385,ROBERT FLEMING,36
75480,ROBERT HESSENS,Q3435615,ROBERT L. JOSEPH,36
75480,ROBERT HESSENS,Q3435742,ROBERT LERAY,36
75480,ROBERT HESSENS,Q6514812,LEE ROBERTS,36
75480,ROBERT HESSENS,Q321212,ROBERT DHERY,36
75480,ROBERT HESSENS,Q3436111,ROBERT PRESCOTT,36
