acmi_id,acmi_name,wikidata_id,wikidata_name,match
76658,JULIA SERENY,Q21707137,ALAIN STERN,60
76658,JULIA SERENY,Q363518,JULIAN SANDS,60
76658,JULIA SERENY,Q4516947,SERGEY CHLIYANTS,60
76658,JULIA SERENY,Q5955635,JULIO PENA,57
76658,JULIA SERENY,Q272518,JULIET STEVENSON,55
76658,JULIA SERENY,Q1711756,JULES SCHERMER,55
76658,JULIA SERENY,Q6309471,JULIO PERILLAN,55
76658,JULIA SERENY,Q80405,JULIANNE MOORE,53
76658,JULIA SERENY,Q3548100,JOSE ELIAS MORENO,50
76658,JULIA SERENY,Q16466240,JULIE SCHROELL,50
76658,JULIA SERENY,Q63450,JULIANE KOHLER,50
76658,JULIA SERENY,Q635154,JULIA MCKENZIE,50
76658,JULIA SERENY,Q229059,JULIA ORMOND,47
76658,JULIA SERENY,Q98665,JULIANE LORENZ,46
76658,JULIA SERENY,Q125709,SEREN SAHIN,46
76658,JULIA SERENY,Q24288608,LILIAN SENG,46
76658,JULIA SERENY,Q28001296,JUAN SORINI,46
76658,JULIA SERENY,Q16221678,JULIAN WASS,44
76658,JULIA SERENY,Q58444,LIAM NEESON,44
76658,JULIA SERENY,Q443747,JULIA MIGENES,43
76658,JULIA SERENY,Q1733939,REMY JULIENNE,43
76658,JULIA SERENY,Q6309534,JULIO SARACENI,43
76658,JULIA SERENY,Q540344,KLAS OSTERGREN,43
76658,JULIA SERENY,Q7313770,RENE MUGICA,43
76658,JULIA SERENY,Q77400145,SVEN KULIK,43
76658,JULIA SERENY,Q1712069,JULIAN WEIGEND,43
76658,JULIA SERENY,Q1711918,JULIA SERDA,43
76658,JULIA SERENY,Q9057082,PAULINA SINGERMAN,43
76658,JULIA SERENY,Q910632,MARCEL JULLIAN,43
76658,JULIA SERENY,Q6306523,JULIA LAJOS,43
76658,JULIA SERENY,Q155185,JULIA LEMMERTZ,42
76658,JULIA SERENY,Q7615130,STEVEN PAUL,42
76658,JULIA SERENY,Q3940210,MLADEN SERMENT,40
76658,JULIA SERENY,Q467450,JESSICA STEEN,40
76658,JULIA SERENY,Q22274192,JULIE ROY,40
76658,JULIA SERENY,Q2231802,JUAN TORENA,40
76658,JULIA SERENY,Q5954694,JULIA SANDOVAL,40
76658,JULIA SERENY,Q16585806,JULIO RENATO,40
76658,JULIA SERENY,Q601820,JULIA MORGAN,40
76658,JULIA SERENY,Q2566361,JAN STEEN,40
76658,JULIA SERENY,Q16223941,JULIAN SCHERLE,40
76658,JULIA SERENY,Q3159992,JACQUES SEREYS,40
76658,JULIA SERENY,Q11979514,JULIAN STROM,40
76658,JULIA SERENY,Q12338512,SOREN FAULI,40
76658,JULIA SERENY,Q12514086,SHANDY AULIA,40
76658,JULIA SERENY,Q1369749,RUPERT JULIAN,40
76658,JULIA SERENY,Q6551983,LINDA SORENSON,40
76658,JULIA SERENY,Q6312433,JUNE STOREY,40
76658,JULIA SERENY,Q3494124,LIZ RENAY,38
76658,JULIA SERENY,Q1713125,GYULA SZOREGHY,38
76658,JULIA SERENY,Q435308,JULIETA SERRANO,38
76658,JULIA SERENY,Q4196322,SERGEY IVANOV,38
76658,JULIA SERENY,Q6741093,MALAIKA SHENOY,38
76658,JULIA SERENY,Q5954674,JULIA MARTINEZ,38
76658,JULIA SERENY,Q40523,JULIA ROBERTS,38
76658,JULIA SERENY,Q3779989,GUSTAVO SERENA,38
76658,JULIA SERENY,Q6101954,HULKI SANER,38
76658,JULIA SERENY,Q3811197,JULIUS STEGER,38
76658,JULIA SERENY,Q343040,ALI SEN,38
76658,JULIA SERENY,Q2836193,JULIAN SOLER,38
76658,JULIA SERENY,Q317654,RAUL JULIA,36
76658,JULIA SERENY,Q1711914,JULIA SCHAFLE,36
76658,JULIA SERENY,Q447568,JULIE MEHRETU,36
76658,JULIA SERENY,Q210120,JULIA STILES,36
76658,JULIA SERENY,Q6305930,JULES LEVEY,36
76658,JULIA SERENY,Q7212265,SERGEY RUSSKIN,36
76658,JULIA SERENY,Q365616,JULIO MEDEM,36
76658,JULIA SERENY,Q197624,ZHENG JUNLI,36
76658,JULIA SERENY,Q26922382,JULIET SENIFF,36
76658,JULIA SERENY,Q5954877,JULIETA ORTEGA,36
76658,JULIA SERENY,Q3074349,FLORIAN REY,36
76658,JULIA SERENY,Q28062336,JULIA SARAH STONE,36
76658,JULIA SERENY,Q4337936,SERGEY OSIPYAN,35
76658,JULIA SERENY,Q6558429,LISA STEVENS,35
76658,JULIA SERENY,Q3984245,TERENCE JAY,35
76658,JULIA SERENY,Q47066718,PAULINE SERIEYS,35
76658,JULIA SERENY,Q276387,JULIE KENT,35
76658,JULIA SERENY,Q3094757,GALINA SERGEYEVA,35
76658,JULIA SERENY,Q575879,IVAN SERGEI,35
76658,JULIA SERENY,Q25039637,ALI SEEZAN,35
76658,JULIA SERENY,Q65116027,JULIA PERRON-LANGLOIS,34
76658,JULIA SERENY,Q65116046,JULIEN PEREZ,33
76658,JULIA SERENY,Q4261049,SERGEY LIVNEV,33
76658,JULIA SERENY,Q10857806,AURELIA FERRER,33
76658,JULIA SERENY,Q16187417,KEVIN JULIO,33
76658,JULIA SERENY,Q6307654,JULIAN VEDEY,33
76658,JULIA SERENY,Q270807,JULIE STRAIN,33
76658,JULIA SERENY,Q762079,LUIGI SERVENTI,33
76658,JULIA SERENY,Q3263823,LOUISE REMY,33
76658,JULIA SERENY,Q21070457,JULIA SALY,33
76658,JULIA SERENY,Q465914,STEVEN CULP,33
76658,JULIA SERENY,Q3177148,JENNY HELIA,33
76658,JULIA SERENY,Q1354267,JULIAN NOTT,33
76658,JULIA SERENY,Q3189657,JULIEN SIBRE,33
76658,JULIA SERENY,Q457655,JUANITA REINA,33
76658,JULIA SERENY,Q3189260,JULIE QUERE,33
76658,JULIA SERENY,Q832186,ERDEN ALKAN,33
76658,JULIA SERENY,Q1711867,JULIA KENT,33
76658,JULIA SERENY,Q6306585,JULIA MONTGOMERY,32
76658,JULIA SERENY,Q3051069,ELISA SERVIER,32
76658,JULIA SERENY,Q4209486,SERGEY KALININ,32
76658,JULIA SERENY,Q40523502,JULIA W. OLSEN,32
76658,JULIA SERENY,Q3189105,JULIAN ROFFMAN,31
76658,JULIA SERENY,Q33977,JULES VERNE,31
76658,JULIA SERENY,Q31209381,KASPER JUHL,31
76658,JULIA SERENY,Q2444119,JELICA SRETENOVIC,31
76658,JULIA SERENY,Q28797377,JULIA MURAT,31
76658,JULIA SERENY,Q3189697,JULIEN VERDIER,31
76658,JULIA SERENY,Q105047663,JULIEN LEMIRE,31
76658,JULIA SERENY,Q23633914,JULIE YORN,31
76658,JULIA SERENY,Q15314199,JULIAN POLSLER,31
76658,JULIA SERENY,Q4413775,SERGEY SELIN,31
76658,JULIA SERENY,Q3831520,LIA REINER,31
76658,JULIA SERENY,Q3955847,SERENA AUTIERI,31
76658,JULIA SERENY,Q439385,LISA SHERIDAN,31
76658,JULIA SERENY,Q6143887,JAMES SWEENEY,31
76658,JULIA SERENY,Q95820669,SERGE LASKI,30
76658,JULIA SERENY,Q270774,JULIA SWEENEY,30
76658,JULIA SERENY,Q1471009,JULIA KRYNKE,30
76658,JULIA SERENY,Q19442916,GYULA KERY,30
76658,JULIA SERENY,Q17094345,JAY STERN,30
76658,JULIA SERENY,Q52272530,ZDENEK JULINA,30
76658,JULIA SERENY,Q3189059,JULIA PERRIN,30
76658,JULIA SERENY,Q21066133,JULIA LASHAE,30
76658,JULIA SERENY,Q3811079,JULIA MACKLEY,30
76658,JULIA SERENY,Q16647514,JULIA KASSAR,29
76658,JULIA SERENY,Q2667965,JULIKA MARIJN,29
76658,JULIA SERENY,Q7441281,SEAN MULLIN,29
76658,JULIA SERENY,Q12472829,AULIA SARAH,29
76658,JULIA SERENY,Q16205638,LUVIA PETERSEN,29
76658,JULIA SERENY,Q2889399,JULIETA KENAN,29
76658,JULIA SERENY,Q16129621,AHUVA KEREN,29
76658,JULIA SERENY,Q6307615,JULIAN STONE,29
76658,JULIA SERENY,Q6086548,EVREN DUYAL,29
76658,JULIA SERENY,Q1712053,JULIAN ROSEFELDT,29
76658,JULIA SERENY,Q4254526,SERGEY LARIN,29
76658,JULIA SERENY,Q65116036,JULIE PERRON,29
76658,JULIA SERENY,Q6991114,JULIE SHLES,29
76658,JULIA SERENY,Q326923,ALI SEN,29
76658,JULIA SERENY,Q6306836,JULIA WELDON,29
76658,JULIA SERENY,Q1219149,JULIA NYAKO,29
76658,JULIA SERENY,Q48850120,JULIA WIENIAWA,29
76658,JULIA SERENY,Q3189891,JULIAN PASTOR,29
76658,JULIA SERENY,Q19668073,JIM SWEENEY,29
76658,JULIA SERENY,Q95343408,JAN MISERRE,29
76658,JULIA SERENY,Q1712060,JULIAN SENGELMANN,28
76658,JULIA SERENY,Q6308544,JULIE SUEDO,27
76658,JULIA SERENY,Q33331516,JULIEN REY,27
76658,JULIA SERENY,Q66124138,AURELIA RILEY,27
76658,JULIA SERENY,Q3189655,JULIEN SERI,27
76658,JULIA SERENY,Q3109122,GLORIA GREY,27
76658,JULIA SERENY,Q76370592,JULIA REICH,27
76658,JULIA SERENY,Q3136862,JUAN SOLER,27
76658,JULIA SERENY,Q3189051,JULIA LEIGH,27
76658,JULIA SERENY,Q101201770,SERGEY IVANOV,27
76658,JULIA SERENY,Q15227558,LIAO PEN-JUNG,27
76658,JULIA SERENY,Q1287755,JULIA SPORRE,27
76658,JULIA SERENY,Q1712108,JULIANE KAY,27
76658,JULIA SERENY,Q1711898,JULIA REICHERT,27
76658,JULIA SERENY,Q24009781,SERGEY LAVYGIN,27
76658,JULIA SERENY,Q19831849,JULIAN RAS,27
76658,JULIA SERENY,Q23197743,JULIA C. KAISER,27
76658,JULIA SERENY,Q236125,LINDA PERRY,27
76658,JULIA SERENY,Q6980025,ALIZA ROSEN,26
76658,JULIA SERENY,Q1825636,LINA LOSSEN,26
76658,JULIA SERENY,Q16007673,JULIAN DE MERICHE,26
76658,JULIA SERENY,Q3189602,JULIEN NEEL,26
76658,JULIA SERENY,Q16731129,JULIA KWAN,26
76658,JULIA SERENY,Q3257315,LIZA MORENO,25
76658,JULIA SERENY,Q21996473,JULIA RIEDLER,25
76658,JULIA SERENY,Q3385653,PIERRE JULIEN,25
76658,JULIA SERENY,Q357974,JULIAN LENNON,25
76658,JULIA SERENY,Q38402789,STEEN DALIN,25
76658,JULIA SERENY,Q27956008,JULIA ROY,25
76658,JULIA SERENY,Q17486028,JULIA MEADE,25
76658,JULIA SERENY,Q5952558,JUAN SIRES,25
76658,JULIA SERENY,Q16319573,JULIUS STERNHEIM,25
76658,JULIA SERENY,Q6307560,JULIAN SHAW,25
76658,JULIA SERENY,Q84361427,SERGE LALOU,25
76658,JULIA SERENY,Q13560577,JULIE STEVENS,25
76658,JULIA SERENY,Q1329132,ELIAS SHAHEEN,25
76658,JULIA SERENY,Q1176249,JUDIT MESZLERY,25
76658,JULIA SERENY,Q7441160,SEAN LI,25
76658,JULIA SERENY,Q2400308,TRENT SULLIVAN,25
76658,JULIA SERENY,Q11728957,JULIA KORNACKA,25
76658,JULIA SERENY,Q3186038,JOSHUA STERNIN,25
76658,JULIA SERENY,Q20343437,JULIAN RIVERO,24
76658,JULIA SERENY,Q1315312,JULIA SIVO,24
76658,JULIA SERENY,Q29806649,JUAN SOLER,24
76658,JULIA SERENY,Q16302133,JULIO SUAREZ,24
76658,JULIA SERENY,Q21010107,JULIO REYES,24
76658,JULIA SERENY,Q360420,SERGE LIFAR,24
76658,JULIA SERENY,Q162929,JULIA MURRAY,24
76658,JULIA SERENY,Q7652025,SVEN LIBAEK,24
76658,JULIA SERENY,Q97501894,JULIA PREVOO,24
76658,JULIA SERENY,Q109581,JULIA THURNAU,24
76658,JULIA SERENY,Q6307534,JULIAN ROYCE,24
76658,JULIA SERENY,Q27062519,JULIA OSTERTAG,24
76658,JULIA SERENY,Q62635802,JULIE RYAN,24
76658,JULIA SERENY,Q97957281,LINA STRAND,24
76658,JULIA SERENY,Q17576472,JULIAN PORKSEN,23
76658,JULIA SERENY,Q6290193,JOSHUA SHELLEY,23
76658,JULIA SERENY,Q20978609,JULIA WEINGARTEN,23
76658,JULIA SERENY,Q16560421,GIULIA SALERNO,23
76658,JULIA SERENY,Q1712027,JULIAN MAAS,23
76658,JULIA SERENY,Q27057356,LIA SUDERMANN,23
76658,JULIA SERENY,Q4496133,SERGEY KHARUTA,22
76658,JULIA SERENY,Q108633320,JULIA SCHUBERT,22
76658,JULIA SERENY,Q1712111,JULIANE KOREN,22
76658,JULIA SERENY,Q275054,JULIA LEE,22
76658,JULIA SERENY,Q9112232,STEVEN LIU,22
76658,JULIA SERENY,Q24937131,JULIEN SELLERON,22
76658,JULIA SERENY,Q6306858,JULIA WONG,22
76658,JULIA SERENY,Q1922321,JENNA STERN,22
76658,JULIA SERENY,Q11109103,KE REN-JIAN,22
76658,JULIA SERENY,Q26822646,JULIAN NABUNYA,22
76658,JULIA SERENY,Q963806,JULIAN SYMONS,22
76658,JULIA SERENY,Q12731499,JULIETA SZONYI,22
76658,JULIA SERENY,Q560248,SERGE LAMA,22
76658,JULIA SERENY,Q12404933,GILYA STERN,22
76658,JULIA SERENY,Q3545308,JULIETA ROSEN,22
76658,JULIA SERENY,Q541114,JULIE STEVENS,22
76658,JULIA SERENY,Q5829563,ELISA SERNA,21
76658,JULIA SERENY,Q117300,JULIE ORDON,21
76658,JULIA SERENY,Q15696586,LIZA SOBERANO,21
76658,JULIA SERENY,Q15231653,JEAN-PAUL SERGENT,21
76658,JULIA SERENY,Q72881937,STEVEN JUDD,21
76658,JULIA SERENY,Q18454789,LINA SUNDEN,21
76658,JULIA SERENY,Q4253857,SERGEY LANDO,21
76658,JULIA SERENY,Q19159150,JULIAN RAYMOND,21
76658,JULIA SERENY,Q3479297,SERGE FALIU,21
76658,JULIA SERENY,Q4861940,STEPHEN LAM,21
76658,JULIA SERENY,Q6013037,STEN NJURLING,21
76658,JULIA SERENY,Q2107148,LIZA SNYDER,21
76658,JULIA SERENY,Q270980,JULIA WINTER,21
76658,JULIA SERENY,Q1106871,JULIA KENDE,21
76658,JULIA SERENY,Q4019378,GULHAN SEN,21
76658,JULIA SERENY,Q19728443,JULIAN LIBERTY,21
76658,JULIA SERENY,Q27926998,MIGUEL SEPRENY,21
76658,JULIA SERENY,Q492656,JIN SE-YEON,21
76658,JULIA SERENY,Q3189569,JULIEN LEVY,21
76658,JULIA SERENY,Q45426001,LIN STERNAL,20
76658,JULIA SERENY,Q57017160,EVA SERENY,20
76658,JULIA SERENY,Q16630308,SERGE LEVIN,20
76658,JULIA SERENY,Q97613,JULIA RICHTER,20
76658,JULIA SERENY,Q4379252,SERHIY PRYTULA,20
76658,JULIA SERENY,Q104413436,JULIAN SWIEZEWSKI,20
76658,JULIA SERENY,Q95189556,JULIA OELKERS,20
76658,JULIA SERENY,Q7611187,STERE GULEA,20
76658,JULIA SERENY,Q3189271,JULIE SNYDER,20
76658,JULIA SERENY,Q21441778,NELIA SZEKELY,20
76658,JULIA SERENY,Q21031987,JULIA OEHRING,20
76658,JULIA SERENY,Q56232509,JULIAN WALDNER,19
76658,JULIA SERENY,Q737549,JAY SEBRING,19
76658,JULIA SERENY,Q86530136,JULIANNA UGRIN,19
76658,JULIA SERENY,Q84491853,JULIA SUERMONDT,19
76658,JULIA SERENY,Q95197508,JULIA ZANTL,19
76658,JULIA SERENY,Q3811115,JULIE MORAN,19
76658,JULIA SERENY,Q19776323,JULIA KARG,19
76658,JULIA SERENY,Q14866922,JULIA KAISER,19
76658,JULIA SERENY,Q19706604,IULIA VERDES,19
76658,JULIA SERENY,Q1712018,JULIAN KRAININ,18
76658,JULIA SERENY,Q27778936,JULIETA STEPANYAN,18
76658,JULIA SERENY,Q3269758,LYSIANE REY,18
76658,JULIA SERENY,Q1712067,JULIAN VINZENZ KRUGER,18
76658,JULIA SERENY,Q654567,BELA ERNYEY,17
76658,JULIA SERENY,Q5956218,JULIAN ROMAN,17
76658,JULIA SERENY,Q11729081,JULIAN OVENDEN,17
76658,JULIA SERENY,Q15205235,JULIEN MEURICE,17
76658,JULIA SERENY,Q6306872,JULIA ZEMIRO,17
76658,JULIA SERENY,Q311317,ISAAC STERN,17
76658,JULIA SERENY,Q4972403,LINA PERNED,17
76658,JULIA SERENY,Q1772138,JULIA LING,17
76658,JULIA SERENY,Q3587838,ELISA SERGENT,17
76658,JULIA SERENY,Q102427970,JULIANE WERNER,17
76658,JULIA SERENY,Q1711924,JULIA STEMBERGER,17
76658,JULIA SERENY,Q26252990,JULIA ZIESCHE,17
76658,JULIA SERENY,Q3132793,HENRY GAULTIER,17
76658,JULIA SERENY,Q21933500,JULIO SUAREZ,16
76658,JULIA SERENY,Q65978420,JULIA VERA,16
76658,JULIA SERENY,Q6306604,JULIA MURNEY,16
76658,JULIA SERENY,Q6306769,JULIA STRACHEY,16
76658,JULIA SERENY,Q16337709,JULIA RABELLO,16
76658,JULIA SERENY,Q3189064,JULIA STONE,16
76658,JULIA SERENY,Q1953548,MURAT SEVEN,15
76658,JULIA SERENY,Q3030459,JULIANN UBBERGEN,15
76658,JULIA SERENY,Q77315,SENA JURINAC,15
76658,JULIA SERENY,Q12027246,JURAJ VISNY,15
76658,JULIA SERENY,Q6558426,LISA STEELE,15
76658,JULIA SERENY,Q3942206,RUBEN OLIVA,15
76658,JULIA SERENY,Q6147529,JAMIE SWEENEY,15
76658,JULIA SERENY,Q16617182,PAULA SIERO,15
76658,JULIA SERENY,Q16940454,JULIA REZENDE,15
76658,JULIA SERENY,Q16943221,MARC SERENA,15
76658,JULIA SERENY,Q4308023,SERGEY MURZIN,14
76658,JULIA SERENY,Q3543736,ALISA REYES,14
76658,JULIA SERENY,Q16905401,INGA SAETRE,14
76658,JULIA SERENY,Q66057885,JULIAN SARMIENTO,14
76658,JULIA SERENY,Q16603445,JULIE LEE,14
76658,JULIA SERENY,Q55340972,JULIE PEYR,14
76658,JULIA SERENY,Q7447856,SELENE LUNA,14
76658,JULIA SERENY,Q29702398,JULIA PETERS,14
76658,JULIA SERENY,Q275864,JULIA KENT,14
76658,JULIA SERENY,Q705872,LIN SEN,14
76658,JULIA SERENY,Q24630404,JUAN REINA,14
76658,JULIA SERENY,Q24705164,JULIA KUPERBERG,14
76658,JULIA SERENY,Q2055503,JULIEN PIERRE,13
76658,JULIA SERENY,Q6423514,JULIE SALINGER,13
76658,JULIA SERENY,Q3479748,SERGEY MURATOV,13
76658,JULIA SERENY,Q23760948,JULIA VERDIN,13
76658,JULIA SERENY,Q20819574,ALINA SERBAN,12
76658,JULIA SERENY,Q4196315,SERGEY IVANOV,12
76658,JULIA SERENY,Q95189574,JULIA LEMKE,12
76658,JULIA SERENY,Q21066933,JULIET SNOWDEN,11
76658,JULIA SERENY,Q92319193,JULIA MARCAN,11
76658,JULIA SERENY,Q448776,LISA SEE,11
76658,JULIA SERENY,Q18234510,JULIAN LEE,11
76658,JULIA SERENY,Q69580401,JULS SERGER,10
76658,JULIA SERENY,Q24038479,JULIANE THEVISSEN,10
76658,JULIA SERENY,Q93206171,JULIO PENA,9
76658,JULIA SERENY,Q30070264,PAULA JEAN SWEARENGIN,8
76658,JULIA SERENY,Q106269443,MARC SERENA,8
76658,JULIA SERENY,Q109838533,JULIA PETIQUAY,7
76658,JULIA SERENY,Q106712666,JULIA KELLER,0
76658,JULIA SERENY,Q969458,LINDA PEENO,0
76658,JULIA SERENY,Q95285675,JULIAN KOBERER,0
76658,JULIA SERENY,Q95205628,LISA SPERLING,0
76658,JULIA SERENY,Q95804700,JULIUS RODE,0
76658,JULIA SERENY,Q95380331,SYLVA JULINOVA,0
76658,JULIA SERENY,Q106714401,JULIE SCHRADER,0
76658,JULIA SERENY,Q95746964,LIANE SELLERER,0
76658,JULIA SERENY,Q8862578,JULIAN KRZEWINSKI,0
76658,JULIA SERENY,Q51077943,LINA RENNA,0
76658,JULIA SERENY,Q12023360,JAN STERN,0
76658,JULIA SERENY,Q4240068,JULIJ KRELIN,0
76658,JULIA SERENY,Q28860719,JURI KOSTER,0
76658,JULIA SERENY,Q312757,JUAN NEGRIN,0
76658,JULIA SERENY,Q26908224,JULIAN LONA,0
76658,JULIA SERENY,Q23019211,JULIA WEWERKA,0
76658,JULIA SERENY,Q21104377,SERGEY LINKOV,0
76658,JULIA SERENY,Q38053791,JULIA OCKER,0
76658,JULIA SERENY,Q38054087,JULIE RUNA,0
76658,JULIA SERENY,Q3811075,JULIA TCHERNEI,0
76658,JULIA SERENY,Q3955851,SERENA GARITTA,0
76658,JULIA SERENY,Q4118562,ILHAN SESEN,0
76658,JULIA SERENY,Q4132225,SERGEY GALANIN,0
76658,JULIA SERENY,Q4141832,SERGEY GOLOVIN,0
76658,JULIA SERENY,Q4168917,SERGEY DRUZYAK,0
76658,JULIA SERENY,Q1825651,LINA SALTEN,0
76658,JULIA SERENY,Q6786515,MULI SEGEV,0
76658,JULIA SERENY,Q4264563,SERGEY LOBAN,0
76658,JULIA SERENY,Q4416856,ALINA SERGEYEVA,0
76658,JULIA SERENY,Q4443874,JURIS STRENGA,0
76658,JULIA SERENY,Q56206445,JULIE PEYREL,0
76658,JULIA SERENY,Q5849363,JULIAN LARA,0
76658,JULIA SERENY,Q5951505,SVEN LILJA,0
76658,JULIA SERENY,Q60412843,JAKUB REZNY,0
76658,JULIA SERENY,Q1598459,KLAUS STERN,0
76658,JULIA SERENY,Q15071299,SERGEY LOGINOV,0
76658,JULIA SERENY,Q14806260,JAN STERN,0
76658,JULIA SERENY,Q1457529,JURI STERNBURG,0
76658,JULIA SERENY,Q1248763,JULIE SILVER,0
76658,JULIA SERENY,Q12024082,JAROSLAV SVECENY,0
76658,JULIA SERENY,Q3189278,JULIE TURIN,0
