acmi_id,acmi_name,wikidata_id,wikidata_name,match
78624,STEVEN A JONES,Q2434094,TIM JONES,65
78624,STEVEN A JONES,Q7172049,PETE JONES,61
78624,STEVEN A JONES,Q20081909,LOUIS STEVENS,60
78624,STEVEN A JONES,Q3329601,STEVE REEVIS,60
78624,STEVEN A JONES,Q705477,STEVEN BAUER,60
78624,STEVEN A JONES,Q6263287,JOHN STEVENSON,58
78624,STEVEN A JONES,Q7612676,STEVE GOLIN,58
78624,STEVEN A JONES,Q7614426,STEVEN A. KATZ,57
78624,STEVEN A JONES,Q7614534,STEVEN C. MILLER,56
78624,STEVEN A JONES,Q1684856,JEAN-FRANCOIS STEVENIN,56
78624,STEVEN A JONES,Q18168081,STEVE HOBAN,56
78624,STEVEN A JONES,Q2346799,STEVE ALAIMO,55
78624,STEVEN A JONES,Q1667630,STEVEN GERAY,55
78624,STEVEN A JONES,Q773242,STEPHEN ROBERTS,55
78624,STEVEN A JONES,Q379811,DANIEL STERN,54
78624,STEVEN A JONES,Q2623963,STEVE ANTIN,52
78624,STEVEN A JONES,Q507640,ANDREW STEVENS,50
78624,STEVEN A JONES,Q707538,STEPHEN DILLANE,50
78624,STEVEN A JONES,Q2925592,BRINKE STEVENS,50
78624,STEVEN A JONES,Q16885875,MARK STEVENS,50
78624,STEVEN A JONES,Q71247742,STEFFEN RODE,50
78624,STEVEN A JONES,Q26828329,STEVE ABRUZZESE,50
78624,STEVEN A JONES,Q741572,STEVE JAMES,50
78624,STEVEN A JONES,Q3441799,RONNIE STEVENS,50
78624,STEVEN A JONES,Q7609974,STEPHEN MEADOWS,50
78624,STEVEN A JONES,Q761490,PETER JONES,50
78624,STEVEN A JONES,Q1964387,LESLIE JONES,50
78624,STEVEN A JONES,Q958385,DAN STEVENS,50
78624,STEVEN A JONES,Q192955,STEVE NASH,50
78624,STEVEN A JONES,Q1906421,STEVE EVETS,50
78624,STEVEN A JONES,Q443538,EVELYN ANKERS,48
78624,STEVEN A JONES,Q47330826,STEVEN HARRISON,48
78624,STEVEN A JONES,Q51490,GEORGE STEVENS,48
78624,STEVEN A JONES,Q2568027,STEVEN KEATS,48
78624,STEVEN A JONES,Q7610295,STEPHEN QUADROS,48
78624,STEVEN A JONES,Q546777,ROBERT STEVENS,48
78624,STEVEN A JONES,Q83161467,STEVE ORGAN,48
78624,STEVEN A JONES,Q316709,STEVE COOGAN,47
78624,STEVEN A JONES,Q438574,TOVE MAES,47
78624,STEVEN A JONES,Q3498868,STEVE BRODIE,47
78624,STEVEN A JONES,Q61671958,STEVEN EASTWOOD,47
78624,STEVEN A JONES,Q166159,TERRY JONES,47
78624,STEVEN A JONES,Q4755946,ANDREI SEVERNY,46
78624,STEVEN A JONES,Q15104233,STEVEN PRICE,46
78624,STEVEN A JONES,Q467450,JESSICA STEEN,46
78624,STEVEN A JONES,Q1277167,EARL ST. JOHN,46
78624,STEVEN A JONES,Q218211,ZOE LISTER-JONES,46
78624,STEVEN A JONES,Q16734408,STEVEN PEROS,45
78624,STEVEN A JONES,Q7615130,STEVEN PAUL,45
78624,STEVEN A JONES,Q7614757,STEVEN GONZALES,45
78624,STEVEN A JONES,Q489199,STEVE BARRON,45
78624,STEVEN A JONES,Q262507,CONNIE STEVENS,45
78624,STEVEN A JONES,Q2800093,STEVEN O'DONNELL,45
78624,STEVEN A JONES,Q16473,STEVE MARTIN,45
78624,STEVEN A JONES,Q153372,CHARLES STEVENS,45
78624,STEVEN A JONES,Q363402,STEPHEN SOMMERS,45
78624,STEVEN A JONES,Q3542639,TY JONES,45
78624,STEVEN A JONES,Q6188207,BJORN STEIN,45
78624,STEVEN A JONES,Q1339924,STEVEN MACKINTOSH,45
78624,STEVEN A JONES,Q574025,ANTHONY STEFFEN,45
78624,STEVEN A JONES,Q1320761,MARK STEVEN JOHNSON,45
78624,STEVEN A JONES,Q1673199,ONSLOW STEVENS,44
78624,STEVEN A JONES,Q272412,FRANCES STERNHAGEN,44
78624,STEVEN A JONES,Q23893822,JON VAN NESS,44
78624,STEVEN A JONES,Q459955,STEVE AOKI,44
78624,STEVEN A JONES,Q3498847,STEVE BANNOS,44
78624,STEVEN A JONES,Q325070,SIMON JONES,44
78624,STEVEN A JONES,Q2123345,STEVEN BOEN,44
78624,STEVEN A JONES,Q669354,STEVE KOREN,44
78624,STEVEN A JONES,Q1346639,STEVEN FRANKEN,44
78624,STEVEN A JONES,Q6387351,KEN BONES,44
78624,STEVEN A JONES,Q6132212,JAMES D. STERN,43
78624,STEVEN A JONES,Q6396178,KEVIN DOWNES,43
78624,STEVEN A JONES,Q328256,SAGAMORE STEVENIN,43
78624,STEVEN A JONES,Q12302175,ARNE SIEMSEN,43
78624,STEVEN A JONES,Q312902,STEPHEN LANG,43
78624,STEVEN A JONES,Q296822,VINNIE JONES,43
78624,STEVEN A JONES,Q153239,AL ST. JOHN,43
78624,STEVEN A JONES,Q2707974,RISE STEVENS,43
78624,STEVEN A JONES,Q269244,TREVOR JONES,43
78624,STEVEN A JONES,Q1166925,STEVE KAHAN,43
78624,STEVEN A JONES,Q7614580,STEVEN CONRAD,43
78624,STEVEN A JONES,Q7614987,STEVEN LO,43
78624,STEVEN A JONES,Q2344622,STEPHEN DADE,43
78624,STEVEN A JONES,Q216221,STEVE CARELL,43
78624,STEVEN A JONES,Q1285062,STEVE HOWEY,43
78624,STEVEN A JONES,Q3051723,ELSA JANSSEN,43
78624,STEVEN A JONES,Q434453,INGER STEVENS,43
78624,STEVEN A JONES,Q17721805,STEPHEN CONE,42
78624,STEVEN A JONES,Q7608548,STEPHEN A. SMITH,42
78624,STEVEN A JONES,Q3973330,STEVE EASTIN,42
78624,STEVEN A JONES,Q529160,NAOMI STEVENS,42
78624,STEVEN A JONES,Q6790480,MATTHEW F. JONES,42
78624,STEVEN A JONES,Q23900757,STEVEN ANDERSON,42
78624,STEVEN A JONES,Q7613180,STEVE LONDON,42
78624,STEVEN A JONES,Q471957,STEVE KANALY,42
78624,STEVEN A JONES,Q935735,RON JONES,42
78624,STEVEN A JONES,Q7614407,STEVEN-CHARLES JAFFE,42
78624,STEVEN A JONES,Q18920,STEVE JABLONSKY,42
78624,STEVEN A JONES,Q522884,STEVE BRAUN,42
78624,STEVEN A JONES,Q3294620,LESLIE STEVENS,42
78624,STEVEN A JONES,Q1922184,MERVYN JOHNS,42
78624,STEVEN A JONES,Q2216597,SAM O'STEEN,42
78624,STEVEN A JONES,Q7615177,STEVEN R. MONROE,42
78624,STEVEN A JONES,Q62899,STEVE MANN,42
78624,STEVEN A JONES,Q3437193,ROBINSON STEVENIN,42
78624,STEVEN A JONES,Q1498498,SAM J. JONES,42
78624,STEVEN A JONES,Q260146,JOAN SEVERANCE,42
78624,STEVEN A JONES,Q7615202,STEVEN ROBERTSON,41
78624,STEVEN A JONES,Q7611767,STEVE AGEE,41
78624,STEVEN A JONES,Q781634,STEVE EARLE,41
78624,STEVEN A JONES,Q1305284,MORTON STEVENS,41
78624,STEVEN A JONES,Q537892,MARK STEVENS,41
78624,STEVEN A JONES,Q622636,SPIKE JONES,41
78624,STEVEN A JONES,Q6163552,JASON STEVENS,40
78624,STEVEN A JONES,Q2346772,STEVAN LARNER,40
78624,STEVEN A JONES,Q21401929,STEVE SHEMAYNE,40
78624,STEVEN A JONES,Q58537854,JOOST SEELEN,40
78624,STEVEN A JONES,Q6189934,MORGAN STEVENS,40
78624,STEVEN A JONES,Q3499189,STEVEN BRAMSON,40
78624,STEVEN A JONES,Q3307969,MICHAEL A. STEVENSON,40
78624,STEVEN A JONES,Q7615005,STEVEN M. RALES,40
78624,STEVEN A JONES,Q22920351,LEON B. STEVENS,40
78624,STEVEN A JONES,Q5214844,DANA STEVENS,40
78624,STEVEN A JONES,Q3499264,STEVEN QUALE,40
78624,STEVEN A JONES,Q56065747,STEPHEN A. CHANG,40
78624,STEVEN A JONES,Q7347186,ROBERT M. STEVENS,40
78624,STEVEN A JONES,Q6416089,KIRSTEN JOHNSON,40
78624,STEVEN A JONES,Q3182519,JOHN STEPHENSON,40
78624,STEVEN A JONES,Q234691,STEVIE NICKS,40
78624,STEVEN A JONES,Q2347009,STEVE HARVEY,40
78624,STEVEN A JONES,Q2347025,STEVE HUDSON,40
78624,STEVEN A JONES,Q358193,STEVE REEVES,40
78624,STEVEN A JONES,Q35985672,ANNIE JESSEN,40
78624,STEVEN A JONES,Q7612609,STEVE GAINER,40
78624,STEVEN A JONES,Q724018,STEVEN E. DE SOUZA,40
78624,STEVEN A JONES,Q3973335,STEVE FRANKS,40
78624,STEVEN A JONES,Q461825,STEPHEN JACKSON,40
78624,STEVEN A JONES,Q99903037,STEPHEN MANAS,40
78624,STEVEN A JONES,Q1704075,JOS STELLING,40
78624,STEVEN A JONES,Q12337951,SVEND JOHANSEN,40
78624,STEVEN A JONES,Q1361175,JOSEPH STEIN,40
78624,STEVEN A JONES,Q1339107,STEVE LAWRENCE,40
78624,STEVEN A JONES,Q107404,STEVE MINER,40
78624,STEVEN A JONES,Q1530432,CONAN STEVENS,40
78624,STEVEN A JONES,Q12338581,SOREN STEEN,40
78624,STEVEN A JONES,Q17309218,KEN JONES,40
78624,STEVEN A JONES,Q485152,JO HAN-SEON,39
78624,STEVEN A JONES,Q435434,STEPHEN COLLINS,39
78624,STEVEN A JONES,Q3498879,STEVE CARVER,39
78624,STEVEN A JONES,Q60341,SEAN ANDERS,39
78624,STEVEN A JONES,Q24705692,DALE STEVENS,39
78624,STEVEN A JONES,Q362061,STEVE KLOVES,39
78624,STEVEN A JONES,Q16207201,STEVEN ELDER,38
78624,STEVEN A JONES,Q2347045,STEVE JAMES,38
78624,STEVEN A JONES,Q6134233,STEVE BASTONI,38
78624,STEVEN A JONES,Q707158,NATHAN JONES,38
78624,STEVEN A JONES,Q107049738,SERENA SANDE,38
78624,STEVEN A JONES,Q72870894,DANNY TEECE-JOHNSON,38
78624,STEVEN A JONES,Q2347566,STEVEN GILBORN,38
78624,STEVEN A JONES,Q7612124,STEVE BYRNE,38
78624,STEVEN A JONES,Q23059557,ANUK STEFFEN,38
78624,STEVEN A JONES,Q7613572,STEVE PEACOCKE,38
78624,STEVEN A JONES,Q89189377,STEVEN M. MARTIN,38
78624,STEVEN A JONES,Q107021764,RYAN STEPHEN,38
78624,STEVEN A JONES,Q2698678,STEVE KRANTZ,38
78624,STEVEN A JONES,Q16019576,JAMES STEVENS,38
78624,STEVEN A JONES,Q541304,STEVEN FORD,38
78624,STEVEN A JONES,Q6530936,LESLIE JONES,38
78624,STEVEN A JONES,Q98929595,STEVE ROBERTS,38
78624,STEVEN A JONES,Q28868021,STEVEN POSTER,38
78624,STEVEN A JONES,Q20203018,STEPHEN AUER,38
78624,STEVEN A JONES,Q2023078,STEVEN BEST,38
78624,STEVEN A JONES,Q946791,STEVE SANDVOSS,38
78624,STEVEN A JONES,Q577409,STEVE BYERS,38
78624,STEVEN A JONES,Q310450,STEVE DAVIS,38
78624,STEVEN A JONES,Q998528,STEPHEN A. ROTTER,38
78624,STEVEN A JONES,Q16732918,STEPHEN MOST,38
78624,STEVEN A JONES,Q102606,STEFFEN JURGENS,38
78624,STEVEN A JONES,Q1682280,JAN TENHAVEN,38
78624,STEVEN A JONES,Q572248,DAVE STEVENS,37
78624,STEVEN A JONES,Q507996,ANNA STEN,37
78624,STEVEN A JONES,Q7612508,STEVE FABER,37
78624,STEVEN A JONES,Q5626695,GOSTA STEVENS,37
78624,STEVEN A JONES,Q317350,JOHN TAVENER,37
78624,STEVEN A JONES,Q42880707,STEVEN SHAW,37
78624,STEVEN A JONES,Q553276,STEVE ALLEN,36
78624,STEVEN A JONES,Q7612754,STEVE HANFT,36
78624,STEVEN A JONES,Q9345795,STEVE HYTNER,36
78624,STEVEN A JONES,Q3183242,JON STONE,36
78624,STEVEN A JONES,Q7611855,STEVE BALDERSON,36
78624,STEVEN A JONES,Q1190511,STEVEN BRAND,36
78624,STEVEN A JONES,Q28811055,STEEN JOHANNESSEN,36
78624,STEVEN A JONES,Q7614909,STEVEN KENT AUSTIN,36
78624,STEVEN A JONES,Q18631457,JANET STEVENSON,36
78624,STEVEN A JONES,Q255277,EVE ANGEL,36
78624,STEVEN A JONES,Q38402789,STEEN DALIN,36
78624,STEVEN A JONES,Q709076,STEPHEN HOPKINS,36
78624,STEVEN A JONES,Q7614659,STEVEN E. GORDON,36
78624,STEVEN A JONES,Q444146,AMBER STEVENS,36
78624,STEVEN A JONES,Q7613084,STEVE KRAMER,36
78624,STEVEN A JONES,Q7615002,STEVEN M. MARTIN,36
78624,STEVEN A JONES,Q1576092,HANNES STELZER,36
78624,STEVEN A JONES,Q3618943,ANTONELLA STENI,36
78624,STEVEN A JONES,Q3499104,STEVE SHAGAN,35
78624,STEVEN A JONES,Q2554273,ARNE SIERENS,35
78624,STEVEN A JONES,Q7613412,STEVE MOORE,35
78624,STEVEN A JONES,Q3292539,SALOME STEVENIN,35
78624,STEVEN A JONES,Q3498508,STEPHEN BARTON,35
78624,STEVEN A JONES,Q2566361,JAN STEEN,35
78624,STEVEN A JONES,Q180850,TOM JONES,35
78624,STEVEN A JONES,Q721662,STEVEN SHAINBERG,35
78624,STEVEN A JONES,Q7353634,ROBYN STEVAN,35
78624,STEVEN A JONES,Q1442301,STEVE FORREST,35
78624,STEVEN A JONES,Q27043582,STEVEN JOHNSON,35
78624,STEVEN A JONES,Q1697471,JOHANNES F. SIEVERT,35
78624,STEVEN A JONES,Q1701816,JOHN STEINER,35
78624,STEVEN A JONES,Q1699526,SIENA GOINES,35
78624,STEVEN A JONES,Q15437892,STEVEN ROGERS,35
78624,STEVEN A JONES,Q21527138,STEVEN SCALES,35
78624,STEVEN A JONES,Q7609554,STEPHEN IVES,35
78624,STEVEN A JONES,Q2826928,AGNES VERNON,35
78624,STEVEN A JONES,Q3166420,JEAN-JACQUES STEEN,35
78624,STEVEN A JONES,Q23761344,RAJESH SELVA,35
78624,STEVEN A JONES,Q1458222,STEVE PARSONS,34
78624,STEVEN A JONES,Q7615122,STEVEN PALLOS,34
78624,STEVEN A JONES,Q3498589,STEPHEN KANDEL,34
78624,STEVEN A JONES,Q272007,JOAN VAN ARK,34
78624,STEVEN A JONES,Q19371708,ANDERS TEIGEN,34
78624,STEVEN A JONES,Q3968304,STAR JONES,34
78624,STEVEN A JONES,Q61268427,STEVE JONES,34
78624,STEVEN A JONES,Q3499176,STEVEN BANKS,34
78624,STEVEN A JONES,Q16990431,JOHANNA AF SCHULTEN,33
78624,STEVEN A JONES,Q28002564,STEVEN J. SCOTT,33
78624,STEVEN A JONES,Q2632767,STEVE RASH,33
78624,STEVEN A JONES,Q28317010,PRAJESH SEN,33
78624,STEVEN A JONES,Q7611869,STEVE BARNES,33
78624,STEVEN A JONES,Q7608734,STEPHEN BLAUNER,33
78624,STEVEN A JONES,Q7609604,STEPHEN JOHN DAVIES,33
78624,STEVEN A JONES,Q1738621,KEN JONES,33
78624,STEVEN A JONES,Q26913425,STEVEN L. ANDERSON,33
78624,STEVEN A JONES,Q26759629,A. JONES,33
78624,STEVEN A JONES,Q35984793,STEEN FROHNE,33
78624,STEVEN A JONES,Q1807479,RON JONES,33
78624,STEVEN A JONES,Q2372366,STEVE BARTEK,33
78624,STEVEN A JONES,Q14436762,MICHAEL STEVENS,33
78624,STEVEN A JONES,Q7615269,STEVEN SILLS,33
78624,STEVEN A JONES,Q451501,STEVE-O,33
78624,STEVEN A JONES,Q7614889,STEVEN KAMPMANN,33
78624,STEVEN A JONES,Q22115227,STEVEN BOGNAR,33
78624,STEVEN A JONES,Q5934715,SVEN LANGE,33
78624,STEVEN A JONES,Q41236246,STEFFEN NIELSEN,33
78624,STEVEN A JONES,Q6005665,STEVE NESSER,33
78624,STEVEN A JONES,Q3973364,STEVE MAKAJ,33
78624,STEVEN A JONES,Q394570,AGNES KITTELSEN,33
78624,STEVEN A JONES,Q2346994,STEVE GORN,33
78624,STEVEN A JONES,Q2347223,STEVE NILES,33
78624,STEVEN A JONES,Q29419919,JANNE SEVTSENKO,33
78624,STEVEN A JONES,Q366664,SAM JONES,33
78624,STEVEN A JONES,Q24851443,STEVEN J. KUNG,33
78624,STEVEN A JONES,Q6212508,JOE STEPHENSON,33
78624,STEVEN A JONES,Q656258,STEVE LANDESBERG,33
78624,STEVEN A JONES,Q12328832,NIELS JORGEN STEEN,33
78624,STEVEN A JONES,Q2468051,STEVE O'ROURKE,33
78624,STEVEN A JONES,Q23832052,STEPHEN GARTNER,33
78624,STEVEN A JONES,Q7613448,STEVE NALLON,33
78624,STEVEN A JONES,Q1000631,STEFFEN GRABNER,33
78624,STEVEN A JONES,Q1561322,HANNES STELZER,32
78624,STEVEN A JONES,Q5082672,CHARLES STEVENSON,32
78624,STEVEN A JONES,Q4980447,CARRIE STEVENS,32
78624,STEVEN A JONES,Q486575,JO SEONG-HA,32
78624,STEVEN A JONES,Q4756118,ANDRES LEVIN,32
78624,STEVEN A JONES,Q47117253,STEVEN A. GRASSE,32
78624,STEVEN A JONES,Q710900,STEVEN PARENT,32
78624,STEVEN A JONES,Q63615266,STEVE BARNETT,32
78624,STEVEN A JONES,Q16146870,STEVE BANNON,32
78624,STEVEN A JONES,Q326903,JOHN HAHN-PETERSEN,32
78624,STEVEN A JONES,Q3808160,JESSIE STEVENS,32
78624,STEVEN A JONES,Q6834622,MICHAEL STEVENS,32
78624,STEVEN A JONES,Q3760648,GEORGE STEVENS,32
78624,STEVEN A JONES,Q3182524,JOHN STEPHENSON,32
78624,STEVEN A JONES,Q3742492,VAN JONES,32
78624,STEVEN A JONES,Q6163550,JASON STEPHENS,32
78624,STEVEN A JONES,Q41793085,STEVE JAMISON,32
78624,STEVEN A JONES,Q30238880,STEVEN LEVENSON,32
78624,STEVEN A JONES,Q75507177,JENS ASBJORN SEEHUUSEN,32
78624,STEVEN A JONES,Q1767184,STEVE NEWMAN,32
78624,STEVEN A JONES,Q7612946,STEVE JODRELL,32
78624,STEVEN A JONES,Q7612985,STEVE KARMEN,32
78624,STEVEN A JONES,Q26914792,ADAM R. JONES,32
78624,STEVEN A JONES,Q24686380,STEPHEN APKON,32
78624,STEVEN A JONES,Q24661045,JON SHENK,32
78624,STEVEN A JONES,Q108726148,STEVEN M. PORTER,32
78624,STEVEN A JONES,Q77571,STEVE HOLMES,32
78624,STEVEN A JONES,Q1973704,STEPHEN AMES,32
78624,STEVEN A JONES,Q7615065,STEVEN MOLONY,32
78624,STEVEN A JONES,Q2405722,PAUL STEVENS,32
78624,STEVEN A JONES,Q7612896,STEVE HUISON,32
78624,STEVEN A JONES,Q2346903,STEVE COLLINS,32
78624,STEVEN A JONES,Q106602967,JUSTIN JONES,32
78624,STEVEN A JONES,Q22704558,STEPHEN PAYNE,32
78624,STEVEN A JONES,Q2314995,STEVEN DE JONG,32
78624,STEVEN A JONES,Q7608585,STEPHEN AMIS,32
78624,STEVEN A JONES,Q7614754,STEVEN GOLDMANN,32
78624,STEVEN A JONES,Q4171495,STEVE BOND,31
78624,STEVEN A JONES,Q3498858,STEVE BINDER,31
78624,STEVEN A JONES,Q7613835,STEVE SAINT,31
78624,STEVEN A JONES,Q23761927,STEVE MAZAN,31
78624,STEVEN A JONES,Q7614443,STEVEN ALEXANDER,31
78624,STEVEN A JONES,Q7613405,STEVE MONROE,31
78624,STEVEN A JONES,Q3498963,STEVE JACOBS,31
78624,STEVEN A JONES,Q3498993,STEVE LONG,31
78624,STEVEN A JONES,Q2439753,TOM JONES,31
78624,STEVEN A JONES,Q20685671,STEVEN BOYER,31
78624,STEVEN A JONES,Q7614458,STEVEN ASCHER,31
78624,STEVEN A JONES,Q3498875,STEVE CARLSON,31
78624,STEVEN A JONES,Q5213767,DAN JONES,31
78624,STEVEN A JONES,Q29862854,STEVE ARNOLD,31
78624,STEVEN A JONES,Q1686019,JEANNE STERN,31
78624,STEVEN A JONES,Q119634,HANS STETTER,31
78624,STEVEN A JONES,Q17042944,STEVEN F. LAWSON,30
78624,STEVEN A JONES,Q95229136,ANDREAS STEFFAN,30
78624,STEVEN A JONES,Q2443799,RENEE JONES,30
78624,STEVEN A JONES,Q93258819,JOONAS NEUVONEN,30
78624,STEVEN A JONES,Q7491520,SHAWNEE FREE JONES,30
78624,STEVEN A JONES,Q7613467,STEVE NGUYEN,30
78624,STEVEN A JONES,Q7608916,STEPHEN COHN,30
78624,STEVEN A JONES,Q154216,CAT STEVENS,30
78624,STEVEN A JONES,Q107109168,MOON SEUNG-A,30
78624,STEVEN A JONES,Q7613650,STEVE POWERS,30
78624,STEVEN A JONES,Q20671991,JOHN M. STEPHENS,30
78624,STEVEN A JONES,Q6190633,ARNE STIVELL,30
78624,STEVEN A JONES,Q1942940,STEVE RANKIN,30
78624,STEVEN A JONES,Q7609022,STEPHEN DAVIES,30
78624,STEVEN A JONES,Q7609278,STEPHEN G. RHODES,30
78624,STEVEN A JONES,Q83634530,AGNES FEUVRE,30
78624,STEVEN A JONES,Q3511433,SEVERIN-MARS,30
78624,STEVEN A JONES,Q247138,STEVE ARGUELLES,30
78624,STEVEN A JONES,Q7614545,STEVEN CANTOR,30
78624,STEVEN A JONES,Q20670845,JOHN SHEEHAN,30
