acmi_id,acmi_name,wikidata_id,wikidata_name,match
79075,ROLAND WEST,Q967502,ROLAND WEST,74
79075,ROLAND WEST,Q217573,DIANNE WIEST,61
79075,ROLAND WEST,Q1340923,TOM HOLLAND,56
79075,ROLAND WEST,Q1371212,ROLAND YOUNG,55
79075,ROLAND WEST,Q24829,ORSON WELLES,55
79075,ROLAND WEST,Q2165739,RONALD SANDERS,54
79075,ROLAND WEST,Q11349362,RAYMOND WELLS,53
79075,ROLAND WEST,Q457815,RUTH ROLAND,53
79075,ROLAND WEST,Q541764,ROY ROWLAND,53
79075,ROLAND WEST,Q3573865,YVES MIRANDE,53
79075,ROLAND WEST,Q88218693,URSULA WEST,51
79075,ROLAND WEST,Q315051,JAMES BROLIN,51
79075,ROLAND WEST,Q1648686,RED WEST,51
79075,ROLAND WEST,Q21903465,RANDI WEUM,50
79075,ROLAND WEST,Q351156,ADAM WEST,49
79075,ROLAND WEST,Q3832414,LILLIAN WEST,49
79075,ROLAND WEST,Q117700,ROELAND WIESNEKKER,49
79075,ROLAND WEST,Q5585981,GORDON WESTCOTT,49
79075,ROLAND WEST,Q19975408,PAT WEST,49
79075,ROLAND WEST,Q3047245,EDDIE BOLAND,49
79075,ROLAND WEST,Q289931,CELIA WESTON,49
79075,ROLAND WEST,Q2164775,ROMAN WELTZIEN,48
79075,ROLAND WEST,Q3127469,HARLAN WARDE,48
79075,ROLAND WEST,Q3441559,RONALD STEIN,48
79075,ROLAND WEST,Q78962,ALEXANDER KERST,48
79075,ROLAND WEST,Q452986,CHANDRA WEST,47
79075,ROLAND WEST,Q3142135,ROLAND VARNO,47
79075,ROLAND WEST,Q363231,DENYS ARCAND,47
79075,ROLAND WEST,Q16104795,MARTIN WEST,47
79075,ROLAND WEST,Q1442462,GORDON WILES,46
79075,ROLAND WEST,Q323445,HAROLD HECHT,46
79075,ROLAND WEST,Q23957,WARNER OLAND,46
79075,ROLAND WEST,Q550806,ROLAND TOPOR,46
79075,ROLAND WEST,Q738864,CHARLES WEST,45
79075,ROLAND WEST,Q3183613,JONNY WESTON,45
79075,ROLAND WEST,Q6969411,NATHAN WEST,45
79075,ROLAND WEST,Q115023,ROBERT LAND,45
79075,ROLAND WEST,Q239415,SHANE WEST,45
79075,ROLAND WEST,Q7456488,SETH GREENLAND,45
79075,ROLAND WEST,Q1190511,STEVEN BRAND,45
79075,ROLAND WEST,Q3440276,ROLAND TOUTAIN,45
79075,ROLAND WEST,Q3940263,ROLANDO DE SANTIS,45
79075,ROLAND WEST,Q1106427,HORST E. BRANDT,45
79075,ROLAND WEST,Q223992,WES CRAVEN,44
79075,ROLAND WEST,Q3035931,DON WEIS,44
79075,ROLAND WEST,Q442740,SIMON WEST,44
79075,ROLAND WEST,Q202878,MAE WEST,44
79075,ROLAND WEST,Q223687,WES ANDERSON,44
79075,ROLAND WEST,Q3420644,RAYMOND B. WEST,44
79075,ROLAND WEST,Q60525,VEIT HARLAN,44
79075,ROLAND WEST,Q1440403,ROLLO WEEKS,44
79075,ROLAND WEST,Q7283228,RAGS RAGLAND,44
79075,ROLAND WEST,Q106057,YVES MONTAND,44
79075,ROLAND WEST,Q2023710,TOM HOLLAND,43
79075,ROLAND WEST,Q3440290,ROLAND VINCENT,43
79075,ROLAND WEST,Q23415601,CODY WESTMAN,43
79075,ROLAND WEST,Q7360500,ROLAND WINTERS,43
79075,ROLAND WEST,Q364427,BYRON WEBSTER,43
79075,ROLAND WEST,Q12002905,STEIN ROSENLUND,43
79075,ROLAND WEST,Q1071497,TODD HOLLAND,43
79075,ROLAND WEST,Q3830944,LESTER COWAN,43
79075,ROLAND WEST,Q47137874,BRETT BRANDO,43
79075,ROLAND WEST,Q1351141,RANDY WEST,43
79075,ROLAND WEST,Q106375903,WILLIAM ROWLAND,42
79075,ROLAND WEST,Q2861918,ARMAND MESTRAL,42
79075,ROLAND WEST,Q6111701,RONAN VIBERT,42
79075,ROLAND WEST,Q5882320,HOLLY WESTON,42
79075,ROLAND WEST,Q313020,DOMINIC WEST,42
79075,ROLAND WEST,Q5162628,CONRAD WESTMAAS,42
79075,ROLAND WEST,Q5162627,CONRAD WELLS,42
79075,ROLAND WEST,Q4966703,BRIDGET BOLAND,42
79075,ROLAND WEST,Q3183092,RENSE WESTRA,42
79075,ROLAND WEST,Q16106501,NORMA WEST,42
79075,ROLAND WEST,Q7626207,STU POLLARD,42
79075,ROLAND WEST,Q3893616,PAOLA PESSOT,42
79075,ROLAND WEST,Q8017810,WILLIAM ROWLAND,42
79075,ROLAND WEST,Q21441908,ROLAND WAGNER,41
79075,ROLAND WEST,Q2318796,LAUREN TEWES,41
79075,ROLAND WEST,Q2348194,ARNOLD STANG,41
79075,ROLAND WEST,Q48741078,ANDREA WEISS,41
79075,ROLAND WEST,Q4522615,OLGA SHELEST,41
79075,ROLAND WEST,Q7292455,RANDY STUART,41
79075,ROLAND WEST,Q95896869,ROLAND WIDMER,41
79075,ROLAND WEST,Q3886024,ORLANDO WELLS,41
79075,ROLAND WEST,Q712169,FRANK WELLS,41
79075,ROLAND WEST,Q88505446,ORLANDO STATON,40
79075,ROLAND WEST,Q7345255,ROBERT HARLAND,40
79075,ROLAND WEST,Q56161917,RUSH HOLLAND,40
79075,ROLAND WEST,Q11967809,ERLEND STENE,40
79075,ROLAND WEST,Q3189113,JULIAN WELLS,40
79075,ROLAND WEST,Q17537127,PETER BRAND,40
79075,ROLAND WEST,Q39252908,PETER BRANDT,40
79075,ROLAND WEST,Q726057,TONY ORLANDO,39
79075,ROLAND WEST,Q6132715,JAMES DONLAN,39
79075,ROLAND WEST,Q4990386,BOJAN WESTIN,39
79075,ROLAND WEST,Q3161916,JANET BRANDT,39
79075,ROLAND WEST,Q2399806,TED MARKLAND,39
79075,ROLAND WEST,Q32452,ROSHAN SETH,39
79075,ROLAND WEST,Q12049733,ROMAN STOLPA,39
79075,ROLAND WEST,Q972991,VERNON WELLS,39
79075,ROLAND WEST,Q12322908,KRISTIAN BOLAND,39
79075,ROLAND WEST,Q1371187,RANDY WESTON,39
79075,ROLAND WEST,Q133489,RON SEXSMITH,39
79075,ROLAND WEST,Q1340891,ROLAND SCHACHT,39
79075,ROLAND WEST,Q6123489,JAI WEST,38
79075,ROLAND WEST,Q123491,GEROLD SPATH,38
79075,ROLAND WEST,Q13131160,RYLAND TEIFI,38
79075,ROLAND WEST,Q29862854,STEVE ARNOLD,38
79075,ROLAND WEST,Q11866770,JOHN WEBSTER,38
79075,ROLAND WEST,Q3238155,ARNOLD KENT,38
79075,ROLAND WEST,Q33133907,BRIAN WEST,38
79075,ROLAND WEST,Q332591,RONALD WAYNE,38
79075,ROLAND WEST,Q4792654,ARMAND DENIS,38
79075,ROLAND WEST,Q4761185,ANDY POWERS,38
79075,ROLAND WEST,Q1357628,ERNST BRANDNER,38
79075,ROLAND WEST,Q2163038,ROLAND SCHAFER,38
79075,ROLAND WEST,Q2485055,FRANS WEISZ,38
79075,ROLAND WEST,Q2501963,URSULA WIESE,38
79075,ROLAND WEST,Q89375,ERNST ARNDT,38
79075,ROLAND WEST,Q6288990,JOSH HOLLAND,37
79075,ROLAND WEST,Q65350874,MATT HOLLAND,37
79075,ROLAND WEST,Q27317236,ARMANDO ESPITIA,37
79075,ROLAND WEST,Q3303108,SADIE WEST,37
79075,ROLAND WEST,Q4479809,SARAH WEST,37
79075,ROLAND WEST,Q12811564,ROMAN WHITE,37
79075,ROLAND WEST,Q2074089,PETER BRAND,37
79075,ROLAND WEST,Q2011211,DOROTHY WEST,37
79075,ROLAND WEST,Q981782,RANDY WAYNE,37
79075,ROLAND WEST,Q1097965,CLAUDINE WEST,37
79075,ROLAND WEST,Q7361412,ROLONDA WATTS,36
79075,ROLAND WEST,Q100604,TINA RULAND,36
79075,ROLAND WEST,Q1986254,SONIA ROLLAND,36
79075,ROLAND WEST,Q3573726,YVES JEULAND,36
79075,ROLAND WEST,Q18708569,NEWT ARNOLD,36
79075,ROLAND WEST,Q3679102,CLARE WEST,36
79075,ROLAND WEST,Q3826873,LANGDON WEST,36
79075,ROLAND WEST,Q7172851,PETER BLAND,36
79075,ROLAND WEST,Q4934349,BOB WEST,36
79075,ROLAND WEST,Q17350926,ROLANDE SEGUR,36
79075,ROLAND WEST,Q597095,WESTON ADAMS,36
79075,ROLAND WEST,Q22338315,ROLAND TEUBNER,36
79075,ROLAND WEST,Q75868,ARNOLD ZWEIG,36
79075,ROLAND WEST,Q7989397,WESTON ADAMS,36
79075,ROLAND WEST,Q898100,BRANDO EATON,35
79075,ROLAND WEST,Q3826803,LANDY WEN,35
79075,ROLAND WEST,Q430077,RANDY SPEARS,35
79075,ROLAND WEST,Q97465851,JOEL P. WEST,35
79075,ROLAND WEST,Q22772503,RONALD WOLFE,35
79075,ROLAND WEST,Q15935,KANYE WEST,35
79075,ROLAND WEST,Q5045486,CAROLYN WELLS,35
79075,ROLAND WEST,Q531183,MATT HOLLAND,35
79075,ROLAND WEST,Q712469,CORNEL WEST,35
79075,ROLAND WEST,Q95344556,ROLAND WILLAERT,35
79075,ROLAND WEST,Q7613813,STEVE ROWLAND,34
79075,ROLAND WEST,Q3158246,JACQUES BERLAND,34
79075,ROLAND WEST,Q1807561,STEN BROMAN,34
79075,ROLAND WEST,Q4408218,JOHANNA WESTMAN,34
79075,ROLAND WEST,Q85980655,URHO WESTMAN,34
79075,ROLAND WEST,Q6182510,JEROLD WELLS,34
79075,ROLAND WEST,Q4744311,WILKE DURAND,34
79075,ROLAND WEST,Q1287494,RANDY SHILTS,33
79075,ROLAND WEST,Q71388,EROL SANDER,33
79075,ROLAND WEST,Q179581,ROLAND TOTHEROH,33
79075,ROLAND WEST,Q978384,HAROLD LEWIS,33
79075,ROLAND WEST,Q17073747,SEAN ROLDAN,33
79075,ROLAND WEST,Q90503849,ROLAND SCHLIMME,33
79075,ROLAND WEST,Q19976598,JENS HOLSTAD,33
79075,ROLAND WEST,Q7681868,TAMSIN WEST,33
79075,ROLAND WEST,Q18027471,ROLAND STEINER,33
79075,ROLAND WEST,Q30118013,ARLAN JEWELL,33
79075,ROLAND WEST,Q296282,LEANDER PAES,33
79075,ROLAND WEST,Q3194150,KATIE BOLAND,33
79075,ROLAND WEST,Q2303177,ROLAND VERHAVERT,33
79075,ROLAND WEST,Q31941885,ARMAND NUMES,33
79075,ROLAND WEST,Q3440299,ROLAND WOLF,33
79075,ROLAND WEST,Q2056595,PAT WEST,33
79075,ROLAND WEST,Q3424778,ERNST EKLUND,33
79075,ROLAND WEST,Q265202,SANDY WEST,33
79075,ROLAND WEST,Q3440277,ROLAND TUAL,32
79075,ROLAND WEST,Q21870719,ROWAN WITT,32
79075,ROLAND WEST,Q6189781,ROLAND STERNER,32
79075,ROLAND WEST,Q2067952,VERNON WELLS,32
79075,ROLAND WEST,Q3129929,ROWAN WOODS,32
79075,ROLAND WEST,Q109683272,ERIC CROSLAND,32
79075,ROLAND WEST,Q259330,JOEL WEST,32
79075,ROLAND WEST,Q93350016,IMOGEN WEST,32
79075,ROLAND WEST,Q2505876,THIERRY ROLAND,32
79075,ROLAND WEST,Q16499853,ROLAND TEC,31
79075,ROLAND WEST,Q1371916,STEPHEN HOLLAND,31
79075,ROLAND WEST,Q16204558,MISTY COPELAND,31
79075,ROLAND WEST,Q7292475,RANDY TORRES,30
79075,ROLAND WEST,Q5660984,HAROLD HAYES,30
79075,ROLAND WEST,Q2272044,WES BROWN,30
79075,ROLAND WEST,Q21517119,GARLAND WHITT,30
79075,ROLAND WEST,Q2110818,ROLAND SMITH,30
79075,ROLAND WEST,Q43215518,WARNER POLAND,30
79075,ROLAND WEST,Q7372194,ROWLAND TALBOT,30
79075,ROLAND WEST,Q83409257,ANDREA ERNST,30
79075,ROLAND WEST,Q3127653,HAROLD WENSTROM,29
79075,ROLAND WEST,Q238140,JEAN WEBSTER,29
79075,ROLAND WEST,Q7456532,SETH LANDAU,29
79075,ROLAND WEST,Q7344674,ROBERT GARLAND,29
79075,ROLAND WEST,Q7442390,SEBASTIAN COPELAND,29
79075,ROLAND WEST,Q969688,ARMANDO CESTE,29
79075,ROLAND WEST,Q53605194,CAROLE WELLS,29
79075,ROLAND WEST,Q1806355,LARS WESTROM,29
79075,ROLAND WEST,Q4758873,ANDREW WEISS,29
79075,ROLAND WEST,Q3440272,ROLAND TIMSIT,29
79075,ROLAND WEST,Q52375879,TONY WESTMAN,29
79075,ROLAND WEST,Q7597860,STAN ROMANEK,29
79075,ROLAND WEST,Q1357362,ERNST ARNOLD,29
79075,ROLAND WEST,Q95836133,ROLAND STOTTINGER,28
79075,ROLAND WEST,Q744372,JOHN WESTON,28
79075,ROLAND WEST,Q83756,WES BROWN,28
79075,ROLAND WEST,Q23846998,ANDREA TESTA,28
79075,ROLAND WEST,Q5952902,JUAN WEST,28
79075,ROLAND WEST,Q4720774,ALEXANDRA WESCOURT,27
79075,ROLAND WEST,Q6238004,RAGNAR WESTFELT,27
79075,ROLAND WEST,Q2846643,ANDREW J. WEST,27
79075,ROLAND WEST,Q26877147,KRISTIN WEST,26
79075,ROLAND WEST,Q15525059,JASON WEST,26
79075,ROLAND WEST,Q107523003,THOR ROSLAND,26
79075,ROLAND WEST,Q310281,ELTON BRAND,26
79075,ROLAND WEST,Q65136039,STEVE LANDRY,26
79075,ROLAND WEST,Q7360587,ROLANDO TINIO,26
79075,ROLAND WEST,Q983407,ROLAND WAGNER,26
79075,ROLAND WEST,Q4479813,HOLLY WEST,26
79075,ROLAND WEST,Q72882144,JOUNI WEST,25
79075,ROLAND WEST,Q18030243,BRIAN WELSH,25
79075,ROLAND WEST,Q12698725,JOE WEST,25
79075,ROLAND WEST,Q2518902,RONG WEI,24
79075,ROLAND WEST,Q5490239,FRANK WATERS,24
79075,ROLAND WEST,Q963850,ROLAND SANDBERG,24
79075,ROLAND WEST,Q21409344,BRAD WESTON,24
79075,ROLAND WEST,Q5335563,ED WEST,24
79075,ROLAND WEST,Q66459252,SARA WEST,24
79075,ROLAND WEST,Q19258877,ALEXANDER WUST,23
79075,ROLAND WEST,Q1585950,DOC WEST,23
79075,ROLAND WEST,Q6776868,MARTIN WEST,23
79075,ROLAND WEST,Q6529666,LES LANDAU,23
79075,ROLAND WEST,Q16632995,PETER GRONLUND,23
79075,ROLAND WEST,Q898204,BRANDON WALTERS,22
79075,ROLAND WEST,Q98966440,ROBERT GARLAND,22
79075,ROLAND WEST,Q491856,ANDI EYSTAD,22
79075,ROLAND WEST,Q28039902,WESTON GAVIN,22
79075,ROLAND WEST,Q2238570,LESTER LANIN,22
79075,ROLAND WEST,Q2504061,UWE BRANDNER,21
79075,ROLAND WEST,Q3682651,COLIN WELLS,19
79075,ROLAND WEST,Q236669,REBECCA WEST,19
79075,ROLAND WEST,Q24039195,ROSS GARLAND,19
79075,ROLAND WEST,Q1108742,COLIN WELLS,19
79075,ROLAND WEST,Q66132399,SETH COLTAN,19
79075,ROLAND WEST,Q2452316,SCOT POLLARD,18
79075,ROLAND WEST,Q25907735,SCOTT KIRKLAND,16
79075,ROLAND WEST,Q109683590,ROLAND STOTTINGER,13
79075,ROLAND WEST,Q7001798,BRAD EUSTON,12
79075,ROLAND WEST,Q2332368,ARNOLD WILLEMS,12
79075,ROLAND WEST,Q29095149,JOEL HYRLAND,12
79075,ROLAND WEST,Q2160626,RUDI WEST,6
79075,ROLAND WEST,Q27611426,RONAN WILMOT,6
79075,ROLAND WEST,Q22955296,BART HOLLANDERS,5
79075,ROLAND WEST,Q1357337,ERNST ANDERS,0
79075,ROLAND WEST,Q95487595,ROMAN TEPRT,0
79075,ROLAND WEST,Q106152161,ROLAND URBAN,0
79075,ROLAND WEST,Q1044263,CAROLA STERN,0
79075,ROLAND WEST,Q1782370,KONRAD WEISS,0
79075,ROLAND WEST,Q95897068,ARNOLD SEITZ,0
79075,ROLAND WEST,Q21523335,PETER BRANDL,0
79075,ROLAND WEST,Q72250,WAU HOLLAND,0
79075,ROLAND WEST,Q8864668,TEODOR ROLAND,0
79075,ROLAND WEST,Q9312048,ROLAND ROWINSKI,0
79075,ROLAND WEST,Q24206068,GEROLD WANKE,0
79075,ROLAND WEST,Q24430882,TADEUSZ KROL,0
79075,ROLAND WEST,Q26916835,RANDY VALDES,0
79075,ROLAND WEST,Q3129226,HECTOR CHARLAND,0
79075,ROLAND WEST,Q38054848,JESPER GRAND,0
79075,ROLAND WEST,Q76448772,ROLAND THOMSEN,0
79075,ROLAND WEST,Q40316610,ALAIN WERMUS,0
79075,ROLAND WEST,Q4990383,ANN WESTIN,0
79075,ROLAND WEST,Q5572377,ERNST BERGLUND,0
79075,ROLAND WEST,Q56240385,ROLANDE ROCK,0
79075,ROLAND WEST,Q6238396,LARS WESTMAN,0
79075,ROLAND WEST,Q690963,CLAUDE WEISZ,0
79075,ROLAND WEST,Q697200,FRANZ WEST,0
79075,ROLAND WEST,Q100504,PETER BRANDT,0
