acmi_id,acmi_name,wikidata_id,wikidata_name,match
79492,JON FINN,Q98280589,JON FINN,86
79492,JON FINN,Q298243,JOHN HANNAH,48
79492,JON FINN,Q14326126,JON DAVISON,46
79492,JON FINN,Q16204686,JOHN DURBIN,46
79492,JON FINN,Q95076,JOAN FONTAINE,44
79492,JON FINN,Q6240761,JOHN INCE,44
79492,JON FINN,Q1699138,JOHN ALVIN,44
79492,JON FINN,Q2856134,JOHN GATINS,43
79492,JON FINN,Q319746,JOHN FANTE,43
79492,JON FINN,Q20676942,JOHN HEFFERNAN,43
79492,JON FINN,Q17537160,JOHANN FEINDT,43
79492,JON FINN,Q1700068,JOHN FINN,42
79492,JON FINN,Q223790,JOSEPH FIENNES,42
79492,JON FINN,Q15720515,GEORGE FINN,41
79492,JON FINN,Q96217303,JOSH BINNEY,41
79492,JON FINN,Q5825386,JON IVERSEN,41
79492,JON FINN,Q326716,JOHN DENNIS,41
79492,JON FINN,Q15920110,JOHN CHING,40
79492,JON FINN,Q15361780,JOHN DENNIS,40
79492,JON FINN,Q982339,JORN DONNER,40
79492,JON FINN,Q265124,FANN WONG,40
79492,JON FINN,Q10307951,JON GUNN,40
79492,JON FINN,Q540389,JON BRION,40
79492,JON FINN,Q54827617,JOHN HODGKINSON,40
79492,JON FINN,Q6035995,INNOCENT,40
79492,JON FINN,Q145627,JOHN GAVIN,40
79492,JON FINN,Q3179985,JOE BINI,40
79492,JON FINN,Q18638532,JOHN DILSON,39
79492,JON FINN,Q180626,JIN YONG,39
79492,JON FINN,Q1086893,JOHN INMAN,39
79492,JON FINN,Q3182328,JOHN BAINES,39
79492,JON FINN,Q68783644,JON ERWIN,39
79492,JON FINN,Q1399112,JOHN BUNNY,39
79492,JON FINN,Q12320720,JORGEN BING,38
79492,JON FINN,Q6229518,JOHN DIXON,38
79492,JON FINN,Q1700561,JOHN IRVIN,38
79492,JON FINN,Q130894,JO IN-SEONG,38
79492,JON FINN,Q458464,JOHN ASTIN,38
79492,JON FINN,Q464011,LEONOR FINI,38
79492,JON FINN,Q310379,JOHN IRVING,37
79492,JON FINN,Q726095,JOHN FLYNN,37
79492,JON FINN,Q352547,RON RIFKIN,37
79492,JON FINN,Q1312488,JOHN COLLIN,37
79492,JON FINN,Q6234993,JOHN GAVIN,36
79492,JON FINN,Q5772648,HISONNI JOHNSON,36
79492,JON FINN,Q115674,JACK FINNEY,36
79492,JON FINN,Q6233152,JOHN FINK,36
79492,JON FINN,Q1647693,JOHN FRANKLIN,36
79492,JON FINN,Q38471625,JON BRANNER,36
79492,JON FINN,Q85154,JOHN BANNER,36
79492,JON FINN,Q33233561,FINN KARLSSON,36
79492,JON FINN,Q11685189,JOHN FARRIS,36
79492,JON FINN,Q15527274,JOHN BINDON,36
79492,JON FINN,Q3063708,FABIENNE VONIER,36
79492,JON FINN,Q3987992,PAT FINN,36
79492,JON FINN,Q6232792,JOHN FASANO,35
79492,JON FINN,Q1405663,FERDINAND ONNO,35
79492,JON FINN,Q26885257,KIM FINN,35
79492,JON FINN,Q19958674,JONAS FREI,35
79492,JON FINN,Q358804,JOHN DUIGAN,35
79492,JON FINN,Q96247225,NONG LIN,35
79492,JON FINN,Q1366551,JOHN FRIEDMANN,35
79492,JON FINN,Q7364111,RON MANN,35
79492,JON FINN,Q7363771,RON FISH,35
79492,JON FINN,Q17631105,JOHN BAINES,34
79492,JON FINN,Q6695102,JO AN,34
79492,JON FINN,Q24759682,BENNY JOHN,34
79492,JON FINN,Q5981930,IAN JONES,34
79492,JON FINN,Q13476351,ION FINTESTEANU,34
79492,JON FINN,Q933428,JON FOO,34
79492,JON FINN,Q3809858,JON FINN,34
79492,JON FINN,Q3181039,JOHN BENSON,33
79492,JON FINN,Q963654,JOHN HARRINGTON,33
79492,JON FINN,Q903592,JON HOPKINS,33
79492,JON FINN,Q1381397,JON FINCH,33
79492,JON FINN,Q3893931,JOHNNY FLYNN,33
79492,JON FINN,Q1898439,JOHN CARLIN,33
79492,JON FINN,Q728031,JOHN HANSEN,33
79492,JON FINN,Q1231024,JOHN CARLIN,33
79492,JON FINN,Q16728001,SIMON CHINN,33
79492,JON FINN,Q19750869,JOHN FOX,33
79492,JON FINN,Q12615940,JEONG IN-GI,33
79492,JON FINN,Q6213493,JOEL GOFFIN,33
79492,JON FINN,Q3063691,FABIENNE GUYON,33
79492,JON FINN,Q560761,JON BLUMING,33
79492,JON FINN,Q708439,JOHNNY GRIFFIN,33
79492,JON FINN,Q242778,JORDAN HINSON,33
79492,JON FINN,Q3531901,TONY TAFFIN,32
79492,JON FINN,Q931450,JOHN FELDMANN,32
79492,JON FINN,Q58479847,JOHN EDGINTON,32
79492,JON FINN,Q713071,JOE FLYNN,32
79492,JON FINN,Q6231812,JOHN ENNIS,32
79492,JON FINN,Q12022465,JAN CINA,32
79492,JON FINN,Q6233690,JOHN FORSEN,32
79492,JON FINN,Q6914852,MORTON FINE,32
79492,JON FINN,Q1400860,JON DAVISON,32
79492,JON FINN,Q16174807,JOHN BLOUIN,32
79492,JON FINN,Q2443357,JOHN FIORE,32
79492,JON FINN,Q100194041,JORDAN FIRSTMAN,31
79492,JON FINN,Q26772433,JOE FRIA,31
79492,JON FINN,Q5934515,FINN LANGE,31
79492,JON FINN,Q3182669,JOHN W. DUNN,31
79492,JON FINN,Q368090,FINN JONES,31
79492,JON FINN,Q6270658,JON EIN,31
79492,JON FINN,Q9155812,ANNA WOJTON,31
79492,JON FINN,Q2812102,JASON FAUNT,31
79492,JON FINN,Q3161646,JAN DUNN,30
79492,JON FINN,Q317149,JOHN FISHER,30
79492,JON FINN,Q3028298,JON FOREMAN,30
79492,JON FINN,Q263648,JOAN AIKEN,30
79492,JON FINN,Q1354144,JOHN INGLE,30
79492,JON FINN,Q16005809,JOHN F. HAMILTON,30
79492,JON FINN,Q267691,JOAN DIDION,30
79492,JON FINN,Q2081852,FINN PONCIN,30
79492,JON FINN,Q6232854,JOHN FEE,30
79492,JON FINN,Q16730105,FIONA JACKSON,30
79492,JON FINN,Q204943,BRIAN JONES,29
79492,JON FINN,Q23040529,JOUNI HILTUNEN,29
79492,JON FINN,Q63699527,LORCAN FINNEGAN,29
79492,JON FINN,Q43266712,JONAH FEINGOLD,29
79492,JON FINN,Q642513,JOHN GIORNO,29
79492,JON FINN,Q38052336,FIN OLSEN,29
79492,JON FINN,Q6194978,JIM FINN,29
79492,JON FINN,Q12301893,ANNI BJORN,29
79492,JON FINN,Q28532591,JOHN EWING,29
79492,JON FINN,Q3147285,IAN JONES,29
79492,JON FINN,Q27978726,ANNA JORDAN,29
79492,JON FINN,Q27051724,JOHN BONNY,29
79492,JON FINN,Q26898927,SIMON FINCH,29
79492,JON FINN,Q2655,JOHN FRANKLIN,28
79492,JON FINN,Q6233090,JOHN FIELD,28
79492,JON FINN,Q3745742,FINN TAYLOR,27
79492,JON FINN,Q459249,FIONA,27
79492,JON FINN,Q106375392,JOHN IRWIN,27
79492,JON FINN,Q106375739,JOHN CAIRNS,27
79492,JON FINN,Q19474386,JOHN FLANAGAN,27
79492,JON FINN,Q1955143,TIM FINN,27
79492,JON FINN,Q108206,JOHN BUNYAN,27
79492,JON FINN,Q22350746,JOKE FINCIOEN,27
79492,JON FINN,Q3181694,JOHN HANSON,26
79492,JON FINN,Q711760,JOHN HANSON,26
79492,JON FINN,Q3181450,JOHN ERWIN,26
79492,JON FINN,Q3088044,JOHN FINNEGAN,26
79492,JON FINN,Q725344,JOHN BRAINE,26
79492,JON FINN,Q16582047,JORDANA FAIN,26
79492,JON FINN,Q188980,JOHN FRUSCIANTE,26
79492,JON FINN,Q7363966,RON J. FRIEDMAN,26
79492,JON FINN,Q5443623,FENTON JOHNSON,26
79492,JON FINN,Q332384,JOHN FALLON,25
79492,JON FINN,Q61124814,JOVAN ACIN,25
79492,JON FINN,Q16196518,JON IVAY,25
79492,JON FINN,Q3172739,JEAN INNESS,25
79492,JON FINN,Q6205047,JOAN FINNIGAN,25
79492,JON FINN,Q9120015,JINNY NG,25
79492,JON FINN,Q93327501,JOAN BERGIN,25
79492,JON FINN,Q3181810,JOHN IOANNOU,25
79492,JON FINN,Q455064,JOHN FLANAGAN,25
79492,JON FINN,Q64578223,JOE FINLEY,24
79492,JON FINN,Q40087730,FINN A. THOMSEN,24
79492,JON FINN,Q6205008,JOAN DIXON,24
79492,JON FINN,Q182642,JOHN GLENN,24
79492,JON FINN,Q764316,JOHN HENSON,24
79492,JON FINN,Q4769325,ANNIE JONES,24
79492,JON FINN,Q66124081,JOHN EDDINS,23
79492,JON FINN,Q2739452,JOHN GIBSON,23
79492,JON FINN,Q75658,JOHN HEFIN,23
79492,JON FINN,Q494856,WON BIN,23
79492,JON FINN,Q37577,JOHN CALVIN,23
79492,JON FINN,Q1051550,DANNY JONES,23
79492,JON FINN,Q17505670,MASON FINK,22
79492,JON FINN,Q1700099,JOHN FOX,22
79492,JON FINN,Q16014429,RON LINK,22
79492,JON FINN,Q13114075,MINON,22
79492,JON FINN,Q6221640,JOHN BERGIN,22
79492,JON FINN,Q21871144,JORDAN FIELDING,22
79492,JON FINN,Q6194980,JIM FINN,22
79492,JON FINN,Q106764997,DIANNE JAMIESON,22
79492,JON FINN,Q4484890,KONSTANTIN FINN,21
79492,JON FINN,Q12315183,HANNE JORNA,21
79492,JON FINN,Q20961803,JOHANN DIONNET,21
79492,JON FINN,Q3807402,JASON GANN,21
79492,JON FINN,Q24705221,JOHN FEIST,21
79492,JON FINN,Q21505993,RON FIEN,21
79492,JON FINN,Q11728139,JON FLEMING,20
79492,JON FINN,Q15821543,JOHN HINDMAN,20
79492,JON FINN,Q260752,JEANNA FINE,20
79492,JON FINN,Q4948973,JANE FRIEDMANN,19
79492,JON FINN,Q440415,JOHN FURIA,19
79492,JON FINN,Q550436,NEIL FINN,19
79492,JON FINN,Q7822336,TONY FINGLETON,18
79492,JON FINN,Q6221008,JOHN BASKIN,18
79492,JON FINN,Q26863969,JON FREEMAN,18
79492,JON FINN,Q17058238,JOHAN FILLINGER,17
79492,JON FINN,Q8836325,JOHN FRANCO,17
79492,JON FINN,Q4491334,ROMAN FOKIN,16
79492,JON FINN,Q32858476,JOHAN FASTING,16
79492,JON FINN,Q28031436,JOHN FINKLEA,16
79492,JON FINN,Q48868819,JOHN CALVIN,15
79492,JON FINN,Q7143439,PAT FINN,14
79492,JON FINN,Q15922168,FINTAN MCKEOWN,14
79492,JON FINN,Q42244809,DAN JOHN,14
79492,JON FINN,Q27916076,ANTONY JOHN,11
79492,JON FINN,Q5743558,JONAS FRICK,10
79492,JON FINN,Q38471400,JOAN HENNINGSEN,0
79492,JON FINN,Q98223892,JOHN FUEGI,0
79492,JON FINN,Q42041935,JOHN FABILD,0
79492,JON FINN,Q12311389,FINN LASSEN,0
79492,JON FINN,Q22933482,IVAN JONAK,0
79492,JON FINN,Q75507225,MORTEN FIND,0
79492,JON FINN,Q16595377,FIJONA JONUZI,0
79492,JON FINN,Q3172161,JEAN FELINE,0
79492,JON FINN,Q3026284,DIANNE JACKSON,0
79492,JON FINN,Q5795886,JOHAN HEDIN,0
79492,JON FINN,Q42047241,JOHANNE DINESEN,0
79492,JON FINN,Q17418169,GIANNI PONS,0
79492,JON FINN,Q106714278,JOCHEN HILTMANN,0
79492,JON FINN,Q5727622,JONAS FELIXON,0
