acmi_id,acmi_name,wikidata_id,wikidata_name,match
80169,JANE ANDERSON,Q3057512,ERVILLE ALDERSON,65
80169,JANE ANDERSON,Q25882901,GARY ADELSON,62
80169,JANE ANDERSON,Q2509755,VAN ALEXANDER,61
80169,JANE ANDERSON,Q234921,BIBI ANDERSSON,60
80169,JANE ANDERSON,Q5934026,ANDERS LANDSTROM,60
80169,JANE ANDERSON,Q1372770,WILLIAM SANDERSON,59
80169,JANE ANDERSON,Q535026,JOYCE JAMESON,57
80169,JANE ANDERSON,Q2162645,ROLAND ANDERSON,56
80169,JANE ANDERSON,Q1804811,LANE CHANDLER,56
80169,JANE ANDERSON,Q232863,JUNE ALLYSON,56
80169,JANE ANDERSON,Q6137080,JAMES ANDERSON,56
80169,JANE ANDERSON,Q1393256,JACK CARSON,55
80169,JANE ANDERSON,Q726398,JAMES GLEASON,55
80169,JANE ANDERSON,Q491212,ANDERS NYBORG,55
80169,JANE ANDERSON,Q3496795,STANLEY ANDREWS,55
80169,JANE ANDERSON,Q1699098,JOHN ADDISON,55
80169,JANE ANDERSON,Q2846122,ANDERS RANDOLF,54
80169,JANE ANDERSON,Q3237273,LEW LANDERS,54
80169,JANE ANDERSON,Q1681583,JAN ARVAN,53
80169,JANE ANDERSON,Q381768,JOEL EDGERTON,53
80169,JANE ANDERSON,Q5949287,JUAN ESPANTALEON,53
80169,JANE ANDERSON,Q345877,HARRISON PAGE,53
80169,JANE ANDERSON,Q223687,WES ANDERSON,52
80169,JANE ANDERSON,Q2904476,BIRGITTA ANDERSSON,52
80169,JANE ANDERSON,Q17350037,M.A. ANDERSON,52
80169,JANE ANDERSON,Q359251,JEAN HERSHOLT,51
80169,JANE ANDERSON,Q298352,LINDSAY ANDERSON,51
80169,JANE ANDERSON,Q75507273,ANDERS SANDBERG,51
80169,JANE ANDERSON,Q3181327,JOHN DAVIDSON,51
80169,JANE ANDERSON,Q1681372,JAMIE ANDERSON,50
80169,JANE ANDERSON,Q365633,DANA ANDREWS,50
80169,JANE ANDERSON,Q3161984,JANINE BERDIN,50
80169,JANE ANDERSON,Q257277,LANA CLARKSON,50
80169,JANE ANDERSON,Q1699151,JOHN ANDERSON,50
80169,JANE ANDERSON,Q2708564,GEORGES-JEAN ARNAUD,50
80169,JANE ANDERSON,Q6173404,JEFF BRANSON,50
80169,JANE ANDERSON,Q6694988,LUANA ANDERS,50
80169,JANE ANDERSON,Q100948,RACHEL CARSON,50
80169,JANE ANDERSON,Q491248,ANDERS REFN,49
80169,JANE ANDERSON,Q3505895,SUZANNE BARON,49
80169,JANE ANDERSON,Q7886491,JAMES ELLISON,49
80169,JANE ANDERSON,Q6881133,MITCHELL ANDERSON,49
80169,JANE ANDERSON,Q3809247,JOHN EMERSON,49
80169,JANE ANDERSON,Q1738335,KELO HENDERSON,49
80169,JANE ANDERSON,Q230448,JANE CAMPION,49
80169,JANE ANDERSON,Q6187084,JESSICA ANDERSON,49
80169,JANE ANDERSON,Q374447,SAM ANDERSON,49
80169,JANE ANDERSON,Q108510,JAMES GARNER,49
80169,JANE ANDERSON,Q482672,ANA ALEXANDER,49
80169,JANE ANDERSON,Q16165163,JOHN ANDREAS ANDERSEN,49
80169,JANE ANDERSON,Q287688,MARY ANDERSON,49
80169,JANE ANDERSON,Q19371708,ANDERS TEIGEN,49
80169,JANE ANDERSON,Q3181206,JOHN CARSON,49
80169,JANE ANDERSON,Q1677416,JACOB ANDERSON,49
80169,JANE ANDERSON,Q346384,JAMES ACHESON,48
80169,JANE ANDERSON,Q4954592,BRADFORD ANDERSON,48
80169,JANE ANDERSON,Q1386443,NATHAN LARSON,48
80169,JANE ANDERSON,Q280455,FAYE EMERSON,48
80169,JANE ANDERSON,Q6820400,MERRY ANDERS,48
80169,JANE ANDERSON,Q974467,MICHAEL J. ANDERSON,48
80169,JANE ANDERSON,Q4758823,ANDREW WAGNER,48
80169,JANE ANDERSON,Q1094759,CLAIRE ANDERSON,48
80169,JANE ANDERSON,Q539685,MICHAEL ANDERSON,48
80169,JANE ANDERSON,Q238895,CAROLYN JONES,48
80169,JANE ANDERSON,Q234923,HARRIET ANDERSSON,48
80169,JANE ANDERSON,Q21663058,ANDREAS JOHNSEN,48
80169,JANE ANDERSON,Q516013,ANDRAS JELES,48
80169,JANE ANDERSON,Q182462,JANET GAYNOR,48
80169,JANE ANDERSON,Q526853,SUSY ANDERSEN,48
80169,JANE ANDERSON,Q455188,JAYNE ATKINSON,48
80169,JANE ANDERSON,Q12301414,ANDERS HOVE,47
80169,JANE ANDERSON,Q5211262,DALLAS ANDERSON,47
80169,JANE ANDERSON,Q6095767,IVAN ABRAMSON,47
80169,JANE ANDERSON,Q308722,JAMES GANDOLFINI,47
80169,JANE ANDERSON,Q705624,JURRIAAN ANDRIESSEN,47
80169,JANE ANDERSON,Q344735,JACK ALBERTSON,47
80169,JANE ANDERSON,Q282778,DAVID ANDERS,47
80169,JANE ANDERSON,Q11832118,JOANNA BARNES,47
80169,JANE ANDERSON,Q301491,JASON CERBONE,47
80169,JANE ANDERSON,Q5553323,PETER S. ANDERSEN,47
80169,JANE ANDERSON,Q5675081,ANDONI CANELA,47
80169,JANE ANDERSON,Q2275668,ANDRES PAJARES,47
80169,JANE ANDERSON,Q514142,MAUREEN ANDERMAN,47
80169,JANE ANDERSON,Q7341515,ROBERT ANDERSON,47
80169,JANE ANDERSON,Q890739,ANDRE ROANNE,47
80169,JANE ANDERSON,Q5553706,ROBERT ANDERSON,47
80169,JANE ANDERSON,Q5673753,ANA FERNANDEZ,46
80169,JANE ANDERSON,Q490797,ANDERS BOHMAN,46
80169,JANE ANDERSON,Q16017313,JOHN ALDERSON,46
80169,JANE ANDERSON,Q635640,JANOS DERZSI,46
80169,JANE ANDERSON,Q6990787,NELSON XAVIER,46
80169,JANE ANDERSON,Q2848238,ANDRE MARANNE,46
80169,JANE ANDERSON,Q161819,JULIE ANDREWS,46
80169,JANE ANDERSON,Q4757535,ANDREW JONES,46
80169,JANE ANDERSON,Q3398251,ASBJORN ANDERSEN,46
80169,JANE ANDERSON,Q1379040,JAMES HARRISON,46
80169,JANE ANDERSON,Q932647,RICHARD ANDERSON,46
80169,JANE ANDERSON,Q3127508,HARMON JONES,46
80169,JANE ANDERSON,Q348194,MIGNON ANDERSON,46
80169,JANE ANDERSON,Q3161843,JANE ANDERSON,45
80169,JANE ANDERSON,Q5556457,WILLIE ANDREASON,45
80169,JANE ANDERSON,Q3161017,JAMES DEARDEN,45
80169,JANE ANDERSON,Q1120847,JANE BESS,45
80169,JANE ANDERSON,Q29617984,NED LANDER,45
80169,JANE ANDERSON,Q558844,JEFF CHANDLER,45
80169,JANE ANDERSON,Q2838338,ALLISON LANGE,45
80169,JANE ANDERSON,Q2778476,PETER ANDERSSON,45
80169,JANE ANDERSON,Q2012810,RENEE ASHERSON,45
80169,JANE ANDERSON,Q76399,ELGA ANDERSEN,45
80169,JANE ANDERSON,Q2577230,WILLIAM M. ANDERSON,45
80169,JANE ANDERSON,Q1699530,JOHN CAMERON,45
80169,JANE ANDERSON,Q21404082,STUART ANDERSON,45
80169,JANE ANDERSON,Q3161916,JANET BRANDT,45
80169,JANE ANDERSON,Q3082484,FRANK ALBERTSON,45
80169,JANE ANDERSON,Q955266,JAMES DOBSON,45
80169,JANE ANDERSON,Q1384021,TAGE DANIELSSON,45
80169,JANE ANDERSON,Q6153228,JANET BURSTON,45
80169,JANE ANDERSON,Q3335637,NANE GERMON,45
80169,JANE ANDERSON,Q1345010,KNUT ANDERSEN,45
80169,JANE ANDERSON,Q713514,BJORN ANDRESEN,45
80169,JANE ANDERSON,Q3176063,JEANNE HARDEYN,45
80169,JANE ANDERSON,Q535441,ANNETTE ANDRE,45
80169,JANE ANDERSON,Q109814112,ASHTON JANVIER,45
80169,JANE ANDERSON,Q3170752,JEAN BERTON,45
80169,JANE ANDERSON,Q452238,YVONNE RAINER,45
80169,JANE ANDERSON,Q1140895,JEFF ANDERSON,45
80169,JANE ANDERSON,Q60341,SEAN ANDERS,44
80169,JANE ANDERSON,Q83325,PAMELA ANDERSON,44
80169,JANE ANDERSON,Q3930636,RAY PATTERSON,44
80169,JANE ANDERSON,Q16150300,TREVOR ANDERSON,44
80169,JANE ANDERSON,Q6132222,SONIA GRANDE,44
80169,JANE ANDERSON,Q3342662,NOEL MADISON,44
80169,JANE ANDERSON,Q2228583,HERBERT ANDERSON,44
80169,JANE ANDERSON,Q458026,JANET AGREN,44
80169,JANE ANDERSON,Q168569,MARTIN ANDERSEN NEXO,44
80169,JANE ANDERSON,Q230415,JUDITH ANDERSON,44
80169,JANE ANDERSON,Q297240,KEN ANDERSON,44
80169,JANE ANDERSON,Q263977,JEANNE EAGELS,44
80169,JANE ANDERSON,Q5731547,HEO JANG-GANG,44
80169,JANE ANDERSON,Q552806,WAYNE NEWTON,44
80169,JANE ANDERSON,Q129375,BRENT ANDERSON,44
80169,JANE ANDERSON,Q5394313,ERNI ARNESON,44
80169,JANE ANDERSON,Q7218890,NANCY BRANDES,44
80169,JANE ANDERSON,Q1375319,JAN DE HARTOG,44
80169,JANE ANDERSON,Q3172235,JEAN GASCON,44
80169,JANE ANDERSON,Q229487,ALLISON JANNEY,44
80169,JANE ANDERSON,Q313918,ANTHONY ANDERSON,44
80169,JANE ANDERSON,Q4772822,ANTHONY JAMES,44
80169,JANE ANDERSON,Q313749,JON ANDERSON,44
80169,JANE ANDERSON,Q313566,ALEXANDER PAYNE,44
80169,JANE ANDERSON,Q6152339,JANE HAMILTON,44
80169,JANE ANDERSON,Q515964,ANDRAS BALINT,44
80169,JANE ANDERSON,Q21283083,JUAN CARRASCO,44
80169,JANE ANDERSON,Q18043595,JOE ADLER,44
80169,JANE ANDERSON,Q12027507,JAN DURIS,44
80169,JANE ANDERSON,Q97457,GUNTHER ANDERS,44
80169,JANE ANDERSON,Q3046262,WARNER ANDERSON,44
80169,JANE ANDERSON,Q5566212,GLADDEN JAMES,44
80169,JANE ANDERSON,Q721191,JOHN L. BALDERSTON,44
80169,JANE ANDERSON,Q5936944,ANDERS LARSSON,43
80169,JANE ANDERSON,Q3850430,MARY ANDERSON,43
80169,JANE ANDERSON,Q7291737,RANDLE AYRTON,43
80169,JANE ANDERSON,Q17489938,JACE ANDERSON,43
80169,JANE ANDERSON,Q1700383,JOHN HARRISON,43
80169,JANE ANDERSON,Q503412,BOB ANDERSON,43
80169,JANE ANDERSON,Q2502683,DON PAYNE,43
80169,JANE ANDERSON,Q505641,DEACON JONES,43
80169,JANE ANDERSON,Q24686984,KIP ANDERSEN,43
80169,JANE ANDERSON,Q632318,NANDO PAONE,43
80169,JANE ANDERSON,Q2453511,RUSSELL ANDERSON,43
80169,JANE ANDERSON,Q383681,YVONNE SANSON,43
80169,JANE ANDERSON,Q432919,MAXWELL ANDERSON,43
80169,JANE ANDERSON,Q514606,JACQUELINE ANDERE,43
80169,JANE ANDERSON,Q5542772,JAY ADLER,43
80169,JANE ANDERSON,Q253343,JAIMIE ALEXANDER,43
80169,JANE ANDERSON,Q3352541,ONDREJ TROJAN,43
80169,JANE ANDERSON,Q3160397,JACY ANDREWS,43
80169,JANE ANDERSON,Q2094939,WAYNE ROBSON,43
80169,JANE ANDERSON,Q1376401,SUNSET CARSON,43
80169,JANE ANDERSON,Q1065027,CAMILLE ANDERSON,43
80169,JANE ANDERSON,Q919876,JOHN ERICSON,43
80169,JANE ANDERSON,Q3031635,NADINE GARNER,43
80169,JANE ANDERSON,Q485298,GILLIAN ANDERSON,43
80169,JANE ANDERSON,Q1605965,JEANNE BATES,43
80169,JANE ANDERSON,Q2926396,BRUCE BENDERSON,43
80169,JANE ANDERSON,Q962579,JOE DON BAKER,43
80169,JANE ANDERSON,Q436360,JANE ADAMS,43
80169,JANE ANDERSON,Q85520714,ERIK ANDERSSON,43
80169,JANE ANDERSON,Q21787621,SANDER SNOEP,43
80169,JANE ANDERSON,Q1255263,JASON JONES,43
80169,JANE ANDERSON,Q35985681,KURT ANDERSEN,43
80169,JANE ANDERSON,Q490887,ANDERS EK,43
80169,JANE ANDERSON,Q26884722,ROBERT ANDERSON,43
80169,JANE ANDERSON,Q1808035,LAURENE LANDON,43
80169,JANE ANDERSON,Q12319212,JENS ANDERSEN,43
80169,JANE ANDERSON,Q97481,JAN HENDRIKS,43
80169,JANE ANDERSON,Q2205546,DEMON ONE,42
80169,JANE ANDERSON,Q220883,POUL ANDERSON,42
80169,JANE ANDERSON,Q22093702,ANDERS FLATLAND,42
80169,JANE ANDERSON,Q4750585,ANABEL ALONSO,42
80169,JANE ANDERSON,Q20706768,MARCIA HENDERSON,42
80169,JANE ANDERSON,Q470190,JAMES ARNESS,42
80169,JANE ANDERSON,Q3170364,JEAN ANDERSON,42
80169,JANE ANDERSON,Q4260799,JOHAN ANKERSTJERNE,42
80169,JANE ANDERSON,Q703676,JOE ANDERSON,42
80169,JANE ANDERSON,Q3161097,JAMES GALLANDERS,42
80169,JANE ANDERSON,Q3176005,JEANNE CAGNEY,42
80169,JANE ANDERSON,Q311754,JASON ALEXANDER,42
80169,JANE ANDERSON,Q317784,JERMAINE JACKSON,42
80169,JANE ANDERSON,Q3086931,FRED PERSONNE,42
80169,JANE ANDERSON,Q748391,ERNIE ANDERSON,42
80169,JANE ANDERSON,Q3273768,MABEL ALBERTSON,42
80169,JANE ANDERSON,Q48769673,KEVIN ANDERSON,42
80169,JANE ANDERSON,Q2851618,ANNIE ANDERSON,42
80169,JANE ANDERSON,Q5555118,KARL ANDERSSON,42
80169,JANE ANDERSON,Q28100185,JAIME ANDRADA,42
80169,JANE ANDERSON,Q2314629,JOHN ALDERTON,42
80169,JANE ANDERSON,Q6521290,LEMON ANDERSEN,42
80169,JANE ANDERSON,Q3616551,ANDY LANE,42
80169,JANE ANDERSON,Q370188,JOAN HARRISON,42
80169,JANE ANDERSON,Q26831157,SONIA ANDERSON,42
80169,JANE ANDERSON,Q2610657,ERICH ANDERSON,42
80169,JANE ANDERSON,Q5297892,DORIS ANDERSON,42
80169,JANE ANDERSON,Q255203,JULIET ANDERSON,42
80169,JANE ANDERSON,Q383821,JANNE CARLSSON,42
80169,JANE ANDERSON,Q5264792,DESMOND SAUNDERS,42
80169,JANE ANDERSON,Q24189388,JULIAN DENNISON,42
80169,JANE ANDERSON,Q204426,JANE ASHER,42
80169,JANE ANDERSON,Q266340,LONI ANDERSON,42
80169,JANE ANDERSON,Q12303640,BJARNE ADRIAN,42
80169,JANE ANDERSON,Q19559954,LEONA ANDERSON,42
80169,JANE ANDERSON,Q969468,CARL ANDERSON,42
80169,JANE ANDERSON,Q1751027,EDDIE ANDERSON,42
80169,JANE ANDERSON,Q6132686,JAMES DODSON,42
80169,JANE ANDERSON,Q6173040,ANGEL ALONSO,42
80169,JANE ANDERSON,Q11866390,JERRY JAMESON,42
80169,JANE ANDERSON,Q1253224,JEAN ANGELO,42
80169,JANE ANDERSON,Q131324,JANET JACKSON,42
80169,JANE ANDERSON,Q104640833,JAN DRNEK,42
80169,JANE ANDERSON,Q85412098,ADEL SHOJAEI,42
80169,JANE ANDERSON,Q6151233,JANE CARR,42
80169,JANE ANDERSON,Q16070589,WILLIAM ANDERSON,42
80169,JANE ANDERSON,Q16146104,RICHARD L. ANDERSON,42
80169,JANE ANDERSON,Q10411179,ANDERS MELANDER,42
80169,JANE ANDERSON,Q1740075,KEVIN ANDERSON,41
80169,JANE ANDERSON,Q2405762,TERRY SANDERS,41
80169,JANE ANDERSON,Q3806787,JAMIE ANDERSON,41
80169,JANE ANDERSON,Q23900757,STEVEN ANDERSON,41
80169,JANE ANDERSON,Q2938806,CARINE JANSEN,41
80169,JANE ANDERSON,Q400,JENNA JAMESON,41
80169,JANE ANDERSON,Q1729392,KARIN ANDERSEN,41
80169,JANE ANDERSON,Q5953999,JUANJO ARTERO,41
80169,JANE ANDERSON,Q26913425,STEVEN L. ANDERSON,41
80169,JANE ANDERSON,Q2412115,GERALD ANDERSON,41
80169,JANE ANDERSON,Q4065275,ALEX ANDERSON,41
80169,JANE ANDERSON,Q16222226,DEREK WAYNE JOHNSON,41
80169,JANE ANDERSON,Q1212414,ANDRAS MARTON,41
80169,JANE ANDERSON,Q12023387,JANA ANDRESIKOVA,41
80169,JANE ANDERSON,Q7143190,PAT ANDERSON,41
80169,JANE ANDERSON,Q4233723,PAULINE GARON,41
80169,JANE ANDERSON,Q11959422,ASTA ESPER ANDERSEN,41
80169,JANE ANDERSON,Q380608,PAUL W. S. ANDERSON,41
80169,JANE ANDERSON,Q1685482,JEAN DEROME,41
80169,JANE ANDERSON,Q1686269,JEFF CAMERON,41
80169,JANE ANDERSON,Q3170361,JEAN ANDERSON,41
80169,JANE ANDERSON,Q3176042,JEANNE FERRON,41
80169,JANE ANDERSON,Q27044366,RYAN PATTERSON,41
80169,JANE ANDERSON,Q1377923,GARSON KANIN,41
80169,JANE ANDERSON,Q32522,JENNIFER ANISTON,41
80169,JANE ANDERSON,Q15442956,JOAN GARDNER,41
80169,JANE ANDERSON,Q2639039,CANDIS CAYNE,41
80169,JANE ANDERSON,Q327226,WILL SANDERSON,41
80169,JANE ANDERSON,Q1340391,KJELL-AKE ANDERSSON,41
80169,JANE ANDERSON,Q12373454,RAINER SARNET,41
80169,JANE ANDERSON,Q6794537,MAX ANDERSON,41
80169,JANE ANDERSON,Q2498137,KIM ANDERZON,41
80169,JANE ANDERSON,Q24817361,JOHN CAMERON,41
80169,JANE ANDERSON,Q16301948,ALEJANDRO RAE,41
80169,JANE ANDERSON,Q5553217,GOTHA ANDERSEN,41
80169,JANE ANDERSON,Q1682571,JANE BAXTER,41
80169,JANE ANDERSON,Q6170380,JEAN CARSON,41
80169,JANE ANDERSON,Q5925026,JAIME FALERO,41
80169,JANE ANDERSON,Q12324918,LOTTE ANDERSEN,41
80169,JANE ANDERSON,Q6151119,JANE ARDEN,41
80169,JANE ANDERSON,Q6880791,MITCH ANDERSON,41
80169,JANE ANDERSON,Q18328857,AHN JAE-HONG,41
80169,JANE ANDERSON,Q53563,RYAN HARRISON,41
80169,JANE ANDERSON,Q1159900,DANIEL ALFREDSON,41
80169,JANE ANDERSON,Q21995421,JOE CANDELORA,41
80169,JANE ANDERSON,Q109774867,ANNE FONTAINE,41
80169,JANE ANDERSON,Q61887582,JULIE ANDRESEN,41
80169,JANE ANDERSON,Q4758631,ANDREW STEANE,41
80169,JANE ANDERSON,Q4753766,ANDERS EKBORG,41
80169,JANE ANDERSON,Q84739,HELGA ANDERS,41
80169,JANE ANDERSON,Q21505941,JAMES BARNES,41
80169,JANE ANDERSON,Q18921335,ELLA ANDERSON,41
80169,JANE ANDERSON,Q6851300,MILES ANDERSON,41
80169,JANE ANDERSON,Q530921,NAUNTON WAYNE,41
80169,JANE ANDERSON,Q6107273,J. TODD ANDERSON,41
80169,JANE ANDERSON,Q3307992,"MICHAEL ANDERSON, JR.",40
80169,JANE ANDERSON,Q3287751,MARC ANDREONI,40
80169,JANE ANDERSON,Q1356510,ERNEST DICKERSON,40
80169,JANE ANDERSON,Q5576614,ANDERS BIRKELAND,40
80169,JANE ANDERSON,Q4935965,TINTIN ANDERZON,40
80169,JANE ANDERSON,Q4935911,OLGA ANDERSSON,40
80169,JANE ANDERSON,Q3441481,RONA ANDERSON,40
80169,JANE ANDERSON,Q16299215,JANNE HYYTIAINEN,40
80169,JANE ANDERSON,Q3484577,SIMONE LANDRY,40
80169,JANE ANDERSON,Q5848120,JUANA CORDERO,40
80169,JANE ANDERSON,Q84179063,JOHN ALDERMAN,40
80169,JANE ANDERSON,Q7437182,SCOTT S. ANDERSON,40
80169,JANE ANDERSON,Q258037,ANDREA ANDERS,40
80169,JANE ANDERSON,Q3179667,JOANNE ARSENEAU,40
80169,JANE ANDERSON,Q20680541,ANDERS DALE,40
80169,JANE ANDERSON,Q91758,ANDREAS KUNZE,40
80169,JANE ANDERSON,Q68302796,AARON NEE,40
80169,JANE ANDERSON,Q31085760,NIELS PAGH ANDERSEN,40
80169,JANE ANDERSON,Q9027608,MANUEL BANDERA,40
80169,JANE ANDERSON,Q3161584,JAMISON JONES,40
80169,JANE ANDERSON,Q5714895,RUNE ERICSON,40
80169,JANE ANDERSON,Q26884768,JAMES ERSKINE,40
80169,JANE ANDERSON,Q89991,ALEXANDER TROJAN,40
80169,JANE ANDERSON,Q1438942,MIE ANDREASEN,40
80169,JANE ANDERSON,Q1362806,ERWIN ANDERS,40
80169,JANE ANDERSON,Q3170312,JEAN ALDEN-DELOS,40
80169,JANE ANDERSON,Q2052002,STANLEY ANDERSON,40
80169,JANE ANDERSON,Q2058704,PAUL ANDERSON,40
80169,JANE ANDERSON,Q3176447,JEFF CARLSON,40
80169,JANE ANDERSON,Q6255568,ELNER AKESSON,40
80169,JANE ANDERSON,Q530489,JOSH HENDERSON,40
80169,JANE ANDERSON,Q89470,HANS ANDROSCHIN,40
80169,JANE ANDERSON,Q92862,JARON LANIER,40
80169,JANE ANDERSON,Q15461750,HUNTER CARSON,40
80169,JANE ANDERSON,Q598238,BRAD ANDERSON,40
80169,JANE ANDERSON,Q83739405,ADDISON RAE,40
80169,JANE ANDERSON,Q7611855,STEVE BALDERSON,40
80169,JANE ANDERSON,Q40523633,ANDERS WALLIN,40
80169,JANE ANDERSON,Q12301381,ANDERS BRINK MADSEN,40
80169,JANE ANDERSON,Q101080531,KAREL ANDERLE,40
80169,JANE ANDERSON,Q21704646,ISABEL HINDERSIN,40
80169,JANE ANDERSON,Q28971576,MANUEL J. GOYANES,40
80169,JANE ANDERSON,Q37493128,ANDERS RIIS-HANSEN,40
80169,JANE ANDERSON,Q42574,JAMES CAMERON,40
80169,JANE ANDERSON,Q432845,ANDREW ADAMSON,40
80169,JANE ANDERSON,Q5487780,FRANK L. ANDERSON,40
80169,JANE ANDERSON,Q3812964,KAREN CARLSON,40
80169,JANE ANDERSON,Q703513,ROY ANDERSSON,40
80169,JANE ANDERSON,Q2863473,ARON WARNER,40
80169,JANE ANDERSON,Q12301481,ANDERS VILLADSEN,40
80169,JANE ANDERSON,Q4757693,ANDREW LANE,40
80169,JANE ANDERSON,Q16222601,JANE FABER,39
80169,JANE ANDERSON,Q4753869,ANDERS MATTHESEN,39
80169,JANE ANDERSON,Q508778,MELODY ANDERSON,39
80169,JANE ANDERSON,Q3990271,THERESA ANDERSSON,39
