acmi_id,acmi_name,wikidata_id,wikidata_name,match
80169,JANE ANDERSON,Q50094024,EMERSON TATE ALEXANDER,30
80169,JANE ANDERSON,Q435290,JOHN ERICSSON,30
80169,JANE ANDERSON,Q953696,KEN ANDERSON,30
80169,JANE ANDERSON,Q3218131,LARS ANDERSON,30
80169,JANE ANDERSON,Q95854616,NATHAN AMONDSON,30
80169,JANE ANDERSON,Q63807149,KHALIL MCGHEE-ANDERSON,30
80169,JANE ANDERSON,Q3710079,JAMES DODSON,30
80169,JANE ANDERSON,Q3554454,VANCE JOHNSON,30
80169,JANE ANDERSON,Q4935841,KERSTIN ANDERSSON,30
80169,JANE ANDERSON,Q4935902,MONA ANDERSSON,30
80169,JANE ANDERSON,Q2617781,CAPRI ANDERSON,30
80169,JANE ANDERSON,Q6218097,JOHN ACHESON,30
80169,JANE ANDERSON,Q6155945,JANUS CERCONE,30
80169,JANE ANDERSON,Q264313,JANIS HANSEN,30
80169,JANE ANDERSON,Q1383608,AXEL ANDERSON,30
80169,JANE ANDERSON,Q2673235,SYLVIA ANDERSON,30
80169,JANE ANDERSON,Q6222975,JOHN BRANDON,30
80169,JANE ANDERSON,Q16632837,JONATHAN ANDERSSON,30
80169,JANE ANDERSON,Q99194840,CAROLYN JONES,30
80169,JANE ANDERSON,Q549955,JAN ELIASSON,29
80169,JANE ANDERSON,Q5536240,GEORGE ANDERSON,29
80169,JANE ANDERSON,Q57084996,BJARNE ANTONISEN,29
80169,JANE ANDERSON,Q6375339,KATE ATKINSON,29
80169,JANE ANDERSON,Q6148443,JAN ADELE,29
80169,JANE ANDERSON,Q626026,ARANKA JAENKE,29
80169,JANE ANDERSON,Q28074299,ALEJANDRO GANCE,29
80169,JANE ANDERSON,Q13735439,JAN EILANDER,29
80169,JANE ANDERSON,Q311078,SHANE DAWSON,29
80169,JANE ANDERSON,Q234718,JOANNE HARRIS,29
80169,JANE ANDERSON,Q95863279,SAMUEL LARSON,29
80169,JANE ANDERSON,Q3161137,JAMES HARRISON,29
80169,JANE ANDERSON,Q441893,JANET CARROLL,29
80169,JANE ANDERSON,Q436251,MAY ANDERSEN,29
80169,JANE ANDERSON,Q2574028,DEAN ANDREWS,29
80169,JANE ANDERSON,Q231923,MARIAN ANDERSON,29
80169,JANE ANDERSON,Q15967344,JON ASGEIRSSON,29
80169,JANE ANDERSON,Q4060847,WAYNE ALEXANDER,29
80169,JANE ANDERSON,Q1442881,FRANK ANDERSSON,29
80169,JANE ANDERSON,Q100773567,JEREMY DEGRUSON,29
80169,JANE ANDERSON,Q15117828,JOLENE ANDERSEN,29
80169,JANE ANDERSON,Q35986152,JOHANNES ANDRESEN,29
80169,JANE ANDERSON,Q2344311,CARINE ADLER,29
80169,JANE ANDERSON,Q47091257,JAN ARENDSZ,29
80169,JANE ANDERSON,Q23011121,EVER ANDERSON,29
80169,JANE ANDERSON,Q4794524,ARNE ARNARDO,29
80169,JANE ANDERSON,Q28524412,JANE HARPER,29
80169,JANE ANDERSON,Q839126,GEORGE ANDERSON,29
80169,JANE ANDERSON,Q21869932,KAREN RANDERS-PEHRSON,29
80169,JANE ANDERSON,Q17057495,ANDREAS BJARKE,29
80169,JANE ANDERSON,Q12156564,CHERINE ANDERSON,29
80169,JANE ANDERSON,Q22107133,HESPER ANDERSON,29
80169,JANE ANDERSON,Q4760274,ANDRES SANCHEZ,29
80169,JANE ANDERSON,Q35980171,ANDERS ODSBJERG,28
80169,JANE ANDERSON,Q2870857,AUDREY MARIE ANDERSON,28
80169,JANE ANDERSON,Q266109,JACQUELINE EMERSON,28
80169,JANE ANDERSON,Q3545269,ANDERS SANDBERG,28
80169,JANE ANDERSON,Q7416719,SANDRA NELSON,28
80169,JANE ANDERSON,Q13034436,BRUCE ANDERSON,28
80169,JANE ANDERSON,Q3161563,JAMIEL HASSON,28
80169,JANE ANDERSON,Q5695851,JOHAN CARLSSON,28
80169,JANE ANDERSON,Q3162882,JASON D. ANDERSON,28
80169,JANE ANDERSON,Q5568400,ANDERS BECKMAN,28
80169,JANE ANDERSON,Q3568393,WILLIAM ANDERSON,28
80169,JANE ANDERSON,Q28911659,JOAN BRADERMAN,27
80169,JANE ANDERSON,Q2924842,BRIAN ANDREWS,27
80169,JANE ANDERSON,Q6728109,MADISON STONE,27
80169,JANE ANDERSON,Q2741776,MIKE B. ANDERSON,27
80169,JANE ANDERSON,Q3013658,DANIEL ANDERSON,27
80169,JANE ANDERSON,Q3161856,JANE DULO,27
80169,JANE ANDERSON,Q12321872,KIMMIE ANDERSEN,27
80169,JANE ANDERSON,Q50818941,ERICA ANDERSON,27
80169,JANE ANDERSON,Q7648349,SUSAN SANDLER,27
80169,JANE ANDERSON,Q710518,DANSON TANG,27
80169,JANE ANDERSON,Q525246,ANDY ANDERSON,27
80169,JANE ANDERSON,Q18609390,SONKE ANDRESEN,27
80169,JANE ANDERSON,Q1036742,CARL ANDERSON,27
80169,JANE ANDERSON,Q4935946,ZANDRA ANDERSSON,27
80169,JANE ANDERSON,Q6962520,NANCY ADDISON,27
80169,JANE ANDERSON,Q4757494,ANDREW JAYAMANNE,27
80169,JANE ANDERSON,Q3643694,BRANDON EVANS,27
80169,JANE ANDERSON,Q4753711,ANDERS AGENSO,27
80169,JANE ANDERSON,Q98038603,GAVIN EMERSON,27
80169,JANE ANDERSON,Q77143,THOMAS ANDERS,27
80169,JANE ANDERSON,Q40523447,ANDERS HJERMING,27
80169,JANE ANDERSON,Q6213175,JOEL ANDERSON,27
80169,JANE ANDERSON,Q16150631,RYAN ANDREWS,26
80169,JANE ANDERSON,Q243639,JASON DERULO,26
80169,JANE ANDERSON,Q2706205,JAMES ELLISON,26
80169,JANE ANDERSON,Q27063733,JOVAN ADEPO,26
80169,JANE ANDERSON,Q954184,DEION SANDERS,26
80169,JANE ANDERSON,Q22986216,JOE D'ANGERIO,26
80169,JANE ANDERSON,Q5784440,JONTE HALLDEN,26
80169,JANE ANDERSON,Q15864920,JOHANN ADMONI,26
80169,JANE ANDERSON,Q17985532,BRANDT ANDERSEN,26
80169,JANE ANDERSON,Q943868,MAX ANDERSSON,26
80169,JANE ANDERSON,Q2641080,ALESSANDRO CANE,26
80169,JANE ANDERSON,Q20016278,JUANFER ANDRES,26
80169,JANE ANDERSON,Q108327090,JAN GARDNER,26
80169,JANE ANDERSON,Q4755135,ANDREA JAMES,26
80169,JANE ANDERSON,Q95846963,ANDREAS BANZ,26
80169,JANE ANDERSON,Q5520832,GANESH JAIN,26
80169,JANE ANDERSON,Q5565165,JAN BANDEL,26
80169,JANE ANDERSON,Q5267691,DEVON ANDERSON,26
80169,JANE ANDERSON,Q5555469,MATS ANDERSSON,26
80169,JANE ANDERSON,Q96177017,SIFF ANDERSSON,26
80169,JANE ANDERSON,Q104437316,ANDRES SANCHEZ,26
80169,JANE ANDERSON,Q48843303,ADRIAN PANEK,26
80169,JANE ANDERSON,Q71247571,LONE LIS ANDERSEN,26
80169,JANE ANDERSON,Q68052589,FRANCES ANDERSON,26
80169,JANE ANDERSON,Q42041955,KIRSTINE ANDERSEN,25
80169,JANE ANDERSON,Q6276355,JORDAN ANDREWS,25
80169,JANE ANDERSON,Q3806988,JANE ALLSOP,25
80169,JANE ANDERSON,Q16534830,CAMERON JONES,25
80169,JANE ANDERSON,Q22981040,TOBIAS ANDERSON,25
80169,JANE ANDERSON,Q22776447,SVEIN ANDERSEN,25
80169,JANE ANDERSON,Q19866758,MADELINE ANDERSON,25
80169,JANE ANDERSON,Q60330488,DORIS ANDERSON,24
80169,JANE ANDERSON,Q2283490,DEBORAH ANDERSON,24
80169,JANE ANDERSON,Q22957803,ADE SOLANKE,24
80169,JANE ANDERSON,Q53707,TAGE ERLANDER,24
80169,JANE ANDERSON,Q6990700,NELSON QUAN,24
80169,JANE ANDERSON,Q4941958,JUNE CARLSSON,24
80169,JANE ANDERSON,Q4986786,HANNE ANDERSEN,24
80169,JANE ANDERSON,Q104695201,ANN-SOFIE ANDERSSON,24
80169,JANE ANDERSON,Q5628015,ANDERS EHLIN,24
80169,JANE ANDERSON,Q106374617,EDWARD ANDERSON,24
80169,JANE ANDERSON,Q3481630,SHAWN NELSON,24
80169,JANE ANDERSON,Q7595859,STACEY NELSON,24
80169,JANE ANDERSON,Q64584916,JACK BRETT ANDERSON,24
80169,JANE ANDERSON,Q19975553,NEIL ABRAMSON,24
80169,JANE ANDERSON,Q5686406,HAYDEN WAYNE,24
80169,JANE ANDERSON,Q316997,ANDERSON COOPER,24
80169,JANE ANDERSON,Q11964980,DEAN-ERIK ANDERSEN,24
80169,JANE ANDERSON,Q5797231,MANUEL ANDRES,24
80169,JANE ANDERSON,Q5820107,JAN HAKANSSON,24
80169,JANE ANDERSON,Q27460031,SONNY SANDERS,24
80169,JANE ANDERSON,Q106376315,ANDERS JACOBSSON,24
80169,JANE ANDERSON,Q7996669,WHITNEY ANDERSON,24
80169,JANE ANDERSON,Q589227,JAKE HARDERS,24
80169,JANE ANDERSON,Q6204100,JO ANDERSON,23
80169,JANE ANDERSON,Q6240938,JOHN J. ANDERSON,23
80169,JANE ANDERSON,Q1676998,JACK CAMERON,23
80169,JANE ANDERSON,Q12301831,ANNE KATRINE ANDERSEN,23
80169,JANE ANDERSON,Q104636398,KARSTEN ANDERSEN,23
80169,JANE ANDERSON,Q3056245,ERIC CHASE ANDERSON,23
80169,JANE ANDERSON,Q3043043,EDDIE ALDERSON,23
80169,JANE ANDERSON,Q27044478,AARON WAGNER,23
80169,JANE ANDERSON,Q31463593,ANDERS FLOE,23
80169,JANE ANDERSON,Q7704033,TERRY A. ANDERSON,23
80169,JANE ANDERSON,Q3805593,JACK HENDERSON,23
80169,JANE ANDERSON,Q37995005,JAMES HAWKINSON,22
80169,JANE ANDERSON,Q195439,JASON ALDEAN,22
80169,JANE ANDERSON,Q33403527,JIMMY HENDERSON,22
80169,JANE ANDERSON,Q7441149,SEAN LANDLESS,22
80169,JANE ANDERSON,Q6808668,MEGAN HENDERSON,22
80169,JANE ANDERSON,Q7364247,RON PEDERSON,22
80169,JANE ANDERSON,Q28031451,PIPPA ANDERSON,22
80169,JANE ANDERSON,Q108064181,DANIEL ANDERSSON,22
80169,JANE ANDERSON,Q1076479,SANDY NELSON,22
80169,JANE ANDERSON,Q4386083,ANK VAN DER MOER,22
80169,JANE ANDERSON,Q47009941,SUZAN CAMERON,22
80169,JANE ANDERSON,Q706222,CHRIS ANDERSON,22
80169,JANE ANDERSON,Q4753720,ANDERS BANKE,22
80169,JANE ANDERSON,Q4760363,ANDY ANDERSON,22
80169,JANE ANDERSON,Q12334480,SAMY ANDERSEN,22
80169,JANE ANDERSON,Q20127368,SAGE ERICKSON,22
80169,JANE ANDERSON,Q271045,JACKIE DESHANNON,22
80169,JANE ANDERSON,Q25844678,MAURA ANDERSON,22
80169,JANE ANDERSON,Q206369,RAFFAELA ANDERSON,22
80169,JANE ANDERSON,Q20644133,SABINE ANDRE,22
80169,JANE ANDERSON,Q16730159,JAMES DAVERN,22
80169,JANE ANDERSON,Q16223693,ANDRE JONES,22
80169,JANE ANDERSON,Q16063219,ANDERS GRAU,22
80169,JANE ANDERSON,Q24204656,JAIDEN KAINE,22
80169,JANE ANDERSON,Q26906779,HANNA ANDERSSON,22
80169,JANE ANDERSON,Q4992551,JENS GUNDERSSEN,22
80169,JANE ANDERSON,Q26915005,JED ANDERSON,22
80169,JANE ANDERSON,Q15499598,JACK ARANSON,22
80169,JANE ANDERSON,Q6204806,JOAN ALEXANDER,21
80169,JANE ANDERSON,Q1615458,JEAN DERE,21
80169,JANE ANDERSON,Q1215998,JAVIER ANTON,21
80169,JANE ANDERSON,Q22986272,JULIAN BARNES,21
80169,JANE ANDERSON,Q109764410,RAY SANDERSON,21
80169,JANE ANDERSON,Q5678883,JAMES CANON,21
80169,JANE ANDERSON,Q20630500,TIM ANDERSON,21
80169,JANE ANDERSON,Q491119,ANDERS KOPPEL,21
80169,JANE ANDERSON,Q495808,ANDREAS ANKE,21
80169,JANE ANDERSON,Q361076,TOMMY ANDERSON,21
80169,JANE ANDERSON,Q28946784,RAED ANDONI,20
80169,JANE ANDERSON,Q454440,JENILEE HARRISON,20
80169,JANE ANDERSON,Q22075427,ANNE ANDRESSEN,20
80169,JANE ANDERSON,Q99238474,MILTON C. ANDERSON,19
80169,JANE ANDERSON,Q2652495,ANDREA WAGNER,19
80169,JANE ANDERSON,Q6162803,JASON JONES,19
80169,JANE ANDERSON,Q12319025,JAN HANSEN,19
80169,JANE ANDERSON,Q296282,LEANDER PAES,19
80169,JANE ANDERSON,Q24988390,SHAWNE DUPERON,19
80169,JANE ANDERSON,Q2550565,JOANNE JACKSON,19
80169,JANE ANDERSON,Q106824889,JAYNE ASHBOURNE,18
80169,JANE ANDERSON,Q6132333,JAMES DANNALDSON,18
80169,JANE ANDERSON,Q4956642,BRANDEN NADON,18
80169,JANE ANDERSON,Q26884620,LAUREN ANDERS BROWN,18
80169,JANE ANDERSON,Q96602922,ANDREJ STOJAN,18
80169,JANE ANDERSON,Q5552175,HAKAN ALEXANDERSSON,18
80169,JANE ANDERSON,Q230911,JANICE DICKINSON,18
80169,JANE ANDERSON,Q17501896,ZACH ANDERSON,18
80169,JANE ANDERSON,Q719882,CRAIG ANDERSON,18
80169,JANE ANDERSON,Q95378,SASCHA ANDERSON,17
80169,JANE ANDERSON,Q49286,JANET EVANS,17
80169,JANE ANDERSON,Q66779695,ANDREW ANDERSON,17
80169,JANE ANDERSON,Q38053871,MARTIN ANDERSEN,17
80169,JANE ANDERSON,Q7347284,ROBERT MAILER ANDERSON,17
80169,JANE ANDERSON,Q4775947,ANTON PATZNER,17
80169,JANE ANDERSON,Q312089,PATRIK ANDERSSON,17
80169,JANE ANDERSON,Q11310493,JOANNE ARNOLD,17
80169,JANE ANDERSON,Q21518674,WAYNE HARRISON,17
80169,JANE ANDERSON,Q42313814,JOAN GREGSON,17
80169,JANE ANDERSON,Q20974041,ROBERT HENDERSON,17
80169,JANE ANDERSON,Q8198780,ANDONI EGANA,16
80169,JANE ANDERSON,Q5075101,CHARLES ALVERSON,16
80169,JANE ANDERSON,Q7921342,VERILY ANDERSON,16
80169,JANE ANDERSON,Q2426422,WIES ANDERSEN,16
80169,JANE ANDERSON,Q6249965,JOHN MURRAY ANDERSON,15
80169,JANE ANDERSON,Q4761619,ANEL ALEXANDER,13
80169,JANE ANDERSON,Q2604156,JANKE DEKKER,13
80169,JANE ANDERSON,Q84609786,SONER CANER,13
80169,JANE ANDERSON,Q1272620,STEVE ANDERSON,13
80169,JANE ANDERSON,Q66023299,ANN ANDREASEN,13
80169,JANE ANDERSON,Q7969755,WARNER SAUNDERS,13
80169,JANE ANDERSON,Q5555554,MORGAN ANDERSSON,12
80169,JANE ANDERSON,Q104636387,JAN ERIKSEN,12
80169,JANE ANDERSON,Q37493461,ANDERS HELDE,12
80169,JANE ANDERSON,Q5555197,KJELL ANDERSSON,12
80169,JANE ANDERSON,Q712090,ERIC ANDERSEN,12
80169,JANE ANDERSON,Q16157849,HENRIK ANDERSSON,12
80169,JANE ANDERSON,Q7609556,STEPHEN J. ANDERSON,12
80169,JANE ANDERSON,Q1371127,JANE CAIN,12
80169,JANE ANDERSON,Q4753826,ANDERS JANSSON,12
80169,JANE ANDERSON,Q29020997,JANNE DESMET,12
80169,JANE ANDERSON,Q6437747,KRISTEN ANDERSON-LOPEZ,12
80169,JANE ANDERSON,Q107766834,ALEXANDER LANGE,12
80169,JANE ANDERSON,Q3187623,JUAN CARMONA,11
80169,JANE ANDERSON,Q4760075,ANDRE TANKER,7
80169,JANE ANDERSON,Q28517217,ANDRES ROJAS,6
80169,JANE ANDERSON,Q75507097,H. ANDERSEN,6
80169,JANE ANDERSON,Q30524096,KATHRIN ANDERSON,6
80169,JANE ANDERSON,Q76937014,HARTVIG ANDERSEN,6
80169,JANE ANDERSON,Q76454213,ANDERS PALM OLESEN,6
80169,JANE ANDERSON,Q6256023,ANDERS ASTROM,6
80169,JANE ANDERSON,Q18199502,SEJER ANDERSEN,6
80169,JANE ANDERSON,Q242210,JANE DARLING,6
80169,JANE ANDERSON,Q141561,JOHANNES ENDERS,6
80169,JANE ANDERSON,Q105467190,ANDREAS FONTANA,6
80169,JANE ANDERSON,Q98435747,ANDERS RASMUSSEN,6
80169,JANE ANDERSON,Q1160463,ANDRAS LENER,6
80169,JANE ANDERSON,Q12301410,ANDERS HERMANSEN,6
80169,JANE ANDERSON,Q12301474,ANDERS SUND,6
80169,JANE ANDERSON,Q12303133,BENNY E. ANDERSEN,6
80169,JANE ANDERSON,Q13234758,ANDRES ANVELT,6
80169,JANE ANDERSON,Q1357337,ERNST ANDERS,6
80169,JANE ANDERSON,Q15139882,ANDRAS RAJNAI,6
80169,JANE ANDERSON,Q22575760,LYNN ANDERSON,6
80169,JANE ANDERSON,Q1554595,GUNDER ANDERSSON,6
80169,JANE ANDERSON,Q15944052,CARSTEN ANDERSEN,6
80169,JANE ANDERSON,Q16063218,ANDERS ENEVIG,6
80169,JANE ANDERSON,Q8951285,JOANNE DENG,6
80169,JANE ANDERSON,Q1682686,JANEZ DROZG,6
80169,JANE ANDERSON,Q63125259,JEAN HERMANSON,6
80169,JANE ANDERSON,Q2072778,VILHELM ANDERSEN,6
80169,JANE ANDERSON,Q21464363,KARSTEN KJAER,6
80169,JANE ANDERSON,Q75507025,PINOE ANDERSEN,6
80169,JANE ANDERSON,Q3170606,JEAN BARONNET,6
80169,JANE ANDERSON,Q3171813,JEAN DRUON,6
80169,JANE ANDERSON,Q4747419,AMNON DANKNER,6
80169,JANE ANDERSON,Q4753716,ANDERS ANDERSSON,6
80169,JANE ANDERSON,Q4758415,ANDREW ROBSON,6
80169,JANE ANDERSON,Q4935809,INGA-LILL ANDERSSON,6
80169,JANE ANDERSON,Q4935953,SOLVEIG ANDERSSON-CARLSSON,6
80169,JANE ANDERSON,Q497832,ANDREAS HANFT,6
80169,JANE ANDERSON,Q4991062,JANE AAMUND,6
80169,JANE ANDERSON,Q4992324,OLE ANDREASEN,6
80169,JANE ANDERSON,Q5546285,GOSTA ALEXANDERSSON,6
80169,JANE ANDERSON,Q5553375,TORD ANDERSEN,6
80169,JANE ANDERSON,Q5553504,FREDRIK ANDERSON,6
80169,JANE ANDERSON,Q5553881,ANDERS ANDERSSON,6
80169,JANE ANDERSON,Q67914672,TADEAS TROJANEK,6
80169,JANE ANDERSON,Q5554224,BOSSE ANDERSSON,6
80169,JANE ANDERSON,Q5666674,ALFONSO ANDRE,6
80169,JANE ANDERSON,Q65032912,KARIN ANDERSEN,6
80169,JANE ANDERSON,Q5675015,ANDERSON BALLESTEROS,6
80169,JANE ANDERSON,Q5715267,JOHN ERICSSON,6
80169,JANE ANDERSON,Q64384349,MANUEL CEDRON,6
80169,JANE ANDERSON,Q6004555,ANDERS NEGLIN,6
80169,JANE ANDERSON,Q6148528,JAN BANAS,6
80169,JANE ANDERSON,Q6228827,ANDERS WAHLGREN,6
80169,JANE ANDERSON,Q6248166,ANDERS WALLHED,6
80169,JANE ANDERSON,Q6255743,ANDERS ANGSTROM,6
80169,JANE ANDERSON,Q47504728,BOJANA ANDRIC,6
80169,JANE ANDERSON,Q100762350,ANDERS RAMHEDE,6
80169,JANE ANDERSON,Q47372746,JEANNE BERANGERE,6
80169,JANE ANDERSON,Q42041823,EINER ANDREASEN,6
80169,JANE ANDERSON,Q37494141,ANDERS LEIFER,6
80169,JANE ANDERSON,Q7294432,KEL CALDERON,6
80169,JANE ANDERSON,Q40011709,SANNE KNUDSEN,6
80169,JANE ANDERSON,Q72857639,JEAN ARSIN,6
80169,JANE ANDERSON,Q37493176,JESPER MAINTZ ANDERSEN,6
80169,JANE ANDERSON,Q72214200,BETINA ANDERSEN,6
80169,JANE ANDERSON,Q4066020,IONA ANDRONOV,6
80169,JANE ANDERSON,Q3731772,ERIKA M. ANDERSON,6
80169,JANE ANDERSON,Q4066063,ANTON ANDROSOV,6
80169,JANE ANDERSON,Q38054899,STIG ANDERSEN,6
80169,JANE ANDERSON,Q35984952,METTE ANDERSEN,6
80169,JANE ANDERSON,Q42047197,KISS ANDERSEN,6
80169,JANE ANDERSON,Q35979547,ANDERS SORENSEN,6
80169,JANE ANDERSON,Q454969,ANTONIN MAGNE,6
80169,JANE ANDERSON,Q42047241,JOHANNE DINESEN,6
80169,JANE ANDERSON,Q33436925,SOREN DAHL ANDERSEN,6
80169,JANE ANDERSON,Q159674,JAN BENES,5
80169,JANE ANDERSON,Q11856770,EERO OJANEN,5
80169,JANE ANDERSON,Q104776288,ANDERS P. BONGO,0
80169,JANE ANDERSON,Q12022407,JAN BERAN,0
80169,JANE ANDERSON,Q11858682,ESKO JANTUNEN,0
80169,JANE ANDERSON,Q11727418,JOANNA HELANDER,0
80169,JANE ANDERSON,Q98223794,MARK ANDERSEN,0
80169,JANE ANDERSON,Q98435801,FRANS ANDERSEN,0
80169,JANE ANDERSON,Q106105621,VIRGINIA ANDERSON,0
80169,JANE ANDERSON,Q6063016,ANDREAS RANDEL,0
80169,JANE ANDERSON,Q107646758,JORGE SANCHEZ CALDERON,0
80169,JANE ANDERSON,Q27863159,RAYK ANDERS,0
80169,JANE ANDERSON,Q98435668,EVY ANDERSEN,0
80169,JANE ANDERSON,Q597467,ANDRES ANDREANI,0
80169,JANE ANDERSON,Q5600429,ANDERS BORJE,0
80169,JANE ANDERSON,Q39372428,ANDREAS KUNZE,0
80169,JANE ANDERSON,Q2428999,ANDRES MONTES,0
80169,JANE ANDERSON,Q4306689,JENS JANSSON,0
80169,JANE ANDERSON,Q491177,ANDERS LUNDIN,0
80169,JANE ANDERSON,Q19951600,JEANNE ADDED,0
80169,JANE ANDERSON,Q4935886,MARIA ANDERSSON,0
80169,JANE ANDERSON,Q893616,BORIS ANDERSON,0
80169,JANE ANDERSON,Q16644550,JANN HALEXANDER,0
80169,JANE ANDERSON,Q165644,PAUL LANDERS,0
80169,JANE ANDERSON,Q3176027,JEANNE DEMONS,0
80169,JANE ANDERSON,Q4065292,MARIS ANDERSONS,0
80169,JANE ANDERSON,Q12308833,DONALD ANDERSEN,0
80169,JANE ANDERSON,Q14842646,ANDREAS VON HORN,0
80169,JANE ANDERSON,Q94741623,SABINE ANDREAS,0
80169,JANE ANDERSON,Q95189076,YVONNE ANDRA,0
80169,JANE ANDERSON,Q5554132,BERNT ANDERSSON,0
80169,JANE ANDERSON,Q213726,JANKEL ADLER,0
80169,JANE ANDERSON,Q5622740,ANDERS DJURBERG,0
80169,JANE ANDERSON,Q95670946,JANE IWANOFF,0
80169,JANE ANDERSON,Q76448803,ERIK ANDERSEN,0
80169,JANE ANDERSON,Q16490285,ANDRE FERNANDES,0
