acmi_id,acmi_name,wikidata_id,wikidata_name,match
81350,RANDY FEDLMAN,Q28151615,RANDY FELDMAN,100
81350,RANDY FEDLMAN,Q6022799,ORHAN ELMAS,73
81350,RANDY FEDLMAN,Q2093633,RAY FEARON,55
81350,RANDY FEDLMAN,Q181786,RONALD COLMAN,55
81350,RANDY FEDLMAN,Q2149500,RICHARD FOREMAN,50
81350,RANDY FEDLMAN,Q713165,FRED OLEN RAY,50
81350,RANDY FEDLMAN,Q2592908,ELSA RAVEN,50
81350,RANDY FEDLMAN,Q55718,KRYSTYNA FELDMAN,50
81350,RANDY FEDLMAN,Q2267473,MARINA HEDMAN,50
81350,RANDY FEDLMAN,Q2149430,RICHARD ERDMAN,50
81350,RANDY FEDLMAN,Q5647969,FELY MANZANO,47
81350,RANDY FEDLMAN,Q132524,AYN RAND,47
81350,RANDY FEDLMAN,Q485106,LYMAN WARD,47
81350,RANDY FEDLMAN,Q337521,RANDY JACKSON,46
81350,RANDY FEDLMAN,Q431651,NANCY COLEMAN,46
81350,RANDY FEDLMAN,Q48337,MORGAN FREEMAN,46
81350,RANDY FEDLMAN,Q318475,RANDY NEWMAN,46
81350,RANDY FEDLMAN,Q548901,RAYMOND DANDY,46
81350,RANDY FEDLMAN,Q5549124,GERALD FINNERMAN,46
81350,RANDY FEDLMAN,Q7292195,RANDY FULLMER,46
81350,RANDY FEDLMAN,Q6656074,GAL FRIEDMAN,46
81350,RANDY FEDLMAN,Q6803489,MEAGAN TANDY,46
81350,RANDY FEDLMAN,Q15809502,FERDINAND BELLAN,44
81350,RANDY FEDLMAN,Q202749,EDMOND ROSTAND,44
81350,RANDY FEDLMAN,Q2975760,RADU BELIGAN,44
81350,RANDY FEDLMAN,Q954231,RANDY EDELMAN,44
81350,RANDY FEDLMAN,Q722032,JEFFREY FRIEDMAN,44
81350,RANDY FEDLMAN,Q7384239,RYAN LANE,44
81350,RANDY FEDLMAN,Q3595196,SARANYA MOHAN,43
81350,RANDY FEDLMAN,Q220698,RON PERLMAN,43
81350,RANDY FEDLMAN,Q22344542,RAIMOND MYDLAND,43
81350,RANDY FEDLMAN,Q866269,RICHARD ELFMAN,43
81350,RANDY FEDLMAN,Q1746860,RAYMOND DANON,43
81350,RANDY FEDLMAN,Q3069313,FERNAND RAYNAUD,43
81350,RANDY FEDLMAN,Q327222,ALAN GRANT,43
81350,RANDY FEDLMAN,Q1589252,YANI GELLMAN,42
81350,RANDY FEDLMAN,Q7372796,ROY FEGAN,42
81350,RANDY FEDLMAN,Q21281971,RYAN EATON,42
81350,RANDY FEDLMAN,Q1281943,ALAN CROSLAND,42
81350,RANDY FEDLMAN,Q3296176,MARY FIELD,42
81350,RANDY FEDLMAN,Q5338822,EDMON RYAN,42
81350,RANDY FEDLMAN,Q5271293,DIANA ROWLAND,40
81350,RANDY FEDLMAN,Q65220449,IDAN AEDAN,40
81350,RANDY FEDLMAN,Q1947643,MORGAN J. FREEMAN,40
81350,RANDY FEDLMAN,Q732668,DAN FRANCK,40
81350,RANDY FEDLMAN,Q78640,FERDINAND MARIAN,40
81350,RANDY FEDLMAN,Q5213433,DAN DURAN,40
81350,RANDY FEDLMAN,Q2240987,FRAN KRANZ,40
81350,RANDY FEDLMAN,Q3080456,FRAN RYAN,40
81350,RANDY FEDLMAN,Q234058,RHEA PERLMAN,40
81350,RANDY FEDLMAN,Q767437,JEAN RAY,40
81350,RANDY FEDLMAN,Q2745996,SANDY MARTIN,40
81350,RANDY FEDLMAN,Q3644434,BRIAN BERDAN,40
81350,RANDY FEDLMAN,Q949330,PAWEL EDELMAN,40
81350,RANDY FEDLMAN,Q996486,FRANK DOHMANN,40
81350,RANDY FEDLMAN,Q2924425,BRENDAN CANTY,40
81350,RANDY FEDLMAN,Q107069810,FERDINANDO ORLANDI,40
81350,RANDY FEDLMAN,Q270372,SUSAN SEIDELMAN,38
81350,RANDY FEDLMAN,Q932660,RAY DANTON,38
81350,RANDY FEDLMAN,Q522653,FRED RAINS,38
81350,RANDY FEDLMAN,Q24053868,JUAN FELDMAN,38
81350,RANDY FEDLMAN,Q1443219,HARVEY FRIEDMAN,38
81350,RANDY FEDLMAN,Q47012345,RHEA LEMAN,38
81350,RANDY FEDLMAN,Q459177,WENDY FINERMAN,38
81350,RANDY FEDLMAN,Q7982685,WENDY KESSELMAN,38
81350,RANDY FEDLMAN,Q20016548,ROLANDO DUMAS,38
81350,RANDY FEDLMAN,Q42574475,RANDY DAVISON,38
81350,RANDY FEDLMAN,Q3047176,ED GRADY,38
81350,RANDY FEDLMAN,Q3731936,ERMANNO RANDI,38
81350,RANDY FEDLMAN,Q3472100,SANDY FRANK,38
81350,RANDY FEDLMAN,Q7800474,TIBOR FELDMAN,38
81350,RANDY FEDLMAN,Q7363798,RON FRIEDMAN,38
81350,RANDY FEDLMAN,Q1268776,DYLAN RATIGAN,38
81350,RANDY FEDLMAN,Q16589880,LEDA ZANDA,38
81350,RANDY FEDLMAN,Q951297,HARVEY FRIEDMAN,38
81350,RANDY FEDLMAN,Q2164680,ROMAN MANN,36
81350,RANDY FEDLMAN,Q5796139,ROLAND HEDLUND,36
81350,RANDY FEDLMAN,Q3173373,JEAN MARCHAND,36
81350,RANDY FEDLMAN,Q7678703,TAL FRIEDMAN,36
81350,RANDY FEDLMAN,Q4491288,YULY FOGELMAN,36
81350,RANDY FEDLMAN,Q454156,ELAINE MAY,36
81350,RANDY FEDLMAN,Q5711029,HEMANT PANDEY,35
81350,RANDY FEDLMAN,Q5760184,CELIA GERALDY,35
81350,RANDY FEDLMAN,Q4948973,JANE FRIEDMANN,35
81350,RANDY FEDLMAN,Q23639049,IZZY FRIEDMAN,35
81350,RANDY FEDLMAN,Q332670,MARTY FELDMAN,35
81350,RANDY FEDLMAN,Q15430128,RANDY PEARLSTEIN,35
81350,RANDY FEDLMAN,Q504075,RYAN MERRIMAN,35
81350,RANDY FEDLMAN,Q21529419,FRANK RYAN,35
81350,RANDY FEDLMAN,Q12022371,JAN ALFRED HOLMAN,33
81350,RANDY FEDLMAN,Q2130700,RANDI INGERMAN,33
81350,RANDY FEDLMAN,Q1588610,PERRY FRIEDMAN,33
81350,RANDY FEDLMAN,Q6970720,VERED FELDMAN,33
81350,RANDY FEDLMAN,Q7831792,TRACY MANN,33
81350,RANDY FEDLMAN,Q5423349,EZRA EDELMAN,33
81350,RANDY FEDLMAN,Q6203917,MARK TANDY,33
81350,RANDY FEDLMAN,Q214147,ALLAN GRAY,33
81350,RANDY FEDLMAN,Q4164786,EMAD HAMDY,33
81350,RANDY FEDLMAN,Q434261,TAMARA FELDMAN,33
81350,RANDY FEDLMAN,Q5213738,DAN IRELAND,33
81350,RANDY FEDLMAN,Q1562123,BRANKO BELAN,33
81350,RANDY FEDLMAN,Q1403753,FELIX RANDAU,33
81350,RANDY FEDLMAN,Q15804468,DAN JANVEY,32
81350,RANDY FEDLMAN,Q42047283,ALLAN RANK,32
81350,RANDY FEDLMAN,Q11967790,ERLAND EDENHOLM,32
81350,RANDY FEDLMAN,Q18989,RYAN NEWMAN,32
81350,RANDY FEDLMAN,Q7291468,RANDAL MALONE,32
81350,RANDY FEDLMAN,Q5872278,FELIX GRANADO,31
81350,RANDY FEDLMAN,Q4062547,BRAD ALLAN,31
81350,RANDY FEDLMAN,Q7282125,RAFAEL FELDMAN,31
81350,RANDY FEDLMAN,Q3084609,FRANCOIS FELDMAN,31
81350,RANDY FEDLMAN,Q29059585,JUAN FLAHN,31
81350,RANDY FEDLMAN,Q6208062,JODY FRIEDMAN,31
81350,RANDY FEDLMAN,Q3172885,JEAN KERAUDY,31
81350,RANDY FEDLMAN,Q106374512,RICHARD FRIEDMAN,31
81350,RANDY FEDLMAN,Q50875073,RYAN LIAN,31
81350,RANDY FEDLMAN,Q1147386,DANA RANGA,30
81350,RANDY FEDLMAN,Q3442258,ROSAMOND LEHMANN,30
81350,RANDY FEDLMAN,Q526861,RAY EVANS,30
81350,RANDY FEDLMAN,Q5489147,FRANK RANDLE,30
81350,RANDY FEDLMAN,Q6387644,KEN FRIEDMAN,30
81350,RANDY FEDLMAN,Q1400743,HERB EDELMAN,30
81350,RANDY FEDLMAN,Q6128888,SIMON FELDMAN,30
81350,RANDY FEDLMAN,Q5058001,CELIA IRELAND,30
81350,RANDY FEDLMAN,Q45025,FERDINAND RAIMUND,30
81350,RANDY FEDLMAN,Q7416605,SANDRA FELDMAN,30
81350,RANDY FEDLMAN,Q86235,FRED RAYMOND,30
81350,RANDY FEDLMAN,Q653258,FRED GRANDY,30
81350,RANDY FEDLMAN,Q2400356,LARRY GELMAN,30
81350,RANDY FEDLMAN,Q55382,STEFAN FRIEDMANN,29
81350,RANDY FEDLMAN,Q12409525,MARIANO IDELMAN,29
81350,RANDY FEDLMAN,Q537222,RAN DANKER,29
81350,RANDY FEDLMAN,Q431392,RAYMOND LEBLANC,29
81350,RANDY FEDLMAN,Q16403453,REIN AEDMA,29
81350,RANDY FEDLMAN,Q46139,MAN RAY,29
81350,RANDY FEDLMAN,Q64578241,DAMIAN ROMAY,29
81350,RANDY FEDLMAN,Q41236442,IDA RANDAL,29
81350,RANDY FEDLMAN,Q4482512,SINOVY FELDMAN,29
81350,RANDY FEDLMAN,Q548120,RAY LEMA,29
81350,RANDY FEDLMAN,Q16346524,REDOAN RONY,29
81350,RANDY FEDLMAN,Q12509226,RYAN DELON,29
81350,RANDY FEDLMAN,Q1355235,ERLAND ERLANDSEN,29
81350,RANDY FEDLMAN,Q19843134,RAY ELTON,29
81350,RANDY FEDLMAN,Q3171527,JEAN DALMAIN,29
81350,RANDY FEDLMAN,Q1281738,KINKY FRIEDMAN,29
81350,RANDY FEDLMAN,Q74507783,DEACON RANDLE,27
81350,RANDY FEDLMAN,Q1386481,ROLAND MARTIN,27
81350,RANDY FEDLMAN,Q7976224,WAYNE FEDERMAN,27
81350,RANDY FEDLMAN,Q2924438,BRENDAN RYAN,27
81350,RANDY FEDLMAN,Q3013195,DAN ROWAN,27
81350,RANDY FEDLMAN,Q4706303,ALAN CADDY,27
81350,RANDY FEDLMAN,Q39246,RICHARD FEYNMAN,27
81350,RANDY FEDLMAN,Q12411921,SHRAGA FRIEDMAN,27
81350,RANDY FEDLMAN,Q381685,DYLAN MORAN,27
81350,RANDY FEDLMAN,Q31210486,RYAN CASSELMAN,27
81350,RANDY FEDLMAN,Q903739,SANDOR DEMJAN,27
81350,RANDY FEDLMAN,Q1076479,SANDY NELSON,27
81350,RANDY FEDLMAN,Q12406575,HILA FELDMAN,27
81350,RANDY FEDLMAN,Q16170892,TONI EDELMANN,27
81350,RANDY FEDLMAN,Q11871501,EDMOND KONRAD,27
81350,RANDY FEDLMAN,Q18120337,NOA FRIEDMAN,27
81350,RANDY FEDLMAN,Q3177440,JERROLD FREEDMAN,27
81350,RANDY FEDLMAN,Q961544,JOAN FREEMAN,27
81350,RANDY FEDLMAN,Q839358,LASZLO RANODY,27
81350,RANDY FEDLMAN,Q15505083,HARRY FREEDMAN,26
81350,RANDY FEDLMAN,Q241429,RAY MARTIN,26
81350,RANDY FEDLMAN,Q266825,SANDY DUNCAN,26
81350,RANDY FEDLMAN,Q94049,FELIX FRANCHY,26
81350,RANDY FEDLMAN,Q3174246,JEAN RAYMOND,26
81350,RANDY FEDLMAN,Q21288123,JAN FREDA,25
81350,RANDY FEDLMAN,Q5486147,FRANK DANE,25
81350,RANDY FEDLMAN,Q16561507,ELSA MIRANDA,25
81350,RANDY FEDLMAN,Q24809130,GARY FREEMAN,25
81350,RANDY FEDLMAN,Q6074569,IRVING FRIEDMAN,25
81350,RANDY FEDLMAN,Q99363,HANS ERDMANN,25
81350,RANDY FEDLMAN,Q943790,FRANK DILLANE,25
81350,RANDY FEDLMAN,Q1584460,HARALD ENGELMANN,25
81350,RANDY FEDLMAN,Q20737597,EDANA ROMNEY,25
81350,RANDY FEDLMAN,Q19977374,HELGA RYDLAND,25
81350,RANDY FEDLMAN,Q1124242,HARALD FRIEDL,25
81350,RANDY FEDLMAN,Q3948337,SANDY FAISON,25
81350,RANDY FEDLMAN,Q7416615,SANDRA FROMAN,25
81350,RANDY FEDLMAN,Q16008362,RICHARD DOLMAN,25
81350,RANDY FEDLMAN,Q1472601,JEANNE ROLAND,24
81350,RANDY FEDLMAN,Q2442827,TONY STEEDMAN,24
81350,RANDY FEDLMAN,Q15970553,ANDRE ARMANDY,24
81350,RANDY FEDLMAN,Q7383890,RYAN BOLLMAN,24
81350,RANDY FEDLMAN,Q62066231,MATT FRIEDMAN,24
81350,RANDY FEDLMAN,Q6177353,JENA FRIEDMAN,24
81350,RANDY FEDLMAN,Q26858530,GRADY BOWMAN,24
81350,RANDY FEDLMAN,Q1566970,NORMAN FELTON,24
81350,RANDY FEDLMAN,Q40025990,MAX FRIEDMANN,23
81350,RANDY FEDLMAN,Q97919,LOLA RANDL,23
81350,RANDY FEDLMAN,Q24705197,JORDAN FREEMAN,23
81350,RANDY FEDLMAN,Q109813971,MANDY HERMAN,22
81350,RANDY FEDLMAN,Q11774163,DAN PRIBAN,22
81350,RANDY FEDLMAN,Q1963966,DAN KARATY,22
81350,RANDY FEDLMAN,Q5213853,DAN LANDIN,22
81350,RANDY FEDLMAN,Q1239175,DON GRADY,22
81350,RANDY FEDLMAN,Q22299700,ELAINE RYAN,22
81350,RANDY FEDLMAN,Q5353301,ELAINE TAN,22
81350,RANDY FEDLMAN,Q4706808,ALAN HANDLEY,21
81350,RANDY FEDLMAN,Q3172146,JEAN FRYDMAN,21
81350,RANDY FEDLMAN,Q66124572,RICHARD FREEMAN,21
81350,RANDY FEDLMAN,Q7292271,RANDY JOSSELYN,21
81350,RANDY FEDLMAN,Q126934,FRANZ FIEDLER,21
81350,RANDY FEDLMAN,Q13459660,GLADYS FELDMAN,21
81350,RANDY FEDLMAN,Q19587240,FRANZ HARLAND,21
81350,RANDY FEDLMAN,Q98408407,RANDY HAVENS,21
81350,RANDY FEDLMAN,Q12338858,TEDDY EDELMANN,21
81350,RANDY FEDLMAN,Q356168,RAY COPELAND,21
81350,RANDY FEDLMAN,Q21891847,ROLAND KENDA,21
81350,RANDY FEDLMAN,Q512168,GIORA FEIDMAN,21
81350,RANDY FEDLMAN,Q24628507,DAN FRANK,20
81350,RANDY FEDLMAN,Q5626983,GREGG EDELMAN,20
81350,RANDY FEDLMAN,Q16241764,PAUL FREEDMAN,20
81350,RANDY FEDLMAN,Q106322510,YANDY LAURENS,20
81350,RANDY FEDLMAN,Q12404947,GAL FRIEDMAN,20
81350,RANDY FEDLMAN,Q646194,TONY DOLAN,20
81350,RANDY FEDLMAN,Q18693028,RANDY JON MORGAN,20
81350,RANDY FEDLMAN,Q931450,JOHN FELDMANN,20
81350,RANDY FEDLMAN,Q11027874,MANISH PANDEY,20
81350,RANDY FEDLMAN,Q7298453,RAYFUL EDMOND,20
81350,RANDY FEDLMAN,Q6498920,LAURA FRIEDMAN,19
81350,RANDY FEDLMAN,Q22110534,ALAN RAYMOND,19
81350,RANDY FEDLMAN,Q360854,ROLAND MELANSON,19
81350,RANDY FEDLMAN,Q1239457,DON RANDI,19
81350,RANDY FEDLMAN,Q15608204,NEELIMA RANI,19
81350,RANDY FEDLMAN,Q5630674,MANS EKMAN,19
81350,RANDY FEDLMAN,Q457433,SARA DYLAN,18
81350,RANDY FEDLMAN,Q27042922,VERANE FREDIANI,18
81350,RANDY FEDLMAN,Q95470571,JAKUB FELCMAN,18
81350,RANDY FEDLMAN,Q185558,IVAN MANDY,18
81350,RANDY FEDLMAN,Q63213873,RANDY FEELGOOD,18
81350,RANDY FEDLMAN,Q99563043,YAN FELDMAN,18
81350,RANDY FEDLMAN,Q6256552,RUNE OFWERMAN,18
81350,RANDY FEDLMAN,Q2477723,EMMA RANDALL,18
81350,RANDY FEDLMAN,Q1972182,RANDY BACHMAN,18
81350,RANDY FEDLMAN,Q20456577,EMAN MANAN,18
81350,RANDY FEDLMAN,Q76946920,FLEMMING RAVN,17
81350,RANDY FEDLMAN,Q3440049,ROLAND EDZARD,17
81350,RANDY FEDLMAN,Q28839614,LINDY HEYMANN,17
81350,RANDY FEDLMAN,Q11838694,HELEN ROWLAND,17
81350,RANDY FEDLMAN,Q1889452,MANFRED HEIDMANN,17
81350,RANDY FEDLMAN,Q6774421,MARTHA HEDMAN,17
81350,RANDY FEDLMAN,Q5703095,HELEN RYAN,17
81350,RANDY FEDLMAN,Q4723325,ALFRED R. KELMAN,16
81350,RANDY FEDLMAN,Q1165133,MARIA FRIEDMAN,16
81350,RANDY FEDLMAN,Q27056729,FRANK FANG,16
81350,RANDY FEDLMAN,Q3020658,DEAN RADIN,16
81350,RANDY FEDLMAN,Q7279233,RACHEL FELDMAN,16
81350,RANDY FEDLMAN,Q64416380,RANDY FOKKE,16
81350,RANDY FEDLMAN,Q7292275,RANDY KEHLER,16
81350,RANDY FEDLMAN,Q3832370,LILIANA FELDMANN,15
81350,RANDY FEDLMAN,Q29869153,MORAN IFERGAN,15
81350,RANDY FEDLMAN,Q7363966,RON J. FRIEDMAN,14
81350,RANDY FEDLMAN,Q95671494,LARA FELDMANN,14
81350,RANDY FEDLMAN,Q7383678,RUAN MAGAN,14
81350,RANDY FEDLMAN,Q26215127,FERNAND BELLAN,14
81350,RANDY FEDLMAN,Q107105229,JOHN FELDMAN,13
81350,RANDY FEDLMAN,Q4679876,ADAM TANDY,12
81350,RANDY FEDLMAN,Q108033596,RANDY CHEVELDAVE,12
81350,RANDY FEDLMAN,Q8998234,SANDY LAMB,12
81350,RANDY FEDLMAN,Q7292352,RANDY OLSON,11
81350,RANDY FEDLMAN,Q65116017,JUAN FELIPE RAYO,11
81350,RANDY FEDLMAN,Q21401954,RAY DIMAS,11
81350,RANDY FEDLMAN,Q5486585,FRANK FERNAND,8
81350,RANDY FEDLMAN,Q10272017,ELMANO SANCHO,8
81350,RANDY FEDLMAN,Q5894902,HERMAN FELANI,8
81350,RANDY FEDLMAN,Q16275058,NANCY BEIMAN,7
81350,RANDY FEDLMAN,Q1334753,EMANUEL RUND,0
81350,RANDY FEDLMAN,Q4529999,NATAN EIDELMAN,0
81350,RANDY FEDLMAN,Q4493511,ROMAN FURMAN,0
81350,RANDY FEDLMAN,Q10971378,AFAF RADY,0
81350,RANDY FEDLMAN,Q4483163,ROMAN FERTMAN,0
81350,RANDY FEDLMAN,Q39755743,ROLAND LANG,0
81350,RANDY FEDLMAN,Q33436662,TRINE HEDMAN,0
81350,RANDY FEDLMAN,Q12022567,JAN HOFMAN,0
81350,RANDY FEDLMAN,Q80638711,RAY HARMAN,0
81350,RANDY FEDLMAN,Q2829829,ALAIN GANDY,0
81350,RANDY FEDLMAN,Q171466,DAN GURNEY,0
81350,RANDY FEDLMAN,Q3173148,JEAN LEGRAND,0
81350,RANDY FEDLMAN,Q19590659,DYLAN RAFFIN,0
81350,RANDY FEDLMAN,Q20967972,WANDA NEUMANN,0
81350,RANDY FEDLMAN,Q5712721,GORAN ENGMAN,0
81350,RANDY FEDLMAN,Q2162924,ROLAND MAY,0
81350,RANDY FEDLMAN,Q892771,GERALD FRYDMAN,0
81350,RANDY FEDLMAN,Q24203190,ELLA STRAY,0
