acmi_id,acmi_name,wikidata_id,wikidata_name,match
83595,TREVOR LARNER,Q343037,TREVOR HOWARD,64
83595,TREVOR LARNER,Q95356,GEORG ALEXANDER,60
83595,TREVOR LARNER,Q1677225,JACK TREVOR,59
83595,TREVOR LARNER,Q2898517,BERNARD REVON,59
83595,TREVOR LARNER,Q325449,PRIMO CARNERA,58
83595,TREVOR LARNER,Q2412911,TREVOR BARDETTE,58
83595,TREVOR LARNER,Q90368,THEODOR DANEGGER,57
83595,TREVOR LARNER,Q2031514,TORE RENBERG,57
83595,TREVOR LARNER,Q7172561,PETER ARNE,57
83595,TREVOR LARNER,Q3538403,TREM CARR,57
83595,TREVOR LARNER,Q2160118,ROC LAFORTUNE,56
83595,TREVOR LARNER,Q233850,CLAIRE TREVOR,56
83595,TREVOR LARNER,Q3290437,MAREVA GALANTER,55
83595,TREVOR LARNER,Q52162294,ARTHUR GREGOR,55
83595,TREVOR LARNER,Q2641821,ALEXANDER BERNER,55
83595,TREVOR LARNER,Q719916,CLAUDE RENOIR,55
83595,TREVOR LARNER,Q7175383,PETER LAWRENCE,55
83595,TREVOR LARNER,Q2265254,TED LANGE,55
83595,TREVOR LARNER,Q95828732,PETER LAMPERT,55
83595,TREVOR LARNER,Q233873,TERI GARR,55
83595,TREVOR LARNER,Q18205964,CLARENCE KOLSTER,54
83595,TREVOR LARNER,Q6099315,IVOR BARNARD,54
83595,TREVOR LARNER,Q5605599,GREG GARDINER,54
83595,TREVOR LARNER,Q438050,TORUN LIAN,54
83595,TREVOR LARNER,Q7363882,RON HARPER,54
83595,TREVOR LARNER,Q721897,GEORGE BARNES,54
83595,TREVOR LARNER,Q2830789,ALBANE DUTERC,53
83595,TREVOR LARNER,Q1399557,LARRY STORCH,53
83595,TREVOR LARNER,Q2872141,AUSTIN TREVOR,53
83595,TREVOR LARNER,Q4754791,ANDRE GREGORY,53
83595,TREVOR LARNER,Q881183,BLAIR REDFORD,53
83595,TREVOR LARNER,Q3218948,LAURENCE TRIMBLE,53
83595,TREVOR LARNER,Q44801,PETER ALEXANDER,53
83595,TREVOR LARNER,Q1975914,FLORENCE TURNER,53
83595,TREVOR LARNER,Q2383387,TREVOR BOWEN,53
83595,TREVOR LARNER,Q16150300,TREVOR ANDERSON,53
83595,TREVOR LARNER,Q1221669,DIETER BERNER,53
83595,TREVOR LARNER,Q1332098,ELLESTON TREVOR,53
83595,TREVOR LARNER,Q7839105,TREVOR COOPER,53
83595,TREVOR LARNER,Q1710828,TERESA HARDER,53
83595,TREVOR LARNER,Q7342955,ROBERT CLARKE,53
83595,TREVOR LARNER,Q35985408,ARNE SELDORF,52
83595,TREVOR LARNER,Q7614443,STEVEN ALEXANDER,52
83595,TREVOR LARNER,Q3133111,HENRY TREVOUX,52
83595,TREVOR LARNER,Q12331627,PETER LAMBERT,52
83595,TREVOR LARNER,Q239770,ANNE REVERE,52
83595,TREVOR LARNER,Q446120,MARIE PREVOST,52
83595,TREVOR LARNER,Q7839304,TREVOR MARTIN,52
83595,TREVOR LARNER,Q3439145,ROGER LA RUE,51
83595,TREVOR LARNER,Q2185148,CLARINE SEYMOUR,51
83595,TREVOR LARNER,Q269244,TREVOR JONES,51
83595,TREVOR LARNER,Q61741913,HELENE TURNER,51
83595,TREVOR LARNER,Q24238855,RAINER WERNER,51
83595,TREVOR LARNER,Q718606,VICTOR MILNER,51
83595,TREVOR LARNER,Q236569,LAUREN TOM,51
83595,TREVOR LARNER,Q7815952,TOM GLAZER,51
83595,TREVOR LARNER,Q2219587,SANDER VOS,51
83595,TREVOR LARNER,Q28497464,TREVOR KUHN,50
83595,TREVOR LARNER,Q201034,LANA TURNER,50
83595,TREVOR LARNER,Q99714,CLAIRE ROMMER,50
83595,TREVOR LARNER,Q58038469,PETER BRUNNER,50
83595,TREVOR LARNER,Q963135,ALEXANDER ROU,50
83595,TREVOR LARNER,Q919515,RING LARDNER,50
83595,TREVOR LARNER,Q11897909,VIKTOR MAURER,50
83595,TREVOR LARNER,Q7174009,PETER FLANNERY,50
83595,TREVOR LARNER,Q1449546,ALEXANDER BUTLER,50
83595,TREVOR LARNER,Q7158275,PEARRY TEO,50
83595,TREVOR LARNER,Q1339107,STEVE LAWRENCE,50
83595,TREVOR LARNER,Q133730,LARS VON TRIER,50
83595,TREVOR LARNER,Q345950,TREVOR EVE,49
83595,TREVOR LARNER,Q7822415,TONY GARDNER,49
83595,TREVOR LARNER,Q6504587,LAWRENCE SHER,49
83595,TREVOR LARNER,Q63615266,STEVE BARNETT,49
83595,TREVOR LARNER,Q2452123,TREVOR PETERS,49
83595,TREVOR LARNER,Q16930217,NORA LANE,49
83595,TREVOR LARNER,Q5671917,HARRY REVIER,49
83595,TREVOR LARNER,Q555646,TREVOR DUNCAN,49
83595,TREVOR LARNER,Q5145625,COLIN TREVORROW,49
83595,TREVOR LARNER,Q312124,TOM HOLLANDER,49
83595,TREVOR LARNER,Q374239,TYLER MANE,49
83595,TREVOR LARNER,Q4753766,ANDERS EKBORG,49
83595,TREVOR LARNER,Q2714385,RONA HARTNER,48
83595,TREVOR LARNER,Q287607,ROB REINER,48
83595,TREVOR LARNER,Q4766717,ANN TURNER,48
83595,TREVOR LARNER,Q723964,PETER BARNES,48
83595,TREVOR LARNER,Q728542,RING LARDNER,48
83595,TREVOR LARNER,Q3827854,LAURA TROTTER,48
83595,TREVOR LARNER,Q879367,BJARNE REUTER,48
83595,TREVOR LARNER,Q23359,TAYLOR LAUTNER,48
83595,TREVOR LARNER,Q3610749,ALEXANDER BERNER,48
83595,TREVOR LARNER,Q3489149,SOLANGE TERAC,48
83595,TREVOR LARNER,Q11190573,ROSEMARY LANE,48
83595,TREVOR LARNER,Q19875257,LISTER LAURANCE,48
83595,TREVOR LARNER,Q19878370,TODD GARNER,48
83595,TREVOR LARNER,Q212532,LAWRENCE TIERNEY,48
83595,TREVOR LARNER,Q16028321,PETER CARTER,48
83595,TREVOR LARNER,Q3990218,THEO ALEXANDER,47
83595,TREVOR LARNER,Q20657697,ROBERT FARBER,47
83595,TREVOR LARNER,Q5214516,DAN TURNER,47
83595,TREVOR LARNER,Q732033,TONY GARDNER,47
83595,TREVOR LARNER,Q3028200,KATE FLANNERY,47
83595,TREVOR LARNER,Q3640890,BLAYNE WEAVER,47
83595,TREVOR LARNER,Q1095834,CLARKE PETERS,47
83595,TREVOR LARNER,Q26838742,TEPPO MANNER,47
83595,TREVOR LARNER,Q6525308,LEONARD GARDNER,46
83595,TREVOR LARNER,Q364881,TREVOR RABIN,46
83595,TREVOR LARNER,Q4766711,ANN TREVOR,46
83595,TREVOR LARNER,Q3456043,REMI LAINE,46
83595,TREVOR LARNER,Q1334042,TREVOR MORRIS,46
83595,TREVOR LARNER,Q3328202,MURRAY LERNER,46
83595,TREVOR LARNER,Q2144888,RENE URTREGER,46
83595,TREVOR LARNER,Q1771669,ROBERT TREBOR,46
83595,TREVOR LARNER,Q109748255,TRENT STANGER,46
83595,TREVOR LARNER,Q104774991,TREVOR HAYES,46
83595,TREVOR LARNER,Q23771147,LANCE RIVERA,46
83595,TREVOR LARNER,Q95085218,ALEXANDER TREBOVSKY,46
83595,TREVOR LARNER,Q7344677,ROBERT GARDNER,46
83595,TREVOR LARNER,Q95774750,TREVOR DAVIES,46
83595,TREVOR LARNER,Q730074,TREVOR MORGAN,46
83595,TREVOR LARNER,Q7704046,TERRY ALEXANDER,46
83595,TREVOR LARNER,Q3426907,RENE STERN,45
83595,TREVOR LARNER,Q75730296,TREVOR FARRANT,45
83595,TREVOR LARNER,Q6764204,MARINE RENOIR,45
83595,TREVOR LARNER,Q44414,TREY PARKER,45
83595,TREVOR LARNER,Q270664,VICTOR GARBER,45
83595,TREVOR LARNER,Q7174544,PETER HARNESS,45
83595,TREVOR LARNER,Q6491157,LARRY STEERS,45
83595,TREVOR LARNER,Q675459,ARLINE HUNTER,45
83595,TREVOR LARNER,Q4924185,BLAIR TREU,45
83595,TREVOR LARNER,Q963129,LAWRENCE TAYLOR,44
83595,TREVOR LARNER,Q3498879,STEVE CARVER,44
83595,TREVOR LARNER,Q16220945,TOM HARPER,44
83595,TREVOR LARNER,Q934467,TYLER LABINE,44
83595,TREVOR LARNER,Q679043,TREVOR BANNISTER,44
83595,TREVOR LARNER,Q36843426,ROBERT KLANE,44
83595,TREVOR LARNER,Q4120359,TAREK ALARIAN,44
83595,TREVOR LARNER,Q433265,MARTIN REV,44
83595,TREVOR LARNER,Q7346264,ROBERT KARNES,44
83595,TREVOR LARNER,Q447929,JANE MCGREGOR,44
83595,TREVOR LARNER,Q15148976,TREVOR SHORT,44
83595,TREVOR LARNER,Q4794647,ARNE RAGNEBORN,44
83595,TREVOR LARNER,Q7253010,PRUE LEWARNE,44
83595,TREVOR LARNER,Q7175099,PETER KASTNER,44
83595,TREVOR LARNER,Q6760308,MARGERY LAWRENCE,44
83595,TREVOR LARNER,Q1319934,PARKER STEVENSON,44
83595,TREVOR LARNER,Q100597983,LAWRENCE OYOR,44
83595,TREVOR LARNER,Q2346772,STEVAN LARNER,44
83595,TREVOR LARNER,Q262524,JANINE TURNER,44
83595,TREVOR LARNER,Q2603410,LAUREN STORM,44
83595,TREVOR LARNER,Q2165590,SPENCER TREAT CLARK,44
83595,TREVOR LARNER,Q2405762,TERRY SANDERS,44
83595,TREVOR LARNER,Q2384381,ROBERT DARENE,44
83595,TREVOR LARNER,Q3998495,TREVOR BLUMAS,43
83595,TREVOR LARNER,Q6491198,LARRY TAYLOR,43
83595,TREVOR LARNER,Q113570,HERB GARDNER,43
83595,TREVOR LARNER,Q2418017,STEVE MARKER,43
83595,TREVOR LARNER,Q7340291,ROB LANDEROS,43
83595,TREVOR LARNER,Q7839350,TREVOR NOAH,43
83595,TREVOR LARNER,Q2900137,LILIANE TIGER,43
83595,TREVOR LARNER,Q2074790,PETER FAERBER,43
83595,TREVOR LARNER,Q1334509,TREVOR NUNN,43
83595,TREVOR LARNER,Q5537936,GEORGE CLARKE,43
83595,TREVOR LARNER,Q3292831,MARIE TURGEON,43
83595,TREVOR LARNER,Q3295655,MARTIN TREVIERES,43
83595,TREVOR LARNER,Q220140,TRAVIS BARKER,43
83595,TREVOR LARNER,Q16114736,ROBERT H. GARDNER,43
83595,TREVOR LARNER,Q1720117,LEONE LANE,43
83595,TREVOR LARNER,Q260455,CLARE KRAMER,43
83595,TREVOR LARNER,Q71589,CLAUS THEO GARTNER,43
83595,TREVOR LARNER,Q1289871,TERRY CARTER,42
83595,TREVOR LARNER,Q2074462,PETER DANE,42
83595,TREVOR LARNER,Q62964281,ROGER MAUNDER,42
83595,TREVOR LARNER,Q5537698,GEORGE CARNEY,42
83595,TREVOR LARNER,Q5353303,ELAINE TAYLOR,42
83595,TREVOR LARNER,Q4360641,ALEXANDER PETROV,42
83595,TREVOR LARNER,Q16234770,TREVOR MACK,42
83595,TREVOR LARNER,Q5981981,LUCERO LANDER,42
83595,TREVOR LARNER,Q2642218,ALEXANDER GRUTER,42
83595,TREVOR LARNER,Q7839456,TREVOR THOMAS,42
83595,TREVOR LARNER,Q7173174,PETER CARE,42
83595,TREVOR LARNER,Q2075846,LARRY TAYLOR,42
83595,TREVOR LARNER,Q28147299,ANDRE NOREVO,42
83595,TREVOR LARNER,Q7612609,STEVE GAINER,42
83595,TREVOR LARNER,Q1978790,ALEXANDER NEVZOROV,42
83595,TREVOR LARNER,Q951680,GEORGE ALEXANDER,42
83595,TREVOR LARNER,Q7839324,TREVOR MILLER,42
83595,TREVOR LARNER,Q265494,TEO MACERO,41
83595,TREVOR LARNER,Q3998502,TREVOR MATTHEWS,41
83595,TREVOR LARNER,Q2863313,ARNIE ROTH,41
83595,TREVOR LARNER,Q15696723,MARCO TREVINO,41
83595,TREVOR LARNER,Q24955064,ROB ARCHER,41
83595,TREVOR LARNER,Q1869210,ROBERT HARPER,41
83595,TREVOR LARNER,Q15454259,ROBERT LAWRENCE,41
83595,TREVOR LARNER,Q18642525,CLARE COULTER,41
83595,TREVOR LARNER,Q7812072,TOD CARTER,41
83595,TREVOR LARNER,Q7839418,TREVOR SATHER,40
83595,TREVOR LARNER,Q88873,PETER LAMBERT,40
83595,TREVOR LARNER,Q24262340,TREVOR GOULD,40
83595,TREVOR LARNER,Q7839123,TREVOR DENMAN,40
83595,TREVOR LARNER,Q1147551,TROY BAKER,40
83595,TREVOR LARNER,Q95885688,TORY PARRY,40
83595,TREVOR LARNER,Q96602830,TREVOR PRESTON,40
83595,TREVOR LARNER,Q671172,PETER BARNES,40
83595,TREVOR LARNER,Q7346753,ROBERT LAWRENCE,40
83595,TREVOR LARNER,Q99195023,ELANDER MOORE,40
83595,TREVOR LARNER,Q26258249,ARNE KORNER,40
83595,TREVOR LARNER,Q7337064,RIVER ALEXANDER,40
83595,TREVOR LARNER,Q68448,RAINER STRECKER,40
83595,TREVOR LARNER,Q2796723,MARTIN TURNER,40
83595,TREVOR LARNER,Q3434810,ROBERT CLARKE,40
83595,TREVOR LARNER,Q3423039,REEVE CARNEY,40
83595,TREVOR LARNER,Q3218931,LAURENCE RIESNER,40
83595,TREVOR LARNER,Q3022240,DEMORE BARNES,40
83595,TREVOR LARNER,Q2975034,CLAIRE DEVERS,39
83595,TREVOR LARNER,Q64346281,ROB GARVER,39
83595,TREVOR LARNER,Q1346130,GREGOR ERLER,39
83595,TREVOR LARNER,Q434593,RON CARTER,39
83595,TREVOR LARNER,Q235615,ANNE TYLER,39
83595,TREVOR LARNER,Q4120022,TREVOR DEVALL,39
83595,TREVOR LARNER,Q29617984,NED LANDER,39
83595,TREVOR LARNER,Q716071,TREVOR DONOVAN,39
83595,TREVOR LARNER,Q38471685,TORBEN LARSEN,39
83595,TREVOR LARNER,Q3219910,LAWRENCE LEVY,39
83595,TREVOR LARNER,Q70976336,JANE VORRE,39
83595,TREVOR LARNER,Q6490930,LARRY PARR,39
83595,TREVOR LARNER,Q2503632,TREVOR RHONE,39
83595,TREVOR LARNER,Q351171,TREVOR LISSAUER,39
83595,TREVOR LARNER,Q1970232,TOM LANOYE,38
83595,TREVOR LARNER,Q7817158,TOM PARKER,38
83595,TREVOR LARNER,Q16236289,TOM LAWRENCE,38
83595,TREVOR LARNER,Q441974,TERRI GARBER,38
83595,TREVOR LARNER,Q2006904,TREVOR GODDARD,38
83595,TREVOR LARNER,Q5606799,GREGORY ANDERSON,38
83595,TREVOR LARNER,Q70587781,BEATRICE ARNERA,38
83595,TREVOR LARNER,Q7839144,TREVOR FERRELL,38
83595,TREVOR LARNER,Q6380147,RON CARTER,38
83595,TREVOR LARNER,Q89991,ALEXANDER TROJAN,38
83595,TREVOR LARNER,Q6491214,LARRY THOR,38
83595,TREVOR LARNER,Q9089319,TONA LA NEGRA,38
83595,TREVOR LARNER,Q2848715,ANDRE TRETON,38
83595,TREVOR LARNER,Q37490851,ARNE KROGH,38
83595,TREVOR LARNER,Q3156345,IVOR BARRY,38
83595,TREVOR LARNER,Q1178949,TOM PARKER,38
83595,TREVOR LARNER,Q95313,ARNO STERN,38
83595,TREVOR LARNER,Q106214147,GREGOR BAUER,38
83595,TREVOR LARNER,Q2073638,PETER ALEXANDER,38
83595,TREVOR LARNER,Q21010275,MARIANA TREVINO,37
83595,TREVOR LARNER,Q1373605,NORBERT LANGER,37
83595,TREVOR LARNER,Q16239129,TREVOR LONG,37
83595,TREVOR LARNER,Q7307044,REEVE ROBERT BRENNER,37
83595,TREVOR LARNER,Q27902474,CATHERINE RETORE,37
83595,TREVOR LARNER,Q12742101,TEODORA MARES,37
83595,TREVOR LARNER,Q16015324,LARRY TUCKER,37
83595,TREVOR LARNER,Q313092,TREVOR HORN,36
83595,TREVOR LARNER,Q27947534,TREVOR ENGELSON,36
83595,TREVOR LARNER,Q780834,ROY CLARKE,36
83595,TREVOR LARNER,Q3050402,ELAINE TAYLOR,36
83595,TREVOR LARNER,Q7612160,STEVE CARR,36
83595,TREVOR LARNER,Q35985960,BJARNE KITTER,36
83595,TREVOR LARNER,Q65116690,THEO CARRERE,36
83595,TREVOR LARNER,Q709594,TREVOR LUCAS,36
83595,TREVOR LARNER,Q20872697,SANDRINE TREINER,36
83595,TREVOR LARNER,Q72881598,MARTIN TURNER,36
83595,TREVOR LARNER,Q2887068,ALEJANDRO TREJO,36
83595,TREVOR LARNER,Q2163588,ROLF LAUCKNER,36
83595,TREVOR LARNER,Q13560601,GWEN ARNER,35
83595,TREVOR LARNER,Q3456046,REMI LANGE,35
83595,TREVOR LARNER,Q6491267,LARRY WEIR,35
83595,TREVOR LARNER,Q35109688,TYLER ALVAREZ,35
83595,TREVOR LARNER,Q52392853,ERY CLAVER,35
83595,TREVOR LARNER,Q10312861,JULIANNE TREVISOL,35
83595,TREVOR LARNER,Q2545292,WALTER LANDAUER,35
83595,TREVOR LARNER,Q1772954,STEVE BARKER,35
83595,TREVOR LARNER,Q3218933,LAURENCE ROY,35
83595,TREVOR LARNER,Q7708609,TEZA LAWRENCE,34
83595,TREVOR LARNER,Q54223475,TREVOR DE SILVA,34
83595,TREVOR LARNER,Q28911777,PETE GARDNER,34
83595,TREVOR LARNER,Q52304584,ROBERT NAIRNE,34
83595,TREVOR LARNER,Q7356276,ROD LAUREN,33
83595,TREVOR LARNER,Q62344,THEODOR KORNER,33
83595,TREVOR LARNER,Q26973056,TREVOR MACY,33
83595,TREVOR LARNER,Q656258,STEVE LANDESBERG,33
83595,TREVOR LARNER,Q7839052,TREVOR BAXTER,33
83595,TREVOR LARNER,Q12331632,PETER LARSEN,33
83595,TREVOR LARNER,Q7611869,STEVE BARNES,33
83595,TREVOR LARNER,Q3760436,GEORGE BARNES,33
83595,TREVOR LARNER,Q6491232,LARRY TUCKER,33
83595,TREVOR LARNER,Q73864157,ARNE WOLTER,33
83595,TREVOR LARNER,Q2370931,FANELY REVOIL,32
83595,TREVOR LARNER,Q36841879,PILAR TAVORA,32
83595,TREVOR LARNER,Q13560334,CLARE WREN,32
83595,TREVOR LARNER,Q24677730,ROB ALEXANDER,32
83595,TREVOR LARNER,Q16063227,ANDERS WALTER,32
83595,TREVOR LARNER,Q3984848,TERY HARE,32
83595,TREVOR LARNER,Q4923985,BLAINE THURIER,32
83595,TREVOR LARNER,Q26913030,TREVOR GRAHAM,32
83595,TREVOR LARNER,Q2452110,TREVOR JACKSON,32
83595,TREVOR LARNER,Q233106,TORY LANE,32
83595,TREVOR LARNER,Q926966,TEO OLIVARES,32
83595,TREVOR LARNER,Q27685125,DAN GREGOR,31
83595,TREVOR LARNER,Q3564217,PETER BREINER,31
83595,TREVOR LARNER,Q1999634,TED HARPER,31
83595,TREVOR LARNER,Q64707229,LEON CLARANCE,31
83595,TREVOR LARNER,Q6152857,JANE TURNER,31
83595,TREVOR LARNER,Q7816097,TOM HARPER,31
83595,TREVOR LARNER,Q5606797,GREGORY ANDERSON,31
83595,TREVOR LARNER,Q387896,TREVOR BOLDER,31
83595,TREVOR LARNER,Q23011121,EVER ANDERSON,31
83595,TREVOR LARNER,Q18028731,TREVOR FORREST,30
83595,TREVOR LARNER,Q7176297,PETER PARKER,30
83595,TREVOR LARNER,Q2143449,RENATE LANGER,30
83595,TREVOR LARNER,Q39861985,TREVOR JAMIESON,30
83595,TREVOR LARNER,Q1772853,PETER GLASER,30
83595,TREVOR LARNER,Q332937,TREVOR FEHRMAN,30
83595,TREVOR LARNER,Q6504686,LAWRENCE TURNER,30
83595,TREVOR LARNER,Q12302133,ARNE BRO,30
83595,TREVOR LARNER,Q106836001,TREVOR A. BROWN,29
83595,TREVOR LARNER,Q7839361,TREVOR PAGLEN,29
83595,TREVOR LARNER,Q7839203,TREVOR HARRIS,29
83595,TREVOR LARNER,Q2863472,ARON TAGER,29
83595,TREVOR LARNER,Q77912395,LAURENT TURNER,29
83595,TREVOR LARNER,Q97963613,TREVOR BLACK,29
83595,TREVOR LARNER,Q11832047,KATE ASNER,29
83595,TREVOR LARNER,Q1336716,TREVOR MOORE,29
83595,TREVOR LARNER,Q24004932,TOM ALEXANDER,29
83595,TREVOR LARNER,Q7176071,PETER NERO,29
83595,TREVOR LARNER,Q6491180,LARRY STRONG,29
83595,TREVOR LARNER,Q3368893,PATRICE BELANGER,29
83595,TREVOR LARNER,Q3218109,LARRY TAYLOR,28
83595,TREVOR LARNER,Q26858544,ROB LANDRY,28
83595,TREVOR LARNER,Q107641409,ROB LANE,28
83595,TREVOR LARNER,Q312117,STEVE HARPER,28
83595,TREVOR LARNER,Q950128,LEE TREVINO,27
83595,TREVOR LARNER,Q104926219,TREVOR HARDY,27
83595,TREVOR LARNER,Q7052307,RINO TZROR,27
83595,TREVOR LARNER,Q218960,LAURENCE STERNE,27
83595,TREVOR LARNER,Q12696891,MARCELO TREVINO,27
83595,TREVOR LARNER,Q2861607,ARLENE TUR,27
83595,TREVOR LARNER,Q1292432,TERRY CARR,27
83595,TREVOR LARNER,Q94863318,VICTOR CARTER,26
83595,TREVOR LARNER,Q7615642,STEVVI ALEXANDER,26
83595,TREVOR LARNER,Q53707,TAGE ERLANDER,26
83595,TREVOR LARNER,Q5126085,CLARAMAE TURNER,25
83595,TREVOR LARNER,Q3706318,DEVON ALAN,25
83595,TREVOR LARNER,Q5606819,GREGORY BLAIR,25
83595,TREVOR LARNER,Q5751918,PETER GARDINER,24
83595,TREVOR LARNER,Q106948443,TESSA LANE,24
83595,TREVOR LARNER,Q2327828,ANNE TREMKO,24
83595,TREVOR LARNER,Q449392,KARRI TURNER,24
83595,TREVOR LARNER,Q3426808,RENE RENOT,24
83595,TREVOR LARNER,Q6471015,LAERTE,24
83595,TREVOR LARNER,Q4993368,LARRY TEE,23
83595,TREVOR LARNER,Q3400702,RORY BREMNER,22
83595,TREVOR LARNER,Q664291,LARRY RIVERS,22
83595,TREVOR LARNER,Q7350500,ROBERT TURNER,20
83595,TREVOR LARNER,Q42302660,TRINE LARSEN,20
83595,TREVOR LARNER,Q9089752,TREVOR GAGNON,20
83595,TREVOR LARNER,Q21004387,REINER LAUTER,19
83595,TREVOR LARNER,Q3783461,HARPER CARTER,19
83595,TREVOR LARNER,Q3435348,ROBERT HAMNER,19
83595,TREVOR LARNER,Q549365,RON CLARKE,19
83595,TREVOR LARNER,Q3259436,LORENE PRIETO,18
83595,TREVOR LARNER,Q65136039,STEVE LANDRY,17
83595,TREVOR LARNER,Q7815900,TOM GARDNER,17
83595,TREVOR LARNER,Q4582169,LAURA TRENTER,17
83595,TREVOR LARNER,Q16155537,CLARENCE PETERS,15
83595,TREVOR LARNER,Q5414997,EVA ALEXANDER,13
83595,TREVOR LARNER,Q38055048,TRINE LAIER,0
83595,TREVOR LARNER,Q95232665,ARNE HECTOR,0
83595,TREVOR LARNER,Q35980352,PER LARSEN,0
83595,TREVOR LARNER,Q28552309,OTTOKAR LEHRNER,0
83595,TREVOR LARNER,Q37493308,ASGER THOR,0
83595,TREVOR LARNER,Q94907475,WALTER FIRNER,0
83595,TREVOR LARNER,Q19758757,ANVAR TURAEV,0
83595,TREVOR LARNER,Q2830219,ALAIN RENOIR,0
83595,TREVOR LARNER,Q21150761,JAN TURNER,0
83595,TREVOR LARNER,Q104828753,RENZO CARBONERA,0
83595,TREVOR LARNER,Q12331624,PETER KAER,0
83595,TREVOR LARNER,Q35979449,PETER HAUSNER,0
83595,TREVOR LARNER,Q16633189,PETER LARSSON,0
83595,TREVOR LARNER,Q11959066,ARNE NAEVRA,0
83595,TREVOR LARNER,Q1237856,ROGER GRENIER,0
83595,TREVOR LARNER,Q23449304,VOLKER GLASER,0
83595,TREVOR LARNER,Q6256023,ANDERS ASTROM,0
83595,TREVOR LARNER,Q6216952,RUNE TURESSON,0
83595,TREVOR LARNER,Q1329724,WALTER LANGER,0
83595,TREVOR LARNER,Q27051200,ALEXANDER GRUBER,0
83595,TREVOR LARNER,Q2804805,UTE SANDER,0
83595,TREVOR LARNER,Q41655869,STEVO ARENDT,0
83595,TREVOR LARNER,Q5556998,RENZO ANEROD,0
83595,TREVOR LARNER,Q5553375,TORD ANDERSEN,0
83595,TREVOR LARNER,Q23061193,PETER LOHNER,0
83595,TREVOR LARNER,Q12334663,SARA TRIER,0
83595,TREVOR LARNER,Q8864668,TEODOR ROLAND,0
83595,TREVOR LARNER,Q25336889,ESTEVAO AMARANTE,0
83595,TREVOR LARNER,Q16029008,ANNIE TRESGOT,0
83595,TREVOR LARNER,Q2978048,CLAUDE RENOIR,0
