acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
3139,JAMESON BREWER,Q555625,JASON BERNARD,THE ADVENTURES OF THE LITTLE PRINCE,WHILE YOU WERE SLEEPING,38
3139,JAMESON BREWER,Q3170992,JEAN BRISMEE,THE ADVENTURES OF THE LITTLE PRINCE,THE DEVIL'S NIGHTMARE,43
3139,JAMESON BREWER,Q3267201,JAMES BECK,THE ADVENTURES OF THE LITTLE PRINCE,DAD'S ARMY,18
3139,JAMESON BREWER,Q530630,JOHN CABRERA,THE ADVENTURES OF THE LITTLE PRINCE,THE CALL OF THE WILD,51
3139,JAMESON BREWER,Q6134610,JAMES GILBERT,THE ADVENTURES OF THE LITTLE PRINCE,SUNSTRUCK,23
3139,JAMESON BREWER,Q3161295,JAMES N. HARRELL,THE ADVENTURES OF THE LITTLE PRINCE,RACE WITH THE DEVIL,56
3139,JAMESON BREWER,Q94438,HANS BRENNER,THE ADVENTURES OF THE LITTLE PRINCE,STARKE ZEITEN,33
3139,JAMESON BREWER,Q27897562,JESUS BERENGUER,THE ADVENTURES OF THE LITTLE PRINCE,THE DARK SIDE OF THE HEART,59
3139,JAMESON BREWER,Q382604,JOHN BERGER,THE ADVENTURES OF THE LITTLE PRINCE,THE MIDDLE OF THE WORLD,48
3139,JAMESON BREWER,Q21416409,JOHAN BREWIS,THE ADVENTURES OF THE LITTLE PRINCE,FUNERAL FOR AN ASSASSIN,31
3139,JAMESON BREWER,Q16174211,JON BERLE,THE ADVENTURES OF THE LITTLE PRINCE,BOR BORSON JR.,25
3139,JAMESON BREWER,Q173968,JOHN BARBER,THE ADVENTURES OF THE LITTLE PRINCE,MANDINGO,19
3139,JAMESON BREWER,Q723780,BRION JAMES,THE ADVENTURES OF THE LITTLE PRINCE,KISS MEETS THE PHANTOM OF THE PARK,52
3139,JAMESON BREWER,Q299483,JAMES CROMWELL,THE ADVENTURES OF THE LITTLE PRINCE,REVENGE OF THE NERDS,51
3139,JAMESON BREWER,Q86952,JACQUES BREUER,THE ADVENTURES OF THE LITTLE PRINCE,THE LORD OF THE RINGS: THE FELLOWSHIP OF THE RING,48
3139,JAMESON BREWER,Q4861739,BARNEY JAMES,THE ADVENTURES OF THE LITTLE PRINCE,SEBASTIANE,27
3139,JAMESON BREWER,Q4864294,BARRY HANKERSON,THE ADVENTURES OF THE LITTLE PRINCE,PIPE DREAMS,35
3139,JAMESON BREWER,Q4937497,CARMEN BARBIERI,THE ADVENTURES OF THE LITTLE PRINCE,LA AVENTURA EXPLOSIVA,43
3139,JAMESON BREWER,Q1359938,RAYMOND J. BARRY,THE ADVENTURES OF THE LITTLE PRINCE,THE DEVIL'S IN THE DETAILS,59
3139,JAMESON BREWER,Q211415,EDWARD JAMES OLMOS,THE ADVENTURES OF THE LITTLE PRINCE,THE GREEN HORNET,51
3139,JAMESON BREWER,Q441276,JAMES BROOKE,THE ADVENTURES OF THE LITTLE PRINCE,LA TIGRE E ANCORA VIVA: SANDOKAN ALLA RISCOSSA!,35
3139,JAMESON BREWER,Q2351930,BEVERLY JOHNSON,THE ADVENTURES OF THE LITTLE PRINCE,"ABOUT FACE: THE SUPERMODELS, THEN AND NOW",49
3139,JAMESON BREWER,Q106221,JAMES HORNER,THE ADVENTURES OF THE LITTLE PRINCE,THE NAME OF THE ROSE,58
3139,JAMESON BREWER,Q7176765,PETER SAMUELSON,THE ADVENTURES OF THE LITTLE PRINCE,REVENGE OF THE NERDS,51
3139,JAMESON BREWER,Q493077,JAMES AVERY,THE ADVENTURES OF THE LITTLE PRINCE,BEASTMASTER 2: THROUGH THE PORTAL OF TIME,51
3139,JAMESON BREWER,Q6135950,JAMES HERBERT,THE ADVENTURES OF THE LITTLE PRINCE,MOON IN TAURUS,24
3139,JAMESON BREWER,Q903766,BREAKER MORANT,THE ADVENTURES OF THE LITTLE PRINCE,BREAKER MORANT,33
3139,JAMESON BREWER,Q28070917,JUAN BECEIRO,THE ADVENTURES OF THE LITTLE PRINCE,DESDE EL ABISMO,32
3139,JAMESON BREWER,Q355009,JACKSON BROWNE,THE ADVENTURES OF THE LITTLE PRINCE,IN THE KING OF PRUSSIA,49
3139,JAMESON BREWER,Q311754,JASON ALEXANDER,THE ADVENTURES OF THE LITTLE PRINCE,THE ADVENTURES OF ROCKY AND BULLWINKLE,68
3139,JAMESON BREWER,Q1387214,JAMES BRADY,THE ADVENTURES OF THE LITTLE PRINCE,FACES OF DEATH II,38
3139,JAMESON BREWER,Q18406,RAMON BAREA,THE ADVENTURES OF THE LITTLE PRINCE,TWIN MURDERS: THE SILENCE OF THE WHITE CITY,55
3139,JAMESON BREWER,Q6130550,JAMES BURROUGHS,THE ADVENTURES OF THE LITTLE PRINCE,AGAINST WIND AND TIDE: A CUBAN ODYSSEY,33
3139,JAMESON BREWER,Q106375206,JAMES BRYAN,THE ADVENTURES OF THE LITTLE PRINCE,DON'T GO IN THE WOODS,46
3139,JAMESON BREWER,Q5605141,GREER ROBSON,THE ADVENTURES OF THE LITTLE PRINCE,SMASH PALACE,26
3139,JAMESON BREWER,Q12303922,BO GREEN JENSEN,THE ADVENTURES OF THE LITTLE PRINCE,Q33553763,0
3139,JAMESON BREWER,Q3050241,JAMES BURROWS,THE ADVENTURES OF THE LITTLE PRINCE,EDEN LAKE,27
3139,JAMESON BREWER,Q16602102,JASNA BERI,THE ADVENTURES OF THE LITTLE PRINCE,IN THE LAND OF BLOOD AND HONEY,43
3139,JAMESON BREWER,Q1356957,JAMES BURTON,THE ADVENTURES OF THE LITTLE PRINCE,HEART LIKE A WHEEL,42
3139,JAMESON BREWER,Q16730159,JAMES DAVERN,THE ADVENTURES OF THE LITTLE PRINCE,WARMING UP,22
3139,JAMESON BREWER,Q888012,BOB JAMES,THE ADVENTURES OF THE LITTLE PRINCE,JOHN WYCLIFFE: THE MORNING STAR,37
3139,JAMESON BREWER,Q20973996,GENNIE JAMES,THE ADVENTURES OF THE LITTLE PRINCE,PLACES IN THE HEART,44
3139,JAMESON BREWER,Q310367,JON CRYER,THE ADVENTURES OF THE LITTLE PRINCE,PENN & TELLER GET KILLED,46
3139,JAMESON BREWER,Q813146,BEATE JENSEN,THE ADVENTURES OF THE LITTLE PRINCE,THE KISS OF THE TIGER,46
3139,JAMESON BREWER,Q3161136,JAMES HARPER,THE ADVENTURES OF THE LITTLE PRINCE,THE INSIDER,39
3139,JAMESON BREWER,Q282197,JASON CARTER,THE ADVENTURES OF THE LITTLE PRINCE,THE CIRCUIT 3: STREET MONK,43
3139,JAMESON BREWER,Q1680010,JAMES BARTLE,THE ADVENTURES OF THE LITTLE PRINCE,THE QUIET EARTH,44
3139,JAMESON BREWER,Q213869,JAMES NEWTON HOWARD,THE ADVENTURES OF THE LITTLE PRINCE,THE PRINCE OF TIDES,59
3139,JAMESON BREWER,Q674663,JASON HERVEY,THE ADVENTURES OF THE LITTLE PRINCE,PEE-WEE'S BIG ADVENTURE,59
3139,JAMESON BREWER,Q348489,JAMES BRUCE,THE ADVENTURES OF THE LITTLE PRINCE,ALAMO BAY,18
3139,JAMESON BREWER,Q944681,JASON BEGHE,THE ADVENTURES OF THE LITTLE PRINCE,"GOING CLEAR: SCIENTOLOGY, HOLLYWOOD, AND THE PRISON OF BELIEF",49
3139,JAMESON BREWER,Q6162096,JASON BRETT,THE ADVENTURES OF THE LITTLE PRINCE,ABOUT LAST NIGHT...,35
3139,JAMESON BREWER,Q11910476,JAMES GREENE,THE ADVENTURES OF THE LITTLE PRINCE,EMPIRE OF THE SUN,46
3139,JAMESON BREWER,Q1699376,JOHN BOWE,THE ADVENTURES OF THE LITTLE PRINCE,THE LIVING DAYLIGHTS,44
3139,JAMESON BREWER,Q3806991,JANE BRUCKER,THE ADVENTURES OF THE LITTLE PRINCE,DIRTY DANCING,25
3139,JAMESON BREWER,Q356598,ELMORE JAMES,THE ADVENTURES OF THE LITTLE PRINCE,HAMLET GOES BUSINESS,40
3139,JAMESON BREWER,Q12409299,MENI BEGER,THE ADVENTURES OF THE LITTLE PRINCE,Q6631888,0
3139,JAMESON BREWER,Q16300929,RAMON IBARRA,THE ADVENTURES OF THE LITTLE PRINCE,THE SILLY ONES AND THE STUPID ONES,58
3139,JAMESON BREWER,Q25039657,GREG LAMBERSON,THE ADVENTURES OF THE LITTLE PRINCE,SLIME CITY MASSACRE,26
3139,JAMESON BREWER,Q6129263,JAMES BAKER,THE ADVENTURES OF THE LITTLE PRINCE,FUN DOWN THERE,41
3139,JAMESON BREWER,Q6129930,JAMES BOGLE,THE ADVENTURES OF THE LITTLE PRINCE,IN THE WINTER DARK,45
3139,JAMESON BREWER,Q297801,JAMES IRWIN,THE ADVENTURES OF THE LITTLE PRINCE,FOR ALL MANKIND,32
3139,JAMESON BREWER,Q6162057,JASON BLICKER,THE ADVENTURES OF THE LITTLE PRINCE,AMERICAN BOYFRIENDS,37
3139,JAMESON BREWER,Q312278,JAMES BRADLEY,THE ADVENTURES OF THE LITTLE PRINCE,GLASS,10
3139,JAMESON BREWER,Q1683879,JASON BROOKS,THE ADVENTURES OF THE LITTLE PRINCE,ROCK AND ROLL'S GREATEST FAILURE: OTWAY THE MOVIE,46
3139,JAMESON BREWER,Q4977240,BRUCE CARSON,THE ADVENTURES OF THE LITTLE PRINCE,THE NIGHT BRINGS CHARLIE,44
3139,JAMESON BREWER,Q3157521,JACOB BERGER,THE ADVENTURES OF THE LITTLE PRINCE,LECON DE MATHEMATIQUE,46
3139,JAMESON BREWER,Q6000129,BERT MANSON,THE ADVENTURES OF THE LITTLE PRINCE,BLACK JACK,13
3139,JAMESON BREWER,Q2846642,ANDREW JACKSON,THE ADVENTURES OF THE LITTLE PRINCE,RED-BLOODED AMERICAN GIRL,33
3139,JAMESON BREWER,Q21527161,JAMES B. HOWARD,THE ADVENTURES OF THE LITTLE PRINCE,PHILADELPHIA,26
3139,JAMESON BREWER,Q1907247,MASON LEE,THE ADVENTURES OF THE LITTLE PRINCE,THE HANGOVER PART II,51
3139,JAMESON BREWER,Q31741,BARRY WATSON,THE ADVENTURES OF THE LITTLE PRINCE,ATTACK OF THE 50 FT. WOMAN,40
3139,JAMESON BREWER,Q63982717,BARRY SAMSON,THE ADVENTURES OF THE LITTLE PRINCE,THE ICE RUNNER,41
3139,JAMESON BREWER,Q24699891,JOHN BOWER,THE ADVENTURES OF THE LITTLE PRINCE,TRUE ROMANCE,34
3139,JAMESON BREWER,Q456862,AMBER BENSON,THE ADVENTURES OF THE LITTLE PRINCE,RACE YOU TO THE BOTTOM,46
3139,JAMESON BREWER,Q5092743,CHERYL JAMES,THE ADVENTURES OF THE LITTLE PRINCE,WHO'S THE MAN?,38
3139,JAMESON BREWER,Q878772,JAMES BARBOUR,THE ADVENTURES OF THE LITTLE PRINCE,THE MYSTERY OF EDWIN DROOD,43
3139,JAMESON BREWER,Q3441405,RON JAMES,THE ADVENTURES OF THE LITTLE PRINCE,ERNEST RIDES AGAIN,38
3139,JAMESON BREWER,Q16179989,JORN BRENTE,THE ADVENTURES OF THE LITTLE PRINCE,DE BLA ULVENE,33
3139,JAMESON BREWER,Q614296,JAUME CABRE,THE ADVENTURES OF THE LITTLE PRINCE,Q35611502,0
3139,JAMESON BREWER,Q1687118,JENS BECKER,THE ADVENTURES OF THE LITTLE PRINCE,TOTALE STILLE,33
3139,JAMESON BREWER,Q1353665,JAMES O'BARR,THE ADVENTURES OF THE LITTLE PRINCE,THE CROW,28
3139,JAMESON BREWER,Q3161081,JAMES FLEET,THE ADVENTURES OF THE LITTLE PRINCE,DEATH ON THE TYNE,50
3139,JAMESON BREWER,Q3806537,JAMES EARP,THE ADVENTURES OF THE LITTLE PRINCE,WYATT EARP,27
3139,JAMESON BREWER,Q1823602,JOAN BERKHEMER,THE ADVENTURES OF THE LITTLE PRINCE,Q1926582,0
3139,JAMESON BREWER,Q25350175,JAMES L. CARTER,THE ADVENTURES OF THE LITTLE PRINCE,NO SUBTITLES NECESSARY: LASZLO & VILMOS,34
3139,JAMESON BREWER,Q313392,JAMES VAN DER BEEK,THE ADVENTURES OF THE LITTLE PRINCE,THE RULES OF ATTRACTION,48
3139,JAMESON BREWER,Q1110463,JAMES HERBERT,THE ADVENTURES OF THE LITTLE PRINCE,KING ARTHUR: LEGEND OF THE SWORD,52
3139,JAMESON BREWER,Q4961129,BRENDEN JEFFERSON,THE ADVENTURES OF THE LITTLE PRINCE,CRIMSON TIDE,30
3139,JAMESON BREWER,Q2607232,SALOME BREZINER,THE ADVENTURES OF THE LITTLE PRINCE,THE SECRET LIVES OF DORKS,60
3139,JAMESON BREWER,Q6130194,JAMES BREE,THE ADVENTURES OF THE LITTLE PRINCE,DOWNTIME,23
3139,JAMESON BREWER,Q6387708,KEN GREER,THE ADVENTURES OF THE LITTLE PRINCE,NO EXIT,24
3139,JAMESON BREWER,Q3160955,JAMES BRUCE,THE ADVENTURES OF THE LITTLE PRINCE,THE GIRL GETS MOE,50
3139,JAMESON BREWER,Q19865757,JAMES O'BRIEN,THE ADVENTURES OF THE LITTLE PRINCE,WESTERN RELIGION,39
3139,JAMESON BREWER,Q23059216,MONA BRAUER,THE ADVENTURES OF THE LITTLE PRINCE,THREE QUARTER MOON,42
3139,JAMESON BREWER,Q2924601,BRETT HARRELSON,THE ADVENTURES OF THE LITTLE PRINCE,THE PEOPLE VS. LARRY FLYNT,43
3139,JAMESON BREWER,Q936338,JASON FRIEDBERG,THE ADVENTURES OF THE LITTLE PRINCE,THE STARVING GAMES,45
3139,JAMESON BREWER,Q650006,JAMES CARTER,THE ADVENTURES OF THE LITTLE PRINCE,KANSAS CITY,17
3139,JAMESON BREWER,Q969855,JAMES BURKE,THE ADVENTURES OF THE LITTLE PRINCE,THE TRIGGER EFFECT,38
3139,JAMESON BREWER,Q1683873,JASON BARRY,THE ADVENTURES OF THE LITTLE PRINCE,THE LAST OF THE HIGH KINGS,52
3139,JAMESON BREWER,Q3810018,JORDAN BROWER,THE ADVENTURES OF THE LITTLE PRINCE,RELATIVE STRANGERS,34
3139,JAMESON BREWER,Q3161102,JAMES GERARD,THE ADVENTURES OF THE LITTLE PRINCE,MY FATHER SAVED MY LIFE,38
3139,JAMESON BREWER,Q6162426,JASON DURR,THE ADVENTURES OF THE LITTLE PRINCE,TRUE TRUE LIE,38
3139,JAMESON BREWER,Q318487,JAMES ELLROY,THE ADVENTURES OF THE LITTLE PRINCE,STREET KINGS,34
3139,JAMESON BREWER,Q767499,JAMES CORDEN,THE ADVENTURES OF THE LITTLE PRINCE,THE THREE MUSKETEERS,47
3139,JAMESON BREWER,Q230827,JORDANA BREWSTER,THE ADVENTURES OF THE LITTLE PRINCE,THE FAST AND THE FURIOUS,54
3139,JAMESON BREWER,Q1349297,JAMES FREY,THE ADVENTURES OF THE LITTLE PRINCE,I AM NUMBER FOUR,31
3139,JAMESON BREWER,Q375397,JASON BEHR,THE ADVENTURES OF THE LITTLE PRINCE,THE SHIPPING NEWS,46
3139,JAMESON BREWER,Q6182461,JEROEN BEKER,THE ADVENTURES OF THE LITTLE PRINCE,TEMMINK: THE ULTIMATE FIGHT,43
3139,JAMESON BREWER,Q4078027,KAREN BARBER,THE ADVENTURES OF THE LITTLE PRINCE,THE ADVENTURES OF SEBASTIAN COLE,69
3139,JAMESON BREWER,Q94742880,GREG JACKSON,THE ADVENTURES OF THE LITTLE PRINCE,10 THINGS I HATE ABOUT YOU,36
3139,JAMESON BREWER,Q11727389,JOANNA BORER,THE ADVENTURES OF THE LITTLE PRINCE,THE DEBT,33
3139,JAMESON BREWER,Q5586189,JIM BREUER,THE ADVENTURES OF THE LITTLE PRINCE,DICK,15
3139,JAMESON BREWER,Q7521442,SIMON BRAUER,THE ADVENTURES OF THE LITTLE PRINCE,"RATAS, RATONES, RATEROS",39
3139,JAMESON BREWER,Q4864880,BARRY WATSON,THE ADVENTURES OF THE LITTLE PRINCE,CHUCK E. CHEESE IN THE GALAXY 5000,38
3139,JAMESON BREWER,Q236946,PAGET BREWSTER,THE ADVENTURES OF THE LITTLE PRINCE,THE ADVENTURES OF ROCKY AND BULLWINKLE,68
3139,JAMESON BREWER,Q6153742,JANEZ BURGER,THE ADVENTURES OF THE LITTLE PRINCE,ON THE SUNNY SIDE OF THE ALPS,50
3139,JAMESON BREWER,Q597886,JOHN BRENNER,THE ADVENTURES OF THE LITTLE PRINCE,MAYBE BABY,13
3139,JAMESON BREWER,Q6135723,JAMES HAWES,THE ADVENTURES OF THE LITTLE PRINCE,RANCID ALUMINIUM,27
3139,JAMESON BREWER,Q723252,CRAIG BREWER,THE ADVENTURES OF THE LITTLE PRINCE,KATY PERRY: PART OF ME,46
3139,JAMESON BREWER,Q1681609,JAN BERGER,THE ADVENTURES OF THE LITTLE PRINCE,WE ARE THE NIGHT,47
3139,JAMESON BREWER,Q6129692,JAMES BENTLEY,THE ADVENTURES OF THE LITTLE PRINCE,THE OTHERS,36
3139,JAMESON BREWER,Q2023638,GENE BREWER,THE ADVENTURES OF THE LITTLE PRINCE,K-PAX,10
3139,JAMESON BREWER,Q2468522,ANDREW JACOBSON,THE ADVENTURES OF THE LITTLE PRINCE,NOT ANOTHER TEEN MOVIE,46
3139,JAMESON BREWER,Q24302472,JAMES GILBERT,THE ADVENTURES OF THE LITTLE PRINCE,ALI,16
3139,JAMESON BREWER,Q63829376,JAMES CROWLEY,THE ADVENTURES OF THE LITTLE PRINCE,THE JOURNEYMAN,33
3139,JAMESON BREWER,Q6132103,JAMES D. BRUBAKER,THE ADVENTURES OF THE LITTLE PRINCE,A FONDER HEART,37
3139,JAMESON BREWER,Q106764997,DIANNE JAMIESON,THE ADVENTURES OF THE LITTLE PRINCE,THE MAGDALENE SISTERS,50
3139,JAMESON BREWER,Q201259,JOHN BERG,THE ADVENTURES OF THE LITTLE PRINCE,STAR TREK: NEMESIS,35
3139,JAMESON BREWER,Q6147304,JAMIE O'BRIEN,THE ADVENTURES OF THE LITTLE PRINCE,BLUE CRUSH,22
