acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
6955,LEWIS FITZ-GERALD,Q61006630,SKYE FITZGERALD,LAST MAN HANGED,HUNGER WARD,46
6955,LEWIS FITZ-GERALD,Q61006630,SKYE FITZGERALD,THE GADFLY,HUNGER WARD,29
6955,LEWIS FITZ-GERALD,Q109775978,DANIEL LEWIS,LAST MAN HANGED,STICK AND STRING,52
6955,LEWIS FITZ-GERALD,Q109775978,DANIEL LEWIS,THE GADFLY,STICK AND STRING,31
6955,LEWIS FITZ-GERALD,Q1822053,LEWIN FITZHAMON,LAST MAN HANGED,A WELSH SINGER,48
6955,LEWIS FITZ-GERALD,Q1822053,LEWIN FITZHAMON,THE GADFLY,FALSELY ACCUSED,40
6955,LEWIS FITZ-GERALD,Q18418208,GRACE LEWIS,LAST MAN HANGED,A CHINESE PUZZLE,32
6955,LEWIS FITZ-GERALD,Q18418208,GRACE LEWIS,THE GADFLY,A CHINESE PUZZLE,31
6955,LEWIS FITZ-GERALD,Q65050020,IDA LEWIS,LAST MAN HANGED,MEIN LIEBER KATRINA,41
6955,LEWIS FITZ-GERALD,Q65050020,IDA LEWIS,THE GADFLY,MEIN LIEBER KATRINA,28
6955,LEWIS FITZ-GERALD,Q5122265,CISSY FITZGERALD,LAST MAN HANGED,WOMEN LOVE DIAMONDS,47
6955,LEWIS FITZ-GERALD,Q5122265,CISSY FITZGERALD,THE GADFLY,THE DIPLOMATS,52
6955,LEWIS FITZ-GERALD,Q6535975,LEW FIELDS,LAST MAN HANGED,THE MAN WHO STOOD STILL,37
6955,LEWIS FITZ-GERALD,Q6535975,LEW FIELDS,THE GADFLY,THE MAN WHO STOOD STILL,36
6955,LEWIS FITZ-GERALD,Q3012449,DALLAS M. FITZGERALD,LAST MAN HANGED,WOMAN'S LAW,54
6955,LEWIS FITZ-GERALD,Q3012449,DALLAS M. FITZGERALD,THE GADFLY,AFTER THE BALL,58
6955,LEWIS FITZ-GERALD,Q93354,F. SCOTT FITZGERALD,LAST MAN HANGED,RED-HEADED WOMAN,58
6955,LEWIS FITZ-GERALD,Q93354,F. SCOTT FITZGERALD,THE GADFLY,THE GREAT GATSBY,54
6955,LEWIS FITZ-GERALD,Q290666,BARRY FITZGERALD,LAST MAN HANGED,THE SAINTED SISTERS,47
6955,LEWIS FITZ-GERALD,Q290666,BARRY FITZGERALD,THE GADFLY,DUFFY'S TAVERN,50
6955,LEWIS FITZ-GERALD,Q1822152,LEWIS R. FOSTER,LAST MAN HANGED,I LIVE ON DANGER,52
6955,LEWIS FITZ-GERALD,Q1822152,LEWIS R. FOSTER,THE GADFLY,THE LUCKY STIFF,48
6955,LEWIS FITZ-GERALD,Q5549512,GERALD RAWLINSON,LAST MAN HANGED,THE SILENT HOUSE,39
6955,LEWIS FITZ-GERALD,Q5549512,GERALD RAWLINSON,THE GADFLY,THE SILENT HOUSE,38
6955,LEWIS FITZ-GERALD,Q7964835,WALTER FITZGERALD,LAST MAN HANGED,"EDWARD, MY SON",43
6955,LEWIS FITZ-GERALD,Q7964835,WALTER FITZGERALD,THE GADFLY,AROUND THE WORLD IN 80 DAYS,38
6955,LEWIS FITZ-GERALD,Q1282396,ED LEWIS,LAST MAN HANGED,THE PRIZEFIGHTER AND THE LADY,36
6955,LEWIS FITZ-GERALD,Q1282396,ED LEWIS,THE GADFLY,THE PRIZEFIGHTER AND THE LADY,41
6955,LEWIS FITZ-GERALD,Q978384,HAROLD LEWIS,LAST MAN HANGED,IN OLD SANTA FE,40
6955,LEWIS FITZ-GERALD,Q978384,HAROLD LEWIS,THE GADFLY,IN OLD SANTA FE,32
6955,LEWIS FITZ-GERALD,Q236396,GERALDINE FITZGERALD,LAST MAN HANGED,THE LAST AMERICAN HERO,49
6955,LEWIS FITZ-GERALD,Q236396,GERALDINE FITZGERALD,THE GADFLY,THE GAY SISTERS,56
6955,LEWIS FITZ-GERALD,Q2038934,OTTO LUDWIG FRITZ GRAF,LAST MAN HANGED,THE GREAT KING,41
6955,LEWIS FITZ-GERALD,Q2038934,OTTO LUDWIG FRITZ GRAF,THE GADFLY,THE GREAT KING,50
6955,LEWIS FITZ-GERALD,Q8961296,FERNANDO DIAZ GILES,LAST MAN HANGED,EL GENIO ALEGRE,47
6955,LEWIS FITZ-GERALD,Q8961296,FERNANDO DIAZ GILES,THE GADFLY,EL GENIO ALEGRE,32
6955,LEWIS FITZ-GERALD,Q1768,ELLA FITZGERALD,LAST MAN HANGED,LET NO MAN WRITE MY EPITAPH,38
6955,LEWIS FITZ-GERALD,Q1768,ELLA FITZGERALD,THE GADFLY,PETE KELLY'S BLUES,36
6955,LEWIS FITZ-GERALD,Q5549176,GERALD GIBBS,LAST MAN HANGED,FORTUNE IS A WOMAN,55
6955,LEWIS FITZ-GERALD,Q5549176,GERALD GIBBS,THE GADFLY,THE BOYS,56
6955,LEWIS FITZ-GERALD,Q15807381,EDWARD LEWIS,LAST MAN HANGED,HANNA K.,45
6955,LEWIS FITZ-GERALD,Q15807381,EDWARD LEWIS,THE GADFLY,THE FIXER,53
6955,LEWIS FITZ-GERALD,Q1995154,GERALD KERSH,LAST MAN HANGED,NIGHT AND THE CITY,42
6955,LEWIS FITZ-GERALD,Q1995154,GERALD KERSH,THE GADFLY,NIGHT AND THE CITY,50
6955,LEWIS FITZ-GERALD,Q426049,JOHN FITZGERALD,LAST MAN HANGED,THE ELUSIVE PIMPERNEL,33
6955,LEWIS FITZ-GERALD,Q426049,JOHN FITZGERALD,THE GADFLY,THE ELUSIVE PIMPERNEL,32
6955,LEWIS FITZ-GERALD,Q1466640,FRITZ HELLER,LAST MAN HANGED,THE WHITE HORSE INN,29
6955,LEWIS FITZ-GERALD,Q1466640,FRITZ HELLER,THE GADFLY,THE MERRY FARMER,46
6955,LEWIS FITZ-GERALD,Q541907,GERALD FRIED,LAST MAN HANGED,FEAR AND DESIRE,47
6955,LEWIS FITZ-GERALD,Q541907,GERALD FRIED,THE GADFLY,THE BABY,67
6955,LEWIS FITZ-GERALD,Q106375195,AL LEWIS,LAST MAN HANGED,OUR MISS BROOKS,20
6955,LEWIS FITZ-GERALD,Q106375195,AL LEWIS,THE GADFLY,OUR MISS BROOKS,8
6955,LEWIS FITZ-GERALD,Q1871683,LOUIS FERAUD,LAST MAN HANGED,IN CASE OF ADVERSITY,40
6955,LEWIS FITZ-GERALD,Q1871683,LOUIS FERAUD,THE GADFLY,IN CASE OF ADVERSITY,33
6955,LEWIS FITZ-GERALD,Q19831722,IRA LEWIS,LAST MAN HANGED,THE FLESH EATERS,39
6955,LEWIS FITZ-GERALD,Q19831722,IRA LEWIS,THE GADFLY,THE FLESH EATERS,54
6955,LEWIS FITZ-GERALD,Q15485810,LEWIS FIANDER,LAST MAN HANGED,THE DOCTOR AND THE DEVILS,40
6955,LEWIS FITZ-GERALD,Q15485810,LEWIS FIANDER,THE GADFLY,THE DOCTOR AND THE DEVILS,40
6955,LEWIS FITZ-GERALD,Q1970201,AL LEWIS,LAST MAN HANGED,MARRIED TO THE MOB,36
6955,LEWIS FITZ-GERALD,Q1970201,AL LEWIS,THE GADFLY,MARRIED TO THE MOB,43
6955,LEWIS FITZ-GERALD,Q3072712,FIONA LEWIS,LAST MAN HANGED,WANDA NEVADA,52
6955,LEWIS FITZ-GERALD,Q3072712,FIONA LEWIS,THE GADFLY,THE FURY,67
6955,LEWIS FITZ-GERALD,Q1343032,LISA FITZ,LAST MAN HANGED,SCHULMADCHEN-REPORT,35
6955,LEWIS FITZ-GERALD,Q1343032,LISA FITZ,THE GADFLY,SCHULMADCHEN-REPORT,28
6955,LEWIS FITZ-GERALD,Q166389,DANIEL DAY-LEWIS,LAST MAN HANGED,STARS AND BARS,55
6955,LEWIS FITZ-GERALD,Q166389,DANIEL DAY-LEWIS,THE GADFLY,GANDHI,50
6955,LEWIS FITZ-GERALD,Q201500,GERALD WILSON,LAST MAN HANGED,THE STONE KILLER,32
6955,LEWIS FITZ-GERALD,Q201500,GERALD WILSON,THE GADFLY,THE STONE KILLER,38
6955,LEWIS FITZ-GERALD,Q5549071,GERALD DI PEGO,LAST MAN HANGED,ANGEL EYES,48
6955,LEWIS FITZ-GERALD,Q5549071,GERALD DI PEGO,THE GADFLY,THE FORGOTTEN,43
6955,LEWIS FITZ-GERALD,Q11699688,GERARD ZALEWSKI,LAST MAN HANGED,Q9209514,0
6955,LEWIS FITZ-GERALD,Q11699688,GERARD ZALEWSKI,THE GADFLY,Q9209514,0
6955,LEWIS FITZ-GERALD,Q336801,LEW GRADE,LAST MAN HANGED,RAISE THE TITANIC,44
6955,LEWIS FITZ-GERALD,Q336801,LEW GRADE,THE GADFLY,THE BIG SLEEP,52
6955,LEWIS FITZ-GERALD,Q17628486,DAN FITZGERALD,LAST MAN HANGED,HOLY MAN,52
6955,LEWIS FITZ-GERALD,Q17628486,DAN FITZGERALD,THE GADFLY,BAND OF THE HAND,54
6955,LEWIS FITZ-GERALD,Q3237290,LEWIS FITZ-GERALD,LAST MAN HANGED,EVIL ANGELS,54
6955,LEWIS FITZ-GERALD,Q3237290,LEWIS FITZ-GERALD,THE GADFLY,RIKKY AND PETE,42
6955,LEWIS FITZ-GERALD,Q5549457,GERALD OLSON,LAST MAN HANGED,HOUSE PARTY,38
6955,LEWIS FITZ-GERALD,Q5549457,GERALD OLSON,THE GADFLY,THE HIDDEN,50
6955,LEWIS FITZ-GERALD,Q3124061,GERARD KLEIN,LAST MAN HANGED,HELL TRAIN,48
6955,LEWIS FITZ-GERALD,Q3124061,GERARD KLEIN,THE GADFLY,THE PASSERBY,55
6955,LEWIS FITZ-GERALD,Q108006636,GERALD FEIL,LAST MAN HANGED,FRIDAY THE 13TH PART III,31
6955,LEWIS FITZ-GERALD,Q108006636,GERALD FEIL,THE GADFLY,FRIDAY THE 13TH PART III,35
6955,LEWIS FITZ-GERALD,Q450198,FERN FITZGERALD,LAST MAN HANGED,THE BEACH GIRLS,33
6955,LEWIS FITZ-GERALD,Q450198,FERN FITZGERALD,THE GADFLY,THE BEACH GIRLS,48
6955,LEWIS FITZ-GERALD,Q61984945,BRADY LEWIS,LAST MAN HANGED,NO ACTION,33
6955,LEWIS FITZ-GERALD,Q61984945,BRADY LEWIS,THE GADFLY,NO ACTION,21
6955,LEWIS FITZ-GERALD,Q3376569,PETER FITZGERALD,LAST MAN HANGED,A CHORUS LINE,36
6955,LEWIS FITZ-GERALD,Q3376569,PETER FITZGERALD,THE GADFLY,TRUE IDENTITY,43
6955,LEWIS FITZ-GERALD,Q1421351,FITZGERALD KUSZ,LAST MAN HANGED,HIMMELSHEIM,38
6955,LEWIS FITZ-GERALD,Q1421351,FITZGERALD KUSZ,THE GADFLY,HIMMELSHEIM,29
6955,LEWIS FITZ-GERALD,Q40580,LISA GERRARD,LAST MAN HANGED,ORANGES AND SUNSHINE,46
6955,LEWIS FITZ-GERALD,Q40580,LISA GERRARD,THE GADFLY,TEARS OF GAZA,52
6955,LEWIS FITZ-GERALD,Q6138004,MICHAEL FITZGERALD,LAST MAN HANGED,MISTER JOHNSON,34
6955,LEWIS FITZ-GERALD,Q6138004,MICHAEL FITZGERALD,THE GADFLY,CLOSER TO THE MOON,36
6955,LEWIS FITZ-GERALD,Q272174,TARA FITZGERALD,LAST MAN HANGED,HEAR MY SONG,44
6955,LEWIS FITZ-GERALD,Q272174,TARA FITZGERALD,THE GADFLY,I CAPTURE THE CASTLE,40
6955,LEWIS FITZ-GERALD,Q5606532,GREGG FITZGERALD,LAST MAN HANGED,WAR OF THE BUTTONS,30
6955,LEWIS FITZ-GERALD,Q5606532,GREGG FITZGERALD,THE GADFLY,WAR OF THE BUTTONS,36
6955,LEWIS FITZ-GERALD,Q1433160,GLENN FITZGERALD,LAST MAN HANGED,40 DAYS AND 40 NIGHTS,44
6955,LEWIS FITZ-GERALD,Q1433160,GLENN FITZGERALD,THE GADFLY,NEAL CASSADY,45
6955,LEWIS FITZ-GERALD,Q1464721,WARREN FITZGERALD,LAST MAN HANGED,GLORY DAZE,32
6955,LEWIS FITZ-GERALD,Q1464721,WARREN FITZGERALD,THE GADFLY,GLORY DAZE,30
6955,LEWIS FITZ-GERALD,Q508225,THOM FITZGERALD,LAST MAN HANGED,STAGE MOTHER,44
6955,LEWIS FITZ-GERALD,Q508225,THOM FITZGERALD,THE GADFLY,THE HANGING GARDEN,50
6955,LEWIS FITZ-GERALD,Q3123666,GERALD SIBLEYRAS,LAST MAN HANGED,Q10340886,0
6955,LEWIS FITZ-GERALD,Q3123666,GERALD SIBLEYRAS,THE GADFLY,Q10340886,0
6955,LEWIS FITZ-GERALD,Q7647832,SUSAN FITZGERALD,LAST MAN HANGED,ANGELA'S ASHES,55
6955,LEWIS FITZ-GERALD,Q7647832,SUSAN FITZGERALD,THE GADFLY,ANGELA'S ASHES,42
6955,LEWIS FITZ-GERALD,Q6396280,KEVIN FITZGERALD,LAST MAN HANGED,FREESTYLE: THE ART OF RHYME,29
6955,LEWIS FITZ-GERALD,Q6396280,KEVIN FITZGERALD,THE GADFLY,FREESTYLE: THE ART OF RHYME,44
6955,LEWIS FITZ-GERALD,Q47476890,MICHAEL FITZGERALD,LAST MAN HANGED,CHARLOTTE GRAY,41
6955,LEWIS FITZ-GERALD,Q47476890,MICHAEL FITZGERALD,THE GADFLY,CHARLOTTE GRAY,33
6955,LEWIS FITZ-GERALD,Q7102987,ORLA FITZGERALD,LAST MAN HANGED,THE WIND THAT SHAKES THE BARLEY,35
6955,LEWIS FITZ-GERALD,Q7102987,ORLA FITZGERALD,THE GADFLY,THE WIND THAT SHAKES THE BARLEY,34
6955,LEWIS FITZ-GERALD,Q16025030,PAUL FITZGERALD,LAST MAN HANGED,TEENAGE MUTANT NINJA TURTLES,33
6955,LEWIS FITZ-GERALD,Q16025030,PAUL FITZGERALD,THE GADFLY,ARBITRAGE,32
6955,LEWIS FITZ-GERALD,Q681740,BRAD LEWIS,LAST MAN HANGED,RATATOUILLE,23
6955,LEWIS FITZ-GERALD,Q681740,BRAD LEWIS,THE GADFLY,RATATOUILLE,29
6955,LEWIS FITZ-GERALD,Q106375937,KIERAN FITZGERALD,LAST MAN HANGED,THE BALLAD OF ESEQUIEL HERNANDEZ,30
6955,LEWIS FITZ-GERALD,Q106375937,KIERAN FITZGERALD,THE GADFLY,THE BALLAD OF ESEQUIEL HERNANDEZ,33
6955,LEWIS FITZ-GERALD,Q8000188,WILBUR FITZGERALD,LAST MAN HANGED,ONE MISSED CALL,33
6955,LEWIS FITZ-GERALD,Q8000188,WILBUR FITZGERALD,THE GADFLY,ONE MISSED CALL,32
6955,LEWIS FITZ-GERALD,Q7330496,RICHIE FITZGERALD,LAST MAN HANGED,WAVERIDERS,32
6955,LEWIS FITZ-GERALD,Q7330496,RICHIE FITZGERALD,THE GADFLY,WAVERIDERS,30
6955,LEWIS FITZ-GERALD,Q66124569,MOLLIE FITZGERALD,LAST MAN HANGED,CAPTAIN AMERICA: THE FIRST AVENGER,38
6955,LEWIS FITZ-GERALD,Q66124569,MOLLIE FITZGERALD,THE GADFLY,CAPTAIN AMERICA: THE FIRST AVENGER,33
6955,LEWIS FITZ-GERALD,Q710490,MICHAEL L. FITZGERALD,LAST MAN HANGED,"3,2,1... FRANKIE GO BOOM",28
6955,LEWIS FITZ-GERALD,Q710490,MICHAEL L. FITZGERALD,THE GADFLY,"3,2,1... FRANKIE GO BOOM",13
6955,LEWIS FITZ-GERALD,Q6536432,LEWIS CLEALE,LAST MAN HANGED,FROZEN,19
6955,LEWIS FITZ-GERALD,Q6536432,LEWIS CLEALE,THE GADFLY,FROZEN,25
6955,LEWIS FITZ-GERALD,Q26914814,GERALD WILLIAMS,LAST MAN HANGED,DOMINIC THE ACTOR,31
6955,LEWIS FITZ-GERALD,Q26914814,GERALD WILLIAMS,THE GADFLY,DOMINIC THE ACTOR,44
6955,LEWIS FITZ-GERALD,Q19878230,WILLA FITZGERALD,LAST MAN HANGED,THE GOLDFINCH,29
6955,LEWIS FITZ-GERALD,Q19878230,WILLA FITZGERALD,THE GADFLY,THE GOLDFINCH,61
6955,LEWIS FITZ-GERALD,Q24579346,KIERA LEWIS,LAST MAN HANGED,DATES FOR COFFEE,32
6955,LEWIS FITZ-GERALD,Q24579346,KIERA LEWIS,THE GADFLY,DATES FOR COFFEE,31
6955,LEWIS FITZ-GERALD,Q70692366,ALTON FITZGERALD WHITE,LAST MAN HANGED,THE GOLDFINCH,29
6955,LEWIS FITZ-GERALD,Q70692366,ALTON FITZGERALD WHITE,THE GADFLY,THE GOLDFINCH,61
6955,LEWIS FITZ-GERALD,Q67366952,GERALD FRITZEN,LAST MAN HANGED,Q67366135,0
6955,LEWIS FITZ-GERALD,Q67366952,GERALD FRITZEN,THE GADFLY,Q67366135,0
6955,LEWIS FITZ-GERALD,Q87399056,GAVIN FITZGERALD,LAST MAN HANGED,LIAM GALLAGHER: AS IT WAS,41
6955,LEWIS FITZ-GERALD,Q87399056,GAVIN FITZGERALD,THE GADFLY,LIAM GALLAGHER: AS IT WAS,29
