acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
8726,BRUCE MCDONALD,Q2166986,BRUCE THOMAS,HARD CORE LOGO,LEGALLY BLONDE,36
8726,BRUCE MCDONALD,Q2166986,BRUCE THOMAS,BLUE,LEGALLY BLONDE,33
8726,BRUCE MCDONALD,Q309932,BRUCE CAMPBELL,HARD CORE LOGO,TORNADO!,48
8726,BRUCE MCDONALD,Q309932,BRUCE CAMPBELL,BLUE,BUBBA HO-TEP,38
8726,BRUCE MCDONALD,Q349857,CHRISTOPHER MCDONALD,HARD CORE LOGO,OUTRAGEOUS FORTUNE,44
8726,BRUCE MCDONALD,Q349857,CHRISTOPHER MCDONALD,BLUE,COOL BLUE,62
8726,BRUCE MCDONALD,Q1443765,FRANK MCDONALD,HARD CORE LOGO,NO HANDS ON THE CLOCK,51
8726,BRUCE MCDONALD,Q1443765,FRANK MCDONALD,BLUE,BOULDER DAM,40
8726,BRUCE MCDONALD,Q5294190,DONALD CORREN,HARD CORE LOGO,CHRISTMAS ON THE SQUARE,32
8726,BRUCE MCDONALD,Q5294190,DONALD CORREN,BLUE,CHRISTMAS ON THE SQUARE,15
8726,BRUCE MCDONALD,Q357001,BRUCE DERN,HARD CORE LOGO,HANG 'EM HIGH,46
8726,BRUCE MCDONALD,Q357001,BRUCE DERN,BLUE,THE 'BURBS,46
8726,BRUCE MCDONALD,Q1249881,BRUCE MCDONALD,HARD CORE LOGO,HARD CORE LOGO,100
8726,BRUCE MCDONALD,Q1249881,BRUCE MCDONALD,BLUE,JET BOY,36
8726,BRUCE MCDONALD,Q4977993,BRUCE MCKENNA,HARD CORE LOGO,Q104895986,0
8726,BRUCE MCDONALD,Q4977993,BRUCE MCKENNA,BLUE,Q104895986,0
8726,BRUCE MCDONALD,Q2057895,DONALD CERRONE,HARD CORE LOGO,THE COMMANDO,38
8726,BRUCE MCDONALD,Q2057895,DONALD CERRONE,BLUE,SPENSER CONFIDENTIAL,17
8726,BRUCE MCDONALD,Q17513204,DAVID BRUCKNER,HARD CORE LOGO,PSYCHOPATHIA SEXUALIS,34
8726,BRUCE MCDONALD,Q17513204,DAVID BRUCKNER,BLUE,HELLRAISER,29
8726,BRUCE MCDONALD,Q355163,BRUCE DAVISON,HARD CORE LOGO,GRACE OF MY HEART,52
8726,BRUCE MCDONALD,Q355163,BRUCE DAVISON,BLUE,LAST SUMMER,40
8726,BRUCE MCDONALD,Q543498,BRUCE COHEN,HARD CORE LOGO,THE FORGOTTEN,37
8726,BRUCE MCDONALD,Q543498,BRUCE COHEN,BLUE,BLEED FOR THIS,33
8726,BRUCE MCDONALD,Q267676,AUDRA MCDONALD,HARD CORE LOGO,CRADLE WILL ROCK,47
8726,BRUCE MCDONALD,Q267676,AUDRA MCDONALD,BLUE,THE LAST DEBATE,32
8726,BRUCE MCDONALD,Q3038280,J. FARRELL MACDONALD,HARD CORE LOGO,"JOE PALOOKA, CHAMP",52
8726,BRUCE MCDONALD,Q3038280,J. FARRELL MACDONALD,BLUE,BULLET PROOF,38
8726,BRUCE MCDONALD,Q367073,DONALD CRISP,HARD CORE LOGO,LASSIE COME HOME,47
8726,BRUCE MCDONALD,Q367073,DONALD CRISP,BLUE,JUAREZ,40
8726,BRUCE MCDONALD,Q3157270,JACK MCDONALD,HARD CORE LOGO,THE NE'ER DO WELL,45
8726,BRUCE MCDONALD,Q3157270,JACK MCDONALD,BLUE,THE BIG PUNCH,35
8726,BRUCE MCDONALD,Q4978007,BRUCE MCRAE,HARD CORE LOGO,THE GREEN SWAMP,34
8726,BRUCE MCDONALD,Q4978007,BRUCE MCRAE,BLUE,THE GREEN SWAMP,11
8726,BRUCE MCDONALD,Q5294068,DONALD BRIAN,HARD CORE LOGO,THE VOICE IN THE FOG,35
8726,BRUCE MCDONALD,Q5294068,DONALD BRIAN,BLUE,THE SMUGGLERS,24
8726,BRUCE MCDONALD,Q62741638,CLIFFORD BRUCE,HARD CORE LOGO,THE FOURTH ESTATE,26
8726,BRUCE MCDONALD,Q62741638,CLIFFORD BRUCE,BLUE,THE FOURTH ESTATE,19
8726,BRUCE MCDONALD,Q533315,FRANCIS MCDONALD,HARD CORE LOGO,ROBIN HOOD OF EL DORADO,49
8726,BRUCE MCDONALD,Q533315,FRANCIS MCDONALD,BLUE,BEAU GESTE,43
8726,BRUCE MCDONALD,Q3813370,KATHERINE MACDONALD,HARD CORE LOGO,THE WOMAN CONQUERS,44
8726,BRUCE MCDONALD,Q3813370,KATHERINE MACDONALD,BLUE,REFUGE,40
8726,BRUCE MCDONALD,Q4977565,BRUCE GORDON,HARD CORE LOGO,THE FORTIETH DOOR,32
8726,BRUCE MCDONALD,Q4977565,BRUCE GORDON,BLUE,ANYBODY HERE SEEN KELLY?,22
8726,BRUCE MCDONALD,Q3655929,BRUCE GORDON,HARD CORE LOGO,LOVE HAPPY,42
8726,BRUCE MCDONALD,Q3655929,BRUCE GORDON,BLUE,THE BUCCANEER,35
8726,BRUCE MCDONALD,Q73248,BRUNO MONDI,HARD CORE LOGO,COVERED TRACKS,43
8726,BRUCE MCDONALD,Q73248,BRUNO MONDI,BLUE,MASK IN BLUE,50
8726,BRUCE MCDONALD,Q3322512,MONTE BRICE,HARD CORE LOGO,NOW WE'RE IN THE AIR,35
8726,BRUCE MCDONALD,Q3322512,MONTE BRICE,BLUE,VARIETY GIRL,25
8726,BRUCE MCDONALD,Q237030,JEANETTE MACDONALD,HARD CORE LOGO,THE LOVE PARADE,48
8726,BRUCE MCDONALD,Q237030,JEANETTE MACDONALD,BLUE,FOLLOW THE BOYS,32
8726,BRUCE MCDONALD,Q106375619,ALEXANDER MACDONALD,HARD CORE LOGO,THE KINGDOM OF TWILIGHT,32
8726,BRUCE MCDONALD,Q106375619,ALEXANDER MACDONALD,BLUE,THE KINGDOM OF TWILIGHT,7
8726,BRUCE MCDONALD,Q384062,DONALD COOK,HARD CORE LOGO,BEWARE OF LADIES,47
8726,BRUCE MCDONALD,Q384062,DONALD COOK,BLUE,BLONDE RANSOM,35
8726,BRUCE MCDONALD,Q373500,BRUCE CABOT,HARD CORE LOGO,ROBIN HOOD OF EL DORADO,49
8726,BRUCE MCDONALD,Q373500,BRUCE CABOT,BLUE,CAT BALLOU,43
8726,BRUCE MCDONALD,Q728050,NIGEL BRUCE,HARD CORE LOGO,LORD CAMBER'S LADIES,47
8726,BRUCE MCDONALD,Q728050,NIGEL BRUCE,BLUE,SUEZ,50
8726,BRUCE MCDONALD,Q508226,CORAL BROWNE,HARD CORE LOGO,DR. CRIPPEN,42
8726,BRUCE MCDONALD,Q508226,CORAL BROWNE,BLUE,BLACK LIMELIGHT,32
8726,BRUCE MCDONALD,Q3320035,MONA BARRIE,HARD CORE LOGO,CHARLIE CHAN IN LONDON,50
8726,BRUCE MCDONALD,Q3320035,MONA BARRIE,BLUE,KING OF BURLESQUE,38
8726,BRUCE MCDONALD,Q6390409,KENNETH MACDONALD,HARD CORE LOGO,CRIME ON THEIR HANDS,53
8726,BRUCE MCDONALD,Q6390409,KENNETH MACDONALD,BLUE,LOOSE LOOT,29
8726,BRUCE MCDONALD,Q4978269,BRUCE SETON,HARD CORE LOGO,THE CURSE OF THE WRAYDONS,41
8726,BRUCE MCDONALD,Q4978269,BRUCE SETON,BLUE,ANNIE LAURIE,38
8726,BRUCE MCDONALD,Q5294069,DONALD BRIGGS,HARD CORE LOGO,THE ADVENTURES OF FRANK MERRIWELL,30
8726,BRUCE MCDONALD,Q5294069,DONALD BRIGGS,BLUE,HOT STEEL,15
8726,BRUCE MCDONALD,Q1175437,DAVID MACDONALD,HARD CORE LOGO,CAIRO ROAD,42
8726,BRUCE MCDONALD,Q1175437,DAVID MACDONALD,BLUE,DOUBLE ALIBI,38
8726,BRUCE MCDONALD,Q1388452,RONALD BINGE,HARD CORE LOGO,"DANCE, LITTLE LADY",45
8726,BRUCE MCDONALD,Q1388452,RONALD BINGE,BLUE,THE RUNAWAY BUS,32
8726,BRUCE MCDONALD,Q3562647,FERGUS MCDONELL,HARD CORE LOGO,PRELUDE TO FAME,41
8726,BRUCE MCDONALD,Q3562647,FERGUS MCDONELL,BLUE,PRELUDE TO FAME,32
8726,BRUCE MCDONALD,Q3703117,DAVID BRUCE,HARD CORE LOGO,LADIES COURAGEOUS,45
8726,BRUCE MCDONALD,Q3703117,DAVID BRUCE,BLUE,FLYING TIGERS,24
8726,BRUCE MCDONALD,Q544284,DAVID BRUCE,HARD CORE LOGO,THE SEA WOLF,38
8726,BRUCE MCDONALD,Q544284,DAVID BRUCE,BLUE,THE SEA HAWK,12
8726,BRUCE MCDONALD,Q5044274,CAROL BRUCE,HARD CORE LOGO,AMERICAN GIGOLO,34
8726,BRUCE MCDONALD,Q5044274,CAROL BRUCE,BLUE,KEEP 'EM FLYING,22
8726,BRUCE MCDONALD,Q2449272,MARIE MCDONALD,HARD CORE LOGO,PARDON MY SARONG,47
8726,BRUCE MCDONALD,Q2449272,MARIE MCDONALD,BLUE,LUCKY JORDAN,25
8726,BRUCE MCDONALD,Q1655562,IAN MACDONALD,HARD CORE LOGO,COME TO THE STABLE,44
8726,BRUCE MCDONALD,Q1655562,IAN MACDONALD,BLUE,BATTLEGROUND,38
8726,BRUCE MCDONALD,Q345800,JOSEPH MACDONALD,HARD CORE LOGO,THE DARK CORNER,55
8726,BRUCE MCDONALD,Q345800,JOSEPH MACDONALD,BLUE,BROKEN LANCE,38
8726,BRUCE MCDONALD,Q16397,BRUCE LEE,HARD CORE LOGO,CIRCLE OF IRON,50
8726,BRUCE MCDONALD,Q16397,BRUCE LEE,BLUE,MARLOWE,36
8726,BRUCE MCDONALD,Q1633659,DONALD BROWN,HARD CORE LOGO,HOLIDAY INN,24
8726,BRUCE MCDONALD,Q1633659,DONALD BROWN,BLUE,HOLIDAY INN,13
8726,BRUCE MCDONALD,Q304828,MACDONALD CAREY,HARD CORE LOGO,ODONGO,50
8726,BRUCE MCDONALD,Q304828,MACDONALD CAREY,BLUE,BLUE DENIM,57
8726,BRUCE MCDONALD,Q5080808,CHARLES MCDONALD,HARD CORE LOGO,THE TREE IN A TEST TUBE,27
8726,BRUCE MCDONALD,Q5080808,CHARLES MCDONALD,BLUE,THE TREE IN A TEST TUBE,15
8726,BRUCE MCDONALD,Q11856565,EDMUND MACDONALD,HARD CORE LOGO,WHISPERING GHOSTS,32
8726,BRUCE MCDONALD,Q11856565,EDMUND MACDONALD,BLUE,WHISPERING GHOSTS,10
8726,BRUCE MCDONALD,Q5591289,GRACE MCDONALD,HARD CORE LOGO,SHE'S FOR ME,38
8726,BRUCE MCDONALD,Q5591289,GRACE MCDONALD,BLUE,SHE'S FOR ME,12
8726,BRUCE MCDONALD,Q991579,BRUCE COWLING,HARD CORE LOGO,TILL THE CLOUDS ROLL BY,38
8726,BRUCE MCDONALD,Q991579,BRUCE COWLING,BLUE,AMBUSH,40
8726,BRUCE MCDONALD,Q65048875,RAY MCDONALD,HARD CORE LOGO,TILL THE CLOUDS ROLL BY,38
8726,BRUCE MCDONALD,Q65048875,RAY MCDONALD,BLUE,TILL THE CLOUDS ROLL BY,30
8726,BRUCE MCDONALD,Q5294092,DONALD BULL,HARD CORE LOGO,DEAR MR. PROHACK,34
8726,BRUCE MCDONALD,Q5294092,DONALD BULL,BLUE,DEAR MR. PROHACK,11
8726,BRUCE MCDONALD,Q454748,BETTY MACDONALD,HARD CORE LOGO,MA AND PA KETTLE,27
8726,BRUCE MCDONALD,Q454748,BETTY MACDONALD,BLUE,MA AND PA KETTLE,20
8726,BRUCE MCDONALD,Q991702,BRUCE LOW,HARD CORE LOGO,KONIGIN DER ARENA,45
8726,BRUCE MCDONALD,Q991702,BRUCE LOW,BLUE,THE ENDLESS NIGHT,19
8726,BRUCE MCDONALD,Q5294091,DONALD BUKA,HARD CORE LOGO,STOLEN IDENTITY,21
8726,BRUCE MCDONALD,Q5294091,DONALD BUKA,BLUE,STOLEN IDENTITY,21
8726,BRUCE MCDONALD,Q4898919,BETTY MCDOWALL,HARD CORE LOGO,DEAD LUCKY,42
8726,BRUCE MCDONALD,Q4898919,BETTY MCDOWALL,BLUE,TIME LOCK,31
8726,BRUCE MCDONALD,Q991589,BRUCE CONNER,HARD CORE LOGO,COSMIC RAY,33
8726,BRUCE MCDONALD,Q991589,BRUCE CONNER,BLUE,REPORT,20
8726,BRUCE MCDONALD,Q2977092,CLAUDE BRULE,HARD CORE LOGO,THE ROAD TO CORINTHE,53
8726,BRUCE MCDONALD,Q2977092,CLAUDE BRULE,BLUE,INCORRIGIBLE,38
8726,BRUCE MCDONALD,Q364708,DONALD O'BRIEN,HARD CORE LOGO,LA METAMORPHOSE DES CLOPORTES,47
8726,BRUCE MCDONALD,Q364708,DONALD O'BRIEN,BLUE,THE INGLORIOUS BASTARDS,30
8726,BRUCE MCDONALD,Q112057,FERDINAND BRUCKNER,HARD CORE LOGO,Q99218336,0
8726,BRUCE MCDONALD,Q112057,FERDINAND BRUCKNER,BLUE,Q99218336,0
8726,BRUCE MCDONALD,Q1381935,RONALD LACEY,HARD CORE LOGO,HOW I WON THE WAR,45
8726,BRUCE MCDONALD,Q1381935,RONALD LACEY,BLUE,FABLE,67
8726,BRUCE MCDONALD,Q173081,BRUCE MCLAREN,HARD CORE LOGO,THE YOUNG RACERS,47
8726,BRUCE MCDONALD,Q173081,BRUCE MCLAREN,BLUE,THE YOUNG RACERS,10
8726,BRUCE MCDONALD,Q1912327,MAX BRUEL,HARD CORE LOGO,STOP FOR BUD,31
8726,BRUCE MCDONALD,Q1912327,MAX BRUEL,BLUE,STOP FOR BUD,25
8726,BRUCE MCDONALD,Q28188537,RONALD REMY,HARD CORE LOGO,ZIGZAG,20
8726,BRUCE MCDONALD,Q28188537,RONALD REMY,BLUE,ZIGZAG,0
8726,BRUCE MCDONALD,Q3441521,RONALD FRANCE,HARD CORE LOGO,TROUBLE-MAKER,30
8726,BRUCE MCDONALD,Q3441521,RONALD FRANCE,BLUE,TROUBLE-MAKER,35
8726,BRUCE MCDONALD,Q3035994,DONALD BRITTAIN,HARD CORE LOGO,HENRY FORD'S AMERICA,41
8726,BRUCE MCDONALD,Q3035994,DONALD BRITTAIN,BLUE,BETHUNE,55
8726,BRUCE MCDONALD,Q12303159,BENT CONRADI,HARD CORE LOGO,CHARLIE BUTTERFLY,39
8726,BRUCE MCDONALD,Q12303159,BENT CONRADI,BLUE,DEN BLA MUNK,38
8726,BRUCE MCDONALD,Q3035996,DONALD CARDWELL,HARD CORE LOGO,Q16651905,0
8726,BRUCE MCDONALD,Q3035996,DONALD CARDWELL,BLUE,Q16651905,0
8726,BRUCE MCDONALD,Q4978433,BRUCE WATSON,HARD CORE LOGO,MOJAVE PHONE BOOTH,31
8726,BRUCE MCDONALD,Q4978433,BRUCE WATSON,BLUE,MOJAVE PHONE BOOTH,18
8726,BRUCE MCDONALD,Q975488,DONALD CAMMELL,HARD CORE LOGO,LA COLLECTIONNEUSE,31
8726,BRUCE MCDONALD,Q975488,DONALD CAMMELL,BLUE,LA COLLECTIONNEUSE,27
8726,BRUCE MCDONALD,Q3035736,DON BURKE,HARD CORE LOGO,THE YOUNG GIRLS OF ROCHEFORT,38
8726,BRUCE MCDONALD,Q3035736,DON BURKE,BLUE,THE YOUNG GIRLS OF ROCHEFORT,12
8726,BRUCE MCDONALD,Q7365074,RONALD M. COHEN,HARD CORE LOGO,THE GOOD GUYS AND THE BAD GUYS,27
8726,BRUCE MCDONALD,Q7365074,RONALD M. COHEN,BLUE,THE GOOD GUYS AND THE BAD GUYS,18
8726,BRUCE MCDONALD,Q4697161,AIMI MACDONALD,HARD CORE LOGO,VENDETTA FOR THE SAINT,28
8726,BRUCE MCDONALD,Q4697161,AIMI MACDONALD,BLUE,VENDETTA FOR THE SAINT,8
8726,BRUCE MCDONALD,Q3273479,BRUCE WILSON,HARD CORE LOGO,THE HAWAIIANS,22
8726,BRUCE MCDONALD,Q3273479,BRUCE WILSON,BLUE,THE HAWAIIANS,12
8726,BRUCE MCDONALD,Q722395,COUNTRY JOE MCDONALD,HARD CORE LOGO,!QUE HACER!,35
8726,BRUCE MCDONALD,Q722395,COUNTRY JOE MCDONALD,BLUE,!QUE HACER!,31
8726,BRUCE MCDONALD,Q773830,BRUCE COCKBURN,HARD CORE LOGO,GOIN' DOWN THE ROAD,31
8726,BRUCE MCDONALD,Q773830,BRUCE COCKBURN,BLUE,WATERWALKER,27
8726,BRUCE MCDONALD,Q1900265,MARK MCDONALD,HARD CORE LOGO,ON THE BUSES,23
8726,BRUCE MCDONALD,Q1900265,MARK MCDONALD,BLUE,ON THE BUSES,38
8726,BRUCE MCDONALD,Q62502148,GEORGE S. MCDONALD,HARD CORE LOGO,SCHOOL GIRL,40
8726,BRUCE MCDONALD,Q62502148,GEORGE S. MCDONALD,BLUE,BEHIND THE GREEN DOOR,16
8726,BRUCE MCDONALD,Q36486276,BRUCE D. CLARK,HARD CORE LOGO,HAMMER,30
8726,BRUCE MCDONALD,Q36486276,BRUCE D. CLARK,BLUE,THE SKI BUM,40
8726,BRUCE MCDONALD,Q16129927,DAVID BARUCH,HARD CORE LOGO,AZIT THE PARATROOPER DOG,32
8726,BRUCE MCDONALD,Q16129927,DAVID BARUCH,BLUE,AZIT THE PARATROOPER DOG,7
8726,BRUCE MCDONALD,Q707244,BRUCE LI,HARD CORE LOGO,RETURN OF THE TIGER,42
8726,BRUCE MCDONALD,Q707244,BRUCE LI,BLUE,THE REAL BRUCE LEE,27
8726,BRUCE MCDONALD,Q106434,MAX BRUCH,HARD CORE LOGO,MARTHA,30
8726,BRUCE MCDONALD,Q106434,MAX BRUCH,BLUE,MARTHA,0
8726,BRUCE MCDONALD,Q2926479,BRUCE SMEATON,HARD CORE LOGO,CIRCLE OF IRON,50
8726,BRUCE MCDONALD,Q2926479,BRUCE SMEATON,BLUE,ELENI,44
8726,BRUCE MCDONALD,Q3273931,MAC MCDONALD,HARD CORE LOGO,TOP SECRET!,42
8726,BRUCE MCDONALD,Q3273931,MAC MCDONALD,BLUE,ALIENS,40
8726,BRUCE MCDONALD,Q4977894,BRUCE LOGAN,HARD CORE LOGO,THE INCREDIBLE SHRINKING WOMAN,36
8726,BRUCE MCDONALD,Q4977894,BRUCE LOGAN,BLUE,THE INCREDIBLE SHRINKING WOMAN,18
8726,BRUCE MCDONALD,Q362764,DONALD BYRD,HARD CORE LOGO,"CORNBREAD, EARL AND ME",46
8726,BRUCE MCDONALD,Q362764,DONALD BYRD,BLUE,"CORNBREAD, EARL AND ME",24
8726,BRUCE MCDONALD,Q991733,BRUCE MALMUTH,HARD CORE LOGO,HARD TO KILL,54
8726,BRUCE MCDONALD,Q991733,BRUCE MALMUTH,BLUE,LEAN ON ME,29
8726,BRUCE MCDONALD,Q5294199,DONALD CROMBIE,HARD CORE LOGO,CATHY'S CHILD,37
8726,BRUCE MCDONALD,Q5294199,DONALD CROMBIE,BLUE,SELKIE,40
8726,BRUCE MCDONALD,Q991686,BRUCE KIMBALL,HARD CORE LOGO,PIPE DREAMS,32
8726,BRUCE MCDONALD,Q991686,BRUCE KIMBALL,BLUE,PIPE DREAMS,13
8726,BRUCE MCDONALD,Q4977791,BRUCE KIMMEL,HARD CORE LOGO,THE CREATURE WASN'T NICE,32
8726,BRUCE MCDONALD,Q4977791,BRUCE KIMMEL,BLUE,PRIME SUSPECT,24
8726,BRUCE MCDONALD,Q1562847,BRUCE LE,HARD CORE LOGO,BRUCE'S DEADLY FINGERS,39
8726,BRUCE MCDONALD,Q1562847,BRUCE LE,BLUE,BRUCE'S DEADLY FINGERS,23
8726,BRUCE MCDONALD,Q447960,BRUCE MCGILL,HARD CORE LOGO,HANDLE WITH CARE,53
8726,BRUCE MCDONALD,Q447960,BRUCE MCGILL,BLUE,BLUE MIRACLE,50
8726,BRUCE MCDONALD,Q49835236,RONALD BRAULT,HARD CORE LOGO,15 NOV.,20
8726,BRUCE MCDONALD,Q49835236,RONALD BRAULT,BLUE,15 NOV.,0
8726,BRUCE MCDONALD,Q4977899,BRUCE LOGAN,HARD CORE LOGO,"ZOLTAN, HOUND OF DRACULA",38
8726,BRUCE MCDONALD,Q4977899,BRUCE LOGAN,BLUE,"ZOLTAN, HOUND OF DRACULA",15
8726,BRUCE MCDONALD,Q4977825,BRUCE LAI,HARD CORE LOGO,ENTER THREE DRAGONS,30
8726,BRUCE MCDONALD,Q4977825,BRUCE LAI,BLUE,ENTER THREE DRAGONS,9
8726,BRUCE MCDONALD,Q1239693,DONALD ARTHUR,HARD CORE LOGO,MONTENEGRO,33
8726,BRUCE MCDONALD,Q1239693,DONALD ARTHUR,BLUE,MONTENEGRO,14
8726,BRUCE MCDONALD,Q190151,BRUCE DICKINSON,HARD CORE LOGO,CHEMICAL WEDDING,33
8726,BRUCE MCDONALD,Q190151,BRUCE DICKINSON,BLUE,THE INCUBUS,40
8726,BRUCE MCDONALD,Q3645456,BRUCE CARRADINE,HARD CORE LOGO,Q,0
8726,BRUCE MCDONALD,Q3645456,BRUCE CARRADINE,BLUE,Q,0
8726,BRUCE MCDONALD,Q5524187,GARRY MCDONALD,HARD CORE LOGO,THOSE DEAR DEPARTED,42
8726,BRUCE MCDONALD,Q5524187,GARRY MCDONALD,BLUE,WILLS & BURKE,40
8726,BRUCE MCDONALD,Q360092,BRUCE CATTON,HARD CORE LOGO,THE BLUE AND THE GRAY,29
8726,BRUCE MCDONALD,Q360092,BRUCE CATTON,BLUE,THE BLUE AND THE GRAY,32
8726,BRUCE MCDONALD,Q1272131,BRUCE ROWLAND,HARD CORE LOGO,COOL CHANGE,48
8726,BRUCE MCDONALD,Q1272131,BRUCE ROWLAND,BLUE,THE CUP,36
8726,BRUCE MCDONALD,Q4978000,BRUCE MCNALL,HARD CORE LOGO,WARGAMES,27
8726,BRUCE MCDONALD,Q4978000,BRUCE MCNALL,BLUE,THE SICILIAN,25
8726,BRUCE MCDONALD,Q11098823,BUCE MALAWAU,HARD CORE LOGO,KETIKA DIA PERGI,27
8726,BRUCE MCDONALD,Q11098823,BUCE MALAWAU,BLUE,KETIKA DIA PERGI,10
8726,BRUCE MCDONALD,Q204299,FRANCES MCDORMAND,HARD CORE LOGO,"HAIL, CAESAR!",48
8726,BRUCE MCDONALD,Q204299,FRANCES MCDORMAND,BLUE,BLOOD SIMPLE,38
8726,BRUCE MCDONALD,Q17581496,DONALD P. BORCHERS,HARD CORE LOGO,CHILDREN OF THE CORN,41
8726,BRUCE MCDONALD,Q17581496,DONALD P. BORCHERS,BLUE,MEATBALLS 4,27
8726,BRUCE MCDONALD,Q991700,BRUCE LIDINGTON,HARD CORE LOGO,SWORD OF THE VALIANT,35
8726,BRUCE MCDONALD,Q991700,BRUCE LIDINGTON,BLUE,SWORD OF THE VALIANT,8
8726,BRUCE MCDONALD,Q991708,BRUCE MAHLER,HARD CORE LOGO,FRIDAY THE 13TH: THE FINAL CHAPTER,30
8726,BRUCE MCDONALD,Q991708,BRUCE MAHLER,BLUE,FRIDAY THE 13TH: THE FINAL CHAPTER,11
8726,BRUCE MCDONALD,Q6174469,JEFF MCDONALD,HARD CORE LOGO,LOVEDOLLS SUPERSTAR,30
8726,BRUCE MCDONALD,Q6174469,JEFF MCDONALD,BLUE,LOVEDOLLS SUPERSTAR,26
8726,BRUCE MCDONALD,Q4977845,BRUCE LEDDY,HARD CORE LOGO,CINDERELMO,42
8726,BRUCE MCDONALD,Q4977845,BRUCE LEDDY,BLUE,CINDERELMO,14
8726,BRUCE MCDONALD,Q3441530,RONALD HOULE,HARD CORE LOGO,HOCHELAGA,35
8726,BRUCE MCDONALD,Q3441530,RONALD HOULE,BLUE,THE SEAT OF THE SOUL,17
8726,BRUCE MCDONALD,Q3658665,CARIN MCDONALD,HARD CORE LOGO,E ARRIVATO MIO FRATELLO,38
