acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
8726,BRUCE MCDONALD,Q3658665,CARIN MCDONALD,BLUE,E ARRIVATO MIO FRATELLO,7
8726,BRUCE MCDONALD,Q776922,BRUCE LUNDVALL,HARD CORE LOGO,ONE NIGHT WITH BLUE NOTE,32
8726,BRUCE MCDONALD,Q776922,BRUCE LUNDVALL,BLUE,ONE NIGHT WITH BLUE NOTE,29
8726,BRUCE MCDONALD,Q61068430,CARL BRUBACHER,HARD CORE LOGO,LE CHOIX D'UN PEUPLE,35
8726,BRUCE MCDONALD,Q61068430,CARL BRUBACHER,BLUE,LE CHOIX D'UN PEUPLE,25
8726,BRUCE MCDONALD,Q4347535,BRUCE PENHALL,HARD CORE LOGO,THE DALLAS CONNECTION,34
8726,BRUCE MCDONALD,Q4347535,BRUCE PENHALL,BLUE,CAMPING DEL TERRORE,17
8726,BRUCE MCDONALD,Q526864,BEATRICE MACOLA,HARD CORE LOGO,DEAR GODDAMNED FRIENDS,39
8726,BRUCE MCDONALD,Q526864,BEATRICE MACOLA,BLUE,SCHINDLER'S LIST,20
8726,BRUCE MCDONALD,Q26720267,JOSHUA MCDONALD,HARD CORE LOGO,AMANTIDE - SCIROCCO,32
8726,BRUCE MCDONALD,Q26720267,JOSHUA MCDONALD,BLUE,AMANTIDE - SCIROCCO,10
8726,BRUCE MCDONALD,Q4978057,BRUCE MYLES,HARD CORE LOGO,GROUND ZERO,32
8726,BRUCE MCDONALD,Q4978057,BRUCE MYLES,BLUE,THE BANK,33
8726,BRUCE MCDONALD,Q71975194,MICHAEL BRUN,HARD CORE LOGO,DEEP SEA CONSPIRACY,36
8726,BRUCE MCDONALD,Q71975194,MICHAEL BRUN,BLUE,DEEP SEA CONSPIRACY,9
8726,BRUCE MCDONALD,Q4087253,DONALD BISSET,HARD CORE LOGO,LITTLE DORRIT,37
8726,BRUCE MCDONALD,Q4087253,DONALD BISSET,BLUE,LITTLE DORRIT,24
8726,BRUCE MCDONALD,Q16247127,BRUCE CANNON,HARD CORE LOGO,ROSEWOOD,36
8726,BRUCE MCDONALD,Q16247127,BRUCE CANNON,BLUE,PAULIE,40
8726,BRUCE MCDONALD,Q1545386,GREGORY MCDONALD,HARD CORE LOGO,FLETCH LIVES,31
8726,BRUCE MCDONALD,Q1545386,GREGORY MCDONALD,BLUE,FLETCH LIVES,25
8726,BRUCE MCDONALD,Q2720155,MICHAEL BRUCE,HARD CORE LOGO,SHOCKER,29
8726,BRUCE MCDONALD,Q2720155,MICHAEL BRUCE,BLUE,SHOCKER,18
8726,BRUCE MCDONALD,Q28802540,BRUCE MORRIS,HARD CORE LOGO,"RACE FOR YOUR LIFE, CHARLIE BROWN 2",33
8726,BRUCE MCDONALD,Q28802540,BRUCE MORRIS,BLUE,"RACE FOR YOUR LIFE, CHARLIE BROWN 2",16
8726,BRUCE MCDONALD,Q381807,BRUCE DAVEY,HARD CORE LOGO,FOREVER YOUNG,52
8726,BRUCE MCDONALD,Q381807,BRUCE DAVEY,BLUE,HAMLET,40
8726,BRUCE MCDONALD,Q4977240,BRUCE CARSON,HARD CORE LOGO,SLUMBER PARTY MASSACRE III,40
8726,BRUCE MCDONALD,Q4977240,BRUCE CARSON,BLUE,THE NIGHT BRINGS CHARLIE,21
8726,BRUCE MCDONALD,Q78912,TIMNA BRAUER,HARD CORE LOGO,Q63346638,0
8726,BRUCE MCDONALD,Q78912,TIMNA BRAUER,BLUE,Q63346638,0
8726,BRUCE MCDONALD,Q1109903,JULIE MCDONALD,HARD CORE LOGO,DECEMBER BRIDE,29
8726,BRUCE MCDONALD,Q1109903,JULIE MCDONALD,BLUE,DECEMBER BRIDE,22
8726,BRUCE MCDONALD,Q2926446,BRUCE MILLER,HARD CORE LOGO,PROVIDENCE,17
8726,BRUCE MCDONALD,Q2926446,BRUCE MILLER,BLUE,PROVIDENCE,14
8726,BRUCE MCDONALD,Q128837,BRYCE COURTENAY,HARD CORE LOGO,THE POWER OF ONE,33
8726,BRUCE MCDONALD,Q128837,BRYCE COURTENAY,BLUE,THE POWER OF ONE,10
8726,BRUCE MCDONALD,Q24681278,JAMES MACDONALD,HARD CORE LOGO,HOME OF THE BRAVE,39
8726,BRUCE MCDONALD,Q24681278,JAMES MACDONALD,BLUE,LITTLE BOY,43
8726,BRUCE MCDONALD,Q1348334,PASCAL BRUCKNER,HARD CORE LOGO,L'AMOUR DURE TROIS ANS,44
8726,BRUCE MCDONALD,Q1348334,PASCAL BRUCKNER,BLUE,BITTER MOON,27
8726,BRUCE MCDONALD,Q7356295,ROD MCDONALD,HARD CORE LOGO,STEEL SHARKS,38
8726,BRUCE MCDONALD,Q7356295,ROD MCDONALD,BLUE,SURFACE TO AIR,22
8726,BRUCE MCDONALD,Q2926467,BRUCE RAMSAY,HARD CORE LOGO,CURDLED,38
8726,BRUCE MCDONALD,Q2926467,BRUCE RAMSAY,BLUE,ALIVE,44
8726,BRUCE MCDONALD,Q230383,KELLY MACDONALD,HARD CORE LOGO,NO COUNTRY FOR OLD MEN,44
8726,BRUCE MCDONALD,Q230383,KELLY MACDONALD,BLUE,HOUSE!,44
8726,BRUCE MCDONALD,Q15027756,BRUCE MARCHIANO,HARD CORE LOGO,THE ENCOUNTER,37
8726,BRUCE MCDONALD,Q15027756,BRUCE MARCHIANO,BLUE,THE ENCOUNTER,24
8726,BRUCE MCDONALD,Q4977617,BRUCE HAMPTON,HARD CORE LOGO,TOMBSTONE,17
8726,BRUCE MCDONALD,Q4977617,BRUCE HAMPTON,BLUE,TOMBSTONE,31
8726,BRUCE MCDONALD,Q4977759,BRUCE JONES,HARD CORE LOGO,CREAM,42
8726,BRUCE MCDONALD,Q4977759,BRUCE JONES,BLUE,THE FULL MONTY,22
8726,BRUCE MCDONALD,Q26858567,BRUCE LUCVIA,HARD CORE LOGO,FORREST GUMP,38
8726,BRUCE MCDONALD,Q26858567,BRUCE LUCVIA,BLUE,FORREST GUMP,12
8726,BRUCE MCDONALD,Q506124,ANDREW MACDONALD,HARD CORE LOGO,SHALLOW GRAVE,52
8726,BRUCE MCDONALD,Q506124,ANDREW MACDONALD,BLUE,SUNSHINE,33
8726,BRUCE MCDONALD,Q3827956,LAURIE MACDONALD,HARD CORE LOGO,TOMBES DU CIEL,43
8726,BRUCE MCDONALD,Q3827956,LAURIE MACDONALD,BLUE,MEN IN BLACK,38
8726,BRUCE MCDONALD,Q56220006,DONALD R. BECK,HARD CORE LOGO,JOURNEY'S END,30
8726,BRUCE MCDONALD,Q56220006,DONALD R. BECK,BLUE,JOURNEY'S END,24
8726,BRUCE MCDONALD,Q853018,KEVIN MCDONALD,HARD CORE LOGO,DINNER AT FRED'S,33
8726,BRUCE MCDONALD,Q853018,KEVIN MCDONALD,BLUE,GALAXY QUEST,38
8726,BRUCE MCDONALD,Q4977836,BRUCE LANOIL,HARD CORE LOGO,THEODORE REX,46
8726,BRUCE MCDONALD,Q4977836,BRUCE LANOIL,BLUE,LOONEY TUNES: BACK IN ACTION,26
8726,BRUCE MCDONALD,Q23059216,MONA BRAUER,HARD CORE LOGO,LAYLA FOURIE,46
8726,BRUCE MCDONALD,Q23059216,MONA BRAUER,BLUE,ONE BREATH,29
8726,BRUCE MCDONALD,Q5525560,GARY MCDONALD,HARD CORE LOGO,THE SHEPHERD: BORDER PATROL,40
8726,BRUCE MCDONALD,Q5525560,GARY MCDONALD,BLUE,SECRETS & LIES,25
8726,BRUCE MCDONALD,Q5293040,DON MACDONALD,HARD CORE LOGO,KISSED,20
8726,BRUCE MCDONALD,Q5293040,DON MACDONALD,BLUE,KISSED,20
8726,BRUCE MCDONALD,Q5748037,HETTIE MACDONALD,HARD CORE LOGO,BEAUTIFUL THING,28
8726,BRUCE MCDONALD,Q5748037,HETTIE MACDONALD,BLUE,BEAUTIFUL THING,21
8726,BRUCE MCDONALD,Q2926445,BRUCE MCCULLOCH,HARD CORE LOGO,STEALING HARVARD,47
8726,BRUCE MCDONALD,Q2926445,BRUCE MCCULLOCH,BLUE,SUPERSTAR,31
8726,BRUCE MCDONALD,Q16731757,ALAN MACDONALD,HARD CORE LOGO,LOVE IS THE DEVIL: STUDY FOR A PORTRAIT OF FRANCIS BACON,26
8726,BRUCE MCDONALD,Q16731757,ALAN MACDONALD,BLUE,LOVE IS THE DEVIL: STUDY FOR A PORTRAIT OF FRANCIS BACON,14
8726,BRUCE MCDONALD,Q4978175,BRUCE RAMSAY,HARD CORE LOGO,HAMLET,30
8726,BRUCE MCDONALD,Q4978175,BRUCE RAMSAY,BLUE,HAMLET,40
8726,BRUCE MCDONALD,Q269742,BAE DOONA,HARD CORE LOGO,SPRING BEARS LOVE,45
8726,BRUCE MCDONALD,Q269742,BAE DOONA,BLUE,TUBE,50
8726,BRUCE MCDONALD,Q1344373,KEVIN MACDONALD,HARD CORE LOGO,HOW I LIVE NOW,36
8726,BRUCE MCDONALD,Q1344373,KEVIN MACDONALD,BLUE,BLACK SEA,46
8726,BRUCE MCDONALD,Q7521442,SIMON BRAUER,HARD CORE LOGO,"RATAS, RATONES, RATEROS",34
8726,BRUCE MCDONALD,Q7521442,SIMON BRAUER,BLUE,ALBA,25
8726,BRUCE MCDONALD,Q23304341,NICHOLA BRUCE,HARD CORE LOGO,I COULD READ THE SKY,41
8726,BRUCE MCDONALD,Q23304341,NICHOLA BRUCE,BLUE,I COULD READ THE SKY,17
8726,BRUCE MCDONALD,Q664306,ADAM MACDONALD,HARD CORE LOGO,RUNNING HOME,38
8726,BRUCE MCDONALD,Q664306,ADAM MACDONALD,BLUE,WOLVES,40
8726,BRUCE MCDONALD,Q261402,KAREN MCDOUGAL,HARD CORE LOGO,CHARLIE'S ANGELS (2000 FILM),35
8726,BRUCE MCDONALD,Q261402,KAREN MCDOUGAL,BLUE,JOE DIRT,17
8726,BRUCE MCDONALD,Q4977207,BRUCE BYRON,HARD CORE LOGO,THE DOUBLE,33
8726,BRUCE MCDONALD,Q4977207,BRUCE BYRON,BLUE,THE DOUBLE,43
8726,BRUCE MCDONALD,Q4978185,BRUCE REDMAN,HARD CORE LOGO,CITY LOOP,43
8726,BRUCE MCDONALD,Q4978185,BRUCE REDMAN,BLUE,CITY LOOP,15
8726,BRUCE MCDONALD,Q4275637,FRANCINE MCDOUGALL,HARD CORE LOGO,SUGAR & SPICE,40
8726,BRUCE MCDONALD,Q4275637,FRANCINE MCDOUGALL,BLUE,SUGAR & SPICE,13
8726,BRUCE MCDONALD,Q850122,BRUCE MCINTOSH,HARD CORE LOGO,PASSION PLAY,23
8726,BRUCE MCDONALD,Q850122,BRUCE MCINTOSH,BLUE,FINAL,22
8726,BRUCE MCDONALD,Q76936991,MICHAEL BUCKLEY,HARD CORE LOGO,Q20729378,0
8726,BRUCE MCDONALD,Q76936991,MICHAEL BUCKLEY,BLUE,Q20729378,0
8726,BRUCE MCDONALD,Q2801159,BRUCE SOLOMON,HARD CORE LOGO,AUTO FOCUS,25
8726,BRUCE MCDONALD,Q2801159,BRUCE SOLOMON,BLUE,AUTO FOCUS,14
8726,BRUCE MCDONALD,Q2926433,BRUCE IRONS,HARD CORE LOGO,BLUE CRUSH,25
8726,BRUCE MCDONALD,Q2926433,BRUCE IRONS,BLUE,BLUE CRUSH,57
8726,BRUCE MCDONALD,Q16252442,BRETT C. LEONARD,HARD CORE LOGO,WELCOME TO COLLINWOOD,34
8726,BRUCE MCDONALD,Q16252442,BRETT C. LEONARD,BLUE,JAILBAIT,17
8726,BRUCE MCDONALD,Q346085,ED BRUCE,HARD CORE LOGO,MI AMIGO,27
8726,BRUCE MCDONALD,Q346085,ED BRUCE,BLUE,MI AMIGO,0
8726,BRUCE MCDONALD,Q698533,RONALD CHENG,HARD CORE LOGO,KUNG FU CYBORG,43
8726,BRUCE MCDONALD,Q698533,RONALD CHENG,BLUE,SUPER MODEL,40
8726,BRUCE MCDONALD,Q1239809,DONALD DEAN,HARD CORE LOGO,COLLATERAL,42
8726,BRUCE MCDONALD,Q1239809,DONALD DEAN,BLUE,COLLATERAL,29
8726,BRUCE MCDONALD,Q4977932,BRUCE MACKINNON,HARD CORE LOGO,BOHEMIAN RHAPSODY,39
8726,BRUCE MCDONALD,Q4977932,BRUCE MACKINNON,BLUE,THE DUCHESS,27
8726,BRUCE MCDONALD,Q1027424,BARNEY MCALL,HARD CORE LOGO,BROTHER TO BROTHER,44
8726,BRUCE MCDONALD,Q1027424,BARNEY MCALL,BLUE,BROTHER TO BROTHER,18
8726,BRUCE MCDONALD,Q5300333,DOUG BRUCE,HARD CORE LOGO,UNKNOWN WHITE MALE,19
8726,BRUCE MCDONALD,Q5300333,DOUG BRUCE,BLUE,UNKNOWN WHITE MALE,27
8726,BRUCE MCDONALD,Q7364646,RONALD ARMBRUST,HARD CORE LOGO,BLACK BOOK,33
8726,BRUCE MCDONALD,Q7364646,RONALD ARMBRUST,BLUE,BLACK BOOK,29
8726,BRUCE MCDONALD,Q371119,BRUCE FOWLER,HARD CORE LOGO,THE GOOD SHEPHERD,39
8726,BRUCE MCDONALD,Q371119,BRUCE FOWLER,BLUE,I'M IN LOVE WITH A CHURCH GIRL,12
8726,BRUCE MCDONALD,Q4960740,BRENDA MCDONALD,HARD CORE LOGO,SCARY MOVIE 4,37
8726,BRUCE MCDONALD,Q4960740,BRENDA MCDONALD,BLUE,SCARY MOVIE 4,12
8726,BRUCE MCDONALD,Q991633,BRUCE FOXTON,HARD CORE LOGO,KING OF PUNK,15
8726,BRUCE MCDONALD,Q991633,BRUCE FOXTON,BLUE,KING OF PUNK,12
8726,BRUCE MCDONALD,Q30125988,DAVID MCDONALD,HARD CORE LOGO,"GANDHI, MY FATHER",33
8726,BRUCE MCDONALD,Q30125988,DAVID MCDONALD,BLUE,"GANDHI, MY FATHER",10
8726,BRUCE MCDONALD,Q4977269,BRUCE CHUN,HARD CORE LOGO,YEAR OF THE CARNIVORE,46
8726,BRUCE MCDONALD,Q4977269,BRUCE CHUN,BLUE,TACTICAL FORCE,11
8726,BRUCE MCDONALD,Q4977372,BRUCE DELLIS,HARD CORE LOGO,NETHERBEAST INCORPORATED,37
8726,BRUCE MCDONALD,Q4977372,BRUCE DELLIS,BLUE,LOCKER 13,31
8726,BRUCE MCDONALD,Q56490041,BRUCE HAULLI,HARD CORE LOGO,ISSAITUQ (WATERPROOF),30
8726,BRUCE MCDONALD,Q56490041,BRUCE HAULLI,BLUE,ISSAITUQ (WATERPROOF),17
8726,BRUCE MCDONALD,Q23793210,JOHN MACDONALD,HARD CORE LOGO,THE INCREDIBLE HULK,30
8726,BRUCE MCDONALD,Q23793210,JOHN MACDONALD,BLUE,THE INCREDIBLE HULK,26
8726,BRUCE MCDONALD,Q12308833,DONALD ANDERSEN,HARD CORE LOGO,Q8774107,0
8726,BRUCE MCDONALD,Q12308833,DONALD ANDERSEN,BLUE,Q8774107,0
8726,BRUCE MCDONALD,Q16240072,MIA MCKENNA-BRUCE,HARD CORE LOGO,THE FOURTH KIND,34
8726,BRUCE MCDONALD,Q16240072,MIA MCKENNA-BRUCE,BLUE,THE FOURTH KIND,21
8726,BRUCE MCDONALD,Q1423815,ALAN MACDONALD,HARD CORE LOGO,THE BEST EXOTIC MARIGOLD HOTEL,36
8726,BRUCE MCDONALD,Q1423815,ALAN MACDONALD,BLUE,CHERI,22
8726,BRUCE MCDONALD,Q4741274,AMBER MCDONALD,HARD CORE LOGO,WITHOUT A PADDLE: NATURE'S CALLING,34
8726,BRUCE MCDONALD,Q4741274,AMBER MCDONALD,BLUE,WITHOUT A PADDLE: NATURE'S CALLING,16
8726,BRUCE MCDONALD,Q1747857,MADS BRUGGER,HARD CORE LOGO,THE RED CHAPEL,43
8726,BRUCE MCDONALD,Q1747857,MADS BRUGGER,BLUE,THE RED CHAPEL,22
8726,BRUCE MCDONALD,Q1766148,MICHAEL BUCKLEY,HARD CORE LOGO,BUTTERFLIES,24
8726,BRUCE MCDONALD,Q1766148,MICHAEL BUCKLEY,BLUE,BUTTERFLIES,40
8726,BRUCE MCDONALD,Q5225048,DARREN MCDONALD,HARD CORE LOGO,GIRLFRIEND,25
8726,BRUCE MCDONALD,Q5225048,DARREN MCDONALD,BLUE,GIRLFRIEND,29
8726,BRUCE MCDONALD,Q5318700,DYLAN BRUCE,HARD CORE LOGO,LENNON OR MCCARTNEY,36
8726,BRUCE MCDONALD,Q5318700,DYLAN BRUCE,BLUE,UNSTOPPABLE,40
8726,BRUCE MCDONALD,Q4275628,ALLIE MACDONALD,HARD CORE LOGO,SCORE: A HOCKEY MUSICAL,33
8726,BRUCE MCDONALD,Q4275628,ALLIE MACDONALD,BLUE,THE BARRENS,27
8726,BRUCE MCDONALD,Q1173856,DAVID BRUCKNER,HARD CORE LOGO,DEAD SURVIVORS,36
8726,BRUCE MCDONALD,Q1173856,DAVID BRUCKNER,BLUE,UNFINISHED BUSINESS,26
8726,BRUCE MCDONALD,Q4230518,BREE CONDON,HARD CORE LOGO,IRONCLAD,27
8726,BRUCE MCDONALD,Q4230518,BREE CONDON,BLUE,IRONCLAD,17
8726,BRUCE MCDONALD,Q16731761,IAIN B. MACDONALD,HARD CORE LOGO,TREASURE GUARDS,28
8726,BRUCE MCDONALD,Q16731761,IAIN B. MACDONALD,BLUE,TREASURE GUARDS,21
8726,BRUCE MCDONALD,Q6012739,MICHAEL BUSCEMI,HARD CORE LOGO,BEING FLYNN,24
8726,BRUCE MCDONALD,Q6012739,MICHAEL BUSCEMI,BLUE,BEING FLYNN,27
8726,BRUCE MCDONALD,Q4823185,AUSTIN MACDONALD,HARD CORE LOGO,JESUS HENRY CHRIST,38
8726,BRUCE MCDONALD,Q4823185,AUSTIN MACDONALD,BLUE,JESUS HENRY CHRIST,9
8726,BRUCE MCDONALD,Q16194177,BRUCE MACKINNON,HARD CORE LOGO,AMERICAN MARY,30
8726,BRUCE MCDONALD,Q16194177,BRUCE MACKINNON,BLUE,AMERICAN MARY,12
8726,BRUCE MCDONALD,Q4977971,BRUCE MCAVANEY,HARD CORE LOGO,REVERSE RUNNER,29
8726,BRUCE MCDONALD,Q4977971,BRUCE MCAVANEY,BLUE,REVERSE RUNNER,22
8726,BRUCE MCDONALD,Q19956501,DUNSTAN BRUCE,HARD CORE LOGO,THE MAN WHOSE MIND EXPLODED,34
8726,BRUCE MCDONALD,Q19956501,DUNSTAN BRUCE,BLUE,THE MAN WHOSE MIND EXPLODED,13
8726,BRUCE MCDONALD,Q20745002,DANIELLE MACDONALD,HARD CORE LOGO,EVERY SECRET THING,38
8726,BRUCE MCDONALD,Q20745002,DANIELLE MACDONALD,BLUE,PARADISE HILLS,22
8726,BRUCE MCDONALD,Q23553923,CAL BRUNKER,HARD CORE LOGO,PAW PATROL: THE MOVIE,35
8726,BRUCE MCDONALD,Q23553923,CAL BRUNKER,BLUE,PAW PATROL: THE MOVIE,17
8726,BRUCE MCDONALD,Q6381598,RONALD BURKLE,HARD CORE LOGO,AUGUST: OSAGE COUNTY (FILM),32
8726,BRUCE MCDONALD,Q6381598,RONALD BURKLE,BLUE,AUGUST: OSAGE COUNTY (FILM),14
8726,BRUCE MCDONALD,Q64164196,DONALD BURDA,HARD CORE LOGO,TREADING WATER,36
8726,BRUCE MCDONALD,Q64164196,DONALD BURDA,BLUE,TREADING WATER,11
8726,BRUCE MCDONALD,Q27901770,BRUCE ISACSON,HARD CORE LOGO,SOUTH DAKOTA,31
8726,BRUCE MCDONALD,Q27901770,BRUCE ISACSON,BLUE,SOUTH DAKOTA,12
8726,BRUCE MCDONALD,Q3703085,DAVID ANDREW MACDONALD,HARD CORE LOGO,MOVEMENT AND LOCATION,34
8726,BRUCE MCDONALD,Q3703085,DAVID ANDREW MACDONALD,BLUE,MOVEMENT AND LOCATION,16
8726,BRUCE MCDONALD,Q27941943,MICHAEL BOXRUCKER,HARD CORE LOGO,PRINZESSIN MALEEN,19
8726,BRUCE MCDONALD,Q27941943,MICHAEL BOXRUCKER,BLUE,PRINZESSIN MALEEN,19
8726,BRUCE MCDONALD,Q21456739,SIMON BRUCKNER,HARD CORE LOGO,FROM THE SIDELINE,26
8726,BRUCE MCDONALD,Q21456739,SIMON BRUCKNER,BLUE,FROM THE SIDELINE,19
8726,BRUCE MCDONALD,Q29653067,KONRAD BUSCHKE,HARD CORE LOGO,Q25094529,0
8726,BRUCE MCDONALD,Q29653067,KONRAD BUSCHKE,BLUE,Q25094529,0
8726,BRUCE MCDONALD,Q24718892,SIMON BRUNCKE,HARD CORE LOGO,HOLDING ON,33
8726,BRUCE MCDONALD,Q24718892,SIMON BRUNCKE,BLUE,HOLDING ON,14
8726,BRUCE MCDONALD,Q26820907,BRUCE SCHOOLEY,HARD CORE LOGO,HILLARY'S AMERICA: THE SECRET HISTORY OF THE DEMOCRATIC PARTY,27
8726,BRUCE MCDONALD,Q26820907,BRUCE SCHOOLEY,BLUE,HILLARY'S AMERICA: THE SECRET HISTORY OF THE DEMOCRATIC PARTY,6
8726,BRUCE MCDONALD,Q27042094,BEN MCDONNELL,HARD CORE LOGO,"I, A FILM BY BEN MCDONNELL",26
8726,BRUCE MCDONALD,Q27042094,BEN MCDONNELL,BLUE,"I, A FILM BY BEN MCDONNELL",21
8726,BRUCE MCDONALD,Q71711574,BRUCE FONTAINE,HARD CORE LOGO,BEYOND REDEMPTION,32
8726,BRUCE MCDONALD,Q71711574,BRUCE FONTAINE,BLUE,BEYOND REDEMPTION,19
8726,BRUCE MCDONALD,Q96745521,BRUCE DAWSON,HARD CORE LOGO,A BRAMBLE HOUSE CHRISTMAS,36
8726,BRUCE MCDONALD,Q96745521,BRUCE DAWSON,BLUE,A BRAMBLE HOUSE CHRISTMAS,28
8726,BRUCE MCDONALD,Q87910992,JOHN BRUCE,HARD CORE LOGO,END OF LIFE,40
8726,BRUCE MCDONALD,Q87910992,JOHN BRUCE,BLUE,END OF LIFE,27
8726,BRUCE MCDONALD,Q59346147,ALAN MCDONALD,HARD CORE LOGO,ANNA AND THE APOCALYPSE,22
8726,BRUCE MCDONALD,Q59346147,ALAN MCDONALD,BLUE,ANNA AND THE APOCALYPSE,15
8726,BRUCE MCDONALD,Q5084613,CHARLIE BRUCE,HARD CORE LOGO,MAMMA MIA! HERE WE GO AGAIN,30
8726,BRUCE MCDONALD,Q5084613,CHARLIE BRUCE,BLUE,MAMMA MIA! HERE WE GO AGAIN,7
8726,BRUCE MCDONALD,Q99195005,FIONA MCDONALD,HARD CORE LOGO,MAMMA MIA! HERE WE GO AGAIN,30
8726,BRUCE MCDONALD,Q99195005,FIONA MCDONALD,BLUE,MAMMA MIA! HERE WE GO AGAIN,7
8726,BRUCE MCDONALD,Q64489499,COLIN MACDONALD BURNIE,HARD CORE LOGO,TOLKIEN,19
8726,BRUCE MCDONALD,Q64489499,COLIN MACDONALD BURNIE,BLUE,TOLKIEN,36
8726,BRUCE MCDONALD,Q70692401,KEVIN OWEN MCDONALD,HARD CORE LOGO,THE GOLDFINCH,22
8726,BRUCE MCDONALD,Q70692401,KEVIN OWEN MCDONALD,BLUE,THE GOLDFINCH,24
8726,BRUCE MCDONALD,Q7945367,W. BRUCE CAMERON,HARD CORE LOGO,A DOG'S JOURNEY,34
8726,BRUCE MCDONALD,Q7945367,W. BRUCE CAMERON,BLUE,A DOG'S JOURNEY,21
8726,BRUCE MCDONALD,Q27063598,LORN MACDONALD,HARD CORE LOGO,BEATS,21
8726,BRUCE MCDONALD,Q27063598,LORN MACDONALD,BLUE,BEATS,44
8726,BRUCE MCDONALD,Q100742762,RONALD GRAUER,HARD CORE LOGO,JUMBO,11
8726,BRUCE MCDONALD,Q100742762,RONALD GRAUER,BLUE,JUMBO,22
8726,BRUCE MCDONALD,Q102046071,BRUCE HUARD,HARD CORE LOGO,JUKEBOX,19
8726,BRUCE MCDONALD,Q102046071,BRUCE HUARD,BLUE,JUKEBOX,36
8726,BRUCE MCDONALD,Q98754967,CALLUM MACDONALD,HARD CORE LOGO,MEN AT WORK: MIAMI,32
8726,BRUCE MCDONALD,Q98754967,CALLUM MACDONALD,BLUE,MEN AT WORK: MIAMI,10
