acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
16426,HENRI GRUEL,Q457864,FRIZ FRELENG,LA LUTTE CONTRE LE FROID,LOONEY TUNES GOLDEN COLLECTION: VOLUME 1,44
16426,HENRI GRUEL,Q2524503,PAUL SHENAR,LA LUTTE CONTRE LE FROID,THE BIG BLUE,39
16426,HENRI GRUEL,Q2561834,WERNER KRUSE,LA LUTTE CONTRE LE FROID,THE 42ND HEAVEN,41
16426,HENRI GRUEL,Q106644918,EMIL HERADI,LA LUTTE CONTRE LE FROID,KITA VERSUS KORUPSI,33
16426,HENRI GRUEL,Q1597348,HEINRICH GISKES,LA LUTTE CONTRE LE FROID,AGENT RANJID RETTET DIE WELT,46
16426,HENRI GRUEL,Q1355395,GREGG HENRY,LA LUTTE CONTRE LE FROID,THE LAST OF PHILIP BANTER,49
16426,HENRI GRUEL,Q525180,HEINER GOEBBELS,LA LUTTE CONTRE LE FROID,JOURNEY INTO A SECRET LIFE,36
16426,HENRI GRUEL,Q105724846,LEONOR AREAL,LA LUTTE CONTRE LE FROID,FORA DA LEI,40
16426,HENRI GRUEL,Q764205,HENRI HELMAN,LA LUTTE CONTRE LE FROID,WHERE IS PARSIFAL?,34
16426,HENRI GRUEL,Q1352140,ERICH ENGELS,LA LUTTE CONTRE LE FROID,FRIDAY THE THIRTEENTH,49
16426,HENRI GRUEL,Q95210453,GABRIELE HEBERLING,LA LUTTE CONTRE LE FROID,Q106720078,0
16426,HENRI GRUEL,Q109971560,LENA GARREL,LA LUTTE CONTRE LE FROID,LA LUNE CREVEE,53
16426,HENRI GRUEL,Q388991,SERIF GOREN,LA LUTTE CONTRE LE FROID,ALMANYA ACI VATAN,34
16426,HENRI GRUEL,Q5715373,HENRI CHARR,LA LUTTE CONTRE LE FROID,LITTLE HEROES,49
16426,HENRI GRUEL,Q5807272,ENRIQUE ARCE,LA LUTTE CONTRE LE FROID,ONE OF THE HOLLYWOOD TEN,42
16426,HENRI GRUEL,Q543498,BRUCE COHEN,LA LUTTE CONTRE LE FROID,REBEL IN THE RYE,45
16426,HENRI GRUEL,Q7710637,HENRY HAGERUP,LA LUTTE CONTRE LE FROID,FISKERLIVETS FARER,38
16426,HENRI GRUEL,Q3130559,HENRI ANDREANI,LA LUTTE CONTRE LE FROID,THE FIVE CENTS OF LAVAREDE,52
16426,HENRI GRUEL,Q21914074,HENRI GOUGET,LA LUTTE CONTRE LE FROID,THE GREAT MINE DISASTER,43
16426,HENRI GRUEL,Q3113003,GRACE HENDERSON,LA LUTTE CONTRE LE FROID,IN THE BISHOP'S CARRIAGE,38
16426,HENRI GRUEL,Q12300193,AAGE HENVIG,LA LUTTE CONTRE LE FROID,THE SECRET OF THE OLD CABINET,49
16426,HENRI GRUEL,Q7273686,R. HENRY GREY,LA LUTTE CONTRE LE FROID,THROUGH THE NEIGHBOR'S WINDOW,30
16426,HENRI GRUEL,Q3131201,HENRI GOIDSEN,LA LUTTE CONTRE LE FROID,A TRAGEDY IN THE CLOUDS,38
16426,HENRI GRUEL,Q97411,HENRIK GALEEN,LA LUTTE CONTRE LE FROID,THE STUDENT OF PRAGUE,44
16426,HENRI GRUEL,Q1597443,HEINRICH GARTNER,LA LUTTE CONTRE LE FROID,THE ROAD TO DISHONOUR,49
16426,HENRI GRUEL,Q713011,HENRI BERNSTEIN,LA LUTTE CONTRE LE FROID,SHACKLES OF GOLD,35
16426,HENRI GRUEL,Q3130636,HENRI BAUDIN,LA LUTTE CONTRE LE FROID,THE THREE MUSKETEERS,36
16426,HENRI GRUEL,Q33436811,HENRI BERENY,LA LUTTE CONTRE LE FROID,Q20494796,0
16426,HENRI GRUEL,Q3128564,GEORGE HENRY,LA LUTTE CONTRE LE FROID,AMERICAN MAID,27
16426,HENRI GRUEL,Q544869,LEONCE-HENRI BUREL,LA LUTTE CONTRE LE FROID,"MORGANE, THE ENCHANTRESS",51
16426,HENRI GRUEL,Q38052671,EMIL HENRIKS,LA LUTTE CONTRE LE FROID,Q20756437,0
16426,HENRI GRUEL,Q17489947,HELEN GREENE,LA LUTTE CONTRE LE FROID,THE INVISIBLE BOND,43
16426,HENRI GRUEL,Q3132793,HENRY GAULTIER,LA LUTTE CONTRE LE FROID,DEVIL IN THE FLESH,43
16426,HENRI GRUEL,Q3130926,HENRI DEBAIN,LA LUTTE CONTRE LE FROID,THE COUNT OF MONTE CRISTO,49
16426,HENRI GRUEL,Q70959,ERIK CHARELL,LA LUTTE CONTRE LE FROID,THE WHITE HORSE INN,47
16426,HENRI GRUEL,Q63816,HEINRICH GEORGE,LA LUTTE CONTRE LE FROID,THE CONVICT FROM ISTANBUL,57
16426,HENRI GRUEL,Q4574094,HENRIK BORSETH,LA LUTTE CONTRE LE FROID,JOMFRU TROFAST,37
16426,HENRI GRUEL,Q95771224,HERBERT GRUBE,LA LUTTE CONTRE LE FROID,Q106716524,0
16426,HENRI GRUEL,Q5518277,GALE HENRY,LA LUTTE CONTRE LE FROID,ALL WET,26
16426,HENRI GRUEL,Q86260,ERICH ENGEL,LA LUTTE CONTRE LE FROID,FIVE FROM THE JAZZ BAND,47
16426,HENRI GRUEL,Q19945028,HENRI DUVAL,LA LUTTE CONTRE LE FROID,FACES OF CHILDREN,39
16426,HENRI GRUEL,Q1457580,FRIEDL HAERLIN,LA LUTTE CONTRE LE FROID,QUEEN OF THE NIGHT,43
16426,HENRI GRUEL,Q679016,HENRI DECOIN,LA LUTTE CONTRE LE FROID,LE MASQUE DE FER,50
16426,HENRI GRUEL,Q18179121,HENRI BEAULIEU,LA LUTTE CONTRE LE FROID,THE NOVEL OF WERTHER,41
16426,HENRI GRUEL,Q118900,HEINRICH GRETLER,LA LUTTE CONTRE LE FROID,THE COUNTERFEITERS OF PARIS,51
16426,HENRI GRUEL,Q18404,HENRI BARBUSSE,LA LUTTE CONTRE LE FROID,THE GHOST THAT NEVER RETURNS,38
16426,HENRI GRUEL,Q3132795,HENRI GARAT,LA LUTTE CONTRE LE FROID,COUNSEL FOR ROMANCE,47
16426,HENRI GRUEL,Q3131068,HENRI FARTY,LA LUTTE CONTRE LE FROID,LE LIT A COLONNES,49
16426,HENRI GRUEL,Q371683,GRETL THEIMER,LA LUTTE CONTRE LE FROID,"VOYAGE TO ITALY, COMPLETE WITH LOVE",45
16426,HENRI GRUEL,Q3131243,HENRI GUISOL,LA LUTTE CONTRE LE FROID,LES FRUITS DE L'ETE,51
16426,HENRI GRUEL,Q3131065,HENRI FALK,LA LUTTE CONTRE LE FROID,THE IMPROVISED SON,38
16426,HENRI GRUEL,Q3130946,HENRI DELIVRY,LA LUTTE CONTRE LE FROID,LE LIT A COLONNES,49
16426,HENRI GRUEL,Q317463,HEINRICH GARTNER,LA LUTTE CONTRE LE FROID,LET'S LOVE AND LAUGH,50
16426,HENRI GRUEL,Q110733,HEINRICH FRAENKEL,LA LUTTE CONTRE LE FROID,THE SACRED FLAME,40
16426,HENRI GRUEL,Q1392751,HENRI DUVERNOIS,LA LUTTE CONTRE LE FROID,PARADE EN SEPT NUITS,36
16426,HENRI GRUEL,Q12017984,GABRIEL HART,LA LUTTE CONTRE LE FROID,FROM THE CZECH MILLS,55
16426,HENRI GRUEL,Q3130902,HENRI CREMIEUX,LA LUTTE CONTRE LE FROID,PEARLS OF THE CROWN,51
16426,HENRI GRUEL,Q15445205,HENRY FREULICH,LA LUTTE CONTRE LE FROID,IT CAME FROM BENEATH THE SEA,50
16426,HENRI GRUEL,Q3130817,HENRI CHARRETT,LA LUTTE CONTRE LE FROID,LA FILLE DU DIABLE,43
16426,HENRI GRUEL,Q3773514,GORELLA GORI,LA LUTTE CONTRE LE FROID,THE THREE-CORNERED HAT,57
16426,HENRI GRUEL,Q241000,HEINRICH BERTE,LA LUTTE CONTRE LE FROID,BLOSSOM TIME,28
16426,HENRI GRUEL,Q95859111,HENRI BARREYRE,LA LUTTE CONTRE LE FROID,LA TORRE DE LOS SIETE JOROBADOS,51
16426,HENRI GRUEL,Q750768,HENRY CORNELIUS,LA LUTTE CONTRE LE FROID,MEN ARE NOT GODS,45
16426,HENRI GRUEL,Q676562,HENRI CHRISTINE,LA LUTTE CONTRE LE FROID,DEDE,21
16426,HENRI GRUEL,Q1313039,ERWIN BIEGEL,LA LUTTE CONTRE LE FROID,THE ADVENTURES OF FRIDOLIN,56
16426,HENRI GRUEL,Q105796,HEINRICH GREIF,LA LUTTE CONTRE LE FROID,DER KAMPF,24
16426,HENRI GRUEL,Q1601655,HELA GRUEL,LA LUTTE CONTRE LE FROID,THE INN ON THE RIVER,45
16426,HENRI GRUEL,Q958139,HENRI ALEKAN,LA LUTTE CONTRE LE FROID,THE BATTLE OF THE RAILS,51
16426,HENRI GRUEL,Q3131386,HENRI LA BARTHE,LA LUTTE CONTRE LE FROID,Q3337556,0
16426,HENRI GRUEL,Q69578,GISELA UHLEN,LA LUTTE CONTRE LE FROID,EINE GROSSE LIEBE,44
16426,HENRI GRUEL,Q16153158,HENRY ARTHUR,LA LUTTE CONTRE LE FROID,ROAD DEMON,35
16426,HENRI GRUEL,Q528314,GUY HENRY,LA LUTTE CONTRE LE FROID,LA MOME VERT-DE-GRIS,50
16426,HENRI GRUEL,Q1597537,HEINRICH HAUSER,LA LUTTE CONTRE LE FROID,SILENCE IN THE FOREST,49
16426,HENRI GRUEL,Q3121468,GUY HENRI,LA LUTTE CONTRE LE FROID,LE CERCLE ROUGE,51
16426,HENRI GRUEL,Q3130572,HENRI ARIUS,LA LUTTE CONTRE LE FROID,THE COUNT OF MONTE CRISTO,49
16426,HENRI GRUEL,Q2062426,PAUL SHERIFF,LA LUTTE CONTRE LE FROID,THE CREATION OF THE HUMANOIDS,49
16426,HENRI GRUEL,Q3130745,HENRI BOURTAYRE,LA LUTTE CONTRE LE FROID,NOW WHERE DID THE 7TH COMPANY GET TO?,40
16426,HENRI GRUEL,Q3130993,HENRI DOUBLIER,LA LUTTE CONTRE LE FROID,IF PARIS WERE TOLD TO US,38
16426,HENRI GRUEL,Q3181648,JOHN GUEDEL,LA LUTTE CONTRE LE FROID,TORNADO,19
16426,HENRI GRUEL,Q86106,GRETL SCHORG,LA LUTTE CONTRE LE FROID,I'LL SEE YOU AT LAKE CONSTANCE,56
16426,HENRI GRUEL,Q3130893,HENRI COUTET,LA LUTTE CONTRE LE FROID,TETE FOLLE,53
16426,HENRI GRUEL,Q963856,HENRI GENES,LA LUTTE CONTRE LE FROID,LA FILLE DES COLLINES,53
16426,HENRI GRUEL,Q3130778,HENRI CALEF,LA LUTTE CONTRE LE FROID,THE ROYALISTS,38
16426,HENRI GRUEL,Q3107946,GIULIO NERI,LA LUTTE CONTRE LE FROID,RIGOLETTO,36
16426,HENRI GRUEL,Q5721856,HENRY GEEHL,LA LUTTE CONTRE LE FROID,THE MAGIC BOW,32
16426,HENRI GRUEL,Q707717,HENRY CORDEN,LA LUTTE CONTRE LE FROID,ABBOTT AND COSTELLO IN THE FOREIGN LEGION,46
16426,HENRI GRUEL,Q1605811,HENRI DECAE,LA LUTTE CONTRE LE FROID,LE CERCLE ROUGE,51
16426,HENRI GRUEL,Q318829,HENRI DUTILLEUX,LA LUTTE CONTRE LE FROID,UNDER THE SUN OF SATAN,39
16426,HENRI GRUEL,Q430942,HENRI COGAN,LA LUTTE CONTRE LE FROID,LA MOME VERT-DE-GRIS,50
16426,HENRI GRUEL,Q5571391,GLORIA HENRY,LA LUTTE CONTRE LE FROID,DOIN' TIME ON PLANET EARTH,49
16426,HENRI GRUEL,Q3130533,HENRI AISNER,LA LUTTE CONTRE LE FROID,LES COPAINS DU DIMANCHE,43
16426,HENRI GRUEL,Q509482,PER GRUNDEN,LA LUTTE CONTRE LE FROID,JONSSONLIGAN SPELAR HOGT,38
16426,HENRI GRUEL,Q3093777,GABRIEL HEATTER,LA LUTTE CONTRE LE FROID,THE DAY THE EARTH STOOD STILL,34
16426,HENRI GRUEL,Q1596226,HEINI GOBEL,LA LUTTE CONTRE LE FROID,THE BRIDGE,41
16426,HENRI GRUEL,Q3130888,HENRI COTE,LA LUTTE CONTRE LE FROID,THE PRESIDENT,43
16426,HENRI GRUEL,Q18710911,ANDRE HEINRICH,LA LUTTE CONTRE LE FROID,Q3518739,0
16426,HENRI GRUEL,Q945904,JEAN GIRAULT,LA LUTTE CONTRE LE FROID,FAITES SAUTER LA BANQUE!,51
16426,HENRI GRUEL,Q3130682,HENRI BETTI,LA LUTTE CONTRE LE FROID,HONORE DE MARSEILLE,47
16426,HENRI GRUEL,Q1608359,HERBERT GRUBER,LA LUTTE CONTRE LE FROID,THE SAINT AND HER FOOL,48
16426,HENRI GRUEL,Q66019,HEIDI BRUHL,LA LUTTE CONTRE LE FROID,THE COUNTRY SCHOOLMASTER,54
16426,HENRI GRUEL,Q1351999,ERICH BRAUER,LA LUTTE CONTRE LE FROID,KLK CALLING PTZ - THE RED ORCHESTRA,39
16426,HENRI GRUEL,Q1388059,HENRI CROLLA,LA LUTTE CONTRE LE FROID,LEON LA LUNE,50
16426,HENRI GRUEL,Q3131246,HENRI GUEGAN,LA LUTTE CONTRE LE FROID,LE BARON DE L'ECLUSE,50
16426,HENRI GRUEL,Q1606794,HENRY GRACE,LA LUTTE CONTRE LE FROID,THE GLASS BOTTOM BOAT,44
16426,HENRI GRUEL,Q9005152,HUBERT GREGG,LA LUTTE CONTRE LE FROID,THREE MEN IN A BOAT,42
16426,HENRI GRUEL,Q466434,HENRI GARCIN,LA LUTTE CONTRE LE FROID,LE GLAIVE ET LA BALANCE,47
16426,HENRI GRUEL,Q2448401,HERBERT GRUBER,LA LUTTE CONTRE LE FROID,THE WHITE HORSE INN,47
16426,HENRI GRUEL,Q118190,HEINRICH HAUSER,LA LUTTE CONTRE LE FROID,THE VULTURE WALLY,39
16426,HENRI GRUEL,Q2075304,PETER GRUBER,LA LUTTE CONTRE LE FROID,STERNBERG - SHOOTING STAR,34
16426,HENRI GRUEL,Q19985825,HEINRICH GIES,LA LUTTE CONTRE LE FROID,THE CAPTAIN FROM COLOGNE,46
16426,HENRI GRUEL,Q84211,HEINRICH HARRER,LA LUTTE CONTRE LE FROID,SEVEN YEARS IN TIBET,32
16426,HENRI GRUEL,Q116253,HENRI COLPI,LA LUTTE CONTRE LE FROID,"DETRUIRE, DIT-ELLE",44
16426,HENRI GRUEL,Q3132684,HENRY CECIL,LA LUTTE CONTRE LE FROID,BROTHERS IN LAW,41
16426,HENRI GRUEL,Q3130587,HENRI ATTAL,LA LUTTE CONTRE LE FROID,THE CRY OF THE OWL,52
16426,HENRI GRUEL,Q3093754,GABRIEL GERMAIN,LA LUTTE CONTRE LE FROID,Q18332015,0
16426,HENRI GRUEL,Q3181555,JOHN GABRIEL,LA LUTTE CONTRE LE FROID,THE CURSE OF THE WEREWOLF,41
16426,HENRI GRUEL,Q1059668,JEAN GRUAULT,LA LUTTE CONTRE LE FROID,THE MARRIAGE BOAT,49
16426,HENRI GRUEL,Q6234653,JOHN GABRIEL,LA LUTTE CONTRE LE FROID,SEX AND THE COLLEGE GIRL,46
16426,HENRI GRUEL,Q471479,KAREL REINER,LA LUTTE CONTRE LE FROID,Q44916819,0
16426,HENRI GRUEL,Q753767,MARIKA GREEN,LA LUTTE CONTRE LE FROID,RIDER ON THE RAIN,54
16426,HENRI GRUEL,Q1560616,GUNTER HORIG,LA LUTTE CONTRE LE FROID,THE GOODIES,40
16426,HENRI GRUEL,Q6033203,INGRID GOUDE,LA LUTTE CONTRE LE FROID,THE KILLER SHREWS,34
16426,HENRI GRUEL,Q3130900,HENRI CROUZAT,LA LUTTE CONTRE LE FROID,TEMPTATION,24
16426,HENRI GRUEL,Q1596663,HEINRICH BAUER,LA LUTTE CONTRE LE FROID,HERR PUNTILA AND HIS SERVANT MATTI,34
16426,HENRI GRUEL,Q96380760,HENRY GARSON,LA LUTTE CONTRE LE FROID,VISIT TO A SMALL PLANET,34
16426,HENRI GRUEL,Q1569251,HENRY GLOVER,LA LUTTE CONTRE LE FROID,"HEY, LET'S TWIST!",36
16426,HENRI GRUEL,Q2144658,RENE GROEBLI,LA LUTTE CONTRE LE FROID,CHIKITA,19
16426,HENRI GRUEL,Q3132775,HENRY FARRELL,LA LUTTE CONTRE LE FROID,WHAT'S THE MATTER WITH HELEN?,38
16426,HENRI GRUEL,Q3131228,HENRI GRUEL,LA LUTTE CONTRE LE FROID,Q3226593,0
16426,HENRI GRUEL,Q715147,GYULA HERNADI,LA LUTTE CONTRE LE FROID,THE CONFRONTATION,49
16426,HENRI GRUEL,Q33436623,HENRY GEDDES,LA LUTTE CONTRE LE FROID,SOUTH OF TANA RIVER,42
16426,HENRI GRUEL,Q47502332,HENRIK HEGER,LA LUTTE CONTRE LE FROID,Q73989256,0
16426,HENRI GRUEL,Q982992,MIGUEL RIOS,LA LUTTE CONTRE LE FROID,Q5808930,0
16426,HENRI GRUEL,Q109407,GEORG HERZIG,LA LUTTE CONTRE LE FROID,OKLAHOMA JOHN,32
16426,HENRI GRUEL,Q113570,HERB GARDNER,LA LUTTE CONTRE LE FROID,THE GOODBYE PEOPLE,43
16426,HENRI GRUEL,Q3131219,HENRI GRAZIANI,LA LUTTE CONTRE LE FROID,Q16654414,0
16426,HENRI GRUEL,Q3130827,HENRI CHEMIN,LA LUTTE CONTRE LE FROID,A MAN AND A WOMAN,24
