acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
16426,HENRI GRUEL,Q47074480,HENRI BAUM,LA LUTTE CONTRE LE FROID,THE DIABOLICAL DR. Z,33
16426,HENRI GRUEL,Q5721178,HENRY FELSEN,LA LUTTE CONTRE LE FROID,FEVER HEAT,29
16426,HENRI GRUEL,Q113736,ILONA GRUBEL,LA LUTTE CONTRE LE FROID,TARGET,27
16426,HENRI GRUEL,Q3131040,HENRI DEUS,LA LUTTE CONTRE LE FROID,DON'T CRY MY LOVE,44
16426,HENRI GRUEL,Q3131019,HENRI DUPARC,LA LUTTE CONTRE LE FROID,DANCING IN THE DUST,37
16426,HENRI GRUEL,Q349346,GEORGE SHEARING,LA LUTTE CONTRE LE FROID,80 STEPS TO JONAH,34
16426,HENRI GRUEL,Q3131193,HENRI GLAESER,LA LUTTE CONTRE LE FROID,Q30742627,0
16426,HENRI GRUEL,Q5617883,GULSHAN RAI,LA LUTTE CONTRE LE FROID,GUPT: THE HIDDEN TRUTH,40
16426,HENRI GRUEL,Q1439965,HENRI GUYBET,LA LUTTE CONTRE LE FROID,LE CORBILLARD DE JULES,52
16426,HENRI GRUEL,Q315020,HENRI CHARRIERE,LA LUTTE CONTRE LE FROID,PAPILLON,19
16426,HENRI GRUEL,Q33100072,HENRIK CARLSEN,LA LUTTE CONTRE LE FROID,BENNY'S BATHTUB,21
16426,HENRI GRUEL,Q12331398,PERNILLE GRUMME,LA LUTTE CONTRE LE FROID,LADIES ON THE ROCKS,37
16426,HENRI GRUEL,Q3130892,HENRI COURSEAUX,LA LUTTE CONTRE LE FROID,LE CORBILLARD DE JULES,52
16426,HENRI GRUEL,Q319789,VALERIY BRUMEL,LA LUTTE CONTRE LE FROID,Q16687812,0
16426,HENRI GRUEL,Q76448718,PER GRUNNET,LA LUTTE CONTRE LE FROID,Q73994054,0
16426,HENRI GRUEL,Q1545987,GRETE HEGER,LA LUTTE CONTRE LE FROID,Q97361700,0
16426,HENRI GRUEL,Q5796476,GUGGE HEDRENIUS,LA LUTTE CONTRE LE FROID,Q10678308,0
16426,HENRI GRUEL,Q43716602,RUSSELL THACHER,LA LUTTE CONTRE LE FROID,THE CAY,32
16426,HENRI GRUEL,Q85822727,HENDRICK GOZALI,LA LUTTE CONTRE LE FROID,BONI DAN NANCY,32
16426,HENRI GRUEL,Q3479665,SERGIO GIRAL,LA LUTTE CONTRE LE FROID,THE OTHER FRANCISCO,37
16426,HENRI GRUEL,Q253467,THERESA RUSSELL,LA LUTTE CONTRE LE FROID,THE RAZOR'S EDGE,40
16426,HENRI GRUEL,Q1605848,HENRI GAULT,LA LUTTE CONTRE LE FROID,Q3212995,0
16426,HENRI GRUEL,Q3130528,HENRI AGEL,LA LUTTE CONTRE LE FROID,THE MAN WHO LOVED WOMEN,38
16426,HENRI GRUEL,Q2308461,HENRI ALLEG,LA LUTTE CONTRE LE FROID,Q3212094,0
16426,HENRI GRUEL,Q76448793,BERTEL HEURLIN,LA LUTTE CONTRE LE FROID,Q73987545,0
16426,HENRI GRUEL,Q95709312,MURIEL THEURING,LA LUTTE CONTRE LE FROID,LAST LOVE,30
16426,HENRI GRUEL,Q22102110,ERIC BERGREN,LA LUTTE CONTRE LE FROID,THE ELEPHANT MAN,35
16426,HENRI GRUEL,Q1490354,GABRIELE HERZOG,LA LUTTE CONTRE LE FROID,DAS HERZ DES PIRATEN,32
16426,HENRI GRUEL,Q3130765,HENRI BEHAR,LA LUTTE CONTRE LE FROID,Q2930282,0
16426,HENRI GRUEL,Q5720174,HENRY DANGAR,LA LUTTE CONTRE LE FROID,THE CROSSING,39
16426,HENRI GRUEL,Q94878133,HERMANN GRUBER,LA LUTTE CONTRE LE FROID,ACH DU LIEBER HARRY,42
16426,HENRI GRUEL,Q112637,MARIE GRUBER,LA LUTTE CONTRE LE FROID,FAR AWAY COUNTRY PA-ISCH,46
16426,HENRI GRUEL,Q712187,GREG HETSON,LA LUTTE CONTRE LE FROID,THE DECLINE OF WESTERN CIVILIZATION,37
16426,HENRI GRUEL,Q95872855,HERMANN GRUBLER,LA LUTTE CONTRE LE FROID,Q104049787,0
16426,HENRI GRUEL,Q6101474,RAUL SENDER,LA LUTTE CONTRE LE FROID,Q5831926,0
16426,HENRI GRUEL,Q1605476,HENNING GISSEL,LA LUTTE CONTRE LE FROID,HIGH SOCIETY LIMITED,32
16426,HENRI GRUEL,Q554606,URI GAVRIEL,LA LUTTE CONTRE LE FROID,THE SYRIAN BRIDE,45
16426,HENRI GRUEL,Q3431549,RICK GREEN,LA LUTTE CONTRE LE FROID,ALL IN GOOD TASTE,39
16426,HENRI GRUEL,Q5576476,HENRIK BIRCH,LA LUTTE CONTRE LE FROID,THE HOUR OF THE LYNX,41
16426,HENRI GRUEL,Q991708,BRUCE MAHLER,LA LUTTE CONTRE LE FROID,FRIDAY THE 13TH: THE FINAL CHAPTER,49
16426,HENRI GRUEL,Q294568,HENRYK GORECKI,LA LUTTE CONTRE LE FROID,THE HIDDEN RIVER,40
16426,HENRI GRUEL,Q27863471,GABRIEL LENN,LA LUTTE CONTRE LE FROID,Q21480676,0
16426,HENRI GRUEL,Q440617,KERRI GREEN,LA LUTTE CONTRE LE FROID,THREE FOR THE ROAD,52
16426,HENRI GRUEL,Q3130557,HENRI AMOUROUX,LA LUTTE CONTRE LE FROID,"PARTIR, REVENIR",32
16426,HENRI GRUEL,Q319042,HERB GELLER,LA LUTTE CONTRE LE FROID,OTTO - DER FILM,43
16426,HENRI GRUEL,Q441974,TERRI GARBER,LA LUTTE CONTRE LE FROID,SLAPPY AND THE STINKERS,43
16426,HENRI GRUEL,Q21486064,GABRIELLE HAKER,LA LUTTE CONTRE LE FROID,ROUND MIDNIGHT,32
16426,HENRI GRUEL,Q9032817,MIGUEL ORTIZ,LA LUTTE CONTRE LE FROID,BILBAO BLUES,39
16426,HENRI GRUEL,Q2863129,ARNAUD HENRIET,LA LUTTE CONTRE LE FROID,BACON ON THE SIDE,54
16426,HENRI GRUEL,Q3130821,HENRI CHASSE,LA LUTTE CONTRE LE FROID,IN THE SHADOW OF THE WIND,41
16426,HENRI GRUEL,Q12263577,MIGUEL MUNARRIZ,LA LUTTE CONTRE LE FROID,Q12252705,0
16426,HENRI GRUEL,Q40501,RAUL VALERIO,LA LUTTE CONTRE LE FROID,SOLO CON TU PAREJA,48
16426,HENRI GRUEL,Q3103256,GEORGES NERI,LA LUTTE CONTRE LE FROID,THE HORSEMAN ON THE ROOF,46
16426,HENRI GRUEL,Q5394816,MIGUEL PEREIRA,LA LUTTE CONTRE LE FROID,THE LAST HARVEST,40
16426,HENRI GRUEL,Q7495358,SHERRIE ROSE,LA LUTTE CONTRE LE FROID,KILLER CROCODILE,45
16426,HENRI GRUEL,Q2625337,GEORGE HEARN,LA LUTTE CONTRE LE FROID,PUTTING IT TOGETHER: DIRECT FROM BROADWAY,41
16426,HENRI GRUEL,Q12316346,HENRIK FIIG,LA LUTTE CONTRE LE FROID,RIGET II,31
16426,HENRI GRUEL,Q1606437,HENRY ARNOLD,LA LUTTE CONTRE LE FROID,DIE ZWEITE HEIMAT - CHRONIK EINER JUGEND,42
16426,HENRI GRUEL,Q4949556,HELEN GARNER,LA LUTTE CONTRE LE FROID,THE LAST DAYS OF CHEZ NOUS,44
16426,HENRI GRUEL,Q719190,HENRYK GRYNBERG,LA LUTTE CONTRE LE FROID,Q11780161,0
16426,HENRI GRUEL,Q104534679,HENRIK GUGGE GARNOV,LA LUTTE CONTRE LE FROID,Q19827225,0
16426,HENRI GRUEL,Q6173286,ANGEL MAHLER,LA LUTTE CONTRE LE FROID,Q24943226,0
16426,HENRI GRUEL,Q104512181,HENRIK DANSTRUP,LA LUTTE CONTRE LE FROID,FRIDA'S FIRST TIME,52
16426,HENRI GRUEL,Q75507127,HENRIK BRAHE,LA LUTTE CONTRE LE FROID,TAKING CARE OF LOLA,47
16426,HENRI GRUEL,Q6174538,DELE SHEKONI,LA LUTTE CONTRE LE FROID,AINSI SOIENT-ELLES,38
16426,HENRI GRUEL,Q10397773,AAGE HENRIKSEN,LA LUTTE CONTRE LE FROID,KAREN BLIXEN - STORYTELLER,33
16426,HENRI GRUEL,Q3144699,HELENE ANGEL,LA LUTTE CONTRE LE FROID,RENCONTRE AVEC LE DRAGON,42
16426,HENRI GRUEL,Q983166,HENRY CELE,LA LUTTE CONTRE LE FROID,THE GHOST AND THE DARKNESS,40
16426,HENRI GRUEL,Q11991537,NINA GRUNFELD,LA LUTTE CONTRE LE FROID,NINAS BARN,24
16426,HENRI GRUEL,Q271620,ELAINE HENDRIX,LA LUTTE CONTRE LE FROID,FADING OF THE CRIES,47
16426,HENRI GRUEL,Q991754,BRUCE NORRIS,LA LUTTE CONTRE LE FROID,REACH THE ROCK,42
16426,HENRI GRUEL,Q2176962,RUSSELL YUEN,LA LUTTE CONTRE LE FROID,THE INCREDIBLE HULK,42
16426,HENRI GRUEL,Q421471,AKSEL HENNIE,LA LUTTE CONTRE LE FROID,THE CONGO MURDERS,49
16426,HENRI GRUEL,Q5531221,GENE GABRIEL,LA LUTTE CONTRE LE FROID,RIDING IN CARS WITH BOYS,33
16426,HENRI GRUEL,Q38054962,HEINI GRUNBAUM,LA LUTTE CONTRE LE FROID,Q12311728,0
16426,HENRI GRUEL,Q106602972,CHRIS ANGEL,LA LUTTE CONTRE LE FROID,THE FEAR: RESURRECTION,36
16426,HENRI GRUEL,Q1381467,NEDIM GURSEL,LA LUTTE CONTRE LE FROID,Q17450891,0
16426,HENRI GRUEL,Q7494841,SHERI ELWOOD,LA LUTTE CONTRE LE FROID,DEEPLY,20
16426,HENRI GRUEL,Q16869209,GREG HAYDEN,LA LUTTE CONTRE LE FROID,EUROVISION SONG CONTEST: THE STORY OF FIRE SAGA,46
16426,HENRI GRUEL,Q277978,TOPHER GRACE,LA LUTTE CONTRE LE FROID,TAKE ME HOME TONIGHT,41
16426,HENRI GRUEL,Q3132663,HENRY BROMELL,LA LUTTE CONTRE LE FROID,PANIC,14
16426,HENRI GRUEL,Q446763,GRETCHEN RAU,LA LUTTE CONTRE LE FROID,UNBREAKABLE,34
16426,HENRI GRUEL,Q15170824,GILLES HENRY,LA LUTTE CONTRE LE FROID,CAFE IN FLAMMEN,41
16426,HENRI GRUEL,Q11975046,HENRIK ELVESTAD,LA LUTTE CONTRE LE FROID,GET READY TO BE BOYZVOICED,40
16426,HENRI GRUEL,Q731843,ERIK CANUEL,LA LUTTE CONTRE LE FROID,THE OUTLANDER,43
16426,HENRI GRUEL,Q3132523,HENRIKE GOETZ,LA LUTTE CONTRE LE FROID,BUNGALOW,19
16426,HENRI GRUEL,Q4977645,BRUCE HENDRICKS,LA LUTTE CONTRE LE FROID,PIRATES OF THE CARIBBEAN: THE CURSE OF THE BLACK PEARL,42
16426,HENRI GRUEL,Q1436820,HENRY GILROY,LA LUTTE CONTRE LE FROID,BIONICLE: MASK OF LIGHT,35
16426,HENRI GRUEL,Q5540395,GEORGE HENARE,LA LUTTE CONTRE LE FROID,THE LEGEND OF JOHNNY LINGO,40
16426,HENRI GRUEL,Q56827397,ELY HENRY,LA LUTTE CONTRE LE FROID,MEAN GIRLS,24
16426,HENRI GRUEL,Q5515811,GABRIEL REID,LA LUTTE CONTRE LE FROID,AS DREAMS ARE MADE ON,36
16426,HENRI GRUEL,Q289424,HERO ANGELES,LA LUTTE CONTRE LE FROID,CAN THIS BE LOVE,40
16426,HENRI GRUEL,Q64392081,EVE HEINRICH,LA LUTTE CONTRE LE FROID,Q64392078,0
16426,HENRI GRUEL,Q3591012,ERIC BRUNEAU,LA LUTTE CONTRE LE FROID,COTEAU ROUGE,50
16426,HENRI GRUEL,Q364983,HENRI DUPARC,LA LUTTE CONTRE LE FROID,Q5716989,0
16426,HENRI GRUEL,Q5661708,INGRID GRUDKE,LA LUTTE CONTRE LE FROID,PAPA SE VOLVIO LOCO,37
16426,HENRI GRUEL,Q23822013,DREW HERIOT,LA LUTTE CONTRE LE FROID,THE SECRET,35
16426,HENRI GRUEL,Q1791104,GRETCHEN,LA LUTTE CONTRE LE FROID,Q10315023,0
16426,HENRI GRUEL,Q10295157,HERMILA GUEDES,LA LUTTE CONTRE LE FROID,SUELY IN THE SKY,35
16426,HENRI GRUEL,Q38054461,HENRIK BUSACKER,LA LUTTE CONTRE LE FROID,Q20495894,0
16426,HENRI GRUEL,Q3130904,HENRI CUECO,LA LUTTE CONTRE LE FROID,CONVERSATIONS WITH MY GARDENER,41
16426,HENRI GRUEL,Q66753809,ENRIQUE ARREOLA,LA LUTTE CONTRE LE FROID,BLUE EYELIDS,22
16426,HENRI GRUEL,Q7610426,STEPHEN RUSSELL,LA LUTTE CONTRE LE FROID,THE GOLDEN BOYS,41
16426,HENRI GRUEL,Q12316327,HENRIK BRUHN,LA LUTTE CONTRE LE FROID,TEMPORARY RELEASE,39
16426,HENRI GRUEL,Q28054098,DUANE HENRY,LA LUTTE CONTRE LE FROID,THE OXFORD MURDERS,43
16426,HENRI GRUEL,Q5614996,HENRIK DAHL,LA LUTTE CONTRE LE FROID,LET THE RIGHT ONE IN,41
16426,HENRI GRUEL,Q91361,HEINRICH BRELOER,LA LUTTE CONTRE LE FROID,BUDDENBROOKS,17
16426,HENRI GRUEL,Q3471241,SAMUEL THEIS,LA LUTTE CONTRE LE FROID,THE PRINCESS OF MONTPENSIER,47
16426,HENRI GRUEL,Q12516584,SUHENDRI,LA LUTTE CONTRE LE FROID,LASKAR PELANGI,26
16426,HENRI GRUEL,Q1489464,GABRIEL MERZ,LA LUTTE CONTRE LE FROID,REVISION - APOCALYPSE II,26
16426,HENRI GRUEL,Q1605008,HENDRIK ANNEL,LA LUTTE CONTRE LE FROID,THE ORANGE GIRL,41
16426,HENRI GRUEL,Q95750903,FRAUKE IHNEN,LA LUTTE CONTRE LE FROID,Q106718598,0
16426,HENRI GRUEL,Q5702337,HELEN GEORGE,LA LUTTE CONTRE LE FROID,THE THREE MUSKETEERS,36
16426,HENRI GRUEL,Q6628106,ARIEL COHEN,LA LUTTE CONTRE LE FROID,THE GOLEM,36
16426,HENRI GRUEL,Q1545097,GREGOR HUEBNER,LA LUTTE CONTRE LE FROID,MY BEAUTIFUL COUNTRY,27
16426,HENRI GRUEL,Q27758867,HUBERT CHARUEL,LA LUTTE CONTRE LE FROID,BLOODY MILK,29
16426,HENRI GRUEL,Q24082842,SHERI HAGEN,LA LUTTE CONTRE LE FROID,Q59616367,0
16426,HENRI GRUEL,Q2926831,BRUNO HENRY,LA LUTTE CONTRE LE FROID,MACADAM BABY,17
16426,HENRI GRUEL,Q5591208,GRACE HELBIG,LA LUTTE CONTRE LE FROID,ELECTRA WOMAN AND DYNA GIRL,35
16426,HENRI GRUEL,Q1606229,HENRIK ALBRECHT,LA LUTTE CONTRE LE FROID,Q23017326,0
16426,HENRI GRUEL,Q434610,HENRY COWELL,LA LUTTE CONTRE LE FROID,LETTERS TO MAX,37
16426,HENRI GRUEL,Q17612387,HENRY GOREN,LA LUTTE CONTRE LE FROID,HIGH THERE,24
16426,HENRI GRUEL,Q11033924,RUNE SOLHEIM,LA LUTTE CONTRE LE FROID,DEN TILFELDIGE ROCKESTJERNEN,38
16426,HENRI GRUEL,Q17093581,KRISTIN GRUE,LA LUTTE CONTRE LE FROID,DOKTOR PROKTORS TIDSBADEKAR,39
16426,HENRI GRUEL,Q23716157,HENRY GARRETT,LA LUTTE CONTRE LE FROID,CRIMINAL,31
16426,HENRI GRUEL,Q79430604,STEFAN GRUBE,LA LUTTE CONTRE LE FROID,10 CLOVERFIELD LANE,47
16426,HENRI GRUEL,Q24686333,BEN HENRETIG,LA LUTTE CONTRE LE FROID,CROSSING BHUTAN,26
16426,HENRI GRUEL,Q26833808,ERIN BAGWELL,LA LUTTE CONTRE LE FROID,"DREAM, GIRL",29
16426,HENRI GRUEL,Q26878079,HENRIQUE BORELA,LA LUTTE CONTRE LE FROID,Q26878075,0
16426,HENRI GRUEL,Q65115879,HENRI BRILLON,LA LUTTE CONTRE LE FROID,ROGER D'ASTOUS,26
16426,HENRI GRUEL,Q25938178,GERBEN HETEBRIJ,LA LUTTE CONTRE LE FROID,Q25938192,0
16426,HENRI GRUEL,Q16028131,JEREMIE GUEZ,LA LUTTE CONTRE LE FROID,THE SOUND OF PHILADELPHIA,41
16426,HENRI GRUEL,Q85912664,GUIDO HENDRIKX,LA LUTTE CONTRE LE FROID,STRANGER IN PARADISE,36
16426,HENRI GRUEL,Q47503331,QUENTIN JAGOREL,LA LUTTE CONTRE LE FROID,LES PAGELS,29
16426,HENRI GRUEL,Q37851246,HENNING BRUMMER,LA LUTTE CONTRE LE FROID,REVOLUTION OF SOUND. TANGERINE DREAM,41
16426,HENRI GRUEL,Q598959,HEINZ KARL GRUBER,LA LUTTE CONTRE LE FROID,MACKIE MESSER - BRECHTS DREIGROSCHENFILM,39
16426,HENRI GRUEL,Q49759660,CHRIS BRUGGE,LA LUTTE CONTRE LE FROID,37,0
16426,HENRI GRUEL,Q67044355,HENRY GAYDEN,LA LUTTE CONTRE LE FROID,THERE'S SOMEONE INSIDE YOUR HOUSE,39
16426,HENRI GRUEL,Q42833024,ASHER ANGEL,LA LUTTE CONTRE LE FROID,SHAZAM! FURY OF THE GODS,38
16426,HENRI GRUEL,Q15992154,GREG POEHLER,LA LUTTE CONTRE LE FROID,WINE COUNTRY,44
16426,HENRI GRUEL,Q24231989,GRADY HENDRIX,LA LUTTE CONTRE LE FROID,SATANIC PANIC,27
16426,HENRI GRUEL,Q109271422,CLAUDE HEINRICH,LA LUTTE CONTRE LE FROID,A PURE PLACE,39
