acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
17114,A V CURTICE,Q349069,ADAM CURTIS,STEEL RHYTHM,THE MAYFAIR SET,37
17114,A V CURTICE,Q349069,ADAM CURTIS,PRELUDE TO PROGRESS,THE MAYFAIR SET,29
17114,A V CURTICE,Q349069,ADAM CURTIS,OPUS 65,THE MAYFAIR SET,18
17114,A V CURTICE,Q5195706,CURTIS CLARK,STEEL RHYTHM,TALENT FOR THE GAME,39
17114,A V CURTICE,Q5195706,CURTIS CLARK,PRELUDE TO PROGRESS,BLUE SUEDE SHOES,46
17114,A V CURTICE,Q5195706,CURTIS CLARK,OPUS 65,BLUE SUEDE SHOES,26
17114,A V CURTICE,Q1144989,CURT A. STARK,STEEL RHYTHM,CONTESSINA URSEL,36
17114,A V CURTICE,Q1144989,CURT A. STARK,PRELUDE TO PROGRESS,FAITHFUL UNTO DEATH,32
17114,A V CURTICE,Q1144989,CURT A. STARK,OPUS 65,CONTESSINA URSEL,26
17114,A V CURTICE,Q3301507,MAURICE VINOT,STEEL RHYTHM,MONEY'S MERCILESS MIGHT,34
17114,A V CURTICE,Q3301507,MAURICE VINOT,PRELUDE TO PROGRESS,MONEY'S MERCILESS MIGHT,38
17114,A V CURTICE,Q3301507,MAURICE VINOT,OPUS 65,Q3235465,27
17114,A V CURTICE,Q2892998,BEATRICE VAN,STEEL RHYTHM,THE WRAITH OF HADDON TOWERS,31
17114,A V CURTICE,Q2892998,BEATRICE VAN,PRELUDE TO PROGRESS,EDEN AND RETURN,41
17114,A V CURTICE,Q2892998,BEATRICE VAN,OPUS 65,HANDS UP!,27
17114,A V CURTICE,Q719038,AL CHRISTIE,STEEL RHYTHM,THE BIRTH OF A BABY,39
17114,A V CURTICE,Q719038,AL CHRISTIE,PRELUDE TO PROGRESS,TILLIE'S PUNCTURED ROMANCE,49
17114,A V CURTICE,Q719038,AL CHRISTIE,OPUS 65,MRS. PLUM'S PUDDING,32
17114,A V CURTICE,Q2837883,ALLEN CURTIS,STEEL RHYTHM,LADY BAFFLES AND DETECTIVE DUCK,28
17114,A V CURTICE,Q2837883,ALLEN CURTIS,PRELUDE TO PROGRESS,LADY BAFFLES AND DETECTIVE DUCK,24
17114,A V CURTICE,Q2837883,ALLEN CURTIS,OPUS 65,LADY BAFFLES AND DETECTIVE DUCK,11
17114,A V CURTICE,Q6793414,MAURICE PIVAR,STEEL RHYTHM,THE CAT CREEPS,38
17114,A V CURTICE,Q6793414,MAURICE PIVAR,PRELUDE TO PROGRESS,THE CAT CREEPS,42
17114,A V CURTICE,Q6793414,MAURICE PIVAR,OPUS 65,THE CAT CREEPS,29
17114,A V CURTICE,Q3301365,MAURICE REMY,STEEL RHYTHM,THE MAN OF THE HOUR,39
17114,A V CURTICE,Q3301365,MAURICE REMY,PRELUDE TO PROGRESS,FORT DOLORES,45
17114,A V CURTICE,Q3301365,MAURICE REMY,OPUS 65,FORCES OCCULTES,36
17114,A V CURTICE,Q1911484,MAURICE YVAIN,STEEL RHYTHM,THE TWO GIRLS,40
17114,A V CURTICE,Q1911484,MAURICE YVAIN,PRELUDE TO PROGRESS,THE TWO GIRLS,44
17114,A V CURTICE,Q1911484,MAURICE YVAIN,OPUS 65,THE DARLING OF PARIS,30
17114,A V CURTICE,Q108542996,MAURICE VARNY,STEEL RHYTHM,THE LACQUERED BOX,28
17114,A V CURTICE,Q108542996,MAURICE VARNY,PRELUDE TO PROGRESS,THE LACQUERED BOX,39
17114,A V CURTICE,Q108542996,MAURICE VARNY,OPUS 65,THE LACQUERED BOX,17
17114,A V CURTICE,Q3301590,MAURICET,STEEL RHYTHM,THE FATHER OF THE GIRL,35
17114,A V CURTICE,Q3301590,MAURICET,PRELUDE TO PROGRESS,THE FATHER OF THE GIRL,34
17114,A V CURTICE,Q3301590,MAURICET,OPUS 65,MY HUSBAND IS MARVELOUS,27
17114,A V CURTICE,Q1382576,ALAN CURTIS,STEEL RHYTHM,SEE MY LAWYER,48
17114,A V CURTICE,Q1382576,ALAN CURTIS,PRELUDE TO PROGRESS,GOOD GIRLS GO TO PARIS,49
17114,A V CURTICE,Q1382576,ALAN CURTIS,OPUS 65,CHINA PASSAGE,30
17114,A V CURTICE,Q6792938,MAURICE CASS,STEEL RHYTHM,ARBOR DAY,19
17114,A V CURTICE,Q6792938,MAURICE CASS,PRELUDE TO PROGRESS,ARBOR DAY,29
17114,A V CURTICE,Q6792938,MAURICE CASS,OPUS 65,ARBOR DAY,12
17114,A V CURTICE,Q3300519,MAURICE CAM,STEEL RHYTHM,LA TAVERNA DELLA LIBERTA,28
17114,A V CURTICE,Q3300519,MAURICE CAM,PRELUDE TO PROGRESS,THE ISLAND OF LOVE,38
17114,A V CURTICE,Q3300519,MAURICE CAM,OPUS 65,Q3316591,27
17114,A V CURTICE,Q230068,EVE CURIE,STEEL RHYTHM,MADAME CURIE,25
17114,A V CURTICE,Q230068,EVE CURIE,PRELUDE TO PROGRESS,MADAME CURIE,26
17114,A V CURTICE,Q230068,EVE CURIE,OPUS 65,MADAME CURIE,11
17114,A V CURTICE,Q3301483,MAURICE VANDAIR,STEEL RHYTHM,Q3220998,0
17114,A V CURTICE,Q3301483,MAURICE VANDAIR,PRELUDE TO PROGRESS,Q3220998,0
17114,A V CURTICE,Q3301483,MAURICE VANDAIR,OPUS 65,Q3220998,0
17114,A V CURTICE,Q94933583,CURT A. ENGEL,STEEL RHYTHM,Q106716785,0
17114,A V CURTICE,Q94933583,CURT A. ENGEL,PRELUDE TO PROGRESS,Q106716785,0
17114,A V CURTICE,Q94933583,CURT A. ENGEL,OPUS 65,Q106716785,24
17114,A V CURTICE,Q24203092,MICHEL DANCOURT,STEEL RHYTHM,THE LOTTERY OF HAPPINESS,28
17114,A V CURTICE,Q24203092,MICHEL DANCOURT,PRELUDE TO PROGRESS,THE LOTTERY OF HAPPINESS,37
17114,A V CURTICE,Q24203092,MICHEL DANCOURT,OPUS 65,THE LOTTERY OF HAPPINESS,13
17114,A V CURTICE,Q3301306,MAURICE RAPF,STEEL RHYTHM,FATHER BROWN,33
17114,A V CURTICE,Q3301306,MAURICE RAPF,PRELUDE TO PROGRESS,FATHER BROWN,26
17114,A V CURTICE,Q3301306,MAURICE RAPF,OPUS 65,FATHER BROWN,11
17114,A V CURTICE,Q1178,MAURICE RAVEL,STEEL RHYTHM,A HEART IN WINTER,34
17114,A V CURTICE,Q1178,MAURICE RAVEL,PRELUDE TO PROGRESS,THE BEAUTIFUL RISK,38
17114,A V CURTICE,Q1178,MAURICE RAVEL,OPUS 65,THE BEAUTIFUL RISK,16
17114,A V CURTICE,Q6793548,MAURICE ZIMM,STEEL RHYTHM,AFFAIR IN HAVANA,21
17114,A V CURTICE,Q6793548,MAURICE ZIMM,PRELUDE TO PROGRESS,AFFAIR IN HAVANA,17
17114,A V CURTICE,Q6793548,MAURICE ZIMM,OPUS 65,AFFAIR IN HAVANA,9
17114,A V CURTICE,Q1748504,MAURICE POLI,STEEL RHYTHM,SANDOKAN THE GREAT,40
17114,A V CURTICE,Q1748504,MAURICE POLI,PRELUDE TO PROGRESS,THE LONGEST DAY,47
17114,A V CURTICE,Q1748504,MAURICE POLI,OPUS 65,LIFE IS TOUGH,30
17114,A V CURTICE,Q3301466,MAURICE TRAVAIL,STEEL RHYTHM,ROOM SERVICE,50
17114,A V CURTICE,Q3301466,MAURICE TRAVAIL,PRELUDE TO PROGRESS,TENUE DE SOIREE,47
17114,A V CURTICE,Q3301466,MAURICE TRAVAIL,OPUS 65,TENUE DE SOIREE,27
17114,A V CURTICE,Q1436947,MAURICE ROSY,STEEL RHYTHM,LES AVENTURES DES SCHTROUMPFS,24
17114,A V CURTICE,Q1436947,MAURICE ROSY,PRELUDE TO PROGRESS,LES AVENTURES DES SCHTROUMPFS,42
17114,A V CURTICE,Q1436947,MAURICE ROSY,OPUS 65,LES AVENTURES DES SCHTROUMPFS,22
17114,A V CURTICE,Q1616520,MAURICE ROEVES,STEEL RHYTHM,THE SIGHT,48
17114,A V CURTICE,Q1616520,MAURICE ROEVES,PRELUDE TO PROGRESS,JUDGE DREDD,40
17114,A V CURTICE,Q1616520,MAURICE ROEVES,OPUS 65,THE ACID HOUSE,38
17114,A V CURTICE,Q3301434,MAURICE SEVENO,STEEL RHYTHM,LIVE FOR LIFE,32
17114,A V CURTICE,Q3301434,MAURICE SEVENO,PRELUDE TO PROGRESS,DAY FOR NIGHT,38
17114,A V CURTICE,Q3301434,MAURICE SEVENO,OPUS 65,DAY FOR NIGHT,20
17114,A V CURTICE,Q18402481,MAURICE VALLIER,STEEL RHYTHM,L'ARGENT DES AUTRES,45
17114,A V CURTICE,Q18402481,MAURICE VALLIER,PRELUDE TO PROGRESS,L'ARGENT DES AUTRES,42
17114,A V CURTICE,Q18402481,MAURICE VALLIER,OPUS 65,Q3230654,27
17114,A V CURTICE,Q3301491,MAURICE VAUDAUX,STEEL RHYTHM,THE ROUND UP,33
17114,A V CURTICE,Q3301491,MAURICE VAUDAUX,PRELUDE TO PROGRESS,THE PASSION OF BERNADETTE,41
17114,A V CURTICE,Q3301491,MAURICE VAUDAUX,OPUS 65,Q16303563,25
17114,A V CURTICE,Q3300994,MAURICE LAMY,STEEL RHYTHM,THE HAWK,40
17114,A V CURTICE,Q3300994,MAURICE LAMY,PRELUDE TO PROGRESS,PRET-A-PORTER,50
17114,A V CURTICE,Q3300994,MAURICE LAMY,OPUS 65,SAC DE NOEUDS,40
17114,A V CURTICE,Q4389170,DAN RICE,STEEL RHYTHM,THE SCARECROW,32
17114,A V CURTICE,Q4389170,DAN RICE,PRELUDE TO PROGRESS,THE SCARECROW,38
17114,A V CURTICE,Q4389170,DAN RICE,OPUS 65,THE SCARECROW,10
17114,A V CURTICE,Q77912420,MAURICE ROY,STEEL RHYTHM,LE CHOIX D'UN PEUPLE,31
17114,A V CURTICE,Q77912420,MAURICE ROY,PRELUDE TO PROGRESS,LE CHOIX D'UN PEUPLE,31
17114,A V CURTICE,Q77912420,MAURICE ROY,OPUS 65,LE CHOIX D'UN PEUPLE,22
17114,A V CURTICE,Q3591402,ERIC VU-AN,STEEL RHYTHM,THE SHELTERING SKY,40
17114,A V CURTICE,Q3591402,ERIC VU-AN,PRELUDE TO PROGRESS,THE SHELTERING SKY,43
17114,A V CURTICE,Q3591402,ERIC VU-AN,OPUS 65,THE SHELTERING SKY,16
17114,A V CURTICE,Q56756580,ANGELO CURTI,STEEL RHYTHM,REHEARSALS FOR WAR,33
17114,A V CURTICE,Q56756580,ANGELO CURTI,PRELUDE TO PROGRESS,REHEARSALS FOR WAR,38
17114,A V CURTICE,Q56756580,ANGELO CURTI,OPUS 65,ONE MAN UP,35
17114,A V CURTICE,Q1040872,CARL V. DUPRE,STEEL RHYTHM,THE PROPHECY 3: THE ASCENT,43
17114,A V CURTICE,Q1040872,CARL V. DUPRE,PRELUDE TO PROGRESS,THE STONED AGE,36
17114,A V CURTICE,Q1040872,CARL V. DUPRE,OPUS 65,THE STONED AGE,19
17114,A V CURTICE,Q3007796,CURTIS CATE,STEEL RHYTHM,SAINT-EX,30
17114,A V CURTICE,Q3007796,CURTIS CATE,PRELUDE TO PROGRESS,SAINT-EX,30
17114,A V CURTICE,Q3007796,CURTIS CATE,OPUS 65,SAINT-EX,27
17114,A V CURTICE,Q1385973,MAURICE SAND,STEEL RHYTHM,CHOPIN: DESIRE FOR LOVE,29
17114,A V CURTICE,Q1385973,MAURICE SAND,PRELUDE TO PROGRESS,CHOPIN: DESIRE FOR LOVE,39
17114,A V CURTICE,Q1385973,MAURICE SAND,OPUS 65,CHOPIN: DESIRE FOR LOVE,21
17114,A V CURTICE,Q5053533,CATIE CURTIS,STEEL RHYTHM,THREE OF HEARTS: A POSTMODERN FAMILY,30
17114,A V CURTICE,Q5053533,CATIE CURTIS,PRELUDE TO PROGRESS,THREE OF HEARTS: A POSTMODERN FAMILY,30
17114,A V CURTICE,Q5053533,CATIE CURTIS,OPUS 65,THREE OF HEARTS: A POSTMODERN FAMILY,19
17114,A V CURTICE,Q3300546,MAURICE CHAN,STEEL RHYTHM,SKY FIGHTERS,33
17114,A V CURTICE,Q3300546,MAURICE CHAN,PRELUDE TO PROGRESS,SKY FIGHTERS,26
17114,A V CURTICE,Q3300546,MAURICE CHAN,OPUS 65,UNLEASHED,25
17114,A V CURTICE,Q3550254,ANNE CURTIS,STEEL RHYTHM,A SECRET AFFAIR,37
17114,A V CURTICE,Q3550254,ANNE CURTIS,PRELUDE TO PROGRESS,WHO'S THAT GIRL,41
17114,A V CURTICE,Q3550254,ANNE CURTIS,OPUS 65,JUST A STRANGER,27
17114,A V CURTICE,Q62018690,ANNA JUSTICE,STEEL RHYTHM,REMEMBRANCE,35
17114,A V CURTICE,Q62018690,ANNA JUSTICE,PRELUDE TO PROGRESS,REMEMBRANCE,33
17114,A V CURTICE,Q62018690,ANNA JUSTICE,OPUS 65,MAX MINSKY AND ME,17
17114,A V CURTICE,Q72881961,GAIL MAURICE,STEEL RHYTHM,MISAWAC KAWI NA'WAPAMITIN (UNTIL WE MEET AGAIN),18
17114,A V CURTICE,Q72881961,GAIL MAURICE,PRELUDE TO PROGRESS,MISAWAC KAWI NA'WAPAMITIN (UNTIL WE MEET AGAIN),19
17114,A V CURTICE,Q72881961,GAIL MAURICE,OPUS 65,MISAWAC KAWI NA'WAPAMITIN (UNTIL WE MEET AGAIN),8
17114,A V CURTICE,Q438400,CURTIS AXEL,STEEL RHYTHM,COUNTDOWN,10
17114,A V CURTICE,Q438400,CURTIS AXEL,PRELUDE TO PROGRESS,COUNTDOWN,21
17114,A V CURTICE,Q438400,CURTIS AXEL,OPUS 65,COUNTDOWN,25
17114,A V CURTICE,Q15831449,ALEX COURTES,STEEL RHYTHM,SINK OR SWIM,25
17114,A V CURTICE,Q15831449,ALEX COURTES,PRELUDE TO PROGRESS,SINK OR SWIM,26
17114,A V CURTICE,Q15831449,ALEX COURTES,OPUS 65,SINK OR SWIM,21
17114,A V CURTICE,Q65967086,BARRY CURTIS,STEEL RHYTHM,CAPTAIN MARVEL,31
17114,A V CURTICE,Q65967086,BARRY CURTIS,PRELUDE TO PROGRESS,CAPTAIN MARVEL,24
17114,A V CURTICE,Q65967086,BARRY CURTIS,OPUS 65,CAPTAIN MARVEL,10
