acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
19520,PIERCE PRODUCTIONS,Q109760780,PISHU PIERRE PILOT,DEEP WATER RESCUE BREATHING,THE CARIBOU'S PATH,40
19520,PIERCE PRODUCTIONS,Q2092900,PIERO PIEROTTI,DEEP WATER RESCUE BREATHING,SUPER SEVEN CALLING CAIRO,50
19520,PIERCE PRODUCTIONS,Q3386876,PIERRE ROUSSEL,DEEP WATER RESCUE BREATHING,THE GRAND MANEUVER,49
19520,PIERCE PRODUCTIONS,Q154809,PEREZ PRADO,DEEP WATER RESCUE BREATHING,THE PERFECT FURLOUGH,43
19520,PIERCE PRODUCTIONS,Q3386870,PIERRE ROUSSEAU,DEEP WATER RESCUE BREATHING,THREE BILLION WITHOUT ELEVATOR,46
19520,PIERCE PRODUCTIONS,Q3386878,PIERRE ROUSTANG,DEEP WATER RESCUE BREATHING,PARIS TOP SECRET,37
19520,PIERCE PRODUCTIONS,Q3386676,PIERRE PRADINAS,DEEP WATER RESCUE BREATHING,A NOUS LES PETITES ANGLAISES,40
19520,PIERCE PRODUCTIONS,Q452731,TONY PIERCE-ROBERTS,DEEP WATER RESCUE BREATHING,THE IMPORTANCE OF BEING EARNEST,52
19520,PIERCE PRODUCTIONS,Q17497043,PIERRE ROMANS,DEEP WATER RESCUE BREATHING,EMERGENCY KISSES,33
19520,PIERCE PRODUCTIONS,Q3531859,TONY PIERCE,DEEP WATER RESCUE BREATHING,DANCES WITH WOLVES,36
19520,PIERCE PRODUCTIONS,Q447871,MERCE PONS,DEEP WATER RESCUE BREATHING,A LA DERIVA,37
19520,PIERCE PRODUCTIONS,Q3904192,PIETRO PULCINI,DEEP WATER RESCUE BREATHING,THE PRINCE AND THE PIRATE,42
19520,PIERCE PRODUCTIONS,Q17377232,PIERRE POIROT,DEEP WATER RESCUE BREATHING,WHATEVER YOU SAY,33
19520,PIERCE PRODUCTIONS,Q3991373,TIM PIERCE,DEEP WATER RESCUE BREATHING,RENT,26
19520,PIERCE PRODUCTIONS,Q106266496,PIERRE POCHART,DEEP WATER RESCUE BREATHING,THE MAN WHO SAVED THE LOUVRE,40
19520,PIERCE PRODUCTIONS,Q28039596,ROBIN PEARCE,DEEP WATER RESCUE BREATHING,ROGUE ONE,33
19520,PIERCE PRODUCTIONS,Q27868467,PIERRE POUCHAIRET,DEEP WATER RESCUE BREATHING,OVERDOSE,23
