acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
20543,PAUL MCCOLLOUGH,Q445125,NEAL MCDONOUGH,CARE: THE WONDER DRUG,THE HITCHER,45
20543,PAUL MCCOLLOUGH,Q445125,NEAL MCDONOUGH,CHILD ABUSE: EMERGENCY MANAGEMENT,THE MARINE 3: HOMEFRONT,44
20543,PAUL MCCOLLOUGH,Q7151847,PAUL KOSLO,CARE: THE WONDER DRUG,VOYAGE OF THE DAMNED,50
20543,PAUL MCCOLLOUGH,Q7151847,PAUL KOSLO,CHILD ABUSE: EMERGENCY MANAGEMENT,MACHETE MAIDENS UNLEASHED!,39
20543,PAUL MCCOLLOUGH,Q73367368,PAUL MESCAL,CARE: THE WONDER DRUG,GOD'S CREATURES,46
20543,PAUL MCCOLLOUGH,Q73367368,PAUL MESCAL,CHILD ABUSE: EMERGENCY MANAGEMENT,THE LOST DAUGHTER,29
20543,PAUL MCCOLLOUGH,Q3371884,PAUL MOUNET,CARE: THE WONDER DRUG,MACBETH,30
20543,PAUL MCCOLLOUGH,Q3371884,PAUL MOUNET,CHILD ABUSE: EMERGENCY MANAGEMENT,MACBETH,21
20543,PAUL MCCOLLOUGH,Q3381108,PHILO MCCULLOUGH,CARE: THE WONDER DRUG,THE YOUNGER BROTHERS,60
20543,PAUL MCCOLLOUGH,Q3381108,PHILO MCCULLOUGH,CHILD ABUSE: EMERGENCY MANAGEMENT,CHEYENNE AUTUMN,43
20543,PAUL MCCOLLOUGH,Q87943,PAUL MORGAN,CARE: THE WONDER DRUG,THE MERRY VINEYARD,53
20543,PAUL MCCOLLOUGH,Q87943,PAUL MORGAN,CHILD ABUSE: EMERGENCY MANAGEMENT,THE ELEGANT BUNCH,45
20543,PAUL MCCOLLOUGH,Q7154855,PAULETTE MCDONAGH,CARE: THE WONDER DRUG,THE CHEATERS,50
20543,PAUL MCCOLLOUGH,Q7154855,PAULETTE MCDONAGH,CHILD ABUSE: EMERGENCY MANAGEMENT,TWO MINUTES SILENCE,39
20543,PAUL MCCOLLOUGH,Q3370920,PAUL COLLINE,CARE: THE WONDER DRUG,ADEMAI AU POTEAU-FRONTIERE,43
20543,PAUL MCCOLLOUGH,Q3370920,PAUL COLLINE,CHILD ABUSE: EMERGENCY MANAGEMENT,ADEMAI AU MOYEN AGE,43
20543,PAUL MCCOLLOUGH,Q7152328,PAUL MCCULLOUGH,CARE: THE WONDER DRUG,ALIBI BYE BYE,30
20543,PAUL MCCOLLOUGH,Q7152328,PAUL MCCULLOUGH,CHILD ABUSE: EMERGENCY MANAGEMENT,ALIBI BYE BYE,31
20543,PAUL MCCOLLOUGH,Q555505,PAUL COLIN,CARE: THE WONDER DRUG,UN CARNET DE BAL,50
20543,PAUL MCCOLLOUGH,Q555505,PAUL COLIN,CHILD ABUSE: EMERGENCY MANAGEMENT,UN CARNET DE BAL,38
20543,PAUL MCCOLLOUGH,Q5365546,ELLIOT PAUL,CARE: THE WONDER DRUG,A WOMAN'S FACE,41
20543,PAUL MCCOLLOUGH,Q5365546,ELLIOT PAUL,CHILD ABUSE: EMERGENCY MANAGEMENT,A WOMAN'S FACE,35
20543,PAUL MCCOLLOUGH,Q2061223,PAUL MCGRATH,CARE: THE WONDER DRUG,A FACE IN THE CROWD,41
20543,PAUL MCCOLLOUGH,Q2061223,PAUL MCGRATH,CHILD ABUSE: EMERGENCY MANAGEMENT,ADVISE & CONSENT,39
20543,PAUL MCCOLLOUGH,Q200507,PAUL MULLER,CARE: THE WONDER DRUG,THE MASTER TOUCH,50
20543,PAUL MCCOLLOUGH,Q200507,PAUL MULLER,CHILD ABUSE: EMERGENCY MANAGEMENT,HITLER: THE LAST TEN DAYS,46
20543,PAUL MCCOLLOUGH,Q2061350,PAUL MONASH,CARE: THE WONDER DRUG,THE RAGE: CARRIE 2,59
20543,PAUL MCCOLLOUGH,Q2061350,PAUL MONASH,CHILD ABUSE: EMERGENCY MANAGEMENT,THE RAGE: CARRIE 2,37
20543,PAUL MCCOLLOUGH,Q1564328,PAUL MARCO,CARE: THE WONDER DRUG,BRIDE OF THE MONSTER,40
20543,PAUL MCCOLLOUGH,Q1564328,PAUL MARCO,CHILD ABUSE: EMERGENCY MANAGEMENT,BRIDE OF THE MONSTER,35
20543,PAUL MCCOLLOUGH,Q380200,PAUL MCGRATH,CARE: THE WONDER DRUG,A FACE IN THE CROWD,41
20543,PAUL MCCOLLOUGH,Q380200,PAUL MCGRATH,CHILD ABUSE: EMERGENCY MANAGEMENT,ADVISE & CONSENT,39
20543,PAUL MCCOLLOUGH,Q604210,PAUL MUS,CARE: THE WONDER DRUG,IN THE YEAR OF THE PIG,43
20543,PAUL MCCOLLOUGH,Q604210,PAUL MUS,CHILD ABUSE: EMERGENCY MANAGEMENT,IN THE YEAR OF THE PIG,26
20543,PAUL MCCOLLOUGH,Q16028347,PAUL COLLET,CARE: THE WONDER DRUG,DAUGHTERS OF DARKNESS,54
20543,PAUL MCCOLLOUGH,Q16028347,PAUL COLLET,CHILD ABUSE: EMERGENCY MANAGEMENT,CASH? CASH!,29
20543,PAUL MCCOLLOUGH,Q2911728,PAUL MOONEY,CARE: THE WONDER DRUG,PAUL MOONEY: ANALYZING WHITE AMERICA,33
20543,PAUL MCCOLLOUGH,Q2911728,PAUL MOONEY,CHILD ABUSE: EMERGENCY MANAGEMENT,PAUL MOONEY: ANALYZING WHITE AMERICA,39
20543,PAUL MCCOLLOUGH,Q3945216,SAL CAROLLO,CARE: THE WONDER DRUG,THE NEW YORK RIPPER,51
20543,PAUL MCCOLLOUGH,Q3945216,SAL CAROLLO,CHILD ABUSE: EMERGENCY MANAGEMENT,MOSCOW ON THE HUDSON,31
20543,PAUL MCCOLLOUGH,Q7152543,PAUL MILLS,CARE: THE WONDER DRUG,AGAINST THE SUN,40
20543,PAUL MCCOLLOUGH,Q7152543,PAUL MILLS,CHILD ABUSE: EMERGENCY MANAGEMENT,PERMISSION TO KILL,32
20543,PAUL MCCOLLOUGH,Q15463457,PAUL COPLEY,CARE: THE WONDER DRUG,A BRIDGE TOO FAR,44
20543,PAUL MCCOLLOUGH,Q15463457,PAUL COPLEY,CHILD ABUSE: EMERGENCY MANAGEMENT,A BRIDGE TOO FAR,38
20543,PAUL MCCOLLOUGH,Q237268,PAUL COX,CARE: THE WONDER DRUG,WHERE THE GREEN ANTS DREAM,57
20543,PAUL MCCOLLOUGH,Q237268,PAUL COX,CHILD ABUSE: EMERGENCY MANAGEMENT,WHERE THE GREEN ANTS DREAM,41
20543,PAUL MCCOLLOUGH,Q3290137,MARCO PAULY,CARE: THE WONDER DRUG,VIOLETTE NOZIERE,33
20543,PAUL MCCOLLOUGH,Q3290137,MARCO PAULY,CHILD ABUSE: EMERGENCY MANAGEMENT,BLACK MIC-MAC 2,30
20543,PAUL MCCOLLOUGH,Q40474251,JIM MCCULLOUGH SR.,CARE: THE WONDER DRUG,CHARGE OF THE MODEL T'S,47
20543,PAUL MCCOLLOUGH,Q40474251,JIM MCCULLOUGH SR.,CHILD ABUSE: EMERGENCY MANAGEMENT,MOUNTAINTOP MOTEL MASSACRE,41
20543,PAUL MCCOLLOUGH,Q363260,PAUL COOK,CARE: THE WONDER DRUG,THE FILTH AND THE FURY,43
20543,PAUL MCCOLLOUGH,Q363260,PAUL COOK,CHILD ABUSE: EMERGENCY MANAGEMENT,"LADIES AND GENTLEMEN, THE FABULOUS STAINS",42
20543,PAUL MCCOLLOUGH,Q2061307,PAUL MILLNS,CARE: THE WONDER DRUG,Q86595118,0
20543,PAUL MCCOLLOUGH,Q2061307,PAUL MILLNS,CHILD ABUSE: EMERGENCY MANAGEMENT,Q86595118,0
20543,PAUL MCCOLLOUGH,Q3371724,PAUL LOUKA,CARE: THE WONDER DRUG,WINTER 1960,32
20543,PAUL MCCOLLOUGH,Q3371724,PAUL LOUKA,CHILD ABUSE: EMERGENCY MANAGEMENT,WINTER 1960,19
20543,PAUL MCCOLLOUGH,Q335863,PAUL MCGANN,CARE: THE WONDER DRUG,AFRAID OF THE DARK,47
20543,PAUL MCCOLLOUGH,Q335863,PAUL MCGANN,CHILD ABUSE: EMERGENCY MANAGEMENT,LESBIAN VAMPIRE KILLERS,36
20543,PAUL MCCOLLOUGH,Q953588,PAUL DILLON,CARE: THE WONDER DRUG,THE BLUE HOUR,42
20543,PAUL MCCOLLOUGH,Q953588,PAUL DILLON,CHILD ABUSE: EMERGENCY MANAGEMENT,CHICAGO CAB,42
20543,PAUL MCCOLLOUGH,Q3370662,PAUL BLOUIN,CARE: THE WONDER DRUG,BROTHER ANDRE,55
20543,PAUL MCCOLLOUGH,Q3370662,PAUL BLOUIN,CHILD ABUSE: EMERGENCY MANAGEMENT,BROTHER ANDRE,27
20543,PAUL MCCOLLOUGH,Q2059217,PAUL COSTELLO,CARE: THE WONDER DRUG,THE BLACK COBRA 2,38
20543,PAUL MCCOLLOUGH,Q2059217,PAUL COSTELLO,CHILD ABUSE: EMERGENCY MANAGEMENT,THE BLACK COBRA 2,24
20543,PAUL MCCOLLOUGH,Q7149902,PAUL COLICHMAN,CARE: THE WONDER DRUG,THE MUSIC OF CHANCE,46
20543,PAUL MCCOLLOUGH,Q7149902,PAUL COLICHMAN,CHILD ABUSE: EMERGENCY MANAGEMENT,I'LL REMEMBER APRIL,43
20543,PAUL MCCOLLOUGH,Q7182161,PHIL MCCALL,CARE: THE WONDER DRUG,BREAKING THE WAVES,53
20543,PAUL MCCOLLOUGH,Q7182161,PHIL MCCALL,CHILD ABUSE: EMERGENCY MANAGEMENT,THE BIG MAN,37
20543,PAUL MCCOLLOUGH,Q7436808,SCOTT MCCULLOUGH,CARE: THE WONDER DRUG,PRINCE UNAUTHORIZED,41
20543,PAUL MCCOLLOUGH,Q7436808,SCOTT MCCULLOUGH,CHILD ABUSE: EMERGENCY MANAGEMENT,PRINCE UNAUTHORIZED,27
20543,PAUL MCCOLLOUGH,Q21526961,PAUL MOORE,CARE: THE WONDER DRUG,PHILADELPHIA,19
20543,PAUL MCCOLLOUGH,Q21526961,PAUL MOORE,CHILD ABUSE: EMERGENCY MANAGEMENT,PHILADELPHIA,27
20543,PAUL MCCOLLOUGH,Q374153,PAUL MORTON,CARE: THE WONDER DRUG,JOSHUA TREE,32
20543,PAUL MCCOLLOUGH,Q374153,PAUL MORTON,CHILD ABUSE: EMERGENCY MANAGEMENT,JOSHUA TREE,28
20543,PAUL MCCOLLOUGH,Q15936018,PAUL LO,CARE: THE WONDER DRUG,HAIL THE JUDGE,47
20543,PAUL MCCOLLOUGH,Q15936018,PAUL LO,CHILD ABUSE: EMERGENCY MANAGEMENT,HAIL THE JUDGE,35
20543,PAUL MCCOLLOUGH,Q503036,PAUL MCGILLION,CARE: THE WONDER DRUG,A GUY THING,45
20543,PAUL MCCOLLOUGH,Q503036,PAUL MCGILLION,CHILD ABUSE: EMERGENCY MANAGEMENT,THE ASSIGNMENT,39
20543,PAUL MCCOLLOUGH,Q463075,SHANNA MCCULLOUGH,CARE: THE WONDER DRUG,VIRTUAL DESIRE,29
20543,PAUL MCCOLLOUGH,Q463075,SHANNA MCCULLOUGH,CHILD ABUSE: EMERGENCY MANAGEMENT,VIRTUAL DESIRE,26
20543,PAUL MCCOLLOUGH,Q7636246,SULI MCCULLOUGH,CARE: THE WONDER DRUG,DON'T BE A MENACE TO SOUTH CENTRAL WHILE DRINKING YOUR JUICE IN THE HOOD,30
20543,PAUL MCCOLLOUGH,Q7636246,SULI MCCULLOUGH,CHILD ABUSE: EMERGENCY MANAGEMENT,DON'T BE A MENACE TO SOUTH CENTRAL WHILE DRINKING YOUR JUICE IN THE HOOD,37
20543,PAUL MCCOLLOUGH,Q2181776,PAUL COLLINS,CARE: THE WONDER DRUG,THE BREED,48
20543,PAUL MCCOLLOUGH,Q2181776,PAUL COLLINS,CHILD ABUSE: EMERGENCY MANAGEMENT,THE BREED,24
20543,PAUL MCCOLLOUGH,Q3898120,PAUL MILLER,CARE: THE WONDER DRUG,THE ABDUCTION,42
20543,PAUL MCCOLLOUGH,Q3898120,PAUL MILLER,CHILD ABUSE: EMERGENCY MANAGEMENT,THE ABDUCTION,36
20543,PAUL MCCOLLOUGH,Q2655000,PAUL LOGAN,CARE: THE WONDER DRUG,CURSE OF THE KOMODO,46
20543,PAUL MCCOLLOUGH,Q2655000,PAUL LOGAN,CHILD ABUSE: EMERGENCY MANAGEMENT,AMERICAN TIGERS,38
20543,PAUL MCCOLLOUGH,Q1643893,PAUL MILLER,CARE: THE WONDER DRUG,THE PEST,36
20543,PAUL MCCOLLOUGH,Q1643893,PAUL MILLER,CHILD ABUSE: EMERGENCY MANAGEMENT,THE PEST,20
20543,PAUL MCCOLLOUGH,Q3371771,PAUL MARCUS,CARE: THE WONDER DRUG,BREAK UP,29
20543,PAUL MCCOLLOUGH,Q3371771,PAUL MARCUS,CHILD ABUSE: EMERGENCY MANAGEMENT,BREAK UP,20
20543,PAUL MCCOLLOUGH,Q1377534,PAUL MCGUIGAN,CARE: THE WONDER DRUG,THE RECKONING,42
20543,PAUL MCCOLLOUGH,Q1377534,PAUL MCGUIGAN,CHILD ABUSE: EMERGENCY MANAGEMENT,THE ACID HOUSE,35
20543,PAUL MCCOLLOUGH,Q1881246,PAUL COHEN,CARE: THE WONDER DRUG,THE SAVED,48
20543,PAUL MCCOLLOUGH,Q1881246,PAUL COHEN,CHILD ABUSE: EMERGENCY MANAGEMENT,THE SAVED,24
20543,PAUL MCCOLLOUGH,Q999769,PAUL NICHOLLS,CARE: THE WONDER DRUG,GOODBYE CHARLIE BRIGHT,43
20543,PAUL MCCOLLOUGH,Q999769,PAUL NICHOLLS,CHILD ABUSE: EMERGENCY MANAGEMENT,GOODBYE CHARLIE BRIGHT,33
20543,PAUL MCCOLLOUGH,Q24262189,CINCO PAUL,CARE: THE WONDER DRUG,"DUDE, WHERE'S MY CAR?",56
20543,PAUL MCCOLLOUGH,Q24262189,CINCO PAUL,CHILD ABUSE: EMERGENCY MANAGEMENT,THE SANTA CLAUSE 2,36
20543,PAUL MCCOLLOUGH,Q47417664,PAUL DOUGHERTY,CARE: THE WONDER DRUG,SUGIHARA: CONSPIRACY OF KINDNESS,31
20543,PAUL MCCOLLOUGH,Q47417664,PAUL DOUGHERTY,CHILD ABUSE: EMERGENCY MANAGEMENT,SUGIHARA: CONSPIRACY OF KINDNESS,25
20543,PAUL MCCOLLOUGH,Q49823491,PAULA MACDOUGALL,CARE: THE WONDER DRUG,1974,0
20543,PAUL MCCOLLOUGH,Q49823491,PAULA MACDOUGALL,CHILD ABUSE: EMERGENCY MANAGEMENT,1974,0
20543,PAUL MCCOLLOUGH,Q3371866,PAUL MOREL,CARE: THE WONDER DRUG,Q3427184,0
20543,PAUL MCCOLLOUGH,Q3371866,PAUL MOREL,CHILD ABUSE: EMERGENCY MANAGEMENT,Q3427184,0
20543,PAUL MCCOLLOUGH,Q278970,PAUL HOUGH,CARE: THE WONDER DRUG,THE BACKYARD,50
20543,PAUL MCCOLLOUGH,Q278970,PAUL HOUGH,CHILD ABUSE: EMERGENCY MANAGEMENT,THE HUMAN RACE,30
20543,PAUL MCCOLLOUGH,Q108829796,PAUL MOLONEY,CARE: THE WONDER DRUG,CRACKERJACK,26
20543,PAUL MCCOLLOUGH,Q108829796,PAUL MOLONEY,CHILD ABUSE: EMERGENCY MANAGEMENT,CRACKERJACK,23
20543,PAUL MCCOLLOUGH,Q2061535,PAUL NORELL,CARE: THE WONDER DRUG,THE LORD OF THE RINGS: THE RETURN OF THE KING,34
20543,PAUL MCCOLLOUGH,Q2061535,PAUL NORELL,CHILD ABUSE: EMERGENCY MANAGEMENT,THE LORD OF THE RINGS: THE RETURN OF THE KING,34
20543,PAUL MCCOLLOUGH,Q7155262,PAULO MORELLI,CARE: THE WONDER DRUG,ENTRE NOS,34
20543,PAUL MCCOLLOUGH,Q7155262,PAULO MORELLI,CHILD ABUSE: EMERGENCY MANAGEMENT,CITY OF MEN,33
20543,PAUL MCCOLLOUGH,Q17497002,PAUL OHL,CARE: THE WONDER DRUG,THE LAST TUNNEL,46
20543,PAUL MCCOLLOUGH,Q17497002,PAUL OHL,CHILD ABUSE: EMERGENCY MANAGEMENT,THE LAST TUNNEL,34
20543,PAUL MCCOLLOUGH,Q106375938,PAUL MOORE,CARE: THE WONDER DRUG,THE FEEDING,45
20543,PAUL MCCOLLOUGH,Q106375938,PAUL MOORE,CHILD ABUSE: EMERGENCY MANAGEMENT,DARK HARVEST,27
20543,PAUL MCCOLLOUGH,Q6163226,JASON PAUL COLLUM,CARE: THE WONDER DRUG,OCTOBER MOON,31
20543,PAUL MCCOLLOUGH,Q6163226,JASON PAUL COLLUM,CHILD ABUSE: EMERGENCY MANAGEMENT,OCTOBER MOON,18
20543,PAUL MCCOLLOUGH,Q7152315,PAUL MCCLOSKEY,CARE: THE WONDER DRUG,HEAD CASE,48
20543,PAUL MCCOLLOUGH,Q7152315,PAUL MCCLOSKEY,CHILD ABUSE: EMERGENCY MANAGEMENT,HEAD CASES: SERIAL KILLERS IN THE DELAWARE VALLEY,35
20543,PAUL MCCOLLOUGH,Q106270872,PAUL MILLER,CARE: THE WONDER DRUG,THE WAILER 2,50
20543,PAUL MCCOLLOUGH,Q106270872,PAUL MILLER,CHILD ABUSE: EMERGENCY MANAGEMENT,THE WAILER 2,27
20543,PAUL MCCOLLOUGH,Q19059607,PAUL MONAGHAN,CARE: THE WONDER DRUG,GENOVA,23
20543,PAUL MCCOLLOUGH,Q19059607,PAUL MONAGHAN,CHILD ABUSE: EMERGENCY MANAGEMENT,GENOVA,21
20543,PAUL MCCOLLOUGH,Q1856136,PAUL IACONO,CARE: THE WONDER DRUG,RETURN TO SLEEPAWAY CAMP,41
20543,PAUL MCCOLLOUGH,Q1856136,PAUL IACONO,CHILD ABUSE: EMERGENCY MANAGEMENT,RETURN TO SLEEPAWAY CAMP,32
20543,PAUL MCCOLLOUGH,Q2982372,COLBY PAUL,CARE: THE WONDER DRUG,STAR TREK,34
20543,PAUL MCCOLLOUGH,Q2982372,COLBY PAUL,CHILD ABUSE: EMERGENCY MANAGEMENT,STAR TREK,20
20543,PAUL MCCOLLOUGH,Q12881,PAULO COELHO,CARE: THE WONDER DRUG,VERONIKA DECIDES TO DIE,42
20543,PAUL MCCOLLOUGH,Q12881,PAULO COELHO,CHILD ABUSE: EMERGENCY MANAGEMENT,VERONIKA DECIDES TO DIE,36
20543,PAUL MCCOLLOUGH,Q22947650,MICHAEL MCDONOUGH,CARE: THE WONDER DRUG,WINTER'S BONE,42
20543,PAUL MCCOLLOUGH,Q22947650,MICHAEL MCDONOUGH,CHILD ABUSE: EMERGENCY MANAGEMENT,TOMORROW IS ALWAYS TOO LONG,34
20543,PAUL MCCOLLOUGH,Q97662983,PAUL MURPHY,CARE: THE WONDER DRUG,LOVE BIRDS,33
20543,PAUL MCCOLLOUGH,Q97662983,PAUL MURPHY,CHILD ABUSE: EMERGENCY MANAGEMENT,LOVE BIRDS,24
20543,PAUL MCCOLLOUGH,Q3031477,PAULO MOURA,CARE: THE WONDER DRUG,PAULO MOURA - ALMA BRASILEIRA,30
20543,PAUL MCCOLLOUGH,Q3031477,PAULO MOURA,CHILD ABUSE: EMERGENCY MANAGEMENT,PAULO MOURA - ALMA BRASILEIRA,37
20543,PAUL MCCOLLOUGH,Q15441888,PAUL MCCUSKER,CARE: THE WONDER DRUG,BEYOND THE MASK,34
20543,PAUL MCCOLLOUGH,Q15441888,PAUL MCCUSKER,CHILD ABUSE: EMERGENCY MANAGEMENT,BEYOND THE MASK,30
20543,PAUL MCCOLLOUGH,Q19560288,PAUL CORBOULD,CARE: THE WONDER DRUG,DOCTOR STRANGE,35
20543,PAUL MCCOLLOUGH,Q19560288,PAUL CORBOULD,CHILD ABUSE: EMERGENCY MANAGEMENT,DOCTOR STRANGE,30
20543,PAUL MCCOLLOUGH,Q24938031,PAUL CALORI,CARE: THE WONDER DRUG,SUR QUEL PIED DANSER,40
20543,PAUL MCCOLLOUGH,Q24938031,PAUL CALORI,CHILD ABUSE: EMERGENCY MANAGEMENT,SUR QUEL PIED DANSER,35
20543,PAUL MCCOLLOUGH,Q27051000,H. PAUL MOON,CARE: THE WONDER DRUG,SAMUEL BARBER: ABSOLUTE BEAUTY,33
20543,PAUL MCCOLLOUGH,Q27051000,H. PAUL MOON,CHILD ABUSE: EMERGENCY MANAGEMENT,SAMUEL BARBER: ABSOLUTE BEAUTY,43
20543,PAUL MCCOLLOUGH,Q26904105,PAUL MOORE,CARE: THE WONDER DRUG,TOUGH LUCK,33
20543,PAUL MCCOLLOUGH,Q26904105,PAUL MOORE,CHILD ABUSE: EMERGENCY MANAGEMENT,TOUGH LUCK,19
20543,PAUL MCCOLLOUGH,Q24451685,LOGAN PAUL,CARE: THE WONDER DRUG,WHERE'S THE MONEY,54
20543,PAUL MCCOLLOUGH,Q24451685,LOGAN PAUL,CHILD ABUSE: EMERGENCY MANAGEMENT,THE SPACE BETWEEN US,35
20543,PAUL MCCOLLOUGH,Q97975244,PAUL MILLSPAUGH,CARE: THE WONDER DRUG,THE KISSING BOOTH,32
20543,PAUL MCCOLLOUGH,Q97975244,PAUL MILLSPAUGH,CHILD ABUSE: EMERGENCY MANAGEMENT,THE KISSING BOOTH,24
20543,PAUL MCCOLLOUGH,Q62577327,PAUL MILLS,CARE: THE WONDER DRUG,OVERCOMER,34
20543,PAUL MCCOLLOUGH,Q62577327,PAUL MILLS,CHILD ABUSE: EMERGENCY MANAGEMENT,OVERCOMER,24
20543,PAUL MCCOLLOUGH,Q47002762,PAUL LUX,CARE: THE WONDER DRUG,NO HARD FEELINGS,33
20543,PAUL MCCOLLOUGH,Q47002762,PAUL LUX,CHILD ABUSE: EMERGENCY MANAGEMENT,NO HARD FEELINGS,25
20543,PAUL MCCOLLOUGH,Q108802010,PAUL CHOTEL,CARE: THE WONDER DRUG,FOAM,8
20543,PAUL MCCOLLOUGH,Q108802010,PAUL CHOTEL,CHILD ABUSE: EMERGENCY MANAGEMENT,FOAM,11
