acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
25297,ELBOW MUSIC,Q588055,ANGELO MUSCO,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,THE FEROCIOUS SALADIN,33
25297,ELBOW MUSIC,Q1373662,MARCUS LOEW,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,OLD LADY 31,19
25297,ELBOW MUSIC,Q3271219,LEON MOUSSINAC,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,CIBOULETTE,19
25297,ELBOW MUSIC,Q3293626,MARION DELBO,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,"JULIETTE, OR KEY OF DREAMS",39
25297,ELBOW MUSIC,Q5662444,ALBA MUJICA,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,CON EL SUDOR DE TU FRENTE,42
25297,ELBOW MUSIC,Q560971,MAURICE LABRO,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,THE KING OF THE BLA BLA BLA,43
25297,ELBOW MUSIC,Q3300656,MAURICE DELBEZ,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,"ON FOOT, ON HORSE, AND ON WHEELS",39
25297,ELBOW MUSIC,Q31198622,DANIEL MARUSIC,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,SERVANTES IZ MALOG MISTA,34
25297,ELBOW MUSIC,Q1416245,MAURICE FELLOUS,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,THE GREAT SPY CHASE,39
25297,ELBOW MUSIC,Q888156,BOB MURAWSKI,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,FROM DUSK TILL DAWN 2: TEXAS BLOOD MONEY,44
25297,ELBOW MUSIC,Q2655580,ELIO MICHELI,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,THE SUSPICIOUS DEATH OF A MINOR,48
25297,ELBOW MUSIC,Q1255725,DELO JUSIC,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,ACTING HAMLET IN THE VILLAGE OF MRDUSA DONJA,46
25297,ELBOW MUSIC,Q143230,LORENZO MUSIC,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,THE ADVENTURES OF THE AMERICAN RABBIT,45
25297,ELBOW MUSIC,Q18122794,SKIP E. LOWE,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,BLACK SHAMPOO,25
25297,ELBOW MUSIC,Q75507204,MOGENS ELKOW,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,Q19702591,3
25297,ELBOW MUSIC,Q5354053,ELDON QUICK,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,THE BIG BET,29
25297,ELBOW MUSIC,Q26955517,CARMELO MUSCA,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,ZOMBIE BRIGADE,24
25297,ELBOW MUSIC,Q104438971,DIEGO MUSIAK,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,Q27703709,0
25297,ELBOW MUSIC,Q402203,KOEL MULLICK,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,NEEL AKASHER CHADNI,34
25297,ELBOW MUSIC,Q378878,MITCH ALBOM,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,THE FIVE PEOPLE YOU MEET IN HEAVEN,40
25297,ELBOW MUSIC,Q23901307,MIKE BIGELOW,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,DEUCE BIGALOW: EUROPEAN GIGOLO,35
25297,ELBOW MUSIC,Q542563,MARCUS BROWN,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,SOMETHING NEW,25
25297,ELBOW MUSIC,Q1267731,MICHEL BROWN,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,FRIEND ZONE,25
25297,ELBOW MUSIC,Q317521,ELON MUSK,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,"LO & BEHOLD, REVERIES OF THE CONNECTED WORLD",43
25297,ELBOW MUSIC,Q7511886,SIG LIBOWITZ,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,AT MIDDLETON,25
25297,ELBOW MUSIC,Q22670586,DREW JUSTICE,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,THE LITTLE RASCALS SAVE THE DAY,39
25297,ELBOW MUSIC,Q66026343,MUSCA KUMALO,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,AVENGERS: AGE OF ULTRON,32
25297,ELBOW MUSIC,Q26885419,JUSTIN BROWN,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,WHAT'S WITH WHEAT?,32
25297,ELBOW MUSIC,Q402168,ALBERTO MASI,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,2NIGHT,14
25297,ELBOW MUSIC,Q23675358,MARCUS BROWN,INDUSTRIAL SYMPHONY NO. 1: DREAM OF THE BROKEN HEARTED,THE F**K-IT LIST,30
