acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
31810,MART CROWLEY,Q3850335,MARTY CALLNER,THE BOYS IN THE BAND,I'M TELLING YOU FOR THE LAST TIME,45
31810,MART CROWLEY,Q29343451,MARTIN DOLENSKY,THE BOYS IN THE BAND,LITTLE KNIGHTS TALE,46
31810,MART CROWLEY,Q468449,MARIETTE HARTLEY,THE BOYS IN THE BAND,RIDE THE HIGH COUNTRY,49
31810,MART CROWLEY,Q70145651,MARIAMA COLLEY,THE BOYS IN THE BAND,WHILE WE LIVE,36
31810,MART CROWLEY,Q12035881,MARTIN CECH,THE BOYS IN THE BAND,THE MELANCHOLIC CHICKEN,37
31810,MART CROWLEY,Q5139743,COCO MARTIN,THE BOYS IN THE BAND,BEAUTY AND THE BESTIE,63
31810,MART CROWLEY,Q532180,COLE HAUSER,THE BOYS IN THE BAND,THE STONE ANGEL,57
31810,MART CROWLEY,Q72881776,MARIA CONNOLLY,THE BOYS IN THE BAND,GHOST NOISE,32
31810,MART CROWLEY,Q315864,GARY COLE,THE BOYS IN THE BAND,THE ART OF RACING IN THE RAIN,61
31810,MART CROWLEY,Q28090635,MARTIN HOLEC,THE BOYS IN THE BAND,Q104894930,0
31810,MART CROWLEY,Q12035288,MAREK HOLY,THE BOYS IN THE BAND,Q104895124,0
31810,MART CROWLEY,Q3157150,JACK CONLEY,THE BOYS IN THE BAND,FUN WITH DICK AND JANE,52
31810,MART CROWLEY,Q105984325,MARITTE LEE GO,THE BOYS IN THE BAND,BLACK AS NIGHT,41
31810,MART CROWLEY,Q24606649,MAISIE CROW,THE BOYS IN THE BAND,AT THE READY,44
31810,MART CROWLEY,Q665621,FREYA MAVOR,THE BOYS IN THE BAND,THE SENSE OF AN ENDING,57
31810,MART CROWLEY,Q100966273,MARTIN HRON,THE BOYS IN THE BAND,GIVE THE DEVIL HIS DUE,48
31810,MART CROWLEY,Q15069799,MARIE DORLY,THE BOYS IN THE BAND,BATTY BILL ALMOST MARRIED,36
31810,MART CROWLEY,Q1344801,HARRY CAREY,THE BOYS IN THE BAND,THE SEVENTH BANDIT,68
31810,MART CROWLEY,Q15061793,MARY CHARLESON,THE BOYS IN THE BAND,THE SAINT'S ADVENTURE,59
31810,MART CROWLEY,Q7373408,ROY STEWART,THE BOYS IN THE BAND,THE DIAMOND FROM THE SKY,64
31810,MART CROWLEY,Q76370553,CARL WALDEMAR,THE BOYS IN THE BAND,Q33530547,0
31810,MART CROWLEY,Q6779317,MARY DIBLEY,THE BOYS IN THE BAND,THE AUTUMN OF PRIDE,56
31810,MART CROWLEY,Q3850450,MARY CORWYN,THE BOYS IN THE BAND,HUNT,17
31810,MART CROWLEY,Q5628230,HARRY FOWLER MEAR,THE BOYS IN THE BAND,SPLINTERS IN THE NAVY,59
31810,MART CROWLEY,Q4942781,MARY CHOLMONDELEY,THE BOYS IN THE BAND,RED POTTAGE,32
31810,MART CROWLEY,Q78758,CARL MAYER,THE BOYS IN THE BAND,THE HUNCHBACK AND THE DANCER,58
31810,MART CROWLEY,Q16601240,MARY CLAY,THE BOYS IN THE BAND,MIENTRAS BUENOS AIRES DUERME,38
31810,MART CROWLEY,Q5179764,COWLEY WRIGHT,THE BOYS IN THE BAND,ERNEST MALTRAVERS,32
31810,MART CROWLEY,Q207739,CAROLE LOMBARD,THE BOYS IN THE BAND,THE EAGLE AND THE HAWK,62
31810,MART CROWLEY,Q3296162,MARY CLARE,THE BOYS IN THE BAND,THE BLACK ROSE,59
31810,MART CROWLEY,Q5080612,CHARLES MAJOR,THE BOYS IN THE BAND,WHEN KNIGHTHOOD WAS IN FLOWER,41
31810,MART CROWLEY,Q2814442,MARGARET LEAHY,THE BOYS IN THE BAND,THREE AGES,47
31810,MART CROWLEY,Q5889990,HOMER CROY,THE BOYS IN THE BAND,THE HARVESTER,48
31810,MART CROWLEY,Q718786,MARY CARLISLE,THE BOYS IN THE BAND,IT'S IN THE AIR,57
31810,MART CROWLEY,Q8300024,CHARLES MAUDRU,THE BOYS IN THE BAND,THE LOVES OF ROCAMBOLE,43
31810,MART CROWLEY,Q430076,MARC CONNELLY,THE BOYS IN THE BAND,CABIN IN THE SKY,56
31810,MART CROWLEY,Q56215740,JOSE MARTIN,THE BOYS IN THE BAND,AMAPOLA,15
31810,MART CROWLEY,Q16594507,MARTA CLAESSON,THE BOYS IN THE BAND,Q18292068,0
31810,MART CROWLEY,Q7336490,RITA CAREWE,THE BOYS IN THE BAND,RESURRECTION,19
31810,MART CROWLEY,Q16012219,MARGARET CLANCEY,THE BOYS IN THE BAND,BAD BOY,52
31810,MART CROWLEY,Q5081114,CHARLES MORTON,THE BOYS IN THE BAND,AROUND THE WORLD IN 80 DAYS,60
31810,MART CROWLEY,Q114683,MARTIN KOSLECK,THE BOYS IN THE BAND,THE BEGINNING OR THE END,59
31810,MART CROWLEY,Q215120,COLE PORTER,THE BOYS IN THE BAND,BEGIN THE BEGUINE,59
31810,MART CROWLEY,Q3865974,MORTON DOWNEY,THE BOYS IN THE BAND,MOTHER'S BOY,50
31810,MART CROWLEY,Q983356,CHARLES MACARTHUR,THE BOYS IN THE BAND,RASPUTIN AND THE EMPRESS,55
31810,MART CROWLEY,Q94905205,LEO MARTEN,THE BOYS IN THE BAND,"CERNE OCI, PROC PLACETE...?",38
31810,MART CROWLEY,Q3848454,MARIO COLLI,THE BOYS IN THE BAND,A VIRGIN IN THE FAMILY,52
31810,MART CROWLEY,Q214674,MAX COLPET,THE BOYS IN THE BAND,"GERMANY, YEAR ZERO",38
31810,MART CROWLEY,Q370270,CARLO MAURI,THE BOYS IN THE BAND,Q3825075,0
31810,MART CROWLEY,Q7288095,RALPH SMART,THE BOYS IN THE BAND,NEVER TAKE NO FOR AN ANSWER,43
31810,MART CROWLEY,Q4961873,MAX CROISET,THE BOYS IN THE BAND,THE VILLAGE ON THE RIVER,50
31810,MART CROWLEY,Q2982507,COLETTE MARS,THE BOYS IN THE BAND,THE LONG TEETH,53
31810,MART CROWLEY,Q3288788,MARCEL CHARVEY,THE BOYS IN THE BAND,THE BRAIN,55
31810,MART CROWLEY,Q12035725,MARTIN HOLLY,THE BOYS IN THE BAND,THE SHOP ON MAIN STREET,56
31810,MART CROWLEY,Q92979530,HARRY CONLEY,THE BOYS IN THE BAND,THE OLD HOMESTEAD,43
31810,MART CROWLEY,Q1664560,JIM COWLER,THE BOYS IN THE BAND,THE VIOLET OF POTSDAMER PLATZ,41
31810,MART CROWLEY,Q3290488,MARGARET EARLY,THE BOYS IN THE BAND,STRIKE UP THE BAND,63
31810,MART CROWLEY,Q16548801,CHOLY MUR,THE BOYS IN THE BAND,KILOMETRO 111,24
31810,MART CROWLEY,Q241222,MARTINE CAROL,THE BOYS IN THE BAND,AROUND THE WORLD IN 80 DAYS,60
31810,MART CROWLEY,Q3848462,MARIO CORTE,THE BOYS IN THE BAND,MONASTERO DI SANTA CHIARA,40
31810,MART CROWLEY,Q2170130,FREDDY MARTIN,THE BOYS IN THE BAND,THE MAYOR OF 44TH STREET,45
31810,MART CROWLEY,Q6774994,MARTIN BERKELEY,THE BOYS IN THE BAND,THE DEADLY MANTIS,54
31810,MART CROWLEY,Q16088685,CAROLE MATHEWS,THE BOYS IN THE BAND,TOGETHER AGAIN,53
31810,MART CROWLEY,Q6758016,MARCUS BARTLEY,THE BOYS IN THE BAND,GUNASUNDARI KATHA,38
31810,MART CROWLEY,Q207955,OMAR BRADLEY,THE BOYS IN THE BAND,NAZI CONCENTRATION CAMPS,27
31810,MART CROWLEY,Q1065454,CHARLES MARSH,THE BOYS IN THE BAND,CLOAK AND DAGGER,39
31810,MART CROWLEY,Q1397312,HARRY CAREY,THE BOYS IN THE BAND,THE BALLAD OF JOSIE,62
31810,MART CROWLEY,Q6775040,MARTIN BOYD,THE BOYS IN THE BAND,LUCINDA BRAYFORD,33
31810,MART CROWLEY,Q19800748,CHARLES MARTIN,THE BOYS IN THE BAND,"IF HE HOLLERS, LET HIM GO!",36
31810,MART CROWLEY,Q6967847,NAT JACKLEY,THE BOYS IN THE BAND,STARS IN YOUR EYES,42
31810,MART CROWLEY,Q5044460,CAROL MARSH,THE BOYS IN THE BAND,SALUTE THE TOFF,40
31810,MART CROWLEY,Q20973545,CHARLES MARTIN,THE BOYS IN THE BAND,ON AN ISLAND WITH YOU,49
31810,MART CROWLEY,Q2641146,ROSY VARTE,THE BOYS IN THE BAND,THE BAR AT THE CROSSING,70
31810,MART CROWLEY,Q3025572,DEWEY MARTIN,THE BOYS IN THE BAND,LAND OF THE PHARAOHS,55
31810,MART CROWLEY,Q930567,CHARLES MARION,THE BOYS IN THE BAND,BLONDE DYNAMITE,46
31810,MART CROWLEY,Q51894714,RON WEYMAN,THE BOYS IN THE BAND,"AFTER PRISON, WHAT?",38
31810,MART CROWLEY,Q16010327,MATT CROWLEY,THE BOYS IN THE BAND,THE MOB,37
31810,MART CROWLEY,Q604685,MARGOT COTTENS,THE BOYS IN THE BAND,THE MUSTARD GRAIN,49
31810,MART CROWLEY,Q6001931,MARTA GONZALEZ,THE BOYS IN THE BAND,EL CLUB DEL CLAN,44
31810,MART CROWLEY,Q1005865,MARTA FONAY,THE BOYS IN THE BAND,THAT LOVELY GREEN GRASS,42
31810,MART CROWLEY,Q3062950,F. R. CRAWLEY,THE BOYS IN THE BAND,THE MAN WHO SKIED DOWN EVEREST,44
31810,MART CROWLEY,Q1046993,KAROLY MAKK,THE BOYS IN THE BAND,THE OBSESSED ONES,54
31810,MART CROWLEY,Q2886350,PAT CONWAY,THE BOYS IN THE BAND,THE BLUE AND GOLD,54
31810,MART CROWLEY,Q26048,MARA CORDAY,THE BOYS IN THE BAND,THE LADY WANTS MINK,62
31810,MART CROWLEY,Q5820398,EGLE MARTIN,THE BOYS IN THE BAND,QUESTO AMORE AI CONFINI DEL MONDO,38
31810,MART CROWLEY,Q1906230,MARY CARVER,THE BOYS IN THE BAND,FROM HERE TO ETERNITY,39
31810,MART CROWLEY,Q6779189,MARY CASTLE,THE BOYS IN THE BAND,THE LAWLESS BREED,43
31810,MART CROWLEY,Q2589401,PAT CROWLEY,THE BOYS IN THE BAND,WALK THE PROUD LAND,51
31810,MART CROWLEY,Q6376690,KATHLEEN CROWLEY,THE BOYS IN THE BAND,THE FARMER TAKES A WIFE,42
31810,MART CROWLEY,Q16004109,STUART LEVY,THE BOYS IN THE BAND,GLAD TIDINGS,31
31810,MART CROWLEY,Q9029118,MARIO CABRE,THE BOYS IN THE BAND,EL DIABLO DE VACACIONES,37
31810,MART CROWLEY,Q1166707,DARRY COWL,THE BOYS IN THE BAND,LOVERS AND THIEVES,58
31810,MART CROWLEY,Q1108017,COLEA RAUTU,THE BOYS IN THE BAND,THE REVENGE OF THE OUTLAWS,57
31810,MART CROWLEY,Q16227033,CHARLES MARTIN,THE BOYS IN THE BAND,DEATH OF A SCOUNDREL,35
31810,MART CROWLEY,Q5044492,CAROL OHMART,THE BOYS IN THE BAND,HOUSE ON HAUNTED HILL,44
31810,MART CROWLEY,Q438945,CAROLE EASTMAN,THE BOYS IN THE BAND,THE FORTUNE,45
31810,MART CROWLEY,Q665744,GARY CONWAY,THE BOYS IN THE BAND,THE FIRE IN THE STONE,59
31810,MART CROWLEY,Q371716,GARY CROSBY,THE BOYS IN THE BAND,THE RIGHT APPROACH,47
31810,MART CROWLEY,Q16007760,MARTIN BODDEY,THE BOYS IN THE BAND,THE NAKED EDGE,47
31810,MART CROWLEY,Q5408018,CHARLES HARTEN,THE BOYS IN THE BAND,BUTTERFIELD 8,30
31810,MART CROWLEY,Q1677002,JACK CRELEY,THE BOYS IN THE BAND,THE CANADIANS,55
31810,MART CROWLEY,Q2994114,COR LEMAIRE,THE BOYS IN THE BAND,FAIR IN THE RAIN,50
31810,MART CROWLEY,Q28466030,CLAUDE MARTING,THE BOYS IN THE BAND,A BUTTERFLY IN THE NIGHT,59
31810,MART CROWLEY,Q257335,DARLENE CONLEY,THE BOYS IN THE BAND,THE BIRDS,48
31810,MART CROWLEY,Q118393,LEONARD CAROW,THE BOYS IN THE BAND,WHO AM I - NO SYSTEM IS SAFE,43
31810,MART CROWLEY,Q3295478,MARTIN JUROW,THE BOYS IN THE BAND,THE PINK PANTHER,50
31810,MART CROWLEY,Q6002427,MARTY COSENS,THE BOYS IN THE BAND,"RITMO, AMOR Y JUVENTUD",34
31810,MART CROWLEY,Q3849450,MARK BRADLEY,THE BOYS IN THE BAND,LORNA,16
31810,MART CROWLEY,Q5041551,CARLO MARTELLI,THE BOYS IN THE BAND,WHO KILLED THE CAT?,47
31810,MART CROWLEY,Q2940038,CAROLINE MORTIMER,THE BOYS IN THE BAND,THE MCKENZIE BREAK,47
31810,MART CROWLEY,Q21872310,RITA MORLEY,THE BOYS IN THE BAND,THE FLESH EATERS,44
31810,MART CROWLEY,Q430596,MARC CAMOLETTI,THE BOYS IN THE BAND,BOEING BOEING,42
31810,MART CROWLEY,Q5044682,CAROLE GRAY,THE BOYS IN THE BAND,THE BRIDES OF FU MANCHU,47
31810,MART CROWLEY,Q28100188,MARTA CIPRIANO,THE BOYS IN THE BAND,THOSE CRAZY YEARS,43
31810,MART CROWLEY,Q5691551,MARTA ECCO,THE BOYS IN THE BAND,CRIMEN EN EL HOTEL ALOJAMIENTO,44
31810,MART CROWLEY,Q272386,CAROLINE MUNRO,THE BOYS IN THE BAND,THE ABOMINABLE DR. PHIBES,55
31810,MART CROWLEY,Q6777353,MARTY ALLEN,THE BOYS IN THE BAND,THE LAST OF THE SECRET AGENTS?,53
31810,MART CROWLEY,Q231776,MARGOT FONTEYN,THE BOYS IN THE BAND,SWAN LAKE,28
31810,MART CROWLEY,Q386297,BARNEY MARTIN,THE BOYS IN THE BAND,THE PRODUCERS,36
31810,MART CROWLEY,Q1264306,PAT CARROLL,THE BOYS IN THE BAND,FREEDOM WRITERS,34
31810,MART CROWLEY,Q597917,ARLENE MARTEL,THE BOYS IN THE BAND,THE GREENHOUSE JUNGLE,49
31810,MART CROWLEY,Q3288159,MARC LAMOLE,THE BOYS IN THE BAND,HAPPY EASTER,38
31810,MART CROWLEY,Q3849457,MARK COLLEANO,THE BOYS IN THE BAND,HORNETS' NEST,38
31810,MART CROWLEY,Q123865,DOLLY MARTIN,THE BOYS IN THE BAND,BEYOND THE VALLEY OF THE DOLLS,60
31810,MART CROWLEY,Q2235810,EVIN CROWLEY,THE BOYS IN THE BAND,RYAN'S DAUGHTER,29
31810,MART CROWLEY,Q6774064,MART CROWLEY,THE BOYS IN THE BAND,THE BOYS IN THE BAND,100
31810,MART CROWLEY,Q2939972,CAROLINE CARTIER,THE BOYS IN THE BAND,THE CASTAWAYS OF TURTLE ISLAND,52
31810,MART CROWLEY,Q3848437,MARIO CEROLI,THE BOYS IN THE BAND,'TIS PITY SHE'S A WHORE,52
31810,MART CROWLEY,Q508795,MARTIN KOVE,THE BOYS IN THE BAND,TO BE THE BEST,59
31810,MART CROWLEY,Q7343021,ROBERT COLEBY,THE BOYS IN THE BAND,SEBASTIAN AND THE SPARROW,58
31810,MART CROWLEY,Q461399,CAROLE LAURE,THE BOYS IN THE BAND,THE HEAVENLY BODIES,51
31810,MART CROWLEY,Q3299408,MATT CARROLL,THE BOYS IN THE BAND,SHIRLEY THOMPSON VS. THE ALIENS,48
31810,MART CROWLEY,Q19362246,MAURICE HURLEY,THE BOYS IN THE BAND,IT AIN'T EASY,55
31810,MART CROWLEY,Q1065491,CHARLES MATTON,THE BOYS IN THE BAND,THE LIGHT FROM DEAD STARS,53
31810,MART CROWLEY,Q1658942,MARTIN LOEB,THE BOYS IN THE BAND,IF I HAD TO DO IT ALL OVER AGAIN,42
31810,MART CROWLEY,Q103285,JOSE MARTI,THE BOYS IN THE BAND,EN BUSCA DE UN MURO,36
31810,MART CROWLEY,Q15463457,PAUL COPLEY,THE BOYS IN THE BAND,THE REMAINS OF THE DAY,67
31810,MART CROWLEY,Q1005992,MARGIT FOLDESSY,THE BOYS IN THE BAND,RETURN TICKET,30
31810,MART CROWLEY,Q6775997,MARTIN LEV,THE BOYS IN THE BAND,BUGSY MALONE,31
31810,MART CROWLEY,Q1044294,CAROLE CHAUVET,THE BOYS IN THE BAND,A SPIRAL OF MIST,28
31810,MART CROWLEY,Q2939970,CAROLINE CARTIER,THE BOYS IN THE BAND,LUMIERE,22
31810,MART CROWLEY,Q270092,MARTHA COOLIDGE,THE BOYS IN THE BAND,THE PRINCE AND ME,65
31810,MART CROWLEY,Q4943261,MARTHA COLLIANDER,THE BOYS IN THE BAND,NEAR AND FAR AWAY,43
31810,MART CROWLEY,Q6777383,MARTY BRILL,THE BOYS IN THE BAND,RAGGEDY ANN & ANDY: A MUSICAL ADVENTURE,32
31810,MART CROWLEY,Q1458533,GARY FOLEY,THE BOYS IN THE BAND,PANDEMONIUM,32
31810,MART CROWLEY,Q6761092,MARIA CHARLES,THE BOYS IN THE BAND,REVENGE OF THE PINK PANTHER,47
31810,MART CROWLEY,Q2056469,PAT CORLEY,THE BOYS IN THE BAND,THE ONION FIELD,51
31810,MART CROWLEY,Q433537,MARIT ALLEN,THE BOYS IN THE BAND,LOVE IN THE TIME OF CHOLERA,51
31810,MART CROWLEY,Q47090993,MARCIA COUELLE,THE BOYS IN THE BAND,THE BACKSTREET SIX,47
31810,MART CROWLEY,Q705489,MARC CARO,THE BOYS IN THE BAND,THE BUNKER OF THE LAST GUNSHOT,56
31810,MART CROWLEY,Q176246,MARC LEVY,THE BOYS IN THE BAND,LIKE A TURTLE ON ITS BACK,49
31810,MART CROWLEY,Q5080704,CHARLES MARTIN,THE BOYS IN THE BAND,THE ONE MAN JURY,56
31810,MART CROWLEY,Q5655840,CARLES MIRA,THE BOYS IN THE BAND,CAUTION TO THE WIND,46
31810,MART CROWLEY,Q2451348,PAT CONROY,THE BOYS IN THE BAND,THE PRINCE OF TIDES,56
31810,MART CROWLEY,Q1396699,MATT CRAVEN,THE BOYS IN THE BAND,THAT'S MY BABY!,53
31810,MART CROWLEY,Q2939899,CAROLE MARTIN,THE BOYS IN THE BAND,Q3227601,0
31810,MART CROWLEY,Q434892,MARTA LYNCH,THE BOYS IN THE BAND,LA FIESTA DE TODOS,32
31810,MART CROWLEY,Q2592869,LEO MARTIN,THE BOYS IN THE BAND,WHITEY,23
31810,MART CROWLEY,Q2938960,CARL MAROTTE,THE BOYS IN THE BAND,BREAKING ALL THE RULES,52
31810,MART CROWLEY,Q11770584,MARTA KOBER,THE BOYS IN THE BAND,BABY IT'S YOU,48
31810,MART CROWLEY,Q16185301,SUZAN CROWLEY,THE BOYS IN THE BAND,THE BOOK OF BIRDIE,53
31810,MART CROWLEY,Q242956,RITA MAE BROWN,THE BOYS IN THE BAND,THE SLUMBER PARTY MASSACRE,39
31810,MART CROWLEY,Q2599035,CHARLES MAYER,THE BOYS IN THE BAND,LE CORBILLARD DE JULES,38
31810,MART CROWLEY,Q545172,MATT FREWER,THE BOYS IN THE BAND,A HOME AT THE END OF THE WORLD,56
31810,MART CROWLEY,Q5262794,DERMOT CROWLEY,THE BOYS IN THE BAND,THE DOCTOR AND THE DEVILS,62
31810,MART CROWLEY,Q3294031,MARK CONTE,THE BOYS IN THE BAND,MONSTER IN THE CLOSET,59
31810,MART CROWLEY,Q3736302,MARTIN FRY,THE BOYS IN THE BAND,MANTRAP,22
31810,MART CROWLEY,Q923279,CAREY MORE,THE BOYS IN THE BAND,FRIDAY THE 13TH: THE FINAL CHAPTER,45
31810,MART CROWLEY,Q433368,MARY CROSBY,THE BOYS IN THE BAND,THE ICE PIRATES,46
31810,MART CROWLEY,Q4974119,BRONWEN MANTEL,THE BOYS IN THE BAND,ON THE ROAD,45
31810,MART CROWLEY,Q6766599,MARK ARNOLD,THE BOYS IN THE BAND,BRIDGET JONES'S BABY,45
31810,MART CROWLEY,Q267001,MARGARET COLIN,THE BOYS IN THE BAND,THREE MEN AND A BABY,65
31810,MART CROWLEY,Q3660532,CAROLE HAYMAN,THE BOYS IN THE BAND,LADY JANE,28
31810,MART CROWLEY,Q691227,MARK BROWN,THE BOYS IN THE BAND,THE SEAT FILLER,40
