acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
39317,TARA PREM,Q64996111,ARMANDO TAVERA,THINKING ABOUT CONFLICT,EL TRIUNFO DE VIVIR,33
39317,TARA PREM,Q84952164,PRATHAM SHARMA,THINKING ABOUT CONFLICT,THAT DAY OVER THE MOON,36
39317,TARA PREM,Q5628153,H. D. PREMARATNE,THINKING ABOUT CONFLICT,MANDAKINI,31
39317,TARA PREM,Q14705308,ROMAN STABRNAK,THINKING ABOUT CONFLICT,LITTLE GIRL BLUE,36
39317,TARA PREM,Q95888430,PETR VARGA,THINKING ABOUT CONFLICT,QUEEN OF THE LAKE,35
39317,TARA PREM,Q3981498,TATIANA LEPORE,THINKING ABOUT CONFLICT,THE FRONT LINE,43
39317,TARA PREM,Q283076,REX TAYLOR,THINKING ABOUT CONFLICT,THE CABARET GIRL,41
39317,TARA PREM,Q4945568,TYRA DORUM,THINKING ABOUT CONFLICT,Q18238289,0
39317,TARA PREM,Q3386932,PIERRE SARDA,THINKING ABOUT CONFLICT,ITTO,22
39317,TARA PREM,Q6121759,SARA PROSPERI,THINKING ABOUT CONFLICT,CONFESION,38
39317,TARA PREM,Q989530,TAMAS EMOD,THINKING ABOUT CONFLICT,Q1001819,0
39317,TARA PREM,Q6080347,TALAT ARTEMEL,THINKING ABOUT CONFLICT,IN THE NAME OF THE LAW,36
39317,TARA PREM,Q4880624,BEGUM PARA,THINKING ABOUT CONFLICT,SOHNI MAHIWAL,33
39317,TARA PREM,Q3218689,LAURA GORE,THINKING ABOUT CONFLICT,DOMANI E UN ALTRO GIORNO,43
39317,TARA PREM,Q3387147,PIERRE TRABAUD,THINKING ABOUT CONFLICT,WAR OF THE BUTTONS,44
39317,TARA PREM,Q203106,AARNE TARKAS,THINKING ABOUT CONFLICT,CONFOUNDED BRAT,42
39317,TARA PREM,Q88218,MARIA EMO,THINKING ABOUT CONFLICT,THE GIRL FROM THE MARSH CROFT,35
39317,TARA PREM,Q709205,TARZAN COOPER,THINKING ABOUT CONFLICT,THE WRONG MAN,39
39317,TARA PREM,Q2366168,PIERRE TABARD,THINKING ABOUT CONFLICT,THE SATIN SLIPPER,40
39317,TARA PREM,Q3387127,PIERRE TORNADE,THINKING ABOUT CONFLICT,THE COUNTERFEIT CONSTABLE,50
39317,TARA PREM,Q2034834,OSTARA KORNER,THINKING ABOUT CONFLICT,THREE NUTS FOR CINDERELLA,33
39317,TARA PREM,Q3933070,RENZO TARABUSI,THINKING ABOUT CONFLICT,I TROMBONI DI FRA' DIAVOLO,38
39317,TARA PREM,Q41743388,PER STAEHR,THINKING ABOUT CONFLICT,SOLDATERKAMMERATER RYKKER UD,20
39317,TARA PREM,Q7285969,RAJEN TARAFDAR,THINKING ABOUT CONFLICT,AKALER SHANDHANEY,30
39317,TARA PREM,Q4451702,SERGEI TARASOV,THINKING ABOUT CONFLICT,THE BLACK ARROW,42
39317,TARA PREM,Q20560444,GURAM PATARAIA,THINKING ABOUT CONFLICT,Q4245785,0
39317,TARA PREM,Q4974291,TRACY REED,THINKING ABOUT CONFLICT,CASINO ROYALE,28
39317,TARA PREM,Q7831829,TRACY REED,THINKING ABOUT CONFLICT,TRAIN RIDE TO HOLLYWOOD,35
39317,TARA PREM,Q11896521,TARJA NURMI,THINKING ABOUT CONFLICT,Q106377612,0
39317,TARA PREM,Q10313836,KARINA DUPREZ,THINKING ABOUT CONFLICT,LA VENGANZA DE HURACAN RAMIREZ,30
39317,TARA PREM,Q838641,RYO TAMURA,THINKING ABOUT CONFLICT,MUJO,15
39317,TARA PREM,Q21415967,STUART PARKER,THINKING ABOUT CONFLICT,FUNERAL FOR AN ASSASSIN,26
39317,TARA PREM,Q16201696,PREMA,THINKING ABOUT CONFLICT,A GRAN PLAN,29
39317,TARA PREM,Q6430134,PETR STARY,THINKING ABOUT CONFLICT,LONG LIVE GHOSTS!,41
39317,TARA PREM,Q6507731,LE TARI,THINKING ABOUT CONFLICT,BROTHERHOOD OF DEATH,33
39317,TARA PREM,Q286849,SUMITRA PERIES,THINKING ABOUT CONFLICT,SAKMAN MALUWA,28
39317,TARA PREM,Q8619,PIERRE TRUDEAU,THINKING ABOUT CONFLICT,LE CONFORT ET L'INDIFFERENCE,43
39317,TARA PREM,Q14476290,TANDRA RAY,THINKING ABOUT CONFLICT,PATI PATNI,42
39317,TARA PREM,Q63092795,IRMA TAINA,THINKING ABOUT CONFLICT,"FAREWELL, MR. PRESIDENT",23
39317,TARA PREM,Q261443,CORNEL TARANU,THINKING ABOUT CONFLICT,THE MAN IN THE OVERCOAT,35
39317,TARA PREM,Q4153673,CEM DAVRAN,THINKING ABOUT CONFLICT,KARAKOMIK FILMLER,25
39317,TARA PREM,Q3536355,TRACY PEW,THINKING ABOUT CONFLICT,PLEASURE HEADS MUST BURN,21
39317,TARA PREM,Q7237438,PRADEEP SHARMA,THINKING ABOUT CONFLICT,AMIRI GARIBI,29
39317,TARA PREM,Q156902,PRIMOZ TRUBAR,THINKING ABOUT CONFLICT,HERETIC,20
39317,TARA PREM,Q211082,TARA REID,THINKING ABOUT CONFLICT,AROUND THE FIRE,47
39317,TARA PREM,Q3515557,TARA ROMER,THINKING ABOUT CONFLICT,LIFE IS A LONG QUIET RIVER,33
39317,TARA PREM,Q240199,SARA RUE,THINKING ABOUT CONFLICT,DANNY ROANE: FIRST TIME DIRECTOR,37
39317,TARA PREM,Q1616613,TARA MOORE,THINKING ABOUT CONFLICT,TUSKS,14
39317,TARA PREM,Q10998459,TARA,THINKING ABOUT CONFLICT,AVALE NANNA HENDTHI,38
39317,TARA PREM,Q2598575,REHA ERDEM,THINKING ABOUT CONFLICT,MY ONLY SUNSHINE,41
39317,TARA PREM,Q5640763,REY VALERA,THINKING ABOUT CONFLICT,BARUMBADO,19
39317,TARA PREM,Q438024,SARA PARETSKY,THINKING ABOUT CONFLICT,V.I. WARSHAWSKI,27
39317,TARA PREM,Q61867189,ERDEM TUNAKAN,THINKING ABOUT CONFLICT,THE LAST DANCE,38
39317,TARA PREM,Q7300149,REA TAJIRI,THINKING ABOUT CONFLICT,HISTORY AND MEMORY: FOR AKIKO AND TAKASHIGE,37
39317,TARA PREM,Q7421595,SARA CROWE,THINKING ABOUT CONFLICT,CARRY ON COLUMBUS,35
39317,TARA PREM,Q528580,TARA MORICE,THINKING ABOUT CONFLICT,ORANGES AND SUNSHINE,37
39317,TARA PREM,Q3292790,MARIE SARA,THINKING ABOUT CONFLICT,LA BELLE HISTOIRE,30
39317,TARA PREM,Q1983452,REMY RYAN,THINKING ABOUT CONFLICT,ROBOCOP 3,25
39317,TARA PREM,Q7422686,SARAH PEIRSE,THINKING ABOUT CONFLICT,HEAVENLY CREATURES,24
39317,TARA PREM,Q3929913,RAMON TIKARAM,THINKING ABOUT CONFLICT,MISCHIEF NIGHT,38
39317,TARA PREM,Q7240187,PREMA,THINKING ABOUT CONFLICT,KANGALIN VAARTHAIGAL,42
39317,TARA PREM,Q7685053,TARA DESHPANDE,THINKING ABOUT CONFLICT,ENCOUNTER: THE KILLING,41
39317,TARA PREM,Q90839599,ROMAN TARWACKI,THINKING ABOUT CONFLICT,STREET GAMES,23
39317,TARA PREM,Q11940868,PEP TOSAR,THINKING ABOUT CONFLICT,A BODY IN THE WOODS,38
39317,TARA PREM,Q6498920,LAURA FRIEDMAN,THINKING ABOUT CONFLICT,ZEUS AND ROXANNE,26
39317,TARA PREM,Q7422714,SARAH PRESTON,THINKING ABOUT CONFLICT,THE HOUSE OF ANGELO,43
39317,TARA PREM,Q7685142,TARA SLONE,THINKING ABOUT CONFLICT,NIGHT OF THE DEMONS 3,36
39317,TARA PREM,Q1717755,JURGEN TARRACH,THINKING ABOUT CONFLICT,ALONE IN BERLIN,42
39317,TARA PREM,Q51271108,SARA CAPRETTI,THINKING ABOUT CONFLICT,FULL MOON,25
39317,TARA PREM,Q1165133,MARIA FRIEDMAN,THINKING ABOUT CONFLICT,JOSEPH AND THE AMAZING TECHNICOLOR DREAMCOAT,33
39317,TARA PREM,Q7422716,SARAH PRICE,THINKING ABOUT CONFLICT,MODUS OPERANDI,32
39317,TARA PREM,Q36841879,PILAR TAVORA,THINKING ABOUT CONFLICT,DEAREST MOTHER,32
39317,TARA PREM,Q426911,TAMARA HOPE,THINKING ABOUT CONFLICT,THE REPUBLIC OF LOVE,47
39317,TARA PREM,Q10368397,SARA NORTE,THINKING ABOUT CONFLICT,Q16141948,0
39317,TARA PREM,Q5371368,EMIL MARWA,THINKING ABOUT CONFLICT,RED RIDING: 1983,32
39317,TARA PREM,Q6138847,TARA PARRA,THINKING ABOUT CONFLICT,Q16644172,0
39317,TARA PREM,Q2221082,SANDRA PIRES,THINKING ABOUT CONFLICT,"SHE, ME & HER",18
39317,TARA PREM,Q3909803,PRADEEP SARKAR,THINKING ABOUT CONFLICT,MUNNA BHAI M.B.B.S.,34
39317,TARA PREM,Q20631143,LARA GRICE,THINKING ABOUT CONFLICT,THE FINAL DESTINATION,41
39317,TARA PREM,Q236759,SARAH DREW,THINKING ABOUT CONFLICT,MOMS' NIGHT OUT,38
39317,TARA PREM,Q7240116,PREM,THINKING ABOUT CONFLICT,EE PREETHI YEKE BHOOMI MELIDE,38
39317,TARA PREM,Q740542,STUART PRICE,THINKING ABOUT CONFLICT,I'M GOING TO TELL YOU A SECRET,34
39317,TARA PREM,Q11572720,RIE TAMADA,THINKING ABOUT CONFLICT,OTOSAN NO BACKDROP,34
39317,TARA PREM,Q7421693,SARA LOREN,THINKING ABOUT CONFLICT,ISHQ CLICK,36
39317,TARA PREM,Q2391214,TAMARA PODEMSKI,THINKING ABOUT CONFLICT,MEEGWETCH,19
39317,TARA PREM,Q12731977,LAURA CRET,THINKING ABOUT CONFLICT,THE DEATH OF MR. LAZARESCU,38
39317,TARA PREM,Q233144,TEAGAN PRESLEY,THINKING ABOUT CONFLICT,NOT BEWITCHED XXX,30
39317,TARA PREM,Q202853,SARAH ROEMER,THINKING ABOUT CONFLICT,THE CON ARTIST,49
39317,TARA PREM,Q434261,TAMARA FELDMAN,THINKING ABOUT CONFLICT,ECHELON CONSPIRACY,39
39317,TARA PREM,Q12622125,PRIMARY,THINKING ABOUT CONFLICT,ATTACK ON THE PIN-UP BOYS,42
39317,TARA PREM,Q919722,PARVEZ SHARMA,THINKING ABOUT CONFLICT,A SINNER IN MECCA,40
39317,TARA PREM,Q237371,RIE TANAKA,THINKING ABOUT CONFLICT,HAYATE THE COMBAT BUTLER! HEAVEN IS A PLACE ON EARTH,38
39317,TARA PREM,Q538442,RENATA PRZEMYK,THINKING ABOUT CONFLICT,Q9386805,0
39317,TARA PREM,Q7685024,TARA,THINKING ABOUT CONFLICT,ARAMANE,13
39317,TARA PREM,Q63567078,ELMA TATARAGIC,THINKING ABOUT CONFLICT,WHEN THE DAY HAD NO NAME,30
39317,TARA PREM,Q47465154,PRERANA SHARMA,THINKING ABOUT CONFLICT,DESH DEKHI BIDESH,25
39317,TARA PREM,Q16734886,PREM RAJ,THINKING ABOUT CONFLICT,MAIN AURR MRS KHANNA,33
39317,TARA PREM,Q7685073,TARA HURLEY,THINKING ABOUT CONFLICT,HAPPY ENDINGS?,22
39317,TARA PREM,Q17479630,ARAM ARAMI,THINKING ABOUT CONFLICT,THE NIGHTMARE,33
39317,TARA PREM,Q16323883,PERE VENTURA,THINKING ABOUT CONFLICT,THREE STEPS ABOVE HEAVEN,38
39317,TARA PREM,Q4026718,RIA BREMER,THINKING ABOUT CONFLICT,Q2690986,0
39317,TARA PREM,Q7685355,TARALI SARMA,THINKING ABOUT CONFLICT,BORNODI BHOTIAI,37
39317,TARA PREM,Q4431316,TAMARA SPIRICHEVA,THINKING ABOUT CONFLICT,Q4411281,0
39317,TARA PREM,Q7239782,PREETIKA RAO,THINKING ABOUT CONFLICT,CHIKKU BUKKU,40
39317,TARA PREM,Q12048029,PREMYSL RABAS,THINKING ABOUT CONFLICT,Q12040479,0
39317,TARA PREM,Q2635762,SARA GRUEN,THINKING ABOUT CONFLICT,WATER FOR ELEPHANTS,29
39317,TARA PREM,Q16201688,PREM RAKSHITH,THINKING ABOUT CONFLICT,BADRINADH,19
39317,TARA PREM,Q6642081,TAMAR SHEM OR,THINKING ABOUT CONFLICT,THE OTHER SON,44
39317,TARA PREM,Q6161543,VICTORIA PREGO,THINKING ABOUT CONFLICT,Q16482096,0
39317,TARA PREM,Q5949346,TARLAN PARVANEH,THINKING ABOUT CONFLICT,OCTOPUS 1: WHITE FOREHEAD,34
39317,TARA PREM,Q5763777,CESARE TAURASI,THINKING ABOUT CONFLICT,PAPADOPOULOS & SONS,30
39317,TARA PREM,Q19743809,TARA BASRO,THINKING ABOUT CONFLICT,INI KISAH TIGA DARA,38
39317,TARA PREM,Q7139420,PAROMITA VOHRA,THINKING ABOUT CONFLICT,SHIP OF THESEUS,32
39317,TARA PREM,Q1316782,TARA PLATT,THINKING ABOUT CONFLICT,THE CALL,32
39317,TARA PREM,Q21855491,TARA RADCLIFFE,THINKING ABOUT CONFLICT,I'M IN LOVE WITH A CHURCH GIRL,34
39317,TARA PREM,Q26921687,RYAN PEREZ,THINKING ABOUT CONFLICT,ISTEVE,14
39317,TARA PREM,Q16238734,SARAH GREY,THINKING ABOUT CONFLICT,IF I STAY,25
39317,TARA PREM,Q11941040,PERE RIERA,THINKING ABOUT CONFLICT,Q98098252,0
39317,TARA PREM,Q23762262,SAAHIL PREM,THINKING ABOUT CONFLICT,MAD ABOUT DANCE,47
39317,TARA PREM,Q5489641,PETRA FREY,THINKING ABOUT CONFLICT,THE GRUMP,25
39317,TARA PREM,Q23782052,MARINA KEM,THINKING ABOUT CONFLICT,Q19275613,0
39317,TARA PREM,Q61725716,TAMARA ERDE,THINKING ABOUT CONFLICT,THIS IS MY LAND,32
39317,TARA PREM,Q17627300,PREMSAI,THINKING ABOUT CONFLICT,COURIER BOY KALYAN,44
39317,TARA PREM,Q4698718,AIRI TAIRA,THINKING ABOUT CONFLICT,JU-ON: THE FINAL CURSE,36
39317,TARA PREM,Q16832114,TAMARA ETEIMO,THINKING ABOUT CONFLICT,A LONG NIGHT,46
39317,TARA PREM,Q20417508,TARA EMAD,THINKING ABOUT CONFLICT,Q25462165,0
39317,TARA PREM,Q56025848,TARA LEE,THINKING ABOUT CONFLICT,A DATE FOR MAD MARY,24
39317,TARA PREM,Q27825572,OTMARA MARRERO,THINKING ABOUT CONFLICT,OFF THE RAILS,33
39317,TARA PREM,Q50495552,TANYA HOPE,THINKING ABOUT CONFLICT,YAJAMANA,13
39317,TARA PREM,Q85992829,MIAN TIARA,THINKING ABOUT CONFLICT,IMPETIGORE,24
39317,TARA PREM,Q59162572,TARA MIELE,THINKING ABOUT CONFLICT,WANDER DARKLY,22
39317,TARA PREM,Q97704240,RAY PORTER,THINKING ABOUT CONFLICT,ZACK SNYDER'S JUSTICE LEAGUE,27
39317,TARA PREM,Q109793539,ROSA PEREZ ROA,THINKING ABOUT CONFLICT,Q109788727,0
