acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
74157,JOANNE M MOCK,Q3367008,JEANINE MASON,WHAT CAN WE DO?,CHRISTMAS ON THE SQUARE,43
74157,JOANNE M MOCK,Q3367008,JEANINE MASON,WHAT SOME COMMUNITIES ARE DOING,CHRISTMAS ON THE SQUARE,44
74157,JOANNE M MOCK,Q3367008,JEANINE MASON,DRUGS AND THE VERY YOUNG,CHRISTMAS ON THE SQUARE,34
74157,JOANNE M MOCK,Q3367008,JEANINE MASON,DRUGS IN OUR TIME,CHRISTMAS ON THE SQUARE,50
74157,JOANNE M MOCK,Q3367008,JEANINE MASON,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,CHRISTMAS ON THE SQUARE,39
74157,JOANNE M MOCK,Q3367008,JEANINE MASON,THE PHARMACOLOGY OF DRUGS,CHRISTMAS ON THE SQUARE,46
74157,JOANNE M MOCK,Q3367008,JEANINE MASON,THE ALLURE OF DRUGS,CHRISTMAS ON THE SQUARE,38
74157,JOANNE M MOCK,Q82022,JAN NEMEC,WHAT CAN WE DO?,HEART BEAT 3D,52
74157,JOANNE M MOCK,Q82022,JAN NEMEC,WHAT SOME COMMUNITIES ARE DOING,DIAMONDS OF THE NIGHT,42
74157,JOANNE M MOCK,Q82022,JAN NEMEC,DRUGS AND THE VERY YOUNG,THE WOLF FROM ROYAL VINEYARD STREET,44
74157,JOANNE M MOCK,Q82022,JAN NEMEC,DRUGS IN OUR TIME,DIAMONDS OF THE NIGHT,47
74157,JOANNE M MOCK,Q82022,JAN NEMEC,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,BOHEMIA DOCTA OR THE LABYRINTH OF THE WORLD AND THE LUST-HOUSE OF THE HEART,48
74157,JOANNE M MOCK,Q82022,JAN NEMEC,THE PHARMACOLOGY OF DRUGS,PEARLS OF THE DEEP,60
74157,JOANNE M MOCK,Q82022,JAN NEMEC,THE ALLURE OF DRUGS,DIAMONDS OF THE NIGHT,50
74157,JOANNE M MOCK,Q122041,MANFRED MOCK,WHAT CAN WE DO?,THE STATE I AM IN,39
74157,JOANNE M MOCK,Q122041,MANFRED MOCK,WHAT SOME COMMUNITIES ARE DOING,THE STATE I AM IN,46
74157,JOANNE M MOCK,Q122041,MANFRED MOCK,DRUGS AND THE VERY YOUNG,BEAR YE ONE ANOTHER'S BURDEN,42
74157,JOANNE M MOCK,Q122041,MANFRED MOCK,DRUGS IN OUR TIME,THE STATE I AM IN,41
74157,JOANNE M MOCK,Q122041,MANFRED MOCK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE STATE I AM IN,40
74157,JOANNE M MOCK,Q122041,MANFRED MOCK,THE PHARMACOLOGY OF DRUGS,THE STATE I AM IN,33
74157,JOANNE M MOCK,Q122041,MANFRED MOCK,THE ALLURE OF DRUGS,ALLES AUF ZUCKER!,51
74157,JOANNE M MOCK,Q2754439,ANNIE MUMOLO,WHAT CAN WE DO?,AFTERNOON DELIGHT,45
74157,JOANNE M MOCK,Q2754439,ANNIE MUMOLO,WHAT SOME COMMUNITIES ARE DOING,AFTERNOON DELIGHT,42
74157,JOANNE M MOCK,Q2754439,ANNIE MUMOLO,DRUGS AND THE VERY YOUNG,AFTERNOON DELIGHT,34
74157,JOANNE M MOCK,Q2754439,ANNIE MUMOLO,DRUGS IN OUR TIME,CLIFFORD THE BIG RED DOG,44
74157,JOANNE M MOCK,Q2754439,ANNIE MUMOLO,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,CLIFFORD THE BIG RED DOG,42
74157,JOANNE M MOCK,Q2754439,ANNIE MUMOLO,THE PHARMACOLOGY OF DRUGS,CLIFFORD THE BIG RED DOG,41
74157,JOANNE M MOCK,Q2754439,ANNIE MUMOLO,THE ALLURE OF DRUGS,CLIFFORD THE BIG RED DOG,47
74157,JOANNE M MOCK,Q11718438,JAN MONCZKA,WHAT CAN WE DO?,THE PAINTED BIRD,33
74157,JOANNE M MOCK,Q11718438,JAN MONCZKA,WHAT SOME COMMUNITIES ARE DOING,BROKEN PROMISE,36
74157,JOANNE M MOCK,Q11718438,JAN MONCZKA,DRUGS AND THE VERY YOUNG,THE PAINTED BIRD,35
74157,JOANNE M MOCK,Q11718438,JAN MONCZKA,DRUGS IN OUR TIME,THE PAINTED BIRD,42
74157,JOANNE M MOCK,Q11718438,JAN MONCZKA,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE PAINTED BIRD,32
74157,JOANNE M MOCK,Q11718438,JAN MONCZKA,THE PHARMACOLOGY OF DRUGS,THE PAINTED BIRD,39
74157,JOANNE M MOCK,Q11718438,JAN MONCZKA,THE ALLURE OF DRUGS,THE PAINTED BIRD,40
74157,JOANNE M MOCK,Q470104,JOHNNIE TO,WHAT CAN WE DO?,DON'T GO BREAKING MY HEART,50
74157,JOANNE M MOCK,Q470104,JOHNNIE TO,WHAT SOME COMMUNITIES ARE DOING,A MOMENT OF ROMANCE,48
74157,JOANNE M MOCK,Q470104,JOHNNIE TO,DRUGS AND THE VERY YOUNG,A HERO NEVER DIES,54
74157,JOANNE M MOCK,Q470104,JOHNNIE TO,DRUGS IN OUR TIME,RUNNING OUT OF TIME 2,53
74157,JOANNE M MOCK,Q470104,JOHNNIE TO,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,SEPTET: THE STORY OF HONG KONG,44
74157,JOANNE M MOCK,Q470104,JOHNNIE TO,THE PHARMACOLOGY OF DRUGS,THE STORY OF MY SON,50
74157,JOANNE M MOCK,Q470104,JOHNNIE TO,THE ALLURE OF DRUGS,THE BARE-FOOTED KID,53
74157,JOANNE M MOCK,Q38052661,JOHANNES RICH,WHAT CAN WE DO?,Q20728787,0
74157,JOANNE M MOCK,Q38052661,JOHANNES RICH,WHAT SOME COMMUNITIES ARE DOING,Q20728787,0
74157,JOANNE M MOCK,Q38052661,JOHANNES RICH,DRUGS AND THE VERY YOUNG,Q20728787,0
74157,JOANNE M MOCK,Q38052661,JOHANNES RICH,DRUGS IN OUR TIME,Q20728787,0
74157,JOANNE M MOCK,Q38052661,JOHANNES RICH,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,Q20728787,0
74157,JOANNE M MOCK,Q38052661,JOHANNES RICH,THE PHARMACOLOGY OF DRUGS,Q20728787,0
74157,JOANNE M MOCK,Q38052661,JOHANNES RICH,THE ALLURE OF DRUGS,Q20728787,0
74157,JOANNE M MOCK,Q3161885,JANE NOVAK,WHAT CAN WE DO?,THE CLAWS OF THE HUN,53
74157,JOANNE M MOCK,Q3161885,JANE NOVAK,WHAT SOME COMMUNITIES ARE DOING,THE FILE ON THELMA JORDON,43
74157,JOANNE M MOCK,Q3161885,JANE NOVAK,DRUGS AND THE VERY YOUNG,THREE WORD BRAND,50
74157,JOANNE M MOCK,Q3161885,JANE NOVAK,DRUGS IN OUR TIME,THE TEMPLE OF DUSK,51
74157,JOANNE M MOCK,Q3161885,JANE NOVAK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE FILE ON THELMA JORDON,46
74157,JOANNE M MOCK,Q3161885,JANE NOVAK,THE PHARMACOLOGY OF DRUGS,THE TEMPLE OF DUSK,60
74157,JOANNE M MOCK,Q3161885,JANE NOVAK,THE ALLURE OF DRUGS,THE LURE OF THE WILD,56
74157,JOANNE M MOCK,Q4766589,ANN MURDOCK,WHAT CAN WE DO?,THE BEAUTIFUL ADVENTURE,32
74157,JOANNE M MOCK,Q4766589,ANN MURDOCK,WHAT SOME COMMUNITIES ARE DOING,THE BEAUTIFUL ADVENTURE,33
74157,JOANNE M MOCK,Q4766589,ANN MURDOCK,DRUGS AND THE VERY YOUNG,THE BEAUTIFUL ADVENTURE,34
74157,JOANNE M MOCK,Q4766589,ANN MURDOCK,DRUGS IN OUR TIME,THE IMPOSTOR,41
74157,JOANNE M MOCK,Q4766589,ANN MURDOCK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE BEAUTIFUL ADVENTURE,34
74157,JOANNE M MOCK,Q4766589,ANN MURDOCK,THE PHARMACOLOGY OF DRUGS,THE BEAUTIFUL ADVENTURE,38
74157,JOANNE M MOCK,Q4766589,ANN MURDOCK,THE ALLURE OF DRUGS,THE BEAUTIFUL ADVENTURE,52
74157,JOANNE M MOCK,Q6205230,JOAN LOCKTON,WHAT CAN WE DO?,A WOMAN REDEEMED,47
74157,JOANNE M MOCK,Q6205230,JOAN LOCKTON,WHAT SOME COMMUNITIES ARE DOING,A WOMAN REDEEMED,43
74157,JOANNE M MOCK,Q6205230,JOAN LOCKTON,DRUGS AND THE VERY YOUNG,THE SINS YE DO,47
74157,JOANNE M MOCK,Q6205230,JOAN LOCKTON,DRUGS IN OUR TIME,THE KING'S HIGHWAY,46
74157,JOANNE M MOCK,Q6205230,JOAN LOCKTON,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE SINS YE DO,36
74157,JOANNE M MOCK,Q6205230,JOAN LOCKTON,THE PHARMACOLOGY OF DRUGS,THE KING'S HIGHWAY,37
74157,JOANNE M MOCK,Q6205230,JOAN LOCKTON,THE ALLURE OF DRUGS,THE KING'S HIGHWAY,43
74157,JOANNE M MOCK,Q1691570,JOE ROCK,WHAT CAN WE DO?,DR. PYCKLE AND MR. PRYDE,39
74157,JOANNE M MOCK,Q1691570,JOE ROCK,WHAT SOME COMMUNITIES ARE DOING,BOYS WILL BE GIRLS,37
74157,JOANNE M MOCK,Q1691570,JOE ROCK,DRUGS AND THE VERY YOUNG,DR. PYCKLE AND MR. PRYDE,52
74157,JOANNE M MOCK,Q1691570,JOE ROCK,DRUGS IN OUR TIME,MARRY THE GIRL,45
74157,JOANNE M MOCK,Q1691570,JOE ROCK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE MAN BEHIND THE MASK,45
74157,JOANNE M MOCK,Q1691570,JOE ROCK,THE PHARMACOLOGY OF DRUGS,THE EDGE OF THE WORLD,48
74157,JOANNE M MOCK,Q1691570,JOE ROCK,THE ALLURE OF DRUGS,THE EDGE OF THE WORLD,50
74157,JOANNE M MOCK,Q11978843,JOHANNE VOSS,WHAT CAN WE DO?,BALDEVINS BRYLLUP,26
74157,JOANNE M MOCK,Q11978843,JOHANNE VOSS,WHAT SOME COMMUNITIES ARE DOING,JEG DREPTE!,29
74157,JOANNE M MOCK,Q11978843,JOHANNE VOSS,DRUGS AND THE VERY YOUNG,JEG DREPTE!,41
74157,JOANNE M MOCK,Q11978843,JOHANNE VOSS,DRUGS IN OUR TIME,HIMMELURET,30
74157,JOANNE M MOCK,Q11978843,JOHANNE VOSS,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,BALDEVINS BRYLLUP,26
74157,JOANNE M MOCK,Q11978843,JOHANNE VOSS,THE PHARMACOLOGY OF DRUGS,JEG DREPTE!,29
74157,JOANNE M MOCK,Q11978843,JOHANNE VOSS,THE ALLURE OF DRUGS,HIMMELURET,34
74157,JOANNE M MOCK,Q1490055,MARCIA MAE JONES,WHAT CAN WE DO?,LET'S GO COLLEGIATE,42
74157,JOANNE M MOCK,Q1490055,MARCIA MAE JONES,WHAT SOME COMMUNITIES ARE DOING,THE LIFE OF EMILE ZOLA,42
74157,JOANNE M MOCK,Q1490055,MARCIA MAE JONES,DRUGS AND THE VERY YOUNG,HAUNTED HOUSE,38
74157,JOANNE M MOCK,Q1490055,MARCIA MAE JONES,DRUGS IN OUR TIME,NINE GIRLS,44
74157,JOANNE M MOCK,Q1490055,MARCIA MAE JONES,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,LET'S GO COLLEGIATE,39
74157,JOANNE M MOCK,Q1490055,MARCIA MAE JONES,THE PHARMACOLOGY OF DRUGS,THE DAUGHTER OF ROSIE O'GRADY,48
74157,JOANNE M MOCK,Q1490055,MARCIA MAE JONES,THE ALLURE OF DRUGS,THE LITTLE PRINCESS,53
74157,JOANNE M MOCK,Q111301,JOHANNES ROTH,WHAT CAN WE DO?,THE SECRET OF CAVELLI,46
74157,JOANNE M MOCK,Q111301,JOHANNES ROTH,WHAT SOME COMMUNITIES ARE DOING,ANTON THE LAST,40
74157,JOANNE M MOCK,Q111301,JOHANNES ROTH,DRUGS AND THE VERY YOUNG,ANTON THE LAST,42
74157,JOANNE M MOCK,Q111301,JOHANNES ROTH,DRUGS IN OUR TIME,DER HIMMEL AUF ERDEN,43
74157,JOANNE M MOCK,Q111301,JOHANNES ROTH,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE SECRET OF CAVELLI,41
74157,JOANNE M MOCK,Q111301,JOHANNES ROTH,THE PHARMACOLOGY OF DRUGS,"PETER VOSS, THIEF OF MILLIONS",42
74157,JOANNE M MOCK,Q111301,JOHANNES ROTH,THE ALLURE OF DRUGS,THE SECRET OF CAVELLI,50
74157,JOANNE M MOCK,Q76448825,JOHANNES MOLLER,WHAT CAN WE DO?,Q73988445,0
74157,JOANNE M MOCK,Q76448825,JOHANNES MOLLER,WHAT SOME COMMUNITIES ARE DOING,Q73988445,0
74157,JOANNE M MOCK,Q76448825,JOHANNES MOLLER,DRUGS AND THE VERY YOUNG,Q73988445,0
74157,JOANNE M MOCK,Q76448825,JOHANNES MOLLER,DRUGS IN OUR TIME,Q73988445,0
74157,JOANNE M MOCK,Q76448825,JOHANNES MOLLER,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,Q73988445,0
74157,JOANNE M MOCK,Q76448825,JOHANNES MOLLER,THE PHARMACOLOGY OF DRUGS,Q73988445,0
74157,JOANNE M MOCK,Q76448825,JOHANNES MOLLER,THE ALLURE OF DRUGS,Q73988445,0
74157,JOANNE M MOCK,Q255263,ANNE BRUCK,WHAT CAN WE DO?,CINDERELLA,42
74157,JOANNE M MOCK,Q255263,ANNE BRUCK,WHAT SOME COMMUNITIES ARE DOING,THE MILLIONAIRE,35
74157,JOANNE M MOCK,Q255263,ANNE BRUCK,DRUGS AND THE VERY YOUNG,DIE SUNDERIN,33
74157,JOANNE M MOCK,Q255263,ANNE BRUCK,DRUGS IN OUR TIME,DIE SUNDERIN,41
74157,JOANNE M MOCK,Q255263,ANNE BRUCK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE MILLIONAIRE,32
74157,JOANNE M MOCK,Q255263,ANNE BRUCK,THE PHARMACOLOGY OF DRUGS,THE MILLIONAIRE,35
74157,JOANNE M MOCK,Q255263,ANNE BRUCK,THE ALLURE OF DRUGS,THE MILLIONAIRE,47
74157,JOANNE M MOCK,Q106099,JEANNE MOREAU,WHAT CAN WE DO?,GEBO AND THE SHADOW,55
74157,JOANNE M MOCK,Q106099,JEANNE MOREAU,WHAT SOME COMMUNITIES ARE DOING,DIALOGUE WITH THE CARMELITES,54
74157,JOANNE M MOCK,Q106099,JEANNE MOREAU,DRUGS AND THE VERY YOUNG,ONE HUNDRED AND ONE NIGHTS,52
74157,JOANNE M MOCK,Q106099,JEANNE MOREAU,DRUGS IN OUR TIME,DEAR LOUISE,50
74157,JOANNE M MOCK,Q106099,JEANNE MOREAU,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,DIALOGUE WITH THE CARMELITES,54
74157,JOANNE M MOCK,Q106099,JEANNE MOREAU,THE PHARMACOLOGY OF DRUGS,GEBO AND THE SHADOW,50
74157,JOANNE M MOCK,Q106099,JEANNE MOREAU,THE ALLURE OF DRUGS,THE LOVERS,55
74157,JOANNE M MOCK,Q6216844,JOHANNES MAROTT,WHAT CAN WE DO?,KAMPEN MOD URETTEN,44
74157,JOANNE M MOCK,Q6216844,JOHANNES MAROTT,WHAT SOME COMMUNITIES ARE DOING,STAB IN THE HEART,42
74157,JOANNE M MOCK,Q6216844,JOHANNES MAROTT,DRUGS AND THE VERY YOUNG,THE RICHEST GIRL IN THE WORLD,45
74157,JOANNE M MOCK,Q6216844,JOHANNES MAROTT,DRUGS IN OUR TIME,ENGLEN I SORT,47
74157,JOANNE M MOCK,Q6216844,JOHANNES MAROTT,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE RICHEST GIRL IN THE WORLD,41
74157,JOANNE M MOCK,Q6216844,JOHANNES MAROTT,THE PHARMACOLOGY OF DRUGS,STAB IN THE HEART,38
74157,JOANNE M MOCK,Q6216844,JOHANNES MAROTT,THE ALLURE OF DRUGS,KRUDT OG KLUNKER,46
74157,JOANNE M MOCK,Q12027513,JAN SMOK,WHAT CAN WE DO?,Q10857043,0
74157,JOANNE M MOCK,Q12027513,JAN SMOK,WHAT SOME COMMUNITIES ARE DOING,Q10857043,0
74157,JOANNE M MOCK,Q12027513,JAN SMOK,DRUGS AND THE VERY YOUNG,Q10857043,0
74157,JOANNE M MOCK,Q12027513,JAN SMOK,DRUGS IN OUR TIME,Q10857043,0
74157,JOANNE M MOCK,Q12027513,JAN SMOK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,Q10857043,0
74157,JOANNE M MOCK,Q12027513,JAN SMOK,THE PHARMACOLOGY OF DRUGS,Q10857043,0
74157,JOANNE M MOCK,Q12027513,JAN SMOK,THE ALLURE OF DRUGS,Q10857043,0
74157,JOANNE M MOCK,Q1697813,JOHANNES KAI,WHAT CAN WE DO?,"SAND, LOVE AND SALT",50
74157,JOANNE M MOCK,Q1697813,JOHANNES KAI,WHAT SOME COMMUNITIES ARE DOING,THE FORGER OF LONDON,47
74157,JOANNE M MOCK,Q1697813,JOHANNES KAI,DRUGS AND THE VERY YOUNG,ALL THE SINS OF THE EARTH,41
74157,JOANNE M MOCK,Q1697813,JOHANNES KAI,DRUGS IN OUR TIME,THE FORGER OF LONDON,49
74157,JOANNE M MOCK,Q1697813,JOHANNES KAI,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,ALL THE SINS OF THE EARTH,44
74157,JOANNE M MOCK,Q1697813,JOHANNES KAI,THE PHARMACOLOGY OF DRUGS,THE BLACK PANTHER OF RATANA,46
74157,JOANNE M MOCK,Q1697813,JOHANNES KAI,THE ALLURE OF DRUGS,THE FORGER OF LONDON,56
74157,JOANNE M MOCK,Q1698013,JOHANNES MAUS,WHAT CAN WE DO?,THE ADVENTURES OF WERNER HOLT,37
74157,JOANNE M MOCK,Q1698013,JOHANNES MAUS,WHAT SOME COMMUNITIES ARE DOING,THE ADVENTURES OF WERNER HOLT,43
74157,JOANNE M MOCK,Q1698013,JOHANNES MAUS,DRUGS AND THE VERY YOUNG,THE ADVENTURES OF WERNER HOLT,45
74157,JOANNE M MOCK,Q1698013,JOHANNES MAUS,DRUGS IN OUR TIME,DIE GESCHICHTE VOM KLEINEN MUCK,42
74157,JOANNE M MOCK,Q1698013,JOHANNES MAUS,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,DIE SUCHE NACH DEM WUNDERBUNTEN VOGELCHEN,40
74157,JOANNE M MOCK,Q1698013,JOHANNES MAUS,THE PHARMACOLOGY OF DRUGS,THE ADVENTURES OF WERNER HOLT,44
74157,JOANNE M MOCK,Q1698013,JOHANNES MAUS,THE ALLURE OF DRUGS,THE ADVENTURES OF WERNER HOLT,50
74157,JOANNE M MOCK,Q3720497,JOANNA MOORE,WHAT CAN WE DO?,FOLLOW THAT DREAM,52
74157,JOANNE M MOCK,Q3720497,JOANNA MOORE,WHAT SOME COMMUNITIES ARE DOING,MONSTER ON THE CAMPUS,42
74157,JOANNE M MOCK,Q3720497,JOANNA MOORE,DRUGS AND THE VERY YOUNG,MONSTER ON THE CAMPUS,44
74157,JOANNE M MOCK,Q3720497,JOANNA MOORE,DRUGS IN OUR TIME,MONSTER ON THE CAMPUS,47
74157,JOANNE M MOCK,Q3720497,JOANNA MOORE,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,RIDE A CROOKED TRAIL,38
74157,JOANNE M MOCK,Q3720497,JOANNA MOORE,THE PHARMACOLOGY OF DRUGS,FOLLOW THAT DREAM,48
74157,JOANNE M MOCK,Q3720497,JOANNA MOORE,THE ALLURE OF DRUGS,MONSTER ON THE CAMPUS,50
74157,JOANNE M MOCK,Q3182063,JOHN MCKAY,WHAT CAN WE DO?,CUBAN REBEL GIRLS,39
74157,JOANNE M MOCK,Q3182063,JOHN MCKAY,WHAT SOME COMMUNITIES ARE DOING,CUBAN REBEL GIRLS,29
74157,JOANNE M MOCK,Q3182063,JOHN MCKAY,DRUGS AND THE VERY YOUNG,CUBAN REBEL GIRLS,39
74157,JOANNE M MOCK,Q3182063,JOHN MCKAY,DRUGS IN OUR TIME,CUBAN REBEL GIRLS,35
