acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
74157,JOANNE M MOCK,Q3182063,JOHN MCKAY,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,CUBAN REBEL GIRLS,31
74157,JOANNE M MOCK,Q3182063,JOHN MCKAY,THE PHARMACOLOGY OF DRUGS,CUBAN REBEL GIRLS,29
74157,JOANNE M MOCK,Q3182063,JOHN MCKAY,THE ALLURE OF DRUGS,CUBAN REBEL GIRLS,33
74157,JOANNE M MOCK,Q15821065,JOACHIM MOCK,WHAT CAN WE DO?,ROCKY'S KNIFE,30
74157,JOANNE M MOCK,Q15821065,JOACHIM MOCK,WHAT SOME COMMUNITIES ARE DOING,ROCKY'S KNIFE,32
74157,JOANNE M MOCK,Q15821065,JOACHIM MOCK,DRUGS AND THE VERY YOUNG,ROCKY'S KNIFE,32
74157,JOANNE M MOCK,Q15821065,JOACHIM MOCK,DRUGS IN OUR TIME,ROCKY'S KNIFE,27
74157,JOANNE M MOCK,Q15821065,JOACHIM MOCK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,ROCKY'S KNIFE,21
74157,JOANNE M MOCK,Q15821065,JOACHIM MOCK,THE PHARMACOLOGY OF DRUGS,ROCKY'S KNIFE,32
74157,JOANNE M MOCK,Q15821065,JOACHIM MOCK,THE ALLURE OF DRUGS,ROCKY'S KNIFE,31
74157,JOANNE M MOCK,Q15821476,JOHANNES OTT,WHAT CAN WE DO?,THE LIGHTSHIP,15
74157,JOANNE M MOCK,Q15821476,JOHANNES OTT,WHAT SOME COMMUNITIES ARE DOING,THE LIGHTSHIP,27
74157,JOANNE M MOCK,Q15821476,JOHANNES OTT,DRUGS AND THE VERY YOUNG,THE LIGHTSHIP,32
74157,JOANNE M MOCK,Q15821476,JOHANNES OTT,DRUGS IN OUR TIME,THE LIGHTSHIP,40
74157,JOANNE M MOCK,Q15821476,JOHANNES OTT,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE LIGHTSHIP,27
74157,JOANNE M MOCK,Q15821476,JOHANNES OTT,THE PHARMACOLOGY OF DRUGS,THE LIGHTSHIP,37
74157,JOANNE M MOCK,Q15821476,JOHANNES OTT,THE ALLURE OF DRUGS,THE LIGHTSHIP,44
74157,JOANNE M MOCK,Q12022917,JAN NEMECEK,WHAT CAN WE DO?,"WAITER, SCARPER!",50
74157,JOANNE M MOCK,Q12022917,JAN NEMECEK,WHAT SOME COMMUNITIES ARE DOING,WHERE THE EARLY BIRD CATCHES,41
74157,JOANNE M MOCK,Q12022917,JAN NEMECEK,DRUGS AND THE VERY YOUNG,LONG LIVE GHOSTS!,50
74157,JOANNE M MOCK,Q12022917,JAN NEMECEK,DRUGS IN OUR TIME,NOBODY WILL LAUGH,41
74157,JOANNE M MOCK,Q12022917,JAN NEMECEK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,WHERE THE EARLY BIRD CATCHES,40
74157,JOANNE M MOCK,Q12022917,JAN NEMECEK,THE PHARMACOLOGY OF DRUGS,WHERE THE EARLY BIRD CATCHES,42
74157,JOANNE M MOCK,Q12022917,JAN NEMECEK,THE ALLURE OF DRUGS,"WAITER, SCARPER!",42
74157,JOANNE M MOCK,Q106375203,JOE MCCORMICK,WHAT CAN WE DO?,FUNNY THINGS HAPPEN DOWN UNDER,32
74157,JOANNE M MOCK,Q106375203,JOE MCCORMICK,WHAT SOME COMMUNITIES ARE DOING,FUNNY THINGS HAPPEN DOWN UNDER,33
74157,JOANNE M MOCK,Q106375203,JOE MCCORMICK,DRUGS AND THE VERY YOUNG,FUNNY THINGS HAPPEN DOWN UNDER,37
74157,JOANNE M MOCK,Q106375203,JOE MCCORMICK,DRUGS IN OUR TIME,FUNNY THINGS HAPPEN DOWN UNDER,34
74157,JOANNE M MOCK,Q106375203,JOE MCCORMICK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,FUNNY THINGS HAPPEN DOWN UNDER,34
74157,JOANNE M MOCK,Q106375203,JOE MCCORMICK,THE PHARMACOLOGY OF DRUGS,FUNNY THINGS HAPPEN DOWN UNDER,36
74157,JOANNE M MOCK,Q106375203,JOE MCCORMICK,THE ALLURE OF DRUGS,FUNNY THINGS HAPPEN DOWN UNDER,29
74157,JOANNE M MOCK,Q6768281,MARK JONES,WHAT CAN WE DO?,DON'T OPEN TILL CHRISTMAS,46
74157,JOANNE M MOCK,Q6768281,MARK JONES,WHAT SOME COMMUNITIES ARE DOING,DON'T OPEN TILL CHRISTMAS,46
74157,JOANNE M MOCK,Q6768281,MARK JONES,DRUGS AND THE VERY YOUNG,STAR WARS: EPISODE V - THE EMPIRE STRIKES BACK,36
74157,JOANNE M MOCK,Q6768281,MARK JONES,DRUGS IN OUR TIME,DON'T OPEN TILL CHRISTMAS,43
74157,JOANNE M MOCK,Q6768281,MARK JONES,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,STAR WARS: EPISODE V - THE EMPIRE STRIKES BACK,40
74157,JOANNE M MOCK,Q6768281,MARK JONES,THE PHARMACOLOGY OF DRUGS,DON'T OPEN TILL CHRISTMAS,32
74157,JOANNE M MOCK,Q6768281,MARK JONES,THE ALLURE OF DRUGS,STAR WARS: EPISODE V - THE EMPIRE STRIKES BACK,35
74157,JOANNE M MOCK,Q23022442,M. O. JOSEPH,WHAT CAN WE DO?,ANUBHAVANGAL PAALICHAKAL,26
74157,JOANNE M MOCK,Q23022442,M. O. JOSEPH,WHAT SOME COMMUNITIES ARE DOING,ANUBHAVANGAL PAALICHAKAL,25
74157,JOANNE M MOCK,Q23022442,M. O. JOSEPH,DRUGS AND THE VERY YOUNG,ANUBHAVANGAL PAALICHAKAL,29
74157,JOANNE M MOCK,Q23022442,M. O. JOSEPH,DRUGS IN OUR TIME,ANUBHAVANGAL PAALICHAKAL,20
74157,JOANNE M MOCK,Q23022442,M. O. JOSEPH,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,ANUBHAVANGAL PAALICHAKAL,23
74157,JOANNE M MOCK,Q23022442,M. O. JOSEPH,THE PHARMACOLOGY OF DRUGS,ANUBHAVANGAL PAALICHAKAL,33
74157,JOANNE M MOCK,Q23022442,M. O. JOSEPH,THE ALLURE OF DRUGS,ANUBHAVANGAL PAALICHAKAL,23
74157,JOANNE M MOCK,Q461742,ANNE LOCKHART,WHAT CAN WE DO?,FLESH AND BLOOD,48
74157,JOANNE M MOCK,Q461742,ANNE LOCKHART,WHAT SOME COMMUNITIES ARE DOING,THEODORE REX,37
74157,JOANNE M MOCK,Q461742,ANNE LOCKHART,DRUGS AND THE VERY YOUNG,EARTHBOUND,41
74157,JOANNE M MOCK,Q461742,ANNE LOCKHART,DRUGS IN OUR TIME,RISKY BUSINESS,45
74157,JOANNE M MOCK,Q461742,ANNE LOCKHART,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,E.T. THE EXTRA-TERRESTRIAL,36
74157,JOANNE M MOCK,Q461742,ANNE LOCKHART,THE PHARMACOLOGY OF DRUGS,THE LAST BOY SCOUT,42
74157,JOANNE M MOCK,Q461742,ANNE LOCKHART,THE ALLURE OF DRUGS,THE LAST BOY SCOUT,43
74157,JOANNE M MOCK,Q486079,KIM JA-OK,WHAT CAN WE DO?,WATER LADY,50
74157,JOANNE M MOCK,Q486079,KIM JA-OK,WHAT SOME COMMUNITIES ARE DOING,THE KEPT WOMAN,36
74157,JOANNE M MOCK,Q486079,KIM JA-OK,DRUGS AND THE VERY YOUNG,NOBODY'S DAUGHTER HAEWON,38
74157,JOANNE M MOCK,Q486079,KIM JA-OK,DRUGS IN OUR TIME,NOBODY'S DAUGHTER HAEWON,39
74157,JOANNE M MOCK,Q486079,KIM JA-OK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,NOBODY'S DAUGHTER HAEWON,31
74157,JOANNE M MOCK,Q486079,KIM JA-OK,THE PHARMACOLOGY OF DRUGS,NOBODY'S DAUGHTER HAEWON,41
74157,JOANNE M MOCK,Q486079,KIM JA-OK,THE ALLURE OF DRUGS,WATER LADY,34
74157,JOANNE M MOCK,Q346965,MICKEY JONES,WHAT CAN WE DO?,HOMER AND EDDIE,48
74157,JOANNE M MOCK,Q346965,MICKEY JONES,WHAT SOME COMMUNITIES ARE DOING,NATIONAL LAMPOON'S VACATION,41
74157,JOANNE M MOCK,Q346965,MICKEY JONES,DRUGS AND THE VERY YOUNG,WRONG IS RIGHT,47
74157,JOANNE M MOCK,Q346965,MICKEY JONES,DRUGS IN OUR TIME,OUT ON A LIMB,47
74157,JOANNE M MOCK,Q346965,MICKEY JONES,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE BEST LITTLE WHOREHOUSE IN TEXAS,39
74157,JOANNE M MOCK,Q346965,MICKEY JONES,THE PHARMACOLOGY OF DRUGS,"POWER, PASSION & MURDER",36
74157,JOANNE M MOCK,Q346965,MICKEY JONES,THE ALLURE OF DRUGS,"POWER, PASSION & MURDER",41
74157,JOANNE M MOCK,Q6155165,JANNE MORTIL,WHAT CAN WE DO?,THE CLAN OF THE CAVE BEAR,46
74157,JOANNE M MOCK,Q6155165,JANNE MORTIL,WHAT SOME COMMUNITIES ARE DOING,THE CLAN OF THE CAVE BEAR,43
74157,JOANNE M MOCK,Q6155165,JANNE MORTIL,DRUGS AND THE VERY YOUNG,THE HITCHER II: I'VE BEEN WAITING,46
74157,JOANNE M MOCK,Q6155165,JANNE MORTIL,DRUGS IN OUR TIME,THE CHANGELING,39
74157,JOANNE M MOCK,Q6155165,JANNE MORTIL,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE CLAN OF THE CAVE BEAR,49
74157,JOANNE M MOCK,Q6155165,JANNE MORTIL,THE PHARMACOLOGY OF DRUGS,THE CHANGELING,41
74157,JOANNE M MOCK,Q6155165,JANNE MORTIL,THE ALLURE OF DRUGS,THE CLAN OF THE CAVE BEAR,50
74157,JOANNE M MOCK,Q152384,JOAN MIRO,WHAT CAN WE DO?,PICASSO: A PAINTER'S DIARY,36
74157,JOANNE M MOCK,Q152384,JOAN MIRO,WHAT SOME COMMUNITIES ARE DOING,PICASSO: A PAINTER'S DIARY,39
74157,JOANNE M MOCK,Q152384,JOAN MIRO,DRUGS AND THE VERY YOUNG,PICASSO: A PAINTER'S DIARY,41
74157,JOANNE M MOCK,Q152384,JOAN MIRO,DRUGS IN OUR TIME,PICASSO: A PAINTER'S DIARY,38
74157,JOANNE M MOCK,Q152384,JOAN MIRO,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,PICASSO: A PAINTER'S DIARY,33
74157,JOANNE M MOCK,Q152384,JOAN MIRO,THE PHARMACOLOGY OF DRUGS,PICASSO: A PAINTER'S DIARY,36
74157,JOANNE M MOCK,Q152384,JOAN MIRO,THE ALLURE OF DRUGS,PICASSO: A PAINTER'S DIARY,32
74157,JOANNE M MOCK,Q543496,JOANNE SAMUEL,WHAT CAN WE DO?,THE CITY'S EDGE,41
74157,JOANNE M MOCK,Q543496,JOANNE SAMUEL,WHAT SOME COMMUNITIES ARE DOING,THE CITY'S EDGE,43
74157,JOANNE M MOCK,Q543496,JOANNE SAMUEL,DRUGS AND THE VERY YOUNG,THE CITY'S EDGE,41
74157,JOANNE M MOCK,Q543496,JOANNE SAMUEL,DRUGS IN OUR TIME,THE CITY'S EDGE,38
74157,JOANNE M MOCK,Q543496,JOANNE SAMUEL,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE WIGGLES: GET READY TO WIGGLE - A WIGGLY HISTORY!,38
74157,JOANNE M MOCK,Q543496,JOANNE SAMUEL,THE PHARMACOLOGY OF DRUGS,THE CITY'S EDGE,35
74157,JOANNE M MOCK,Q543496,JOANNE SAMUEL,THE ALLURE OF DRUGS,THE CITY'S EDGE,47
74157,JOANNE M MOCK,Q543561,JEANNE MAS,WHAT CAN WE DO?,RICOMINCIO DA TRE,32
74157,JOANNE M MOCK,Q543561,JEANNE MAS,WHAT SOME COMMUNITIES ARE DOING,RICOMINCIO DA TRE,42
74157,JOANNE M MOCK,Q543561,JEANNE MAS,DRUGS AND THE VERY YOUNG,RICOMINCIO DA TRE,29
74157,JOANNE M MOCK,Q543561,JEANNE MAS,DRUGS IN OUR TIME,RICOMINCIO DA TRE,47
74157,JOANNE M MOCK,Q543561,JEANNE MAS,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,RICOMINCIO DA TRE,34
74157,JOANNE M MOCK,Q543561,JEANNE MAS,THE PHARMACOLOGY OF DRUGS,RICOMINCIO DA TRE,43
74157,JOANNE M MOCK,Q543561,JEANNE MAS,THE ALLURE OF DRUGS,RICOMINCIO DA TRE,39
74157,JOANNE M MOCK,Q357310,MICK JONES,WHAT CAN WE DO?,THE CLASH: WESTWAY TO THE WORLD,41
74157,JOANNE M MOCK,Q357310,MICK JONES,WHAT SOME COMMUNITIES ARE DOING,THE KING OF COMEDY,49
74157,JOANNE M MOCK,Q357310,MICK JONES,DRUGS AND THE VERY YOUNG,AMONGST FRIENDS,41
74157,JOANNE M MOCK,Q357310,MICK JONES,DRUGS IN OUR TIME,THE KING OF COMEDY,51
74157,JOANNE M MOCK,Q357310,MICK JONES,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE KING OF COMEDY,37
74157,JOANNE M MOCK,Q357310,MICK JONES,THE PHARMACOLOGY OF DRUGS,THE KING OF COMEDY,42
74157,JOANNE M MOCK,Q357310,MICK JONES,THE ALLURE OF DRUGS,THE KING OF COMEDY,54
74157,JOANNE M MOCK,Q3180698,JOHANNE MCKAY,WHAT CAN WE DO?,LASERHAWK,35
74157,JOANNE M MOCK,Q3180698,JOHANNE MCKAY,WHAT SOME COMMUNITIES ARE DOING,THE TIN FLUTE,32
74157,JOANNE M MOCK,Q3180698,JOHANNE MCKAY,DRUGS AND THE VERY YOUNG,THE TIN FLUTE,38
74157,JOANNE M MOCK,Q3180698,JOHANNE MCKAY,DRUGS IN OUR TIME,MY FRIEND MAX,40
74157,JOANNE M MOCK,Q3180698,JOHANNE MCKAY,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE TIN FLUTE,27
74157,JOANNE M MOCK,Q3180698,JOHANNE MCKAY,THE PHARMACOLOGY OF DRUGS,THE TIN FLUTE,32
74157,JOANNE M MOCK,Q3180698,JOHANNE MCKAY,THE ALLURE OF DRUGS,THE TIN FLUTE,44
74157,JOANNE M MOCK,Q79326530,MICKI JOANNI,WHAT CAN WE DO?,"EAT, SLEEP, NO WOMEN",44
74157,JOANNE M MOCK,Q79326530,MICKI JOANNI,WHAT SOME COMMUNITIES ARE DOING,THE OLYMPIC-WINNING LADY,40
74157,JOANNE M MOCK,Q79326530,MICKI JOANNI,DRUGS AND THE VERY YOUNG,"EAT, SLEEP, NO WOMEN",43
74157,JOANNE M MOCK,Q79326530,MICKI JOANNI,DRUGS IN OUR TIME,PICASSO IN MUNICH,35
74157,JOANNE M MOCK,Q79326530,MICKI JOANNI,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,PICASSO IN MUNICH,29
74157,JOANNE M MOCK,Q79326530,MICKI JOANNI,THE PHARMACOLOGY OF DRUGS,THE OLYMPIC-WINNING LADY,37
74157,JOANNE M MOCK,Q79326530,MICKI JOANNI,THE ALLURE OF DRUGS,THE OLYMPIC-WINNING LADY,37
74157,JOANNE M MOCK,Q7187552,JOHNNY MAK,WHAT CAN WE DO?,RICH AND FAMOUS,41
74157,JOANNE M MOCK,Q7187552,JOHNNY MAK,WHAT SOME COMMUNITIES ARE DOING,LONG ARM OF THE LAW,44
74157,JOANNE M MOCK,Q7187552,JOHNNY MAK,DRUGS AND THE VERY YOUNG,RICH AND FAMOUS,41
74157,JOANNE M MOCK,Q7187552,JOHNNY MAK,DRUGS IN OUR TIME,LONG ARM OF THE LAW,44
74157,JOANNE M MOCK,Q7187552,JOHNNY MAK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,LONG ARM OF THE LAW,42
74157,JOANNE M MOCK,Q7187552,JOHNNY MAK,THE PHARMACOLOGY OF DRUGS,LONG ARM OF THE LAW,50
74157,JOANNE M MOCK,Q7187552,JOHNNY MAK,THE ALLURE OF DRUGS,LONG ARM OF THE LAW,58
74157,JOANNE M MOCK,Q2851215,ANNE MESON,WHAT CAN WE DO?,THE PASSION OF BERNADETTE,31
74157,JOANNE M MOCK,Q2851215,ANNE MESON,WHAT SOME COMMUNITIES ARE DOING,THE PASSION OF BERNADETTE,39
74157,JOANNE M MOCK,Q2851215,ANNE MESON,DRUGS AND THE VERY YOUNG,THE PASSION OF BERNADETTE,33
74157,JOANNE M MOCK,Q2851215,ANNE MESON,DRUGS IN OUR TIME,THE PASSION OF BERNADETTE,33
74157,JOANNE M MOCK,Q2851215,ANNE MESON,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE PASSION OF BERNADETTE,36
74157,JOANNE M MOCK,Q2851215,ANNE MESON,THE PHARMACOLOGY OF DRUGS,THE PASSION OF BERNADETTE,48
74157,JOANNE M MOCK,Q2851215,ANNE MESON,THE ALLURE OF DRUGS,THE PASSION OF BERNADETTE,41
74157,JOANNE M MOCK,Q20111753,MARIANNE MORK,WHAT CAN WE DO?,NOE HELT ANNET,43
74157,JOANNE M MOCK,Q20111753,MARIANNE MORK,WHAT SOME COMMUNITIES ARE DOING,NOE HELT ANNET,36
74157,JOANNE M MOCK,Q20111753,MARIANNE MORK,DRUGS AND THE VERY YOUNG,NOE HELT ANNET,37
74157,JOANNE M MOCK,Q20111753,MARIANNE MORK,DRUGS IN OUR TIME,NOE HELT ANNET,26
74157,JOANNE M MOCK,Q20111753,MARIANNE MORK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,NOE HELT ANNET,27
74157,JOANNE M MOCK,Q20111753,MARIANNE MORK,THE PHARMACOLOGY OF DRUGS,NOE HELT ANNET,26
74157,JOANNE M MOCK,Q20111753,MARIANNE MORK,THE ALLURE OF DRUGS,NOE HELT ANNET,36
74157,JOANNE M MOCK,Q15485675,JONATHAN SCHMOCK,WHAT CAN WE DO?,THE TRUTH ABOUT EMANUEL,38
74157,JOANNE M MOCK,Q15485675,JONATHAN SCHMOCK,WHAT SOME COMMUNITIES ARE DOING,THE TRUTH ABOUT EMANUEL,37
74157,JOANNE M MOCK,Q15485675,JONATHAN SCHMOCK,DRUGS AND THE VERY YOUNG,THE TRUTH ABOUT EMANUEL,43
74157,JOANNE M MOCK,Q15485675,JONATHAN SCHMOCK,DRUGS IN OUR TIME,THE TRUTH ABOUT EMANUEL,35
74157,JOANNE M MOCK,Q15485675,JONATHAN SCHMOCK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE TRUTH ABOUT EMANUEL,34
74157,JOANNE M MOCK,Q15485675,JONATHAN SCHMOCK,THE PHARMACOLOGY OF DRUGS,THE TRUTH ABOUT EMANUEL,38
74157,JOANNE M MOCK,Q15485675,JONATHAN SCHMOCK,THE ALLURE OF DRUGS,FERRIS BUELLER'S DAY OFF,51
74157,JOANNE M MOCK,Q6847433,MIKE JONES,WHAT CAN WE DO?,SECRET NATION,37
74157,JOANNE M MOCK,Q6847433,MIKE JONES,WHAT SOME COMMUNITIES ARE DOING,THE ADVENTURE OF FAUSTUS BIDGOOD,41
74157,JOANNE M MOCK,Q6847433,MIKE JONES,DRUGS AND THE VERY YOUNG,THE ADVENTURE OF FAUSTUS BIDGOOD,36
74157,JOANNE M MOCK,Q6847433,MIKE JONES,DRUGS IN OUR TIME,THE ADVENTURE OF FAUSTUS BIDGOOD,37
74157,JOANNE M MOCK,Q6847433,MIKE JONES,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE ADVENTURE OF FAUSTUS BIDGOOD,45
74157,JOANNE M MOCK,Q6847433,MIKE JONES,THE PHARMACOLOGY OF DRUGS,THE ADVENTURE OF FAUSTUS BIDGOOD,39
74157,JOANNE M MOCK,Q6847433,MIKE JONES,THE ALLURE OF DRUGS,THE ADVENTURE OF FAUSTUS BIDGOOD,59
74157,JOANNE M MOCK,Q9012446,JOHNNY MAK,WHAT CAN WE DO?,"MOON, STAR AND SUN",39
74157,JOANNE M MOCK,Q9012446,JOHNNY MAK,WHAT SOME COMMUNITIES ARE DOING,"MOON, STAR AND SUN",33
74157,JOANNE M MOCK,Q9012446,JOHNNY MAK,DRUGS AND THE VERY YOUNG,"MOON, STAR AND SUN",49
74157,JOANNE M MOCK,Q9012446,JOHNNY MAK,DRUGS IN OUR TIME,"MOON, STAR AND SUN",35
74157,JOANNE M MOCK,Q9012446,JOHNNY MAK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,"MOON, STAR AND SUN",31
