acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
74157,JOANNE M MOCK,Q9012446,JOHNNY MAK,THE PHARMACOLOGY OF DRUGS,"MOON, STAR AND SUN",33
74157,JOANNE M MOCK,Q9012446,JOHNNY MAK,THE ALLURE OF DRUGS,"MOON, STAR AND SUN",33
74157,JOANNE M MOCK,Q3161881,JANE MOORE,WHAT CAN WE DO?,DEAD POETS SOCIETY,38
74157,JOANNE M MOCK,Q3161881,JANE MOORE,WHAT SOME COMMUNITIES ARE DOING,DEAD POETS SOCIETY,41
74157,JOANNE M MOCK,Q3161881,JANE MOORE,DRUGS AND THE VERY YOUNG,DEAD POETS SOCIETY,33
74157,JOANNE M MOCK,Q3161881,JANE MOORE,DRUGS IN OUR TIME,DEAD POETS SOCIETY,34
74157,JOANNE M MOCK,Q3161881,JANE MOORE,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,DEAD POETS SOCIETY,28
74157,JOANNE M MOCK,Q3161881,JANE MOORE,THE PHARMACOLOGY OF DRUGS,DEAD POETS SOCIETY,28
74157,JOANNE M MOCK,Q3161881,JANE MOORE,THE ALLURE OF DRUGS,DEAD POETS SOCIETY,32
74157,JOANNE M MOCK,Q75506928,JON MICKE,WHAT CAN WE DO?,MY FAVORITE THINGS,31
74157,JOANNE M MOCK,Q75506928,JON MICKE,WHAT SOME COMMUNITIES ARE DOING,MY FAVORITE THINGS,41
74157,JOANNE M MOCK,Q75506928,JON MICKE,DRUGS AND THE VERY YOUNG,MY FAVORITE THINGS,43
74157,JOANNE M MOCK,Q75506928,JON MICKE,DRUGS IN OUR TIME,MY FAVORITE THINGS,34
74157,JOANNE M MOCK,Q75506928,JON MICKE,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,MY FAVORITE THINGS,28
74157,JOANNE M MOCK,Q75506928,JON MICKE,THE PHARMACOLOGY OF DRUGS,MY FAVORITE THINGS,37
74157,JOANNE M MOCK,Q75506928,JON MICKE,THE ALLURE OF DRUGS,MY FAVORITE THINGS,38
74157,JOANNE M MOCK,Q17123844,JOHANNA TOMEK,WHAT CAN WE DO?,THE SCORPION WOMAN,44
74157,JOANNE M MOCK,Q17123844,JOHANNA TOMEK,WHAT SOME COMMUNITIES ARE DOING,THE SCORPION WOMAN,41
74157,JOANNE M MOCK,Q17123844,JOHANNA TOMEK,DRUGS AND THE VERY YOUNG,THE SCORPION WOMAN,38
74157,JOANNE M MOCK,Q17123844,JOHANNA TOMEK,DRUGS IN OUR TIME,THE SCORPION WOMAN,34
74157,JOANNE M MOCK,Q17123844,JOHANNA TOMEK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE SCORPION WOMAN,28
74157,JOANNE M MOCK,Q17123844,JOHANNA TOMEK,THE PHARMACOLOGY OF DRUGS,THE SCORPION WOMAN,37
74157,JOANNE M MOCK,Q17123844,JOHANNA TOMEK,THE ALLURE OF DRUGS,THE SCORPION WOMAN,32
74157,JOANNE M MOCK,Q256579,JANE MARCH,WHAT CAN WE DO?,THE STONE MERCHANT,50
74157,JOANNE M MOCK,Q256579,JANE MARCH,WHAT SOME COMMUNITIES ARE DOING,GRIMM'S SNOW WHITE,45
74157,JOANNE M MOCK,Q256579,JANE MARCH,DRUGS AND THE VERY YOUNG,BEAUTY AND THE BEAST,45
74157,JOANNE M MOCK,Q256579,JANE MARCH,DRUGS IN OUR TIME,GRIMM'S SNOW WHITE,46
74157,JOANNE M MOCK,Q256579,JANE MARCH,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,TARZAN AND THE LOST CITY,42
74157,JOANNE M MOCK,Q256579,JANE MARCH,THE PHARMACOLOGY OF DRUGS,TARZAN AND THE LOST CITY,45
74157,JOANNE M MOCK,Q256579,JANE MARCH,THE ALLURE OF DRUGS,THE LOVER,50
74157,JOANNE M MOCK,Q3849511,MARK JONES,WHAT CAN WE DO?,LEPRECHAUN 2,31
74157,JOANNE M MOCK,Q3849511,MARK JONES,WHAT SOME COMMUNITIES ARE DOING,RUMPELSTILTSKIN,30
74157,JOANNE M MOCK,Q3849511,MARK JONES,DRUGS AND THE VERY YOUNG,LEPRECHAUN 2,28
74157,JOANNE M MOCK,Q3849511,MARK JONES,DRUGS IN OUR TIME,RUMPELSTILTSKIN,38
74157,JOANNE M MOCK,Q3849511,MARK JONES,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,LEPRECHAUN 2,28
74157,JOANNE M MOCK,Q3849511,MARK JONES,THE PHARMACOLOGY OF DRUGS,LEPRECHAUN 2,27
74157,JOANNE M MOCK,Q3849511,MARK JONES,THE ALLURE OF DRUGS,QUIET KILL,34
74157,JOANNE M MOCK,Q19666392,JANINE MARMOT,WHAT CAN WE DO?,BRAND NEW-U,48
74157,JOANNE M MOCK,Q19666392,JANINE MARMOT,WHAT SOME COMMUNITIES ARE DOING,I COULD READ THE SKY,39
74157,JOANNE M MOCK,Q19666392,JANINE MARMOT,DRUGS AND THE VERY YOUNG,BRAND NEW-U,40
74157,JOANNE M MOCK,Q19666392,JANINE MARMOT,DRUGS IN OUR TIME,I COULD READ THE SKY,43
74157,JOANNE M MOCK,Q19666392,JANINE MARMOT,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,I COULD READ THE SKY,38
74157,JOANNE M MOCK,Q19666392,JANINE MARMOT,THE PHARMACOLOGY OF DRUGS,I COULD READ THE SKY,44
74157,JOANNE M MOCK,Q19666392,JANINE MARMOT,THE ALLURE OF DRUGS,I COULD READ THE SKY,46
74157,JOANNE M MOCK,Q4968796,MARIANNE MORCK,WHAT CAN WE DO?,SEKTEN,20
74157,JOANNE M MOCK,Q4968796,MARIANNE MORCK,WHAT SOME COMMUNITIES ARE DOING,SEKTEN,22
74157,JOANNE M MOCK,Q4968796,MARIANNE MORCK,DRUGS AND THE VERY YOUNG,SEKTEN,27
74157,JOANNE M MOCK,Q4968796,MARIANNE MORCK,DRUGS IN OUR TIME,SEKTEN,26
74157,JOANNE M MOCK,Q4968796,MARIANNE MORCK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,SEKTEN,14
74157,JOANNE M MOCK,Q4968796,MARIANNE MORCK,THE PHARMACOLOGY OF DRUGS,SEKTEN,19
74157,JOANNE M MOCK,Q4968796,MARIANNE MORCK,THE ALLURE OF DRUGS,SEKTEN,24
74157,JOANNE M MOCK,Q2877302,MONICA DIONNE,WHAT CAN WE DO?,"SEXO, PUDOR Y LAGRIMAS",40
74157,JOANNE M MOCK,Q2877302,MONICA DIONNE,WHAT SOME COMMUNITIES ARE DOING,"SEXO, PUDOR Y LAGRIMAS",42
74157,JOANNE M MOCK,Q2877302,MONICA DIONNE,DRUGS AND THE VERY YOUNG,"SEXO, PUDOR Y LAGRIMAS",36
74157,JOANNE M MOCK,Q2877302,MONICA DIONNE,DRUGS IN OUR TIME,"SEXO, PUDOR Y LAGRIMAS",37
74157,JOANNE M MOCK,Q2877302,MONICA DIONNE,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,"SEXO, PUDOR Y LAGRIMAS",32
74157,JOANNE M MOCK,Q2877302,MONICA DIONNE,THE PHARMACOLOGY OF DRUGS,"SEXO, PUDOR Y LAGRIMAS",30
74157,JOANNE M MOCK,Q2877302,MONICA DIONNE,THE ALLURE OF DRUGS,"SEXO, PUDOR Y LAGRIMAS",40
74157,JOANNE M MOCK,Q17537215,JOHANNES KRAM,WHAT CAN WE DO?,Q47490627,0
74157,JOANNE M MOCK,Q17537215,JOHANNES KRAM,WHAT SOME COMMUNITIES ARE DOING,Q47490627,0
74157,JOANNE M MOCK,Q17537215,JOHANNES KRAM,DRUGS AND THE VERY YOUNG,Q47490627,0
74157,JOANNE M MOCK,Q17537215,JOHANNES KRAM,DRUGS IN OUR TIME,Q47490627,0
74157,JOANNE M MOCK,Q17537215,JOHANNES KRAM,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,Q47490627,0
74157,JOANNE M MOCK,Q17537215,JOHANNES KRAM,THE PHARMACOLOGY OF DRUGS,Q47490627,0
74157,JOANNE M MOCK,Q17537215,JOHANNES KRAM,THE ALLURE OF DRUGS,Q47490627,0
74157,JOANNE M MOCK,Q3161882,JANE MUSKY,WHAT CAN WE DO?,FINDING FORRESTER,32
74157,JOANNE M MOCK,Q3161882,JANE MUSKY,WHAT SOME COMMUNITIES ARE DOING,FINDING FORRESTER,38
74157,JOANNE M MOCK,Q3161882,JANE MUSKY,DRUGS AND THE VERY YOUNG,FINDING FORRESTER,39
74157,JOANNE M MOCK,Q3161882,JANE MUSKY,DRUGS IN OUR TIME,FINDING FORRESTER,47
74157,JOANNE M MOCK,Q3161882,JANE MUSKY,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,FINDING FORRESTER,34
74157,JOANNE M MOCK,Q3161882,JANE MUSKY,THE PHARMACOLOGY OF DRUGS,FINDING FORRESTER,33
74157,JOANNE M MOCK,Q3161882,JANE MUSKY,THE ALLURE OF DRUGS,FINDING FORRESTER,33
74157,JOANNE M MOCK,Q4896410,JANE MORAN,WHAT CAN WE DO?,RAMONA AND BEEZUS,45
74157,JOANNE M MOCK,Q4896410,JANE MORAN,WHAT SOME COMMUNITIES ARE DOING,RAMONA AND BEEZUS,33
74157,JOANNE M MOCK,Q4896410,JANE MORAN,DRUGS AND THE VERY YOUNG,RAMONA AND BEEZUS,49
74157,JOANNE M MOCK,Q4896410,JANE MORAN,DRUGS IN OUR TIME,RAMONA AND BEEZUS,35
74157,JOANNE M MOCK,Q4896410,JANE MORAN,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,RAMONA AND BEEZUS,26
74157,JOANNE M MOCK,Q4896410,JANE MORAN,THE PHARMACOLOGY OF DRUGS,RAMONA AND BEEZUS,33
74157,JOANNE M MOCK,Q4896410,JANE MORAN,THE ALLURE OF DRUGS,RAMONA AND BEEZUS,33
74157,JOANNE M MOCK,Q6247958,JOHN MCKAY,WHAT CAN WE DO?,NOT ANOTHER HAPPY ENDING,47
74157,JOANNE M MOCK,Q6247958,JOHN MCKAY,WHAT SOME COMMUNITIES ARE DOING,NOT ANOTHER HAPPY ENDING,47
74157,JOANNE M MOCK,Q6247958,JOHN MCKAY,DRUGS AND THE VERY YOUNG,NOT ANOTHER HAPPY ENDING,42
74157,JOANNE M MOCK,Q6247958,JOHN MCKAY,DRUGS IN OUR TIME,NOT ANOTHER HAPPY ENDING,34
74157,JOANNE M MOCK,Q6247958,JOHN MCKAY,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,NOT ANOTHER HAPPY ENDING,34
74157,JOANNE M MOCK,Q6247958,JOHN MCKAY,THE PHARMACOLOGY OF DRUGS,NOT ANOTHER HAPPY ENDING,33
74157,JOANNE M MOCK,Q6247958,JOHN MCKAY,THE ALLURE OF DRUGS,NOT ANOTHER HAPPY ENDING,37
74157,JOANNE M MOCK,Q1697861,JOHANNES KOBILKE,WHAT CAN WE DO?,THE MIDNIGHT MEAT TRAIN,38
74157,JOANNE M MOCK,Q1697861,JOHANNES KOBILKE,WHAT SOME COMMUNITIES ARE DOING,THE MIDNIGHT MEAT TRAIN,41
74157,JOANNE M MOCK,Q1697861,JOHANNES KOBILKE,DRUGS AND THE VERY YOUNG,THE MIDNIGHT MEAT TRAIN,47
74157,JOANNE M MOCK,Q1697861,JOHANNES KOBILKE,DRUGS IN OUR TIME,THE LONGING,43
74157,JOANNE M MOCK,Q1697861,JOHANNES KOBILKE,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE MIDNIGHT MEAT TRAIN,34
74157,JOANNE M MOCK,Q1697861,JOHANNES KOBILKE,THE PHARMACOLOGY OF DRUGS,PATHOLOGY,41
74157,JOANNE M MOCK,Q1697861,JOHANNES KOBILKE,THE ALLURE OF DRUGS,THE LONGING,40
74157,JOANNE M MOCK,Q566562,ANNETTE FOCKS,WHAT CAN WE DO?,ROCCA CHANGES THE WORLD,49
74157,JOANNE M MOCK,Q566562,ANNETTE FOCKS,WHAT SOME COMMUNITIES ARE DOING,WILD CHICKS IN LOVE,44
74157,JOANNE M MOCK,Q566562,ANNETTE FOCKS,DRUGS AND THE VERY YOUNG,WHEN GRANDPA LOVED RITA HAYWORTH,46
74157,JOANNE M MOCK,Q566562,ANNETTE FOCKS,DRUGS IN OUR TIME,THE DIVINE ORDER,55
74157,JOANNE M MOCK,Q566562,ANNETTE FOCKS,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE THREE INVESTIGATORS IN THE SECRET OF TERROR CASTLE,50
74157,JOANNE M MOCK,Q566562,ANNETTE FOCKS,THE PHARMACOLOGY OF DRUGS,THE POLL DIARIES,54
74157,JOANNE M MOCK,Q566562,ANNETTE FOCKS,THE ALLURE OF DRUGS,THE POLL DIARIES,57
74157,JOANNE M MOCK,Q6206008,JOANNA WASICK,WHAT CAN WE DO?,MAGIC ROCK,25
74157,JOANNE M MOCK,Q6206008,JOANNA WASICK,WHAT SOME COMMUNITIES ARE DOING,MAGIC ROCK,20
74157,JOANNE M MOCK,Q6206008,JOANNA WASICK,DRUGS AND THE VERY YOUNG,MAGIC ROCK,29
74157,JOANNE M MOCK,Q6206008,JOANNA WASICK,DRUGS IN OUR TIME,MAGIC ROCK,30
74157,JOANNE M MOCK,Q6206008,JOANNA WASICK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,MAGIC ROCK,19
74157,JOANNE M MOCK,Q6206008,JOANNA WASICK,THE PHARMACOLOGY OF DRUGS,MAGIC ROCK,23
74157,JOANNE M MOCK,Q6206008,JOANNA WASICK,THE ALLURE OF DRUGS,MAGIC ROCK,28
74157,JOANNE M MOCK,Q954623,MIKE JONES,WHAT CAN WE DO?,CITY OF GHOSTS,29
74157,JOANNE M MOCK,Q954623,MIKE JONES,WHAT SOME COMMUNITIES ARE DOING,CITY OF GHOSTS,31
74157,JOANNE M MOCK,Q954623,MIKE JONES,DRUGS AND THE VERY YOUNG,CITY OF GHOSTS,32
74157,JOANNE M MOCK,Q954623,MIKE JONES,DRUGS IN OUR TIME,CITY OF GHOSTS,26
74157,JOANNE M MOCK,Q954623,MIKE JONES,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,CITY OF GHOSTS,27
74157,JOANNE M MOCK,Q954623,MIKE JONES,THE PHARMACOLOGY OF DRUGS,CITY OF GHOSTS,26
74157,JOANNE M MOCK,Q954623,MIKE JONES,THE ALLURE OF DRUGS,CITY OF GHOSTS,36
74157,JOANNE M MOCK,Q11978192,JANNE KOKKIN,WHAT CAN WE DO?,SCARS,21
74157,JOANNE M MOCK,Q11978192,JANNE KOKKIN,WHAT SOME COMMUNITIES ARE DOING,SCARS,17
74157,JOANNE M MOCK,Q11978192,JANNE KOKKIN,DRUGS AND THE VERY YOUNG,SCARS,21
74157,JOANNE M MOCK,Q11978192,JANNE KOKKIN,DRUGS IN OUR TIME,SCARS,18
74157,JOANNE M MOCK,Q11978192,JANNE KOKKIN,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,SCARS,14
74157,JOANNE M MOCK,Q11978192,JANNE KOKKIN,THE PHARMACOLOGY OF DRUGS,SCARS,20
74157,JOANNE M MOCK,Q11978192,JANNE KOKKIN,THE ALLURE OF DRUGS,SCARS,25
74157,JOANNE M MOCK,Q261963,JOANNE KELLY,WHAT CAN WE DO?,DON'T BLINK,48
74157,JOANNE M MOCK,Q261963,JOANNE KELLY,WHAT SOME COMMUNITIES ARE DOING,GOING THE DISTANCE,41
74157,JOANNE M MOCK,Q261963,JOANNE KELLY,DRUGS AND THE VERY YOUNG,GOING THE DISTANCE,38
74157,JOANNE M MOCK,Q261963,JOANNE KELLY,DRUGS IN OUR TIME,GOING THE DISTANCE,46
74157,JOANNE M MOCK,Q261963,JOANNE KELLY,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,GOING THE DISTANCE,34
74157,JOANNE M MOCK,Q261963,JOANNE KELLY,THE PHARMACOLOGY OF DRUGS,GOING THE DISTANCE,47
74157,JOANNE M MOCK,Q261963,JOANNE KELLY,THE ALLURE OF DRUGS,GOING THE DISTANCE,49
74157,JOANNE M MOCK,Q2026055,BONNIE MCKEE,WHAT CAN WE DO?,WIN A DATE WITH TAD HAMILTON!,43
74157,JOANNE M MOCK,Q2026055,BONNIE MCKEE,WHAT SOME COMMUNITIES ARE DOING,WIN A DATE WITH TAD HAMILTON!,44
74157,JOANNE M MOCK,Q2026055,BONNIE MCKEE,DRUGS AND THE VERY YOUNG,AUGUST RUSH,46
74157,JOANNE M MOCK,Q2026055,BONNIE MCKEE,DRUGS IN OUR TIME,AUGUST RUSH,36
74157,JOANNE M MOCK,Q2026055,BONNIE MCKEE,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,WIN A DATE WITH TAD HAMILTON!,40
74157,JOANNE M MOCK,Q2026055,BONNIE MCKEE,THE PHARMACOLOGY OF DRUGS,WIN A DATE WITH TAD HAMILTON!,38
74157,JOANNE M MOCK,Q2026055,BONNIE MCKEE,THE ALLURE OF DRUGS,AUGUST RUSH,47
74157,JOANNE M MOCK,Q6206203,JOANNE PEH,WHAT CAN WE DO?,THE BEST BET,31
74157,JOANNE M MOCK,Q6206203,JOANNE PEH,WHAT SOME COMMUNITIES ARE DOING,THE BEST BET,28
74157,JOANNE M MOCK,Q6206203,JOANNE PEH,DRUGS AND THE VERY YOUNG,THE BEST BET,28
74157,JOANNE M MOCK,Q6206203,JOANNE PEH,DRUGS IN OUR TIME,THE BEST BET,34
74157,JOANNE M MOCK,Q6206203,JOANNE PEH,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE BEST BET,28
74157,JOANNE M MOCK,Q6206203,JOANNE PEH,THE PHARMACOLOGY OF DRUGS,THE BEST BET,32
74157,JOANNE M MOCK,Q6206203,JOANNE PEH,THE ALLURE OF DRUGS,THE BEST BET,45
74157,JOANNE M MOCK,Q51095177,KIM JUN OK,WHAT CAN WE DO?,TENTACOLINO,24
74157,JOANNE M MOCK,Q51095177,KIM JUN OK,WHAT SOME COMMUNITIES ARE DOING,TENTACOLINO,33
74157,JOANNE M MOCK,Q51095177,KIM JUN OK,DRUGS AND THE VERY YOUNG,TENTACOLINO,23
74157,JOANNE M MOCK,Q51095177,KIM JUN OK,DRUGS IN OUR TIME,TENTACOLINO,21
74157,JOANNE M MOCK,Q51095177,KIM JUN OK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,TENTACOLINO,22
74157,JOANNE M MOCK,Q51095177,KIM JUN OK,THE PHARMACOLOGY OF DRUGS,TENTACOLINO,28
74157,JOANNE M MOCK,Q51095177,KIM JUN OK,THE ALLURE OF DRUGS,TENTACOLINO,20
74157,JOANNE M MOCK,Q6172160,JEANNE MOCKFORD,WHAT CAN WE DO?,CASANOVA,45
74157,JOANNE M MOCK,Q6172160,JEANNE MOCKFORD,WHAT SOME COMMUNITIES ARE DOING,CASANOVA,26
74157,JOANNE M MOCK,Q6172160,JEANNE MOCKFORD,DRUGS AND THE VERY YOUNG,CASANOVA,19
74157,JOANNE M MOCK,Q6172160,JEANNE MOCKFORD,DRUGS IN OUR TIME,CASANOVA,24
74157,JOANNE M MOCK,Q6172160,JEANNE MOCKFORD,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,CASANOVA,13
74157,JOANNE M MOCK,Q6172160,JEANNE MOCKFORD,THE PHARMACOLOGY OF DRUGS,CASANOVA,18
74157,JOANNE M MOCK,Q6172160,JEANNE MOCKFORD,THE ALLURE OF DRUGS,CASANOVA,22
74157,JOANNE M MOCK,Q3179679,JOANNE MARCOTTE,WHAT CAN WE DO?,Q3203995,0
74157,JOANNE M MOCK,Q3179679,JOANNE MARCOTTE,WHAT SOME COMMUNITIES ARE DOING,Q3203995,0
74157,JOANNE M MOCK,Q3179679,JOANNE MARCOTTE,DRUGS AND THE VERY YOUNG,Q3203995,0
74157,JOANNE M MOCK,Q3179679,JOANNE MARCOTTE,DRUGS IN OUR TIME,Q3203995,0
74157,JOANNE M MOCK,Q3179679,JOANNE MARCOTTE,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,Q3203995,0
74157,JOANNE M MOCK,Q3179679,JOANNE MARCOTTE,THE PHARMACOLOGY OF DRUGS,Q3203995,0
74157,JOANNE M MOCK,Q3179679,JOANNE MARCOTTE,THE ALLURE OF DRUGS,Q3203995,0
74157,JOANNE M MOCK,Q40523806,ANNE MOEN,WHAT CAN WE DO?,WHITE NIGHT,40
74157,JOANNE M MOCK,Q40523806,ANNE MOEN,WHAT SOME COMMUNITIES ARE DOING,WHITE NIGHT,33
74157,JOANNE M MOCK,Q40523806,ANNE MOEN,DRUGS AND THE VERY YOUNG,KLOWN FOREVER,43
