acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
74157,JOANNE M MOCK,Q40523806,ANNE MOEN,DRUGS IN OUR TIME,WHITE NIGHT,36
74157,JOANNE M MOCK,Q40523806,ANNE MOEN,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,WHITE NIGHT,22
74157,JOANNE M MOCK,Q40523806,ANNE MOEN,THE PHARMACOLOGY OF DRUGS,WHITE NIGHT,28
74157,JOANNE M MOCK,Q40523806,ANNE MOEN,THE ALLURE OF DRUGS,KLOWN FOREVER,31
74157,JOANNE M MOCK,Q1698467,JOHANNES SUHM,WHAT CAN WE DO?,THE BAADER MEINHOF COMPLEX,35
74157,JOANNE M MOCK,Q1698467,JOHANNES SUHM,WHAT SOME COMMUNITIES ARE DOING,THE BAADER MEINHOF COMPLEX,46
74157,JOANNE M MOCK,Q1698467,JOHANNES SUHM,DRUGS AND THE VERY YOUNG,THE REVENGE OF THE TRAVELING WHORE,41
74157,JOANNE M MOCK,Q1698467,JOHANNES SUHM,DRUGS IN OUR TIME,THE SILENCE,43
74157,JOANNE M MOCK,Q1698467,JOHANNES SUHM,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,THE BAADER MEINHOF COMPLEX,38
74157,JOANNE M MOCK,Q1698467,JOHANNES SUHM,THE PHARMACOLOGY OF DRUGS,THE BAADER MEINHOF COMPLEX,43
74157,JOANNE M MOCK,Q1698467,JOHANNES SUHM,THE ALLURE OF DRUGS,THE BAADER MEINHOF COMPLEX,44
74157,JOANNE M MOCK,Q22093705,JOHANNA MORCK,WHAT CAN WE DO?,COLD PREY 2,32
74157,JOANNE M MOCK,Q22093705,JOHANNA MORCK,WHAT SOME COMMUNITIES ARE DOING,COLD PREY 2,29
74157,JOANNE M MOCK,Q22093705,JOHANNA MORCK,DRUGS AND THE VERY YOUNG,COLD PREY 2,29
74157,JOANNE M MOCK,Q22093705,JOHANNA MORCK,DRUGS IN OUR TIME,TROLLHUNTER,36
74157,JOANNE M MOCK,Q22093705,JOHANNA MORCK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,COLD PREY 2,25
74157,JOANNE M MOCK,Q22093705,JOHANNA MORCK,THE PHARMACOLOGY OF DRUGS,COLD PREY 2,33
74157,JOANNE M MOCK,Q22093705,JOHANNA MORCK,THE ALLURE OF DRUGS,TROLLHUNTER,33
74157,JOANNE M MOCK,Q489073,KIM JAE-WOOK,WHAT CAN WE DO?,"TWO ROOMS, TWO NIGHTS",41
74157,JOANNE M MOCK,Q489073,KIM JAE-WOOK,WHAT SOME COMMUNITIES ARE DOING,"TWO ROOMS, TWO NIGHTS",43
74157,JOANNE M MOCK,Q489073,KIM JAE-WOOK,DRUGS AND THE VERY YOUNG,"TWO ROOMS, TWO NIGHTS",36
74157,JOANNE M MOCK,Q489073,KIM JAE-WOOK,DRUGS IN OUR TIME,"TWO ROOMS, TWO NIGHTS",38
74157,JOANNE M MOCK,Q489073,KIM JAE-WOOK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,"TWO ROOMS, TWO NIGHTS",27
74157,JOANNE M MOCK,Q489073,KIM JAE-WOOK,THE PHARMACOLOGY OF DRUGS,"TWO ROOMS, TWO NIGHTS",36
74157,JOANNE M MOCK,Q489073,KIM JAE-WOOK,THE ALLURE OF DRUGS,"TWO ROOMS, TWO NIGHTS",36
74157,JOANNE M MOCK,Q3808567,JOANNA MOSKWA,WHAT CAN WE DO?,L'ALLENATORE NEL PALLONE 2,35
74157,JOANNE M MOCK,Q3808567,JOANNA MOSKWA,WHAT SOME COMMUNITIES ARE DOING,L'ALLENATORE NEL PALLONE 2,35
74157,JOANNE M MOCK,Q3808567,JOANNA MOSKWA,DRUGS AND THE VERY YOUNG,L'ALLENATORE NEL PALLONE 2,36
74157,JOANNE M MOCK,Q3808567,JOANNA MOSKWA,DRUGS IN OUR TIME,L'ALLENATORE NEL PALLONE 2,28
74157,JOANNE M MOCK,Q3808567,JOANNA MOSKWA,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,L'ALLENATORE NEL PALLONE 2,33
74157,JOANNE M MOCK,Q3808567,JOANNA MOSKWA,THE PHARMACOLOGY OF DRUGS,L'ALLENATORE NEL PALLONE 2,31
74157,JOANNE M MOCK,Q3808567,JOANNA MOSKWA,THE ALLURE OF DRUGS,L'ALLENATORE NEL PALLONE 2,40
74157,JOANNE M MOCK,Q143059,JOHANNES OCKEGHEM,WHAT CAN WE DO?,BURY ME IN REDWOOD COUNTRY,35
74157,JOANNE M MOCK,Q143059,JOHANNES OCKEGHEM,WHAT SOME COMMUNITIES ARE DOING,BURY ME IN REDWOOD COUNTRY,53
74157,JOANNE M MOCK,Q143059,JOHANNES OCKEGHEM,DRUGS AND THE VERY YOUNG,BURY ME IN REDWOOD COUNTRY,28
74157,JOANNE M MOCK,Q143059,JOHANNES OCKEGHEM,DRUGS IN OUR TIME,BURY ME IN REDWOOD COUNTRY,42
74157,JOANNE M MOCK,Q143059,JOHANNES OCKEGHEM,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,BURY ME IN REDWOOD COUNTRY,33
74157,JOANNE M MOCK,Q143059,JOHANNES OCKEGHEM,THE PHARMACOLOGY OF DRUGS,BURY ME IN REDWOOD COUNTRY,27
74157,JOANNE M MOCK,Q143059,JOHANNES OCKEGHEM,THE ALLURE OF DRUGS,BURY ME IN REDWOOD COUNTRY,31
74157,JOANNE M MOCK,Q4768930,ANNE EMOND,WHAT CAN WE DO?,OUR LOVED ONES,29
74157,JOANNE M MOCK,Q4768930,ANNE EMOND,WHAT SOME COMMUNITIES ARE DOING,OUR LOVED ONES,36
74157,JOANNE M MOCK,Q4768930,ANNE EMOND,DRUGS AND THE VERY YOUNG,YOUNG JULIETTE,47
74157,JOANNE M MOCK,Q4768930,ANNE EMOND,DRUGS IN OUR TIME,OUR LOVED ONES,45
74157,JOANNE M MOCK,Q4768930,ANNE EMOND,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,OUR LOVED ONES,30
74157,JOANNE M MOCK,Q4768930,ANNE EMOND,THE PHARMACOLOGY OF DRUGS,OUR LOVED ONES,26
74157,JOANNE M MOCK,Q4768930,ANNE EMOND,THE ALLURE OF DRUGS,OUR LOVED ONES,36
74157,JOANNE M MOCK,Q18232118,JOHANNES NYMARK,WHAT CAN WE DO?,A FORTUNATE MAN,41
74157,JOANNE M MOCK,Q18232118,JOHANNES NYMARK,WHAT SOME COMMUNITIES ARE DOING,A FORTUNATE MAN,43
74157,JOANNE M MOCK,Q18232118,JOHANNES NYMARK,DRUGS AND THE VERY YOUNG,A FORTUNATE MAN,41
74157,JOANNE M MOCK,Q18232118,JOHANNES NYMARK,DRUGS IN OUR TIME,ITSI BITSI,37
74157,JOANNE M MOCK,Q18232118,JOHANNES NYMARK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,GUDSFORLADT,28
74157,JOANNE M MOCK,Q18232118,JOHANNES NYMARK,THE PHARMACOLOGY OF DRUGS,GUDSFORLADT,33
74157,JOANNE M MOCK,Q18232118,JOHANNES NYMARK,THE ALLURE OF DRUGS,THIS LIFE,36
74157,JOANNE M MOCK,Q17105088,KARI ANNE MOE,WHAT CAN WE DO?,BRAVEHEARTS,40
74157,JOANNE M MOCK,Q17105088,KARI ANNE MOE,WHAT SOME COMMUNITIES ARE DOING,BRAVEHEARTS,24
74157,JOANNE M MOCK,Q17105088,KARI ANNE MOE,DRUGS AND THE VERY YOUNG,BRAVEHEARTS,23
74157,JOANNE M MOCK,Q17105088,KARI ANNE MOE,DRUGS IN OUR TIME,BRAVEHEARTS,21
74157,JOANNE M MOCK,Q17105088,KARI ANNE MOE,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,BRAVEHEARTS,22
74157,JOANNE M MOCK,Q17105088,KARI ANNE MOE,THE PHARMACOLOGY OF DRUGS,BRAVEHEARTS,28
74157,JOANNE M MOCK,Q17105088,KARI ANNE MOE,THE ALLURE OF DRUGS,BRAVEHEARTS,27
74157,JOANNE M MOCK,Q16299962,JOHANNA KOKKO,WHAT CAN WE DO?,CLOWNWISE,35
74157,JOANNE M MOCK,Q16299962,JOHANNA KOKKO,WHAT SOME COMMUNITIES ARE DOING,CLOWNWISE,30
74157,JOANNE M MOCK,Q16299962,JOHANNA KOKKO,DRUGS AND THE VERY YOUNG,CLOWNWISE,18
74157,JOANNE M MOCK,Q16299962,JOHANNA KOKKO,DRUGS IN OUR TIME,CLOWNWISE,23
74157,JOANNE M MOCK,Q16299962,JOHANNA KOKKO,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,CLOWNWISE,23
74157,JOANNE M MOCK,Q16299962,JOHANNA KOKKO,THE PHARMACOLOGY OF DRUGS,CLOWNWISE,24
74157,JOANNE M MOCK,Q16299962,JOHANNA KOKKO,THE ALLURE OF DRUGS,CLOWNWISE,21
74157,JOANNE M MOCK,Q11727452,JOANNA LICHOCKA,WHAT CAN WE DO?,Q11827153,0
74157,JOANNE M MOCK,Q11727452,JOANNA LICHOCKA,WHAT SOME COMMUNITIES ARE DOING,Q11827153,0
74157,JOANNE M MOCK,Q11727452,JOANNA LICHOCKA,DRUGS AND THE VERY YOUNG,Q11827153,0
74157,JOANNE M MOCK,Q11727452,JOANNA LICHOCKA,DRUGS IN OUR TIME,Q11827153,0
74157,JOANNE M MOCK,Q11727452,JOANNA LICHOCKA,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,Q11827153,0
74157,JOANNE M MOCK,Q11727452,JOANNA LICHOCKA,THE PHARMACOLOGY OF DRUGS,Q11827153,0
74157,JOANNE M MOCK,Q11727452,JOANNA LICHOCKA,THE ALLURE OF DRUGS,Q11827153,0
74157,JOANNE M MOCK,Q6843756,OH JAE-MOO,WHAT CAN WE DO?,RED FAMILY,25
74157,JOANNE M MOCK,Q6843756,OH JAE-MOO,WHAT SOME COMMUNITIES ARE DOING,RED FAMILY,24
74157,JOANNE M MOCK,Q6843756,OH JAE-MOO,DRUGS AND THE VERY YOUNG,RED FAMILY,24
74157,JOANNE M MOCK,Q6843756,OH JAE-MOO,DRUGS IN OUR TIME,RED FAMILY,30
74157,JOANNE M MOCK,Q6843756,OH JAE-MOO,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,RED FAMILY,22
74157,JOANNE M MOCK,Q6843756,OH JAE-MOO,THE PHARMACOLOGY OF DRUGS,RED FAMILY,40
74157,JOANNE M MOCK,Q6843756,OH JAE-MOO,THE ALLURE OF DRUGS,RED FAMILY,34
74157,JOANNE M MOCK,Q15821424,JOHANNA MODER,WHAT CAN WE DO?,ONCE WERE REBELS,33
74157,JOANNE M MOCK,Q15821424,JOHANNA MODER,WHAT SOME COMMUNITIES ARE DOING,ONCE WERE REBELS,30
74157,JOANNE M MOCK,Q15821424,JOHANNA MODER,DRUGS AND THE VERY YOUNG,HIGH PERFORMANCE,35
74157,JOANNE M MOCK,Q15821424,JOHANNA MODER,DRUGS IN OUR TIME,HIGH PERFORMANCE,36
74157,JOANNE M MOCK,Q15821424,JOHANNA MODER,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,HIGH PERFORMANCE,32
74157,JOANNE M MOCK,Q15821424,JOHANNA MODER,THE PHARMACOLOGY OF DRUGS,HIGH PERFORMANCE,39
74157,JOANNE M MOCK,Q15821424,JOHANNA MODER,THE ALLURE OF DRUGS,ONCE WERE REBELS,34
74157,JOANNE M MOCK,Q61985167,JOANNA KOZUCH,WHAT CAN WE DO?,Q61985169,0
74157,JOANNE M MOCK,Q61985167,JOANNA KOZUCH,WHAT SOME COMMUNITIES ARE DOING,Q61985169,0
74157,JOANNE M MOCK,Q61985167,JOANNA KOZUCH,DRUGS AND THE VERY YOUNG,Q61985169,0
74157,JOANNE M MOCK,Q61985167,JOANNA KOZUCH,DRUGS IN OUR TIME,Q61985169,0
74157,JOANNE M MOCK,Q61985167,JOANNA KOZUCH,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,Q61985169,0
74157,JOANNE M MOCK,Q61985167,JOANNA KOZUCH,THE PHARMACOLOGY OF DRUGS,Q61985169,0
74157,JOANNE M MOCK,Q61985167,JOANNA KOZUCH,THE ALLURE OF DRUGS,Q61985169,0
74157,JOANNE M MOCK,Q87974261,JOANNA MACHA,WHAT CAN WE DO?,STRANGE HEAVEN,29
74157,JOANNE M MOCK,Q87974261,JOANNA MACHA,WHAT SOME COMMUNITIES ARE DOING,STRANGE HEAVEN,31
74157,JOANNE M MOCK,Q87974261,JOANNA MACHA,DRUGS AND THE VERY YOUNG,STRANGE HEAVEN,42
74157,JOANNE M MOCK,Q87974261,JOANNA MACHA,DRUGS IN OUR TIME,STRANGE HEAVEN,26
74157,JOANNE M MOCK,Q87974261,JOANNA MACHA,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,STRANGE HEAVEN,27
74157,JOANNE M MOCK,Q87974261,JOANNA MACHA,THE PHARMACOLOGY OF DRUGS,STRANGE HEAVEN,31
74157,JOANNE M MOCK,Q87974261,JOANNA MACHA,THE ALLURE OF DRUGS,STRANGE HEAVEN,36
74157,JOANNE M MOCK,Q49841458,JODIE MACK,WHAT CAN WE DO?,WASTELAND NO. 1,43
74157,JOANNE M MOCK,Q49841458,JODIE MACK,WHAT SOME COMMUNITIES ARE DOING,SOMETHING BETWEEN US,39
74157,JOANNE M MOCK,Q49841458,JODIE MACK,DRUGS AND THE VERY YOUNG,SOMETHING BETWEEN US,32
74157,JOANNE M MOCK,Q49841458,JODIE MACK,DRUGS IN OUR TIME,WASTELAND NO. 1,39
74157,JOANNE M MOCK,Q49841458,JODIE MACK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,SOMETHING BETWEEN US,30
74157,JOANNE M MOCK,Q49841458,JODIE MACK,THE PHARMACOLOGY OF DRUGS,WASTELAND NO. 1,31
74157,JOANNE M MOCK,Q49841458,JODIE MACK,THE ALLURE OF DRUGS,SOMETHING BETWEEN US,31
74157,JOANNE M MOCK,Q24734386,JAMES MAYCOCK,WHAT CAN WE DO?,YEHUDI MENUHIN: WHO WAS YEHUDI?,33
74157,JOANNE M MOCK,Q24734386,JAMES MAYCOCK,WHAT SOME COMMUNITIES ARE DOING,YEHUDI MENUHIN: WHO WAS YEHUDI?,33
74157,JOANNE M MOCK,Q24734386,JAMES MAYCOCK,DRUGS AND THE VERY YOUNG,YEHUDI MENUHIN: WHO WAS YEHUDI?,38
74157,JOANNE M MOCK,Q24734386,JAMES MAYCOCK,DRUGS IN OUR TIME,YEHUDI MENUHIN: WHO WAS YEHUDI?,35
74157,JOANNE M MOCK,Q24734386,JAMES MAYCOCK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,YEHUDI MENUHIN: WHO WAS YEHUDI?,39
74157,JOANNE M MOCK,Q24734386,JAMES MAYCOCK,THE PHARMACOLOGY OF DRUGS,YEHUDI MENUHIN: WHO WAS YEHUDI?,30
74157,JOANNE M MOCK,Q24734386,JAMES MAYCOCK,THE ALLURE OF DRUGS,YEHUDI MENUHIN: WHO WAS YEHUDI?,33
74157,JOANNE M MOCK,Q27051822,JOHANNES MOOYMAN,WHAT CAN WE DO?,T. MABRY CARLTON JR. MEMORIAL RESERVE,37
74157,JOANNE M MOCK,Q27051822,JOHANNES MOOYMAN,WHAT SOME COMMUNITIES ARE DOING,T. MABRY CARLTON JR. MEMORIAL RESERVE,39
74157,JOANNE M MOCK,Q27051822,JOHANNES MOOYMAN,DRUGS AND THE VERY YOUNG,T. MABRY CARLTON JR. MEMORIAL RESERVE,34
74157,JOANNE M MOCK,Q27051822,JOHANNES MOOYMAN,DRUGS IN OUR TIME,T. MABRY CARLTON JR. MEMORIAL RESERVE,27
74157,JOANNE M MOCK,Q27051822,JOHANNES MOOYMAN,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,T. MABRY CARLTON JR. MEMORIAL RESERVE,39
74157,JOANNE M MOCK,Q27051822,JOHANNES MOOYMAN,THE PHARMACOLOGY OF DRUGS,T. MABRY CARLTON JR. MEMORIAL RESERVE,33
74157,JOANNE M MOCK,Q27051822,JOHANNES MOOYMAN,THE ALLURE OF DRUGS,T. MABRY CARLTON JR. MEMORIAL RESERVE,33
74157,JOANNE M MOCK,Q565040,ANNE BOLIK,WHAT CAN WE DO?,Q59315737,0
74157,JOANNE M MOCK,Q565040,ANNE BOLIK,WHAT SOME COMMUNITIES ARE DOING,Q59315737,0
74157,JOANNE M MOCK,Q565040,ANNE BOLIK,DRUGS AND THE VERY YOUNG,Q59315737,0
74157,JOANNE M MOCK,Q565040,ANNE BOLIK,DRUGS IN OUR TIME,Q59315737,0
74157,JOANNE M MOCK,Q565040,ANNE BOLIK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,Q59315737,0
74157,JOANNE M MOCK,Q565040,ANNE BOLIK,THE PHARMACOLOGY OF DRUGS,Q59315737,0
74157,JOANNE M MOCK,Q565040,ANNE BOLIK,THE ALLURE OF DRUGS,Q59315737,0
74157,JOANNE M MOCK,Q56487921,ANNE BOLICK,WHAT CAN WE DO?,HEAD BURST,25
74157,JOANNE M MOCK,Q56487921,ANNE BOLICK,WHAT SOME COMMUNITIES ARE DOING,HEAD BURST,24
74157,JOANNE M MOCK,Q56487921,ANNE BOLICK,DRUGS AND THE VERY YOUNG,HEAD BURST,29
74157,JOANNE M MOCK,Q56487921,ANNE BOLICK,DRUGS IN OUR TIME,HEAD BURST,30
74157,JOANNE M MOCK,Q56487921,ANNE BOLICK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,HEAD BURST,22
74157,JOANNE M MOCK,Q56487921,ANNE BOLICK,THE PHARMACOLOGY OF DRUGS,HEAD BURST,29
74157,JOANNE M MOCK,Q56487921,ANNE BOLICK,THE ALLURE OF DRUGS,HEAD BURST,41
74157,JOANNE M MOCK,Q60319090,JOHAN ROORYCK,WHAT CAN WE DO?,PAYWALL: THE BUSINESS OF SCHOLARSHIP,37
74157,JOANNE M MOCK,Q60319090,JOHAN ROORYCK,WHAT SOME COMMUNITIES ARE DOING,PAYWALL: THE BUSINESS OF SCHOLARSHIP,33
74157,JOANNE M MOCK,Q60319090,JOHAN ROORYCK,DRUGS AND THE VERY YOUNG,PAYWALL: THE BUSINESS OF SCHOLARSHIP,27
74157,JOANNE M MOCK,Q60319090,JOHAN ROORYCK,DRUGS IN OUR TIME,PAYWALL: THE BUSINESS OF SCHOLARSHIP,38
74157,JOANNE M MOCK,Q60319090,JOHAN ROORYCK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,PAYWALL: THE BUSINESS OF SCHOLARSHIP,36
74157,JOANNE M MOCK,Q60319090,JOHAN ROORYCK,THE PHARMACOLOGY OF DRUGS,PAYWALL: THE BUSINESS OF SCHOLARSHIP,53
74157,JOANNE M MOCK,Q60319090,JOHAN ROORYCK,THE ALLURE OF DRUGS,PAYWALL: THE BUSINESS OF SCHOLARSHIP,37
74157,JOANNE M MOCK,Q104775760,JOAN SIMON,WHAT CAN WE DO?,BE NATURAL: THE UNTOLD STORY OF ALICE GUY-BLACHE,30
74157,JOANNE M MOCK,Q104775760,JOAN SIMON,WHAT SOME COMMUNITIES ARE DOING,BE NATURAL: THE UNTOLD STORY OF ALICE GUY-BLACHE,38
74157,JOANNE M MOCK,Q104775760,JOAN SIMON,DRUGS AND THE VERY YOUNG,BE NATURAL: THE UNTOLD STORY OF ALICE GUY-BLACHE,31
74157,JOANNE M MOCK,Q104775760,JOAN SIMON,DRUGS IN OUR TIME,BE NATURAL: THE UNTOLD STORY OF ALICE GUY-BLACHE,28
74157,JOANNE M MOCK,Q104775760,JOAN SIMON,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,BE NATURAL: THE UNTOLD STORY OF ALICE GUY-BLACHE,44
74157,JOANNE M MOCK,Q104775760,JOAN SIMON,THE PHARMACOLOGY OF DRUGS,BE NATURAL: THE UNTOLD STORY OF ALICE GUY-BLACHE,36
74157,JOANNE M MOCK,Q104775760,JOAN SIMON,THE ALLURE OF DRUGS,BE NATURAL: THE UNTOLD STORY OF ALICE GUY-BLACHE,39
74157,JOANNE M MOCK,Q55728303,KIM JAE-ROK,WHAT CAN WE DO?,A BEDSORE,43
74157,JOANNE M MOCK,Q55728303,KIM JAE-ROK,WHAT SOME COMMUNITIES ARE DOING,A BEDSORE,35
74157,JOANNE M MOCK,Q55728303,KIM JAE-ROK,DRUGS AND THE VERY YOUNG,A BEDSORE,30
74157,JOANNE M MOCK,Q55728303,KIM JAE-ROK,DRUGS IN OUR TIME,A BEDSORE,38
74157,JOANNE M MOCK,Q55728303,KIM JAE-ROK,DRUGS: THE CHILDREN ARE CHOOSING - THE NEED FOR DIALOGUE,A BEDSORE,26
74157,JOANNE M MOCK,Q55728303,KIM JAE-ROK,THE PHARMACOLOGY OF DRUGS,A BEDSORE,29
74157,JOANNE M MOCK,Q55728303,KIM JAE-ROK,THE ALLURE OF DRUGS,A BEDSORE,43
