acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
77751,SUGITH VARUGHESE,Q7635124,SUGITH VARUGHESE,MELA'S LUNCH,THE CHRISTMAS SWITCH,38
77751,SUGITH VARUGHESE,Q5522872,GARETH HUGHES,MELA'S LUNCH,THE HUNCH,57
77751,SUGITH VARUGHESE,Q6951640,N. F. VARGHESE,MELA'S LUNCH,EERAN SANDHYA,32
77751,SUGITH VARUGHESE,Q21932529,SANU VARGHESE,MELA'S LUNCH,LOOTCASE,40
77751,SUGITH VARUGHESE,Q7640385,SUNITHA VARMA,MELA'S LUNCH,AGAIN KASARGOD KHADER BHAI,26
77751,SUGITH VARUGHESE,Q7453138,SERENA VARGHESE,MELA'S LUNCH,GHOST TRAIN,26
77751,SUGITH VARUGHESE,Q5545459,GEORGE VARGHESE,MELA'S LUNCH,THANTHONNI,18
77751,SUGITH VARUGHESE,Q22087920,ABI VARGHESE,MELA'S LUNCH,AKKARAKAZHCHAKAL: THE MOVIE,32
77751,SUGITH VARUGHESE,Q4699975,AJU VARGHESE,MELA'S LUNCH,UNNIMOOLAM,45
77751,SUGITH VARUGHESE,Q24572517,SUJITH VAASSUDEV,MELA'S LUNCH,JAMES & ALICE,52
77751,SUGITH VARUGHESE,Q72882216,TUNE SUGIHARA,MELA'S LUNCH,SICIGOROUSAWA UN CIRONNOP (THE FOX OF SHICHIGOROSAWA),19
77751,SUGITH VARUGHESE,Q19662719,BALU VARGHESE,MELA'S LUNCH,AANA MAYIL OTTAKAM,33
77751,SUGITH VARUGHESE,Q28967649,FREEMU VARGHESE,MELA'S LUNCH,HELLO NAMASTHE,38
77751,SUGITH VARUGHESE,Q42897174,ANTONY VARGHESE.,MELA'S LUNCH,ANGAMALY DIARIES,36
77751,SUGITH VARUGHESE,Q82239610,VALERIE SMITH,MELA'S LUNCH,ALBRECHT SCHINDER: BEYOND THE VANISHED,33
77751,SUGITH VARUGHESE,Q7637149,SUMIT VATS,MELA'S LUNCH,THE BIG BULL,25
