acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
78583,JOSEPH SANTLEY,Q104599149,JOSEF KALENA,THE COCOANUTS,CHLEB A PISNE,31
78583,JOSEPH SANTLEY,Q6285469,JOSEPH MCGRATH,THE COCOANUTS,SAM AND THE RIVER,47
78583,JOSEPH SANTLEY,Q5952544,JOSEPH VAEZIAN,THE COCOANUTS,Q14757106,0
78583,JOSEPH SANTLEY,Q20900174,V J SABU JOSEPH,THE COCOANUTS,MONSTER,50
78583,JOSEPH SANTLEY,Q2334509,JOSEPH W. SARNO,THE COCOANUTS,THE SEDUCTION OF INGA,47
78583,JOSEPH SANTLEY,Q83191254,PRATHAP JOSEPH,THE COCOANUTS,ORU RATHRI ORU PAKAL,36
78583,JOSEPH SANTLEY,Q16185460,JOSHY MATHEW,THE COCOANUTS,MAN OF THE MATCH,48
78583,JOSEPH SANTLEY,Q16013540,JOSEPH VASQUEZ,THE COCOANUTS,THE BRONX WAR,46
78583,JOSEPH SANTLEY,Q6287481,JOSEPH TRAPANESE,THE COCOANUTS,STRAIGHT OUTTA COMPTON,51
78583,JOSEPH SANTLEY,Q709927,JOSEPHINE SIAO,THE COCOANUTS,THE SPOOKY BUNCH,48
78583,JOSEPH SANTLEY,Q6480060,LAL JOSE,THE COCOANUTS,KARUTHA JOOTHAN,50
78583,JOSEPH SANTLEY,Q6249723,JOHN MULANEY,THE COCOANUTS,JOHN MULANEY: THE COMEBACK KID,48
78583,JOSEPH SANTLEY,Q269357,JOSEPH LOSEY,THE COCOANUTS,THE SERVANT,58
78583,JOSEPH SANTLEY,Q6285284,JOSEPH MARCO,THE COCOANUTS,ISA PANG BAHAGHARI,19
78583,JOSEPH SANTLEY,Q3810241,JOSEPH LEVERING,THE COCOANUTS,THE LAW COMES TO TEXAS,51
78583,JOSEPH SANTLEY,Q855,JOSEPH STALIN,THE COCOANUTS,THE BATTLE OF RUSSIA,42
78583,JOSEPH SANTLEY,Q12026871,JOSEF SPACEK,THE COCOANUTS,Q104896951,0
78583,JOSEPH SANTLEY,Q16216087,JOSEPH SIKORA,THE COCOANUTS,THE INTRUDER,48
78583,JOSEPH SANTLEY,Q12026756,JOSEF VAGNER,THE COCOANUTS,Q104898379,0
78583,JOSEPH SANTLEY,Q1170378,JOSEF STEIN,THE COCOANUTS,ON THE BRINK OF PARADISE,43
78583,JOSEPH SANTLEY,Q1707954,JOSEPH SARGENT,THE COCOANUTS,THE MAN,60
78583,JOSEPH SANTLEY,Q3496380,STANLEY MOUSE,THE COCOANUTS,Q104898485,0
78583,JOSEPH SANTLEY,Q61000766,SADIE STANLEY,THE COCOANUTS,LET US IN,27
78583,JOSEPH SANTLEY,Q374346,JOHN SLATTERY,THE COCOANUTS,THE STATION AGENT,53
78583,JOSEPH SANTLEY,Q20739634,JOSEPH PERRY,THE COCOANUTS,THE SCOTTISH COVENANTERS,54
78583,JOSEPH SANTLEY,Q6285505,JOSEPH MENCHEN,THE COCOANUTS,THE MIRACLE,42
78583,JOSEPH SANTLEY,Q3185641,JOSEPH SINGLETON,THE COCOANUTS,THE BUCCANEERS,67
78583,JOSEPH SANTLEY,Q3185770,JOSEPH W. SMILEY,THE COCOANUTS,THE LESSON,52
78583,JOSEPH SANTLEY,Q9070779,ROSE TAPLEY,THE COCOANUTS,SEX MADNESS,42
78583,JOSEPH SANTLEY,Q6284529,JOSEPH KAUFMAN,THE COCOANUTS,THE AMAZONS,58
78583,JOSEPH SANTLEY,Q1708062,JOSEPH SULLIVAN,THE COCOANUTS,THE VENTURES OF MARGUERITE,36
78583,JOSEPH SANTLEY,Q375092,FORREST STANLEY,THE COCOANUTS,THE NOTORIOUS MRS. SANDS,50
78583,JOSEPH SANTLEY,Q6287477,JOSEPH TOZER,THE COCOANUTS,DIANA OF THE CROSSWAYS,46
78583,JOSEPH SANTLEY,Q6282999,JOSEPH F. POLAND,THE COCOANUTS,THE NIGHT HAWK,52
78583,JOSEPH SANTLEY,Q20723873,JOSEPHINE STEVENS,THE COCOANUTS,THE BUTCHER BOY,50
78583,JOSEPH SANTLEY,Q1712251,JULIEN JOSEPHSON,THE COCOANUTS,THE RAINS CAME,59
78583,JOSEPH SANTLEY,Q3182563,JOHN TANSEY,THE COCOANUTS,BARNABY LEE,33
78583,JOSEPH SANTLEY,Q12731433,JOSEPH KLEIN,THE COCOANUTS,THE COUNT OF CHAROLAIS,57
78583,JOSEPH SANTLEY,Q6284630,JOSEPH KLEIN,THE COCOANUTS,"ALRAUNE, DIE HENKERSTOCHTER, GENANNT DIE ROTE HANNE",23
78583,JOSEPH SANTLEY,Q93632,JOSEPH SCHILDKRAUT,THE COCOANUTS,THE CHEATERS,64
78583,JOSEPH SANTLEY,Q960230,JOSEPH WALKER,THE COCOANUTS,THE JOLSON STORY,55
78583,JOSEPH SANTLEY,Q3262364,LOUIS JOSEPH VANCE,THE COCOANUTS,THE BRASS BOWL,52
78583,JOSEPH SANTLEY,Q85017,JOSEPH URBAN,THE COCOANUTS,JUST AROUND THE CORNER,57
78583,JOSEPH SANTLEY,Q12026748,JOSEF VRANY,THE COCOANUTS,BABICKA,20
78583,JOSEPH SANTLEY,Q6287228,JOSEPH STRIKER,THE COCOANUTS,THE HOUSE OF SECRETS,48
78583,JOSEPH SANTLEY,Q2762665,JOSE SERRANO,THE COCOANUTS,THE MOORISH QUEEN,47
78583,JOSEPH SANTLEY,Q189197,JOSEPH MCCARTHY,THE COCOANUTS,THE DAY AFTER TRINITY,35
78583,JOSEPH SANTLEY,Q313696,JOSEPH P. KENNEDY SR.,THE COCOANUTS,THE COWARD,61
78583,JOSEPH SANTLEY,Q351563,JOSEPH LASHELLE,THE COCOANUTS,THE OUTSIDER,64
78583,JOSEPH SANTLEY,Q109278,ILSE STANLEY,THE COCOANUTS,METROPOLIS,26
78583,JOSEPH SANTLEY,Q6258184,JOHN SLOANE,THE COCOANUTS,SOMEHOW GOOD,32
78583,JOSEPH SANTLEY,Q1095431,JOSEPH LEJTES,THE COCOANUTS,THE FAITHFUL CITY,47
78583,JOSEPH SANTLEY,Q1706396,JOSEPH A. VALENTINE,THE COCOANUTS,THE MOON'S OUR HOME,56
78583,JOSEPH SANTLEY,Q1563967,JOSEPH MEYER,THE COCOANUTS,EVERYBODY'S ALL-AMERICAN,27
78583,JOSEPH SANTLEY,Q555092,JOSEPH KANE,THE COCOANUTS,THE CHEATERS,64
78583,JOSEPH SANTLEY,Q51583,JOSEPH L. MANKIEWICZ,THE COCOANUTS,THREE COMRADES,59
78583,JOSEPH SANTLEY,Q1628080,JOSEPH SANTLEY,THE COCOANUTS,THE COCOANUTS,100
78583,JOSEPH SANTLEY,Q26935551,STANLEY SMITH,THE COCOANUTS,SWEETIE,30
78583,JOSEPH SANTLEY,Q95873969,JOSEPH LEVIGARD,THE COCOANUTS,THE UNUSUAL PAST OF THEA CARTER,36
78583,JOSEPH SANTLEY,Q101079023,JOSEF STEIGL,THE COCOANUTS,SIGN OF THE ANCHOR,52
78583,JOSEPH SANTLEY,Q6287731,JOSEPH WAGSTAFF,THE COCOANUTS,LET'S GO PLACES,29
78583,JOSEPH SANTLEY,Q3810247,JOSEPH MCCARTHY,THE COCOANUTS,NEW MOVIETONE FOLLIES OF 1930,24
78583,JOSEPH SANTLEY,Q185592,JOSE SENTIS,THE COCOANUTS,A LUCKY MAN,25
78583,JOSEPH SANTLEY,Q4397637,JOSEPH RONA,THE COCOANUTS,Q42303992,0
78583,JOSEPH SANTLEY,Q94513,JOSEPH SCHMIDT,THE COCOANUTS,A SONG GOES ROUND THE WORLD,40
78583,JOSEPH SANTLEY,Q3810294,JOSEPHINE JOSEPH,THE COCOANUTS,FREAKS,21
78583,JOSEPH SANTLEY,Q95148977,JOSEF SLADEK,THE COCOANUTS,THE IDEAL SCHOOLMASTER,51
78583,JOSEPH SANTLEY,Q3186567,JOSE SERGY,THE COCOANUTS,BECASSINE,36
78583,JOSEPH SANTLEY,Q5944439,JOSE OTAL,THE COCOANUTS,THE OUTLAW,61
78583,JOSEPH SANTLEY,Q1707993,JOSEPH SEIDEN,THE COCOANUTS,SEX MADNESS,42
78583,JOSEPH SANTLEY,Q356537,JOSEPH KESSEL,THE COCOANUTS,THE PASSERBY,48
78583,JOSEPH SANTLEY,Q261521,JOSEPHINE TEY,THE COCOANUTS,YOUTHFUL FOLLY,37
78583,JOSEPH SANTLEY,Q213661,JOSEPH KOSMA,THE COCOANUTS,THE CAT,70
78583,JOSEPH SANTLEY,Q2114797,JAMES JOSEPH SWEENEY,THE COCOANUTS,HOI POLLOI,17
78583,JOSEPH SANTLEY,Q943243,JOSEPH SWEENEY,THE COCOANUTS,SOAK THE RICH,54
78583,JOSEPH SANTLEY,Q5945499,JOSE SANTUGINI,THE COCOANUTS,CONDEMNED TO HANG,40
78583,JOSEPH SANTLEY,Q711913,STANLEY CORTEZ,THE COCOANUTS,THE BLACK CAT,62
78583,JOSEPH SANTLEY,Q466631,JOSEPH M. NEWMAN,THE COCOANUTS,THE BIG CIRCUS,59
78583,JOSEPH SANTLEY,Q1707160,JOSEPH H. LEWIS,THE COCOANUTS,THE SWORDSMAN,54
78583,JOSEPH SANTLEY,Q3496860,STANLEY ROBERTS,THE COCOANUTS,THE CAINE MUTINY,62
78583,JOSEPH SANTLEY,Q20685263,STANLEY RAUH,THE COCOANUTS,HOLD THAT KISS,37
78583,JOSEPH SANTLEY,Q9024462,LOUISE STANLEY,THE COCOANUTS,THE OREGON TRAIL,48
78583,JOSEPH SANTLEY,Q1708020,JOSEPH SISTROM,THE COCOANUTS,THE ATOMIC CITY,50
78583,JOSEPH SANTLEY,Q446897,JOSE SUAREZ,THE COCOANUTS,DIEGO CORRIENTES,48
78583,JOSEPH SANTLEY,Q12026627,JOSEF STELIBSKY,THE COCOANUTS,STUDUJEME ZA SKOLOU,38
78583,JOSEPH SANTLEY,Q12026880,JOSEF STOLBA,THE COCOANUTS,Q24091523,0
78583,JOSEPH SANTLEY,Q345800,JOSEPH MACDONALD,THE COCOANUTS,THE GALLANT HOURS,53
78583,JOSEPH SANTLEY,Q3182466,JOHN SLATER,THE COCOANUTS,AGAINST THE WIND,48
78583,JOSEPH SANTLEY,Q3496835,STANLEY JACKSON,THE COCOANUTS,THE BATTLE OF THE HARVESTS,36
78583,JOSEPH SANTLEY,Q504805,JOHN VARLEY,THE COCOANUTS,THE LIFE AND DEATH OF COLONEL BLIMP,38
78583,JOSEPH SANTLEY,Q7188629,PHYLLIS STANLEY,THE COCOANUTS,THE BLACK SLEEP,43
78583,JOSEPH SANTLEY,Q6256514,JOHN SALEW,THE COCOANUTS,WARN THAT MAN,38
78583,JOSEPH SANTLEY,Q48765,STANLEY DONEN,THE COCOANUTS,ON THE TOWN,50
78583,JOSEPH SANTLEY,Q351822,JOHN TATE,THE COCOANUTS,ON THE BEACH,56
78583,JOSEPH SANTLEY,Q23855323,STANLEY RABJOHN,THE COCOANUTS,THE BULLFIGHTERS,48
78583,JOSEPH SANTLEY,Q2410098,JOSEPH KEARNS,THE COCOANUTS,THE GIFT OF LOVE,41
78583,JOSEPH SANTLEY,Q1350636,JOSEPH PEVNEY,THE COCOANUTS,OUTSIDE THE WALL,55
78583,JOSEPH SANTLEY,Q95241873,JOSEF MARSALEK,THE COCOANUTS,SIGN OF THE ANCHOR,52
78583,JOSEPH SANTLEY,Q3506805,SYDNEY BOEHM,THE COCOANUTS,THE ATOMIC CITY,50
78583,JOSEPH SANTLEY,Q3185912,JOSEPHINE STUART,THE COCOANUTS,THE LOVES OF JOANNA GODDEN,46
78583,JOSEPH SANTLEY,Q3824387,JOSE SANCHO,THE COCOANUTS,THE OUTCOME,58
78583,JOSEPH SANTLEY,Q3185119,JOSEPH J. LILLEY,THE COCOANUTS,THE CADDY,55
78583,JOSEPH SANTLEY,Q40701,JOSEPH STRICK,THE COCOANUTS,THE BALCONY,58
78583,JOSEPH SANTLEY,Q6293128,JOSE MARRONE,THE COCOANUTS,LA CHACOTA,43
78583,JOSEPH SANTLEY,Q448271,JOSEPH WISEMAN,THE COCOANUTS,THE BETSY,55
78583,JOSEPH SANTLEY,Q506561,JOSEPH MARX,THE COCOANUTS,COLONEL REDL,48
78583,JOSEPH SANTLEY,Q6284933,JOSEPH LERNER,THE COCOANUTS,C-MAN,33
78583,JOSEPH SANTLEY,Q12026876,JOSEF STEFL,THE COCOANUTS,KASPAR HAUSER,31
78583,JOSEPH SANTLEY,Q1282852,JOSIP VANDOT,THE COCOANUTS,KEKEC,11
78583,JOSEPH SANTLEY,Q946196,JOHN MARLEY,THE COCOANUTS,THE CAR,60
78583,JOSEPH SANTLEY,Q3185772,JOSEPH WALSH,THE COCOANUTS,THE DRIVER,35
78583,JOSEPH SANTLEY,Q28580377,STANLEY JOHNSON,THE COCOANUTS,FUN IN ACAPULCO,36
78583,JOSEPH SANTLEY,Q18808817,JOSEF SHAFTEL,THE COCOANUTS,THE SPIRAL STAIRCASE,42
78583,JOSEPH SANTLEY,Q3435615,ROBERT L. JOSEPH,THE COCOANUTS,COMPANIONS IN NIGHTMARE,44
78583,JOSEPH SANTLEY,Q2331807,STANLEY SHAPIRO,THE COCOANUTS,THE SENIORS,50
78583,JOSEPH SANTLEY,Q3138894,JOSE SAZATORNIL,THE COCOANUTS,THE LOUTS,73
78583,JOSEPH SANTLEY,Q7426950,SATYEN BOSE,THE COCOANUTS,ANMOL TASVEER,38
78583,JOSEPH SANTLEY,Q1421720,STANLEY ROBERTS,THE COCOANUTS,THE CAINE MUTINY,62
78583,JOSEPH SANTLEY,Q6280972,JOSEPH ALFRED SLADE,THE COCOANUTS,THE YOUNG ONES,52
78583,JOSEPH SANTLEY,Q1374412,JOE MANTELL,THE COCOANUTS,THE CROWDED SKY,50
78583,JOSEPH SANTLEY,Q26132737,JOSEPH VITALE,THE COCOANUTS,THE RACERS,52
78583,JOSEPH SANTLEY,Q1975783,JOSEPH E. LEVINE,THE COCOANUTS,THE GRADUATE,56
78583,JOSEPH SANTLEY,Q1707407,JOSEPH KISH,THE COCOANUTS,HOLD BACK THE NIGHT,50
78583,JOSEPH SANTLEY,Q3185281,JOSEPH LEON,THE COCOANUTS,DANIEL,32
78583,JOSEPH SANTLEY,Q496241,JOSE LEWGOY,THE COCOANUTS,WHEN CARNIVAL COMES,44
78583,JOSEPH SANTLEY,Q35985224,KJELD STANLEY,THE COCOANUTS,DET SKETE PA MOLLEGARDEN,32
78583,JOSEPH SANTLEY,Q17537063,JOHN SHIRLEY,THE COCOANUTS,DOCTOR FAUSTUS,52
78583,JOSEPH SANTLEY,Q326681,JOSEPH STEFANO,THE COCOANUTS,EYE OF THE CAT,52
78583,JOSEPH SANTLEY,Q1346126,JOHN SHIRLEY,THE COCOANUTS,THE CROW,57
78583,JOSEPH SANTLEY,Q2062464,JOSEP MORATALLA,THE COCOANUTS,THE NIGHTINGALE IN THE MOUNTAINS,36
78583,JOSEPH SANTLEY,Q1708240,JOSEPH WHEELER,THE COCOANUTS,THE INVISIBLE AVENGER,41
78583,JOSEPH SANTLEY,Q6287454,JOSEPH TOMELTY,THE COCOANUTS,TREAD SOFTLY STRANGER,35
78583,JOSEPH SANTLEY,Q3372229,PAUL STANLEY,THE COCOANUTS,CRY TOUGH,36
78583,JOSEPH SANTLEY,Q15483637,JOSEPH RUSKIN,THE COCOANUTS,THE LONGSHOT,56
78583,JOSEPH SANTLEY,Q3179619,JOAN STALEY,THE COCOANUTS,THE LADIES MAN,44
78583,JOSEPH SANTLEY,Q1354433,JOE SENTIERI,THE COCOANUTS,HOWLERS IN THE DOCK,50
78583,JOSEPH SANTLEY,Q8447061,JOSEF LANGMILER,THE COCOANUTS,THE DAY THAT SHOOK THE WORLD,39
78583,JOSEPH SANTLEY,Q8001823,WILFRED JOSEPHS,THE COCOANUTS,MY SIDE OF THE MOUNTAIN,44
78583,JOSEPH SANTLEY,Q16028644,JOSEPH LISBONA,THE COCOANUTS,NOUVELLE VAGUE,30
78583,JOSEPH SANTLEY,Q95147939,JOSEF SVATEK,THE COCOANUTS,JAK SE ZBAVIT HELENKY,24
78583,JOSEPH SANTLEY,Q3399106,STANLEY LONG,THE COCOANUTS,THE SORCERERS,54
78583,JOSEPH SANTLEY,Q3185455,JOSEPH PASTEUR,THE COCOANUTS,LAW OF MEN,26
78583,JOSEPH SANTLEY,Q95878504,JOSE VILLASANTE,THE COCOANUTS,Q106141236,0
78583,JOSEPH SANTLEY,Q15113926,JOSEPH MELL,THE COCOANUTS,SWEET CHARITY,38
78583,JOSEPH SANTLEY,Q11730837,JOSEPH SILVER,THE COCOANUTS,MORITURI,19
78583,JOSEPH SANTLEY,Q12026840,JOSEF SEBANEK,THE COCOANUTS,THE FIREMAN'S BALL,45
78583,JOSEPH SANTLEY,Q3185566,JOSEPH RIGANO,THE COCOANUTS,THREE ROOMS IN MANHATTAN,43
78583,JOSEPH SANTLEY,Q6246660,JOHN MANTLEY,THE COCOANUTS,MY BLOOD RUNS COLD,32
78583,JOSEPH SANTLEY,Q6290193,JOSHUA SHELLEY,THE COCOANUTS,THE PERILS OF PAULINE,47
78583,JOSEPH SANTLEY,Q106714433,JOSEPH ZACHER,THE COCOANUTS,Q3612362,0
78583,JOSEPH SANTLEY,Q1361175,JOSEPH STEIN,THE COCOANUTS,ENTER LAUGHING,30
78583,JOSEPH SANTLEY,Q331381,JOE SANTOS,THE COCOANUTS,THE LAST BOY SCOUT,58
78583,JOSEPH SANTLEY,Q3228935,LEE STANLEY,THE COCOANUTS,ICE STATION ZEBRA,33
78583,JOSEPH SANTLEY,Q213393,JOHN WESLEY,THE COCOANUTS,MISSING IN ACTION 2: THE BEGINNING,35
78583,JOSEPH SANTLEY,Q295542,PAUL STANLEY,THE COCOANUTS,KISS MEETS THE PHANTOM OF THE PARK,34
78583,JOSEPH SANTLEY,Q15070035,JOSEPH WHEELER,THE COCOANUTS,SATYRICON,27
78583,JOSEPH SANTLEY,Q3496862,STANLEY R. JAFFE,THE COCOANUTS,THE ACCUSED,67
78583,JOSEPH SANTLEY,Q47466,JOHN NETTLES,THE COCOANUTS,ONE MORE TIME,46
78583,JOSEPH SANTLEY,Q28159954,STANLEY MOORE,THE COCOANUTS,SQUEEZE A FLOWER,21
78583,JOSEPH SANTLEY,Q5945623,JOSE SLAVIN,THE COCOANUTS,THE SEVEN MADMEN,48
78583,JOSEPH SANTLEY,Q11728461,JOSEPH MANDUKE,THE COCOANUTS,FURY ON WHEELS,37
78583,JOSEPH SANTLEY,Q961297,JOSH MOSTEL,THE COCOANUTS,THE CHASE,64
78583,JOSEPH SANTLEY,Q5480583,JOSEPH PAPP,THE COCOANUTS,CORIOLANUS,61
78583,JOSEPH SANTLEY,Q19872108,STANLEY CHOW,THE COCOANUTS,THE EUNUCH,52
78583,JOSEPH SANTLEY,Q94531947,JOSEF KADLEC,THE COCOANUTS,SVET OTEVRENY NAHODAM,29
78583,JOSEPH SANTLEY,Q12206547,JOSEPH NANO,THE COCOANUTS,Q108888369,0
78583,JOSEPH SANTLEY,Q402300,JOSEPH MASCOLO,THE COCOANUTS,GANGSTER WARS,38
78583,JOSEPH SANTLEY,Q1246133,JOSEPH SIMON,THE COCOANUTS,JOURNEY BACK TO OZ,32
78583,JOSEPH SANTLEY,Q3187462,JOEL SANTONI,THE COCOANUTS,SUIVEZ MON REGARD,27
78583,JOSEPH SANTLEY,Q182946,JOE SPANO,THE COCOANUTS,THE ENFORCER,48
78583,JOSEPH SANTLEY,Q368792,JOHN SANGSTER,THE COCOANUTS,AVENGERS OF THE REEF,42
78583,JOSEPH SANTLEY,Q5945695,JOSE SAMANO,THE COCOANUTS,ESQUILACHE,26
78583,JOSEPH SANTLEY,Q6293972,JOSE SANTA CRUZ,THE COCOANUTS,"WATCH OUT, WE'RE MAD!",44
78583,JOSEPH SANTLEY,Q1134596,JOE SAUNDERS,THE COCOANUTS,DARK STAR,27
78583,JOSEPH SANTLEY,Q1708188,JOSEPH WALSH,THE COCOANUTS,CALIFORNIA SPLIT,34
78583,JOSEPH SANTLEY,Q2360357,STEPHANE JOURAT,THE COCOANUTS,Q1437862,0
78583,JOSEPH SANTLEY,Q1406202,JOSEPH MAHER,THE COCOANUTS,THE OUT-OF-TOWNERS,52
78583,JOSEPH SANTLEY,Q332315,JOSEPH RUBEN,THE COCOANUTS,THE GOOD SON,56
78583,JOSEPH SANTLEY,Q11335,JOSEPH ZITO,THE COCOANUTS,THE PROWLER,42
78583,JOSEPH SANTLEY,Q5941018,JOSE LIFANTE,THE COCOANUTS,HARD TIMES FOR DRACULA,34
78583,JOSEPH SANTLEY,Q6257182,JOHN SEALEY,THE COCOANUTS,THE UPS AND DOWNS OF A HANDYMAN,32
78583,JOSEPH SANTLEY,Q12839696,MARK JOSEPH,THE COCOANUTS,Q12838781,0
78583,JOSEPH SANTLEY,Q3185578,JOSEPH ROMAN,THE COCOANUTS,LOVE AND BULLETS,48
78583,JOSEPH SANTLEY,Q3180210,JOSEPH A. WALKER,THE COCOANUTS,THE RIVER NIGER,36
78583,JOSEPH SANTLEY,Q6293953,JOSE SALCEDO,THE COCOANUTS,BEYOND THE GARDEN,47
78583,JOSEPH SANTLEY,Q918558,JOHN SEALE,THE COCOANUTS,THE DOCTOR,61
