acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
79120,CLAUDE WARINGO,Q42372950,MARINO DARES,A PORNOGRAPHIC AFFAIR,NUBES ROJAS,25
79120,CLAUDE WARINGO,Q3293640,MARION LAINE,A PORNOGRAPHIC AFFAIR,AN OPEN HEART,41
79120,CLAUDE WARINGO,Q2977437,CLAUDE GAGNON,A PORNOGRAPHIC AFFAIR,RETURN OF THE STREET FIGHTER,37
79120,CLAUDE WARINGO,Q323659,JEAN-CLAUDE LAUZON,A PORNOGRAPHIC AFFAIR,NIGHT ZOO,27
79120,CLAUDE WARINGO,Q3506431,SWANN ARLAUD,A PORNOGRAPHIC AFFAIR,ROMANTICS ANONYMOUS,40
79120,CLAUDE WARINGO,Q2977617,CLAUDE JUTRA,A PORNOGRAPHIC AFFAIR,FOR BETTER OR FOR WORSE,41
79120,CLAUDE WARINGO,Q730137,MARIAN LABUDA,A PORNOGRAPHIC AFFAIR,THE RAIN FAIRY,46
79120,CLAUDE WARINGO,Q6702778,LULE WARRENTON,A PORNOGRAPHIC AFFAIR,A DOUBLE DEAL IN PORK,38
79120,CLAUDE WARINGO,Q24565031,JUDE WENG,A PORNOGRAPHIC AFFAIR,FINDING 'OHANA,35
79120,CLAUDE WARINGO,Q550202,CANDY DARLING,A PORNOGRAPHIC AFFAIR,SUPERSTAR: THE LIFE AND TIMES OF ANDY WARHOL,34
79120,CLAUDE WARINGO,Q10361394,RINO LUPO,A PORNOGRAPHIC AFFAIR,"CARMINA, FLOR DE GALICIA",41
79120,CLAUDE WARINGO,Q468793,CLAUDIA GERINI,A PORNOGRAPHIC AFFAIR,A PERFECT FAMILY,49
79120,CLAUDE WARINGO,Q107463296,MARTIN CHLUP,A PORNOGRAPHIC AFFAIR,Q104898611,0
79120,CLAUDE WARINGO,Q2977967,CLAUDE PIERSON,A PORNOGRAPHIC AFFAIR,ALL ABOUT WOMEN,33
79120,CLAUDE WARINGO,Q2977479,CLAUDE GODARD,A PORNOGRAPHIC AFFAIR,LA FEMME ET LE PANTIN,33
79120,CLAUDE WARINGO,Q109684581,CLAUDIE OTTAWA,A PORNOGRAPHIC AFFAIR,Q109684593,0
79120,CLAUDE WARINGO,Q96211448,CLYDE SINGLETON,A PORNOGRAPHIC AFFAIR,20 SHOT SEQUENCE,16
79120,CLAUDE WARINGO,Q94855973,CLAUS RUTTINGER,A PORNOGRAPHIC AFFAIR,Q106719855,0
79120,CLAUDE WARINGO,Q2977442,CLAUDE GARRY,A PORNOGRAPHIC AFFAIR,FERRAGUS,28
79120,CLAUDE WARINGO,Q23014653,MARIUS CLAUSEN,A PORNOGRAPHIC AFFAIR,THE SERPENT'S FANG,36
79120,CLAUDE WARINGO,Q23957,WARNER OLAND,A PORNOGRAPHIC AFFAIR,CHARLIE CHAN AT THE OPERA,43
79120,CLAUDE WARINGO,Q4924883,BLANCHE RING,A PORNOGRAPHIC AFFAIR,DR. JEKYLL AND MR. HYDE,24
79120,CLAUDE WARINGO,Q4681879,ADELE FARRINGTON,A PORNOGRAPHIC AFFAIR,ONE HOUR BEFORE DAWN,29
79120,CLAUDE WARINGO,Q29913503,MAUDE WAYNE,A PORNOGRAPHIC AFFAIR,THE GRAY DAWN,35
79120,CLAUDE WARINGO,Q5128834,CLAUDE FLEMMING,A PORNOGRAPHIC AFFAIR,TOO MANY WIVES,29
79120,CLAUDE WARINGO,Q339669,CLAIRE WINDSOR,A PORNOGRAPHIC AFFAIR,A SON OF THE SAHARA,45
79120,CLAUDE WARINGO,Q2977398,CLAUDE FRANCE,A PORNOGRAPHIC AFFAIR,FATHER GORIOT,41
79120,CLAUDE WARINGO,Q919515,RING LARDNER,A PORNOGRAPHIC AFFAIR,"ELMER, THE GREAT",33
79120,CLAUDE WARINGO,Q318734,CLAUDE RAINS,A PORNOGRAPHIC AFFAIR,CAESAR AND CLEOPATRA,44
79120,CLAUDE WARINGO,Q5128912,CLAUDE KING,A PORNOGRAPHIC AFFAIR,FOUR MEN AND A PRAYER,43
79120,CLAUDE WARINGO,Q2977476,CLAUDE GILLINGWATER,A PORNOGRAPHIC AFFAIR,POOR LITTLE RICH GIRL,43
79120,CLAUDE WARINGO,Q3298697,CHARLES WARRINGTON,A PORNOGRAPHIC AFFAIR,THE NUT,14
79120,CLAUDE WARINGO,Q4187452,ANDREI ZARIN,A PORNOGRAPHIC AFFAIR,INFINITE SORROW,33
79120,CLAUDE WARINGO,Q2341186,CLAUDE FARRERE,A PORNOGRAPHIC AFFAIR,VEILLE D'ARMES,23
79120,CLAUDE WARINGO,Q5128987,CLAUDE PAYTON,A PORNOGRAPHIC AFFAIR,DO AND DARE,38
79120,CLAUDE WARINGO,Q2977740,CLAUDE MACHIN,A PORNOGRAPHIC AFFAIR,ROBINSON JUNIOR,33
79120,CLAUDE WARINGO,Q5128791,CLAUDE DAMPIER,A PORNOGRAPHIC AFFAIR,RIDING HIGH,31
79120,CLAUDE WARINGO,Q3293390,MARIO CAZES,A PORNOGRAPHIC AFFAIR,BEHOLD BEATRICE,22
79120,CLAUDE WARINGO,Q2977544,CLAUDE HEYMANN,A PORNOGRAPHIC AFFAIR,IDYLLE AU CAIRE,39
79120,CLAUDE WARINGO,Q469488,MANUEL MARIN,A PORNOGRAPHIC AFFAIR,Q6158552,0
79120,CLAUDE WARINGO,Q3142135,ROLAND VARNO,A PORNOGRAPHIC AFFAIR,ACTION IN THE NORTH ATLANTIC,41
79120,CLAUDE WARINGO,Q15969930,MARIE LAURE,A PORNOGRAPHIC AFFAIR,HIS HIGHNESS LOVE,21
79120,CLAUDE WARINGO,Q1096611,CLAUDE DAUPHIN,A PORNOGRAPHIC AFFAIR,BERLIN AFFAIR,53
79120,CLAUDE WARINGO,Q320836,CLAUDE KING,A PORNOGRAPHIC AFFAIR,MYSTERY OF THE WAX MUSEUM,22
79120,CLAUDE WARINGO,Q17350735,CLAUDE LEHMANN,A PORNOGRAPHIC AFFAIR,CAFE DE PARIS,35
79120,CLAUDE WARINGO,Q2977794,CLAUDE MAY,A PORNOGRAPHIC AFFAIR,ON THE ROAD,31
79120,CLAUDE WARINGO,Q2978115,CLAUDE SAINVAL,A PORNOGRAPHIC AFFAIR,THE PHANTOM BARON,37
79120,CLAUDE WARINGO,Q719916,CLAUDE RENOIR,A PORNOGRAPHIC AFFAIR,SYMPHONY FOR A MASSACRE,41
79120,CLAUDE WARINGO,Q15639842,LINA MARENGO,A PORNOGRAPHIC AFFAIR,PORCA MISERIA,41
79120,CLAUDE WARINGO,Q2755859,E. A. MARIO,A PORNOGRAPHIC AFFAIR,NAPLES IN GREEN AND BLUE,31
79120,CLAUDE WARINGO,Q1096647,CLAUDE DELVINCOURT,A PORNOGRAPHIC AFFAIR,L'APPEL DU SILENCE,26
79120,CLAUDE WARINGO,Q2977907,CLAUDE ORVAL,A PORNOGRAPHIC AFFAIR,NUITS DE MONTMARTRE,30
79120,CLAUDE WARINGO,Q1097198,CLAUDE VERNIER,A PORNOGRAPHIC AFFAIR,A FRIEND WILL COME TONIGHT,43
79120,CLAUDE WARINGO,Q728542,RING LARDNER,A PORNOGRAPHIC AFFAIR,MARRIAGE IS A PRIVATE AFFAIR,57
79120,CLAUDE WARINGO,Q2978237,CLAUDE VERMOREL,A PORNOGRAPHIC AFFAIR,GIRLS OF PARIS,34
79120,CLAUDE WARINGO,Q3171337,JEAN CLAUDIO,A PORNOGRAPHIC AFFAIR,THE HEART OF A NATION,43
79120,CLAUDE WARINGO,Q2087642,LUIS MARIANO,A PORNOGRAPHIC AFFAIR,PRINTEMPS A PARIS,47
79120,CLAUDE WARINGO,Q16554776,CESAR MARINO,A PORNOGRAPHIC AFFAIR,A WOMAN OF NO IMPORTANCE,40
79120,CLAUDE WARINGO,Q16549551,CLAUDIO MARTINO,A PORNOGRAPHIC AFFAIR,CITA EN LA FRONTERA,40
79120,CLAUDE WARINGO,Q433903,CLAUDIO GORA,A PORNOGRAPHIC AFFAIR,CONFESSIONS OF A POLICE CAPTAIN,46
79120,CLAUDE WARINGO,Q3858574,MINO CAUDANA,A PORNOGRAPHIC AFFAIR,IN DUE SI SOFFRE MEGLIO,27
79120,CLAUDE WARINGO,Q6764594,MARIO C. LUGONES,A PORNOGRAPHIC AFFAIR,"NOVIO, MARIDO Y AMANTE",38
79120,CLAUDE WARINGO,Q114327,CLAUDE FARELL,A PORNOGRAPHIC AFFAIR,SPY FOR GERMANY,39
79120,CLAUDE WARINGO,Q734474,CLAUDE MAGNIER,A PORNOGRAPHIC AFFAIR,THE GRAND MANEUVER,31
79120,CLAUDE WARINGO,Q2978048,CLAUDE RENOIR,A PORNOGRAPHIC AFFAIR,Q3354526,0
79120,CLAUDE WARINGO,Q2977534,CLAUDE GENIA,A PORNOGRAPHIC AFFAIR,FATHER GORIOT,41
79120,CLAUDE WARINGO,Q3081353,FRANCIS CLAUDE,A PORNOGRAPHIC AFFAIR,HARDI PARDAILLAN!,38
79120,CLAUDE WARINGO,Q2033707,CLAUDE NOLLIER,A PORNOGRAPHIC AFFAIR,ROYAL AFFAIRS IN VERSAILLES,50
79120,CLAUDE WARINGO,Q736243,"CLAUDE JARMAN, JR.",A PORNOGRAPHIC AFFAIR,FAIR WIND TO JAVA,37
79120,CLAUDE WARINGO,Q2977892,CLAUDE NICOT,A PORNOGRAPHIC AFFAIR,STREET WITHOUT A KING,33
79120,CLAUDE WARINGO,Q2977642,CLAUDE LARUE,A PORNOGRAPHIC AFFAIR,RUE DE L'ESTRAPADE,26
79120,CLAUDE WARINGO,Q39087603,AUBREY BARING,A PORNOGRAPHIC AFFAIR,CAIRO ROAD,45
79120,CLAUDE WARINGO,Q1097147,CLAUDE SERRE,A PORNOGRAPHIC AFFAIR,THE EAGLE WITH TWO HEADS,27
79120,CLAUDE WARINGO,Q7808421,TINO DE LARA,A PORNOGRAPHIC AFFAIR,SIERRA MADRE,36
79120,CLAUDE WARINGO,Q1096865,CLAUDE LAPOINTE,A PORNOGRAPHIC AFFAIR,Q3223390,0
79120,CLAUDE WARINGO,Q2976731,CLAUDE-HENRI GRIGNON,A PORNOGRAPHIC AFFAIR,Q3548683,0
79120,CLAUDE WARINGO,Q5600923,CARL-HUGO CALANDER,A PORNOGRAPHIC AFFAIR,ME AND THE MAFIA,38
79120,CLAUDE WARINGO,Q9029120,MARIO CLAVELL,A PORNOGRAPHIC AFFAIR,EL LADRON CANTA BOLEROS,27
79120,CLAUDE WARINGO,Q214074,CLAUDE LORRAIN,A PORNOGRAPHIC AFFAIR,BORN OF UNKNOWN FATHER,37
79120,CLAUDE WARINGO,Q2978084,CLAUDE ROMAIN,A PORNOGRAPHIC AFFAIR,LA MARIE DU PORT,43
79120,CLAUDE WARINGO,Q1096905,CLAUDE LUTER,A PORNOGRAPHIC AFFAIR,LE DESORDRE A VINGT ANS,36
79120,CLAUDE WARINGO,Q2978278,CLAUDE WINTER,A PORNOGRAPHIC AFFAIR,L'ANGE NOIR,38
79120,CLAUDE WARINGO,Q1369055,MARIO LANDI,A PORNOGRAPHIC AFFAIR,MAIGRET A PIGALLE,47
79120,CLAUDE WARINGO,Q3428467,OLUF RING,A PORNOGRAPHIC AFFAIR,THE RED HORSES,23
79120,CLAUDE WARINGO,Q2977664,CLAUDE LAYDU,A PORNOGRAPHIC AFFAIR,PRICE OF LOVE,41
79120,CLAUDE WARINGO,Q1097113,CLAUDE RICH,A PORNOGRAPHIC AFFAIR,LE CRIME EST NOTRE AFFAIRE,47
79120,CLAUDE WARINGO,Q16028682,ANDRE MARTIN,A PORNOGRAPHIC AFFAIR,Q3328672,0
79120,CLAUDE WARINGO,Q447156,MARIANO LAURENTI,A PORNOGRAPHIC AFFAIR,DREAM OF ZORRO,40
79120,CLAUDE WARINGO,Q16540294,CLAUDE PERAN,A PORNOGRAPHIC AFFAIR,Q3225704,0
79120,CLAUDE WARINGO,Q30727286,CLAUDE LALANDE,A PORNOGRAPHIC AFFAIR,Q3227317,0
79120,CLAUDE WARINGO,Q23071865,CLAUDE JAEGER,A PORNOGRAPHIC AFFAIR,Q16661820,0
79120,CLAUDE WARINGO,Q1103858,CLAUDIO SANTORO,A PORNOGRAPHIC AFFAIR,NEEDLE IN THE HAYSTACK,28
79120,CLAUDE WARINGO,Q2978178,CLAUDE SYLVAIN,A PORNOGRAPHIC AFFAIR,L'AFFAIRE MAURIZIUS,45
79120,CLAUDE WARINGO,Q9029118,MARIO CABRE,A PORNOGRAPHIC AFFAIR,LA NOVIA,34
79120,CLAUDE WARINGO,Q5038297,CARDEW ROBINSON,A PORNOGRAPHIC AFFAIR,CALLING ALL CARS,38
79120,CLAUDE WARINGO,Q44515,CLAUDE PINOTEAU,A PORNOGRAPHIC AFFAIR,LOVE IS A FUNNY THING,38
79120,CLAUDE WARINGO,Q95452451,CLAUDE STROUD,A PORNOGRAPHIC AFFAIR,LOVE ME OR LEAVE ME,25
79120,CLAUDE WARINGO,Q2978051,CLAUDE REY,A PORNOGRAPHIC AFFAIR,NAPOLEON,28
79120,CLAUDE WARINGO,Q46998853,CLAUDE LE LORRAIN,A PORNOGRAPHIC AFFAIR,GANGSTER VON PARIS,36
79120,CLAUDE WARINGO,Q6725281,MARGOT KLAUSNER,A PORNOGRAPHIC AFFAIR,HILL 24 DOESN'T ANSWER,37
79120,CLAUDE WARINGO,Q2978263,CLAUDE VEGA,A PORNOGRAPHIC AFFAIR,PARIS MUSIC HALL,38
79120,CLAUDE WARINGO,Q2978259,CLAUDE VIRIOT,A PORNOGRAPHIC AFFAIR,IF PARIS WERE TOLD TO US,31
79120,CLAUDE WARINGO,Q2977277,CLAUDE DESAILLY,A PORNOGRAPHIC AFFAIR,"MANDRIN, BANDIT GENTILHOMME",30
79120,CLAUDE WARINGO,Q2977804,CLAUDE MERCUTIO,A PORNOGRAPHIC AFFAIR,MAIGRET SETS A TRAP,45
79120,CLAUDE WARINGO,Q1249963,CLAUDE DURAND,A PORNOGRAPHIC AFFAIR,LE FEU AUX POUDRES,36
79120,CLAUDE WARINGO,Q19945151,MARION LAURENT,A PORNOGRAPHIC AFFAIR,LA GARCONNE,31
79120,CLAUDE WARINGO,Q116236,CLAUDE GORETTA,A PORNOGRAPHIC AFFAIR,LA PROVINCIALE,40
79120,CLAUDE WARINGO,Q3165209,JEAN-CLAUDE ROY,A PORNOGRAPHIC AFFAIR,PRINTEMPS A PARIS,47
79120,CLAUDE WARINGO,Q28065439,MARIO CASADO,A PORNOGRAPHIC AFFAIR,THE ROMANCE OF A GAUCHO,41
79120,CLAUDE WARINGO,Q2977238,CLAUDE DARGET,A PORNOGRAPHIC AFFAIR,"A DOG, A MOUSE, AND A SPUTNIK",42
79120,CLAUDE WARINGO,Q2977756,CLAUDE MANSARD,A PORNOGRAPHIC AFFAIR,LES MALABARS SONT AU PARFUM,38
79120,CLAUDE WARINGO,Q21406871,CLAUDE HAUSER,A PORNOGRAPHIC AFFAIR,THE POSSESSORS,29
79120,CLAUDE WARINGO,Q2978081,CLAUDE ROLLET,A PORNOGRAPHIC AFFAIR,ME AND THE FORTY YEAR OLD MAN,32
79120,CLAUDE WARINGO,Q2977812,CLAUDE MELKI,A PORNOGRAPHIC AFFAIR,A SLIGHTLY PREGNANT MAN,41
79120,CLAUDE WARINGO,Q2978210,CLAUDE TITRE,A PORNOGRAPHIC AFFAIR,THE TRIUMPH OF MICHAEL STROGOFF,38
79120,CLAUDE WARINGO,Q287976,CLAUDIA MORI,A PORNOGRAPHIC AFFAIR,LUNATICS AND LOVERS,40
79120,CLAUDE WARINGO,Q867883,CLAUDIO RUFFINI,A PORNOGRAPHIC AFFAIR,LONG ARM OF THE GODFATHER,43
79120,CLAUDE WARINGO,Q739500,MARIO CAMUS,A PORNOGRAPHIC AFFAIR,WEEPING FOR A BANDIT,44
79120,CLAUDE WARINGO,Q16183695,HWANG HAE,A PORNOGRAPHIC AFFAIR,CRUEL HARBOR,30
79120,CLAUDE WARINGO,Q21073027,CLAUDE SALEZ,A PORNOGRAPHIC AFFAIR,Q18281174,0
79120,CLAUDE WARINGO,Q581018,CLAUDE MAURIAC,A PORNOGRAPHIC AFFAIR,THE SEVEN DEADLY SINS,24
79120,CLAUDE WARINGO,Q3295504,MARTIN LARTIGUE,A PORNOGRAPHIC AFFAIR,CESAR AND ROSALIE,47
79120,CLAUDE WARINGO,Q3164929,JEAN-CLAUDE DARNAL,A PORNOGRAPHIC AFFAIR,THE IMMORAL MOMENT,31
79120,CLAUDE WARINGO,Q28466030,CLAUDE MARTING,A PORNOGRAPHIC AFFAIR,A BUTTERFLY IN THE NIGHT,36
79120,CLAUDE WARINGO,Q2978088,CLAUDE ROMET,A PORNOGRAPHIC AFFAIR,THE EYE OF EVIL,22
79120,CLAUDE WARINGO,Q2977755,CLAUDE MANN,A PORNOGRAPHIC AFFAIR,L'AGE INGRAT,42
79120,CLAUDE WARINGO,Q514904,CLAUDINE MERLIN,A PORNOGRAPHIC AFFAIR,BUFFET FROID,36
79120,CLAUDE WARINGO,Q2977352,CLAUDE EVRARD,A PORNOGRAPHIC AFFAIR,LE DESORDRE A VINGT ANS,36
79120,CLAUDE WARINGO,Q2977598,CLAUDE JOHNSON,A PORNOGRAPHIC AFFAIR,PAPA'S DELICATE CONDITION,26
79120,CLAUDE WARINGO,Q24250543,MARGO LEE,A PORNOGRAPHIC AFFAIR,DON'T LISTEN LADIES,25
79120,CLAUDE WARINGO,Q95766538,CLAUDE DURAND,A PORNOGRAPHIC AFFAIR,GREED IN THE SUN,27
79120,CLAUDE WARINGO,Q3679903,CLAUDIE LANGE,A PORNOGRAPHIC AFFAIR,UNO DI PIU ALL'INFERNO,42
79120,CLAUDE WARINGO,Q39589,CAESARION,A PORNOGRAPHIC AFFAIR,THE SON OF CLEOPATRA,34
79120,CLAUDE WARINGO,Q2977483,CLAUDE GODBOUT,A PORNOGRAPHIC AFFAIR,THE PRIVATE LIFE OF CINEMA,38
79120,CLAUDE WARINGO,Q206506,CLAUDINE LONGET,A PORNOGRAPHIC AFFAIR,THE PARTY,27
79120,CLAUDE WARINGO,Q3165202,JEAN-CLAUDE ROLLAND,A PORNOGRAPHIC AFFAIR,LA JEUNE MORTE,29
79120,CLAUDE WARINGO,Q21598403,CLYDE WARE,A PORNOGRAPHIC AFFAIR,CATALINA CAPER,40
79120,CLAUDE WARINGO,Q521870,CLAUDE FARALDO,A PORNOGRAPHIC AFFAIR,L'ANGE NOIR,38
79120,CLAUDE WARINGO,Q690963,CLAUDE WEISZ,A PORNOGRAPHIC AFFAIR,Q3204112,0
79120,CLAUDE WARINGO,Q719314,CLAUDE NOUGARO,A PORNOGRAPHIC AFFAIR,LE DESORDRE A VINGT ANS,36
