acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
79778,LUIS O. GARCIA,Q3377431,CARINA LIDBOM,SPIRITS OF HAVANA,STALL-ERIK OCH SNAPPHANARNA,36
79778,LUIS O. GARCIA,Q1332599,LUIS BACALOV,SPIRITS OF HAVANA,SECRET OF THE ANDES,50
79778,LUIS O. GARCIA,Q5982673,LUIS ALBERTO GARCIA,SPIRITS OF HAVANA,MALAVANA,40
79778,LUIS O. GARCIA,Q64989780,ARIANE LOUIS-SEIZE,SPIRITS OF HAVANA,OF INK AND BLOOD,36
79778,LUIS O. GARCIA,Q56875944,GARIK SEKO,SPIRITS OF HAVANA,Q104894958,0
79778,LUIS O. GARCIA,Q95871768,MARIAN PUOBIS,SPIRITS OF HAVANA,A STEP INTO THE DARK,43
79778,LUIS O. GARCIA,Q104717404,JON GARCIA,SPIRITS OF HAVANA,LUZ,0
79778,LUIS O. GARCIA,Q382393,LOUIS GARREL,SPIRITS OF HAVANA,AN OFFICER AND A SPY,54
79778,LUIS O. GARCIA,Q109824074,LOUIS FRANCIS,SPIRITS OF HAVANA,THE LEGEND OF QUANJA LAKE,33
79778,LUIS O. GARCIA,Q109837293,LUIS ARIEL TOVAR,SPIRITS OF HAVANA,RIDING THE BONE,31
79778,LUIS O. GARCIA,Q35985884,GABI LIJON,SPIRITS OF HAVANA,Q20494547,0
79778,LUIS O. GARCIA,Q3266586,LUIS ALBERNI,SPIRITS OF HAVANA,DANCING PIRATE,45
79778,LUIS O. GARCIA,Q3838838,LUCIO D'AMBRA,SPIRITS OF HAVANA,TAKE CARE OF AMELIA,44
79778,LUIS O. GARCIA,Q3123282,SARA GARCIA,SPIRITS OF HAVANA,AZAHARES PARA TU BODA,47
79778,LUIS O. GARCIA,Q16534268,AURELIA MUSTO,SPIRITS OF HAVANA,EL CANTAR DE MIS PENAS,41
79778,LUIS O. GARCIA,Q113250,LUCIANO DORIA,SPIRITS OF HAVANA,THE OPIUM DEN,40
79778,LUIS O. GARCIA,Q679157,ARMAS LAUNIS,SPIRITS OF HAVANA,WEDDING IN POETIC KARJALA,33
79778,LUIS O. GARCIA,Q441414,ANITA LOUISE,SPIRITS OF HAVANA,A WOMAN OF AFFAIRS,40
79778,LUIS O. GARCIA,Q3263770,LOUISE LARA,SPIRITS OF HAVANA,Q3064665,0
79778,LUIS O. GARCIA,Q86511,LISSY ARNA,SPIRITS OF HAVANA,CHILDREN OF THE STREET,46
79778,LUIS O. GARCIA,Q20908937,LUIS GARCIA ORTEGA,SPIRITS OF HAVANA,LA CASA DE LA TROYA,33
79778,LUIS O. GARCIA,Q214767,LOUIS V. ARCO,SPIRITS OF HAVANA,NAPOLEON AT SAINT HELENA,44
79778,LUIS O. GARCIA,Q2884781,"LOUIS BARON, SON",SPIRITS OF HAVANA,HE IS CHARMING,45
79778,LUIS O. GARCIA,Q3261424,LOUIS CARI,SPIRITS OF HAVANA,FUN IN THE BARRACKS,39
79778,LUIS O. GARCIA,Q148669,IDA LUPINO,SPIRITS OF HAVANA,PARIS IN SPRING,44
79778,LUIS O. GARCIA,Q5982811,LUIS ARATA,SPIRITS OF HAVANA,BARRIO GRIS,43
79778,LUIS O. GARCIA,Q16012143,MARCIA RALSTON,SPIRITS OF HAVANA,HOLLYWOOD PARTY,38
79778,LUIS O. GARCIA,Q3262023,LOUIS GAY,SPIRITS OF HAVANA,ITTO,19
79778,LUIS O. GARCIA,Q457568,LUISA FERIDA,SPIRITS OF HAVANA,THE COUNT OF BRECHARD,42
79778,LUIS O. GARCIA,Q160223,CLAUDIO ARRAU,SPIRITS OF HAVANA,DREAMS OF LOVE,32
79778,LUIS O. GARCIA,Q15103415,LUISA GARELLA,SPIRITS OF HAVANA,THE MAN WHO SMILES,34
79778,LUIS O. GARCIA,Q17369830,LUIS GARCIA BOSCH,SPIRITS OF HAVANA,THE BOHEMIAN SOUL,41
79778,LUIS O. GARCIA,Q9069868,ROBERTO GARCIA RAMOS,SPIRITS OF HAVANA,MARRIAGE IN BUENOS AIRES,34
79778,LUIS O. GARCIA,Q5982715,LUIS ALDAS,SPIRITS OF HAVANA,BOINA BLANCA,41
79778,LUIS O. GARCIA,Q1896215,MARIA OLGUIM,SPIRITS OF HAVANA,A MORGADINHA DOS CANAVIAIS,42
79778,LUIS O. GARCIA,Q1396992,LUIS ALCORIZA,SPIRITS OF HAVANA,SAINT FRANCIS OF ASSISI,50
79778,LUIS O. GARCIA,Q2373334,JESUS GARCIA LEOZ,SPIRITS OF HAVANA,A MAN ON THE ROAD,47
79778,LUIS O. GARCIA,Q3266736,LUIS LUCIA MINGARRO,SPIRITS OF HAVANA,THE PRINCE IN CHAINS,49
79778,LUIS O. GARCIA,Q28074069,JOAQUIN GARCIA LEON,SPIRITS OF HAVANA,CAPTAIN POISON,45
79778,LUIS O. GARCIA,Q6687338,LOUIS HARRIS,SPIRITS OF HAVANA,CARIBBEAN ROMANCE,29
79778,LUIS O. GARCIA,Q1876169,LUIGI GIACOSI,SPIRITS OF HAVANA,Q3951354,0
79778,LUIS O. GARCIA,Q22328132,LOUIS HARRIS,SPIRITS OF HAVANA,LUCKY COWBOY,14
79778,LUIS O. GARCIA,Q2366325,LOUIS FRANCIS,SPIRITS OF HAVANA,LE PERE CHOPIN,39
79778,LUIS O. GARCIA,Q9015537,JUAN GARCIA,SPIRITS OF HAVANA,THE HONESTY OF THE LOOK,35
79778,LUIS O. GARCIA,Q1762367,RUSSELL GARCIA,SPIRITS OF HAVANA,RADAR SECRET SERVICE,38
79778,LUIS O. GARCIA,Q951330,LUIS AGUILAR,SPIRITS OF HAVANA,MUSIC AND MONEY,44
79778,LUIS O. GARCIA,Q28147273,LUIS DE LUCIA,SPIRITS OF HAVANA,HOMBRES A PRECIO,42
79778,LUIS O. GARCIA,Q381234,LUIS GARCIA BERLANGA,SPIRITS OF HAVANA,NOVIO A LA VISTA,42
79778,LUIS O. GARCIA,Q3762693,GIAN LUIGI RONDI,SPIRITS OF HAVANA,LEONARDO DA VINCI,41
79778,LUIS O. GARCIA,Q1876384,LUIS DAVILA,SPIRITS OF HAVANA,"DOC, HANDS OF STEEL",51
79778,LUIS O. GARCIA,Q3187653,JUAN GARCIA,SPIRITS OF HAVANA,THE BRAVADOS,41
79778,LUIS O. GARCIA,Q10411063,LUIS AGUILAR,SPIRITS OF HAVANA,LA MARCA DE SATANAS,39
79778,LUIS O. GARCIA,Q653019,LUCIO CARACCIOLO,SPIRITS OF HAVANA,JOURNEY TO ITALY,30
79778,LUIS O. GARCIA,Q921366,JOSE GARCIA NIETO,SPIRITS OF HAVANA,GOOD NEWS,23
79778,LUIS O. GARCIA,Q16594193,LUIS CALAN,SPIRITS OF HAVANA,QUINTO ANO NACIONAL,39
79778,LUIS O. GARCIA,Q21832741,LINO CURCI,SPIRITS OF HAVANA,Q18690427,0
79778,LUIS O. GARCIA,Q27609042,LUIS ARAGON,SPIRITS OF HAVANA,CIELITO LINDO (FILM),23
79778,LUIS O. GARCIA,Q113949,GARY LEWIS,SPIRITS OF HAVANA,GANGS OF NEW YORK,41
79778,LUIS O. GARCIA,Q20127455,LOUIS GARFINKLE,SPIRITS OF HAVANA,I BURY THE LIVING,29
79778,LUIS O. GARCIA,Q954681,LUCHO GATICA,SPIRITS OF HAVANA,A SABLAZO LIMPIO,30
79778,LUIS O. GARCIA,Q6782051,MARIA LUISA ALGARRA,SPIRITS OF HAVANA,AMOR SE DICE CANTANDO,42
79778,LUIS O. GARCIA,Q4149831,JONAS GRICIUS,SPIRITS OF HAVANA,THE GIRL AND THE ECHO,42
79778,LUIS O. GARCIA,Q2405528,LUIS ARCARAZ,SPIRITS OF HAVANA,LA VIUDA NEGRA,32
79778,LUIS O. GARCIA,Q529017,LEA GARCIA,SPIRITS OF HAVANA,THE GREATEST LOVE OF ALL,34
79778,LUIS O. GARCIA,Q15665670,MARIA SIVO,SPIRITS OF HAVANA,THE HOUSE UNDER THE ROCKS,24
79778,LUIS O. GARCIA,Q11121803,LJUBISA BACIC,SPIRITS OF HAVANA,PUT OKO SVETA,33
79778,LUIS O. GARCIA,Q2436995,TITO GARCIA,SPIRITS OF HAVANA,CHALLENGE OF THE TIGER,46
79778,LUIS O. GARCIA,Q3265102,LUCE GARCIA-VILLE,SPIRITS OF HAVANA,LAST YEAR AT MARIENBAD,31
79778,LUIS O. GARCIA,Q6700439,LUIS CIGES,SPIRITS OF HAVANA,SPAIN AGAIN,50
79778,LUIS O. GARCIA,Q6700457,LUIS CUENCA GARCIA,SPIRITS OF HAVANA,TOTO OF ARABIA,52
79778,LUIS O. GARCIA,Q5982655,LUIS ALARCON,SPIRITS OF HAVANA,LA NOVIA,32
79778,LUIS O. GARCIA,Q14747,SANCHO GRACIA,SPIRITS OF HAVANA,HE'S MY MAN!,43
79778,LUIS O. GARCIA,Q3162860,GABRIELLA LICUDI,SPIRITS OF HAVANA,THE FALL OF THE ROMAN EMPIRE,31
79778,LUIS O. GARCIA,Q5642388,LUIS CUADRADO,SPIRITS OF HAVANA,THE SPIRIT OF THE BEEHIVE,57
79778,LUIS O. GARCIA,Q10321528,LUIS LUCAS,SPIRITS OF HAVANA,"NO, OR THE VAIN GLORY OF COMMAND",33
79778,LUIS O. GARCIA,Q3753476,JUAN GARCIA PONCE,SPIRITS OF HAVANA,Q16593223,0
79778,LUIS O. GARCIA,Q1694622,LUISA BARATTO,SPIRITS OF HAVANA,RENEGADE RIDERS,38
79778,LUIS O. GARCIA,Q1367078,JOSE LUIS GARCI,SPIRITS OF HAVANA,CHAIN OF DESIRE,44
79778,LUIS O. GARCIA,Q434060,NICOLE GARCIA,SPIRITS OF HAVANA,STATE OF GRACE,45
79778,LUIS O. GARCIA,Q8964816,GRACIELA MANCUSO,SPIRITS OF HAVANA,BLOOD OF THE VIRGINS,43
79778,LUIS O. GARCIA,Q10321457,LUIS GASPAR,SPIRITS OF HAVANA,TWO CROSSES AT DANGER PASS,28
79778,LUIS O. GARCIA,Q28074103,LISARDO GARCIA TUNON,SPIRITS OF HAVANA,PIMIENTA Y PIMENTON,39
79778,LUIS O. GARCIA,Q3237887,LIBOR FARA,SPIRITS OF HAVANA,CASE FOR A ROOKIE HANGMAN,33
79778,LUIS O. GARCIA,Q5873711,GABRIELA GILI,SPIRITS OF HAVANA,EL PROFESOR PATAGONICO,41
79778,LUIS O. GARCIA,Q5487389,LUIS LANDRISCINA,SPIRITS OF HAVANA,LA GRAN RUTA,41
79778,LUIS O. GARCIA,Q1873491,LUCIO GIACHIN,SPIRITS OF HAVANA,THE LUSTY WIVES OF CANTERBURY,35
79778,LUIS O. GARCIA,Q241435,MARIO GARRIBA,SPIRITS OF HAVANA,ON THE POINT OF DEATH,42
79778,LUIS O. GARCIA,Q15842997,RONALD VICTOR GARCIA,SPIRITS OF HAVANA,"ABAR, THE FIRST BLACK SUPERMAN",43
79778,LUIS O. GARCIA,Q3035711,DON ARIOLI,SPIRITS OF HAVANA,MON OEIL,32
79778,LUIS O. GARCIA,Q610724,RAFAEL GARCIA TORRES,SPIRITS OF HAVANA,TREASURE ISLAND,31
79778,LUIS O. GARCIA,Q26996205,RICARDO GARCIA OLIVERI,SPIRITS OF HAVANA,VALLEJOS,32
79778,LUIS O. GARCIA,Q95702108,MARIA VICO,SPIRITS OF HAVANA,THE BOOK OF GOOD LOVE 2,30
79778,LUIS O. GARCIA,Q3038827,LUIS ADVIS,SPIRITS OF HAVANA,THE PROMISED LAND,41
79778,LUIS O. GARCIA,Q930737,JOSE LUIS GARCIA SANCHEZ,SPIRITS OF HAVANA,KING OF THE RIVER,47
79778,LUIS O. GARCIA,Q5409587,LUIS CORDARA,SPIRITS OF HAVANA,THE TRAITORS,41
79778,LUIS O. GARCIA,Q27646542,LUIS GIANNEO,SPIRITS OF HAVANA,THE DARK SIDE OF THE HEART,42
79778,LUIS O. GARCIA,Q3113032,GRACIA LEE,SPIRITS OF HAVANA,CONRACK,17
79778,LUIS O. GARCIA,Q52420282,GALLIANO JUSO,SPIRITS OF HAVANA,SQUADRA ANTIMAFIA,41
79778,LUIS O. GARCIA,Q5553184,LUIS ARANDA,SPIRITS OF HAVANA,PROCESO A LA INFAMIA,43
79778,LUIS O. GARCIA,Q705631,ART LINSON,SPIRITS OF HAVANA,POINT OF NO RETURN,51
79778,LUIS O. GARCIA,Q3838803,LUCIO ARDENZI,SPIRITS OF HAVANA,AL PIACERE DI RIVEDERLA,35
79778,LUIS O. GARCIA,Q2460918,RONALD GARCIA,SPIRITS OF HAVANA,HOT POTATO,37
79778,LUIS O. GARCIA,Q3605677,ADRIANA RUSSO,SPIRITS OF HAVANA,VIENI AVANTI CRETINO,49
79778,LUIS O. GARCIA,Q2392008,LUIS ARMANDO ROCHE,SPIRITS OF HAVANA,THE MOVING PICTURE MAN,46
79778,LUIS O. GARCIA,Q28840079,LOLO GARCIA,SPIRITS OF HAVANA,COMPUTRON 22,28
79778,LUIS O. GARCIA,Q10321459,LUIS GASPAR,SPIRITS OF HAVANA,Q10339720,0
79778,LUIS O. GARCIA,Q3756735,GABRIELLA DI LUZIO,SPIRITS OF HAVANA,MALENA,26
79778,LUIS O. GARCIA,Q1876569,LUISA FRANCIA,SPIRITS OF HAVANA,"SISTERS, OR THE BALANCE OF HAPPINESS",46
79778,LUIS O. GARCIA,Q2475191,STENIO GARCIA,SPIRITS OF HAVANA,THE HOUSE OF SAND,41
79778,LUIS O. GARCIA,Q11694853,MONICA GARCIA,SPIRITS OF HAVANA,MONDAYS IN THE SUN,34
79778,LUIS O. GARCIA,Q101081990,MIRO GRISA,SPIRITS OF HAVANA,DEVATE SRDCE,34
79778,LUIS O. GARCIA,Q3838796,LUCIO ALLOCCA,SPIRITS OF HAVANA,COSI PARLO BELLAVISTA,42
79778,LUIS O. GARCIA,Q3296455,MARIA LUISA GARCIA,SPIRITS OF HAVANA,L'ANGE NOIR,43
79778,LUIS O. GARCIA,Q3439002,ROGER GARCEAU,SPIRITS OF HAVANA,BROTHER ANDRE,33
79778,LUIS O. GARCIA,Q3838824,LUCIO CIOTOLA,SPIRITS OF HAVANA,NO THANKS,38
79778,LUIS O. GARCIA,Q21403207,NELSON ARMIZA,SPIRITS OF HAVANA,D'WILD WILD WENG,24
79778,LUIS O. GARCIA,Q1876364,LUIS CALVO,SPIRITS OF HAVANA,DARK HABITS,36
79778,LUIS O. GARCIA,Q3163145,JAVIER GARCIA,SPIRITS OF HAVANA,SALVADOR DALI: LIVE TO NOT DIE,35
79778,LUIS O. GARCIA,Q1098003,CLAUDIO CALIGARI,SPIRITS OF HAVANA,THE SCENT OF THE NIGHT,36
79778,LUIS O. GARCIA,Q1672417,LUCIO GAUDINO,SPIRITS OF HAVANA,FIRST LIGHT OF DAWN,44
79778,LUIS O. GARCIA,Q6066588,PATRICIA SOSA,SPIRITS OF HAVANA,DAD FOR A DAY,40
79778,LUIS O. GARCIA,Q3262001,LOUIS GARDEL,SPIRITS OF HAVANA,HIMALAYA,32
79778,LUIS O. GARCIA,Q3084485,JSU GARCIA,SPIRITS OF HAVANA,CANDYMAN: DAY OF THE DEAD,44
79778,LUIS O. GARCIA,Q58227337,VLADO GACINA,SPIRITS OF HAVANA,TAJNA STAROG TAVANA,33
79778,LUIS O. GARCIA,Q316772,RAUL GARCIA,SPIRITS OF HAVANA,DEADLY IMPACT,27
79778,LUIS O. GARCIA,Q17320656,LOIS GEARY,SPIRITS OF HAVANA,THE ASTRONAUT FARMER,38
79778,LUIS O. GARCIA,Q1118997,MARIA SOLE,SPIRITS OF HAVANA,"TANGOS, THE EXILE OF GARDEL",33
79778,LUIS O. GARCIA,Q21964229,LUIS GARCIA GOMEZ,SPIRITS OF HAVANA,THE DISAPPEARANCE OF GARCIA LORCA,36
79778,LUIS O. GARCIA,Q706219,CARINA LAU,SPIRITS OF HAVANA,DAYS OF BEING WILD,40
79778,LUIS O. GARCIA,Q236013,ALICIA ALONSO,SPIRITS OF HAVANA,YIDDISH CONNECTION,34
79778,LUIS O. GARCIA,Q10320497,LUI FARIAS,SPIRITS OF HAVANA,Q17168747,0
79778,LUIS O. GARCIA,Q11453721,MARIA RIGO,SPIRITS OF HAVANA,"SIMON, THE MAGICIAN",40
