acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
79778,LUIS O. GARCIA,Q3335761,NANOU GARCIA,SPIRITS OF HAVANA,THE NAMES OF LOVE,47
79778,LUIS O. GARCIA,Q3845803,MARCIA SEDOC,SPIRITS OF HAVANA,DELIRIUM,24
79778,LUIS O. GARCIA,Q5941337,JOSE LUIS GARCIA AGRAZ,SPIRITS OF HAVANA,TREASURE OF THE MOON GODDESS,31
79778,LUIS O. GARCIA,Q11934240,LUIS ARANOSKY,SPIRITS OF HAVANA,VIVIR INTENTANDO,36
79778,LUIS O. GARCIA,Q21591162,LUISA GAVASA MORAGON,SPIRITS OF HAVANA,CHRYSALIS,31
79778,LUIS O. GARCIA,Q6214266,JOEY ARIAS,SPIRITS OF HAVANA,MONDO NEW YORK,26
79778,LUIS O. GARCIA,Q714651,RODRIGO GARCIA,SPIRITS OF HAVANA,BODY SHOTS,37
79778,LUIS O. GARCIA,Q1517672,MARCUS OFF,SPIRITS OF HAVANA,HARD TO BE A GOD,36
79778,LUIS O. GARCIA,Q504467,LUIS POSADA CARRILES,SPIRITS OF HAVANA,CATCHFIRE,31
79778,LUIS O. GARCIA,Q778451,JOSE GARCIA,SPIRITS OF HAVANA,A MAN AND HIS DOG,47
79778,LUIS O. GARCIA,Q12262675,LUIS GOYA,SPIRITS OF HAVANA,FRIO SOL DE INVIERNO,32
79778,LUIS O. GARCIA,Q38982386,LUDVIK BAGARI,SPIRITS OF HAVANA,PETER IN PETRA,32
79778,LUIS O. GARCIA,Q89911060,LUIS ALLER,SPIRITS OF HAVANA,Q89912072,0
79778,LUIS O. GARCIA,Q29401009,JULIO ARRIETA,SPIRITS OF HAVANA,THE TOMBS,31
79778,LUIS O. GARCIA,Q4133927,MARCIO GARCIA,SPIRITS OF HAVANA,BED & BREAKFAST,27
79778,LUIS O. GARCIA,Q724054,LASZLO GARACZI,SPIRITS OF HAVANA,Q20439842,0
79778,LUIS O. GARCIA,Q10321797,LUISA BARBOSA,SPIRITS OF HAVANA,RETRATO DE FAMILIA,29
79778,LUIS O. GARCIA,Q1098007,CLAUDIO CAMARCA,SPIRITS OF HAVANA,ALL HUMAN RIGHTS FOR ALL,44
79778,LUIS O. GARCIA,Q9074772,SATURNINO GARCIA,SPIRITS OF HAVANA,THE DAY OF THE BEAST,38
79778,LUIS O. GARCIA,Q6688754,LOUISE GARFIELD,SPIRITS OF HAVANA,ZERO PATIENCE,27
79778,LUIS O. GARCIA,Q4153228,SOO GARAY,SPIRITS OF HAVANA,ROMEO AND JULIET IN SARAJEVO,31
79778,LUIS O. GARCIA,Q5983606,LUIS GURIDI,SPIRITS OF HAVANA,JUSTINO,17
79778,LUIS O. GARCIA,Q6700330,LUIS ARGUETA,SPIRITS OF HAVANA,THE SILENCE OF NETO,44
79778,LUIS O. GARCIA,Q70781772,JOSE LUIS GARCIA ARROJO,SPIRITS OF HAVANA,EL DETECTIVE Y LA MUERTE,24
79778,LUIS O. GARCIA,Q22958826,LUIS COLINA,SPIRITS OF HAVANA,THE LAST SUPPER,38
79778,LUIS O. GARCIA,Q5880020,GINES GARCIA MILLAN,SPIRITS OF HAVANA,IRIS,38
79778,LUIS O. GARCIA,Q27916835,MAURICIO GARCIA,SPIRITS OF HAVANA,Q25414612,0
79778,LUIS O. GARCIA,Q441904,GARY LUCAS,SPIRITS OF HAVANA,FIREMAN SAM IN ACTION,42
79778,LUIS O. GARCIA,Q5976376,LILIANA GARCIA SOSA,SPIRITS OF HAVANA,GLORIA,26
79778,LUIS O. GARCIA,Q3324282,PATRICIA VICO,SPIRITS OF HAVANA,UN ASUNTO PRIVADO,41
79778,LUIS O. GARCIA,Q5889467,GUSTAVO ANGARITA,SPIRITS OF HAVANA,EL DIA QUE MURIO EL SILENCIO,31
79778,LUIS O. GARCIA,Q73805437,MARIA JOSE IGLESIAS GARCIA,SPIRITS OF HAVANA,THE COLOR OF THE CLOUDS,25
79778,LUIS O. GARCIA,Q9073030,SALVADOR GARCIA RUIZ,SPIRITS OF HAVANA,TERRITORIO COMANCHE,33
79778,LUIS O. GARCIA,Q533924,LISA BARBUSCIA,SPIRITS OF HAVANA,ALMOST HEROES,33
79778,LUIS O. GARCIA,Q19567626,LUIS ALBERTO GARCIA,SPIRITS OF HAVANA,LIFE IS TO WHISTLE,29
79778,LUIS O. GARCIA,Q5983183,LUIS DIMAS,SPIRITS OF HAVANA,TAKILLEITOR,29
79778,LUIS O. GARCIA,Q373432,ADRIAN LUKIS,SPIRITS OF HAVANA,VICTIM,26
79778,LUIS O. GARCIA,Q1876350,LUIS BORDA,SPIRITS OF HAVANA,12 TANGOS,31
79778,LUIS O. GARCIA,Q9394600,LUKASZ GARLICKI,SPIRITS OF HAVANA,BATTLE OF WARSAW 1920,37
79778,LUIS O. GARCIA,Q6110952,ROGELIO GARCIA LUPO,SPIRITS OF HAVANA,Q50063728,0
79778,LUIS O. GARCIA,Q238029,JOANNA GARCIA,SPIRITS OF HAVANA,AMERICAN PIE 2,39
79778,LUIS O. GARCIA,Q2627255,LISA ARCH,SPIRITS OF HAVANA,EVAN ALMIGHTY,27
79778,LUIS O. GARCIA,Q3394295,LUIS CILIA,SPIRITS OF HAVANA,OUR CONSUL IN HAVANA,49
79778,LUIS O. GARCIA,Q29465634,VICTOR GARCIA LEON,SPIRITS OF HAVANA,GO AWAY FROM ME,31
79778,LUIS O. GARCIA,Q27949867,MARIA MERLINO,SPIRITS OF HAVANA,ESTEROS,25
79778,LUIS O. GARCIA,Q109637253,GARBA ISSA,SPIRITS OF HAVANA,ABOUNA,26
79778,LUIS O. GARCIA,Q16600585,SERGIO GARCIA,SPIRITS OF HAVANA,COMO EL GATO Y EL RATON,25
79778,LUIS O. GARCIA,Q3186366,JOSE LUIS GARCIA-PEREZ,SPIRITS OF HAVANA,A PUERTA FRIA,47
79778,LUIS O. GARCIA,Q4684908,ADRIAN C. LOUIS,SPIRITS OF HAVANA,SKINS,27
79778,LUIS O. GARCIA,Q86360135,RUY GARCIA,SPIRITS OF HAVANA,THE BLUE ROOM,27
79778,LUIS O. GARCIA,Q2707063,LAURA LION,SPIRITS OF HAVANA,SCHWESTERN VOM NOT-DIENST,29
79778,LUIS O. GARCIA,Q15699209,MARGARITA MUSTO,SPIRITS OF HAVANA,ESTRELLA DEL SUR,24
79778,LUIS O. GARCIA,Q5883909,GRACIA OLAYO,SPIRITS OF HAVANA,HASTA QUE LA BODA NOS SEPARE,44
79778,LUIS O. GARCIA,Q7089696,OMAR GARCIA,SPIRITS OF HAVANA,SEIS DIAS EN LA OSCURIDAD,43
79778,LUIS O. GARCIA,Q20534199,NANI GARCIA,SPIRITS OF HAVANA,Q12384500,0
79778,LUIS O. GARCIA,Q2439495,TOM BARCAL,SPIRITS OF HAVANA,GATE TO HEAVEN,39
79778,LUIS O. GARCIA,Q6686302,LOUIE IGNACIO,SPIRITS OF HAVANA,ANNIE B.,25
79778,LUIS O. GARCIA,Q20948798,MARIA RUIZ,SPIRITS OF HAVANA,SUMMER RAIN,36
79778,LUIS O. GARCIA,Q3605601,ADRIAN ALONSO,SPIRITS OF HAVANA,AL OTRO LADO,34
79778,LUIS O. GARCIA,Q264914,JORGE GARCIA,SPIRITS OF HAVANA,TALES FROM THE CRAPPER,31
79778,LUIS O. GARCIA,Q6067444,PAULINA GARCIA,SPIRITS OF HAVANA,I AM NOT LORENA,38
79778,LUIS O. GARCIA,Q6044653,NONO GARCIA,SPIRITS OF HAVANA,TUNA AND CHOCOLATE,34
79778,LUIS O. GARCIA,Q108133329,JUAN GARCIA PRIETO,SPIRITS OF HAVANA,HABANA BLUES,34
79778,LUIS O. GARCIA,Q1684854,LUISE BAHR,SPIRITS OF HAVANA,WHAT A MAN,37
79778,LUIS O. GARCIA,Q16318626,LUIS IGLESIA,SPIRITS OF HAVANA,HERE'S THE DEAL,31
79778,LUIS O. GARCIA,Q6543667,LIDIA PERALTA GARCIA,SPIRITS OF HAVANA,LA CARAVANA DEL MANUSCRITO ANDALUSI,42
79778,LUIS O. GARCIA,Q6186355,JESSE GARCIA,SPIRITS OF HAVANA,THE AVENGERS,34
79778,LUIS O. GARCIA,Q6782111,MARIA RUIZ,SPIRITS OF HAVANA,SUMMER RAIN,36
79778,LUIS O. GARCIA,Q6706761,LUIS CORREIA,SPIRITS OF HAVANA,"BATUQUE, THE SOUL OF A PEOPLE",36
79778,LUIS O. GARCIA,Q4121114,MANUEL GARCIA,SPIRITS OF HAVANA,MY TENDER MATADOR,29
79778,LUIS O. GARCIA,Q441949,LUIZ ALFREDO GARCIA-ROZA,SPIRITS OF HAVANA,Q9580080,0
79778,LUIS O. GARCIA,Q21675468,MARIO PILUSO,SPIRITS OF HAVANA,HOLLY HOBBIE AND FRIENDS: SURPRISE PARTY,36
79778,LUIS O. GARCIA,Q1247859,KLAUS GRAF,SPIRITS OF HAVANA,ICH WAR NOCH NIEMALS IN NEW YORK,29
79778,LUIS O. GARCIA,Q3262015,LOUIS GASSION,SPIRITS OF HAVANA,LA VIE EN ROSE,39
79778,LUIS O. GARCIA,Q3564451,VICTOR GARCIA,SPIRITS OF HAVANA,AN AFFAIR TO DIE FOR,38
79778,LUIS O. GARCIA,Q270848,ERIKA LUST,SPIRITS OF HAVANA,BARCELONA SEX PROJECT,42
79778,LUIS O. GARCIA,Q47508643,MARIA MIRO,SPIRITS OF HAVANA,CAYUCO,17
79778,LUIS O. GARCIA,Q3263892,LOUISON DANIS,SPIRITS OF HAVANA,SURVIVING MY MOTHER,33
79778,LUIS O. GARCIA,Q27786354,LUCIA GAJA,SPIRITS OF HAVANA,MI VIDA DENTRO,32
79778,LUIS O. GARCIA,Q2842824,AMERICA OLIVO,SPIRITS OF HAVANA,FRIDAY THE 13TH,38
79778,LUIS O. GARCIA,Q5668836,ALICIA RUBIO,SPIRITS OF HAVANA,THE FURY OF A PATIENT MAN,48
79778,LUIS O. GARCIA,Q16599531,MARIA MOLINS,SPIRITS OF HAVANA,SON OF CAIN,50
79778,LUIS O. GARCIA,Q518784,LOLA ARIAS,SPIRITS OF HAVANA,EXTRAORDINARY STORIES,42
79778,LUIS O. GARCIA,Q5982829,LUIS ARRIETA,SPIRITS OF HAVANA,DRAGONBALL EVOLUTION,32
79778,LUIS O. GARCIA,Q4260869,MARC MUSSO,SPIRITS OF HAVANA,THE PERFECT GAME,30
79778,LUIS O. GARCIA,Q3833073,LINO GUANCIALE,SPIRITS OF HAVANA,TO ROME WITH LOVE,35
79778,LUIS O. GARCIA,Q30727705,JULIETTE GARCIAS,SPIRITS OF HAVANA,Q3488989,0
79778,LUIS O. GARCIA,Q6700405,LUIS CARDENAS,SPIRITS OF HAVANA,NORTHLESS,38
79778,LUIS O. GARCIA,Q5522089,GARCIA JUNIOR,SPIRITS OF HAVANA,IF I WERE YOU 2,25
79778,LUIS O. GARCIA,Q26212055,RICKY GARCIA,SPIRITS OF HAVANA,SLEEPING WITH OTHER PEOPLE,42
79778,LUIS O. GARCIA,Q6309106,JULIO ARIZA,SPIRITS OF HAVANA,LOPE,19
79778,LUIS O. GARCIA,Q943194,ROGER GARCIA JUNYENT,SPIRITS OF HAVANA,THE GENESIS CODE,30
79778,LUIS O. GARCIA,Q65116213,LUIS CATERIANO,SPIRITS OF HAVANA,OCTOBER,17
79778,LUIS O. GARCIA,Q7077262,ODALYS GARCIA,SPIRITS OF HAVANA,IJE,10
79778,LUIS O. GARCIA,Q5984635,LUIS AVILA,SPIRITS OF HAVANA,Q6110284,0
79778,LUIS O. GARCIA,Q6662893,LLUIS GALTER,SPIRITS OF HAVANA,Q11912260,0
79778,LUIS O. GARCIA,Q16942287,PEDRO SOLIS GARCIA,SPIRITS OF HAVANA,LA BRUXA,16
79778,LUIS O. GARCIA,Q100415,SARALISA VOLM,SPIRITS OF HAVANA,ART GIRLS,38
79778,LUIS O. GARCIA,Q7911271,VALERIE GARCIA,SPIRITS OF HAVANA,BULONG,9
79778,LUIS O. GARCIA,Q542031,LUIS GARCIA POSTIGO,SPIRITS OF HAVANA,GUERRERO 12,14
79778,LUIS O. GARCIA,Q7353508,ROBSON GARCIA JR.,SPIRITS OF HAVANA,NOCTAMBULOUS,28
79778,LUIS O. GARCIA,Q5982827,LUIS ARRIETA,SPIRITS OF HAVANA,HAPPY TIMES,36
79778,LUIS O. GARCIA,Q27051810,LLUIS ARCARAZO,SPIRITS OF HAVANA,20-S,19
79778,LUIS O. GARCIA,Q6701296,LUISA DIAZ,SPIRITS OF HAVANA,SILVER LININGS PLAYBOOK,35
79778,LUIS O. GARCIA,Q2979362,CLIO BARAN,SPIRITS OF HAVANA,10 JOURS EN OR,32
79778,LUIS O. GARCIA,Q21067398,GUILLERMO GARCIA,SPIRITS OF HAVANA,BLUE AND NOT SO PINK,43
79778,LUIS O. GARCIA,Q3488891,SOFIA GARCIA,SPIRITS OF HAVANA,BRING ME THE HEAD OF THE MACHINE GUN WOMAN,31
79778,LUIS O. GARCIA,Q6660324,LIZ W. GARCIA,SPIRITS OF HAVANA,ONE PERCENT MORE HUMID,36
79778,LUIS O. GARCIA,Q16234314,GAIA WEISS,SPIRITS OF HAVANA,"MARY, QUEEN OF SCOTS",44
79778,LUIS O. GARCIA,Q9465043,CHI PO-LIN,SPIRITS OF HAVANA,BEYOND BEAUTY: TAIWAN FROM ABOVE,33
79778,LUIS O. GARCIA,Q43960596,LUIS ARA,SPIRITS OF HAVANA,PERU: HIDDEN TREASURE,38
79778,LUIS O. GARCIA,Q58518462,JESUS GARCIA-GIL,SPIRITS OF HAVANA,SUR NOS TRACES,45
79778,LUIS O. GARCIA,Q1567538,LIAM GARRIGAN,SPIRITS OF HAVANA,THE LEGEND OF HERCULES,36
79778,LUIS O. GARCIA,Q26254609,MANUEL GARCIA-RULFO,SPIRITS OF HAVANA,SICARIO: DAY OF THE SOLDADO,47
79778,LUIS O. GARCIA,Q22986616,IDALMIS GARCIA,SPIRITS OF HAVANA,SERGIO AND SERGEI,41
79778,LUIS O. GARCIA,Q22979641,ANDREAS LOUIS,SPIRITS OF HAVANA,Q20972711,0
79778,LUIS O. GARCIA,Q22673514,HIRAM GARCIA,SPIRITS OF HAVANA,SAN ANDREAS,36
79778,LUIS O. GARCIA,Q6559124,LISSA LAURIA,SPIRITS OF HAVANA,SPARE CHANGE,48
79778,LUIS O. GARCIA,Q8993106,JACKIE LUI,SPIRITS OF HAVANA,THE DEAD END,28
79778,LUIS O. GARCIA,Q24671778,PATRICIA SIMS,SPIRITS OF HAVANA,WHEN ELEPHANTS WERE YOUNG,24
79778,LUIS O. GARCIA,Q6316177,LUIS GATICA,SPIRITS OF HAVANA,RUMBLE,9
79778,LUIS O. GARCIA,Q65116163,LOUIS GIGNAC,SPIRITS OF HAVANA,NALLUA,17
79778,LUIS O. GARCIA,Q27051828,TITO GONZALEZ GARCIA,SPIRITS OF HAVANA,THE DESERT OF THE DESERT,24
79778,LUIS O. GARCIA,Q4787385,ARCI MUNOZ,SPIRITS OF HAVANA,EXTRA SERVICE,33
79778,LUIS O. GARCIA,Q51495356,LUIS CAMPO,SPIRITS OF HAVANA,Q51495316,0
79778,LUIS O. GARCIA,Q35416130,GABRIELLA LEWIS,SPIRITS OF HAVANA,IN THE MOMENT,33
79778,LUIS O. GARCIA,Q243295,LUIS BARRAGAN,SPIRITS OF HAVANA,THE PROPOSAL,21
79778,LUIS O. GARCIA,Q68002521,LUIS ALBERTI,SPIRITS OF HAVANA,FIREFLIES,38
79778,LUIS O. GARCIA,Q63975133,LISA GABRIEL,SPIRITS OF HAVANA,GENERAL COMMANDER,24
79778,LUIS O. GARCIA,Q108004344,ULIANO GRECA,SPIRITS OF HAVANA,THE MAFIA IS NO LONGER WHAT IT USED TO BE,28
79778,LUIS O. GARCIA,Q4328796,KELLI O'HARA,SPIRITS OF HAVANA,ALL THE BRIGHT PLACES,32
79778,LUIS O. GARCIA,Q100566876,MAXIME POZZI-GARCIA,SPIRITS OF HAVANA,SLALOM,17
79778,LUIS O. GARCIA,Q107075309,FER GARCIA-RUIZ,SPIRITS OF HAVANA,DESCARRILADOS,27
79778,LUIS O. GARCIA,Q106506039,TEO GARCIA,SPIRITS OF HAVANA,XTREME,9
79778,LUIS O. GARCIA,Q49253376,YURISKA PATRICIA,SPIRITS OF HAVANA,HOMPIMPA,32
79778,LUIS O. GARCIA,Q109772733,ANNA MOLINS GARCIA,SPIRITS OF HAVANA,Q109772275,0
79778,LUIS O. GARCIA,Q109716035,RAFAEL GARCIA,SPIRITS OF HAVANA,LOVE GETS A ROOM,30
