acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
82698,EMEI FILM STUDIO,Q6000701,ILM-UD-DIN,THE ADVENTURES OF THE OPERA SINGERS,GHAZI ILMUDDIN SHAHEED,28
82698,EMEI FILM STUDIO,Q1336033,EMIL FEIST,THE ADVENTURES OF THE OPERA SINGERS,THE TIN DRUM,34
82698,EMEI FILM STUDIO,Q273962,ILDIKO ENYEDI,THE ADVENTURES OF THE OPERA SINGERS,THE STORY OF MY WIFE,44
82698,EMEI FILM STUDIO,Q106177102,ALIM SUDIO,THE ADVENTURES OF THE OPERA SINGERS,BRANDAL-BRANDAL CILIWUNG,31
