acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
83371,BARBARA MULLEN,Q3634667,BARBARA PALOMBELLI,A CONCRETE THINKER,FORUM,17
83371,BARBARA MULLEN,Q7853403,TUNC BASARAN,A CONCRETE THINKER,DON'T LET THEM SHOOT THE KITE,38
83371,BARBARA MULLEN,Q594694,LESLEY BARBER,A CONCRETE THINKER,MANCHESTER BY THE SEA,51
83371,BARBARA MULLEN,Q42056190,LEON BARSHA,A CONCRETE THINKER,THE CALL OF THE HEART,46
83371,BARBARA MULLEN,Q88691753,MARIA MULLER,A CONCRETE THINKER,Q88873744,0
83371,BARBARA MULLEN,Q1173751,JULIEN ARIAS,A CONCRETE THINKER,DIEUX DU STADE: MAKING OF THE 2010 CALENDAR,37
83371,BARBARA MULLEN,Q11052724,BARBORA MUNZAROVA,A CONCRETE THINKER,THE DANCE TEACHER,57
83371,BARBARA MULLEN,Q12037779,MIRJAM MULLER LANDA,A CONCRETE THINKER,KVASKA,17
83371,BARBARA MULLEN,Q26997122,APRIL MULLEN,A CONCRETE THINKER,FARHOPE TOWER,45
83371,BARBARA MULLEN,Q936756,JULIAN BARRATT,A CONCRETE THINKER,THE RECKONING,45
83371,BARBARA MULLEN,Q47005698,BABOR LELEFAN,A CONCRETE THINKER,IMPIONCABLE,28
83371,BARBARA MULLEN,Q95157698,BARBARA LUKESOVA,A CONCRETE THINKER,THE BROTHERS GRIMM,39
83371,BARBARA MULLEN,Q6102541,HUSEYIN BARADAN,A CONCRETE THINKER,THE GENIAL BANDIT,46
83371,BARBARA MULLEN,Q95094067,BARBORA MOSNOVA,A CONCRETE THINKER,Q104869582,0
83371,BARBARA MULLEN,Q11052685,BARBORA MUDROVA,A CONCRETE THINKER,THE SEVEN RAVENS,47
83371,BARBARA MULLEN,Q100976977,BARBORA LEICHNEROVA,A CONCRETE THINKER,KONEC STARYCH CASU,44
83371,BARBARA MULLEN,Q61923714,BARBARA RONCHI,A CONCRETE THINKER,MONDOCANE,37
83371,BARBARA MULLEN,Q6697266,LUCILLE CARRA,A CONCRETE THINKER,THE INLAND SEA,44
83371,BARBARA MULLEN,Q68346,MARIA MULLER,A CONCRETE THINKER,Q104894546,0
83371,BARBARA MULLEN,Q229042,BARBARA HERSHEY,A CONCRETE THINKER,THE MANOR,52
83371,BARBARA MULLEN,Q449349,BARBARA KOPPLE,A CONCRETE THINKER,A CONVERSATION WITH GREGORY PECK,44
83371,BARBARA MULLEN,Q29035343,ANNA MULLER,A CONCRETE THINKER,THE MODERN MESSALINA,42
83371,BARBARA MULLEN,Q3270731,LEON BERNARD,A CONCRETE THINKER,LES MISERABLES,31
83371,BARBARA MULLEN,Q35986004,CARLA MULLER,A CONCRETE THINKER,Q20493942,0
83371,BARBARA MULLEN,Q47507142,BARBARA TENNANT,A CONCRETE THINKER,THE CLOSED ROAD,42
83371,BARBARA MULLEN,Q3270709,LEON BARY,A CONCRETE THINKER,ANTOINE AND ANTOINETTE,50
83371,BARBARA MULLEN,Q1983067,BARBARA BENNETT,A CONCRETE THINKER,MOTHER'S BOY,40
83371,BARBARA MULLEN,Q4858807,BARBARA CASTLETON,A CONCRETE THINKER,THE ROUGH NECK,44
83371,BARBARA MULLEN,Q4858927,BARBARA GOTT,A CONCRETE THINKER,THE ROMANCE OF LADY HAMILTON,43
83371,BARBARA MULLEN,Q2883905,BARBARA BEDFORD,A CONCRETE THINKER,WITHIN THE LAW,56
83371,BARBARA MULLEN,Q437490,BARBARA LA MARR,A CONCRETE THINKER,THE ETERNAL CITY,47
83371,BARBARA MULLEN,Q807414,BARBARA EVEREST,A CONCRETE THINKER,THE DAMNED,50
83371,BARBARA MULLEN,Q23613813,BARBARA HOFFE,A CONCRETE THINKER,THE MARRIAGE LINES,39
83371,BARBARA MULLEN,Q548181,JULES BARBIER,A CONCRETE THINKER,FAUST,17
83371,BARBARA MULLEN,Q3634590,BARBARA BEDFORD,A CONCRETE THINKER,THE TALKER,43
83371,BARBARA MULLEN,Q18763696,LEON ABRAMS,A CONCRETE THINKER,THE CLAIRVOYANT,48
83371,BARBARA MULLEN,Q2883986,BARBARA LUDDY,A CONCRETE THINKER,SEALED LIPS,21
83371,BARBARA MULLEN,Q260305,BARBARA KENT,A CONCRETE THINKER,THE SHAKEDOWN,45
83371,BARBARA MULLEN,Q62026469,BARBARA HUNTER,A CONCRETE THINKER,A SHIP COMES IN,48
83371,BARBARA MULLEN,Q11869391,KALLE KAARNA,A CONCRETE THINKER,MIEKAN TERALLA,38
83371,BARBARA MULLEN,Q452236,BARBARA MCLEAN,A CONCRETE THINKER,THE COUNTRY DOCTOR,50
83371,BARBARA MULLEN,Q5888322,GUILLERMO BARBIERI,A CONCRETE THINKER,"YIRA, YIRA",30
83371,BARBARA MULLEN,Q56049574,AMAR MULLICK,A CONCRETE THINKER,HAAR JEET,37
83371,BARBARA MULLEN,Q2884013,BARBARA PEPPER,A CONCRETE THINKER,DANTE'S INFERNO,55
83371,BARBARA MULLEN,Q4912147,BILLY BARBER,A CONCRETE THINKER,THE DAWN RIDER,50
83371,BARBARA MULLEN,Q4859296,BARBARA SHELDON,A CONCRETE THINKER,THE LUCKY TEXAN,42
83371,BARBARA MULLEN,Q961451,UMBERTO BARBARO,A CONCRETE THINKER,THE INNKEEPER,45
83371,BARBARA MULLEN,Q205610,EMILE CARRARA,A CONCRETE THINKER,ZOUZOU,8
83371,BARBARA MULLEN,Q16016369,JAMUNA BARUA,A CONCRETE THINKER,MANZIL,25
83371,BARBARA MULLEN,Q433899,PAOLA BARBARA,A CONCRETE THINKER,THE ANCESTOR,60
83371,BARBARA MULLEN,Q4859243,BARBARA READ,A CONCRETE THINKER,CORONER CREEK,52
83371,BARBARA MULLEN,Q3328361,MUSE DALBRAY,A CONCRETE THINKER,THE PRINCES,48
83371,BARBARA MULLEN,Q4802434,ARVID MULLER,A CONCRETE THINKER,LETTER FROM THE DEAD,53
83371,BARBARA MULLEN,Q4994395,BORGE MULLER,A CONCRETE THINKER,THE RICHEST GIRL IN THE WORLD,47
83371,BARBARA MULLEN,Q25407923,EDMUNDO BARBERO,A CONCRETE THINKER,CAFE CANTANTE,45
83371,BARBARA MULLEN,Q113566,BARBARA O'NEIL,A CONCRETE THINKER,SECRET BEYOND THE DOOR,50
83371,BARBARA MULLEN,Q4859399,BARBARA WEEKS,A CONCRETE THINKER,THE OLD WYOMING TRAIL,36
83371,BARBARA MULLEN,Q959506,JULIEN BRYAN,A CONCRETE THINKER,INSIDE NAZI GERMANY,32
83371,BARBARA MULLEN,Q16584494,JUAN CARRARA,A CONCRETE THINKER,MOTHER GLORIA,45
83371,BARBARA MULLEN,Q26997907,BARBARA K. EMARY,A CONCRETE THINKER,OLD MOTHER RILEY'S CIRCUS,33
83371,BARBARA MULLEN,Q3634662,BARBARA NARDI,A CONCRETE THINKER,FATHER FOR A NIGHT,33
83371,BARBARA MULLEN,Q790318,BARBRO KOLLBERG,A CONCRETE THINKER,A LIFE FOR THE TAKING,51
83371,BARBARA MULLEN,Q4278033,BARBARA MULLEN,A CONCRETE THINKER,THUNDER ROCK,53
83371,BARBARA MULLEN,Q807374,BARBARA BROWN,A CONCRETE THINKER,YOU WERE NEVER LOVELIER,34
83371,BARBARA MULLEN,Q2883923,BARBARA BRITTON,A CONCRETE THINKER,THE GREAT JOHN L.,47
83371,BARBARA MULLEN,Q4859306,BARBARA SLATER,A CONCRETE THINKER,THREE SMART SAPS,47
83371,BARBARA MULLEN,Q259571,BARBARA HALE,A CONCRETE THINKER,THE LONE HAND,58
83371,BARBARA MULLEN,Q809105,BARRY SULLIVAN,A CONCRETE THINKER,THE GANGSTER,53
83371,BARBARA MULLEN,Q4859117,BARBARA M. WHITE,A CONCRETE THINKER,IT HAPPENED ONE SUNDAY,35
83371,BARBARA MULLEN,Q204750,BARBARA BATES,A CONCRETE THINKER,THE SECRET OF CONVICT LAKE,50
83371,BARBARA MULLEN,Q284946,BARBARA BILLINGSLEY,A CONCRETE THINKER,THE TALL TARGET,55
83371,BARBARA MULLEN,Q2615750,MECHE BARBA,A CONCRETE THINKER,NEGRA CONSENTIDA,53
83371,BARBARA MULLEN,Q2083585,BARBARA LAWRENCE,A CONCRETE THINKER,THE STREET WITH NO NAME,49
83371,BARBARA MULLEN,Q232421,BARBARA BEL GEDDES,A CONCRETE THINKER,PANIC IN THE STREETS,53
83371,BARBARA MULLEN,Q4864376,BARRY KELLEY,A CONCRETE THINKER,BACK AT THE FRONT,57
83371,BARBARA MULLEN,Q462590,BARBARA MURRAY,A CONCRETE THINKER,A CRY FROM THE STREETS,55
83371,BARBARA MULLEN,Q6858736,MILLEN BRAND,A CONCRETE THINKER,THE SNAKE PIT,45
83371,BARBARA MULLEN,Q539793,BARBARA LAAGE,A CONCRETE THINKER,THE RED ROSE,47
83371,BARBARA MULLEN,Q4859738,BARBRA FULLER,A CONCRETE THINKER,THE RED MENACE,50
83371,BARBARA MULLEN,Q4859221,BARBARA PAYTON,A CONCRETE THINKER,FOUR SIDED TRIANGLE,43
83371,BARBARA MULLEN,Q4077988,BARBARA GIL,A CONCRETE THINKER,THE LADY OF THE VEIL,47
83371,BARBARA MULLEN,Q807431,BARBARA GALLAUNER,A CONCRETE THINKER,HANSEL AND GRETEL,57
83371,BARBARA MULLEN,Q508605,BARBARA KELLY,A CONCRETE THINKER,A TALE OF FIVE CITIES,41
83371,BARBARA MULLEN,Q20630548,BARBARA FLORIAN,A CONCRETE THINKER,"JOLANDA, THE DAUGHTER OF THE BLACK CORSAIR",41
83371,BARBARA MULLEN,Q441705,BARBARA RUSH,A CONCRETE THINKER,CAN'T STOP THE MUSIC,47
83371,BARBARA MULLEN,Q2641179,MISSTRESS BARBARA,A CONCRETE THINKER,HOME TOWN STORY,36
83371,BARBARA MULLEN,Q3634659,BARBARA MURRAY,A CONCRETE THINKER,TALES FROM THE CRYPT,42
83371,BARBARA MULLEN,Q17171151,BARBARA KNUDSON,A CONCRETE THINKER,THE CRY BABY KILLER,49
83371,BARBARA MULLEN,Q527841,BARBARA RUICK,A CONCRETE THINKER,I LOVE MELVIN,39
83371,BARBARA MULLEN,Q20810547,BARBARA BROWN,A CONCRETE THINKER,THE BLUE AND GOLD,40
83371,BARBARA MULLEN,Q97351,BARBARA RUTTING,A CONCRETE THINKER,THE COUNTRY SCHOOLMASTER,48
83371,BARBARA MULLEN,Q445368,BARBARA MORRISON,A CONCRETE THINKER,CITY BENEATH THE SEA,47
83371,BARBARA MULLEN,Q749741,LEON BARSACQ,A CONCRETE THINKER,LEUR DERNIERE NUIT,33
83371,BARBARA MULLEN,Q458290,BARBARA SHELLEY,A CONCRETE THINKER,"RASPUTIN, THE MAD MONK",51
83371,BARBARA MULLEN,Q467735,BARBARA NICHOLS,A CONCRETE THINKER,THE LOVED ONE,52
83371,BARBARA MULLEN,Q5827362,ELDER BARBER,A CONCRETE THINKER,CANARIO ROJO,33
83371,BARBARA MULLEN,Q2883910,BARBARA BRAND,A CONCRETE THINKER,THE EYE OF THE MONOCLE,55
83371,BARBARA MULLEN,Q4858739,BARBARA BAXLEY,A CONCRETE THINKER,A STRANGER IS WATCHING,45
83371,BARBARA MULLEN,Q449062,BARBARA WINDSOR,A CONCRETE THINKER,FLAME IN THE STREETS,53
83371,BARBARA MULLEN,Q232298,BARBARA EDEN,A CONCRETE THINKER,FIVE WEEKS IN A BALLOON,44
83371,BARBARA MULLEN,Q5736375,BARBARA MUJICA,A CONCRETE THINKER,THE HOUSE OF THE ANGEL,50
83371,BARBARA MULLEN,Q4987628,BARBRO BOMAN,A CONCRETE THINKER,DET AR ALDRIG FOR SENT,35
83371,BARBARA MULLEN,Q807571,BARBARA NOACK,A CONCRETE THINKER,THE ZURICH ENGAGEMENT,41
83371,BARBARA MULLEN,Q4859412,BARBARA WILSON,A CONCRETE THINKER,BLOOD OF DRACULA,18
83371,BARBARA MULLEN,Q11687375,BARBARA WALKOWNA,A CONCRETE THINKER,SZKICE WEGLEM,26
83371,BARBARA MULLEN,Q4859080,BARBARA LANG,A CONCRETE THINKER,HOUSE OF NUMBERS,35
83371,BARBARA MULLEN,Q15973483,JEAN BARRAL,A CONCRETE THINKER,MISS CATASTROPHE,29
83371,BARBARA MULLEN,Q266240,BARBARA STEELE,A CONCRETE THINKER,THE MONOCLE LAUGHS,56
83371,BARBARA MULLEN,Q1511003,GERDA MULLER,A CONCRETE THINKER,EMILIA GALOTTI,38
83371,BARBARA MULLEN,Q807428,BARBARA FREY,A CONCRETE THINKER,LOVE AT TWENTY,44
83371,BARBARA MULLEN,Q4299363,BARBARA MODELSKA,A CONCRETE THINKER,Q11816975,0
83371,BARBARA MULLEN,Q4857858,BARBARA LUNA,A CONCRETE THINKER,THE CONCRETE JUNGLE,65
83371,BARBARA MULLEN,Q113699,BARBARA VALENTIN,A CONCRETE THINKER,ALI: FEAR EATS THE SOUL,45
83371,BARBARA MULLEN,Q2884033,BARBARA SOMMERS,A CONCRETE THINKER,THE MARSEILLE CONTRACT,55
83371,BARBARA MULLEN,Q442111,BARBARA LODEN,A CONCRETE THINKER,SPLENDOR IN THE GRASS,41
83371,BARBARA MULLEN,Q16089775,BARBARA PERRY,A CONCRETE THINKER,THE NAKED KISS,44
83371,BARBARA MULLEN,Q807657,BARBARA STUART,A CONCRETE THINKER,"MARINES, LET'S GO",41
83371,BARBARA MULLEN,Q807396,BARBARA DITTUS,A CONCRETE THINKER,HER THIRD,44
83371,BARBARA MULLEN,Q3634688,BARBARA SMITH,A CONCRETE THINKER,THE TERROR OF THE TONGS,44
83371,BARBARA MULLEN,Q9165549,BARBARA PTAK,A CONCRETE THINKER,KNIFE IN THE WATER,50
83371,BARBARA MULLEN,Q2929242,BARBARA REY,A CONCRETE THINKER,COUNSELOR AT CRIME,50
83371,BARBARA MULLEN,Q12961993,BARBARA PEREZ,A CONCRETE THINKER,NO MAN IS AN ISLAND,27
83371,BARBARA MULLEN,Q529721,BARBARA JEFFORD,A CONCRETE THINKER,THE NINTH GATE,50
83371,BARBARA MULLEN,Q266368,BARBARA BARRIE,A CONCRETE THINKER,THE CARETAKERS,56
83371,BARBARA MULLEN,Q4858884,BARBARA FERRIS,A CONCRETE THINKER,A PLACE TO GO,45
83371,BARBARA MULLEN,Q271270,BARBARA BRYLSKA,A CONCRETE THINKER,THE IRONY OF FATE,46
83371,BARBARA MULLEN,Q807610,BARBARA RUBIN,A CONCRETE THINKER,CHRISTMAS ON EARTH,39
83371,BARBARA MULLEN,Q455280,BARBARA BOUCHET,A CONCRETE THINKER,RICCO THE MEAN MACHINE,45
83371,BARBARA MULLEN,Q2884001,BARBARA NELLI,A CONCRETE THINKER,THE FORGOTTEN PISTOLERO,44
83371,BARBARA MULLEN,Q807646,BARBARA STANEK,A CONCRETE THINKER,THE POWER OF MEN IS THE PATIENCE OF WOMAN,37
83371,BARBARA MULLEN,Q1019017,BARBEL BOLLE,A CONCRETE THINKER,ENTLASSEN AUF BEWAHRUNG,34
83371,BARBARA MULLEN,Q21872366,BARBARA WILSON,A CONCRETE THINKER,THE FLESH EATERS,41
83371,BARBARA MULLEN,Q21872300,BARBARA WILKIN,A CONCRETE THINKER,THE FLESH EATERS,41
83371,BARBARA MULLEN,Q2855217,BARBARA WERLE,A CONCRETE THINKER,TICKLE ME,44
83371,BARBARA MULLEN,Q3634649,BARBARA LORY,A CONCRETE THINKER,DUE MARINES E UN GENERALE,37
83371,BARBARA MULLEN,Q4859023,BARBARA JEAN WONG,A CONCRETE THINKER,THE MAN FROM BUTTON WILLOW,32
83371,BARBARA MULLEN,Q26508426,BARBARA PILAVIN,A CONCRETE THINKER,THE GARDEN OF THE FINZI-CONTINIS,44
83371,BARBARA MULLEN,Q500999,EUGEN BARBU,A CONCRETE THINKER,THE REVENGE OF THE OUTLAWS,45
83371,BARBARA MULLEN,Q21001825,BARBARA TEYDE,A CONCRETE THINKER,Q101209732,0
83371,BARBARA MULLEN,Q439951,BARBARA COLBY,A CONCRETE THINKER,THE TIGER MAKES OUT,54
83371,BARBARA MULLEN,Q439754,BARBARA PARKINS,A CONCRETE THINKER,THE KREMLIN LETTER,44
83371,BARBARA MULLEN,Q807416,BARBARA EWING,A CONCRETE THINKER,DRACULA HAS RISEN FROM THE GRAVE,40
83371,BARBARA MULLEN,Q202976,BARBARA FELDON,A CONCRETE THINKER,SMILE,17
83371,BARBARA MULLEN,Q4859390,BARBARA WARREN,A CONCRETE THINKER,EL ASESINO SE EMBARCA,31
83371,BARBARA MULLEN,Q807455,BARBARA HANCOCK,A CONCRETE THINKER,FINIAN'S RAINBOW,29
83371,BARBARA MULLEN,Q7886196,BARBARA MOORE,A CONCRETE THINKER,THE HELICOPTER SPIES,42
83371,BARBARA MULLEN,Q4859247,BARBARA RHOADES,A CONCRETE THINKER,THE SHAKIEST GUN IN THE WEST,39
83371,BARBARA MULLEN,Q3634638,BARBARA HERRERA,A CONCRETE THINKER,GINGER AND FRED,55
83371,BARBARA MULLEN,Q9165399,BARBARA HOFF,A CONCRETE THINKER,PRZEKLADANIEC,26
83371,BARBARA MULLEN,Q9165432,BARBARA KLIMKIEWICZ,A CONCRETE THINKER,Q11714083,0
83371,BARBARA MULLEN,Q28843222,BARBARA MONDRY,A CONCRETE THINKER,HUNTING SCENES FROM BAVARIA,36
83371,BARBARA MULLEN,Q446467,BARBARA MCNAIR,A CONCRETE THINKER,THEY CALL ME MISTER TIBBS!,42
83371,BARBARA MULLEN,Q2280900,PAUL JABARA,A CONCRETE THINKER,THANK GOD IT'S FRIDAY,46
83371,BARBARA MULLEN,Q2883985,BARBARA MAGNOLFI,A CONCRETE THINKER,CUT AND RUN,41
83371,BARBARA MULLEN,Q809066,BARRY MALKIN,A CONCRETE THINKER,THE COTTON CLUB,48
83371,BARBARA MULLEN,Q4859102,BARBARA LONDON,A CONCRETE THINKER,CHASTITY,23
83371,BARBARA MULLEN,Q807381,BARBARA CAPELL,A CONCRETE THINKER,SI PURA COME UN ANGELO... RESTERA VERGINE?,46
83371,BARBARA MULLEN,Q4110315,BARBARA WRZESINSKA,A CONCRETE THINKER,THE STRUCTURE OF CRYSTALS,47
83371,BARBARA MULLEN,Q108330313,EMILIE BARBAULT,A CONCRETE THINKER,BED AND BOARD,32
83371,BARBARA MULLEN,Q807593,BARBARA RATTHEY,A CONCRETE THINKER,THE HONORARY CONSUL,43
83371,BARBARA MULLEN,Q1882543,BARBARA CASON,A CONCRETE THINKER,EXORCIST II: THE HERETIC,44
83371,BARBARA MULLEN,Q17521495,BARBARA SIMON,A CONCRETE THINKER,JAN ON THE BARGE,47
83371,BARBARA MULLEN,Q235294,BARBARA CARRERA,A CONCRETE THINKER,LOVE IS ALL THERE IS,47
83371,BARBARA MULLEN,Q4859217,BARBARA PEETERS,A CONCRETE THINKER,THE DARK SIDE OF TOMORROW,42
83371,BARBARA MULLEN,Q798818,BADAR MUNIR,A CONCRETE THINKER,ADAM KHAN DUKHANIYE,38
83371,BARBARA MULLEN,Q1818941,LEONARD BARR,A CONCRETE THINKER,DIAMONDS ARE FOREVER,42
83371,BARBARA MULLEN,Q4859089,BARBARA LEIGH,A CONCRETE THINKER,MISTRESS OF THE APES,42
83371,BARBARA MULLEN,Q3372578,PAULE BAYARD,A CONCRETE THINKER,BINGO,17
83371,BARBARA MULLEN,Q4859104,BARBARA LOTT,A CONCRETE THINKER,BALLET SHOES,40
83371,BARBARA MULLEN,Q4272010,BARBARA LUDWIZANKA,A CONCRETE THINKER,NIGHTS AND DAYS,24
83371,BARBARA MULLEN,Q441159,BARBARA LEIGH-HUNT,A CONCRETE THINKER,BEQUEST TO THE NATION,36
83371,BARBARA MULLEN,Q3634653,BARBARA MARZANO,A CONCRETE THINKER,THE BLOODSUCKER LEADS THE DANCE,41
83371,BARBARA MULLEN,Q1804,BARBARA,A CONCRETE THINKER,L'OISEAU RARE,32
83371,BARBARA MULLEN,Q807582,BARBARA PETERS,A CONCRETE THINKER,THE HEATH IS GREEN,44
83371,BARBARA MULLEN,Q807634,BARBARA SCHONE,A CONCRETE THINKER,WILLI MANAGES THE WHOLE THING,47
83371,BARBARA MULLEN,Q4859163,BARBARA MITCHELL,A CONCRETE THINKER,FOR THE LOVE OF ADA,49
83371,BARBARA MULLEN,Q22704602,BARBARA EDA-YOUNG,A CONCRETE THINKER,SERPICO,16
83371,BARBARA MULLEN,Q525389,BARBARA NIELSEN,A CONCRETE THINKER,ALTER KAHN UND JUNGE LIEBE,36
83371,BARBARA MULLEN,Q19840349,BARBARA YU LING,A CONCRETE THINKER,THE SATANIC RITES OF DRACULA,43
83371,BARBARA MULLEN,Q601577,RAUL BARBOZA,A CONCRETE THINKER,ARGENTINISIMA II,35
83371,BARBARA MULLEN,Q6306969,JULIAN BARRY,A CONCRETE THINKER,A MARRIAGE: GEORGIA O'KEEFFE AND ALFRED STIEGLITZ,30
83371,BARBARA MULLEN,Q2883998,BARBARA MOOSE,A CONCRETE THINKER,Q1880683,0
83371,BARBARA MULLEN,Q2883971,BARBARA LAURENT,A CONCRETE THINKER,COMME UN POT DE FRAISES,34
83371,BARBARA MULLEN,Q1816361,BARBARA BOSSON,A CONCRETE THINKER,THE LAST STARFIGHTER,47
83371,BARBARA MULLEN,Q9165577,BARBARA SASS,A CONCRETE THINKER,Q11695669,0
83371,BARBARA MULLEN,Q456923,BARBARA HAMMER,A CONCRETE THINKER,TENDER FICTIONS,48
83371,BARBARA MULLEN,Q2884038,BARBARA TRENTHAM,A CONCRETE THINKER,ROLLERBALL,21
83371,BARBARA MULLEN,Q3634661,BARBARA NASCIMBENE,A CONCRETE THINKER,L'ESORCICCIO,20
83371,BARBARA MULLEN,Q807625,BARBARA SCHNITZLER,A CONCRETE THINKER,AMOUR FOU,30
83371,BARBARA MULLEN,Q468555,BARBARA KELLERMAN,A CONCRETE THINKER,THE MONSTER CLUB,53
83371,BARBARA MULLEN,Q4859179,BARBARA MYERHOFF,A CONCRETE THINKER,NUMBER OUR DAYS,36
83371,BARBARA MULLEN,Q4937497,CARMEN BARBIERI,A CONCRETE THINKER,HOTEL DE SENORITAS,39
83371,BARBARA MULLEN,Q504160,BARRY MILLER,A CONCRETE THINKER,THE CHOSEN,50
83371,BARBARA MULLEN,Q440887,LAURA MULVEY,A CONCRETE THINKER,RIDDLES OF THE SPHINX,41
83371,BARBARA MULLEN,Q16399896,SUREN BABAYAN,A CONCRETE THINKER,THE 13TH APOSTLE,47
83371,BARBARA MULLEN,Q5662488,BARBARA LYS,A CONCRETE THINKER,LA CRIATURA,28
83371,BARBARA MULLEN,Q229234,ELLEN BARKIN,A CONCRETE THINKER,EDDIE AND THE CRUISERS,50
83371,BARBARA MULLEN,Q4398707,BARBARA ROSE,A CONCRETE THINKER,NORTH STAR: MARK DI SUVERO,42
83371,BARBARA MULLEN,Q807343,BARBARA BAUM,A CONCRETE THINKER,THE MOVIE TELLER,47
83371,BARBARA MULLEN,Q3634611,BARBARA DE BORTOLI,A CONCRETE THINKER,THE FINZI DETECTIVE AGENCY,45
83371,BARBARA MULLEN,Q1053837,BARBARA D'URSO,A CONCRETE THINKER,ALL THE MORON'S MEN,43
83371,BARBARA MULLEN,Q12727795,EUGEN BURADA,A CONCRETE THINKER,"UNCLE MARIN, THE BILLIONAIRE",40
83371,BARBARA MULLEN,Q21260487,BARBARA MCCULLOUGH,A CONCRETE THINKER,WATER RITUAL 1: AN URBAN RITE OF PURIFICATION,42
83371,BARBARA MULLEN,Q807553,BARBARA MAY,A CONCRETE THINKER,DISCO FEVER,34
83371,BARBARA MULLEN,Q47486977,BARBARA GASS,A CONCRETE THINKER,Q106717132,0
83371,BARBARA MULLEN,Q2884066,BARBARA WARD,A CONCRETE THINKER,Q3207214,0
83371,BARBARA MULLEN,Q60917,BARBARA SUKOWA,A CONCRETE THINKER,THE THIRD MIRACLE,57
83371,BARBARA MULLEN,Q18406,RAMON BAREA,A CONCRETE THINKER,THE CONQUEST OF ALBANIA,54
83371,BARBARA MULLEN,Q95650288,BARBARA BECKER,A CONCRETE THINKER,REBORN,25
83371,BARBARA MULLEN,Q5192987,CULLEN CHAMBERS,A CONCRETE THINKER,STUDENT BODIES,31
83371,BARBARA MULLEN,Q155497,BARBARA FRANKLIN,A CONCRETE THINKER,THE INCUBUS,41
83371,BARBARA MULLEN,Q947459,BARBARA TISSIER,A CONCRETE THINKER,PASSION,24
83371,BARBARA MULLEN,Q3634614,BARBARA CUPISTI,A CONCRETE THINKER,THE NEW YORK RIPPER,43
83371,BARBARA MULLEN,Q807470,BARBARA HENNINGS,A CONCRETE THINKER,THE NASTY GIRL,44
