acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
83371,BARBARA MULLEN,Q21403044,BARBARA MANIPOL,A CONCRETE THINKER,THE IMPOSSIBLE KID,33
83371,BARBARA MULLEN,Q27804553,BARBARA STERNBERG,A CONCRETE THINKER,LIKE A DREAM THAT VANISHES,45
83371,BARBARA MULLEN,Q578189,BARBARA GOODSON,A CONCRETE THINKER,BAREFOOT GEN,40
83371,BARBARA MULLEN,Q11687347,BARBARA DZIDO-LELINSKA,A CONCRETE THINKER,KOMEDIANTKA,34
83371,BARBARA MULLEN,Q65003,BARBARA RUDNIK,A CONCRETE THINKER,COME SWEET DEATH,41
83371,BARBARA MULLEN,Q453213,BARBARA CRAMPTON,A CONCRETE THINKER,SPACE TRUCKERS,50
83371,BARBARA MULLEN,Q555341,BENI BARBASH,A CONCRETE THINKER,SALT OF THE EARTH,46
83371,BARBARA MULLEN,Q4858782,BARBARA BRYNE,A CONCRETE THINKER,THE BOSTONIANS,38
83371,BARBARA MULLEN,Q4859083,BARBARA LAW,A CONCRETE THINKER,BEDROOM EYES,20
83371,BARBARA MULLEN,Q106958229,HARRISON MULLER,A CONCRETE THINKER,THE FINAL EXECUTIONER,41
83371,BARBARA MULLEN,Q1844755,BARBARA WILLIAMS,A CONCRETE THINKER,THIEF OF HEARTS,48
83371,BARBARA MULLEN,Q65115533,BARBARA EASTO,A CONCRETE THINKER,"ALFRED LALIBERTE, SCULPTEUR",41
83371,BARBARA MULLEN,Q9165462,BARBARA KURZAJ,A CONCRETE THINKER,CORPUS CHRISTI,31
83371,BARBARA MULLEN,Q807398,BARBARA DICKSON,A CONCRETE THINKER,CHESS MOVES,28
83371,BARBARA MULLEN,Q30902503,BARBARA SZYMANOWSKA,A CONCRETE THINKER,ALABAMA,8
83371,BARBARA MULLEN,Q2141296,BARBARA DE FINA,A CONCRETE THINKER,THE AGE OF INNOCENCE,53
83371,BARBARA MULLEN,Q3634694,BARBARA TARBUCK,A CONCRETE THINKER,THE TIE THAT BINDS,44
83371,BARBARA MULLEN,Q6742181,MALCOLM BARBOUR,A CONCRETE THINKER,BEHIND ENEMY LINES,39
83371,BARBARA MULLEN,Q176277,BRETT CULLEN,A CONCRETE THINKER,THE LAST RESCUE,55
83371,BARBARA MULLEN,Q15637668,BARBARA ROSENBLAT,A CONCRETE THINKER,LITTLE SHOP OF HORRORS,30
83371,BARBARA MULLEN,Q3634594,BARBARA BLANC,A CONCRETE THINKER,SPOSERO SIMON LE BON,42
83371,BARBARA MULLEN,Q2837821,GEORGINA BARBAROSSA,A CONCRETE THINKER,THERE ARE NO MEN LEFT,51
83371,BARBARA MULLEN,Q4859132,BARBARA MARTEN,A CONCRETE THINKER,BETWEEN TWO WOMEN,34
83371,BARBARA MULLEN,Q3106605,GILLIAN BARBER,A CONCRETE THINKER,A GIRL THING,53
83371,BARBARA MULLEN,Q16300929,RAMON IBARRA,A CONCRETE THINKER,THE SILLY ONES AND THE STUPID ONES,42
83371,BARBARA MULLEN,Q807494,BARBARA JUNGE,A CONCRETE THINKER,A GUY LIKE DIETER - NATIVE OF GOLZOW,35
83371,BARBARA MULLEN,Q26944412,BARBARA GORDON,A CONCRETE THINKER,DEAD RINGERS,47
83371,BARBARA MULLEN,Q4859425,BARBARA ZITWER,A CONCRETE THINKER,VAMPIRE'S KISS,25
83371,BARBARA MULLEN,Q3634619,BARBARA ENRICHI,A CONCRETE THINKER,THE CYCLONE,55
83371,BARBARA MULLEN,Q807482,BARBARA HENDRICKS,A CONCRETE THINKER,ANGEL OR DEMON,38
83371,BARBARA MULLEN,Q814065,LARRY MULLEN JR.,A CONCRETE THINKER,MAN ON THE TRAIN,59
83371,BARBARA MULLEN,Q39465560,HANA MULLNER,A CONCRETE THINKER,A MAP OF THE HEART,44
83371,BARBARA MULLEN,Q20666356,BARBARA BENEDEK,A CONCRETE THINKER,SABRINA,32
83371,BARBARA MULLEN,Q807561,BARBARA MORAWIECZ,A CONCRETE THINKER,BACK ON TRACK,45
83371,BARBARA MULLEN,Q9165518,BARBARA NOWAK,A CONCRETE THINKER,MEN'S BUSINESS,25
83371,BARBARA MULLEN,Q451009,BARBARA MERTZ,A CONCRETE THINKER,ROCKY V,24
83371,BARBARA MULLEN,Q943028,LARRY MILLER,A CONCRETE THINKER,THE FAVOR,52
83371,BARBARA MULLEN,Q2884044,BARBARA TYSON,A CONCRETE THINKER,LOVE ON THE SIDELINES,46
83371,BARBARA MULLEN,Q3634664,BARBARA NIVEN,A CONCRETE THINKER,A PERFECT ENDING,41
83371,BARBARA MULLEN,Q28933723,BARBARA LAPAJNE,A CONCRETE THINKER,TO THE LIMIT AND BEYOND,44
83371,BARBARA MULLEN,Q6768960,MARK MUELLER,A CONCRETE THINKER,THE LITTLE ENGINE THAT COULD,43
83371,BARBARA MULLEN,Q21075783,BRAD FULLER,A CONCRETE THINKER,COUNTDOWN TO ZERO,46
83371,BARBARA MULLEN,Q23564035,BARBARA KUTZER,A CONCRETE THINKER,SUCCESS,24
83371,BARBARA MULLEN,Q469976,EUGENIO BARBA,A CONCRETE THINKER,Q19702697,0
83371,BARBARA MULLEN,Q22987859,BARBARA POITIER,A CONCRETE THINKER,LORENZO'S OIL,32
83371,BARBARA MULLEN,Q216870,SAMUEL BARBER,A CONCRETE THINKER,THE DEEP BLUE SEA,40
83371,BARBARA MULLEN,Q469637,BARBARA DARE,A CONCRETE THINKER,EVIL TOONS,29
83371,BARBARA MULLEN,Q22111781,BARBARA TRENT,A CONCRETE THINKER,THE PANAMA DECEPTION,37
83371,BARBARA MULLEN,Q20901615,MUNIN BARUA,A CONCRETE THINKER,JETUKA PATOR DORE,40
83371,BARBARA MULLEN,Q22295349,BARBARA DE KOY,A CONCRETE THINKER,ABSOLUTE GIGANTEN,46
83371,BARBARA MULLEN,Q3311547,MICHELE-BARBARA PELLETIER,A CONCRETE THINKER,LOVE AND HUMAN REMAINS,35
83371,BARBARA MULLEN,Q508086,BARBARA JONES,A CONCRETE THINKER,LOVE AND HUMAN REMAINS,35
83371,BARBARA MULLEN,Q2884036,BARBARA SCHULZ,A CONCRETE THINKER,THE LONGEST WEEK,47
83371,BARBARA MULLEN,Q274220,BARBARA SNELLENBURG,A CONCRETE THINKER,ALL THE MORON'S MEN,43
83371,BARBARA MULLEN,Q2919200,BARBARA GOENAGA,A CONCRETE THINKER,THE GOOD NEWS,45
83371,BARBARA MULLEN,Q3634703,BARBARELLA,A CONCRETE THINKER,EROTIC ADVENTURES OF LITTLE RED RIDING HOOD,33
83371,BARBARA MULLEN,Q807546,BARBARA MAGDALENA AHREN,A CONCRETE THINKER,GOD IS DEAD,34
83371,BARBARA MULLEN,Q9165345,BARBARA DZIEKAN,A CONCRETE THINKER,THREE COLOURS: WHITE,49
83371,BARBARA MULLEN,Q2295797,BARRIE MCLEAN,A CONCRETE THINKER,THE TIBETAN BOOK OF THE DEAD,43
83371,BARBARA MULLEN,Q4859050,BARBARA KEOGH,A CONCRETE THINKER,A PIN FOR THE BUTTERFLY,39
83371,BARBARA MULLEN,Q4979297,BARBRO SMEDS,A CONCRETE THINKER,Q14955311,0
83371,BARBARA MULLEN,Q21727594,BARBARA LOVELL,A CONCRETE THINKER,APOLLO 13,15
83371,BARBARA MULLEN,Q807672,BARBARA TURNER,A CONCRETE THINKER,GEORGIA,24
83371,BARBARA MULLEN,Q807397,BARBARA DOLL,A CONCRETE THINKER,LATEX,26
83371,BARBARA MULLEN,Q3634647,BARBARA LIVI,A CONCRETE THINKER,JACK FRUSCIANTE LEFT THE BAND,47
83371,BARBARA MULLEN,Q2883947,BARBARA GLADSTONE,A CONCRETE THINKER,CREMASTER 1,48
83371,BARBARA MULLEN,Q807583,BARBARA PHILIPP,A CONCRETE THINKER,THE READER,50
83371,BARBARA MULLEN,Q57608698,BARBARA TULLIVER,A CONCRETE THINKER,STATE AND MAIN,38
83371,BARBARA MULLEN,Q55119925,BARBARA WEINZIERL,A CONCRETE THINKER,AND NOBODY WEEPS FOR ME,39
83371,BARBARA MULLEN,Q3634693,BARBARA TERRINONI,A CONCRETE THINKER,RAUL: STRAIGHT TO KILL,31
83371,BARBARA MULLEN,Q4858800,BARBARA CARR,A CONCRETE THINKER,LIVE IN BARCELONA,46
83371,BARBARA MULLEN,Q896828,BRAD MAULE,A CONCRETE THINKER,GENERAL HOSPITAL: TWIST OF FATE,33
83371,BARBARA MULLEN,Q23014000,FRANK MULLER,A CONCRETE THINKER,WHERE THE SKY MEETS THE LAND,43
83371,BARBARA MULLEN,Q7149216,PAUL BARBER,A CONCRETE THINKER,THE FULL MONTY,50
83371,BARBARA MULLEN,Q12785469,BARBARA CERAR,A CONCRETE THINKER,GONE WITH THE TRAIN,49
83371,BARBARA MULLEN,Q807421,BARBARA FOCKE,A CONCRETE THINKER,KEBAB CONNECTION,53
83371,BARBARA MULLEN,Q5364770,ELLEN BRY,A CONCRETE THINKER,THE LOST & FOUND FAMILY,46
83371,BARBARA MULLEN,Q809074,BARRY MENDEL,A CONCRETE THINKER,THE SIXTH SENSE,42
83371,BARBARA MULLEN,Q23059305,BARBARA GIES,A CONCRETE THINKER,NIGHT TIME,43
83371,BARBARA MULLEN,Q6565236,BARBARA SONNEBORN,A CONCRETE THINKER,REGRET TO INFORM,35
83371,BARBARA MULLEN,Q2934855,CAMILLE BAZBAZ,A CONCRETE THINKER,WHITE LIES,36
83371,BARBARA MULLEN,Q4078027,KAREN BARBER,A CONCRETE THINKER,THE ADVENTURES OF SEBASTIAN COLE,40
83371,BARBARA MULLEN,Q623586,ARA GULER,A CONCRETE THINKER,JOURNEY TO THE SUN,39
83371,BARBARA MULLEN,Q19839036,BARBARA POUWELS,A CONCRETE THINKER,"ALFIE, THE LITTLE WEREWOLF",42
83371,BARBARA MULLEN,Q6933882,MULE HAAS,A CONCRETE THINKER,FRIENDS & LOVERS,31
83371,BARBARA MULLEN,Q920983,GLEN BALLARD,A CONCRETE THINKER,KATY PERRY: PART OF ME,41
83371,BARBARA MULLEN,Q6867789,MINK BRAR,A CONCRETE THINKER,BORDER HINDUSTAN KA,43
83371,BARBARA MULLEN,Q5162271,CONOR MULLEN,A CONCRETE THINKER,ORDINARY DECENT CRIMINAL,43
83371,BARBARA MULLEN,Q2901818,MARCO MULLER,A CONCRETE THINKER,BICHO DE SETE CABECAS,41
83371,BARBARA MULLEN,Q101110643,BLANCA GUILLEN,A CONCRETE THINKER,FUGITIVES,22
83371,BARBARA MULLEN,Q3614356,AMIR BAR-LEV,A CONCRETE THINKER,THE TILLMAN STORY,46
83371,BARBARA MULLEN,Q4685036,ADRIAN FULLE,A CONCRETE THINKER,LOVE 101,23
83371,BARBARA MULLEN,Q5046274,CARRIE MULLAN,A CONCRETE THINKER,THE MUSKETEER,45
83371,BARBARA MULLEN,Q63447127,BARBARA GRUPP,A CONCRETE THINKER,NOWHERE IN AFRICA,40
83371,BARBARA MULLEN,Q9165477,BARBARA LUBOS-SWIES,A CONCRETE THINKER,ANGELUS,24
83371,BARBARA MULLEN,Q3270372,LENA BREBAN,A CONCRETE THINKER,SERAPHINE,37
83371,BARBARA MULLEN,Q3144696,HELENE ABRAM,A CONCRETE THINKER,RECONSTITUTION,44
83371,BARBARA MULLEN,Q237426,BARBARA MORI,A CONCRETE THINKER,INSIGNIFICANT THINGS,42
83371,BARBARA MULLEN,Q16197870,BARBARA O. JONES,A CONCRETE THINKER,MAANGAMIZI: THE ANCIENT ONE,45
83371,BARBARA MULLEN,Q211065,BARBARA LENNIE,A CONCRETE THINKER,THE CONDEMNED,58
83371,BARBARA MULLEN,Q2326442,ERNIE BARBARASH,A CONCRETE THINKER,TICKING CLOCK,45
83371,BARBARA MULLEN,Q2883968,BARBARA KELSCH,A CONCRETE THINKER,SUMMER THINGS,39
83371,BARBARA MULLEN,Q24045728,BARBARA JOYCE,A CONCRETE THINKER,FLESH FOR THE BEAST,43
83371,BARBARA MULLEN,Q4953939,BRAD FULLER,A CONCRETE THINKER,THE TEXAS CHAINSAW MASSACRE,49
83371,BARBARA MULLEN,Q1139526,BRYAN CALLEN,A CONCRETE THINKER,THINK LIKE A DOG,59
83371,BARBARA MULLEN,Q26156123,MARIA MARULL,A CONCRETE THINKER,BOTTOM OF THE SEA,40
83371,BARBARA MULLEN,Q453848,BARBARA MATERA,A CONCRETE THINKER,IT CAN'T BE ALL OUR FAULT,37
83371,BARBARA MULLEN,Q4002746,UGO BARBARA,A CONCRETE THINKER,THE ANGELS OF BORSELLINO,43
83371,BARBARA MULLEN,Q9165426,BARBARA KALUZNA,A CONCRETE THINKER,SUPERPRODUKCJA,12
83371,BARBARA MULLEN,Q1448358,FRANZ MULLER,A CONCRETE THINKER,WORST CASE SCENARIO,38
83371,BARBARA MULLEN,Q28008767,BARBARA TEUFEL,A CONCRETE THINKER,GALLANT GIRLS,39
83371,BARBARA MULLEN,Q291515,BARBARA ELORRIETA,A CONCRETE THINKER,ROTTWEILER,43
83371,BARBARA MULLEN,Q11734573,KAMILLA BAAR,A CONCRETE THINKER,VINCI,26
83371,BARBARA MULLEN,Q108154423,BARBARA KIDD,A CONCRETE THINKER,LADIES IN LAVENDER,33
83371,BARBARA MULLEN,Q56292833,BARBARA BREDERO,A CONCRETE THINKER,MEES KEES OP KAMP,34
83371,BARBARA MULLEN,Q11687346,BARBARA BURSKA,A CONCRETE THINKER,THE WELTS,30
83371,BARBARA MULLEN,Q433661,GLENN BRANCA,A CONCRETE THINKER,KILL YOUR IDOLS,24
83371,BARBARA MULLEN,Q103827685,BARBORA VALENTOVA,A CONCRETE THINKER,SKRITEK,32
83371,BARBARA MULLEN,Q3634608,BARBARA CONTINI,A CONCRETE THINKER,CACHE,35
83371,BARBARA MULLEN,Q11689356,LLUM BARRERA,A CONCRETE THINKER,PRINCESAS,30
83371,BARBARA MULLEN,Q587455,BARRY DILLER,A CONCRETE THINKER,SKETCHES OF FRANK GEHRY,34
83371,BARBARA MULLEN,Q4859122,BARBARA MAMABOLO,A CONCRETE THINKER,5IVE GIRLS,29
83371,BARBARA MULLEN,Q4858886,BARBARA FLYNN,A CONCRETE THINKER,MISS POTTER,41
83371,BARBARA MULLEN,Q20675951,WILL BARRATT,A CONCRETE THINKER,HATCHET II,43
83371,BARBARA MULLEN,Q4078026,LANCE BARBER,A CONCRETE THINKER,FOR YOUR CONSIDERATION,40
83371,BARBARA MULLEN,Q110086,BARBARA KOWA,A CONCRETE THINKER,BLACK SHEEP,34
83371,BARBARA MULLEN,Q1517319,BARBARA MUNOZ,A CONCRETE THINKER,LA MAQUINA DE BAILAR,32
83371,BARBARA MULLEN,Q15712162,BARBARA TERPOORTEN-MAURER,A CONCRETE THINKER,LENZ,18
83371,BARBARA MULLEN,Q95189681,BARBARA HEYNEN,A CONCRETE THINKER,LENZ,18
83371,BARBARA MULLEN,Q3785273,BARBARA ERNI,A CONCRETE THINKER,Q88873331,0
83371,BARBARA MULLEN,Q106714303,BARBARA OBERMAIER,A CONCRETE THINKER,Q106718267,0
83371,BARBARA MULLEN,Q95281402,MUNIR ABBAR,A CONCRETE THINKER,PARIS SUR MER,26
83371,BARBARA MULLEN,Q4859424,BARBARA ZATLER,A CONCRETE THINKER,TOUR DE FORCE,45
83371,BARBARA MULLEN,Q807438,BARBARA GEBLER,A CONCRETE THINKER,KARGER,33
83371,BARBARA MULLEN,Q24988058,BEN BARRAUD,A CONCRETE THINKER,COLLEGE ROAD TRIP,40
83371,BARBARA MULLEN,Q47457661,BARBARA BAUER,A CONCRETE THINKER,DIE GESCHICHTE VOM BRANDNER KASPAR,35
83371,BARBARA MULLEN,Q190628,BARBARA BUSH,A CONCRETE THINKER,BEING W,24
83371,BARBARA MULLEN,Q18619139,BARBARA COHEN,A CONCRETE THINKER,PEDRO,17
83371,BARBARA MULLEN,Q16344761,BARBARA SANTA-CRUZ,A CONCRETE THINKER,THE TRIBE,44
83371,BARBARA MULLEN,Q20030140,BARB LEE,A CONCRETE THINKER,ADOPTED,32
83371,BARBARA MULLEN,Q995026,BRYAN FULLER,A CONCRETE THINKER,DEAD LIKE ME: LIFE AFTER DEATH,38
83371,BARBARA MULLEN,Q28065451,BARBARA PALLADINO,A CONCRETE THINKER,THE SECRET IN THEIR EYES,57
83371,BARBARA MULLEN,Q235731,MURIEL BARBERY,A CONCRETE THINKER,THE HEDGEHOG,40
83371,BARBARA MULLEN,Q12245213,MENNA ARAFA,A CONCRETE THINKER,Q12184779,0
83371,BARBARA MULLEN,Q60056788,BARBARA JAGO,A CONCRETE THINKER,Q50394698,0
83371,BARBARA MULLEN,Q807609,BARBARA ROMANER,A CONCRETE THINKER,MAHLER ON THE COUCH,43
83371,BARBARA MULLEN,Q2898261,BERNARD MABILLE,A CONCRETE THINKER,Q3275997,0
83371,BARBARA MULLEN,Q30303425,BARBARA TOENNIESHEN,A CONCRETE THINKER,THE GREEN WAVE,44
83371,BARBARA MULLEN,Q58878771,BRIAN A. MILLER,A CONCRETE THINKER,CAUGHT IN THE CROSSFIRE,49
83371,BARBARA MULLEN,Q6521657,LEN ARRAN,A CONCRETE THINKER,SOULBOY,8
83371,BARBARA MULLEN,Q9165472,BARBARA LAUKS,A CONCRETE THINKER,Q9212141,0
83371,BARBARA MULLEN,Q27690237,BARBARA EDER,A CONCRETE THINKER,THANK YOU FOR BOMBING,41
83371,BARBARA MULLEN,Q4352345,AMARA MILLER,A CONCRETE THINKER,THE DESCENDANTS,42
83371,BARBARA MULLEN,Q1732416,KARL MUELLER,A CONCRETE THINKER,THE DIVIDE,36
83371,BARBARA MULLEN,Q56751614,BARBARA PETRONIO,A CONCRETE THINKER,MOZZARELLA STORIES,39
83371,BARBARA MULLEN,Q1336963,OLLIE BARBIERI,A CONCRETE THINKER,ANUVAHOOD,22
83371,BARBARA MULLEN,Q3370564,PAUL BARBEAU,A CONCRETE THINKER,BEFORE MY HEART FALLS,36
83371,BARBARA MULLEN,Q101880758,BARBARA KYMLICKA,A CONCRETE THINKER,SNOW WHITE: A DEADLY SUMMER,36
83371,BARBARA MULLEN,Q55501410,BARBARA KULCSAR,A CONCRETE THINKER,Q1973251,0
83371,BARBARA MULLEN,Q15205186,JULIEN ABRAHAM,A CONCRETE THINKER,MON FRERE,37
83371,BARBARA MULLEN,Q15069954,BARBARA BOLOTNER,A CONCRETE THINKER,MINCE ALORS!,48
83371,BARBARA MULLEN,Q17612550,BARBARA SOKY,A CONCRETE THINKER,MR AND MRS,36
83371,BARBARA MULLEN,Q58035285,BARBARA MILLER,A CONCRETE THINKER,FORBIDDEN VOICES,35
83371,BARBARA MULLEN,Q95198644,BARBARA METZLAFF,A CONCRETE THINKER,Q106718859,0
83371,BARBARA MULLEN,Q47528502,BARBARA LUBICH,A CONCRETE THINKER,WAITING FOR THE SUMMER'S RETURN,41
83371,BARBARA MULLEN,Q29220766,BARBARA MUSCHIETTI,A CONCRETE THINKER,IT: CHAPTER TWO,31
83371,BARBARA MULLEN,Q4962920,BRIAN A. MILLER,A CONCRETE THINKER,THE PRINCE,50
83371,BARBARA MULLEN,Q55444737,BARBARA ROSSI PRUDENTE,A CONCRETE THINKER,ROOM 431,15
83371,BARBARA MULLEN,Q1984757,BARBARA CASSIN,A CONCRETE THINKER,Q16009342,0
83371,BARBARA MULLEN,Q2883903,BARBARA BERETTA,A CONCRETE THINKER,Q16654217,0
83371,BARBARA MULLEN,Q29963884,KARL MUELLER,A CONCRETE THINKER,MR. JONES,38
83371,BARBARA MULLEN,Q4859259,BARBARA ROMER,A CONCRETE THINKER,WANDERLAND,29
83371,BARBARA MULLEN,Q15488726,MARTIN BARBA,A CONCRETE THINKER,FOUR MOONS,29
83371,BARBARA MULLEN,Q24368,BARBARA PALVIN,A CONCRETE THINKER,HERCULES,23
83371,BARBARA MULLEN,Q63176,ADAM MULLER,A CONCRETE THINKER,AMOUR FOU,30
83371,BARBARA MULLEN,Q23059522,ARAMI ULLON,A CONCRETE THINKER,CLOUDY TIMES,40
83371,BARBARA MULLEN,Q9165457,BARBARA KURDEJ-SZATAN,A CONCRETE THINKER,Q19632476,0
83371,BARBARA MULLEN,Q6089004,LALE BASAR,A CONCRETE THINKER,WHISPER IF I FORGET,49
83371,BARBARA MULLEN,Q65032429,BARBARA STEMBERG,A CONCRETE THINKER,COLOUR THEORY,52
83371,BARBARA MULLEN,Q106714262,BARBARA WEBER,A CONCRETE THINKER,Q106719259,0
83371,BARBARA MULLEN,Q62015731,BARBARA CURRY,A CONCRETE THINKER,THE BOY NEXT DOOR,51
83371,BARBARA MULLEN,Q5736349,BARBARA CAYO,A CONCRETE THINKER,ASU MARE 2,29
83371,BARBARA MULLEN,Q62508,BARBARA MEIER,A CONCRETE THINKER,ARMY OF THIEVES,48
83371,BARBARA MULLEN,Q807643,BARBARA SOTELSEK,A CONCRETE THINKER,HOMESICK,31
83371,BARBARA MULLEN,Q16006912,JULES ARMANA,A CONCRETE THINKER,Q23018496,0
83371,BARBARA MULLEN,Q87977349,BARBARA KUBIAK,A CONCRETE THINKER,STRANGE HEAVEN,38
83371,BARBARA MULLEN,Q22683508,ELLIE BAMBER,A CONCRETE THINKER,PRIDE AND PREJUDICE AND ZOMBIES,37
83371,BARBARA MULLEN,Q27681656,LAURA MULLEAVY,A CONCRETE THINKER,WOODSHOCK,22
83371,BARBARA MULLEN,Q18432785,BARBARA SLOESEN,A CONCRETE THINKER,Q23368882,0
83371,BARBARA MULLEN,Q4858754,BARBARA BLOCK,A CONCRETE THINKER,BLUE SERENGETI,38
83371,BARBARA MULLEN,Q15485396,BRADEN BARTY,A CONCRETE THINKER,8 BIT GENERATION: THE COMMODORE WARS,42
83371,BARBARA MULLEN,Q27056436,BARBARA WEISSENBECK,A CONCRETE THINKER,OUT OF VIENNA,39
83371,BARBARA MULLEN,Q27057330,BARBARA MATEOS,A CONCRETE THINKER,Q27057327,0
83371,BARBARA MULLEN,Q112274,BARBARA HELLER,A CONCRETE THINKER,Q27116368,0
83371,BARBARA MULLEN,Q17306287,ARI MILLEN,A CONCRETE THINKER,I'LL TAKE YOUR DEAD,38
83371,BARBARA MULLEN,Q2006863,BARBARA DEN UYL,A CONCRETE THINKER,HERBERG VAN HET GEHEUGEN,29
83371,BARBARA MULLEN,Q23883836,ANDRA FULLER,A CONCRETE THINKER,TRUE TO THE GAME,41
83371,BARBARA MULLEN,Q4859131,BARBARA MARSHALL,A CONCRETE THINKER,WISH UPON,30
83371,BARBARA MULLEN,Q71247118,LAURA ALLEN MULLER,A CONCRETE THINKER,THE CHARMER,48
83371,BARBARA MULLEN,Q65705956,BARBARA PETTI,A CONCRETE THINKER,IL VIAGGIO,14
83371,BARBARA MULLEN,Q807499,BARBARA KARLICH,A CONCRETE THINKER,SHOP OF LITTLE PLEASURES,29
83371,BARBARA MULLEN,Q76833071,JULIEN CAPRARO,A CONCRETE THINKER,Q107613892,0
83371,BARBARA MULLEN,Q65979614,LAURA MILLER,A CONCRETE THINKER,AVENGERS: INFINITY WAR,36
83371,BARBARA MULLEN,Q26213643,MILLIE BRADY,A CONCRETE THINKER,TEEN SPIRIT,34
83371,BARBARA MULLEN,Q807587,BARBARA PRAKOPENKA,A CONCRETE THINKER,ABGESCHNITTEN,39
83371,BARBARA MULLEN,Q58238076,LAURA BOWERING MULLEN,A CONCRETE THINKER,PAYWALL: THE BUSINESS OF SCHOLARSHIP,34
83371,BARBARA MULLEN,Q1907680,BARBARA VISSER,A CONCRETE THINKER,THE END OF FEAR,42
83371,BARBARA MULLEN,Q86851979,BARBARA JURGENS,A CONCRETE THINKER,FIGHT GIRL,29
83371,BARBARA MULLEN,Q99527614,BARBARA HIN,A CONCRETE THINKER,"KABUL, CITY IN THE WIND",35
83371,BARBARA MULLEN,Q81820715,EMILY BARBER,A CONCRETE THINKER,BACKDRAFT 2,28
83371,BARBARA MULLEN,Q65165312,BARBARA COLEN,A CONCRETE THINKER,BACURAU,24
83371,BARBARA MULLEN,Q9299826,BARBARA PAZ,A CONCRETE THINKER,BABENCO: TELL ME WHEN I DIE,41
83371,BARBARA MULLEN,Q85683764,BARBARA WALLBRAUN,A CONCRETE THINKER,Q85683758,0
83371,BARBARA MULLEN,Q9165669,BARBARA ZIELINSKA,A CONCRETE THINKER,Q97372393,0
83371,BARBARA MULLEN,Q231417,BARBARA WALTERS,A CONCRETE THINKER,DOLLY PARTON: HERE I AM,40
83371,BARBARA MULLEN,Q105956189,LOREA IBARRA,A CONCRETE THINKER,AKELARRE,31
83371,BARBARA MULLEN,Q90459903,BARBARA SOMMER,A CONCRETE THINKER,ONE-WAY TO MOSCOW,34
83371,BARBARA MULLEN,Q85678346,BARBARA OTT,A CONCRETE THINKER,KIDS RUN,23
83371,BARBARA MULLEN,Q95780803,BARBARA STEPHEN,A CONCRETE THINKER,100% WOLF,15
83371,BARBARA MULLEN,Q95671205,LENA BAADER,A CONCRETE THINKER,FABIAN,25
83371,BARBARA MULLEN,Q26703036,MONICA BARBARO,A CONCRETE THINKER,TOP GUN: MAVERICK,24
